EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,FG2A,OpponentPoints,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Usage,AtRimFrequency,ShortMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyAtRimFGA,ThreePtAssists,Arc3Assists,DefThreePtRebounds,DeadBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,3SecondViolations,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,PenaltyAtRimFrequency,ShortMidRangeFGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Travels,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyFG2M,SelfOReb,2pt And 1 Free Throw Trips,Technical Free Throw Trips,PenaltyFg2Pct,PenaltyEfgPct,SelfORebPct,SecondChanceAtRimPctAssisted,Corner3FGA,PenaltyArc3FGA,PenaltyFG3A,BlockedAtRim,OffShortMidRangeReboundPct,Corner3Frequency,PenaltyArc3Frequency,PenaltyAtRimFGM,DefArc3ReboundPct,PenaltyAtRimAccuracy,BadPassTurnovers,BlockedShortMidRange,DefensiveGoaltends,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,on,ShortMidRangePctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,BadPassOutOfBoundsTurnovers,PenaltyFg3Pct,AtRimPctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,ShortMidRangeAssists,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FoulsDrawn,Offensive Fouls Drawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct
133,1610612740,David Wesley,David Wesley,133,NOH,417.0,7,2.0,13,14,,4,2,27,,,1.0,10,,,,26.666666666666668,,,0.5,0.47655000000000003,19.9,,,,,,1.0,,,3.0,,,,,,,,,,,,1.0,,3.0,,,,,,,,1.0,,1.0,2.0,1.0,2.0,,,,,,,,,,,0.75,,0.75,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,3.0,1.0,1.0,,,,,,,,,1.0,,1.0,0.5,,,,,0.5,1.0,1.0,,,,,1.0,25.1,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,1610612740,Stacey Augmon,Stacey Augmon,278,NOH,327.0,5,3.0,14,12,9.0,8,1,26,,,,12,,2.0,9.0,13.333333333333334,,,,,,0.6428571428571429,,,,,,,2.0,2.0,,,,,,2.0,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,2.0,1.0,,2.0,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,1610612740,Robert Pack,Robert Pack,123,NOH,1975.0,33,-4.0,58,61,25.0,29,7,119,4.0,5.0,11.0,73,3.0,8.0,25.0,20.0,0.36363636363636365,0.45454545454545453,0.36363636363636365,0.4649636363636364,7.536363636363635,0.43103448275862066,3.0,,,,2.0,6.0,3.0,15.0,,1.0,,,5.0,2.0,8.0,2.0,10.0,,3.0,4.0,3.0,9.0,,,1.0,,1.0,,1.0,,,,1.0,,1.0,,3.0,1.0,1.0,8.0,3.0,0.16666666666666666,0.16666666666666666,0.5454545454545454,,0.5454545454545454,,0.625,,0.6666666666666666,1.0,,0.047619047619047616,,,0.04,,,,,0.75,0.75,0.18181818181818182,,,,,,0.3537,0.5192,0.09090909090909091,0.09090909090909091,,0.5333333333333333,3.0,1.0,1.0,,,,,,,,,0.09090909090909091,,,0.6,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.6,,,,,,,,,,3.0,,1.0,,0.6,0.6,,,,,,,,,,2.0,,0.6666666666666666,1.0,,,,,,False,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1610612740,David Wesley,David Wesley,133,NOH,10740.0,179,-20.0,330,330,88.0,122,40,660,14.0,4.0,37.0,371,7.0,23.0,88.0,22.751322751322753,0.2,0.05714285714285714,0.6714285714285714,0.5227785714285714,11.170270270270269,0.26666666666666666,11.0,,,4.0,19.0,15.0,7.0,76.0,,1.0,,6.0,4.0,4.0,10.0,26.0,4.0,,9.0,12.0,5.0,27.0,,1.0,2.0,,6.0,1.0,7.0,4.0,1.0,3.0,7.0,5.0,13.0,2.0,7.0,2.0,2.0,10.0,4.0,0.8666666666666667,0.8666666666666667,0.40540540540540543,,0.4928571428571429,0.42857142857142855,0.5205479452054794,0.42857142857142855,0.3333333333333333,0.5384615384615384,,0.015625,0.009259259259259259,,0.03896103896103896,0.006666666666666667,0.02857142857142857,,0.03571428571428571,0.7857142857142857,0.8461538461538461,0.2714285714285714,0.21052631578947367,0.21052631578947367,0.75,,,0.54325,0.5367153846153847,0.028169014084507043,0.05263157894736842,0.07894736842105263,0.13157894736842105,1.0,3.0,2.0,4.0,6.0,,4.0,4.0,,0.15384615384615385,,0.017543859649122806,,0.9090909090909091,0.07692307692307693,,8.0,24.0,,3.0,13.0,33.0,2.0,6.0,39.0,,24.0,8.0,4.0,,1.0,1.0,,1.0,,1.0,0.3939393939393939,0.3333333333333333,0.3939393939393939,0.4714285714285714,,,,,0.34285714285714286,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,,,0.3333333333333333,24.833333333333332,,,1.0,,,0.23076923076923078,,,9.0,6.0,9.0,1.0,,0.12857142857142856,0.46153846153846156,,0.2222222222222222,,2.0,,,1.0,0.02702702702702703,,False,,5.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,0.2222222222222222,0.07142857142857142,0.5555555555555556,0.5555555555555556,1.0,0.42857142857142855,0.6666666666666666,1.0,0.23076923076923078,0.3333333333333333,0.16666666666666666,,,,,,,,,,,,,,
136,1610612740,P.J. Brown,P.J. Brown,136,NOH,10292.0,172,-36.0,314,313,90.0,117,43,627,16.0,14.0,40.0,365,5.0,19.0,90.0,14.52054794520548,0.4,0.35,0.4,0.45522750000000006,7.5075,0.28662420382165604,8.0,4.0,7.0,4.0,10.0,19.0,15.0,53.0,5.0,8.0,3.0,13.0,9.0,7.0,17.0,26.0,12.0,8.0,2.0,5.0,2.0,13.0,2.0,14.0,18.0,,24.0,17.0,41.0,5.0,4.0,1.0,3.0,1.0,4.0,6.0,19.0,7.0,3.0,17.0,3.0,0.6842105263157895,0.8666666666666667,0.475,0.625,0.475,0.625,0.5408163265306123,0.65,0.6538461538461539,0.75,,0.15126050420168066,0.12727272727272726,0.047619047619047616,0.16326530612244897,0.10526315789473684,0.12903225806451613,0.06451612903225806,0.13636363636363635,0.5,0.5333333333333333,0.25,0.4,0.4,1.0,0.875,0.5714285714285714,0.5423125,0.41333333333333333,0.15217391304347827,0.15217391304347827,0.24528301886792453,0.32075471698113206,2.0,3.0,3.0,6.0,1.0,,1.0,,,0.21428571428571427,0.0851063829787234,0.1694915254237288,0.25,0.5,0.2222222222222222,7.0,,,,,,,,,,,,,,,,3.0,,3.0,1.0,,,,,,0.13157894736842105,0.3333333333333333,0.5,0.5,,,,,,,,,,5.0,,1.0,,0.5555555555555556,0.5555555555555556,,,,,,3.0,0.1875,,,2.0,0.2,1.0,2.0,,,1.0,0.025,,False,0.7142857142857143,,,,,,,,,1.0,,0.0625,,,,,,,,,,1.0,0.08333333333333333,,,,,,,,,,,,
1714,1610612740,Robert Traylor,Robert Traylor,1714,NOH,4461.0,74,14.0,131,134,53.0,58,19,265,9.0,2.0,16.0,124,5.0,11.0,53.0,13.81578947368421,0.5625,0.125,0.5625,0.47103750000000005,6.900000000000001,0.40458015267175573,4.0,4.0,7.0,3.0,5.0,8.0,1.0,17.0,4.0,7.0,1.0,9.0,7.0,,6.0,6.0,10.0,8.0,1.0,1.0,1.0,2.0,1.0,6.0,13.0,,15.0,8.0,23.0,2.0,2.0,,3.0,1.0,4.0,3.0,4.0,2.0,1.0,6.0,,0.375,0.75,0.5,0.5714285714285714,0.5,0.5714285714285714,0.5,0.6428571428571429,0.375,0.75,,0.21311475409836064,0.13636363636363635,0.07142857142857142,0.2054794520547945,0.1206896551724138,0.08333333333333333,,0.26666666666666666,0.4444444444444444,0.4444444444444444,0.3125,0.6,0.6,0.6666666666666666,1.0,0.5714285714285714,0.51625,0.4261285714285714,0.125,0.125,0.5294117647058824,0.35294117647058826,3.0,,,2.0,1.0,,1.0,1.0,,0.16666666666666666,0.14285714285714285,0.17391304347826086,,,0.42857142857142855,1.0,,,,,,,,,,,,,,,,5.0,,5.0,4.0,,,,,,0.21739130434782608,0.8,0.5,1.0,,,,,,,,,,3.0,,2.0,,0.42857142857142855,0.42857142857142855,,,,,,3.0,0.18181818181818182,,,1.0,0.3333333333333333,0.3333333333333333,2.0,2.0,1.0,1.0,0.0625,0.5,False,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.16666666666666666,1.0,,,,,,,,,,,
278,1610612740,Stacey Augmon,Stacey Augmon,278,NOH,3869.0,64,-7.0,115,118,48.0,49,19,233,5.0,7.0,15.0,123,2.0,6.0,48.0,14.705882352941176,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.4358866666666667,8.313333333333333,0.41739130434782606,3.0,,1.0,,3.0,5.0,5.0,15.0,,1.0,,,5.0,5.0,9.0,6.0,4.0,,2.0,3.0,1.0,7.0,1.0,,7.0,1.0,8.0,1.0,9.0,3.0,2.0,1.0,1.0,,2.0,1.0,6.0,,3.0,9.0,,0.6,0.6,0.3333333333333333,,0.3333333333333333,,0.4166666666666667,,0.5625,0.5,1.0,0.16279069767441862,,0.1,0.12962962962962962,0.01818181818181818,,0.1111111111111111,0.25,0.6,0.6,0.2,,,,1.0,,,0.42172,,,,0.6,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,0.2631578947368421,,0.6666666666666666,0.2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2857142857142857,0.2857142857142857,,,,,,,,,,2.0,,,,0.4,0.4,,,,,,,,,,1.0,,1.0,1.0,,,,,,False,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
1884,1610612740,Baron Davis,Baron Davis,1884,NOH,9921.0,165,15.0,298,296,76.0,95,50,594,24.0,3.0,36.0,311,5.0,16.0,76.0,24.233983286908078,0.36363636363636365,0.045454545454545456,0.8181818181818182,0.5175084615384615,5.586111111111112,0.2550335570469799,15.0,2.0,5.0,3.0,9.0,19.0,15.0,80.0,2.0,6.0,1.0,11.0,10.0,10.0,27.0,12.0,26.0,,27.0,35.0,16.0,78.0,2.0,2.0,12.0,,13.0,4.0,17.0,7.0,4.0,3.0,7.0,3.0,11.0,1.0,20.0,7.0,3.0,27.0,2.0,0.3157894736842105,0.3157894736842105,0.5277777777777778,0.3333333333333333,0.49242424242424243,0.45454545454545453,0.5263157894736842,0.4583333333333333,0.5192307692307693,0.6363636363636364,,0.10526315789473684,0.018518518518518517,0.04878048780487805,0.09285714285714286,0.026845637583892617,0.05263157894736842,0.0625,0.03571428571428571,0.625,0.6521739130434783,0.13636363636363635,0.3333333333333333,0.3333333333333333,,0.45454545454545453,0.4,0.5188142857142857,0.4970421052631579,0.0958904109589041,0.16279069767441862,0.1375,0.3375,8.0,8.0,4.0,1.0,4.0,2.0,6.0,3.0,,0.038461538461538464,,0.21739130434782608,0.14285714285714285,0.4,0.4,1.0,9.0,29.0,2.0,5.0,9.0,30.0,2.0,5.0,6.0,21.0,28.0,9.0,7.0,,,1.0,,1.0,1.0,0.2222222222222222,0.3,0.4,0.3103448275862069,0.45454545454545453,0.025,1.0,0.3333333333333333,0.3333333333333333,0.4393939393939394,0.3103448275862069,0.32142857142857145,0.2222222222222222,0.45454545454545453,0.4,,0.32142857142857145,26.383333333333333,4.0,1.0,,,0.4,0.425,0.029411764705882353,0.5,1.0,10.0,10.0,,,0.015151515151515152,0.5,4.0,,0.5,4.0,1.0,,1.0,0.027777777777777776,,False,,,,,,,3.0,3.0,4.0,,0.3,0.041666666666666664,,,,,,,,,0.3,,,,4.0,1.0,1.0,0.03333333333333333,0.034482758620689655,,,,,,
2048,1610612740,Jamaal Magloire,Jamaal Magloire,2048,NOH,9994.0,167,-22.0,306,304,80.0,116,40,610,27.0,11.0,41.0,346,5.0,13.0,80.0,18.64406779661017,0.6585365853658537,0.2682926829268293,0.6585365853658537,0.4892,3.7560975609756095,0.26143790849673204,16.0,1.0,5.0,1.0,3.0,19.0,25.0,63.0,1.0,7.0,5.0,7.0,14.0,11.0,21.0,34.0,4.0,,1.0,2.0,1.0,5.0,3.0,12.0,24.0,2.0,30.0,15.0,45.0,3.0,2.0,1.0,6.0,5.0,9.0,4.0,33.0,13.0,4.0,21.0,4.0,0.8947368421052632,0.8947368421052632,0.4634146341463415,0.14285714285714285,0.4634146341463415,0.14285714285714285,0.5526315789473685,0.3181818181818182,0.5,0.6666666666666666,0.25,0.21052631578947367,0.11214953271028037,0.075,0.2074074074074074,0.10204081632653061,0.19444444444444445,0.06666666666666667,0.2727272727272727,0.5925925925925926,0.5925925925925926,0.07317073170731707,0.3333333333333333,0.3333333333333333,1.0,0.7142857142857143,0.2,0.5104,0.46586428571428573,0.24528301886792453,0.24528301886792453,0.1111111111111111,0.3333333333333333,8.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,,0.19047619047619047,0.05405405405405406,0.2037037037037037,0.25,0.9375,0.5714285714285714,2.0,,,,,,,,,,,,,,,,6.0,,6.0,3.0,,,,,,0.18421052631578946,0.5,0.18181818181818182,0.2,,,,,,,,,,5.0,1.0,1.0,,0.35714285714285715,0.35714285714285715,0.047619047619047616,,,,,6.0,0.08823529411764706,,,5.0,0.17647058823529413,0.625,1.0,,,1.0,0.024390243902439025,0.09090909090909091,False,0.5,,,,,,,,,2.0,,,,,,,,,,,,,,0.1,,,,,,,,,,,
248,1610612740,George Lynch,George Lynch,248,NOH,8685.0,145,14.0,262,259,108.0,117,38,521,10.0,4.0,21.0,267,4.0,14.0,108.0,14.285714285714285,0.2857142857142857,0.11428571428571428,0.6857142857142857,0.5149928571428571,7.614285714285715,0.4122137404580153,7.0,4.0,5.0,2.0,7.0,11.0,1.0,38.0,4.0,6.0,,8.0,5.0,1.0,13.0,14.0,8.0,6.0,8.0,10.0,6.0,22.0,1.0,7.0,18.0,2.0,22.0,8.0,30.0,5.0,2.0,3.0,3.0,1.0,7.0,2.0,4.0,1.0,1.0,13.0,3.0,0.6363636363636364,0.875,0.5238095238095238,0.6666666666666666,0.5285714285714286,0.6666666666666666,0.5135135135135135,0.6666666666666666,0.5909090909090909,0.42857142857142855,0.2857142857142857,0.17307692307692307,0.08139534883720931,0.029411764705882353,0.15748031496062992,0.06666666666666667,0.034482758620689655,0.041666666666666664,0.21739130434782608,0.7,0.7777777777777778,0.2,0.2857142857142857,0.2857142857142857,0.5,0.8333333333333334,0.8,0.54622,0.48694499999999996,0.027777777777777776,0.045454545454545456,0.21052631578947367,0.34210526315789475,2.0,2.0,,2.0,4.0,2.0,1.0,1.0,,0.08695652173913043,0.1388888888888889,0.24444444444444444,0.14285714285714285,0.5714285714285714,0.2,2.0,3.0,5.0,,,5.0,14.0,,,15.0,,5.0,3.0,2.0,1.0,,3.0,1.0,3.0,2.0,1.0,0.35714285714285715,,0.35714285714285715,0.4,0.05555555555555555,0.6666666666666666,0.5,0.5,0.14285714285714285,0.6,0.6,1.0,,,,0.6,23.657142857142855,3.0,,,,0.6,0.6,,0.25,9.0,3.0,5.0,1.0,0.047619047619047616,0.2571428571428571,0.3,2.0,0.0625,1.0,2.0,1.0,,1.0,0.047619047619047616,,False,1.0,2.0,,,,2.0,2.0,2.0,2.0,1.0,0.4,0.1,0.2222222222222222,0.2222222222222222,1.0,,,,0.2,,0.6666666666666666,,,,,,,,,1.0,1.0,1.0,,,
469,1610612740,Jamal Mashburn,Jamal Mashburn,469,NOH,9326.0,155,-22.0,283,286,105.0,119,34,569,1.0,19.0,60.0,326,4.0,4.0,105.0,30.43478260869565,0.013333333333333334,0.25333333333333335,0.21333333333333335,0.41101266666666664,14.565000000000001,0.3710247349823322,1.0,,,18.0,40.0,27.0,23.0,95.0,1.0,1.0,,5.0,22.0,14.0,32.0,18.0,36.0,,19.0,21.0,8.0,44.0,,,13.0,,14.0,,14.0,4.0,2.0,2.0,6.0,3.0,9.0,,33.0,8.0,7.0,32.0,,0.3333333333333333,0.3333333333333333,0.45,1.0,0.48,0.8333333333333334,0.5280898876404494,0.8333333333333334,0.4444444444444444,0.6666666666666666,,0.12264150943396226,,,0.11023622047244094,,,,0.037037037037037035,1.0,1.0,0.5333333333333333,0.45,0.46153846153846156,0.3888888888888889,,,0.5505,0.38525370370370376,0.10975609756097561,0.12121212121212122,0.05263157894736842,0.3368421052631579,,2.0,2.0,1.0,3.0,2.0,3.0,,,0.047619047619047616,,0.1702127659574468,,1.0,,8.0,5.0,14.0,1.0,2.0,6.0,15.0,1.0,2.0,15.0,3.0,14.0,5.0,5.0,,,1.0,,1.0,1.0,0.8333333333333334,0.4,0.5,0.4,0.2,0.125,1.0,0.42105263157894735,0.47058823529411764,0.18666666666666668,0.35714285714285715,0.35714285714285715,0.8,0.6666666666666666,0.5,1.0,0.35714285714285715,25.886666666666667,6.0,,2.0,2.0,0.2727272727272727,0.3333333333333333,,,1.0,4.0,5.0,1.0,,0.013333333333333334,0.14814814814814814,,0.07142857142857142,,3.0,,,3.0,0.05,0.10526315789473684,False,0.125,1.0,,,1.0,1.0,1.0,2.0,,2.0,0.4,,1.0,1.0,1.0,,,,0.037037037037037035,1.0,0.25,,,,6.0,,,,,,,,1.0,0.025,0.0625
2040,1610612740,Jerome Moiso,Jerome Moiso,2040,NOH,2608.0,43,9.0,76,81,31.0,38,11,157,8.0,2.0,13.0,75,3.0,5.0,31.0,19.10112359550562,0.6153846153846154,0.15384615384615385,0.6153846153846154,0.5067384615384616,4.6923076923076925,0.40789473684210525,6.0,3.0,4.0,1.0,3.0,8.0,3.0,19.0,3.0,4.0,3.0,9.0,3.0,1.0,5.0,10.0,6.0,6.0,2.0,4.0,1.0,10.0,1.0,5.0,3.0,2.0,6.0,6.0,12.0,,,,,,2.0,1.0,4.0,1.0,1.0,5.0,2.0,0.625,1.0,0.6153846153846154,0.75,0.6153846153846154,0.75,0.6333333333333333,0.75,0.625,,0.5,0.10344827586206896,0.1724137931034483,0.1111111111111111,0.10526315789473684,0.15789473684210525,0.15384615384615385,0.125,,0.75,0.75,0.23076923076923078,0.3333333333333333,0.5,1.0,1.0,0.75,0.5758000000000001,0.4903,0.07142857142857142,0.07142857142857142,0.47368421052631576,0.2631578947368421,2.0,2.0,2.0,1.0,2.0,,1.0,,,0.1111111111111111,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,1.0,,,,,,,,,,,,,,1.0,1.0,5.0,,5.0,1.0,,,,,,0.11764705882352941,0.2,0.5,0.5,,,,,,,,,,2.0,,,,0.6666666666666666,0.6666666666666666,,,,,,2.0,0.14285714285714285,,,2.0,,1.0,,3.0,1.0,1.0,0.07692307692307693,,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,
72,1610612740,Kenny Anderson,Kenny Anderson,72,NOH,2674.0,45,-1.0,87,88,36.0,45,9,175,6.0,2.0,11.0,89,4.0,4.0,36.0,15.463917525773196,0.5454545454545454,0.18181818181818182,0.5454545454545454,0.4872363636363636,6.154545454545455,0.41379310344827586,1.0,,,2.0,3.0,4.0,3.0,11.0,1.0,1.0,,2.0,4.0,1.0,3.0,6.0,2.0,,6.0,8.0,2.0,18.0,,,,,2.0,,2.0,3.0,3.0,,2.0,1.0,3.0,,3.0,2.0,,3.0,,0.75,0.75,0.36363636363636365,1.0,0.36363636363636365,1.0,0.4583333333333333,1.0,0.375,0.6666666666666666,,,,,0.05,,,,,0.16666666666666666,0.25,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,,,0.3749,0.507125,0.16666666666666666,0.16666666666666666,0.18181818181818182,0.2727272727272727,3.0,2.0,1.0,2.0,1.0,,1.0,,,0.2222222222222222,,,,1.0,0.75,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,1.0,,1.0,,0.25,0.25,,,,,,,,,,1.0,0.2857142857142857,0.3333333333333333,1.0,,,2.0,0.18181818181818182,,False,,,,,,,,,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,
