EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,OffThreePtRebounds,SecondChanceTurnovers,DefensiveGoaltends,OffThreePtReboundPct,OffCorner3ReboundPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,Travels,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffLongMidRangeReboundPct,OffArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGM,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,BlockedLongMidRange,OffensiveGoaltends,on,FTOffRebounds,OffFTReboundPct
124,1610612758,Vlade Divac,Vlade Divac,124,SAC,6671.0,111,-27.0,220,216,93,70,27,436,5.0,10.0,2.0,3.0,1.0,2.0,7.0,19.0,1.0,3.0,13.0,32,14.0,40,255,2.0,4.0,1.0,5.0,4.0,12,7.0,15,12.0,14.0,4.0,4.0,6.0,3.0,9.0,3.0,3.0,3.0,21.0,5.0,3.0,9.0,3.0,15.0,5.0,20.0,1.0,1.0,1.0,5.0,4.0,2.0,1.0,1.0,7.0,2.0,5.0,9,2.0,1.0,24.0,6.0,6.0,5.0,4.0,1.0,5.0,3.0,15,93,2.0,0.46153846153846156,0.5454545454545454,0.40625,0.5,0.3333333333333333,0.40625,0.5,0.3333333333333333,0.45454545454545453,0.4166666666666667,0.39473684210526316,0.125,0.2,0.10526315789473684,20.647773279352226,0.7142857142857143,0.5,0.14516129032258066,0.07462686567164178,0.08571428571428572,0.12371134020618557,0.04950495049504951,0.19047619047619047,0.04,0.09090909090909091,0.13793103448275862,0.18181818181818182,0.07407407407407407,0.125,0.06666666666666667,0.6,0.3125,0.5,0.625,0.6,0.59375,0.3684210526315789,0.4117647058823529,0.2857142857142857,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.75,0.6666666666666666,0.16666666666666666,0.5,0.3125,0.4407,0.522625,0.4133583333333333,0.15789473684210525,0.15789473684210525,0.125,0.375,5.803125,0.42272727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1513,1610612758,Scot Pollard,Scot Pollard,1513,SAC,2967.0,49,8.0,92,91,21,23,13,183,3.0,9.0,2.0,4.0,1.0,1.0,2.0,2.0,,,5.0,11,6.0,16,102,3.0,5.0,2.0,8.0,1.0,1,,2,2.0,8.0,6.0,2.0,1.0,,1.0,,,,2.0,4.0,1.0,6.0,,7.0,7.0,14.0,1.0,,,3.0,2.0,1.0,,1.0,4.0,1.0,5.0,7,,1.0,7.0,3.0,1.0,5.0,4.0,1.0,5.0,2.0,2,21,,0.2,0.5,0.45454545454545453,0.6,1.0,0.45454545454545453,0.6,1.0,0.5333333333333333,0.6666666666666666,1.0,0.18181818181818182,0.2222222222222222,,16.822429906542055,0.75,,0.13953488372093023,0.13793103448275862,0.2,0.14583333333333334,0.17073170731707318,0.3333333333333333,,0.16666666666666666,0.0625,0.2,0.2,,0.25,0.4,0.8181818181818182,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.18181818181818182,1.0,1.0,,,,,,0.8,0.5,1.0,1.0,0.8181818181818182,0.5158545454545455,0.5650000000000001,0.5496,0.21428571428571427,0.21428571428571427,0.5,0.125,1.7545454545454546,0.22826086956521738,1.0,3.0,1.0,1.0,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1517,1610612758,Bobby Jackson,Bobby Jackson,1517,SAC,19885.0,331,-32.0,651,649,244,232,82,1300,24.0,40.0,2.0,3.0,7.0,11.0,9.0,21.0,15.0,34.0,48.0,95,31.0,172,755,4.0,10.0,2.0,13.0,16.0,30,16.0,60,32.0,64.0,2.0,5.0,29.0,11.0,40.0,6.0,17.0,9.0,91.0,6.0,11.0,32.0,,43.0,11.0,54.0,2.0,12.0,11.0,6.0,6.0,11.0,,,17.0,5.0,7.0,22,,5.0,35.0,15.0,3.0,1.0,1.0,,1.0,1.0,60,244,5.0,0.3333333333333333,0.3404255319148936,0.5052631578947369,0.4,0.5333333333333333,0.5108695652173914,0.4230769230769231,0.5365853658536586,0.5548387096774193,0.4642857142857143,0.6122448979591837,0.05263157894736842,0.075,0.09523809523809523,23.118279569892472,0.35294117647058826,,0.13559322033898305,0.02912621359223301,0.13253012048192772,0.13479623824451412,0.037037037037037035,0.031746031746031744,,0.10344827586206896,0.10810810810810811,0.17307692307692307,0.14925373134328357,0.0625,0.030303030303030304,1.0,0.2898550724637681,0.6,0.6486486486486487,0.3333333333333333,0.15217391304347827,0.42857142857142855,0.47368421052631576,0.2222222222222222,0.2463768115942029,0.4411764705882353,0.4411764705882353,0.4,0.23076923076923078,0.6666666666666666,0.2682926829268293,0.6363636363636364,0.6014492753623188,0.508085294117647,0.48512222222222223,0.4972602564102564,0.09868421052631579,0.13761467889908258,0.0755813953488372,0.3488372093023256,8.514736842105261,0.37480798771121354,3.0,5.0,1.0,,0.054945054945054944,0.05263157894736842,7.0,17.0,1.0,2.0,1.0,3.0,8.0,26.0,1.0,3.0,8.0,15.0,43.0,1.0,3.0,4.0,11.0,39.0,6.0,2.0,24.0,8.0,5.0,1.0,4.0,2.0,1.0,1.0,0.8666666666666667,0.3488372093023256,0.3333333333333333,0.36363636363636365,0.36585365853658536,0.3115942028985507,0.05063291139240506,0.05660377358490566,0.12318840579710146,0.4117647058823529,0.4117647058823529,1.0,0.18840579710144928,0.3076923076923077,0.3076923076923077,0.75,0.15384615384615385,0.5,1.0,0.07692307692307693,0.07317073170731707,0.3333333333333333,0.1951219512195122,0.375,0.3333333333333333,25.353488372093018,,,,,,,,,True,,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,9525.0,159,-45.0,318,319,138,152,32,637,8.0,10.0,1.0,1.0,4.0,6.0,3.0,4.0,9.0,16.0,20.0,30,10.0,65,399,1.0,2.0,,8.0,7.0,14,7.0,30,10.0,30.0,2.0,1.0,16.0,9.0,25.0,5.0,7.0,7.0,59.0,2.0,1.0,4.0,,5.0,5.0,10.0,2.0,6.0,5.0,7.0,5.0,,,2.0,7.0,3.0,9.0,15,,,13.0,5.0,2.0,2.0,1.0,1.0,2.0,2.0,30,138,4.0,0.25,0.2631578947368421,0.6666666666666666,0.5,0.5,0.55,0.8,0.4791666666666667,0.5803571428571429,0.8,0.5555555555555556,0.03333333333333333,,,17.647058823529413,1.0,,0.0380952380952381,0.022222222222222223,0.022727272727272728,0.03355704697986577,0.03571428571428571,0.03125,,0.06451612903225806,0.02857142857142857,0.02564102564102564,0.03225806451612903,,0.08333333333333333,1.0,0.2,0.8,0.8,0.25,0.08,0.75,0.75,,0.32,0.5625,0.6,0.3333333333333333,0.2,1.0,0.25,0.6666666666666666,0.6,0.48713899999999993,0.507825,0.4795229166666668,0.09259259259259259,0.14705882352941177,0.12307692307692308,0.46153846153846156,10.853333333333332,0.4339622641509434,2.0,3.0,2.0,,0.06,0.05263157894736842,2.0,7.0,1.0,2.0,2.0,3.0,3.0,13.0,1.0,1.0,7.0,5.0,20.0,2.0,3.0,3.0,10.0,15.0,,,13.0,3.0,4.0,1.0,,,1.0,,1.0,0.25,0.6666666666666666,0.3,0.25,0.4,0.030303030303030304,0.06451612903225806,0.14,0.2857142857142857,0.2857142857142857,1.0,0.26,0.23076923076923078,0.23076923076923078,1.0,0.4,0.5,1.0,0.2,0.125,0.6666666666666666,0.2916666666666667,0.14285714285714285,0.23076923076923078,24.17,1.0,0.0625,1.0,1.0,,,,,True,,
754,1610612758,Jim Jackson,Jim Jackson,754,SAC,15616.0,260,-31.0,502,501,153,156,67,1003,16.0,24.0,5.0,5.0,3.0,4.0,12.0,22.0,8.0,20.0,36.0,66,14.0,119,588,7.0,10.0,2.0,22.0,7.0,14,8.0,25,38.0,34.0,12.0,4.0,8.0,4.0,12.0,2.0,2.0,6.0,28.0,10.0,7.0,19.0,2.0,28.0,15.0,43.0,2.0,6.0,5.0,7.0,5.0,8.0,3.0,2.0,15.0,3.0,18.0,32,4.0,2.0,19.0,4.0,5.0,2.0,1.0,1.0,2.0,2.0,25,153,3.0,0.5277777777777778,0.6333333333333333,0.5454545454545454,0.7,0.5,0.5706521739130435,0.625,0.40476190476190477,0.5891089108910891,0.6470588235294118,0.4807692307692308,0.06060606060606061,0.125,0.045454545454545456,20.103986135181977,0.4666666666666667,0.13333333333333333,0.10160427807486631,0.06172839506172839,0.11290322580645161,0.10441767068273092,0.06493506493506493,0.12244897959183673,0.04081632653061224,0.08888888888888889,0.16393442622950818,0.06172839506172839,0.10909090909090909,0.14285714285714285,0.05,1.0,0.2608695652173913,0.6666666666666666,0.7619047619047619,0.5,0.2391304347826087,0.5454545454545454,0.5714285714285714,0.4166666666666667,0.21739130434782608,0.4,0.4,0.75,0.3125,1.0,0.19047619047619047,0.75,0.5434782608695652,0.500523076923077,0.5072375,0.5038299999999999,0.041666666666666664,0.05714285714285714,0.18487394957983194,0.21008403361344538,8.375757575757575,0.3047808764940239,,5.0,,,0.07246376811594203,0.030303030303030304,9.0,19.0,2.0,4.0,1.0,4.0,2.0,7.0,2.0,,3.0,11.0,26.0,2.0,6.0,1.0,7.0,33.0,,1.0,6.0,2.0,2.0,1.0,1.0,2.0,,1.0,1.0,0.4230769230769231,0.3333333333333333,0.14285714285714285,0.44,0.2826086956521739,0.03125,0.1111111111111111,0.20652173913043478,0.47368421052631576,0.47368421052631576,1.0,0.07608695652173914,0.2857142857142857,0.2857142857142857,1.0,0.25,0.5,1.0,0.125,0.19047619047619047,0.25,0.14285714285714285,,0.3333333333333333,24.257692307692306,,,,,1.0,0.2,,,True,,
1721,1610612758,Keon Clark,Keon Clark,1721,SAC,9046.0,151,2.0,286,286,76,80,42,572,10.0,16.0,4.0,8.0,3.0,5.0,5.0,13.0,4.0,8.0,19.0,37,13.0,51,321,4.0,11.0,,8.0,3.0,9,6.0,12,24.0,14.0,6.0,6.0,3.0,,3.0,,2.0,,6.0,11.0,4.0,20.0,2.0,26.0,14.0,40.0,3.0,3.0,3.0,2.0,1.0,11.0,2.0,1.0,13.0,5.0,12.0,25,4.0,4.0,17.0,7.0,3.0,6.0,1.0,4.0,6.0,2.0,12,76,1.0,0.631578947368421,0.75,0.5135135135135135,0.36363636363636365,0.3333333333333333,0.5135135135135135,0.36363636363636365,0.3333333333333333,0.5795454545454546,0.36363636363636365,0.5,0.16216216216216217,0.1875,0.15384615384615385,17.117117117117118,0.15384615384615385,0.2222222222222222,0.17543859649122806,0.11578947368421053,0.11764705882352941,0.16216216216216217,0.10294117647058823,0.17391304347826086,0.15151515151515152,0.14285714285714285,0.18518518518518517,0.1864406779661017,0.125,,0.25,0.3333333333333333,0.43243243243243246,0.625,0.7692307692307693,0.7,0.35135135135135137,0.38461538461538464,0.45454545454545453,0.4,0.21621621621621623,0.5,0.5714285714285714,0.75,0.7272727272727273,0.5,0.5555555555555556,0.6,0.43243243243243246,0.46614864864864863,0.5097999999999999,0.4406666666666667,0.17073170731707318,0.17073170731707318,0.1568627450980392,0.23529411764705882,5.800000000000001,0.26573426573426573,1.0,3.0,1.0,2.0,0.07317073170731707,0.09523809523809523,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,3.0,,,,,,,,0.05128205128205128,0.05,,,,,,,,,,,,,,,,,,,,0.125,,,,0.25,1.0,,True,,
185,1610612758,Chris Webber,Chris Webber,185,SAC,6471.0,108,-2.0,213,203,88,91,21,416,8.0,12.0,,2.0,4.0,5.0,10.0,15.0,11.0,23.0,29.0,50,12.0,70,238,,2.0,2.0,2.0,12.0,20,11.0,35,26.0,32.0,,,8.0,3.0,11.0,2.0,5.0,2.0,25.0,3.0,6.0,13.0,3.0,22.0,6.0,28.0,,2.0,1.0,3.0,2.0,8.0,1.0,1.0,11.0,7.0,5.0,13,1.0,4.0,17.0,6.0,3.0,3.0,,1.0,3.0,1.0,35,88,1.0,0.4482758620689655,0.4482758620689655,0.58,,0.6,0.5471698113207547,,0.5454545454545454,0.5737704918032787,0.3333333333333333,0.603448275862069,,,,30.1255230125523,0.2727272727272727,0.6,0.13978494623655913,0.04918032786885246,0.3333333333333333,0.17117117117117117,0.07058823529411765,0.05555555555555555,,0.05263157894736842,0.28,0.10204081632653061,0.25,0.5,,0.3333333333333333,0.22641509433962265,0.6666666666666666,0.6666666666666666,0.375,0.2830188679245283,0.6666666666666666,0.6666666666666666,0.2,0.4339622641509434,0.4782608695652174,0.4782608695652174,0.7272727272727273,1.0,,0.22727272727272727,0.8,0.2830188679245283,0.43439528301886793,0.62205,0.43268409090909093,0.10344827586206896,0.10909090909090909,0.02857142857142857,0.5,10.872,0.4131455399061033,1.0,3.0,,,0.125,0.125,,,,,,,,3.0,,,2.0,,3.0,,,,2.0,,,,3.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,0.05660377358490566,0.06451612903225806,0.125,,,,,0.05660377358490566,,,,,,,,,,0.09090909090909091,,,24.8,,,,,,,2.0,,True,,
978,1610612758,Peja Stojakovic,Peja Stojakovic,978,SAC,14716.0,245,23.0,486,484,186,151,67,970,14.0,23.0,2.0,3.0,6.0,9.0,7.0,14.0,8.0,21.0,29.0,58,23.0,114,538,5.0,8.0,,13.0,12.0,23,11.0,41,26.0,32.0,8.0,6.0,8.0,7.0,15.0,3.0,2.0,3.0,37.0,5.0,7.0,22.0,,29.0,8.0,37.0,2.0,6.0,4.0,5.0,3.0,4.0,1.0,2.0,9.0,3.0,11.0,23,,2.0,27.0,9.0,3.0,2.0,,1.0,2.0,2.0,41,186,,0.4482758620689655,0.52,0.5,0.625,0.5217391304347826,0.5112359550561798,0.65,0.46875,0.5606060606060606,0.65,0.527027027027027,0.10344827586206896,0.21739130434782608,0.07142857142857142,19.148936170212767,0.5555555555555556,,0.12429378531073447,0.032679738562091505,0.10606060606060606,0.11934156378600823,0.03587443946188341,,0.08,0.15555555555555556,0.13793103448275862,0.0945945945945946,0.13725490196078433,,0.047619047619047616,1.0,0.25842696629213485,0.6086956521739131,0.7777777777777778,0.7142857142857143,0.15730337078651685,0.5,0.5384615384615384,0.14285714285714285,0.23595505617977527,0.38095238095238093,0.38095238095238093,0.25,0.3,0.6666666666666666,0.28125,0.6666666666666666,0.6067415730337079,0.5013921348314606,0.46228571428571424,0.49399375000000006,0.09375,0.13846153846153847,0.11403508771929824,0.35964912280701755,8.922413793103448,0.38271604938271603,3.0,3.0,2.0,,0.04285714285714286,0.06451612903225806,4.0,12.0,,1.0,,2.0,7.0,19.0,1.0,2.0,7.0,11.0,31.0,1.0,2.0,2.0,9.0,30.0,3.0,,19.0,7.0,4.0,2.0,,1.0,2.0,,0.9090909090909091,0.3548387096774194,0.5,0.2222222222222222,0.3548387096774194,0.34831460674157305,0.01818181818181818,0.02564102564102564,0.1348314606741573,0.3333333333333333,0.3333333333333333,1.0,0.21348314606741572,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.1,,,0.1,0.0625,,0.21875,0.2857142857142857,0.3684210526315789,24.30322580645161,1.0,,1.0,1.0,5.0,,1.0,,True,,
2045,1610612758,Hedo Turkoglu,Hedo Turkoglu,2045,SAC,4578.0,76,-33.0,151,161,66,73,15,312,,2.0,,,,1.0,1.0,4.0,1.0,4.0,2.0,10,5.0,15,203,,,,,1.0,4,4.0,9,4.0,,,,4.0,2.0,6.0,,2.0,1.0,14.0,,4.0,4.0,2.0,10.0,,10.0,,6.0,4.0,,,1.0,,,1.0,,4.0,8,,,8.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,9,66,2.0,1.0,1.0,0.2,,0.25,0.2777777777777778,,0.4166666666666667,0.3409090909090909,,0.5625,,,,13.855421686746988,,0.3333333333333333,0.08,,0.23529411764705882,0.11940298507462686,,,,0.09090909090909091,,0.125,0.2,0.5,,0.3333333333333333,0.1111111111111111,,,,0.2222222222222222,0.25,0.25,1.0,0.2222222222222222,0.25,0.25,1.0,,,0.16666666666666666,,0.5555555555555556,0.4790441176470588,,0.4831916666666667,0.05263157894736842,0.09090909090909091,,0.6,11.239999999999998,0.4370860927152318,1.0,,1.0,,,,,,,,,,2.0,8.0,,1.0,2.0,2.0,8.0,,,1.0,2.0,6.0,,1.0,7.0,2.0,2.0,2.0,1.0,,,,1.0,0.25,,0.5,0.2857142857142857,0.4444444444444444,,,,,,,0.4444444444444444,0.25,0.25,1.0,,,,,,,0.3333333333333333,0.5,0.2857142857142857,30.3625,,,,,,,,,True,,
57,1610612758,Doug Christie,Doug Christie,57,SAC,9016.0,150,-9.0,308,306,129,107,40,614,9.0,13.0,3.0,3.0,4.0,6.0,,5.0,4.0,12.0,13.0,30,15.0,53,342,3.0,5.0,2.0,8.0,7.0,16,7.0,24,12.0,14.0,4.0,4.0,11.0,5.0,16.0,1.0,5.0,3.0,37.0,5.0,8.0,10.0,4.0,22.0,6.0,28.0,1.0,4.0,3.0,4.0,4.0,2.0,,,6.0,1.0,1.0,9,1.0,1.0,16.0,5.0,3.0,2.0,,1.0,2.0,2.0,24,129,3.0,0.46153846153846156,0.5454545454545454,0.43333333333333335,0.6,0.4375,0.4318181818181818,0.42857142857142855,0.425,0.5096153846153846,0.5,0.5,0.13333333333333333,0.23076923076923078,0.2,16.384180790960453,0.6666666666666666,0.4444444444444444,0.0970873786407767,0.046296296296296294,0.16326530612244897,0.11842105263157894,0.03896103896103896,0.09375,0.02631578947368421,0.038461538461538464,0.07142857142857142,0.14285714285714285,0.13157894736842105,0.2727272727272727,0.045454545454545456,1.0,0.29545454545454547,0.6923076923076923,0.9,0.2222222222222222,0.11363636363636363,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,1.0,0.3,0.6666666666666666,0.6136363636363636,0.4983045454545454,0.497325,0.49065000000000003,0.10204081632653061,0.14285714285714285,0.1509433962264151,0.4528301886792453,8.793333333333333,0.41883116883116883,3.0,1.0,2.0,,0.021739130434782608,,1.0,7.0,,,,2.0,3.0,7.0,2.0,1.0,2.0,4.0,14.0,,2.0,1.0,4.0,9.0,3.0,,7.0,3.0,4.0,1.0,,,,,0.75,0.2857142857142857,,0.25,0.2857142857142857,0.3181818181818182,0.02631578947368421,0.034482758620689655,0.1590909090909091,0.14285714285714285,0.14285714285714285,,0.1590909090909091,0.42857142857142855,0.42857142857142855,1.0,,,,0.2857142857142857,0.1,,0.1,0.5,0.42857142857142855,23.864285714285717,,,,,,,1.0,,True,,
