EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,ShortMidRangeAssists,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,3SecondViolations,Arc3PctBlocked,on
1499,1610612738,Tony Battie,Tony Battie,1499,BOS,10720.0,179,40,330,328,42,58,35.0,658,17.0,24.0,4.0,8.0,1.0,2.0,6.0,8.0,4.0,14.0,1.0,1.0,1.0,1.0,27.0,46.0,2.0,4.0,58.0,331,4.0,11.0,8.0,2.0,4.0,2.0,2.0,6.0,48.0,6.0,6.0,1.0,3.0,2.0,3.0,5.0,2.0,1.0,1.0,1.0,13.0,1.0,9.0,1.0,7.0,20.0,6.0,33.0,11.0,44.0,4.0,4.0,3.0,1.0,4.0,2.0,7.0,1.0,18.0,35.0,1.0,1.0,4.0,8.0,1.0,3.0,13.0,9.0,4.0,13.0,8.0,2.0,6.0,42,2.0,0.8888888888888888,1.0,0.5869565217391305,0.36363636363636365,0.5,0.5625,0.36363636363636365,0.3333333333333333,0.5576923076923077,0.3333333333333333,0.42857142857142855,0.041666666666666664,0.06521739130434782,0.125,16.120218579234972,0.42857142857142855,0.5454545454545454,0.1111111111111111,0.1342281879194631,0.08571428571428572,0.21212121212121213,0.022727272727272728,0.14835164835164835,0.06711409395973154,0.07142857142857142,0.1111111111111111,0.08,0.03125,0.075,0.23333333333333334,0.12658227848101267,0.20689655172413793,0.25,0.6153846153846154,0.5,0.7083333333333334,0.8095238095238095,0.8235294117647058,0.16666666666666666,0.75,0.75,1.0,0.2916666666666667,0.2857142857142857,0.2857142857142857,1.0,0.020833333333333332,0.020833333333333332,0.7272727272727273,0.5,0.25,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.5416666666666666,0.4797604166666667,0.4877545454545455,0.42865,0.02040816326530612,0.02127659574468085,0.13793103448275862,0.10344827586206896,7.478260869565219,24.1,0.12727272727272726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,20146.0,336,16,636,638,179,227,64.0,1274,26.0,47.0,2.0,3.0,5.0,13.0,1.0,8.0,23.0,67.0,1.0,,31.0,8.0,50.0,122.0,32.0,73.0,209.0,646,3.0,7.0,19.0,10.0,32.0,8.0,35.0,67.0,54.0,46.0,2.0,30.0,8.0,30.0,20.0,50.0,9.0,11.0,19.0,6.0,120.0,2.0,7.0,,12.0,43.0,4.0,59.0,9.0,68.0,16.0,10.0,21.0,8.0,13.0,13.0,34.0,7.0,13.0,32.0,,3.0,5.0,85.0,32.0,12.0,7.0,4.0,1.0,7.0,5.0,,67.0,179,7.0,0.54,0.5510204081632653,0.4098360655737705,0.42857142857142855,0.3125,0.44155844155844154,0.75,0.4,0.5394736842105263,0.7916666666666666,0.559322033898305,0.2077922077922078,0.06557377049180328,0.1276595744680851,31.90883190883191,0.6176470588235294,0.18181818181818182,,0.17768595041322313,0.03398058252427184,0.17391304347826086,0.022222222222222223,0.17684887459807075,0.030405405405405407,0.028169014084507043,0.03773584905660377,0.036585365853658534,0.03225806451612903,0.1643835616438356,0.14583333333333334,0.19834710743801653,0.1509433962264151,0.25,0.7142857142857143,0.3051948051948052,0.5531914893617021,0.6341463414634146,0.4230769230769231,0.05194805194805195,0.125,0.14285714285714285,,0.43506493506493504,0.34328358208955223,0.3484848484848485,0.6956521739130435,0.006493506493506494,0.2012987012987013,0.3,0.6666666666666666,,0.325,0.38461538461538464,,0.2,0.512987012987013,0.47688562091503267,0.48799374999999995,0.45585,0.1797752808988764,0.2191780821917808,0.09090909090909091,0.32057416267942584,11.20983606557377,26.146874999999998,0.28144654088050314,1.0,11.0,3.0,3.0,4.0,12.0,3.0,3.0,4.0,4.0,24.0,12.0,1.0,11.0,5.0,4.0,6.0,7.0,1.0,1.0,8.0,5.0,2.0,0.6666666666666666,0.375,1.0,0.5,0.3870967741935484,0.125,0.014925373134328358,0.04938271604938271,1.0,1.0,1.0,0.3548387096774194,0.3548387096774194,0.6363636363636364,0.3,1.0,0.6666666666666666,0.5,0.36666666666666664,,,,,,,,,,,,,,,,,True
2452,1610612738,J.R. Bremer,J.R. Bremer,2452,BOS,1454.0,24,-1,47,47,25,31,4.0,94,2.0,2.0,,,1.0,1.0,,,1.0,3.0,2.0,1.0,3.0,1.0,3.0,5.0,5.0,,12.0,56,,,,2.0,3.0,2.0,,7.0,4.0,2.0,,3.0,,,,,,,,,,,,,1.0,3.0,,4.0,,4.0,,,,,1.0,,1.0,,,3.0,,,,,,,,,,,,,7.0,25,3.0,0.6666666666666666,0.6666666666666666,0.6,,0.6666666666666666,0.6,,0.7,0.6,,0.7,0.5,,,21.56862745098039,,,,0.1875,,0.16666666666666666,,0.18181818181818182,,,,,,0.2,0.3333333333333333,0.125,0.2,,,0.2,1.0,1.0,0.5,,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.2,0.3,,,,0.2,1.0,0.2,0.2,0.7,0.40025000000000005,0.3933,0.36805,,,,0.5833333333333334,13.48,24.060000000000002,0.5319148936170213,1.0,1.0,,1.0,,2.0,,1.0,,1.0,6.0,,,1.0,,,,,,,,,,1.0,0.4,,0.5,0.4,,,,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,True
960,1610612738,Tony Delk,Tony Delk,960,BOS,22074.0,368,27,694,696,198,252,68.0,1390,13.0,18.0,2.0,3.0,1.0,3.0,2.0,8.0,17.0,39.0,14.0,5.0,35.0,14.0,32.0,65.0,49.0,28.0,158.0,709,4.0,6.0,17.0,4.0,9.0,19.0,10.0,42.0,36.0,28.0,4.0,35.0,2.0,24.0,12.0,36.0,8.0,4.0,9.0,11.0,84.0,2.0,3.0,,8.0,33.0,1.0,42.0,5.0,47.0,12.0,8.0,12.0,8.0,1.0,4.0,13.0,3.0,11.0,24.0,,,,32.0,9.0,4.0,4.0,4.0,,4.0,2.0,,42.0,198,4.0,0.5625,0.6,0.49230769230769234,0.6666666666666666,0.4444444444444444,0.5701754385964912,0.7727272727272727,0.5714285714285714,0.610236220472441,0.7727272727272727,0.6363636363636364,0.4298245614035088,0.03076923076923077,0.05555555555555555,18.324607329842934,0.9230769230769231,0.041666666666666664,,0.12087912087912088,0.013636363636363636,0.10126582278481013,0.020202020202020204,0.11647727272727272,0.01567398119122257,0.02702702702702703,0.017857142857142856,,0.029411764705882353,0.11627906976744186,0.037037037037037035,0.15789473684210525,0.11290322580645161,0.058823529411764705,0.5,0.15789473684210525,0.7222222222222222,0.7647058823529411,0.46153846153846156,0.07017543859649122,0.25,0.2857142857142857,0.5,0.34210526315789475,0.4358974358974359,0.4358974358974359,0.6470588235294118,0.12280701754385964,0.30701754385964913,0.2727272727272727,0.6666666666666666,,0.10714285714285714,0.3333333333333333,0.17857142857142858,0.5,0.5877192982456141,0.4998907894736842,0.5554937499999999,0.4904428571428571,0.08943089430894309,0.1232876712328767,0.10759493670886076,0.26582278481012656,12.36923076923077,24.583673469387755,0.28530259365994237,8.0,14.0,3.0,4.0,5.0,22.0,3.0,5.0,,8.0,54.0,12.0,,14.0,4.0,1.0,4.0,1.0,,,1.0,3.0,,0.8181818181818182,0.4489795918367347,0.6,0.42105263157894735,0.4489795918367347,0.125,,0.017241379310344827,0.5714285714285714,0.5714285714285714,1.0,0.4,0.4,0.7142857142857143,0.36363636363636365,0.75,1.0,0.35714285714285715,0.4,3.0,0.6,1.0,1.0,2.0,0.09090909090909091,0.04,,,,,,,,,,True
962,1610612738,Walter McCarty,Walter McCarty,962,BOS,16215.0,270,38,512,516,159,184,42.0,1028,5.0,7.0,2.0,2.0,4.0,6.0,3.0,5.0,2.0,4.0,22.0,7.0,14.0,4.0,10.0,16.0,36.0,5.0,70.0,527,4.0,6.0,8.0,5.0,8.0,11.0,3.0,22.0,10.0,10.0,6.0,13.0,1.0,12.0,8.0,20.0,7.0,1.0,5.0,4.0,48.0,2.0,7.0,,4.0,20.0,,24.0,9.0,33.0,5.0,4.0,4.0,2.0,3.0,2.0,7.0,2.0,15.0,29.0,,1.0,2.0,6.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,,22.0,159,5.0,0.5,0.7142857142857143,0.625,0.6666666666666666,0.625,0.625,0.5,0.5,0.6363636363636364,0.5,0.5238095238095238,0.6923076923076923,0.0625,0.14285714285714285,11.191335740072201,0.5714285714285714,,,0.09569377990430622,0.04895104895104895,0.07272727272727272,0.02666666666666667,0.09090909090909091,0.04128440366972477,0.1111111111111111,0.02631578947368421,0.016666666666666666,0.04081632653061224,0.07352941176470588,0.02702702702702703,0.1346153846153846,0.045454545454545456,0.18181818181818182,0.6666666666666666,0.1346153846153846,0.7142857142857143,0.8333333333333334,0.4,0.09615384615384616,0.6,0.6,0.3333333333333333,0.07692307692307693,0.5,0.5,1.0,0.4230769230769231,0.2692307692307692,0.25,1.0,,0.3157894736842105,0.6666666666666666,0.3684210526315789,0.21052631578947367,0.8269230769230769,0.5058813725490195,0.44620000000000004,0.471075,0.018867924528301886,0.058823529411764705,0.11428571428571428,0.3142857142857143,7.5625,25.375,0.310546875,8.0,7.0,,1.0,2.0,15.0,,2.0,,3.0,45.0,,1.0,7.0,3.0,,1.0,,1.0,,,,,1.0,0.4166666666666667,,0.2727272727272727,0.42857142857142855,,,,0.36363636363636365,0.4,1.0,0.5,0.5,1.0,0.125,,,0.5,0.5384615384615384,1.0,0.14285714285714285,1.0,,,0.125,,2.0,0.05555555555555555,0.09090909090909091,,,,,,,True
3,1610612738,Grant Long,Grant Long,3,BOS,1061.0,18,2,30,27,10,16,7.0,57,,,,,,,1.0,2.0,,2.0,,,,,1.0,4.0,,,2.0,34,,,,,2.0,,,,2.0,,,,,,1.0,1.0,1.0,,,,3.0,,3.0,,1.0,,,1.0,3.0,4.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,10,,1.0,1.0,0.25,,,0.25,,,0.25,,,,,,13.157894736842104,,,,,0.25,0.3333333333333333,,0.09090909090909091,0.1875,0.3333333333333333,,0.25,,,,,0.5,,,,,,,0.5,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,0.370975,,0.33475,,,,,14.299999999999999,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
677,1610612738,Eric Williams,Eric Williams,677,BOS,13526.0,225,4,425,429,156,184,39.0,854,14.0,29.0,,1.0,4.0,8.0,5.0,16.0,3.0,7.0,9.0,4.0,3.0,1.0,22.0,52.0,12.0,24.0,74.0,428,,1.0,3.0,8.0,17.0,5.0,13.0,32.0,32.0,12.0,,3.0,5.0,12.0,4.0,16.0,1.0,3.0,6.0,4.0,36.0,2.0,5.0,,4.0,6.0,,10.0,7.0,17.0,5.0,2.0,3.0,1.0,2.0,2.0,5.0,2.0,14.0,33.0,,6.0,2.0,30.0,13.0,4.0,,,,,,1.0,32.0,156,4.0,0.7272727272727273,0.7272727272727273,0.4230769230769231,,0.47058823529411764,0.390625,,0.4318181818181818,0.4805194805194805,0.5,0.5333333333333333,0.1875,0.09615384615384616,0.10344827586206896,17.634408602150536,0.6,,,0.03821656050955414,0.03571428571428571,0.07407407407407407,0.03278688524590164,0.04739336492890995,0.03482587064676617,0.0784313725490196,,0.020833333333333332,0.02564102564102564,0.08928571428571429,,0.015151515151515152,0.0975609756097561,,,0.453125,0.4827586206896552,0.5384615384615384,0.7142857142857143,0.25,0.3125,0.35714285714285715,0.6,0.109375,0.42857142857142855,0.42857142857142855,1.0,0.140625,0.046875,1.0,,,0.36363636363636365,0.5,0.18181818181818182,0.045454545454545456,0.640625,0.4830515625,0.5516,0.47308636363636364,0.1780821917808219,0.21311475409836064,0.04054054054054054,0.43243243243243246,6.194230769230771,23.724999999999998,0.36705882352941177,2.0,,,,,2.0,,,3.0,1.0,6.0,,,,2.0,3.0,3.0,,,1.0,4.0,,,1.0,0.16666666666666666,,0.2,0.16666666666666666,0.125,,0.08571428571428572,0.2222222222222222,0.2222222222222222,1.0,,,,,,,,,1.0,0.25,,,,,,,,,0.045454545454545456,,,,,,True
952,1610612738,Antoine Walker,Antoine Walker,952,BOS,20311.0,339,36,639,641,170,218,61.0,1280,28.0,51.0,8.0,11.0,4.0,7.0,16.0,44.0,4.0,7.0,4.0,2.0,29.0,6.0,48.0,102.0,33.0,6.0,141.0,646,10.0,15.0,20.0,11.0,19.0,8.0,3.0,31.0,32.0,64.0,14.0,29.0,10.0,31.0,7.0,38.0,6.0,1.0,16.0,12.0,83.0,1.0,12.0,,9.0,35.0,10.0,54.0,13.0,67.0,13.0,6.0,12.0,7.0,12.0,5.0,24.0,5.0,9.0,34.0,,7.0,3.0,13.0,4.0,3.0,2.0,2.0,,3.0,1.0,,31.0,170,7.0,0.3333333333333333,0.3902439024390244,0.47058823529411764,0.6666666666666666,0.5789473684210527,0.5,0.5882352941176471,0.5185185185185185,0.5,0.5882352941176471,0.5166666666666667,0.24444444444444444,0.09803921568627451,0.09803921568627451,23.504273504273506,0.5,0.47619047619047616,,0.1388888888888889,0.06,0.1232876712328767,0.010869565217391304,0.13538461538461538,0.04452054794520548,0.10144927536231885,0.0196078431372549,0.05,0.015873015873015872,0.1125,0.125,0.16129032258064516,0.12280701754385964,0.125,0.3333333333333333,0.37777777777777777,0.5490196078431373,0.6086956521739131,0.32142857142857145,0.32592592592592595,0.36363636363636365,0.4,0.3125,0.05185185185185185,0.5714285714285714,0.6666666666666666,0.5,0.02962962962962963,0.21481481481481482,0.6470588235294118,0.7272727272727273,0.125,0.25925925925925924,0.5714285714285714,0.07407407407407407,0.2222222222222222,0.6222222222222222,0.4740811111111111,0.5032133333333333,0.44580185185185184,0.028985507246376812,0.0380952380952381,0.14184397163120568,0.2198581560283688,5.373529411764706,25.142424242424244,0.26604068857589985,1.0,12.0,,2.0,2.0,13.0,,2.0,,2.0,30.0,9.0,,12.0,3.0,3.0,7.0,4.0,2.0,2.0,1.0,,,0.7692307692307693,0.3939393939393939,,0.25,0.3939393939393939,0.09090909090909091,0.14285714285714285,0.047619047619047616,0.25,0.25,1.0,0.41379310344827586,0.42857142857142855,0.75,0.11764705882352941,,,0.3333333333333333,0.41379310344827586,,,,,,,,1.0,0.030303030303030304,,,1.0,1.0,1.0,1.0,0.034482758620689655,True
2208,1610612738,Kedrick Brown,Kedrick Brown,2208,BOS,293.0,5,3,11,9,11,9,2.0,20,,,,,,,,,,1.0,,,,,,1.0,,,,10,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,7.692307692307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.2874,,0.2874,,,,,15.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,4312.0,72,-30,138,141,32,73,16.0,279,3.0,4.0,,,,,,,,1.0,,,,,3.0,5.0,,6.0,12.0,147,,,2.0,,1.0,,4.0,4.0,6.0,,,,1.0,,,,,,,,,1.0,,,4.0,9.0,,13.0,1.0,14.0,4.0,3.0,1.0,1.0,2.0,,3.0,1.0,4.0,8.0,,2.0,1.0,9.0,4.0,1.0,5.0,4.0,1.0,5.0,4.0,,4.0,32,2.0,1.0,1.0,0.6,,,0.6,,,0.6,1.0,0.6666666666666666,,0.2,0.25,7.741935483870967,0.3333333333333333,,,0.16666666666666666,,0.2,0.06666666666666667,0.17567567567567569,0.014084507042253521,,,,,0.23809523809523808,0.09090909090909091,0.13636363636363635,0.21428571428571427,0.16666666666666666,0.8,0.8,0.75,1.0,1.0,,,,,0.2,,,,,,,,,,,,,0.8,0.49578000000000005,,0.3908,0.4444444444444444,0.4444444444444444,0.16666666666666666,0.3333333333333333,4.46,,0.2318840579710145,,,,,,,,,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,True
