EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,DefPoss,PenaltyDefPoss,TotalPoss,Minutes,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyFg3Pct,LiveBallTurnoverPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShortMidRangeFGM,Fg2aBlocked,Arc3Assists,AtRimAssists,ShortMidRangeAssists,Steals,BadPassSteals,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,2pt And 1 Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,FTDefRebounds,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,DefFTReboundPct,BlocksRecoveredPct,LostBallOutOfBoundsTurnovers,Travels,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,PtsUnassisted3s,LostBallSteals,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,3SecondViolations,OffCorner3ReboundPct,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,FoulsDrawn,Offensive Fouls Drawn,Defensive 3 Seconds Violations,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct
278,1610612740,Stacey Augmon,Stacey Augmon,278,NOH,1543.0,49,20,97,26.0,48.0,17.0,7.0,1.0,3.0,,2.0,,,2.0,8.0,,,4.0,51.0,1.0,2.0,2.0,2.0,2.0,,,,1.0,2.0,17.0,,0.5,0.5,,,,0.25,0.5,0.25,0.5,0.25,0.5,,14.285714285714285,0.375,0.3333333333333333,0.3333333333333333,,0.25,,,,,,,0.375,,0.44235,0.28935,0.5,8.2375,,0.3541666666666667,,,1.0,,,3.0,,,1.0,,,,,,3.0,3.0,1.0,4.0,,,,,1.0,,,,,,,0.23076923076923078,,,0.15,0.04,,,0.3333333333333333,,,,0.375,1.0,,,,,,,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,0.6666666666666666,,,1.0,,,1.0,,2.0,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,1.0,0.3333333333333333,0.5,,,,,,,,,,1.0,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1884,1610612740,Baron Davis,Baron Davis,1884,NOH,1263.0,38,9,77,21.0,39.0,1.0,7.0,3.0,3.0,,2.0,5.0,7.0,4.0,6.0,5.0,8.0,24.0,34.0,,,,2.0,6.0,,6.0,5.0,1.0,,1.0,,0.25,0.25,,0.625,0.7142857142857143,0.6666666666666666,,0.8214285714285714,,0.8,,0.5714285714285714,36.17021276595745,0.21428571428571427,1.0,1.0,0.3333333333333333,0.14285714285714285,,,0.5,0.7142857142857143,0.7142857142857143,,0.7857142857142857,0.8333333333333334,0.4997538461538461,,,8.116666666666665,27.137500000000003,0.02564102564102564,16.0,,,,,1.0,1.0,,,3.0,,,,,,,,,,,1.0,2.0,,,2.0,1.0,,1.5,1.5,,,,,,,,,,,,0.07142857142857142,,,,,0.48915,0.06666666666666667,0.14285714285714285,0.125,,1.0,,1.0,,,,,,,1.0,,,,,,,,0.5,,,1.0,,1.0,,,,,3.0,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,,0.07142857142857142,,,,,,,,,,,,,,,,1.0,,,,15.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,
123,1610612740,Robert Pack,Robert Pack,123,NOH,2466.0,76,35,150,41.0,74.0,31.0,10.0,3.0,5.0,,2.0,,,6.0,13.0,,,15.0,86.0,3.0,5.0,8.0,2.0,10.0,,,,9.0,8.0,31.0,3.0,0.16666666666666666,0.16666666666666666,,,,0.46153846153846156,0.6,0.46153846153846156,0.6,0.5357142857142857,0.6666666666666666,,17.857142857142858,0.38461538461538464,0.6,0.6,,0.15384615384615385,,,,,,,0.38461538461538464,,0.4666769230769231,0.5192,0.5333333333333333,7.053846153846153,,0.4189189189189189,-5.0,,,2.0,3.0,6.0,3.0,,1.0,,2.0,,,,1.0,1.0,,1.0,,,,1.0,,,3.0,1.0,,,,0.034482758620689655,,,0.029411764705882353,,,,,,,,0.46153846153846156,,,0.6,0.6666666666666666,0.3537,0.07692307692307693,0.07692307692307693,,,,,,3.0,1.0,4.0,,,9.0,1.0,1.0,,1.0,,,,,1.0,,0.06666666666666667,,,3.0,,1.0,3.0,,,,,,4.0,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
133,1610612740,David Wesley,David Wesley,133,NOH,9967.0,303,102,606,166.0,303.0,75.0,39.0,11.0,14.0,4.0,16.0,9.0,22.0,15.0,34.0,13.0,30.0,74.0,342.0,,4.0,5.0,26.0,4.0,36.0,22.0,9.0,20.0,5.0,75.0,3.0,0.8666666666666667,0.8666666666666667,0.9230769230769231,0.43333333333333335,0.43333333333333335,0.4411764705882353,,0.5390625,0.13636363636363635,0.5606060606060606,0.20833333333333334,0.46875,22.857142857142858,0.21875,0.7857142857142857,0.8461538461538461,0.9090909090909091,0.25,0.25,0.25,0.34375,0.4090909090909091,0.4090909090909091,0.8888888888888888,0.6875,0.4090909090909091,0.5265640625000001,0.5226318181818181,0.06756756756756757,10.294117647058822,24.883333333333336,0.24752475247524752,-15.0,,,,1.0,4.0,5.0,,1.0,6.0,2.0,,1.0,3.0,2.0,5.0,1.0,6.0,,1.0,5.0,14.0,1.0,3.0,5.0,2.0,,0.42857142857142855,0.42857142857142855,0.017857142857142856,0.010101010101010102,0.13043478260869565,0.037037037037037035,0.007194244604316547,0.029411764705882353,,0.043478260869565216,0.2,,,0.0625,,,0.09090909090909091,,0.54325,0.03076923076923077,0.05714285714285714,0.08108108108108109,1.0,5.0,1.0,7.0,6.0,3.0,9.0,1.0,3.0,21.0,9.0,3.0,,1.0,1.0,1.0,1.0,0.14285714285714285,0.6428571428571429,,0.01818181818181818,0.45454545454545453,0.2,,1.0,2.0,3.0,,5.0,1.0,6.0,3.0,7.0,1.0,0.029411764705882353,0.07142857142857142,,,,0.75,4.0,8.0,,2.0,0.125,0.5,0.5,1.0,0.18181818181818182,,,,,,,,,,,,,1.0,,,3.0,4.0,,3.0,2.0,6.0,,0.3333333333333333,0.42857142857142855,,False,2.0,3.0,0.42857142857142855,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,
136,1610612740,P.J. Brown,P.J. Brown,136,NOH,9887.0,297,101,593,165.0,296.0,80.0,44.0,9.0,17.0,3.0,8.0,,,19.0,39.0,,,51.0,338.0,5.0,9.0,14.0,24.0,14.0,,,,18.0,14.0,80.0,3.0,0.631578947368421,0.8571428571428571,,,,0.48717948717948717,0.5555555555555556,0.48717948717948717,0.5555555555555556,0.53125,0.5833333333333334,,14.89971346704871,0.4358974358974359,0.5294117647058824,0.5625,0.4444444444444444,0.20512820512820512,0.375,0.375,,,,,0.4358974358974359,,0.4605128205128206,0.4115222222222223,0.27450980392156865,6.735897435897436,,0.2702702702702703,-25.0,5.0,8.0,2.0,2.0,14.0,13.0,6.0,9.0,15.0,4.0,10.0,13.0,6.0,13.0,20.0,17.0,37.0,,1.0,1.0,4.0,4.0,,19.0,7.0,0.6666666666666666,0.6666666666666666,0.6818181818181818,0.11403508771929824,0.11607142857142858,0.25,0.13768115942028986,0.10596026490066225,0.15625,0.03125,0.19047619047619047,0.25,0.25,,0.358974358974359,0.8888888888888888,0.625,0.2222222222222222,1.0,0.5398444444444445,0.15555555555555556,0.15555555555555556,0.29411764705882354,,,,,2.0,3.0,5.0,,,13.0,3.0,1.0,,3.0,3.0,3.0,3.0,,0.75,0.047619047619047616,0.13114754098360656,,,7.0,1.0,3.0,2.0,,7.0,5.0,2.0,,5.0,1.0,0.02564102564102564,0.058823529411764705,,0.5,0.5,1.0,,,,,,,,,,,3.0,3.0,0.07692307692307693,0.10344827586206896,1.0,,1.0,,0.16666666666666666,0.3333333333333333,,,0.15789473684210525,0.7142857142857143,,2.0,,,,,,,,,False,,,,,,1.0,0.1,,,,,,,,,,,,,,,
1714,1610612740,Robert Traylor,Robert Traylor,1714,NOH,4268.0,121,43,244,71.0,123.0,41.0,21.0,4.0,10.0,4.0,5.0,,,9.0,17.0,,,19.0,114.0,2.0,4.0,4.0,10.0,8.0,,,,11.0,4.0,41.0,,0.5555555555555556,0.8333333333333334,,,,0.5294117647058824,0.5,0.5294117647058824,0.5,0.5277777777777778,0.4,,15.646258503401361,0.5882352941176471,0.4,0.4,0.25,0.29411764705882354,0.8,0.8,,,,,0.5882352941176471,,0.49450588235294124,0.491,0.21052631578947367,5.923529411764706,,0.3333333333333333,14.0,3.0,7.0,,2.0,2.0,1.0,4.0,8.0,9.0,,6.0,7.0,2.0,12.0,14.0,9.0,23.0,,,3.0,5.0,1.0,2.0,4.0,2.0,0.5,0.5,0.5625,0.2222222222222222,0.16279069767441862,0.15384615384615385,0.208955223880597,0.14035087719298245,0.13333333333333333,0.15789473684210525,0.36363636363636365,0.16666666666666666,0.14285714285714285,,0.11764705882352941,0.875,0.42857142857142855,0.5,,0.5302714285714286,0.11764705882352941,0.11764705882352941,0.47368421052631576,,,,,3.0,1.0,4.0,,,9.0,2.0,1.0,1.0,1.0,1.0,,1.0,,0.4,0.17647058823529413,0.20833333333333334,,,1.0,,1.0,3.0,,3.0,2.0,1.0,2.0,5.0,2.0,,,,0.5,0.5,0.75,,,,,,,,,,,1.0,1.0,0.07142857142857142,,,1.0,1.0,,,1.0,,,0.18181818181818182,1.0,,1.0,,,,,,,,,False,,,,,,1.0,0.16666666666666666,1.0,0.5,,,,,,,,,,,,,
278,1610612740,Stacey Augmon,Stacey Augmon,278,NOH,2653.0,81,37,162,44.0,81.0,40.0,13.0,2.0,2.0,,1.0,,,3.0,7.0,,,13.0,84.0,1.0,3.0,9.0,4.0,2.0,,,,7.0,9.0,40.0,1.0,0.6666666666666666,0.6666666666666666,,,,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.5909090909090909,0.6428571428571429,,14.73684210526316,0.2857142857142857,1.0,1.0,1.0,0.14285714285714285,,,,,,,0.2857142857142857,,0.42850000000000005,0.5099666666666667,0.6923076923076923,8.4,,0.49382716049382713,-4.0,,,1.0,1.0,4.0,7.0,,,,7.0,,,,4.0,6.0,,6.0,,,2.0,3.0,,2.0,8.0,1.0,,,,0.12121212121212122,,,0.10810810810810811,,,,0.2,,,,0.5714285714285714,,,0.3333333333333333,1.0,,0.125,0.125,,,,,,1.0,1.0,2.0,,,5.0,1.0,1.0,,3.0,,,,,0.3333333333333333,,0.17647058823529413,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,2.0,,,,,0.25,0.25,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
1884,1610612740,Baron Davis,Baron Davis,1884,NOH,10389.0,309,91,619,173.0,310.0,76.0,51.0,17.0,28.0,3.0,8.0,7.0,27.0,21.0,42.0,7.0,27.0,78.0,326.0,4.0,10.0,27.0,14.0,28.0,12.0,27.0,7.0,19.0,27.0,76.0,2.0,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.25925925925925924,0.25925925925925924,0.5,0.4,0.45652173913043476,0.4473684210526316,0.4936708860759494,0.54,0.391304347826087,24.731182795698924,0.4057971014492754,0.6071428571428571,0.6296296296296297,0.4117647058823529,0.11594202898550725,0.375,0.375,0.391304347826087,0.25925925925925924,0.2692307692307692,0.5714285714285714,0.7971014492753623,0.25925925925925924,0.5277659420289855,0.4970421052631579,0.34615384615384615,5.083333333333333,25.93333333333333,0.24516129032258063,1.0,2.0,5.0,4.0,8.0,6.0,15.0,2.0,6.0,11.0,10.0,,2.0,1.0,13.0,14.0,4.0,18.0,1.0,,6.0,13.0,1.0,3.0,20.0,7.0,0.3333333333333333,0.45454545454545453,0.4583333333333333,0.10743801652892562,0.017543859649122806,0.04,0.0958904109589041,0.025477707006369428,0.05,0.05128205128205128,0.034482758620689655,,0.14285714285714285,0.02631578947368421,0.08695652173913043,0.45454545454545453,0.4,0.42105263157894735,0.5,0.5340285714285714,0.09210526315789473,0.14285714285714285,0.14102564102564102,3.0,9.0,3.0,9.0,34.0,8.0,42.0,4.0,10.0,92.0,7.0,4.0,2.0,3.0,2.0,,2.0,0.3333333333333333,0.5384615384615384,,0.18867924528301888,0.47368421052631576,0.3333333333333333,1.0,1.0,4.0,20.0,4.0,4.0,3.0,3.0,6.0,5.0,,0.023809523809523808,0.03571428571428571,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,1.0,2.0,0.046511627906976744,0.058823529411764705,,1.0,2.0,,,1.0,1.0,1.0,,,9.0,1.0,2.0,5.0,2.0,5.0,,0.4,0.45454545454545453,0.4,False,,,,,,,,,,1.0,1.0,0.037037037037037035,0.037037037037037035,0.5,0.5,,,,,,,
2048,1610612740,Jamaal Magloire,Jamaal Magloire,2048,NOH,10058.0,307,114,613,168.0,306.0,73.0,42.0,15.0,27.0,1.0,3.0,,,19.0,43.0,,,61.0,344.0,5.0,15.0,19.0,30.0,8.0,,,,13.0,19.0,73.0,4.0,0.7894736842105263,0.8333333333333334,,,,0.4418604651162791,0.3333333333333333,0.4418604651162791,0.3333333333333333,0.5258620689655172,0.4523809523809524,,18.258426966292134,0.627906976744186,0.5555555555555556,0.5555555555555556,0.8666666666666667,0.06976744186046512,0.3333333333333333,0.3333333333333333,,,,,0.627906976744186,,0.4878860465116278,0.46902666666666676,0.3114754098360656,4.004651162790698,,0.238562091503268,-22.0,2.0,6.0,5.0,8.0,13.0,23.0,2.0,8.0,9.0,9.0,2.0,13.0,4.0,23.0,29.0,16.0,45.0,1.0,1.0,1.0,7.0,3.0,,31.0,12.0,0.25,0.25,0.375,0.19827586206896552,0.11607142857142858,0.21052631578947367,0.2,0.10526315789473684,0.2,0.16666666666666666,0.25,0.1875,0.3333333333333333,0.043478260869565216,0.3023255813953488,0.75,0.3333333333333333,0.5333333333333333,0.625,0.51895,0.2222222222222222,0.2222222222222222,0.14754098360655737,,,,,1.0,1.0,2.0,,,5.0,6.0,1.0,1.0,4.0,6.0,6.0,6.0,,0.8571428571428571,0.05405405405405406,0.19642857142857142,,,3.0,1.0,1.0,1.0,,4.0,3.0,5.0,2.0,6.0,1.0,0.023255813953488372,,0.07692307692307693,0.23076923076923078,0.25,1.0,,,,,,,,,,,5.0,3.0,0.075,0.06666666666666667,2.0,,3.0,,0.25,0.5,,,0.1,0.3333333333333333,,1.0,,,,,,,,,False,,,,,,,,,0.1,,,,,,,,,,,,,
248,1610612740,George Lynch,George Lynch,248,NOH,7799.0,229,89,459,130.0,230.0,82.0,36.0,7.0,10.0,2.0,4.0,2.0,5.0,11.0,18.0,4.0,15.0,34.0,230.0,2.0,3.0,7.0,14.0,8.0,12.0,5.0,2.0,11.0,7.0,82.0,2.0,0.6363636363636364,0.875,1.0,0.26666666666666666,0.26666666666666666,0.6111111111111112,0.6666666666666666,0.5151515151515151,0.5,0.5,0.5,0.45454545454545453,14.5985401459854,0.30303030303030304,0.7,0.7777777777777778,0.5714285714285714,0.12121212121212122,0.5,0.5,0.15151515151515152,0.4,0.4,1.0,0.7575757575757576,0.4,0.5261939393939395,0.5010642857142857,0.20588235294117646,5.638888888888888,23.6,0.3565217391304348,22.0,4.0,5.0,1.0,1.0,4.0,,4.0,5.0,8.0,,6.0,8.0,,19.0,21.0,9.0,30.0,,1.0,4.0,6.0,2.0,,2.0,1.0,0.8,0.8,0.8,0.20652173913043478,0.10810810810810811,,0.16964285714285715,0.08490566037735849,0.037037037037037035,0.07407407407407407,0.2,,,,0.12121212121212122,1.0,0.8,0.14285714285714285,1.0,0.58455,0.029411764705882353,0.05263157894736842,0.23529411764705882,1.0,2.0,1.0,4.0,7.0,1.0,8.0,1.0,1.0,17.0,2.0,1.0,1.0,,4.0,2.0,4.0,0.25,0.3333333333333333,0.18518518518518517,0.28888888888888886,0.2857142857142857,0.5,2.0,1.0,,6.0,,6.0,3.0,1.0,1.0,4.0,,0.05555555555555555,0.1,,0.5,0.5,0.5,2.0,10.0,,2.0,0.30303030303030304,0.2,0.2,1.0,0.2857142857142857,,,1.0,0.03125,0.045454545454545456,2.0,1.0,3.0,,0.25,0.75,1.0,1.0,0.1,1.0,,3.0,,,,,,,,,False,,,,,,,,,,,1.0,,,0.25,,1.0,1.0,1.0,,,,
469,1610612740,Jamal Mashburn,Jamal Mashburn,469,NOH,9027.0,276,120,552,150.0,276.0,104.0,34.0,2.0,2.0,16.0,35.0,4.0,12.0,26.0,59.0,4.0,12.0,86.0,310.0,6.0,22.0,26.0,18.0,34.0,12.0,12.0,4.0,4.0,26.0,104.0,,0.34615384615384615,0.34615384615384615,1.0,0.3333333333333333,0.3333333333333333,0.4406779661016949,0.2727272727272727,0.4507042253521127,0.25,0.5120481927710844,0.40625,0.16901408450704225,29.523809523809526,0.028169014084507043,1.0,1.0,0.5,0.49295774647887325,0.45714285714285713,0.47058823529411764,0.16901408450704225,0.3333333333333333,0.3333333333333333,1.0,0.19718309859154928,0.3333333333333333,0.40846267605633796,0.37139374999999997,0.3023255813953488,13.95762711864407,26.150000000000002,0.37681159420289856,-15.0,,,1.0,1.0,22.0,22.0,1.0,1.0,5.0,14.0,,,1.0,13.0,14.0,,14.0,,2.0,3.0,10.0,,,29.0,7.0,1.0,0.8333333333333334,0.8333333333333334,0.125,,0.045454545454545456,0.1111111111111111,,,0.125,0.038461538461538464,0.06666666666666667,,,0.30985915492957744,,,0.041666666666666664,1.0,0.5505,0.1038961038961039,0.109375,0.05813953488372093,,2.0,,2.0,18.0,2.0,20.0,,5.0,42.0,7.0,4.0,2.0,6.0,1.0,1.0,1.0,,0.7,,0.17391304347826086,0.08333333333333333,,8.0,3.0,2.0,8.0,5.0,2.0,2.0,3.0,4.0,4.0,2.0,0.05084745762711865,,0.09090909090909091,0.36363636363636365,0.4,0.4375,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,0.125,,,1.0,2.0,1.0,2.0,,0.5,0.6666666666666666,0.5,False,,,,,,,,,,,,,,,1.0,,,,2.0,1.0,0.02857142857142857,0.07692307692307693
2040,1610612740,Jerome Moiso,Jerome Moiso,2040,NOH,2425.0,71,24,141,40.0,70.0,22.0,11.0,2.0,3.0,1.0,2.0,,,3.0,5.0,,,9.0,71.0,2.0,2.0,5.0,6.0,,,,,6.0,5.0,22.0,1.0,1.0,1.0,,,,0.6,1.0,0.6,1.0,0.6428571428571429,0.8333333333333334,,9.75609756097561,0.6,0.6666666666666666,0.6666666666666666,1.0,0.4,0.5,1.0,,,,,0.6,,0.48028000000000004,0.5617000000000001,0.5555555555555556,5.720000000000001,,0.3142857142857143,2.0,,1.0,2.0,2.0,,3.0,,1.0,3.0,1.0,,2.0,,3.0,5.0,3.0,8.0,,,,1.0,1.0,,4.0,1.0,,,0.5,0.10714285714285714,0.08,,0.08823529411764706,0.08571428571428572,0.09090909090909091,0.21428571428571427,,,,,,1.0,,1.0,1.0,0.5565,0.16666666666666666,0.16666666666666666,0.3333333333333333,,,,,2.0,2.0,4.0,,,10.0,1.0,,,1.0,5.0,1.0,5.0,,1.0,0.16666666666666666,,,,,1.0,2.0,1.0,1.0,,,1.0,,4.0,,0.2,,,,,1.0,,,,,,,,,,,3.0,1.0,0.1,0.125,2.0,4.0,1.0,1.0,0.3333333333333333,0.2,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,0.5,
2042,1610612740,Courtney Alexander,Courtney Alexander,2042,NOH,1941.0,60,19,121,32.0,61.0,16.0,9.0,3.0,5.0,1.0,6.0,,,4.0,12.0,,,11.0,55.0,1.0,3.0,2.0,6.0,2.0,,,,5.0,2.0,16.0,3.0,0.75,0.75,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,0.3333333333333333,,18.30985915492958,0.4166666666666667,0.6,0.6,1.0,0.5,0.16666666666666666,0.16666666666666666,,,,,0.4166666666666667,,0.4492333333333334,0.36496666666666666,0.18181818181818182,10.691666666666668,,0.26229508196721313,2.0,1.0,1.0,,,1.0,3.0,1.0,2.0,2.0,,,1.0,,2.0,2.0,2.0,4.0,1.0,,,1.0,1.0,,4.0,2.0,0.5,0.5,0.5,0.09090909090909091,0.037037037037037035,,0.07692307692307693,0.06451612903225806,0.125,,,,,0.125,0.08333333333333333,0.5,1.0,,,0.3718,0.16666666666666666,0.16666666666666666,0.18181818181818182,,,,,,1.0,1.0,,,3.0,1.0,,1.0,,,,,,1.0,,0.18181818181818182,,,,,1.0,,,2.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,0.25,0.3333333333333333,,,,,,,,,,,,2.0,,,,,,,,,False,,,,,,,,,,,,,,1.0,,,,,2.0,,,
