EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGA,Corner3Assists,BadPassSteals,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,BlockedCorner3,OffensiveGoaltends,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,on
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,10965.0,183,-7.0,347,348,146,137,48.0,695,17.0,31.0,4.0,9.0,4.0,12.0,7.0,18.0,3.0,7.0,27.0,56.0,18.0,72.0,353.0,7.0,15.0,5.0,19.0,8.0,18.0,6.0,22.0,36.0,18.0,10.0,4.0,12.0,12.0,4.0,8.0,24.0,4.0,14.0,1.0,9.0,21.0,4.0,34.0,19.0,53.0,2.0,2.0,2.0,2.0,1.0,1.0,5.0,1.0,7.0,2.0,19.0,33.0,1.0,3.0,23.0,3.0,13.0,10.0,9.0,1.0,10.0,8.0,1.0,2.0,22.0,146,2.0,0.6666666666666666,0.8181818181818182,0.48214285714285715,0.4666666666666667,0.4444444444444444,0.48214285714285715,0.4666666666666667,0.4444444444444444,0.5454545454545454,0.5277777777777778,0.5238095238095238,0.07142857142857142,0.12903225806451613,17.804878048780488,0.2857142857142857,0.25,0.041666666666666664,0.1826086956521739,0.09859154929577464,0.20454545454545456,0.1111111111111111,0.18867924528301888,0.10112359550561797,0.07547169811320754,0.16666666666666666,0.07547169811320754,0.06451612903225806,0.4,0.08888888888888889,0.3225806451612903,0.1794871794871795,0.1875,0.25,0.08,0.8,0.5535714285714286,0.5483870967741935,0.6296296296296297,0.7058823529411765,0.32142857142857145,0.3888888888888889,0.3888888888888889,0.42857142857142855,0.125,0.42857142857142855,0.42857142857142855,1.0,0.6,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.5535714285714286,0.49288035714285716,0.5255,0.5061388888888889,0.19696969696969696,0.19696969696969696,0.2638888888888889,0.3055555555555556,4.7196428571428575,0.4207492795389049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1533,1610612751,Anthony Johnson,Anthony Johnson,1533,NJN,3657.0,61,23.0,106,112,27,40,16.0,218,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,8.0,7.0,13.0,3.0,26.0,109.0,1.0,2.0,,2.0,2.0,4.0,2.0,9.0,8.0,6.0,2.0,1.0,5.0,7.0,2.0,2.0,16.0,2.0,,,1.0,5.0,,6.0,2.0,8.0,,2.0,2.0,1.0,,1.0,,,1.0,,3.0,7.0,,,4.0,,1.0,,,,,,,,9.0,27,,0.5714285714285714,0.6666666666666666,0.5384615384615384,0.5,0.5,0.6764705882352942,0.5,0.5833333333333334,0.6842105263157895,0.5,0.6428571428571429,0.07692307692307693,,15.873015873015873,1.0,,,0.11904761904761904,,0.08333333333333333,0.25,0.1111111111111111,0.041666666666666664,,,,0.2857142857142857,,,0.09090909090909091,0.21052631578947367,0.125,,,,0.11764705882352941,1.0,1.0,0.5,0.17647058823529413,0.3333333333333333,0.5,,0.47058823529411764,0.5,0.5,0.75,0.5,1.0,0.3333333333333333,1.0,0.35294117647058826,0.43576470588235294,0.3681,0.456625,0.05555555555555555,0.07142857142857142,0.07692307692307693,0.34615384615384615,13.99230769230769,0.25471698113207547,1.0,1.0,2.0,3.0,1.0,2.0,3.0,4.0,1.0,2.0,6.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,0.6666666666666666,0.75,0.5,0.75,0.23529411764705882,0.3333333333333333,0.058823529411764705,1.0,1.0,1.0,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.5,0.6666666666666666,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2030,1610612751,Kenyon Martin,Kenyon Martin,2030,NJN,33015.0,550,90.0,1053,1044,324,275,139.0,2097,59.0,102.0,16.0,26.0,20.0,33.0,25.0,68.0,25.0,67.0,109.0,237.0,56.0,277.0,983.0,22.0,44.0,9.0,53.0,28.0,69.0,24.0,80.0,134.0,84.0,22.0,23.0,38.0,42.0,15.0,17.0,88.0,3.0,30.0,,17.0,71.0,8.0,96.0,33.0,129.0,7.0,20.0,11.0,23.0,3.0,12.0,20.0,11.0,43.0,13.0,22.0,63.0,7.0,14.0,86.0,8.0,37.0,23.0,16.0,2.0,24.0,18.0,,,80.0,324,8.0,0.6146788990825688,0.6836734693877551,0.459915611814346,0.5,0.4057971014492754,0.45286885245901637,0.5,0.3888888888888889,0.48939929328621906,0.53,0.4444444444444444,0.0970464135021097,0.1568627450980392,26.482534524776604,0.5348837209302325,0.1951219512195122,,0.18441558441558442,0.06880733944954129,0.1574074074074074,0.0375,0.17849898580121704,0.06395348837209303,0.09375,0.0761904761904762,0.04093567251461988,0.04225352112676056,,0.1271186440677966,0.23308270676691728,0.1865671641791045,0.16470588235294117,0.13043478260869565,0.06363636363636363,0.75,0.4180327868852459,0.5784313725490197,0.686046511627907,0.5932203389830508,0.2786885245901639,0.36764705882352944,0.4098360655737705,0.44,0.27459016393442626,0.373134328358209,0.373134328358209,0.84,0.5909090909090909,0.6153846153846154,0.4583333333333333,0.6060606060606061,0.44672131147540983,0.47277377049180314,0.4810975609756098,0.47729861111111116,0.13553113553113552,0.13909774436090225,0.19133574007220217,0.2888086642599278,7.489029535864979,0.3076923076923077,,1.0,1.0,6.0,,2.0,1.0,7.0,,3.0,3.0,,6.0,1.0,4.0,3.0,6.0,10.0,1.0,0.14285714285714285,,0.14285714285714285,0.028688524590163935,0.10294117647058823,0.004098360655737705,,,,0.02459016393442623,0.16666666666666666,0.16666666666666666,1.0,0.027777777777777776,,0.16666666666666666,24.9,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,5.0,0.3125,0.013888888888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,42862.0,714,87.0,1356,1351,415,399,175.0,2707,62.0,99.0,10.0,18.0,25.0,37.0,19.0,49.0,29.0,80.0,110.0,228.0,61.0,281.0,1303.0,15.0,35.0,5.0,35.0,40.0,66.0,31.0,111.0,168.0,52.0,14.0,19.0,33.0,47.0,16.0,12.0,108.0,4.0,23.0,2.0,18.0,58.0,22.0,98.0,29.0,127.0,4.0,16.0,5.0,19.0,1.0,10.0,27.0,9.0,46.0,12.0,22.0,67.0,4.0,13.0,85.0,10.0,35.0,3.0,2.0,1.0,4.0,3.0,1.0,,111.0,415,7.0,0.7636363636363637,0.8155339805825242,0.4824561403508772,0.42857142857142855,0.6060606060606061,0.47619047619047616,0.42857142857142855,0.5882352941176471,0.5242537313432836,0.44871794871794873,0.6379310344827587,0.08333333333333333,0.1414141414141414,19.84829329962073,0.41304347826086957,0.43137254901960786,0.0392156862745098,0.11983471074380166,0.041970802919708027,0.12413793103448276,0.034482758620689655,0.12082670906200318,0.04066265060240964,0.05025125628140704,0.04411764705882353,0.03286384976525822,0.03,0.0625,0.087248322147651,0.06875,0.19428571428571428,0.14545454545454545,0.05714285714285714,0.0392156862745098,0.75,0.42857142857142855,0.6262626262626263,0.7294117647058823,0.7580645161290323,0.21212121212121213,0.3877551020408163,0.4222222222222222,0.5789473684210527,0.3463203463203463,0.3625,0.3670886075949367,0.896551724137931,0.5142857142857142,0.5555555555555556,0.5441176470588235,0.6756756756756757,0.44155844155844154,0.4829008658008659,0.45966896551724135,0.5008176470588235,0.13671875,0.1383399209486166,0.12455516014234876,0.39501779359430605,8.62324561403509,0.306047197640118,,1.0,,2.0,,2.0,,3.0,,2.0,,,2.0,,14.0,10.0,5.0,12.0,,,,,0.012987012987012988,0.08163265306122448,0.004329004329004329,,,,0.008658008658008658,,,,0.029411764705882353,,,23.633333333333336,,4.0,11.0,6.0,3.0,2.0,1.0,,,0.2,,1.0,1.0,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,True
446,1610612751,Lucious Harris,Lucious Harris,446,NJN,13644.0,227,5.0,423,426,140,168,58.0,849,7.0,14.0,3.0,7.0,2.0,5.0,3.0,10.0,14.0,25.0,24.0,49.0,22.0,91.0,443.0,3.0,9.0,3.0,12.0,4.0,10.0,15.0,26.0,28.0,20.0,6.0,4.0,16.0,20.0,7.0,5.0,44.0,1.0,11.0,2.0,10.0,12.0,,22.0,14.0,36.0,2.0,4.0,2.0,7.0,,3.0,5.0,4.0,12.0,6.0,6.0,19.0,,4.0,27.0,1.0,8.0,,,,,,,,26.0,140,4.0,0.5833333333333334,0.6666666666666666,0.4897959183673469,0.3333333333333333,0.4,0.4859154929577465,0.45,0.36666666666666664,0.5416666666666666,0.5,0.5652173913043478,0.08163265306122448,0.07142857142857142,19.315895372233403,0.5833333333333334,,0.09523809523809523,0.08275862068965517,0.0728476821192053,0.19230769230769232,0.025,0.1116751269035533,0.06282722513089005,0.13043478260869565,0.06666666666666667,0.03333333333333333,0.03225806451612903,,0.12962962962962962,0.0625,0.046511627906976744,0.1282051282051282,0.38461538461538464,0.05555555555555555,,0.19718309859154928,0.5,0.5384615384615384,0.2857142857142857,0.14084507042253522,0.3,0.3333333333333333,0.6666666666666666,0.352112676056338,0.56,0.6086956521739131,0.7142857142857143,0.7,0.42857142857142855,0.3333333333333333,0.4,0.5070422535211268,0.4745133802816901,0.5519000000000001,0.48836999999999997,0.10256410256410256,0.14285714285714285,0.13186813186813187,0.2857142857142857,11.777551020408161,0.3309692671394799,1.0,6.0,6.0,16.0,1.0,4.0,7.0,22.0,1.0,5.0,21.0,,16.0,6.0,4.0,4.0,4.0,6.0,1.0,0.3181818181818182,0.2,0.3181818181818182,0.30985915492957744,0.1,0.08450704225352113,0.16666666666666666,0.16666666666666666,1.0,0.22535211267605634,0.375,0.375,1.0,0.26666666666666666,0.25,0.375,24.45909090909091,1.0,,2.0,1.0,,1.0,,,,,0.06666666666666667,,,0.08,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,,,,,,,,,,,,,,,,,True
467,1610612751,Jason Kidd,Jason Kidd,467,NJN,38959.0,649,71.0,1245,1234,401,374,160.0,2479,29.0,65.0,1.0,5.0,13.0,26.0,13.0,27.0,38.0,94.0,80.0,186.0,69.0,298.0,1180.0,3.0,13.0,5.0,17.0,23.0,56.0,44.0,108.0,40.0,120.0,2.0,15.0,110.0,128.0,73.0,21.0,274.0,9.0,14.0,1.0,17.0,66.0,7.0,90.0,24.0,114.0,7.0,30.0,13.0,41.0,12.0,35.0,23.0,6.0,64.0,20.0,11.0,32.0,,5.0,84.0,6.0,24.0,4.0,3.0,1.0,4.0,3.0,,1.0,108.0,401,6.0,0.25,0.25316455696202533,0.43010752688172044,0.23076923076923078,0.4107142857142857,0.435361216730038,0.2857142857142857,0.367816091954023,0.48484848484848486,0.34782608695652173,0.4818181818181818,0.08064516129032258,0.2,24.862258953168045,0.640625,0.15217391304347827,0.022222222222222223,0.1476510067114094,0.0273972602739726,0.12878787878787878,0.08256880733944955,0.14335060449050085,0.037096774193548385,0.03684210526315789,0.024,0.02040816326530612,0.08421052631578947,0.07142857142857142,0.14492753623188406,0.1610738255033557,0.1375,0.1111111111111111,0.18181818181818182,0.050724637681159424,0.75,0.24714828897338403,0.4461538461538462,0.5576923076923077,0.3103448275862069,0.10266159695817491,0.48148148148148145,0.5,0.3076923076923077,0.3574144486692015,0.40425531914893614,0.40860215053763443,0.18421052631578946,0.23809523809523808,0.2,0.2988505747126437,0.5,0.5399239543726235,0.48871389961389966,0.4621911764705882,0.4862464705882352,0.08540925266903915,0.11764705882352941,0.05704697986577181,0.3624161073825503,10.638709677419355,0.3220883534136546,5.0,10.0,18.0,67.0,3.0,27.0,23.0,77.0,6.0,31.0,51.0,18.0,63.0,18.0,18.0,13.0,16.0,16.0,0.7391304347826086,0.2987012987012987,0.1935483870967742,0.3150684931506849,0.29277566539923955,0.037037037037037035,0.03802281368821293,0.5,0.5,0.8,0.25475285171102663,0.26865671641791045,0.2727272727272727,0.7222222222222222,0.3103448275862069,0.1111111111111111,0.2857142857142857,26.38051948051948,4.0,5.0,17.0,2.0,3.0,7.0,,,,,0.04597701149425287,,,0.010638297872340425,2.0,8.0,2.0,8.0,0.25,0.38095238095238093,0.25,0.5,3.0,4.0,1.0,11.0,0.012987012987012988,0.014925373134328358,0.75,,,,,,,,,,True
954,1610612751,Kerry Kittles,Kerry Kittles,954,NJN,30162.0,503,88.0,970,964,290,249,120.0,1934,26.0,56.0,4.0,10.0,8.0,12.0,3.0,17.0,15.0,39.0,44.0,112.0,28.0,179.0,901.0,5.0,15.0,1.0,11.0,11.0,27.0,6.0,37.0,66.0,22.0,8.0,12.0,31.0,36.0,9.0,16.0,77.0,,11.0,,9.0,29.0,1.0,39.0,11.0,50.0,,26.0,12.0,11.0,,5.0,3.0,6.0,14.0,2.0,10.0,31.0,1.0,2.0,37.0,3.0,18.0,4.0,1.0,1.0,4.0,2.0,,,37.0,290,5.0,0.75,0.825,0.39285714285714285,0.3333333333333333,0.4074074074074074,0.4575757575757576,0.2631578947368421,0.40789473684210525,0.49175824175824173,0.275,0.44047619047619047,0.10714285714285714,0.17857142857142858,17.42222222222222,0.7857142857142857,0.02702702702702703,,0.08430232558139535,0.02729528535980149,0.09,,0.08558558558558559,0.02301255230125523,0.01910828025477707,0.02197802197802198,0.03870967741935484,,,0.07,0.08771929824561403,0.09230769230769231,0.09090909090909091,0.08695652173913043,,0.5,0.3393939393939394,0.4642857142857143,0.5652173913043478,0.6153846153846154,0.10303030303030303,0.17647058823529413,0.17647058823529413,0.6666666666666666,0.23636363636363636,0.38461538461538464,0.40540540540540543,1.0,0.5263157894736842,0.4,0.3157894736842105,0.6666666666666666,0.6606060606060606,0.53235,0.5154647058823529,0.5168473684210526,0.1,0.14173228346456693,0.061452513966480445,0.20670391061452514,7.933928571428573,0.29896907216494845,4.0,6.0,17.0,47.0,2.0,10.0,21.0,53.0,3.0,11.0,60.0,3.0,47.0,17.0,5.0,3.0,6.0,2.0,0.9523809523809523,0.39622641509433965,0.2727272727272727,0.39622641509433965,0.3212121212121212,,0.03636363636363636,0.6666666666666666,0.8,1.0,0.28484848484848485,0.3617021276595745,0.3617021276595745,0.9411764705882353,0.2631578947368421,0.2,0.3617021276595745,24.777358490566044,1.0,2.0,14.0,,,1.0,,,2.0,,0.02631578947368421,,1.0,0.05128205128205128,,3.0,,4.0,,0.15789473684210525,,,1.0,,1.0,,0.018867924528301886,,1.0,1.0,0.16666666666666666,0.05263157894736842,,,,,,,True
2243,1610612751,Brian Scalabrine,Brian Scalabrine,2243,NJN,35.0,1,,1,1,1,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2447,1610612751,Tamar Slay,Tamar Slay,2447,NJN,35.0,1,,1,1,1,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
915,1610612751,Rodney Rogers,Rodney Rogers,915,NJN,8738.0,146,-7.0,270,271,80,100,32.0,541,5.0,14.0,2.0,5.0,,4.0,2.0,5.0,5.0,13.0,12.0,32.0,11.0,56.0,290.0,2.0,5.0,2.0,9.0,2.0,8.0,,7.0,16.0,8.0,4.0,2.0,8.0,9.0,3.0,4.0,19.0,2.0,5.0,1.0,1.0,7.0,1.0,9.0,8.0,17.0,3.0,4.0,3.0,8.0,1.0,7.0,3.0,1.0,11.0,3.0,9.0,23.0,2.0,2.0,15.0,,7.0,2.0,2.0,,2.0,1.0,,1.0,7.0,80,4.0,0.6666666666666666,0.8,0.375,0.4,0.25,0.45918367346938777,0.5833333333333334,0.23333333333333334,0.5,0.6428571428571429,0.23333333333333334,0.0625,0.14285714285714285,21.474358974358974,0.7272727272727273,0.1111111111111111,0.1,0.08045977011494253,0.05154639175257732,0.03225806451612903,0.05714285714285714,0.06779661016949153,0.05303030303030303,0.0625,0.10344827586206896,,0.03571428571428571,0.14285714285714285,0.10714285714285714,0.045454545454545456,0.08108108108108109,0.043478260869565216,,0.10714285714285714,0.5,0.2857142857142857,0.35714285714285715,0.4166666666666667,0.6,0.10204081632653061,0.4,0.4,0.5,0.2653061224489796,0.38461538461538464,0.38461538461538464,0.8,0.8333333333333334,0.4,0.26666666666666666,,0.6326530612244898,0.47877653061224495,0.5418,0.51342,0.14285714285714285,0.1794871794871795,0.16071428571428573,0.125,9.009374999999999,0.2962962962962963,2.0,4.0,5.0,13.0,,5.0,7.0,17.0,1.0,7.0,15.0,6.0,13.0,5.0,1.0,1.0,1.0,,0.7142857142857143,0.4117647058823529,0.14285714285714285,0.4117647058823529,0.3469387755102041,,0.08163265306122448,0.5,0.5,1.0,0.2653061224489796,0.38461538461538464,0.38461538461538464,0.6,0.3333333333333333,,0.38461538461538464,24.66470588235294,2.0,,1.0,,,,,,,,0.13333333333333333,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,0.5,1.0,,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,0.058823529411764705,True
