EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,FTA,TwoPtShootingFoulsDrawn,SecondChanceTsPct,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,SecondChanceFg2Pct,SecondChanceEfgPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,LostBallSteals,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,PtsPutbacks,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,PtsUnassisted3s,Fg2aBlocked,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,NonShootingFoulsDrawn,on,SecondChanceArc3FGA,DefThreePtRebounds,FTDefRebounds,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls,BlockedAtRim,LongMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyArc3FGM,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,PenaltyArc3Accuracy,SecondChanceTurnovers,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,Technical Free Throw Trips,BlockedLongMidRange,3SecondViolations,HeaveAttempts
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,9055.0,151,-22,284,284,75.0,104.0,45.0,568,3.0,6.0,305,3.0,1.0,11.0,17.0,8.0,25.0,22.0,75.0,0.09836065573770492,22.485207100591715,0.09401709401709402,0.08333333333333333,0.10638297872340426,0.058823529411764705,0.1,0.11764705882352941,0.04918032786885246,0.3442622950819672,0.452094262295082,25.399999999999995,0.2640845070422535,10.0,15.0,4.0,6.0,13.0,32.0,,1.0,29.0,55.0,1.0,74.0,7.0,13.0,3.0,26.0,46.0,12.0,3.0,,5.0,5.0,2.0,1.0,10.0,7.0,5.0,2.0,3.0,2.0,8.0,,5.0,,26.0,0.7931034482758621,0.8214285714285714,1.0,0.16666666666666666,0.16666666666666666,0.5272727272727272,0.5384615384615384,0.5,0.53125,0.5441176470588235,0.6190476190476191,0.375,0.056451612903225805,0.05263157894736842,0.2459016393442623,0.6666666666666666,0.7142857142857143,0.8,0.5245901639344263,0.40625,0.41935483870967744,,,,0.375,0.6666666666666666,0.0625,,0.51,0.35135135135135137,11.712727272727271,13.0,4.0,10.0,9.0,16.0,7.0,0.5555555555555556,0.8461538461538461,0.10606060606060606,0.11666666666666667,0.13513513513513514,6.0,8.0,3.0,7.0,,,,2.0,0.42857142857142855,0.375,0.058823529411764705,0.06451612903225806,0.13114754098360656,0.75,0.75,0.5000187500000001,4.0,1.0,3.0,,,1.0,2.0,,1.0,1.0,3.0,,0.3333333333333333,0.6666666666666666,0.04918032786885246,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,0.125,0.5,2.0,2.0,2.0,1.0,,1.0,1.0,0.038461538461538464,0.08695652173913043,1.0,0.5,,2.0,5.0,1.0,5.0,0.03636363636363636,0.06666666666666667,2.0,False,1.0,4.0,2.0,1.0,1.0,4.0,1.0,0.03125,0.18181818181818182,0.16666666666666666,0.15384615384615385,0.18181818181818182,0.5,0.125,,,,,,,,,,,,,,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,7623.0,127,-25,239,244,110.0,122.0,45.0,483,5.0,5.0,293,5.0,,10.0,13.0,6.0,19.0,5.0,110.0,0.1388888888888889,16.3265306122449,0.10638297872340426,,0.11403508771929824,0.05309734513274336,,0.06976744186046512,0.1388888888888889,0.5277777777777778,0.4792180555555556,25.259999999999998,0.4602510460251046,10.0,14.0,5.0,8.0,3.0,11.0,,3.0,15.0,31.0,,44.0,8.0,13.0,3.0,24.0,18.0,12.0,,,5.0,6.0,,3.0,13.0,6.0,2.0,2.0,2.0,2.0,4.0,3.0,1.0,,24.0,0.6,0.75,,,,0.4838709677419355,0.6153846153846154,0.4166666666666667,0.5,0.5,0.5714285714285714,0.5,0.06,0.0784313725490196,0.3888888888888889,0.7142857142857143,0.7692307692307693,0.5,0.3055555555555556,0.2727272727272727,0.3,,,,0.5,0.625,0.1875,,0.50374375,0.5454545454545454,8.038709677419355,14.0,4.0,10.0,8.0,16.0,6.0,0.625,0.6666666666666666,0.14285714285714285,0.16216216216216217,0.22727272727272727,2.0,6.0,3.0,6.0,1.0,1.0,,2.0,0.5,0.5,,0.06896551724137931,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5156833333333334,4.0,,,,,,,,,,,,,1.0,,,,,0.6666666666666666,,,,,,3.0,6.0,,10.0,2.0,10.0,7.0,0.14285714285714285,0.125,0.7,0.75,,2.0,2.0,2.0,3.0,0.06451612903225806,0.07142857142857142,2.0,False,,3.0,,,1.0,,8.0,0.09090909090909091,,0.15,0.18181818181818182,0.1111111111111111,,,,,,,,,,,,,,,,,
1909,1610612762,Scott Padgett,Scott Padgett,1909,UTA,1650.0,28,-18,54,55,26.0,28.0,6.0,109,2.0,2.0,76,2.0,1.0,1.0,2.0,3.0,5.0,4.0,26.0,0.2,24.59016393442623,0.07142857142857142,0.3333333333333333,0.125,0.09523809523809523,,,0.2,0.4,0.470665,24.65,0.48148148148148145,2.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,4.0,8.0,1.0,12.0,2.0,3.0,2.0,7.0,4.0,4.0,3.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,,3.0,3.0,4.0,2.0,1.0,,7.0,0.5,0.6666666666666666,1.0,0.5,0.5,0.5,0.6666666666666666,0.55,0.7,0.5454545454545454,0.7,0.75,0.05555555555555555,0.16666666666666666,0.2,1.0,1.0,0.5,0.5,0.4,0.4,0.5,0.5,1.0,0.4,1.0,0.4,0.5,0.53955,0.5833333333333334,12.5625,1.0,,2.0,,2.0,1.0,0.5,0.5,0.09090909090909091,0.1111111111111111,0.16666666666666666,,1.0,1.0,2.0,,,,,0.5,0.5,,,0.1,,,0.47925,1.0,,,,,,,,,1.0,1.0,,0.5,,,,,,0.5,,,,,,1.0,2.0,,,,,,,0.2,,1.0,,,1.0,,1.0,,,,False,,1.0,,,,,,,,0.5,,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.5,,,,,,,
252,1610612762,Karl Malone,Karl Malone,252,UTA,11250.0,188,-34,348,350,119.0,114.0,56.0,698,1.0,1.0,392,1.0,,20.0,27.0,7.0,34.0,15.0,119.0,0.012048192771084338,29.63855421686747,0.14705882352941177,,0.14035087719298245,0.04142011834319527,,0.13513513513513514,0.012048192771084338,0.1686746987951807,0.432344578313253,25.2,0.34195402298850575,9.0,13.0,3.0,5.0,19.0,55.0,,,33.0,82.0,,96.0,11.0,24.0,,37.0,48.0,18.0,,,19.0,20.0,3.0,5.0,41.0,7.0,8.0,3.0,11.0,9.0,20.0,8.0,5.0,,37.0,0.7272727272727273,0.7741935483870968,,,,0.4024390243902439,0.4583333333333333,0.39759036144578314,0.4583333333333333,0.46601941747572817,0.578125,0.55,0.04516129032258064,0.044444444444444446,0.1566265060240964,0.6923076923076923,0.8181818181818182,0.6666666666666666,0.6626506024096386,0.34545454545454546,0.35185185185185186,,,,0.20833333333333334,0.6,,,0.44198333333333334,0.3854166666666667,13.640243902439025,30.0,7.0,17.0,15.0,41.0,16.0,0.5666666666666667,0.7894736842105263,0.16326530612244897,0.16494845360824742,0.17708333333333334,5.0,14.0,5.0,11.0,1.0,,1.0,11.0,0.45454545454545453,0.45454545454545453,0.07142857142857142,0.02702702702702703,0.1686746987951807,0.35714285714285715,0.38461538461538464,0.45687272727272726,4.0,,,,,,,,,,5.0,,,0.6,,,,,0.36363636363636365,,,,,,3.0,4.0,1.0,2.0,1.0,2.0,2.0,0.15384615384615385,0.17391304347826086,1.0,0.75,,4.0,9.0,,2.0,0.04878048780487805,0.15384615384615385,5.0,False,,4.0,3.0,2.0,,3.0,1.0,0.01818181818181818,0.3,0.11428571428571428,0.15789473684210525,0.0625,,,,,4.0,6.0,,,0.08695652173913043,,1.0,1.0,0.07142857142857142,,,,
349,1610612762,Mark Jackson,Mark Jackson,349,UTA,4059.0,68,-12,125,131,57.0,69.0,20.0,256,6.0,7.0,156,6.0,,3.0,3.0,1.0,4.0,11.0,57.0,0.2692307692307692,19.333333333333332,0.058823529411764705,,0.05,0.017241379310344827,,0.043478260869565216,0.23076923076923078,0.4230769230769231,0.45314615384615387,24.814285714285717,0.456,3.0,4.0,1.0,2.0,2.0,3.0,3.0,,9.0,19.0,3.0,28.0,4.0,8.0,1.0,9.0,10.0,8.0,6.0,3.0,15.0,15.0,2.0,9.0,30.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,,9.0,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.47368421052631576,0.5,0.5192307692307693,0.4444444444444444,0.5384615384615384,0.5,1.0,0.020833333333333332,,0.15384615384615385,0.75,1.0,0.6666666666666666,0.11538461538461539,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.2222222222222222,0.5,,0.5,0.4458666666666667,0.32142857142857145,8.557894736842105,1.0,,4.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.038461538461538464,0.05263157894736842,0.14285714285714285,4.0,12.0,2.0,3.0,,,,4.0,0.6666666666666666,0.6666666666666666,0.1111111111111111,,0.46153846153846156,0.3333333333333333,0.36363636363636365,0.5430666666666667,2.0,,1.0,,,,1.0,,,,1.0,,,0.25,0.038461538461538464,,,,0.6666666666666666,,,,0.1111111111111111,,1.0,,1.0,,,,,0.05555555555555555,0.1,,0.5,3.0,2.0,,,4.0,0.10526315789473684,0.25,,False,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,0.08333333333333333,,,,
304,1610612762,John Stockton,John Stockton,304,UTA,8780.0,146,-46,275,272,73.0,71.0,43.0,547,1.0,1.0,312,1.0,,10.0,11.0,5.0,16.0,13.0,73.0,0.02631578947368421,18.098159509202453,0.0970873786407767,,0.08461538461538462,0.03787878787878788,,0.11666666666666667,0.02631578947368421,0.3157894736842105,0.4597973684210526,25.5,0.26545454545454544,7.0,11.0,3.0,3.0,7.0,17.0,,1.0,17.0,37.0,,54.0,4.0,7.0,1.0,14.0,14.0,20.0,,,26.0,26.0,4.0,13.0,52.0,5.0,8.0,5.0,11.0,8.0,14.0,3.0,2.0,,14.0,0.4117647058823529,0.4375,,,,0.4594594594594595,0.5714285714285714,0.4473684210526316,0.5,0.5333333333333333,0.6363636363636364,0.7857142857142857,0.03968253968253968,0.05263157894736842,0.2894736842105263,0.6363636363636364,0.7777777777777778,0.42857142857142855,0.4473684210526316,0.4117647058823529,0.4666666666666667,,,,0.375,1.0,0.125,,0.5102625000000001,0.25925925925925924,10.110810810810811,20.0,2.0,10.0,6.0,20.0,4.0,0.8333333333333334,0.5714285714285714,0.09523809523809523,0.0975609756097561,0.18518518518518517,3.0,9.0,4.0,5.0,,,,9.0,0.8,0.8,0.045454545454545456,,0.23684210526315788,0.3333333333333333,0.42857142857142855,0.46152000000000004,2.0,,,,,,,,,,3.0,,,,,,,,0.4,,,,,,2.0,2.0,,1.0,,1.0,1.0,0.07692307692307693,0.058823529411764705,1.0,1.0,,6.0,3.0,1.0,4.0,0.16216216216216217,0.18181818181818182,3.0,False,,1.0,,3.0,,,,0.11764705882352941,,0.037037037037037035,,0.07692307692307693,,,,,,2.0,,,,,1.0,,0.2222222222222222,6.0,1.0,,
731,1610612762,Greg Ostertag,Greg Ostertag,731,UTA,9042.0,151,-33,278,278,91.0,91.0,45.0,556,,,315,,1.0,17.0,24.0,19.0,43.0,17.0,91.0,,15.963855421686748,0.14912280701754385,0.08333333333333333,0.13768115942028986,0.13953488372093023,0.1,0.1111111111111111,,0.6666666666666666,0.4934611111111111,,0.3273381294964029,15.0,24.0,5.0,9.0,,4.0,,,16.0,36.0,,46.0,5.0,10.0,,18.0,18.0,14.0,,,8.0,8.0,,4.0,16.0,17.0,3.0,2.0,3.0,2.0,8.0,3.0,9.0,,18.0,0.5625,0.9,,,,0.4444444444444444,0.5,0.4444444444444444,0.5,0.5111111111111111,0.6,0.375,0.1452991452991453,0.15384615384615385,0.6666666666666666,0.625,0.8333333333333334,0.6,0.1111111111111111,,,,,,0.9,0.5555555555555556,,,0.55228,0.391304347826087,3.372222222222222,14.0,3.0,17.0,8.0,19.0,8.0,0.5666666666666667,,0.18604651162790697,0.18604651162790697,0.3695652173913043,1.0,8.0,7.0,13.0,,,,4.0,0.5384615384615384,0.5384615384615384,0.1111111111111111,0.16,0.2222222222222222,0.125,0.2,0.561325,12.0,,,,,,,,,,1.0,,,,,,,,0.9230769230769231,,,,,,7.0,12.0,1.0,9.0,3.0,9.0,8.0,0.18181818181818182,0.2222222222222222,0.8888888888888888,0.5833333333333334,,9.0,5.0,2.0,2.0,0.25,0.25,2.0,False,,2.0,5.0,1.0,,1.0,4.0,,0.45454545454545453,0.08333333333333333,0.07692307692307693,0.09090909090909091,0.14285714285714285,,,1.0,,,0.1111111111111111,,,,2.0,,0.375,,2.0,2.0,
763,1610612762,Tony Massenburg,Tony Massenburg,763,UTA,3087.0,51,-28,93,96,10.0,29.0,16.0,189,,,115,,,6.0,9.0,6.0,15.0,7.0,10.0,,17.69911504424779,0.15789473684210525,,0.18181818181818182,0.12,,0.25,,0.25,0.40779999999999994,,0.10752688172043011,1.0,3.0,,1.0,,2.0,,,5.0,12.0,,13.0,,2.0,,,4.0,6.0,,,1.0,2.0,,1.0,5.0,6.0,,,4.0,1.0,5.0,1.0,4.0,,,0.4,1.0,,,,0.4166666666666667,,0.4166666666666667,,0.43333333333333335,,0.8,0.125,0.1111111111111111,0.25,0.3333333333333333,0.3333333333333333,,0.16666666666666666,,,,,,0.5,,,,0.44895,,7.833333333333333,3.0,1.0,7.0,,6.0,3.0,0.5833333333333334,,0.2,0.2,0.5384615384615384,4.0,7.0,3.0,4.0,1.0,1.0,,,0.75,0.75,0.3333333333333333,0.1111111111111111,0.5833333333333334,0.5714285714285714,0.5714285714285714,0.46265,2.0,,,,,,,,,,,,,0.5,,,,,0.5,,,,,,1.0,6.0,,3.0,1.0,3.0,2.0,,0.14285714285714285,0.6666666666666666,0.5,,,1.0,1.0,,,,,False,,2.0,1.0,3.0,,,2.0,,0.25,0.3333333333333333,0.25,0.5,,,,,,,,,,,,,,,,,
2052,1610612762,DeShawn Stevenson,DeShawn Stevenson,2052,UTA,1640.0,27,-13,57,58,43.0,20.0,8.0,115,1.0,2.0,76,,,4.0,5.0,2.0,7.0,2.0,43.0,0.16666666666666666,20.28985507246377,0.4,,0.3125,0.07407407407407407,,0.25,0.08333333333333333,0.3333333333333333,0.43554545454545457,46.9,0.7543859649122807,1.0,2.0,1.0,1.0,3.0,7.0,,1.0,5.0,10.0,,14.0,4.0,7.0,2.0,12.0,6.0,4.0,,,3.0,4.0,1.0,,9.0,2.0,1.0,,,,,,,,12.0,0.6,0.75,,,,0.5,0.5714285714285714,0.4166666666666667,0.4444444444444444,0.5,0.5454545454545454,,0.08695652173913043,,0.16666666666666666,0.5,0.5,,0.5833333333333334,0.42857142857142855,0.42857142857142855,,,,0.1111111111111111,1.0,0.1111111111111111,,0.425925,0.8571428571428571,14.26,4.0,,2.0,4.0,4.0,2.0,0.3333333333333333,1.0,0.14285714285714285,0.16666666666666666,0.14285714285714285,1.0,1.0,1.0,3.0,1.0,1.0,,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.08333333333333333,1.0,1.0,0.5173,2.0,,1.0,,,,1.0,,,,1.0,,,,0.08333333333333333,,,,0.6666666666666666,,,,0.1111111111111111,,1.0,2.0,,,,,,0.25,1.0,,0.5,,,,,2.0,,,,False,,1.0,,,,,,,,0.16666666666666666,,0.2,,,,,,,,,,,,,,,,,1.0
384,1610612762,Calbert Cheaney,Calbert Cheaney,384,UTA,7354.0,123,-57,221,221,33.0,35.0,28.0,442,,,263,,,2.0,4.0,3.0,7.0,15.0,33.0,,13.88888888888889,0.022988505747126436,,0.037383177570093455,0.02857142857142857,,0.0392156862745098,,0.18518518518518517,0.4176296296296296,,0.1493212669683258,4.0,5.0,1.0,1.0,3.0,14.0,,,10.0,27.0,,22.0,2.0,4.0,,5.0,14.0,6.0,,,8.0,8.0,1.0,3.0,16.0,3.0,2.0,1.0,2.0,1.0,7.0,1.0,5.0,,5.0,0.7,0.7,,,,0.37037037037037035,0.5,0.37037037037037035,0.5,0.39285714285714285,0.5,0.2857142857142857,0.029411764705882353,0.034482758620689655,0.18518518518518517,0.8,1.0,1.0,0.5185185185185185,0.21428571428571427,0.21428571428571427,,,,0.25,1.0,,,0.349175,0.22727272727272727,12.337037037037037,2.0,,2.0,1.0,4.0,2.0,0.3333333333333333,0.6666666666666666,0.07407407407407407,0.07407407407407407,0.09090909090909091,3.0,8.0,1.0,3.0,,,,4.0,0.3333333333333333,0.3333333333333333,,0.04,0.2962962962962963,0.375,0.42857142857142855,0.4476,1.0,,,,,,,,,,1.0,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,2.0,1.0,,1.0,,,,,,,2.0,5.0,,3.0,0.07407407407407407,0.2,1.0,False,,2.0,,1.0,,4.0,1.0,,,0.1,0.15384615384615385,,,,,,1.0,1.0,,,0.07142857142857142,,,,0.125,,,,
680,1610612762,John Amaechi,John Amaechi,680,UTA,500.0,8,-2,16,16,3.0,7.0,3.0,32,,,17,,,1.0,1.0,,1.0,2.0,3.0,,20.0,0.16666666666666666,,0.125,,,0.3333333333333333,,0.3333333333333333,0.4094,,0.1875,1.0,1.0,,,,1.0,,,1.0,3.0,,3.0,,,,1.0,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,0.3333333333333333,,0.3333333333333333,,0.375,0.5,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,7.900000000000001,1.0,1.0,1.0,1.0,2.0,,0.5,,,,0.3333333333333333,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.3333333333333333,,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
