EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,ThreePtAssists,Arc3Assists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,DeadBallTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Fg2aBlocked,ShortMidRangeAssists,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,Travels,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,Corner3Assists,SecondChanceTurnovers,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceFtPoints,BlockedLongMidRange,FTOffRebounds,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,OffFTReboundPct,SecondChanceAtRimPctAssisted,OffCorner3ReboundPct,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,ThreePtShootingFoulsDrawn,BlockedCorner3,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGA,HeaveAttempts,LongMidRangePctBlocked,SecondChanceArc3Frequency,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceArc3FGM,PtsUnassisted3s,Clear Path Fouls,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends
120,1610612759,Steven Smith,Steven Smith,120,SAS,923.0,15,-9,37,33,24.0,30.0,3,70,1.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2,1.0,4.0,5.0,39,1.0,2.0,1.0,4.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,24.0,1.0,0.25,0.25,0.25,0.5,0.5,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.6666666666666666,17.94871794871795,1.0,0.18181818181818182,0.25,0.2,0.4,0.5,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,0.16666666666666666,1.0,0.543875,0.543875,1.0,23.8,0.6486486486486487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,3583.0,60,10,111,112,38.0,35.0,11,223,5.0,6.0,2.0,2.0,,,,,,,18.0,24,,,47.0,108,6.0,9.0,,,17.0,12.0,,,3.0,4.0,1.0,9.0,2.0,10.0,13.0,16.0,,,2.0,1.0,4.0,17.0,38.0,,,,,0.75,0.6666666666666666,0.75,0.6666666666666666,0.6911764705882353,0.5666666666666667,,30.327868852459016,0.5,0.22727272727272727,0.11764705882352941,0.19672131147540983,0.4,0.16666666666666666,0.25,0.8333333333333334,0.8333333333333334,,,,,,0.2222222222222222,1.0,,,,0.25,0.4371083333333334,0.4169333333333333,0.3617021276595745,,0.34234234234234234,1.0,2.0,12.0,16.0,1.0,2.0,11.0,3.0,4.0,6.0,5.0,24.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,21.0,2.0,8.0,4.0,3.0,3.0,3.0,2.0,1.0,0.6666666666666666,0.75,0.75,0.75,0.75,1.0,0.037037037037037035,0.1,0.06382978723404255,0.1,0.15384615384615385,0.21428571428571427,0.06666666666666667,0.6666666666666666,0.6,0.6666666666666666,0.75,0.75,0.6666666666666666,0.08333333333333333,0.5,0.5,1.0,0.5,0.5,0.60365,0.26666666666666666,0.26666666666666666,0.1276595744680851,8.316666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,3839.0,64,3,131,131,67.0,60.0,13,262,2.0,4.0,1.0,3.0,1.0,2.0,,1.0,4.0,2.0,2.0,8,1.0,6.0,10.0,116,1.0,5.0,,3.0,5.0,4.0,3.0,4.0,2.0,3.0,,7.0,3.0,6.0,10.0,12.0,7.0,4.0,2.0,1.0,4.0,5.0,67.0,1.0,0.16666666666666666,,0.16666666666666666,0.25,0.2,0.25,0.125,0.3125,0.25,0.42857142857142855,13.698630136986301,0.5,0.13953488372093023,0.12,0.1323529411764706,0.25,0.10526315789473684,0.2857142857142857,0.5,0.6666666666666666,0.14285714285714285,0.5,0.5,1.0,0.2857142857142857,0.375,0.3333333333333333,0.125,,0.25,0.7142857142857143,0.48201071428571435,0.49111875,0.5,24.816666666666666,0.5114503816793893,1.0,1.0,,3.0,,1.0,3.0,1.0,1.0,2.0,3.0,,2.0,1.0,1.0,1.0,,2.0,1.0,2.0,2.0,1.0,,,3.0,,5.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,,,,1.0,1.0,1.0,0.3333333333333333,0.05128205128205128,,0.03225806451612903,,,,0.2,0.5,,0.21428571428571427,,,,0.07142857142857142,,,,1.0,1.0,0.4243,0.07142857142857142,0.125,0.2,4.65,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,0.375,0.25,0.6666666666666666,0.08333333333333333,0.05555555555555555,0.16666666666666666,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
198,1610612759,Danny Ferry,Danny Ferry,198,SAS,5967.0,99,-14,200,197,89.0,90.0,20,397,,,,,1.0,2.0,,1.0,12.0,4.0,4.0,14,4.0,14.0,20.0,201,3.0,5.0,1.0,5.0,9.0,,12.0,12.0,6.0,7.0,2.0,15.0,6.0,14.0,20.0,23.0,2.0,1.0,3.0,2.0,5.0,9.0,89.0,1.0,0.2857142857142857,0.2,0.2857142857142857,0.2857142857142857,0.6,0.35714285714285715,0.45,0.35714285714285715,0.45,0.5,14.864864864864863,0.6,0.19718309859154928,0.2222222222222222,0.20408163265306123,0.041666666666666664,0.2631578947368421,,,,0.07142857142857142,0.5,0.5,1.0,0.42857142857142855,,,0.1,,0.4,0.5,0.4494625,0.42353499999999994,0.45,24.657142857142862,0.445,,,,1.0,4.0,13.0,,2.0,2.0,4.0,,8.0,,1.0,,,,3.0,,3.0,2.0,1.0,2.0,8.0,20.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.05,,0.03225806451612903,0.0625,,0.18181818181818182,0.36,,,0.03571428571428571,,,,0.4642857142857143,0.3076923076923077,0.3076923076923077,1.0,,,0.36005,,,0.2,18.821428571428573,,4.0,1.0,1.0,1.0,1.0,4.0,3.0,,,,0.05,0.041666666666666664,0.125,0.05,3.0,1.0,3.0,1.0,1.0,0.25,0.25,1.0,0.25,0.25,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2049,1610612759,Speedy Claxton,Speedy Claxton,2049,SAS,3209.0,53,3,111,110,35.0,32.0,10,221,6.0,12.0,2.0,4.0,,,,,,,10.0,21,,,29.0,105,3.0,7.0,,,11.0,12.0,,,10.0,14.0,5.0,32.0,2.0,4.0,6.0,6.0,1.0,,1.0,,2.0,11.0,35.0,,,,,0.47619047619047616,0.42857142857142855,0.47619047619047616,0.42857142857142855,0.58,0.6111111111111112,,22.31404958677686,0.5,0.1111111111111111,0.1111111111111111,0.1111111111111111,,0.13333333333333333,0.5714285714285714,0.5,0.5454545454545454,,,,,,0.5714285714285714,0.5,,,,0.5714285714285714,0.5355333333333334,0.49171428571428566,0.3793103448275862,,0.3153153153153153,,,1.0,4.0,3.0,5.0,9.0,,,2.0,5.0,8.0,,4.0,2.0,5.0,,,,,1.0,1.0,1.0,,6.0,1.0,10.0,2.0,4.0,2.0,1.0,,1.0,,,0.4,0.4,,,1.0,,,,,,,0.08333333333333333,0.3,,0.3333333333333333,0.19047619047619047,0.25,0.3333333333333333,,0.23809523809523808,0.6,0.6,0.6666666666666666,,,,0.17391304347826086,0.17391304347826086,0.06896551724137931,7.042857142857143,2.0,,,1.0,,,,1.0,0.09523809523809523,0.08333333333333333,0.25,,,,,,,,2.0,1.0,,,,,,2.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1536,1610612759,Stephen Jackson,Stephen Jackson,1536,SAS,4734.0,79,-18,151,153,49.0,55.0,11,304,6.0,9.0,1.0,2.0,1.0,8.0,,2.0,3.0,,10.0,17,2.0,11.0,38.0,166,2.0,4.0,,2.0,7.0,10.0,6.0,3.0,3.0,5.0,,12.0,1.0,5.0,7.0,10.0,4.0,4.0,2.0,1.0,6.0,7.0,49.0,1.0,0.18181818181818182,,0.18181818181818182,0.5882352941176471,0.5,0.4642857142857143,0.3333333333333333,0.5441176470588235,0.4375,0.39285714285714285,24.390243902439025,0.3333333333333333,0.09615384615384616,0.041666666666666664,0.07894736842105263,0.058823529411764705,0.05555555555555555,0.32142857142857145,0.6666666666666666,0.75,0.2857142857142857,0.125,0.125,1.0,0.10714285714285714,0.3333333333333333,0.5,0.3333333333333333,,,0.7142857142857143,0.5332410714285715,0.48932499999999995,0.18421052631578946,24.04545454545454,0.32450331125827814,2.0,3.0,,1.0,4.0,7.0,12.0,2.0,3.0,4.0,3.0,10.0,2.0,2.0,1.0,2.0,,2.0,1.0,3.0,4.0,1.0,,3.0,7.0,,13.0,,4.0,2.0,1.0,,2.0,2.0,,0.5,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.046511627906976744,,0.030303030303030304,0.07692307692307693,,0.17647058823529413,0.05555555555555555,1.0,0.5,0.03571428571428571,,,,0.25,0.5714285714285714,0.5714285714285714,0.5,1.0,0.6666666666666666,0.5878333333333333,0.125,0.19047619047619047,0.10526315789473684,8.376470588235295,1.0,1.0,1.0,,,1.0,1.0,1.0,0.058823529411764705,0.1111111111111111,,0.0625,,,0.07142857142857142,1.0,,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1610612759,Steve Kerr,Steve Kerr,70,SAS,730.0,12,-9,31,27,23.0,27.0,4,58,,1.0,,,,,,,1.0,,,2,,1.0,,35,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,23.0,,,,,,,,,,,0.3333333333333333,11.76470588235294,1.0,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,0.6666666666666666,0.4605666666666666,0.3837,,26.0,0.7419354838709677,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,7.2,1.0,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
990,1610612759,Malik Rose,Malik Rose,990,SAS,1197.0,20,-21,47,42,32.0,32.0,6,89,,2.0,,2.0,,,,,,,1.0,5,,,3.0,52,,4.0,,,1.0,,,,1.0,1.0,1.0,2.0,,3.0,3.0,5.0,1.0,1.0,,,,1.0,32.0,,,,,0.2,,0.2,,0.21428571428571427,0.08333333333333333,,12.962962962962962,,0.2727272727272727,,0.21428571428571427,0.3333333333333333,,0.4,,,,,,,,0.5,,,,,0.4,0.42984,0.44492499999999996,0.3333333333333333,,0.6808510638297872,,2.0,,1.0,1.0,2.0,1.0,,2.0,,1.0,2.0,,,,,,2.0,,2.0,,,,1.0,1.0,,4.0,,,2.0,,,,,,1.0,1.0,,,,,0.10526315789473684,,0.07692307692307693,,,,0.4,,,0.2,,,,0.4,0.5,0.5,1.0,1.0,,0.5769,,,,7.459999999999999,,,1.0,,,,,,,,,0.2222222222222222,,,0.25,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
788,1610612759,Kevin Willis,Kevin Willis,788,SAS,834.0,14,-4,34,32,22.0,24.0,3,66,3.0,4.0,1.0,2.0,,,,,,,4.0,7,,,8.0,31,1.0,3.0,,,2.0,2.0,,,,,,,1.0,1.0,2.0,4.0,,,,,,2.0,22.0,,,,,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.3333333333333333,,18.91891891891892,,0.07142857142857142,0.16666666666666666,0.1,0.16666666666666666,,0.5714285714285714,0.75,0.75,,,,,,0.6666666666666666,0.5,,,,0.5714285714285714,0.47462857142857146,0.5572,0.25,,0.6470588235294118,1.0,1.0,1.0,3.0,,,,1.0,1.0,2.0,,6.0,2.0,,,,1.0,1.0,,2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,0.75,1.0,1.0,1.0,1.0,,0.125,0.16666666666666666,0.14285714285714285,,,,,1.0,0.6666666666666666,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,1.0,0.6702,,,0.25,4.5285714285714285,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,1970.0,33,-8,60,60,19.0,18.0,9,120,,,,,,2.0,,1.0,1.0,,1.0,3,,3.0,3.0,63,,,,1.0,,2.0,,1.0,1.0,1.0,1.0,2.0,,3.0,3.0,4.0,,,,,,,19.0,,,,,0.3333333333333333,,0.16666666666666666,,0.21428571428571427,,0.5,9.859154929577466,,0.11538461538461539,,0.10714285714285714,,,,,,0.3333333333333333,,,,0.16666666666666666,,,1.0,,,0.5,0.4722583333333334,0.4203,,23.7,0.31666666666666665,,,,1.0,1.0,2.0,1.0,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,2.0,,1.0,,1.0,,1.0,1.0,,,,,,0.25,,0.045454545454545456,,0.02857142857142857,0.16666666666666666,,0.4,0.08333333333333333,1.0,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,,,,0.4533,0.14285714285714285,0.25,0.3333333333333333,14.866666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
