EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChancePointsPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,BlockedArc3,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,DefensiveGoaltends,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,on,OffensiveGoaltends,Clear Path Fouls
120,1610612759,Steven Smith,Steven Smith,120,SAS,2154.0,36,18,69,74,36,42,10,143,3.0,2.0,2.0,1.0,4.0,5.0,2.0,1.0,5.0,1.0,4.0,1.0,7,1.0,10.0,4.0,9.0,49,2.0,2,1.0,6.0,1.0,4.0,2.0,3.0,5.0,1.0,4.0,4.0,2.0,1.0,1.0,8.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2,4.0,2.0,1.0,4.0,36,1.0,1.0,1.0,0.1,0.16666666666666666,0.1,0.14285714285714285,0.14705882352941177,0.1875,0.19444444444444445,0.1875,0.5882352941176471,23.456790123456788,0.06451612903225806,0.045454545454545456,0.09090909090909091,0.07142857142857142,0.030303030303030304,0.1111111111111111,0.25,0.16666666666666666,0.07142857142857142,0.17647058823529413,0.23529411764705882,0.25,0.25,1.0,0.29411764705882354,0.29411764705882354,0.2,0.2,1.0,1.0,0.25,0.25,0.5,0.25,0.7647058823529411,0.2,0.48899411764705875,0.5631999999999999,0.50325,0.05555555555555555,0.125,0.4444444444444444,6.871428571428571,24.32,0.5217391304347826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,34018.0,567,240,1094,1092,480,380,153,2186,68.0,21.0,24.0,40.0,101.0,1.0,1.0,,3.0,,2.0,108.0,211,,4.0,98.0,314.0,969,39.0,75,,3.0,49.0,127.0,120.0,,2.0,,53.0,72.0,39.0,3.0,11.0,163.0,30.0,34.0,121.0,171.0,49.0,220.0,6.0,20.0,2.0,42.0,25.0,42,140.0,,55.0,127.0,480,0.5555555555555556,0.6593406593406593,,,,,0.5118483412322274,0.5023255813953489,0.5,0.5607142857142857,0.5570175438596491,0.018604651162790697,25.43581616481775,0.27313769751693,0.08310249307479224,0.21935483870967742,0.2591973244147157,0.0954356846473029,0.057971014492753624,0.22641509433962265,0.25,0.06741573033707865,0.31627906976744186,0.4697674418604651,0.39603960396039606,0.425531914893617,0.55,0.004651162790697674,0.013953488372093023,,,,0.5384615384615384,0.3076923076923077,0.01282051282051282,0.02564102564102564,,0.33488372093023255,,0.44057699530516425,0.48933125,0.4329649350649351,0.21235521235521235,0.21568627450980393,0.40445859872611467,7.832227488151659,37.800000000000004,0.43875685557586835,51.0,19.0,18.0,17.0,42.0,29.0,17.0,75.0,39.0,96.0,34.0,1.0,15.0,19.0,17.0,2.0,16.0,3.0,16.0,7.0,5.0,2.0,22.0,5.0,15.0,1.0,7.0,4.0,19.0,5.0,5.0,11.0,21.0,45.0,1.0,29.0,1.0,2.0,14.0,46.0,30.0,5.0,6.0,0.7435897435897436,0.52,0.7435897435897436,0.75,0.07109004739336493,0.10294117647058823,0.06930693069306931,0.023809523809523808,0.5238095238095238,0.48484848484848486,0.05263157894736842,0.1322314049586777,0.07207207207207207,0.125,0.16666666666666666,0.09090909090909091,0.2905405405405405,0.3088235294117647,0.11428571428571428,0.6521739130434783,0.75,0.8360655737704918,0.5882352941176471,0.19534883720930232,0.40476190476190477,0.4146341463414634,0.47058823529411764,0.9047619047619048,0.21052631578947367,0.75,0.23885350318471338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,39602.0,660,191,1276,1279,550,452,182,2555,61.0,11.0,25.0,8.0,34.0,25.0,10.0,17.0,48.0,8.0,19.0,43.0,111,28.0,73.0,56.0,226.0,1165,18.0,46,12.0,29.0,33.0,101.0,38.0,81.0,47.0,17.0,50.0,70.0,25.0,15.0,10.0,160.0,17.0,19.0,40.0,63.0,29.0,92.0,2.0,16.0,2.0,36.0,24.0,62,74.0,1.0,23.0,101.0,550,0.4418604651162791,0.475,0.9642857142857143,0.3835616438356164,0.41379310344827586,0.3888888888888889,0.38738738738738737,0.46195652173913043,0.4533333333333333,0.5136363636363637,0.520618556701031,0.3967391304347826,17.320703653585927,0.07889546351084813,0.03837471783295711,0.10106382978723404,0.08489208633093526,0.048027444253859346,0.043478260869565216,0.10285714285714286,0.09027777777777778,0.020618556701030927,0.33152173913043476,0.18478260869565216,0.23529411764705882,0.26666666666666666,0.5,0.1358695652173913,0.2608695652173913,0.3541666666666667,0.3541666666666667,0.9411764705882353,0.4583333333333333,0.3333333333333333,0.13333333333333333,0.25333333333333335,0.42105263157894735,0.7282608695652174,0.3617021276595745,0.5178139344262295,0.49586842105263157,0.5160891891891892,0.11219512195121951,0.17424242424242425,0.4469026548672566,5.666666666666667,24.675342465753417,0.43103448275862066,32.0,6.0,10.0,3.0,16.0,9.0,3.0,33.0,16.0,48.0,6.0,1.0,12.0,20.0,10.0,10.0,11.0,1.0,4.0,41.0,23.0,18.0,20.0,5.0,16.0,4.0,4.0,3.0,14.0,4.0,4.0,2.0,15.0,7.0,2.0,4.0,,1.0,2.0,9.0,7.0,,12.0,0.5,0.34782608695652173,0.625,0.6346153846153846,0.10810810810810811,0.13114754098360656,0.11764705882352941,,0.5555555555555556,0.10526315789473684,0.015151515151515152,0.07857142857142857,0.041666666666666664,0.028985507246376812,0.03896103896103896,0.12698412698412698,0.04093567251461988,0.09316770186335403,0.13636363636363635,0.7777777777777778,0.5245901639344263,0.6037735849056604,0.4375,0.08695652173913043,0.1875,0.1875,0.3333333333333333,0.5454545454545454,0.16666666666666666,0.4,0.14601769911504425,11.0,2.0,3.0,4.0,2.0,3.0,4.0,6.0,3.0,2.0,0.6666666666666666,0.44,0.44,1.0,0.125,0.6666666666666666,1.0,0.125,0.6666666666666666,1.0,0.4,,,,,,,,True,,
198,1610612759,Danny Ferry,Danny Ferry,198,SAS,3839.0,64,3,131,131,67,60,13,262,,,,,,2.0,1.0,2.0,9.0,1.0,3.0,,3,3.0,11.0,,9.0,116,,1,1.0,4.0,,3.0,,9.0,9.0,2.0,4.0,5.0,,3.0,1.0,11.0,3.0,6.0,7.0,13.0,3.0,16.0,1.0,1.0,1.0,3.0,5.0,14,,,,3.0,67,,,1.0,0.2727272727272727,0.25,0.2727272727272727,,0.32142857142857145,0.3,0.32142857142857145,0.3,0.7857142857142857,11.643835616438356,0.16279069767441862,0.07692307692307693,0.24,0.19117647058823528,0.04838709677419355,0.05555555555555555,0.08333333333333333,0.2631578947368421,0.09090909090909091,,,,,,0.14285714285714285,0.6428571428571429,0.2222222222222222,0.2222222222222222,1.0,,,0.2,0.6,0.3333333333333333,0.7857142857142857,0.2222222222222222,0.4926464285714286,,0.45761,,,0.3333333333333333,18.333333333333332,24.663636363636364,0.5114503816793893,,,,,3.0,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,2.0,,2.0,,,1.0,2.0,3.0,,,,,,,,,,,,,3.0,,,,,,,,,0.6666666666666666,,,,0.08333333333333333,0.1111111111111111,,,0.0625,0.3333333333333333,0.16666666666666666,,,,,0.21428571428571427,,,,,,,,1.0,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,True,,
2049,1610612759,Speedy Claxton,Speedy Claxton,2049,SAS,14275.0,238,89,460,459,136,115,62,919,24.0,1.0,8.0,4.0,15.0,,,,,,,30.0,72,,,25.0,85.0,382,3.0,16,,,11.0,19.0,26.0,,,,23.0,32.0,9.0,3.0,11.0,73.0,5.0,9.0,21.0,30.0,5.0,35.0,1.0,6.0,1.0,17.0,3.0,20,34.0,,11.0,19.0,136,0.43333333333333335,0.43333333333333335,,,,,0.4166666666666667,0.4166666666666667,0.25,0.47752808988764045,0.3958333333333333,,20.11385199240987,0.11666666666666667,0.03125,0.10975609756097561,0.11450381679389313,0.023923444976076555,0.017543859649122806,0.1016949152542373,0.08064516129032258,0.030303030303030304,0.3333333333333333,0.20833333333333334,0.26666666666666666,0.36363636363636365,0.25,,,,,,0.3333333333333333,0.5,,,,0.3333333333333333,,0.4832055555555556,0.4767,0.46596875,0.13253012048192772,0.13253012048192772,0.2235294117647059,10.499999999999998,,0.2956521739130435,12.0,,2.0,14.0,33.0,2.0,5.0,9.0,4.0,34.0,,,9.0,9.0,5.0,4.0,,,,13.0,9.0,4.0,11.0,,4.0,1.0,7.0,3.0,7.0,4.0,1.0,,6.0,,1.0,,,,,1.0,1.0,,5.0,0.6666666666666666,0.25,0.6666666666666666,0.75,0.125,0.16666666666666666,0.26666666666666666,0.030303030303030304,0.6470588235294118,,,,0.044444444444444446,0.034482758620689655,,,0.0847457627118644,0.16129032258064516,0.2,1.0,0.5,0.6,0.4166666666666667,0.4583333333333333,0.42424242424242425,0.4375,0.5,,,0.25,0.10588235294117647,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,
764,1610612759,David Robinson,David Robinson,764,SAS,12518.0,209,65,402,408,158,88,59,810,34.0,10.0,10.0,1.0,6.0,,,,,,,28.0,43,,,26.0,82.0,370,11.0,11,,,8.0,26.0,40.0,,,,5.0,8.0,4.0,,1.0,19.0,14.0,18.0,28.0,49.0,18.0,67.0,,5.0,,8.0,12.0,23,35.0,,13.0,26.0,158,0.7142857142857143,0.8695652173913043,,,,,0.6511627906976745,0.6511627906976745,0.8181818181818182,0.6833333333333333,0.7647058823529411,,14.437367303609342,0.1891891891891892,0.09859154929577464,0.24,0.2062780269058296,0.09782608695652174,0.08333333333333333,0.17391304347826086,0.24561403508771928,,0.7906976744186046,0.13953488372093023,0.16666666666666666,0.16666666666666666,,,,,,,0.9090909090909091,0.9090909090909091,,,,0.7906976744186046,,0.5500441860465116,0.5992636363636363,0.6215545454545454,0.23636363636363636,0.23636363636363636,0.3170731707317073,2.9,,0.39303482587064675,26.0,8.0,8.0,1.0,3.0,8.0,3.0,19.0,9.0,16.0,10.0,,2.0,3.0,2.0,1.0,4.0,,3.0,7.0,2.0,5.0,3.0,,,,3.0,,3.0,2.0,5.0,1.0,5.0,12.0,,9.0,,1.0,2.0,12.0,6.0,,1.0,0.7272727272727273,0.8181818181818182,0.7272727272727273,0.7916666666666666,0.046511627906976744,0.058823529411764705,,,0.375,0.375,,0.09523809523809523,0.08695652173913043,0.125,0.12,0.058823529411764705,0.16326530612244897,0.22641509433962265,0.2222222222222222,0.5,0.7647058823529411,0.8125,0.7307692307692307,0.06976744186046512,0.3333333333333333,0.3333333333333333,1.0,0.8,0.25,0.8,0.23170731707317074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
788,1610612759,Kevin Willis,Kevin Willis,788,SAS,3854.0,64,23,126,128,70,87,20,254,16.0,10.0,7.0,3.0,10.0,,,1.0,1.0,1.0,1.0,15.0,27,1.0,1.0,3.0,36.0,116,11.0,14,1.0,1.0,1.0,16.0,12.0,3.0,1.0,1.0,1.0,2.0,,1.0,,5.0,8.0,2.0,8.0,11.0,13.0,24.0,2.0,3.0,,5.0,6.0,12,3.0,,2.0,16.0,70,0.4,0.75,1.0,1.0,1.0,1.0,0.5555555555555556,0.5892857142857143,0.5,0.6206896551724138,0.5333333333333333,0.03571428571428571,22.818791946308725,0.14545454545454545,0.16326530612244897,0.1,0.13333333333333333,0.18461538461538463,0.10526315789473684,0.4444444444444444,0.05555555555555555,0.2,0.5714285714285714,0.35714285714285715,0.3,0.3,0.3333333333333333,,0.03571428571428571,1.0,1.0,1.0,0.9090909090909091,0.4666666666666667,,0.06666666666666667,1.0,0.6071428571428571,1.0,0.5007259259259259,0.5362555555555555,0.48428571428571426,0.06896551724137931,0.07142857142857142,0.4444444444444444,4.444444444444444,36.3,0.5555555555555556,11.0,7.0,3.0,1.0,1.0,7.0,2.0,16.0,6.0,18.0,14.0,,2.0,1.0,1.0,,4.0,1.0,1.0,1.0,,1.0,2.0,1.0,,1.0,2.0,2.0,2.0,1.0,,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,2.0,0.6363636363636364,0.42857142857142855,0.6363636363636364,0.6666666666666666,0.07407407407407407,0.125,,,0.4,0.25,0.2,0.25,0.2,0.2,0.1111111111111111,0.42857142857142855,,,0.5,1.0,0.6875,0.7857142857142857,0.36363636363636365,0.03571428571428571,1.0,1.0,1.0,0.7,,0.42857142857142855,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,True,,
990,1610612759,Malik Rose,Malik Rose,990,SAS,24747.0,412,64,784,780,310,270,119,1564,67.0,19.0,24.0,8.0,21.0,1.0,1.0,,2.0,,2.0,49.0,125,,3.0,56.0,154.0,738,24.0,43,,3.0,31.0,63.0,82.0,,,,14.0,20.0,9.0,5.0,,46.0,30.0,13.0,49.0,66.0,36.0,102.0,3.0,19.0,3.0,29.0,24.0,50,71.0,9.0,19.0,63.0,310,0.8367346938775511,0.9111111111111111,,,,,0.392,0.3828125,0.34782608695652173,0.4620253164556962,0.46774193548387094,0.0234375,20.24070021881838,0.1536050156739812,0.1016949152542373,0.14130434782608695,0.15085158150851583,0.09408602150537634,0.10101010101010101,0.16666666666666666,0.13432835820895522,0.05263157894736842,0.5234375,0.1640625,0.38095238095238093,0.4444444444444444,0.875,0.0078125,0.015625,,,,0.7916666666666666,0.5217391304347826,0.021739130434782608,0.043478260869565216,,0.546875,,0.49850634920634923,0.5078473684210527,0.4946795454545455,0.13194444444444445,0.1347517730496454,0.4090909090909091,6.788,41.13333333333333,0.39540816326530615,33.0,8.0,11.0,8.0,37.0,11.0,9.0,31.0,16.0,16.0,8.0,2.0,20.0,6.0,4.0,2.0,5.0,1.0,4.0,7.0,6.0,1.0,10.0,4.0,5.0,1.0,5.0,1.0,11.0,3.0,7.0,3.0,14.0,9.0,1.0,8.0,,,1.0,10.0,7.0,2.0,5.0,0.4583333333333333,0.37209302325581395,0.4583333333333333,0.5357142857142857,0.16,0.2537313432835821,0.14285714285714285,,0.3448275862068966,0.15384615384615385,0.02857142857142857,0.06493506493506493,0.1414141414141414,0.061855670103092786,0.07317073170731707,0.05555555555555555,0.16037735849056603,0.13131313131313133,0.16,0.7,0.4925373134328358,0.66,0.7878787878787878,0.2890625,0.21621621621621623,0.21621621621621623,1.0,0.42105263157894735,0.5,0.4583333333333333,0.2012987012987013,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,True,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,24603.0,410,79,796,801,414,333,117,1597,39.0,5.0,23.0,24.0,54.0,10.0,5.0,4.0,22.0,4.0,12.0,68.0,149,7.0,32.0,49.0,206.0,773,14.0,83,6.0,17.0,30.0,120.0,48.0,21.0,22.0,4.0,28.0,37.0,12.0,10.0,6.0,83.0,3.0,3.0,21.0,25.0,4.0,29.0,3.0,12.0,4.0,25.0,10.0,28,71.0,4.0,22.0,120.0,414,0.35294117647058826,0.35294117647058826,1.0,0.21875,0.35294117647058826,0.21875,0.4563758389261745,0.43370165745856354,0.45,0.4744186046511628,0.49583333333333335,0.17679558011049723,25.862068965517242,0.065625,0.010869565217391304,0.028846153846153848,0.05660377358490566,0.011019283746556474,0.030303030303030304,0.08035714285714286,0.037037037037037035,0.03488372093023256,0.2154696132596685,0.2983425414364641,0.4444444444444444,0.5217391304347826,0.16666666666666666,0.055248618784530384,0.12154696132596685,0.18181818181818182,0.18181818181818182,1.0,0.23809523809523808,0.23,0.05,0.12,0.3333333333333333,0.39226519337016574,0.18181818181818182,0.46281574585635366,0.48099000000000003,0.45643249999999985,0.10837438423645321,0.1286549707602339,0.5825242718446602,9.711409395973154,24.418750000000003,0.5201005025125628,18.0,2.0,7.0,26.0,56.0,7.0,,14.0,36.0,88.0,,,19.0,9.0,5.0,4.0,1.0,,1.0,8.0,4.0,4.0,13.0,2.0,9.0,1.0,4.0,2.0,16.0,1.0,3.0,,12.0,1.0,,,,1.0,,1.0,,,8.0,0.5,0.43373493975903615,0.3333333333333333,0.3333333333333333,0.12751677852348994,0.2564102564102564,0.14814814814814814,0.017857142857142856,0.52,0.038461538461538464,,0.011494252873563218,,,,0.027777777777777776,0.05309734513274336,0.06315789473684211,,,0.46153846153846156,0.6206896551724138,0.4444444444444444,0.30939226519337015,0.4642857142857143,0.4727272727272727,0.46153846153846156,0.4,,0.30434782608695654,0.06796116504854369,3.0,,,2.0,,7.0,,7.0,,,,0.3,0.3,1.0,,,,0.3333333333333333,,,0.4,,,,,,,,True,,
1536,1610612759,Stephen Jackson,Stephen Jackson,1536,SAS,20139.0,336,90,647,647,263,226,88,1294,23.0,2.0,11.0,3.0,9.0,27.0,10.0,18.0,32.0,3.0,8.0,24.0,50,24.0,59.0,29.0,149.0,605,3.0,19,6.0,18.0,22.0,60.0,38.0,66.0,32.0,18.0,19.0,23.0,14.0,,5.0,50.0,4.0,8.0,26.0,36.0,7.0,43.0,,11.0,2.0,21.0,7.0,18,38.0,4.0,7.0,60.0,263,0.7916666666666666,0.7916666666666666,0.9166666666666666,0.4067796610169492,0.3333333333333333,0.4067796610169492,0.48,0.5504587155963303,0.5135135135135135,0.58,0.5769230769230769,0.5412844036697247,19.515477792732167,0.09774436090225563,0.0196078431372549,0.07339449541284404,0.09066666666666667,0.014134275618374558,,0.10576923076923077,0.07777777777777778,,0.21100917431192662,0.08256880733944955,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.24770642201834864,0.29357798165137616,0.5625,0.5625,0.8888888888888888,0.25,0.2972972972972973,0.2702702702702703,0.21621621621621623,0.375,0.7522935779816514,0.5625,0.5391917431192661,0.5258499999999999,0.5454432432432432,0.061946902654867256,0.12962962962962962,0.40268456375838924,7.86,24.140677966101702,0.40649149922720246,14.0,2.0,7.0,7.0,18.0,3.0,1.0,13.0,10.0,10.0,,,4.0,4.0,,4.0,,3.0,2.0,16.0,12.0,4.0,10.0,4.0,6.0,1.0,4.0,,7.0,1.0,3.0,3.0,12.0,3.0,1.0,1.0,,,2.0,4.0,3.0,,2.0,1.0,0.5263157894736842,0.75,0.7222222222222222,0.08,0.08695652173913043,0.2222222222222222,,0.47619047619047616,0.11764705882352941,0.09375,,0.05970149253731343,,,,0.09411764705882353,0.09090909090909091,0.05263157894736842,0.75,0.6086956521739131,0.6666666666666666,0.8571428571428571,0.1651376146788991,0.3888888888888889,0.3888888888888889,0.8571428571428571,1.0,0.5,0.6363636363636364,0.087248322147651,6.0,,2.0,3.0,2.0,3.0,2.0,5.0,6.0,1.0,0.4,0.2222222222222222,0.2222222222222222,1.0,0.25,,,0.375,0.6666666666666666,1.0,0.3,,,,,,,,True,,
