EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FTA,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,OffThreePtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,SecondChanceArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,HeaveAttempts,Fg2aBlocked,SecondChanceTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,OffArc3ReboundPct,FTOffRebounds,BlockedShortMidRange,RecoveredBlocks,OffFTReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,ShortMidRangePctAssisted,PtsUnassisted3s,Corner3Assists,SecondChanceCorner3FGA,Clear Path Fouls,SecondChanceCorner3Frequency,on,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Travels,3SecondViolations,ShortMidRangePctBlocked,LongMidRangePctBlocked,SecondChanceArc3FGM,ThreePtShootingFoulsDrawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,BlockedLongMidRange
1498,1610612757,Antonio Daniels,Antonio Daniels,1498,POR,5923.0,99.0,-29.0,181,181.0,84,67.0,24.0,362,3.0,5.0,1.0,2.0,1.0,2.0,1.0,5.0,2.0,4.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,6.0,14.0,3.0,5.0,1.0,22.0,225.0,1.0,2.0,2.0,3.0,5.0,1.0,2.0,1.0,10.0,2.0,10.0,9.0,2.0,3.0,2.0,8.0,4.0,12.0,4.0,4.0,2.0,2.0,28.0,3.0,2.0,3.0,5.0,3.0,8.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,2.0,2.0,1.0,1.0,1.0,10.0,84,0.16666666666666666,0.2,1.0,0.6,0.5,0.6,0.42857142857142855,0.5,0.6,0.5526315789473685,0.5,0.6428571428571429,0.5526315789473685,0.5,0.6428571428571429,0.2631578947368421,9.95260663507109,0.5,0.05454545454545454,0.045454545454545456,0.06896551724137931,0.05952380952380952,0.03529411764705882,0.05555555555555555,0.04,0.043478260869565216,0.25,0.09090909090909091,0.2631578947368421,0.6,0.6,0.2631578947368421,0.2,0.2,0.21052631578947367,0.5,0.5,0.5,0.10526315789473684,0.5,0.5,1.0,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,0.2857142857142857,0.5,0.14285714285714285,0.14285714285714285,1.0,0.5263157894736842,0.6666666666666666,0.4753368421052631,0.54225,0.4617285714285715,0.09090909090909091,0.45454545454545453,8.72857142857143,23.9,0.46408839779005523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1719,1610612757,Bonzi Wells,Bonzi Wells,1719,POR,4288.0,71.0,-21.0,127,129.0,52,47.0,16.0,256,6.0,10.0,2.0,3.0,2.0,5.0,1.0,5.0,9.0,17.0,,,,1.0,4.0,1.0,4.0,16.0,32.0,1.0,4.0,6.0,41.0,156.0,2.0,6.0,7.0,5.0,11.0,1.0,4.0,4.0,17.0,16.0,16.0,3.0,2.0,4.0,1.0,3.0,,3.0,,2.0,,1.0,6.0,2.0,3.0,4.0,8.0,3.0,11.0,4.0,3.0,5.0,4.0,1.0,6.0,3.0,8.0,9.0,,,,,17.0,52,0.5,0.5333333333333333,1.0,0.25,0.25,0.25,0.5,0.3333333333333333,0.45454545454545453,0.4861111111111111,0.2857142857142857,0.43333333333333335,0.5125,0.3888888888888889,0.4722222222222222,0.1111111111111111,31.08108108108108,0.8333333333333334,0.12121212121212122,0.043478260869565216,0.13043478260869565,0.125,0.04918032786885246,0.18181818181818182,,,0.125,0.11764705882352941,0.2777777777777778,0.6,0.6,0.1388888888888889,0.2,0.2,0.4722222222222222,0.5294117647058824,0.5294117647058824,0.5555555555555556,,,,,0.1111111111111111,0.25,0.25,1.0,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.4,,0.26666666666666666,0.25,0.3888888888888889,0.25,0.4508361111111111,0.43746,0.46686666666666665,0.17073170731707318,0.4146341463414634,11.496875000000001,24.25,0.4094488188976378,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,3.0,1.0,0.06666666666666667,0.25,0.15789473684210525,0.16666666666666666,0.05263157894736842,0.5,0.14285714285714285,0.125,0.1388888888888889,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1739,1610612757,Ruben Patterson,Ruben Patterson,1739,POR,2657.0,44.0,-6.0,84,84.0,55,50.0,10.0,168,6.0,13.0,,2.0,3.0,7.0,,2.0,,,,1.0,1.0,,1.0,,1.0,6.0,15.0,,2.0,6.0,18.0,103.0,,2.0,,3.0,9.0,,2.0,4.0,10.0,6.0,6.0,,,,,4.0,,4.0,,1.0,1.0,2.0,8.0,1.0,2.0,1.0,3.0,2.0,5.0,1.0,1.0,4.0,4.0,,4.0,3.0,5.0,11.0,,,,,10.0,55,0.5,0.5,,,,,0.4,,0.3333333333333333,0.35294117647058826,,0.2727272727272727,0.4090909090909091,,0.35714285714285715,0.11764705882352941,26.804123711340207,1.0,0.038461538461538464,0.03333333333333333,0.14285714285714285,0.075,0.05714285714285714,,0.125,,,0.1111111111111111,0.7647058823529411,0.46153846153846156,0.5454545454545454,0.11764705882352941,,,,,,,0.058823529411764705,,,,0.058823529411764705,,,,1.0,,0.6363636363636364,0.42857142857142855,0.09090909090909091,0.09090909090909091,,0.8823529411764706,,0.5553406249999999,0.6252,0.5023350000000001,,0.5555555555555556,1.0066666666666668,39.650000000000006,0.6547619047619048,,,,1.0,,,,,2.0,,1.0,4.0,,,0.2,,0.08333333333333333,0.2,,0.5,,0.2,0.2222222222222222,1.0,2.0,1.0,1.0,2.0,0.13333333333333333,0.15384615384615385,0.3333333333333333,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
2216,1610612757,Zach Randolph,Zach Randolph,2216,POR,2092.0,35.0,-9.0,67,67.0,43,38.0,10.0,134,4.0,5.0,2.0,3.0,3.0,3.0,,,1.0,2.0,,,,,,,,5.0,7.0,,,6.0,16.0,76.0,2.0,3.0,6.0,4.0,5.0,,,5.0,13.0,6.0,4.0,,4.0,,,2.0,,2.0,,2.0,,,4.0,4.0,1.0,5.0,6.0,6.0,12.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,7.0,1.0,1.0,,1.0,13.0,43,0.6,1.0,,,,,0.7142857142857143,0.6666666666666666,0.8,0.7142857142857143,0.6666666666666666,0.8,0.75,0.75,0.8571428571428571,,13.75,1.0,0.1724137931034483,0.16,0.1111111111111111,0.15789473684210525,0.14705882352941177,0.125,0.14285714285714285,0.2,,0.16666666666666666,0.7142857142857143,0.8,0.8,,,,0.2857142857142857,0.5,0.5,1.0,,,,,,,,,1.0,0.6666666666666666,0.6,1.0,,,,0.7142857142857143,,0.5191571428571428,0.5402,0.45549999999999996,0.375,0.8125,5.728571428571429,,0.6417910447761194,,,2.0,1.0,,,,,,,,3.0,,,0.1111111111111111,,0.13333333333333333,,,0.5,,0.3,0.3,,,,,,,,0.14285714285714285,1.0,1.0,1.0,0.2,0.375,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
2417,1610612757,Qyntel Woods,Qyntel Woods,2417,POR,1010.0,17.0,-13.0,32,34.0,29,14.0,5.0,66,2.0,3.0,1.0,1.0,2.0,3.0,,1.0,1.0,4.0,,,,,1.0,,1.0,3.0,8.0,,1.0,1.0,7.0,46.0,1.0,1.0,2.0,3.0,7.0,,1.0,1.0,7.0,4.0,2.0,,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,1.0,1.0,1.0,3.0,2.0,,,,,7.0,29,0.6666666666666666,0.6666666666666666,,,,,0.375,1.0,0.42857142857142855,0.3333333333333333,1.0,0.375,0.35,1.0,0.3888888888888889,0.1111111111111111,29.72972972972973,,,0.07692307692307693,0.3333333333333333,0.05263157894736842,0.06666666666666667,,0.25,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,,,0.4444444444444444,0.25,0.25,,,,,,0.1111111111111111,,,,1.0,1.0,0.375,0.6666666666666666,,0.125,,0.4444444444444444,,0.47305555555555556,,0.48495,0.2857142857142857,1.0,11.5375,24.5,0.90625,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,1.0,0.16666666666666666,1.0,,0.1,0.1111111111111111,,,,,,,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
739,1610612757,Rasheed Wallace,Rasheed Wallace,739,POR,3923.0,65.0,-17.0,117,117.0,38,36.0,15.0,234,2.0,2.0,,,,,2.0,10.0,,2.0,,1.0,,2.0,7.0,2.0,4.0,4.0,14.0,2.0,8.0,8.0,22.0,145.0,,,2.0,1.0,2.0,2.0,4.0,1.0,9.0,6.0,2.0,6.0,,7.0,2.0,4.0,1.0,5.0,1.0,1.0,,3.0,11.0,2.0,1.0,4.0,5.0,2.0,7.0,1.0,1.0,1.0,,1.0,2.0,3.0,6.0,11.0,,,,,9.0,38,0.75,0.75,1.0,0.25,0.5,0.25,0.2857142857142857,,0.5,0.3181818181818182,,0.6666666666666666,0.4230769230769231,1.0,0.6428571428571429,0.36363636363636365,20.74074074074074,0.5,0.13333333333333333,0.046511627906976744,0.05,0.1,0.03508771929824561,0.09090909090909091,,0.07692307692307693,,0.058823529411764705,0.09090909090909091,1.0,1.0,0.45454545454545453,0.2,0.2,0.09090909090909091,,,,0.045454545454545456,,,,0.3181818181818182,0.2857142857142857,0.2857142857142857,1.0,,,,,,0.6666666666666666,0.5,0.45454545454545453,0.2857142857142857,0.4629545454545454,,0.44553333333333334,0.09090909090909091,0.4090909090909091,7.057142857142857,24.425,0.3247863247863248,,,2.0,,,,,1.0,2.0,,3.0,6.0,1.0,,,,0.13333333333333333,,,1.0,,0.24,0.35294117647058826,,,,,1.0,,,,,,,,0.2857142857142857,,,0.5,,,,,,True,,,,,,,,,,,,,,,,,,,,,
757,1610612757,Damon Stoudamire,Damon Stoudamire,757,POR,3130.0,52.0,-10.0,95,94.0,32,33.0,13.0,189,,2.0,,1.0,,1.0,1.0,3.0,5.0,7.0,,1.0,,5.0,7.0,1.0,2.0,6.0,12.0,5.0,8.0,4.0,31.0,121.0,,2.0,,2.0,4.0,1.0,2.0,2.0,9.0,6.0,6.0,12.0,,7.0,5.0,6.0,2.0,8.0,1.0,4.0,1.0,1.0,18.0,2.0,1.0,2.0,3.0,3.0,6.0,1.0,,1.0,1.0,1.0,2.0,2.0,7.0,4.0,,,,,9.0,32,0.5,0.5,0.8,0.625,0.5,0.625,0.5,,0.5,0.675,,0.5833333333333334,0.7045454545454546,,0.6428571428571429,0.4,21.62162162162162,0.5,0.07407407407407407,0.0625,0.07692307692307693,0.075,0.06976744186046512,0.1111111111111111,,0.07692307692307693,,0.08333333333333333,0.1,,,0.15,0.3333333333333333,0.3333333333333333,0.35,0.7142857142857143,0.7142857142857143,0.6,0.05,,,,0.35,0.7142857142857143,0.7142857142857143,0.8,0.5,,0.16666666666666666,,,0.3333333333333333,0.5,0.5,0.7142857142857143,0.4720725,0.46930000000000005,0.45569166666666666,,0.2903225806451613,13.824999999999998,24.5125,0.3368421052631579,,,,1.0,,1.0,1.0,,1.0,1.0,,2.0,,,0.09090909090909091,,0.16666666666666666,,0.125,,,0.09090909090909091,0.14285714285714285,,1.0,,,,0.08333333333333333,0.5,0.125,,,,,,,,,3.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,
905,1610612757,Dale Davis,Dale Davis,905,POR,2564.0,43.0,-14.0,76,76.0,22,10.0,8.0,152,2.0,2.0,,,,,1.0,2.0,,1.0,,,,,,,,3.0,5.0,,,4.0,10.0,94.0,,,,,,,,3.0,3.0,6.0,,,,,,1.0,1.0,2.0,1.0,,,1.0,5.0,4.0,2.0,8.0,10.0,4.0,14.0,1.0,1.0,3.0,1.0,1.0,4.0,2.0,4.0,6.0,,,,,3.0,22,1.0,1.0,,,,,0.6,,,0.6,,,0.625,,0.75,,13.636363636363637,0.75,0.38095238095238093,0.14814814814814814,0.15384615384615385,0.29411764705882354,0.1111111111111111,,0.16666666666666666,0.18181818181818182,0.4,0.09090909090909091,0.4,1.0,1.0,0.4,0.5,0.5,0.2,,,,,,,,,,,,,,,,,,,0.4,,0.47194,,,,0.3,8.42,,0.2894736842105263,,,,,,1.0,,2.0,2.0,1.0,,2.0,,,,,0.46153846153846156,0.5,0.5,1.0,,0.2857142857142857,0.2857142857142857,,,,,1.0,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,
976,1610612757,Jeff McInnis,Jeff McInnis,976,POR,2519.0,42.0,-17.0,77,77.0,43,25.0,10.0,154,,,,,,,3.0,6.0,1.0,4.0,,1.0,1.0,,2.0,,1.0,4.0,10.0,,3.0,1.0,9.0,95.0,,1.0,,3.0,3.0,,2.0,1.0,7.0,2.0,6.0,,,2.0,,4.0,1.0,5.0,1.0,2.0,1.0,1.0,11.0,,1.0,3.0,4.0,1.0,5.0,,,2.0,2.0,1.0,3.0,1.0,3.0,2.0,,1.0,1.0,1.0,7.0,43,0.25,0.25,,,,,0.4,,1.0,0.3076923076923077,,0.6,0.32142857142857145,,0.5833333333333334,0.23076923076923078,19.10112359550562,0.6666666666666666,0.13636363636363635,,0.06666666666666667,0.10810810810810811,0.02631578947368421,,,,0.3333333333333333,0.1,,,,0.46153846153846156,0.5,0.5,0.3076923076923077,0.25,0.25,,0.07692307692307693,,,,0.15384615384615385,,,,,,,,0.2,0.2,,0.23076923076923078,,0.4012653846153845,0.416,0.40286,,0.7777777777777778,12.34,23.933333333333334,0.5584415584415584,,1.0,,1.0,,,,,2.0,1.0,,1.0,,,0.125,,0.16666666666666666,,,,,0.07142857142857142,0.09090909090909091,,,,,,,,0.2,,,1.0,,,1.0,,0.3333333333333333,,,1.0,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,,
717,1610612757,Arvydas Sabonis,Arvydas Sabonis,717,POR,1078.0,18.0,-5.0,35,33.0,11,11.0,6.0,68,3.0,4.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,5.0,6.0,,,6.0,16.0,44.0,2.0,3.0,6.0,3.0,3.0,,,3.0,9.0,10.0,,,,,,,1.0,1.0,1.0,,,,3.0,1.0,1.0,2.0,3.0,1.0,4.0,,,1.0,,,1.0,,2.0,8.0,,3.0,3.0,3.0,9.0,11,1.0,1.0,,,,,0.8333333333333334,0.6666666666666666,1.0,0.8333333333333334,0.6666666666666666,1.0,0.8,0.75,0.9,,26.19047619047619,1.0,0.2222222222222222,0.09090909090909091,0.2,0.21428571428571427,0.07692307692307693,0.25,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.75,0.75,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,0.6666666666666666,0.5,1.0,1.0,,,,0.6666666666666666,,0.49310000000000004,0.4726333333333333,0.5778666666666666,0.375,0.5625,5.6000000000000005,,0.3142857142857143,,,2.0,,,,,1.0,,,,2.0,,,,,,,,1.0,,0.25,0.25,,,1.0,1.0,2.0,,,,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,
