EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FtPoints,PenaltyFtPoints,PtsAssisted2s,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Arc3FGA,FG3A,NonHeaveArc3FGA,FG3APct,Arc3Frequency,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,NonShootingFoulsDrawn,3SecondViolations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,SelfOReb,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,FTDefRebounds,Blocked3s,BlockedCorner3,BlockedLongMidRange,DefFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3FGM,PtsUnassisted3s,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,OffCorner3ReboundPct,HeaveAttempts,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
896,1610612754,Tim Hardaway,Tim Hardaway,896,IND,226.0,4,-9.0,5,7,3,3,12,,,,,,1,,13,,,,,,3,,,,,,,20.0,,,,,,0.5,0.42175,0.4047,,22.0,0.6,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,1.0,1.0,0.5,0.5,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,265.0,4,-3.0,6,7,3,1,13,,1.0,,1.0,,1,1.0,12,,1.0,,,,3,,,,,0.125,,44.44444444444444,0.3333333333333333,,,1.0,,1.0,0.44693333333333335,0.3805,,2.9,0.5,2.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,0.25,0.5,1.0,2.0,1.0,0.6666666666666666,0.3333333333333333,24.05,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,0.5,1.0,,0.3333333333333333,0.25,,,,0.5,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1065,1610612754,Erick Strickland,Erick Strickland,1065,IND,2133.0,36,-12.0,69,70,49,44,139,2.0,4.0,2.0,4.0,4.0,8,19.0,92,4.0,8.0,14.0,4.0,14.0,49,0.5,0.5,0.4230769230769231,0.36363636363636365,0.5277777777777778,0.4666666666666667,22.61904761904762,0.3076923076923077,0.5,0.5,0.36363636363636365,0.5,0.6923076923076923,0.4863461538461538,0.4770409090909091,0.7368421052631579,9.4375,0.7101449275362319,13.0,1.0,1.0,3.0,8.0,6.0,4.0,,5.0,8.0,4.0,21.0,3.0,1.0,4.0,7.0,1.0,1.0,,1.0,,,,,1.0,1.0,,4.0,10.0,,3.0,0.5,0.5,,,1.0,0.043478260869565216,0.25,0.11428571428571428,,0.1,0.2222222222222222,0.5,0.07692307692307693,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.1875,0.2727272727272727,5.0,5.0,5.0,0.38461538461538464,0.38461538461538464,26.659999999999997,,,1.0,,,2.0,2.0,,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,,,,2.0,,2.0,,,0.5,,0.08333333333333333,0.06666666666666667,0.07692307692307693,0.1,0.25,,,,0.3333333333333333,1.0,1.0,,,,,0.10526315789473684,,,,,1.0,,3.0,1.0,,3.0,,1.0,,,,,,,,1.0,,0.2,,0.2,,,,,,,0.2,0.2,,,,0.2727272727272727,,0.2,,,,,,,,1.0,,1.0,,,,,,,,1.0,,3.0,,,False,0.5,,,,,
1500,1610612754,Ron Mercer,Ron Mercer,1500,IND,5308.0,88,-12.0,165,166,93,74,331,1.0,3.0,,1.0,10.0,35,23.0,177,4.0,14.0,8.0,2.0,8.0,93,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.3055555555555556,0.2857142857142857,19.191919191919194,0.08571428571428572,0.3333333333333333,0.3333333333333333,0.07142857142857142,,0.08571428571428572,0.3971085714285715,0.3920642857142858,0.34782608695652173,15.982857142857142,0.5636363636363636,21.0,4.0,9.0,28.0,3.0,,18.0,2.0,2.0,6.0,2.0,14.0,3.0,5.0,8.0,10.0,4.0,3.0,1.0,2.0,,2.0,,,2.0,2.0,1.0,5.0,3.0,1.0,1.0,0.9,1.0,0.05714285714285714,0.5,1.0,0.09803921568627451,0.13043478260869565,0.10810810810810811,0.05263157894736842,0.15789473684210525,0.11764705882352941,1.0,0.11428571428571428,0.8,0.32142857142857145,0.32142857142857145,0.8888888888888888,0.027777777777777776,0.027777777777777776,,,,,,,,,,1.0,5.0,,2.0,2.0,4.0,,2.0,1.0,1.0,,2.0,2.0,,,,,,,2.0,0.2,0.2,0.2,,0.02857142857142857,,0.022222222222222223,,0.07142857142857142,0.03125,,0.07692307692307693,0.16666666666666666,,,,,,0.41332,0.08695652173913043,,,,,,,,,,,,,2.0,,1.0,,1.0,1.0,,,,,,,0.08695652173913043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,2576.0,43,4.0,79,77,31,31,156,2.0,5.0,2.0,3.0,5.0,12,16.0,75,2.0,4.0,8.0,2.0,8.0,31,0.4166666666666667,0.5,0.29411764705882354,0.4,0.4,0.5714285714285714,23.958333333333336,0.29411764705882354,0.4,0.5,0.6,0.6666666666666666,0.5882352941176471,0.46227941176470594,0.51127,0.5,9.816666666666666,0.3924050632911392,13.0,2.0,3.0,5.0,6.0,4.0,8.0,2.0,1.0,3.0,1.0,7.0,2.0,5.0,7.0,15.0,,,,2.0,1.0,1.0,1.0,,3.0,3.0,2.0,4.0,7.0,,2.0,0.8,0.8,0.16666666666666666,0.5,0.6666666666666666,0.22727272727272727,0.13333333333333333,0.1891891891891892,0.1111111111111111,0.375,0.2,0.5,0.11764705882352941,0.29411764705882354,0.6,0.6,1.0,0.1111111111111111,0.15384615384615385,4.0,5.0,4.0,0.29411764705882354,0.23529411764705882,25.259999999999998,,2.0,,,3.0,4.0,4.0,,2.0,,,2.0,,3.0,5.0,8.0,1.0,,,,2.0,,,,,0.3333333333333333,0.2,0.16129032258064516,0.23076923076923078,0.18181818181818182,,0.2222222222222222,0.21428571428571427,0.18181818181818182,0.2,,,,,0.5,,0.4812833333333333,0.25,,1.0,,,,,1.0,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,1.0,0.058823529411764705,,,,,,,,,0.2,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,0.25,,,,,False,0.5,,,,,
1897,1610612754,Metta World Peace,Metta World Peace,1897,IND,8137.0,136,-31.0,247,248,115,95,495,9.0,16.0,3.0,8.0,12.0,29,69.0,270,5.0,14.0,40.0,16.0,40.0,115,0.41379310344827586,0.35714285714285715,0.5217391304347826,0.5208333333333334,0.5948275862068966,0.6060606060606061,23.776223776223777,0.34782608695652173,0.5625,0.6428571428571429,0.3333333333333333,0.375,0.717391304347826,0.4868722222222222,0.4948369565217391,0.5797101449275363,7.931034482758621,0.46558704453441296,32.0,4.0,3.0,9.0,21.0,15.0,8.0,2.0,1.0,5.0,1.0,11.0,4.0,8.0,13.0,18.0,7.0,3.0,4.0,7.0,1.0,2.0,3.0,,10.0,4.0,6.0,19.0,25.0,,9.0,0.3333333333333333,0.36363636363636365,0.06896551724137931,,0.7,0.10126582278481013,0.1,0.10084033613445378,0.11538461538461539,0.12121212121212122,0.07407407407407407,0.1111111111111111,0.08695652173913043,0.1956521739130435,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.24324324324324326,16.0,17.0,15.0,0.3695652173913043,0.34782608695652173,26.564705882352943,1.0,1.0,,1.0,3.0,3.0,5.0,2.0,4.0,,1.0,1.0,2.0,1.0,4.0,5.0,5.0,1.0,1.0,1.0,4.0,,4.0,0.3333333333333333,0.3333333333333333,0.5,0.125,0.0449438202247191,0.02631578947368421,0.03937007874015748,0.038461538461538464,0.08,0.02631578947368421,0.03225806451612903,0.05,0.15384615384615385,,,,0.3333333333333333,1.0,0.42985,0.07246376811594203,,1.0,,,8.0,5.0,10.0,8.0,5.0,10.0,15.0,8.0,,1.0,4.0,2.0,1.0,4.0,2.0,,0.625,0.47058823529411764,0.5,0.5,,0.5,0.021739130434782608,,,,0.5,0.5,0.625,,,0.4166666666666667,0.5,0.5333333333333333,1.0,,,1.0,0.14285714285714285,,,,,,,,,,,,,,,9.0,,,False,,1.0,1.0,,,
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,8818.0,147,-28.0,273,272,126,104,545,8.0,17.0,3.0,6.0,23.0,47,68.0,297,11.0,20.0,26.0,22.0,26.0,126,0.48936170212765956,0.55,0.46,0.5,0.5230769230769231,0.5,23.60248447204969,0.34,0.47058823529411764,0.6153846153846154,0.2727272727272727,0.5,0.4,0.47991999999999996,0.4543,0.38235294117647056,6.678723404255318,0.46153846153846156,38.0,25.0,1.0,5.0,22.0,4.0,24.0,5.0,1.0,3.0,1.0,7.0,10.0,28.0,47.0,62.0,1.0,,1.0,4.0,,1.0,7.0,,11.0,3.0,4.0,10.0,31.0,,14.0,0.5217391304347826,0.631578947368421,0.10638297872340426,0.04,0.36363636363636365,0.3373493975903614,0.23809523809523808,0.304,0.5185185185185185,0.35294117647058826,0.27586206896551724,0.5,0.5,0.1,0.2,0.2,,0.2222222222222222,0.23333333333333334,3.0,3.0,3.0,0.06,0.06,25.53333333333333,4.0,7.0,14.0,9.0,14.0,2.0,20.0,8.0,2.0,,2.0,,,5.0,10.0,15.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,0.6428571428571429,0.6428571428571429,0.625,0.23529411764705882,0.09615384615384616,0.12195121951219512,0.10344827586206896,0.125,0.037037037037037035,0.1111111111111111,0.14705882352941177,0.09090909090909091,0.15384615384615385,0.56,0.5833333333333334,0.5714285714285714,0.5,0.5714285714285714,0.4789777777777777,0.29411764705882354,,,,,,,2.0,,,2.0,,,1.0,1.0,10.0,9.0,1.0,10.0,3.0,1.0,,,,,0.047619047619047616,0.3,,,,,,,,,,0.09090909090909091,,,9.0,,,,0.9,,,,,,,,,,,,,,,,,,False,,,1.0,3.0,,
1733,1610612754,Al Harrington,Al Harrington,1733,IND,4593.0,77,-17.0,144,147,71,73,291,2.0,6.0,1.0,2.0,4.0,18,10.0,154,1.0,6.0,4.0,2.0,4.0,71,0.2222222222222222,0.16666666666666666,0.19047619047619047,0.1111111111111111,0.21739130434782608,0.18181818181818182,18.404907975460123,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.5,0.42857142857142855,0.4645095238095238,0.5065666666666666,0.4,11.216666666666669,0.4930555555555556,15.0,3.0,1.0,9.0,2.0,2.0,6.0,,1.0,4.0,1.0,9.0,5.0,4.0,10.0,15.0,5.0,1.0,4.0,4.0,,4.0,3.0,,7.0,2.0,5.0,18.0,4.0,,,0.75,0.75,,,0.5714285714285714,0.08888888888888889,0.20833333333333334,0.13043478260869565,,0.08695652173913043,0.16666666666666666,0.5,0.14285714285714285,0.42857142857142855,0.1111111111111111,0.1111111111111111,1.0,,,3.0,3.0,3.0,0.14285714285714285,0.14285714285714285,25.333333333333332,,2.0,1.0,,4.0,,,,3.0,,,,3.0,2.0,3.0,5.0,,2.0,,3.0,2.0,,4.0,,,,,0.0625,0.11764705882352941,0.07692307692307693,0.07692307692307693,0.09090909090909091,0.041666666666666664,0.06666666666666667,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.5040666666666667,,,,,,,,3.0,,,3.0,,,1.0,,2.0,,2.0,2.0,,,,,,,0.058823529411764705,,,,,,,,,,,0.3333333333333333,,,1.0,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,False,0.5,,,,,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,1757.0,29,-3.0,56,55,40,31,111,2.0,3.0,2.0,3.0,2.0,5,16.0,69,2.0,5.0,13.0,2.0,13.0,40,0.4,0.4,0.5416666666666666,0.5,0.5714285714285714,0.5416666666666666,20.28985507246377,0.25,0.6666666666666666,0.6666666666666666,0.3,0.6666666666666666,0.8333333333333334,0.5280863636363636,0.5235888888888889,0.8125,7.840000000000001,0.7142857142857143,13.0,,,2.0,3.0,3.0,2.0,,,,,,1.0,3.0,4.0,6.0,,,,,,,,,,,,2.0,4.0,,1.0,0.5,1.0,,,,0.14285714285714285,0.1111111111111111,0.13333333333333333,,0.2857142857142857,0.16666666666666666,0.5,,0.16666666666666666,,,,0.07692307692307693,0.16666666666666666,4.0,7.0,3.0,0.5833333333333334,0.3333333333333333,26.52857142857143,1.0,2.0,,1.0,3.0,,2.0,2.0,,,,,,1.0,1.0,2.0,,,,,1.0,,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.05263157894736842,0.07142857142857142,0.06060606060606061,0.1111111111111111,,,0.08333333333333333,0.125,,,,,0.6666666666666666,0.5,0.5056499999999999,0.125,2.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,5.0,6.0,1.0,1.0,,2.0,2.0,,2.0,,,0.6666666666666666,0.42857142857142855,0.4,0.5,0.16666666666666666,,0.25,0.6666666666666666,0.6666666666666666,0.5,0.25,0.25,1.0,0.2,0.5,0.3,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,3.0,,,False,,1.0,,,,
2224,1610612754,Jamaal Tinsley,Jamaal Tinsley,2224,IND,4129.0,69,-15.0,132,132,61,56,264,4.0,6.0,3.0,4.0,7.0,11,25.0,147,5.0,7.0,15.0,8.0,15.0,61,0.6363636363636364,0.7142857142857143,0.6388888888888888,0.65,0.625,0.625,17.36111111111111,0.3333333333333333,0.6666666666666666,0.8,0.4,0.75,0.7222222222222222,0.4809388888888889,0.460105,0.6,6.172727272727273,0.4621212121212121,12.0,4.0,1.0,1.0,2.0,2.0,6.0,1.0,1.0,14.0,1.0,29.0,1.0,2.0,3.0,5.0,3.0,1.0,2.0,4.0,1.0,3.0,1.0,,5.0,3.0,5.0,14.0,4.0,,1.0,0.42857142857142855,0.42857142857142855,0.09090909090909091,,0.8,0.05714285714285714,0.045454545454545456,0.05263157894736842,0.09090909090909091,0.058823529411764705,0.0625,0.25,0.2222222222222222,0.05555555555555555,1.0,1.0,1.0,0.05263157894736842,0.08333333333333333,7.0,7.0,7.0,0.3888888888888889,0.3888888888888889,26.342857142857145,,,2.0,,,,,,13.0,,3.0,4.0,6.0,1.0,1.0,2.0,1.0,,,,1.0,,4.0,,,,0.16666666666666666,0.02857142857142857,0.0625,0.0392156862745098,,,0.05555555555555555,0.07692307692307693,,,0.5,0.5,0.5,,,,,,,,,3.0,1.0,3.0,3.0,1.0,3.0,9.0,3.0,,,,,,,,,1.0,0.42857142857142855,0.3333333333333333,0.42857142857142855,,,,,,,0.42857142857142855,0.42857142857142855,1.0,,,0.3,0.3333333333333333,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,5504.0,92,-24.0,177,177,94,75,354,2.0,2.0,,,4.0,9,22.0,201,1.0,4.0,10.0,,10.0,94,0.4444444444444444,0.25,0.38636363636363635,0.4444444444444444,0.4583333333333333,0.5,13.679245283018867,0.09090909090909091,1.0,1.0,,,0.6818181818181818,0.5056136363636363,0.4619055555555555,0.45454545454545453,12.144444444444446,0.5310734463276836,27.0,3.0,1.0,4.0,5.0,2.0,8.0,,3.0,6.0,3.0,15.0,4.0,4.0,8.0,9.0,,,,3.0,2.0,2.0,2.0,,5.0,1.0,,5.0,5.0,,,1.0,1.0,,,0.6,0.0784313725490196,0.17391304347826086,0.10810810810810811,0.05263157894736842,0.10526315789473684,0.2,1.0,0.13636363636363635,0.18181818181818182,0.25,0.25,1.0,0.043478260869565216,,10.0,13.0,10.0,0.5909090909090909,0.45454545454545453,25.26153846153846,,,1.0,,1.0,,,,3.0,,2.0,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,3.0,,,,,0.015625,,0.010638297872340425,,0.05555555555555555,,,0.07692307692307693,0.125,0.3333333333333333,0.3333333333333333,1.0,,,0.4983,,,3.0,,1.0,3.0,2.0,4.0,3.0,2.0,5.0,9.0,3.0,,,,,,,,,1.0,0.23076923076923078,0.4,0.23076923076923078,,,0.13636363636363635,,,,0.3,0.3,1.0,0.1111111111111111,,0.4444444444444444,0.5,0.3,,,,,,,1.0,,,1.0,,,,,0.5,,,,,,,,False,,,,,1.0,0.07142857142857142
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,1964.0,33,-21.0,56,65,18,22,121,5.0,7.0,3.0,4.0,5.0,10,12.0,69,3.0,5.0,6.0,4.0,6.0,18,0.5,0.6,0.5,0.6,0.5454545454545454,0.6,16.176470588235293,0.7,0.7142857142857143,0.7142857142857143,0.8,0.75,0.7,0.52963,0.5215,0.5,5.99,0.32142857142857145,7.0,,,3.0,2.0,,6.0,,,2.0,,4.0,,3.0,3.0,6.0,,,,,,,,,,,3.0,3.0,2.0,,1.0,0.6,0.6,,,,0.21428571428571427,,0.125,0.5,0.2,,0.6,,0.3,,,,0.09090909090909091,0.09090909090909091,,,,,,,1.0,3.0,,1.0,4.0,,2.0,,2.0,,1.0,1.0,,,3.0,3.0,,,,,,,,0.25,0.25,0.25,,0.10714285714285714,,0.09375,0.2,,0.07692307692307693,,,,,,,0.75,0.3333333333333333,0.5257,0.16666666666666666,,,,,,,,,,,,,1.0,,2.0,1.0,1.0,2.0,1.0,,,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
896,1610612754,Tim Hardaway,Tim Hardaway,896,IND,2616.0,44,-11.0,77,76,32,25,153,,2.0,,1.0,2.0,4,13.0,84,,1.0,,4.0,,32,0.5,,0.5,,0.5,,17.204301075268816,0.15384615384615385,,,0.25,,0.8461538461538461,0.46006538461538465,0.47985,,7.2250000000000005,0.4155844155844156,9.0,2.0,,,,,,1.0,,9.0,,18.0,2.0,,2.0,2.0,1.0,,1.0,3.0,,3.0,,,3.0,,1.0,2.0,,,,,,0.25,,1.0,,0.2,0.05555555555555555,,,,,0.15384615384615385,,,,,,,8.0,9.0,8.0,0.6923076923076923,0.6153846153846154,25.54444444444444,,,2.0,,,,,,9.0,,4.0,1.0,4.0,,,,,,,,,,,,,,0.5,,,,,,,,,0.6666666666666666,1.0,1.0,,,,0.3702,,,1.0,,,3.0,,3.0,3.0,,3.0,6.0,3.0,,,,,,,,,0.6666666666666666,0.3333333333333333,,0.3333333333333333,,,0.07692307692307693,,,,0.375,0.375,0.6666666666666666,,,0.75,,0.375,,,,,,,,1.0,,1.0,,,,,,,,1.0,,3.0,,,False,,,,,,
