EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFG2A,PtsAssisted2s,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,OffRebounds,Rebounds,SelfOReb,ShootingFouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGA,Corner3FGA,PenaltyCorner3FGA,FG3A,PenaltyFG3A,ThreePtAssists,Arc3Assists,DefThreePtRebounds,DefRebounds,LostBallSteals,BadPassTurnovers,SecondChanceTurnovers,FG3APct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,Corner3Frequency,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,Avg3ptShotDistance,PenaltyFtPoints,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,AtRimPctBlocked,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,ShortMidRangeAssists,DefTwoPtRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,ShortMidRangeFGM,OffThreePtRebounds,FTDefRebounds,DefensiveGoaltends,Defensive 3 Seconds Violations,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3FGA,NonHeaveArc3FGA,DefAtRimReboundPct,ShortMidRangePctAssisted,Arc3Frequency,Arc3FGM,PenaltyArc3FGA,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,on,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,Corner3Assists,NonShootingFoulsDrawn,OffCorner3ReboundPct,SecondChanceArc3Frequency,Travels,2pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,Loose Ball Fouls,3SecondViolations,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,BlockedLongMidRange,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct
2224,1610612754,Jamaal Tinsley,Jamaal Tinsley,2224,IND,567.0,9,-18,14,19,4,8,33,,,,,,,,26,,,,,1.0,1.0,,2.0,,,,,,,3.0,,4,1.0,,,,,,,,,,,,,,,,,,,0.2857142857142857,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,1610612754,Erick Strickland,Erick Strickland,1065,IND,2295.0,38,-4,77,75,54,43,152,2.0,4.0,2.0,4.0,4.0,8.0,19.0,88,4.0,8.0,14.0,4.0,2.0,7.0,,19.0,,,,,,,3.0,14.0,54,1.0,0.5,0.5,0.4230769230769231,0.36363636363636365,0.5277777777777778,0.4666666666666667,19.565217391304348,,0.3076923076923077,0.5,0.5,0.36363636363636365,0.5,0.6923076923076923,0.4744615384615384,0.46299545454545454,0.7368421052631579,9.575,0.7012987012987013,13.0,1.0,1.0,3.0,8.0,,4.0,,1.0,2.0,3.0,7.0,,,10.0,,3.0,0.5,0.5,,,0.07692307692307693,0.06976744186046512,0.16666666666666666,,0.07692307692307693,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,0.1875,0.2727272727272727,,,,5.0,3.0,5.0,4.0,3.0,4.0,,,,0.38461538461538464,0.21428571428571427,0.09523809523809523,0.1,,0.25,,,,26.659999999999997,6.0,,,,,,,,,,,0.2,,0.5,,,2.0,,1.0,1.0,,,0.5,0.03571428571428571,,0.1,,0.10526315789473684,1.0,1.0,,,1.0,,0.058823529411764705,,1.0,1.0,5.0,5.0,,,0.38461538461538464,1.0,3.0,1.0,,1.0,,0.2,0.2,0.2,0.2,,0.2727272727272727,0.2,False,1.0,1.0,2.0,3.0,1.0,2.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500,1610612754,Ron Mercer,Ron Mercer,1500,IND,6504.0,108,2,201,195,116,88,396,3.0,6.0,,1.0,14.0,38.0,32.0,206,7.0,18.0,15.0,2.0,3.0,6.0,1.0,15.0,4.0,2.0,3.0,,5.0,3.0,8.0,15.0,116,2.0,0.3684210526315789,0.3888888888888889,0.3684210526315789,0.3888888888888889,0.3875,0.3888888888888889,18.67219917012448,0.6,0.15789473684210525,0.5,0.5,0.05555555555555555,,0.15789473684210525,0.40755526315789475,0.3946111111111111,0.46875,14.960526315789474,0.5771144278606966,29.0,4.0,11.0,28.0,4.0,4.0,26.0,2.0,1.0,1.0,1.0,12.0,1.0,1.0,5.0,1.0,2.0,0.9285714285714286,1.0,0.05263157894736842,0.5,0.0125,0.00980392156862745,,0.045454545454545456,0.10526315789473684,0.7368421052631579,0.39285714285714285,0.39285714285714285,0.9090909090909091,0.400525,0.05,0.05,,,,,,3.0,3.0,4.0,11.0,2.0,3.0,,,0.125,0.11702127659574468,,0.02702702702702703,0.14285714285714285,,,,,1.0,1.0,2.0,,,1.0,,1.0,1.0,,,0.12,,1.0,,1.0,2.0,2.0,1.0,7.0,0.25,0.25,0.25,0.11290322580645161,0.1,0.17391304347826086,,0.0625,,,,,,,,,,,,,0.05263157894736842,,,,,,,,,,,,,,,,False,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,2635.0,44,-5,79,79,29,35,158,2.0,5.0,2.0,3.0,5.0,13.0,16.0,81,2.0,5.0,8.0,2.0,2.0,3.0,,7.0,,,2.0,1.0,3.0,3.0,5.0,8.0,29,,0.38461538461538464,0.4,0.2631578947368421,0.3333333333333333,0.36363636363636365,0.5,25.510204081632654,0.6666666666666666,0.2631578947368421,0.4,0.5,0.5,0.6666666666666666,0.5789473684210527,0.46455789473684206,0.4957416666666667,0.5,10.507692307692308,0.3670886075949367,14.0,2.0,3.0,6.0,6.0,3.0,8.0,2.0,,5.0,8.0,17.0,,3.0,7.0,,2.0,0.8,0.8,0.15384615384615385,0.5,0.14285714285714285,0.16326530612244897,0.18181818181818182,,0.10526315789473684,0.3157894736842105,0.5,0.5,1.0,0.4812833333333333,0.1,0.14285714285714285,2.0,1.0,,6.0,1.0,1.0,1.0,2.0,9.0,,1.0,,0.3157894736842105,0.14285714285714285,0.23076923076923078,,0.1875,,0.05263157894736842,0.5,,25.26666666666667,4.0,1.0,1.0,,,,,,1.0,1.0,0.2,0.2,1.0,0.5,,,4.0,,2.0,7.0,,,0.3333333333333333,0.28,0.2222222222222222,0.4,,0.25,,3.0,,,,,0.21428571428571427,0.16666666666666666,,,5.0,5.0,0.16666666666666666,,0.2631578947368421,,1.0,,,,,,,,,,0.16666666666666666,,False,1.0,1.0,4.0,,,2.0,0.5,0.25,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802,1610612754,Brad Miller,Brad Miller,1802,IND,7807.0,130,12,237,233,82,49,470,7.0,15.0,3.0,5.0,18.0,40.0,52.0,240,7.0,13.0,23.0,6.0,14.0,15.0,5.0,31.0,5.0,4.0,4.0,1.0,9.0,5.0,17.0,23.0,82,1.0,0.45,0.5384615384615384,0.45,0.5384615384615384,0.5098039215686274,0.6052631578947368,21.352313167259787,0.4444444444444444,0.375,0.4666666666666667,0.5384615384615384,0.38461538461538464,0.6,0.375,0.45245750000000007,0.4431538461538461,0.4423076923076923,10.125,0.3459915611814346,38.0,8.0,7.0,17.0,16.0,4.0,30.0,3.0,7.0,9.0,10.0,31.0,,6.0,22.0,,8.0,0.8333333333333334,0.8823529411764706,0.075,0.125,0.09473684210526316,0.08403361344537816,0.125,,0.2,0.425,0.4117647058823529,0.4117647058823529,1.0,0.4959,0.16666666666666666,0.16666666666666666,3.0,,,,,1.0,,4.0,21.0,1.0,3.0,2.0,,0.0975609756097561,0.1721311475409836,0.08333333333333333,0.0851063829787234,0.08333333333333333,,0.75,,,9.0,1.0,5.0,,3.0,,,,,,0.13333333333333333,0.10344827586206896,,0.8571428571428571,1.0,2.0,5.0,2.0,2.0,17.0,0.5,0.5,0.5,0.20987654320987653,0.13636363636363635,0.23333333333333334,0.3333333333333333,0.09615384615384616,4.0,1.0,,,,,0.041666666666666664,0.058823529411764705,0.5,0.5714285714285714,,,0.2413793103448276,0.5,,,,,,,,,,,,,,,False,,,1.0,,1.0,3.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1897,1610612754,Metta World Peace,Metta World Peace,1897,IND,13409.0,223,-2,411,400,174,117,811,16.0,28.0,5.0,11.0,22.0,52.0,108.0,419,8.0,18.0,53.0,24.0,10.0,12.0,7.0,26.0,14.0,8.0,9.0,6.0,13.0,3.0,20.0,53.0,174,4.0,0.4230769230769231,0.4444444444444444,0.4878048780487805,0.5441176470588235,0.5454545454545454,0.6022727272727273,23.430962343096233,0.6923076923076923,0.34146341463414637,0.5714285714285714,0.64,0.3235294117647059,0.45454545454545453,0.7073170731707317,0.49696790123456785,0.5100121212121211,0.49074074074074076,7.538461538461538,0.4233576642335766,57.0,9.0,4.0,15.0,28.0,8.0,20.0,4.0,1.0,7.0,11.0,33.0,2.0,6.0,36.0,,13.0,0.45454545454545453,0.47619047619047616,0.07692307692307693,0.1111111111111111,0.04666666666666667,0.05314009661835749,0.07317073170731707,0.046511627906976744,0.10975609756097561,0.18292682926829268,0.26666666666666666,0.26666666666666666,1.0,0.40473333333333333,0.13978494623655913,0.20634920634920634,3.0,6.0,4.0,30.0,16.0,2.0,2.0,10.0,22.0,6.0,3.0,2.0,0.36585365853658536,0.14492753623188406,0.10096153846153846,0.075,0.014492753623188406,0.18181818181818182,0.07317073170731707,0.375,0.11764705882352941,25.95333333333333,16.0,1.0,4.0,,1.0,4.0,2.0,1.0,4.0,3.0,0.10714285714285714,0.1276595744680851,0.75,0.3125,1.0,2.0,12.0,2.0,2.0,11.0,0.25,0.25,0.46153846153846156,0.07913669064748201,0.09090909090909091,0.07272727272727272,0.3333333333333333,0.1111111111111111,2.0,4.0,1.0,,1.0,0.1111111111111111,0.07017543859649122,0.09090909090909091,0.2222222222222222,0.25,24.0,23.0,0.075,0.5,0.2926829268292683,10.0,12.0,12.0,27.0,10.0,0.75,0.4,0.41379310344827586,0.4166666666666667,0.4166666666666667,0.7,0.35294117647058826,0.43478260869565216,False,,,8.0,9.0,,6.0,,,1.0,2.0,,,2.0,,2.0,1.0,6.0,7.0,1.0,1.0,0.4375,0.3333333333333333,0.3333333333333333,1.0,0.25,0.5,,,,,,,,,,,,,,,
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,14685.0,245,7,454,444,193,133,898,21.0,30.0,6.0,8.0,40.0,79.0,129.0,471,15.0,29.0,44.0,30.0,2.0,3.0,1.0,7.0,2.0,2.0,7.0,5.0,15.0,5.0,21.0,44.0,193,2.0,0.5063291139240507,0.5172413793103449,0.4878048780487805,0.4838709677419355,0.5707964601769911,0.5365853658536586,24.015009380863038,0.4666666666666667,0.36585365853658536,0.7,0.75,0.25806451612903225,0.75,0.4024390243902439,0.4669987804878049,0.4321322580645161,0.34108527131782945,7.389873417721518,0.4251101321585903,67.0,35.0,2.0,14.0,49.0,20.0,50.0,4.0,1.0,18.0,21.0,96.0,2.0,11.0,63.0,,25.0,0.625,0.78125,0.05063291139240506,0.05714285714285714,0.10714285714285714,0.09210526315789473,0.11363636363636363,0.05555555555555555,0.4268292682926829,0.17073170731707318,0.14285714285714285,0.14285714285714285,0.5,0.4885375,0.2358490566037736,0.24271844660194175,12.0,,,3.0,2.0,1.0,1.0,21.0,75.0,,2.0,1.0,0.036585365853658534,0.28378378378378377,0.29596412556053814,0.13043478260869565,0.08974358974358974,0.13636363636363635,,0.6,,25.53333333333333,14.0,,8.0,1.0,5.0,15.0,12.0,2.0,16.0,7.0,0.06666666666666667,0.34615384615384615,0.4375,0.6190476190476191,8.0,12.0,37.0,16.0,,45.0,0.6,0.6,0.6379310344827587,0.30201342281879195,0.4782608695652174,0.29310344827586204,0.6666666666666666,0.2868217054263566,17.0,3.0,9.0,2.0,1.0,0.75,0.05,0.06521739130434782,0.4857142857142857,0.5151515151515151,3.0,3.0,0.13333333333333333,0.6470588235294118,0.036585365853658534,,2.0,,,,,,,,,,0.06451612903225806,,False,,,13.0,,,7.0,,,,1.0,1.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
1733,1610612754,Al Harrington,Al Harrington,1733,IND,5417.0,90,-13,168,164,86,80,332,3.0,7.0,1.0,3.0,6.0,24.0,16.0,181,1.0,8.0,6.0,8.0,3.0,3.0,2.0,6.0,4.0,,4.0,1.0,9.0,4.0,20.0,6.0,86,4.0,0.25,0.125,0.2222222222222222,0.09090909090909091,0.26666666666666666,0.21428571428571427,20.207253886010363,0.4444444444444444,0.25925925925925924,0.42857142857142855,0.5,0.2727272727272727,0.3333333333333333,0.37037037037037035,0.4532518518518518,0.49440909090909085,0.375,11.033333333333331,0.5119047619047619,22.0,7.0,,10.0,4.0,5.0,4.0,1.0,1.0,2.0,4.0,18.0,,6.0,6.0,,1.0,0.3333333333333333,0.3333333333333333,0.041666666666666664,,0.034482758620689655,0.05263157894736842,,,0.25925925925925924,0.37037037037037035,,,,0.530775,0.03571428571428571,0.04,2.0,,,3.0,3.0,,,5.0,14.0,4.0,3.0,1.0,0.1111111111111111,0.17857142857142858,0.16666666666666666,0.14285714285714285,,0.2,,0.4,,25.333333333333332,4.0,,5.0,,5.0,3.0,1.0,2.0,3.0,,0.14285714285714285,0.17391304347826086,,0.3333333333333333,1.0,2.0,4.0,,,8.0,0.4,0.4,0.4,0.16,,0.2,0.5,0.25,3.0,2.0,1.0,,,0.2,0.1111111111111111,0.06666666666666667,0.42857142857142855,0.42857142857142855,3.0,3.0,0.2,0.3333333333333333,0.1111111111111111,,3.0,,,,,,,,,,0.2727272727272727,,False,,,,,,2.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,2022.0,34,-6,62,62,43,32,124,2.0,4.0,2.0,4.0,2.0,6.0,17.0,81,2.0,6.0,13.0,2.0,,,,,,,,,,,2.0,13.0,43,2.0,0.3333333333333333,0.3333333333333333,0.43333333333333335,0.45454545454545453,0.4722222222222222,0.5,23.076923076923077,,0.26666666666666666,0.5,0.6666666666666666,0.36363636363636365,0.5,0.8666666666666667,0.5106964285714285,0.50928,0.7647058823529411,7.016666666666667,0.6935483870967742,15.0,,,2.0,4.0,3.0,2.0,1.0,,1.0,3.0,7.0,1.0,,6.0,,2.0,0.5,1.0,0.16666666666666666,,0.05,0.08108108108108109,,0.125,,0.13333333333333333,,,,0.5056499999999999,0.11764705882352941,0.25,2.0,4.0,2.0,9.0,5.0,,,1.0,4.0,,,,0.6,0.09090909090909091,0.125,0.1,,,0.26666666666666666,0.6666666666666666,0.18181818181818182,25.977777777777774,3.0,,,,,2.0,2.0,,2.0,,0.25,0.14285714285714285,,0.5,1.0,1.0,3.0,2.0,,3.0,0.3333333333333333,0.3333333333333333,0.375,0.14285714285714285,,0.2857142857142857,0.5,0.17647058823529413,,2.0,,,,,0.11764705882352941,0.14285714285714285,,,5.0,4.0,0.125,,0.3333333333333333,1.0,3.0,3.0,6.0,1.0,0.6666666666666666,0.3333333333333333,0.375,0.2,0.2,1.0,0.2727272727272727,0.25,False,,,1.0,3.0,,1.0,,,,,,,,,2.0,1.0,1.0,2.0,1.0,,0.4,0.5,0.5,0.5,0.5,0.3333333333333333,,,,,,,,,,,,,,,
2224,1610612754,Jamaal Tinsley,Jamaal Tinsley,2224,IND,10572.0,176,9,331,324,126,93,655,7.0,10.0,4.0,5.0,12.0,22.0,51.0,344,6.0,8.0,23.0,16.0,35.0,38.0,12.0,79.0,4.0,1.0,6.0,1.0,8.0,4.0,17.0,23.0,126,4.0,0.5454545454545454,0.75,0.6857142857142857,0.8076923076923077,0.6710526315789473,0.7666666666666667,12.23404255319149,0.75,0.2857142857142857,0.7,0.7777777777777778,0.38461538461538464,0.8,0.6571428571428571,0.46824142857142853,0.4599653846153846,0.45098039215686275,7.663636363636365,0.3806646525679758,44.0,9.0,1.0,3.0,3.0,2.0,8.0,1.0,16.0,5.0,6.0,18.0,1.0,8.0,6.0,,2.0,0.3333333333333333,0.4,0.045454545454545456,,0.045871559633027525,0.04195804195804196,0.06666666666666667,0.07142857142857142,0.2571428571428571,0.08571428571428572,0.3333333333333333,0.3333333333333333,1.0,0.5837,0.05405405405405406,0.08333333333333333,1.0,1.0,1.0,13.0,5.0,3.0,1.0,3.0,12.0,3.0,5.0,,0.37142857142857144,0.05454545454545454,0.07741935483870968,,0.05263157894736842,0.06666666666666667,0.02857142857142857,0.25,0.07692307692307693,25.799999999999997,2.0,2.0,2.0,,,,,,,,0.1,0.05,,0.2857142857142857,1.0,2.0,7.0,4.0,7.0,9.0,1.0,0.875,0.875,0.09,0.037037037037037035,0.11627906976744186,1.0,0.13725490196078433,4.0,1.0,,,,,0.029411764705882353,0.04,0.4444444444444444,0.4444444444444444,12.0,12.0,0.1,0.25,0.34285714285714286,7.0,4.0,8.0,21.0,7.0,0.875,0.6153846153846154,0.6153846153846154,0.5833333333333334,0.5833333333333334,0.8571428571428571,0.3076923076923077,0.5833333333333334,False,2.0,2.0,,3.0,2.0,1.0,,0.5,,,,,,,1.0,1.0,2.0,3.0,,,0.6,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,9345.0,156,6,303,293,120,75,596,1.0,1.0,,,8.0,23.0,49.0,315,2.0,6.0,22.0,2.0,7.0,14.0,1.0,35.0,1.0,1.0,4.0,1.0,6.0,2.0,9.0,22.0,120,3.0,0.34782608695652173,0.3333333333333333,0.3111111111111111,0.3333333333333333,0.4351851851851852,0.525,16.853932584269664,0.6666666666666666,0.022222222222222223,1.0,1.0,,,0.5111111111111111,0.4691233333333332,0.47167999999999993,0.4489795918367347,17.717391304347824,0.39603960396039606,48.0,3.0,6.0,19.0,21.0,1.0,14.0,,5.0,,,8.0,,,23.0,2.0,6.0,0.875,0.875,,,,,,,0.06666666666666667,0.4222222222222222,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.537425,0.14,0.2222222222222222,,7.0,1.0,22.0,9.0,7.0,6.0,4.0,8.0,,3.0,1.0,0.4888888888888889,0.1,0.0547945205479452,,,0.21428571428571427,0.15555555555555556,,0.06666666666666667,24.88181818181818,12.0,2.0,2.0,,,1.0,1.0,,1.0,,,0.038461538461538464,,1.0,,,5.0,,1.0,4.0,,0.375,0.5,0.03773584905660377,,0.05,,0.10204081632653061,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,15.0,15.0,0.06666666666666667,1.0,0.3333333333333333,3.0,8.0,4.0,12.0,3.0,1.0,0.18181818181818182,0.18181818181818182,0.2,0.2,1.0,0.5333333333333333,0.2,False,1.0,3.0,2.0,,1.0,4.0,,0.25,,2.0,,,,,1.0,,2.0,2.0,,,0.2222222222222222,0.14285714285714285,0.16666666666666666,1.0,,0.25,,1.0,0.3333333333333333,,,1.0,2.0,1.0,1.0,0.045454545454545456,0.14285714285714285,0.5,0.5,1.0,0.043478260869565216
896,1610612754,Tim Hardaway,Tim Hardaway,896,IND,2059.0,34,-11,57,56,27,20,113,,2.0,,1.0,1.0,4.0,8.0,64,,1.0,,2.0,5.0,5.0,3.0,10.0,,,1.0,,1.0,,1.0,,27,,0.25,,0.36363636363636365,,0.36363636363636365,,16.216216216216218,1.0,0.18181818181818182,,,0.25,,0.8181818181818182,0.4577363636363636,0.47985,,9.9,0.47368421052631576,8.0,1.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,0.25,,,,,,0.09090909090909091,0.09090909090909091,,,,0.3702,,,,1.0,,7.0,3.0,,,1.0,1.0,,1.0,,0.6363636363636364,0.14285714285714285,0.03225806451612903,,,1.0,0.09090909090909091,,,25.285714285714285,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,1.0,6.0,6.0,,,0.5454545454545454,2.0,3.0,2.0,3.0,2.0,0.5,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5,0.75,0.3333333333333333,False,1.0,1.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
