EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,SelfOReb,PenaltyTurnovers,AtRimPctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,OffCorner3ReboundPct,DefArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,Offensive Fouls,Loose Ball Fouls,SecondChanceCorner3FGM,PenaltyCorner3FGM,HeaveAttempts,Technical Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,LostBallSteals,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,HeaveMakes,on,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips
959,1610612742,Steve Nash,Steve Nash,959,DAL,9276.0,155,32.0,322,320,63,80,32,642,12.0,19.0,,3.0,5.0,,6.0,4.0,15.0,,,,,8.0,12.0,1.0,1.0,3.0,3.0,16.0,40.0,8.0,12.0,11.0,67.0,331,,1.0,1.0,1.0,5.0,3.0,6.0,3.0,3.0,7.0,22.0,8.0,24.0,18.0,6.0,12.0,8.0,1.0,31.0,6.0,37.0,1.0,5.0,15.0,5.0,11.0,80.0,5.0,3.0,7.0,,10,6.0,16,4.0,3.0,5.0,3.0,5.0,6.0,1.0,,1.0,11.0,,5.0,10,12.0,3.0,4.0,3.0,,,,,,,,22.0,63,2.0,0.25,0.25,0.75,0.6666666666666666,1.0,1.0,0.6666666666666666,0.4,,0.5,0.5384615384615384,0.75,0.8333333333333334,0.5892857142857143,0.8333333333333334,0.875,0.23076923076923078,0.025,,,18.50828729281768,0.45454545454545453,,0.058823529411764705,0.04310344827586207,0.08823529411764706,0.06535947712418301,0.03821656050955414,0.03125,0.03125,0.057692307692307696,0.05128205128205128,0.075,0.05,0.1111111111111111,,0.36538461538461536,0.631578947368421,0.6666666666666666,0.16666666666666666,0.11538461538461539,,,,0.28846153846153844,0.26666666666666666,0.26666666666666666,0.5,,,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.75,,,0.5,1.0,1.0,0.5555555555555556,0.6,,0.3333333333333333,1.0,0.5961538461538461,0.6666666666666666,0.5306903846153846,,0.518,0.07547169811320754,0.0975609756097561,0.07462686567164178,0.3283582089552239,8.4725,24.858333333333334,0.1956521739130435,,,1.0,,,,0.05263157894736842,,0.024390243902439025,0.03225806451612903,,,,0.08,,2.0,,,,,,1.0,,,,1.0,,,,,True,,,,,
89,1610612742,Nick Van Exel,Nick Van Exel,89,DAL,9419.0,157,16.0,311,318,105,114,28,629,7.0,12.0,2.0,2.0,5.0,10.0,21.0,6.0,15.0,3.0,6.0,1.0,2.0,13.0,32.0,,1.0,6.0,14.0,23.0,48.0,16.0,38.0,14.0,108.0,340,5.0,9.0,1.0,2.0,13.0,4.0,13.0,7.0,16.0,7.0,36.0,2.0,44.0,27.0,21.0,30.0,12.0,3.0,15.0,10.0,25.0,8.0,2.0,5.0,4.0,6.0,60.0,3.0,2.0,11.0,,13,6.0,19,4.0,3.0,4.0,,4.0,5.0,1.0,,,9.0,,4.0,9,24.0,,9.0,3.0,,,,,,,,36.0,105,2.0,0.043478260869565216,0.047619047619047616,0.5625,0.42105263157894735,0.5,0.4375,0.40540540540540543,0.4791666666666667,0.5555555555555556,0.3076923076923077,0.5465116279069767,0.5909090909090909,0.5,0.5510204081632653,0.5909090909090909,0.5142857142857142,0.4418604651162791,0.0625,0.09523809523809523,,31.195335276967928,0.4444444444444444,,0.09821428571428571,0.03409090909090909,0.04878048780487805,0.08496732026143791,0.035211267605633804,0.05555555555555555,0.05714285714285714,,0.08108108108108109,0.07894736842105263,0.13513513513513514,0.058823529411764705,,0.13953488372093023,0.5833333333333334,0.6363636363636364,,0.2441860465116279,0.47619047619047616,0.5263157894736842,0.1,0.1744186046511628,0.4,0.4,,0.06976744186046512,0.5,0.5,1.0,0.37209302325581395,0.40625,0.40625,0.46153846153846156,0.18181818181818182,0.09090909090909091,0.09090909090909091,,,0.1724137931034483,0.4,0.06896551724137931,0.4827586206896552,0.42857142857142855,0.5813953488372093,0.4,0.47596941176470586,0.45199374999999997,0.47894821428571427,0.09473684210526316,0.15789473684210525,0.12037037037037036,0.3333333333333333,9.135416666666666,25.2921052631579,0.33762057877813506,1.0,4.0,2.0,1.0,2.0,1.0,0.08333333333333333,0.1111111111111111,0.037037037037037035,0.023255813953488372,0.046511627906976744,0.5,0.09090909090909091,0.041666666666666664,,,2.0,,1.0,1.0,1.0,,1.0,1.0,0.5,1.0,,,,1.0,True,,,,,
1005,1610612742,Walt Williams,Walt Williams,1005,DAL,7957.0,133,-21.0,266,257,73,104,30,523,5.0,11.0,3.0,3.0,6.0,2.0,5.0,1.0,6.0,2.0,10.0,,5.0,5.0,11.0,,,2.0,4.0,8.0,22.0,7.0,21.0,4.0,41.0,288,1.0,4.0,,,2.0,3.0,6.0,4.0,9.0,2.0,20.0,6.0,10.0,21.0,,11.0,5.0,2.0,2.0,4.0,6.0,1.0,3.0,1.0,,1.0,16.0,2.0,6.0,9.0,3.0,18,6.0,24,3.0,3.0,5.0,2.0,5.0,5.0,,,,10.0,3.0,8.0,19,4.0,,2.0,,7.0,5.0,,2.0,7.0,6.0,,20.0,73,8.0,0.375,0.42857142857142855,1.0,0.3333333333333333,,0.4444444444444444,0.3333333333333333,0.36363636363636365,0.25,0.5,0.43023255813953487,0.25,0.6,0.45555555555555555,0.25,0.625,0.4883720930232558,0.09090909090909091,,0.16666666666666666,18.211920529801326,0.5,0.23076923076923078,0.11688311688311688,0.020202020202020204,0.16216216216216217,0.13157894736842105,0.04285714285714286,0.04,0.030303030303030304,,0.2222222222222222,0.1111111111111111,0.043478260869565216,0.1875,0.8571428571428571,0.2558139534883721,0.45454545454545453,0.5,0.6,0.11627906976744186,0.4,0.4,,0.13953488372093023,0.16666666666666666,0.2,,0.23255813953488372,0.2,0.2,1.0,0.2558139534883721,0.45454545454545453,0.45454545454545453,1.0,0.75,,,,,0.4,0.5,0.3333333333333333,0.26666666666666666,0.5,0.7441860465116279,0.45454545454545453,0.48368139534883714,0.5962,0.47558000000000006,0.044444444444444446,0.08333333333333333,0.04878048780487805,0.4878048780487805,7.85,24.185714285714287,0.2744360902255639,1.0,2.0,4.0,,2.0,1.0,0.09090909090909091,,0.0975609756097561,0.07407407407407407,0.08,0.3333333333333333,0.14285714285714285,0.14285714285714285,,,1.0,1.0,,2.0,,,,,0.4,,,2.0,,,False,,,,,
1505,1610612742,Tariq Abdul-Wahad,Tariq Abdul-Wahad,1505,DAL,1232.0,21,7.0,47,43,29,35,6,90,,2.0,2.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,4.0,,,,2.0,40,,2.0,,,,1.0,2.0,,,,2.0,,2.0,,,,,1.0,,,,,,,,,,1.0,,3.0,,3,2.0,5,,,,,,,,,,,,,2,,,,,,,,,,,,2.0,29,2.0,,,,,,,,0.25,,0.5,0.25,,0.5,0.25,,0.5,,0.25,,,7.547169811320754,,,0.3,0.058823529411764705,,0.2,0.09090909090909091,,,0.14285714285714285,,0.4,0.5,,,0.5,,,,0.25,1.0,1.0,,0.25,,,,,,,,,,,,1.0,,,,,0.5,,,,,0.5,,0.46157499999999996,0.5494,0.46145,,,,1.0,6.95,,0.6170212765957447,,,1.0,,,,0.5,,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,False,,,,,
1711,1610612742,Raef LaFrentz,Raef LaFrentz,1711,DAL,20386.0,340,-25.0,642,635,118,168,78,1277,28.0,39.0,16.0,3.0,4.0,1.0,7.0,3.0,27.0,3.0,11.0,2.0,3.0,3.0,19.0,,,1.0,3.0,32.0,73.0,6.0,30.0,16.0,98.0,724,9.0,18.0,2.0,2.0,25.0,4.0,12.0,3.0,6.0,2.0,19.0,50.0,14.0,18.0,,19.0,3.0,6.0,2.0,1.0,3.0,1.0,,2.0,,,7.0,21.0,9.0,19.0,4.0,32,23.0,55,7.0,3.0,4.0,1.0,3.0,4.0,,1.0,,8.0,1.0,40.0,69,18.0,2.0,10.0,,22.0,13.0,1.0,8.0,22.0,13.0,1.0,19.0,118,6.0,0.78125,0.9259259259259259,1.0,0.2,1.0,0.5,0.2,0.4383561643835616,0.5,0.3333333333333333,0.39805825242718446,0.6,0.4722222222222222,0.44144144144144143,0.5952380952380952,0.5,0.2912621359223301,0.0821917808219178,0.2857142857142857,,16.391184573002754,0.5,0.16666666666666666,0.08796296296296297,0.09417040358744394,0.125,0.09722222222222222,0.07119741100323625,0.1702127659574468,0.09859154929577464,0.05714285714285714,0.058823529411764705,0.09090909090909091,0.11267605633802817,0.13043478260869565,0.5909090909090909,0.3786407766990291,0.717948717948718,0.8,0.7857142857142857,0.06796116504854369,0.14285714285714285,0.2,1.0,0.2621359223300971,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.10679611650485436,0.2727272727272727,0.2727272727272727,1.0,0.18446601941747573,0.15789473684210525,0.15789473684210525,1.0,0.8,0.1,,,,0.2222222222222222,0.75,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6699029126213593,0.15789473684210525,0.5044849514563107,0.5463722222222223,0.4491,0.09009009009009009,0.12345679012345678,0.25510204081632654,0.19387755102040816,7.8493150684931505,23.92,0.1838006230529595,9.0,10.0,1.0,1.0,1.0,1.0,0.10256410256410256,0.06666666666666667,0.011627906976744186,,0.017241379310344827,0.5625,0.038461538461538464,0.12244897959183673,0.3333333333333333,1.0,2.0,7.0,2.0,2.0,,,1.0,1.0,0.6666666666666666,4.0,,1.0,,,False,1.0,,,,
714,1610612742,Michael Finley,Michael Finley,714,DAL,34626.0,577,-61.0,1123,1112,293,378,138,2235,17.0,27.0,4.0,2.0,5.0,20.0,38.0,20.0,54.0,5.0,20.0,2.0,6.0,22.0,49.0,3.0,7.0,6.0,15.0,57.0,119.0,27.0,69.0,34.0,229.0,1275,9.0,13.0,4.0,9.0,37.0,12.0,26.0,7.0,21.0,19.0,64.0,46.0,68.0,72.0,9.0,49.0,22.0,8.0,19.0,15.0,34.0,10.0,5.0,10.0,2.0,7.0,83.0,9.0,15.0,36.0,6.0,57,19.0,76,15.0,13.0,12.0,2.0,7.0,9.0,1.0,5.0,,21.0,3.0,18.0,37,41.0,3.0,14.0,7.0,7.0,4.0,,3.0,7.0,5.0,,64.0,293,6.0,0.40350877192982454,0.46,0.8888888888888888,0.391304347826087,0.4444444444444444,0.3333333333333333,0.391304347826087,0.4789915966386555,0.6923076923076923,0.46153846153846156,0.5186170212765957,0.6818181818181818,0.4787234042553192,0.5533980582524272,0.74,0.5526315789473685,0.3670212765957447,0.06722689075630252,0.10526315789473684,0.018518518518518517,17.80392156862745,0.5714285714285714,0.12244897959183673,0.0997229916897507,0.022443890274314215,0.1,0.09980430528375733,0.034482758620689655,0.03125,0.021897810218978103,0.017857142857142856,0.06481481481481481,0.12030075187969924,0.10833333333333334,0.07142857142857142,0.7142857142857143,0.14361702127659576,0.6296296296296297,0.7083333333333334,0.5294117647058824,0.20212765957446807,0.5263157894736842,0.5882352941176471,0.4,0.2872340425531915,0.37037037037037035,0.37735849056603776,0.3,0.10638297872340426,0.25,0.25,0.8,0.26063829787234044,0.4489795918367347,0.4489795918367347,0.9090909090909091,0.18181818181818182,0.09090909090909091,0.3181818181818182,0.42857142857142855,1.0,0.10638297872340426,0.4,0.1276595744680851,0.3191489361702128,0.4,0.5106382978723404,0.4489795918367347,0.48149627659574473,0.5105884615384615,0.48485851063829777,0.07035175879396985,0.1076923076923077,0.1615720524017467,0.2794759825327511,10.805882352941177,24.191304347826087,0.26090828138913624,4.0,14.0,10.0,,3.0,3.0,0.1111111111111111,,0.06666666666666667,0.08108108108108109,0.031578947368421054,1.0,0.02564102564102564,0.11702127659574468,,7.0,5.0,,1.0,1.0,,1.0,0.5,,0.16666666666666666,2.0,,,,,False,,,,,
89,1610612742,Nick Van Exel,Nick Van Exel,89,DAL,30972.0,516,-46.0,1005,990,317,387,118,1995,30.0,40.0,5.0,7.0,13.0,41.0,88.0,12.0,38.0,5.0,15.0,4.0,3.0,23.0,59.0,1.0,4.0,5.0,17.0,83.0,166.0,28.0,74.0,31.0,281.0,1142,7.0,16.0,2.0,8.0,23.0,22.0,54.0,5.0,20.0,19.0,78.0,10.0,156.0,54.0,30.0,58.0,23.0,4.0,34.0,23.0,57.0,17.0,6.0,17.0,6.0,11.0,137.0,7.0,10.0,25.0,2.0,37,12.0,49,8.0,8.0,20.0,4.0,17.0,10.0,2.0,3.0,1.0,30.0,3.0,15.0,38,40.0,4.0,15.0,4.0,,,,,,,,78.0,317,6.0,0.060240963855421686,0.06097560975609756,0.6428571428571429,0.3783783783783784,0.25,0.25,0.3835616438356164,0.5,0.4375,0.4074074074074074,0.5208333333333334,0.4166666666666667,0.39864864864864863,0.546692607003891,0.46,0.4642857142857143,0.30833333333333335,0.024096385542168676,0.022727272727272728,0.05263157894736842,25.37577365163572,0.6666666666666666,0.038461538461538464,0.07936507936507936,0.020771513353115726,0.07194244604316546,0.07709251101321586,0.024896265560165973,0.012987012987012988,0.031746031746031744,0.014925373134328358,0.08080808080808081,0.08264462809917356,0.07368421052631578,0.09803921568627451,,0.16666666666666666,0.75,0.75,0.13333333333333333,0.36666666666666664,0.4659090909090909,0.47674418604651164,,0.15833333333333333,0.3157894736842105,0.3333333333333333,0.08333333333333333,0.0625,0.3333333333333333,0.3333333333333333,0.8,0.24583333333333332,0.3898305084745763,0.39655172413793105,0.6086956521739131,0.20833333333333334,0.16666666666666666,0.16666666666666666,0.25,,0.17567567567567569,0.5384615384615384,0.04054054054054054,0.22972972972972974,0.29411764705882354,0.475,0.39655172413793105,0.47343807531380755,0.47561176470588234,0.4649729729729729,0.06719367588932806,0.0847457627118644,0.08185053380782918,0.2775800711743772,8.640361445783133,24.828378378378382,0.3154228855721393,4.0,2.0,5.0,,7.0,6.0,,,0.034482758620689655,0.028846153846153848,0.05785123966942149,0.8,0.04878048780487805,0.056818181818181816,,3.0,2.0,,1.0,,1.0,,0.25,1.0,,,2.0,,0.02631578947368421,,False,,1.0,0.013513513513513514,0.01694915254237288,
959,1610612742,Steve Nash,Steve Nash,959,DAL,34418.0,574,-46.0,1101,1092,270,328,135,2193,29.0,51.0,3.0,6.0,10.0,17.0,45.0,16.0,45.0,8.0,12.0,1.0,2.0,21.0,52.0,1.0,1.0,5.0,17.0,62.0,141.0,29.0,64.0,44.0,255.0,1267,2.0,10.0,2.0,2.0,10.0,13.0,25.0,6.0,19.0,25.0,69.0,20.0,104.0,60.0,27.0,51.0,21.0,9.0,74.0,34.0,108.0,29.0,5.0,45.0,8.0,21.0,250.0,4.0,15.0,28.0,2.0,45,9.0,54,13.0,9.0,23.0,7.0,18.0,17.0,3.0,5.0,1.0,40.0,3.0,8.0,37,51.0,2.0,13.0,7.0,1.0,,,1.0,1.0,,,69.0,270,8.0,0.16129032258064516,0.16129032258064516,0.6896551724137931,0.453125,1.0,0.3157894736842105,0.4603174603174603,0.4397163120567376,0.2,0.52,0.5146341463414634,0.4166666666666667,0.5,0.5513392857142857,0.4166666666666667,0.5982142857142857,0.3121951219512195,0.06382978723404255,0.1111111111111111,,21.221864951768488,0.575,0.047619047619047616,0.07954545454545454,0.0106951871657754,0.09868421052631579,0.08531746031746032,0.016981132075471698,,0.007518796992481203,0.020134228187919462,0.058823529411764705,0.07692307692307693,0.1,0.07692307692307693,,0.24878048780487805,0.5686274509803921,0.6170212765957447,0.10344827586206896,0.21951219512195122,0.37777777777777777,0.425,0.11764705882352941,0.21951219512195122,0.35555555555555557,0.35555555555555557,0.3125,0.05853658536585366,0.6666666666666666,0.6666666666666666,0.875,0.25365853658536586,0.40384615384615385,0.4117647058823529,0.6190476190476191,0.25,0.08333333333333333,0.08333333333333333,1.0,1.0,0.22727272727272727,0.6,0.045454545454545456,0.38636363636363635,0.29411764705882354,0.5609756097560976,0.4117647058823529,0.48971527093596057,0.4692055555555556,0.48424166666666674,0.06912442396313365,0.08552631578947369,0.0392156862745098,0.27058823529411763,8.63971631205674,25.0203125,0.2452316076294278,2.0,,5.0,,,4.0,0.0784313725490196,,0.03205128205128205,0.044642857142857144,,0.6666666666666666,,0.11,,,3.0,10.0,1.0,1.0,1.0,9.0,1.0,1.0,0.5,4.0,2.0,,0.03076923076923077,,False,,1.0,0.015625,0.019230769230769232,1.0
1915,1610612742,Evan Eschmeyer,Evan Eschmeyer,1915,DAL,239.0,4,,10,8,7,8,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,7,2.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,False,,,,,
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,20363.0,339,-51.0,647,648,216,252,85,1295,27.0,46.0,12.0,11.0,19.0,4.0,18.0,4.0,7.0,,,,,,,,,,,35.0,71.0,,,30.0,100.0,768,8.0,18.0,,,27.0,16.0,27.0,,,16.0,48.0,54.0,16.0,,,,,11.0,8.0,4.0,12.0,4.0,,5.0,1.0,2.0,28.0,23.0,9.0,21.0,2.0,32,32.0,64,11.0,9.0,8.0,1.0,7.0,5.0,,1.0,2.0,13.0,2.0,16.0,41,37.0,3.0,14.0,6.0,3.0,2.0,,1.0,3.0,2.0,,48.0,216,8.0,0.7714285714285715,0.9,,,,,,0.49295774647887325,0.4444444444444444,0.5925925925925926,0.49295774647887325,0.4444444444444444,0.5925925925925926,0.5681818181818182,0.54,0.6666666666666666,,0.15492957746478872,0.2222222222222222,,13.611859838274933,0.6153846153846154,0.05555555555555555,0.10344827586206896,0.1013215859030837,0.10588235294117647,0.10416666666666667,0.10031347962382445,0.1836734693877551,0.09876543209876543,0.061855670103092786,0.12698412698412698,0.11940298507462686,0.0684931506849315,0.1,0.6666666666666666,0.647887323943662,0.5869565217391305,0.6923076923076923,0.7407407407407407,0.2535211267605634,0.2222222222222222,0.2857142857142857,0.75,0.09859154929577464,0.5714285714285714,0.5714285714285714,1.0,,,,,,,,,0.6666666666666666,,,,,0.7037037037037037,0.5789473684210527,,,,0.647887323943662,,0.5031492957746478,0.5153866666666667,0.5041185185185185,0.17073170731707318,0.17073170731707318,0.27,0.48,3.92112676056338,,0.33384853168469864,6.0,10.0,9.0,,3.0,4.0,0.15217391304347827,,0.09782608695652174,0.05714285714285714,0.12,0.5,0.22727272727272727,0.10909090909090909,0.16666666666666666,11.0,1.0,7.0,,,,,,,,2.0,,,,,False,1.0,,,,
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,12584.0,210,-27.0,387,388,75,114,48,775,10.0,19.0,6.0,2.0,3.0,2.0,10.0,5.0,13.0,,,,,,1.0,,,,1.0,17.0,42.0,,1.0,8.0,42.0,444,3.0,8.0,,,8.0,3.0,6.0,,1.0,4.0,10.0,26.0,8.0,,,1.0,,3.0,1.0,2.0,3.0,1.0,1.0,,,1.0,8.0,14.0,11.0,21.0,5.0,37,18.0,55,2.0,2.0,8.0,,8.0,5.0,,,1.0,13.0,2.0,24.0,41,10.0,,4.0,1.0,13.0,9.0,,4.0,13.0,6.0,3.0,10.0,75,5.0,0.7647058823529411,0.9285714285714286,,,,,,0.40476190476190477,0.375,0.5,0.3953488372093023,0.375,0.42857142857142855,0.4375,0.4444444444444444,0.5555555555555556,0.023255813953488372,0.07142857142857142,,,13.958810068649885,0.6153846153846154,0.5555555555555556,0.16535433070866143,0.09859154929577464,0.1746031746031746,0.16842105263157894,0.09278350515463918,0.12903225806451613,0.1111111111111111,0.07017543859649122,0.1276595744680851,0.2608695652173913,0.08823529411764706,0.2631578947368421,0.46153846153846156,0.4418604651162791,0.5263157894736842,0.625,0.6,0.23255813953488372,0.2,0.2,1.0,0.3023255813953488,0.38461538461538464,0.38461538461538464,1.0,,,,,0.023255813953488372,,,,0.75,,,,,0.42857142857142855,0.6666666666666666,,0.14285714285714285,,0.46511627906976744,,0.4739116279069767,0.526825,0.4711285714285714,0.0851063829787234,0.08695652173913043,0.19047619047619047,0.23809523809523808,7.3571428571428585,24.8,0.1937984496124031,3.0,6.0,4.0,,1.0,2.0,0.15789473684210525,,0.07692307692307693,0.07692307692307693,0.043478260869565216,0.5,0.07692307692307693,0.13636363636363635,,2.0,3.0,4.0,,,,,,,,,,2.0,,,False,1.0,,,,
1559,1610612742,Adrian Griffin,Adrian Griffin,1559,DAL,5386.0,90,-31.0,171,172,44,57,28,343,2.0,3.0,2.0,,,4.0,9.0,4.0,14.0,,1.0,,,,,,,,,10.0,26.0,,1.0,2.0,22.0,223,2.0,5.0,,,4.0,2.0,4.0,,,2.0,6.0,8.0,12.0,,,,,1.0,3.0,3.0,6.0,1.0,2.0,,2.0,1.0,15.0,10.0,2.0,12.0,6.0,20,14.0,34,4.0,3.0,2.0,,2.0,3.0,,,,5.0,1.0,9.0,21,2.0,,1.0,,,,,,,,,6.0,44,7.0,0.4,0.4444444444444444,,,,,,0.38461538461538464,0.4,0.5,0.37037037037037035,0.4,0.5,0.39285714285714285,0.4,0.6,0.037037037037037035,0.038461538461538464,0.1111111111111111,,16.176470588235293,0.4,0.5454545454545454,0.2926829268292683,0.14705882352941177,0.10526315789473684,0.23333333333333334,0.14285714285714285,,0.09523809523809523,0.20512820512820512,0.2222222222222222,0.375,0.25,,,0.1111111111111111,0.6666666666666666,0.6666666666666666,,0.3333333333333333,0.4444444444444444,0.5,0.25,0.5185185185185185,0.2857142857142857,0.2857142857142857,0.75,0.037037037037037035,,,,,,,,0.4,,,,,,,,,,0.14814814814814814,,0.4216518518518517,0.47605000000000003,0.38,0.03571428571428571,0.037037037037037035,0.18181818181818182,0.2727272727272727,13.08076923076923,22.3,0.2573099415204678,2.0,2.0,4.0,,3.0,2.0,,,0.13333333333333333,0.18181818181818182,0.1875,1.0,,0.15384615384615385,,,2.0,1.0,,,,,,,,1.0,,,,,False,,,,,
