EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedShortMidRange,SecondChanceCorner3FGA,SecondChanceFG3A,ThreePtAssists,Corner3Assists,RecoveredBlocks,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,Arc3Assists,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGA,PtsUnassisted3s,HeaveAttempts,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceArc3Frequency,Blocked3s,BlockedArc3,3SecondViolations,SecondChanceAtRimPctAssisted,DefensiveGoaltends,on
1496,1610612755,Keith Van Horn,Keith Van Horn,1496,PHI,22977.0,383,26,696,681,213,135,95.0,1377,14.0,29.0,8.0,13.0,7.0,9.0,8.0,27.0,5.0,18.0,3.0,13.0,1.0,4.0,11.0,18.0,2.0,5.0,27.0,74.0,14.0,31.0,26.0,122.0,696,9.0,20.0,7.0,25.0,8.0,21.0,3.0,9.0,7.0,32.0,32.0,22.0,42.0,14.0,18.0,11.0,9.0,9.0,9.0,5.0,1.0,3.0,18.0,2.0,19.0,2.0,14.0,39.0,10.0,63.0,23.0,86.0,4.0,10.0,5.0,5.0,11.0,1.0,5.0,14.0,1.0,6.0,2.0,25.0,2.0,7.0,20.0,40.0,4.0,8.0,28.0,1.0,10.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,32.0,213,1.0,0.5925925925925926,0.8,1.0,0.45161290322580644,0.3333333333333333,0.45161290322580644,0.36486486486486486,0.45,0.38095238095238093,0.45714285714285713,0.45,0.4166666666666667,0.5169491525423728,0.5434782608695652,0.47058823529411764,0.29523809523809524,0.12162162162162163,0.2413793103448276,0.07407407407407407,17.676143386897404,0.44,0.43478260869565216,0.13333333333333333,0.16666666666666666,0.0683453237410072,0.14893617021276595,0.038461538461538464,0.16158536585365854,0.06363636363636363,0.09183673469387756,0.078125,0.04310344827586207,0.02857142857142857,0.058823529411764705,0.09230769230769231,0.21739130434782608,0.18,0.14102564102564102,0.1875,0.07272727272727272,0.2761904761904762,0.4827586206896552,0.6363636363636364,0.35714285714285715,0.2571428571428571,0.2962962962962963,0.32,0.75,0.17142857142857143,0.2777777777777778,0.2777777777777778,1.0,0.12380952380952381,0.23076923076923078,0.23076923076923078,1.0,0.17142857142857143,0.6111111111111112,0.6111111111111112,1.0,0.65,0.6153846153846154,0.3,0.7777777777777778,0.13333333333333333,0.25,0.16666666666666666,0.4,0.5714285714285714,0.6111111111111112,0.4820419047619048,0.5053222222222222,0.48017833333333343,0.09565217391304348,0.12048192771084337,0.03125,0.20491803278688525,0.26229508196721313,8.078378378378378,24.619354838709675,0.30603448275862066,,,,,,,,,,,,,,,,,,,,,,,,,,True
1730,1610612755,Brian Skinner,Brian Skinner,1730,PHI,1778.0,30,-13,60,56,28,45,9.0,116,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,4.0,,,4.0,4.0,66,,,,,,1.0,,,4.0,4.0,,,,,,,3.0,,,,,,,,2.0,,,1.0,1.0,2.0,2.0,4.0,,,,,1.0,,1.0,,,,,1.0,,,2.0,5.0,1.0,,4.0,,2.0,,,1.0,,,1.0,,,4.0,28,1.0,,,,,,,,,,,,,0.3333333333333333,,0.6666666666666666,,0.75,1.0,1.0,9.722222222222223,1.0,0.2,,0.07142857142857142,0.06896551724137931,,,0.047619047619047616,0.0625,0.125,0.2,,,,,0.14285714285714285,,,,,0.5,,,,0.25,,,,0.25,,,,,,,,,,,,,,1.0,,,,,,0.5,,0.45207499999999995,,0.5053,0.3333333333333333,0.3333333333333333,,,1.0,7.35,,0.4666666666666667,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True
1761,1610612755,Greg Buckner,Greg Buckner,1761,PHI,6168.0,103,-10,185,185,72,93,26.0,370,3.0,6.0,1.0,1.0,1.0,2.0,1.0,5.0,4.0,11.0,1.0,5.0,1.0,3.0,1.0,4.0,1.0,1.0,8.0,22.0,2.0,9.0,4.0,26.0,209,3.0,4.0,,6.0,3.0,7.0,2.0,4.0,,12.0,8.0,8.0,6.0,4.0,4.0,1.0,1.0,2.0,3.0,1.0,,1.0,7.0,,3.0,,3.0,9.0,2.0,14.0,3.0,17.0,,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,,,3.0,,2.0,5.0,18.0,1.0,,4.0,,2.0,,,2.0,1.0,1.0,2.0,,,12.0,72,7.0,0.5,0.6666666666666666,1.0,0.2222222222222222,0.5,0.2222222222222222,0.36363636363636365,0.75,0.42857142857142855,0.3548387096774194,0.6,0.5454545454545454,0.3939393939393939,0.6,0.5454545454545454,0.2903225806451613,0.045454545454545456,,0.2,16.822429906542055,0.3333333333333333,0.18181818181818182,,0.15254237288135594,0.04054054054054054,0.0967741935483871,,0.13333333333333333,0.03296703296703297,,0.09090909090909091,0.05405405405405406,,,0.23076923076923078,0.08695652173913043,0.17391304347826086,0.16666666666666666,,,0.1935483870967742,0.5,0.5,0.3333333333333333,0.16129032258064516,0.2,0.25,1.0,0.3548387096774194,0.36363636363636365,0.36363636363636365,0.5,0.16129032258064516,0.2,0.2,1.0,0.12903225806451613,0.25,0.25,1.0,0.2,1.0,0.18181818181818182,0.5,0.2727272727272727,0.3333333333333333,0.09090909090909091,1.0,0.4838709677419355,0.25,0.4685790322580646,0.41927000000000003,0.47546818181818185,0.06060606060606061,0.08333333333333333,,0.23076923076923078,0.46153846153846156,11.113636363636363,24.644444444444446,0.3891891891891892,,1.0,1.0,1.0,1.0,2.0,1.0,0.2,,,,,,,,,,,,,,,,,,True
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,17360.0,289,-20,528,526,240,232,81.0,1054,13.0,18.0,1.0,1.0,5.0,9.0,6.0,11.0,9.0,22.0,3.0,4.0,,,,2.0,,1.0,28.0,51.0,3.0,6.0,11.0,76.0,551,3.0,8.0,,9.0,13.0,24.0,,1.0,9.0,35.0,36.0,20.0,9.0,2.0,2.0,,6.0,14.0,18.0,6.0,2.0,6.0,40.0,4.0,1.0,,6.0,26.0,3.0,35.0,5.0,40.0,,7.0,5.0,2.0,10.0,1.0,4.0,3.0,2.0,6.0,,13.0,,,10.0,30.0,2.0,,12.0,2.0,4.0,,3.0,2.0,,2.0,2.0,,,35.0,240,10.0,0.6428571428571429,0.6666666666666666,1.0,0.5,,0.5,0.5490196078431373,0.375,0.5416666666666666,0.5701754385964912,0.5,0.52,0.6129032258064516,0.5,0.603448275862069,0.10526315789473684,0.11764705882352941,0.2222222222222222,0.18181818181818182,12.057877813504824,0.7692307692307693,0.14285714285714285,,0.13756613756613756,0.0045662100456621,0.08108108108108109,0.08888888888888889,0.12167300380228137,0.01893939393939394,0.012048192771084338,,,0.08571428571428572,0.1,0.17543859649122806,0.13432835820895522,0.1076923076923077,0.10344827586206896,,,0.3157894736842105,0.7222222222222222,0.9285714285714286,0.6153846153846154,0.19298245614035087,0.5454545454545454,0.6666666666666666,0.5,0.38596491228070173,0.4090909090909091,0.4090909090909091,0.7777777777777778,0.07017543859649122,0.75,0.75,1.0,0.03508771929824561,,,,0.1111111111111111,1.0,0.36,0.5555555555555556,,,0.04,,0.42105263157894735,,0.4614491228070175,0.38233571428571433,0.44634,0.06779661016949153,0.07547169811320754,,0.11842105263157894,0.4605263157894737,10.029411764705882,23.816666666666666,0.45454545454545453,,1.0,1.0,4.0,,2.0,1.0,0.1111111111111111,1.0,1.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,True
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,33429.0,557,4,1009,1002,361,302,142.0,2011,49.0,101.0,5.0,8.0,15.0,28.0,15.0,33.0,54.0,140.0,,3.0,,2.0,19.0,52.0,7.0,21.0,118.0,274.0,19.0,55.0,87.0,380.0,1048,19.0,32.0,1.0,39.0,39.0,84.0,7.0,23.0,47.0,146.0,80.0,156.0,30.0,8.0,51.0,19.0,16.0,80.0,89.0,36.0,12.0,32.0,187.0,1.0,10.0,,14.0,26.0,1.0,41.0,11.0,52.0,5.0,29.0,16.0,13.0,28.0,5.0,20.0,19.0,3.0,8.0,2.0,47.0,6.0,18.0,5.0,25.0,1.0,8.0,118.0,8.0,39.0,,23.0,1.0,,1.0,1.0,,,146.0,361,5.0,0.3389830508474576,0.3508771929824561,0.5263157894736842,0.34545454545454546,0.30434782608695654,0.35185185185185186,0.4306569343065693,0.59375,0.4642857142857143,0.4452887537993921,0.5277777777777778,0.46261682242990654,0.4934725848563969,0.527027027027027,0.5330882352941176,0.16717325227963525,0.058394160583941604,0.0891089108910891,0.12121212121212122,36.59574468085106,0.5957446808510638,0.027777777777777776,,0.07580174927113703,0.02506265664160401,0.1,0.013513513513513514,0.08281573498964803,0.023255813953488372,0.0425531914893617,0.022988505747126436,0.011695906432748537,,0.047619047619047616,0.07142857142857142,0.09649122807017543,0.061068702290076333,0.08108108108108109,0.1724137931034483,0.029069767441860465,0.3069908814589666,0.48514851485148514,0.532608695652174,0.2857142857142857,0.10030395136778116,0.45454545454545453,0.5172413793103449,0.2,0.425531914893617,0.38571428571428573,0.39416058394160586,0.42592592592592593,0.00911854103343465,,,,0.1580547112462006,0.36538461538461536,0.36538461538461536,0.5263157894736842,0.2222222222222222,0.625,0.2616822429906542,0.5357142857142857,0.018691588785046728,,0.19626168224299065,0.3333333333333333,0.47416413373860183,0.37254901960784315,0.47466920731707324,0.43094166666666667,0.45762688679245284,0.10833333333333334,0.12786885245901639,,0.10263157894736842,0.38421052631578945,10.5,26.01454545454546,0.35777998017839446,,,4.0,9.0,5.0,,,,,,4.0,,,,4.0,27.0,1.0,2.0,0.02142857142857143,0.1111111111111111,,,,,,True
1903,1610612755,Kenny Thomas,Kenny Thomas,1903,PHI,22264.0,371,-23,655,661,197,131,100.0,1316,31.0,53.0,15.0,20.0,7.0,14.0,12.0,25.0,10.0,21.0,,,,,,,,,53.0,99.0,,,16.0,122.0,711,17.0,26.0,3.0,37.0,14.0,23.0,,,7.0,35.0,68.0,38.0,,26.0,,,8.0,9.0,10.0,6.0,1.0,2.0,21.0,4.0,35.0,1.0,19.0,37.0,10.0,66.0,40.0,106.0,6.0,8.0,6.0,2.0,6.0,1.0,4.0,13.0,1.0,2.0,1.0,19.0,1.0,4.0,15.0,42.0,10.0,7.0,25.0,1.0,13.0,,,4.0,2.0,,5.0,,,35.0,197,4.0,0.6415094339622641,0.85,,,,,0.5353535353535354,0.6538461538461539,0.6086956521739131,0.5353535353535354,0.6538461538461539,0.6086956521739131,0.5495495495495496,0.6379310344827587,0.625,,0.08080808080808081,0.11320754716981132,0.04,16.83937823834197,0.3157894736842105,0.45454545454545453,0.0625,0.16228070175438597,0.13257575757575757,0.20652173913043478,0.08888888888888889,0.175,0.1262135922330097,0.15217391304347827,0.17857142857142858,0.09482758620689655,0.11764705882352941,,0.11764705882352941,0.1095890410958904,0.2413793103448276,0.22666666666666666,0.11764705882352941,0.15789473684210525,0.5353535353535354,0.5849056603773585,0.6595744680851063,0.6129032258064516,0.25252525252525254,0.48,0.5,0.6666666666666666,0.21212121212121213,0.47619047619047616,0.5,0.7,,,,,,,,,0.7692307692307693,0.75,0.6086956521739131,0.5,,,,,0.5353535353535354,,0.4855888888888889,0.5266692307692308,0.4830478260869565,0.11711711711711711,0.11711711711711711,,0.30327868852459017,0.28688524590163933,5.51010101010101,,0.300763358778626,2.0,,,1.0,,4.0,0.8,,,,1.0,,,,,,,,0.047619047619047616,,1.0,1.0,2.0,0.2,,True
727,1610612755,Eric Snow,Eric Snow,727,PHI,23335.0,389,45,714,701,246,164,92.0,1415,13.0,23.0,1.0,3.0,4.0,8.0,4.0,18.0,21.0,43.0,,1.0,,1.0,1.0,8.0,1.0,5.0,38.0,84.0,1.0,9.0,45.0,124.0,708,5.0,9.0,2.0,12.0,10.0,29.0,1.0,6.0,31.0,54.0,50.0,26.0,3.0,,7.0,1.0,6.0,47.0,62.0,18.0,7.0,22.0,139.0,4.0,5.0,,11.0,17.0,,28.0,9.0,37.0,1.0,17.0,5.0,12.0,20.0,8.0,12.0,9.0,1.0,8.0,,29.0,,10.0,16.0,46.0,2.0,,52.0,1.0,13.0,,11.0,,,,,,,54.0,246,8.0,0.6578947368421053,0.6578947368421053,1.0,0.1111111111111111,0.16666666666666666,0.125,0.4523809523809524,0.5555555555555556,0.3448275862068966,0.42473118279569894,0.4166666666666667,0.32857142857142857,0.5172413793103449,0.46153846153846156,0.5098039215686274,0.0967741935483871,0.07142857142857142,0.17391304347826086,0.1111111111111111,17.618469015795867,0.6896551724137931,,,0.07234042553191489,0.019157088122605363,0.12359550561797752,0.08163265306122448,0.08641975308641975,0.02903225806451613,,0.04918032786885246,0.017699115044247787,0.09375,0.058823529411764705,0.09230769230769231,0.0547945205479452,0.07216494845360824,0.14492753623188406,0.05,0.022727272727272728,0.24731182795698925,0.5652173913043478,0.6842105263157895,0.5384615384615384,0.1935483870967742,0.2222222222222222,0.25,0.5,0.46236559139784944,0.4883720930232558,0.4883720930232558,0.7619047619047619,0.010752688172043012,,,,0.08602150537634409,0.125,0.125,1.0,0.25,0.3333333333333333,0.22857142857142856,0.5,0.02857142857142857,,0.14285714285714285,0.2,0.34408602150537637,0.14285714285714285,0.43361576086956527,0.43265625,0.43396999999999997,0.12380952380952381,0.13541666666666666,,0.0967741935483871,0.43548387096774194,11.177380952380952,27.62222222222222,0.3445378151260504,,1.0,3.0,15.0,2.0,,,0.08333333333333333,,,13.0,,,,2.0,,1.0,5.0,,0.16666666666666666,,,,,,True
934,1610612755,Derrick Coleman,Derrick Coleman,934,PHI,26214.0,437,23,790,785,271,196,103.0,1575,32.0,53.0,11.0,18.0,11.0,18.0,9.0,21.0,12.0,29.0,2.0,3.0,,,1.0,6.0,,3.0,53.0,103.0,3.0,9.0,40.0,155.0,807,14.0,23.0,,28.0,17.0,33.0,,3.0,18.0,52.0,76.0,30.0,9.0,16.0,6.0,1.0,5.0,21.0,24.0,9.0,5.0,7.0,51.0,5.0,23.0,1.0,19.0,44.0,3.0,66.0,29.0,95.0,5.0,7.0,2.0,5.0,9.0,1.0,6.0,8.0,2.0,3.0,1.0,17.0,1.0,5.0,20.0,35.0,5.0,1.0,46.0,4.0,19.0,,6.0,16.0,9.0,2.0,16.0,,1.0,52.0,271,7.0,0.7169811320754716,0.8444444444444444,1.0,0.3333333333333333,,0.3333333333333333,0.5145631067961165,0.6086956521739131,0.5151515151515151,0.5133928571428571,0.6086956521739131,0.4722222222222222,0.5827067669172933,0.6086956521739131,0.5531914893617021,0.08035714285714286,0.04854368932038835,0.09433962264150944,,16.447368421052634,0.5294117647058824,0.10714285714285714,0.058823529411764705,0.16296296296296298,0.07796610169491526,0.17117117117117117,0.08928571428571429,0.16535433070866143,0.07977207977207977,0.1717171717171717,0.015151515151515152,0.038461538461538464,0.05128205128205128,0.17647058823529413,0.16216216216216217,0.1797752808988764,0.14953271028037382,0.13793103448275862,0.2916666666666667,0.09803921568627451,0.4732142857142857,0.6037735849056604,0.6666666666666666,0.6875,0.1875,0.42857142857142855,0.42857142857142855,0.5555555555555556,0.25892857142857145,0.41379310344827586,0.41379310344827586,0.9166666666666666,0.026785714285714284,0.6666666666666666,0.6666666666666666,1.0,0.05357142857142857,0.16666666666666666,0.16666666666666666,1.0,0.782608695652174,0.6111111111111112,0.5,0.6111111111111112,,,0.08333333333333333,,0.5535714285714286,0.16666666666666666,0.4832187500000001,0.5267857142857144,0.48648333333333327,0.14960629921259844,0.16101694915254236,,0.18064516129032257,0.33548387096774196,7.08252427184466,25.488888888888887,0.3430379746835443,5.0,,,3.0,1.0,11.0,0.6875,,,,2.0,,,,,,,,,,,,2.0,0.18181818181818182,3.0,True
238,1610612755,Tyrone Hill,Tyrone Hill,238,PHI,7904.0,132,-4,231,237,92,117,36.0,468,11.0,15.0,6.0,7.0,4.0,5.0,,1.0,1.0,2.0,,,,,,,,,12.0,18.0,,,4.0,28.0,250,7.0,8.0,1.0,15.0,5.0,6.0,,,2.0,12.0,14.0,10.0,,10.0,,,3.0,2.0,2.0,2.0,,,4.0,,11.0,,4.0,12.0,,16.0,11.0,27.0,,1.0,1.0,,3.0,,1.0,2.0,,2.0,1.0,5.0,,3.0,12.0,27.0,2.0,1.0,4.0,2.0,3.0,,,,,,,,1.0,12.0,92,4.0,0.5833333333333334,1.0,,,,,0.6666666666666666,0.875,0.8333333333333334,0.6666666666666666,0.875,0.8333333333333334,0.7368421052631579,0.9375,0.8571428571428571,,0.16666666666666666,0.2,,8.955223880597014,0.6,,,0.14634146341463414,0.10784313725490197,0.1111111111111111,,0.13559322033898305,0.09322033898305085,0.10256410256410256,0.16666666666666666,0.07692307692307693,,,0.17391304347826086,0.058823529411764705,0.24,0.1,0.16666666666666666,,0.8333333333333334,0.7333333333333333,0.9166666666666666,0.5454545454545454,0.05555555555555555,,,,0.1111111111111111,0.5,0.5,1.0,,,,,,,,,0.875,0.8571428571428571,0.8333333333333334,0.8,,,,,0.8333333333333334,,0.5268611111111111,0.5425,0.5168,0.15789473684210525,0.15789473684210525,,0.5357142857142857,0.42857142857142855,2.6444444444444444,,0.39826839826839827,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,True
2422,1610612755,John Salmons,John Salmons,2422,PHI,476.0,8,8,17,16,9,4,2.0,33,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,13,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,1.0,,,,16.666666666666668,0.5,,,0.16666666666666666,,,,0.1,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,0.4974,,0.4974,,,,,,,23.0,0.5294117647058824,,,,,,,,,,,,,,,,,,,,,,,,,,True
