EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,TwoPtAssists,Assists,AtRimAssists,AssistPoints,ShootingFouls,OffTwoPtRebounds,OffTwoPtReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG3A,PenaltyFG3A,NonHeaveArc3FGA,ThreePtAssists,Arc3Assists,LongMidRangeAssists,DefThreePtRebounds,FG3APct,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,Avg3ptShotDistance,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Offensive Fouls,LongMidRangeFGM,FtPoints,PenaltyFtPoints,FTA,TwoPtShootingFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,on,SecondChanceAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Corner3Assists,FTOffRebounds,Steals,BadPassSteals,BadPassTurnovers,Clear Path Fouls,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,Corner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,HeaveAttempts,ShortMidRangeAssists,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,Blocked3s,BlockedCorner3,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,26455.0,441,-11.0,832,836,237,322,86.0,1668,30.0,53.0,3.0,5.0,15.0,61.0,148.0,271.0,854,8.0,13.0,39.0,93.0,60.0,8.0,3.0,57.0,5.0,79.0,11.0,90.0,27.0,10.0,17.0,19.0,44.0,11.0,37.0,8.0,1.0,8.0,93.0,237,0.4918032786885246,0.5084745762711864,0.41216216216216217,0.3333333333333333,0.44041450777202074,0.4351851851851852,0.5454545454545454,0.5759493670886076,0.05405405405405406,0.11320754716981132,30.952380952380953,0.6136363636363636,0.19230769230769232,0.18688524590163935,0.022388059701492536,0.18686868686868688,0.027707808564231738,,0.17777777777777778,0.27461139896373055,0.5660377358490566,0.6382978723404256,0.36666666666666664,0.21428571428571427,0.2777777777777778,0.3333333333333333,0.5077720207253886,0.46819895833333347,0.45099150943396227,0.34317343173431736,11.539864864864862,0.2848557692307692,39.0,66.0,25.0,159.0,18.0,8.0,0.030418250950570342,0.03,0.1986754966887417,81.0,1.0,,44.0,6.0,15.0,45.0,6.0,15.0,43.0,27.0,12.0,8.0,17.0,0.23316062176165803,0.18681318681318682,0.17391304347826086,0.41968911917098445,0.0051813471502590676,0.22797927461139897,0.42857142857142855,,0.2777777777777778,0.47677222222222226,25.933333333333334,15.0,16.0,30.0,15.0,0.625,0.35555555555555557,0.36363636363636365,0.171875,0.3409090909090909,0.3409090909090909,0.6,0.3488372093023256,5.0,28.0,101.0,46.0,117.0,46.0,0.345679012345679,0.35,0.6428571428571429,0.20175438596491227,0.25136612021857924,7.0,7.0,18.0,,,0.4666666666666667,0.4666666666666667,,False,2.0,3.0,14.0,4.0,22.0,62.0,4.0,15.0,,21.0,15.0,8.0,,3.0,14.0,5.0,5.0,,7.0,0.5,0.6071428571428571,0.65625,,0.031578947368421054,0.029411764705882353,0.031578947368421054,0.22727272727272727,0.625,0.07253886010362694,0.21428571428571427,0.23076923076923078,0.3333333333333333,0.6666666666666666,,0.08118081180811808,1.0,3.0,3.0,5.0,1.0,6.0,4.0,6.0,1.0,1.0,1.0,11.0,8.0,2.0,0.5,0.07142857142857142,0.012345679012345678,0.038834951456310676,1.0,1.0,1.0,0.5,0.6666666666666666,,,,,,,,,,,
2452,1610612738,J.R. Bremer,J.R. Bremer,2452,BOS,8514.0,142,-32.0,266,265,92,134,30.0,531,4.0,10.0,,2.0,4.0,7.0,23.0,45.0,283,,4.0,11.0,23.0,4.0,2.0,,10.0,,15.0,,15.0,5.0,1.0,2.0,1.0,7.0,,12.0,,,,23.0,92,0.2857142857142857,0.2857142857142857,0.30434782608695654,0.36363636363636365,0.35185185185185186,0.45454545454545453,0.37719298245614036,0.4782608695652174,0.08695652173913043,0.2,21.262458471760798,0.7142857142857143,,0.11235955056179775,,0.1271186440677966,,,0.125,0.18518518518518517,0.4,0.5,0.5,,0.18181818181818182,0.5,0.7592592592592593,0.48802129629629626,0.4632113636363636,0.5111111111111111,10.208695652173914,0.3458646616541353,8.0,11.0,5.0,25.0,4.0,,,,0.14285714285714285,11.0,9.0,2.0,22.0,2.0,9.0,31.0,3.0,11.0,22.0,3.0,2.0,2.0,5.0,0.5740740740740741,0.1724137931034483,0.18181818181818182,0.2037037037037037,0.16666666666666666,0.4074074074074074,0.6666666666666666,0.09090909090909091,0.4090909090909091,0.5640999999999999,24.43548387096774,4.0,8.0,21.0,4.0,0.875,0.25806451612903225,0.25806451612903225,0.043478260869565216,0.18181818181818182,0.18181818181818182,0.75,0.18181818181818182,,3.0,7.0,3.0,8.0,2.0,0.2727272727272727,0.2727272727272727,,0.03571428571428571,0.08,3.0,4.0,3.0,,,0.36363636363636365,0.3333333333333333,,False,,,2.0,,5.0,10.0,,1.0,,3.0,1.0,4.0,,,1.0,,,,4.0,,0.5,0.625,,,,,0.14285714285714285,,0.037037037037037035,,,,,,0.1111111111111111,4.0,1.0,1.0,2.0,,1.0,,2.0,,,,,2.0,,0.3333333333333333,,,,0.4444444444444444,0.4444444444444444,1.0,0.5,1.0,1.0,1.0,0.3333333333333333,0.5,,,,,,,
3,1610612738,Grant Long,Grant Long,3,BOS,1740.0,29,-25.0,49,50,18,31,5.0,99,,,,,,1.0,4.0,2.0,66,,,2.0,,2.0,,,,,1.0,2.0,3.0,,,1.0,,1.0,,1.0,,,,,18,1.0,1.0,0.25,,0.25,,0.25,,,,9.09090909090909,,,,,0.047619047619047616,0.08,,,,,,,,,,,0.370975,0.33475,,14.299999999999999,0.3673469387755102,,1.0,,3.0,1.0,2.0,0.10526315789473684,0.09090909090909091,,2.0,,,,,,,,,,1.0,1.0,,1.0,,0.1,0.14285714285714285,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,1610612738,Eric Williams,Eric Williams,677,BOS,18596.0,310,-13.0,583,585,209,269,61.0,1168,20.0,45.0,6.0,6.0,13.0,30.0,73.0,96.0,589,6.0,11.0,24.0,41.0,38.0,7.0,5.0,13.0,,20.0,12.0,32.0,6.0,1.0,6.0,3.0,12.0,4.0,42.0,,,,41.0,209,0.6333333333333333,0.6785714285714286,0.410958904109589,0.4583333333333333,0.39204545454545453,0.43103448275862066,0.46601941747572817,0.5256410256410257,0.0958904109589041,0.1111111111111111,17.719568567026194,0.5,,0.06190476190476191,0.053763440860215055,0.07092198581560284,0.04225352112676056,0.03571428571428571,0.08823529411764706,0.5113636363636364,0.4444444444444444,0.5,0.6,1.0,0.4482758620689655,0.46153846153846156,0.6818181818181818,0.48219943181818187,0.4636931034482759,0.4270833333333333,5.645205479452055,0.3584905660377358,13.0,17.0,6.0,38.0,15.0,7.0,0.03664921465968586,0.015625,0.044444444444444446,10.0,11.0,4.0,4.0,,1.0,15.0,,5.0,4.0,4.0,1.0,5.0,7.0,0.17045454545454544,0.09722222222222222,0.1111111111111111,0.11363636363636363,0.125,0.045454545454545456,,0.13793103448275862,0.034482758620689655,0.472225,23.66,,3.0,9.0,,1.0,0.2,0.2,0.057692307692307696,,,,,4.0,5.0,27.0,16.0,34.0,13.0,0.5,0.5,0.8,0.13402061855670103,0.15853658536585366,,1.0,,,,0.2,,,False,3.0,5.0,18.0,3.0,9.0,22.0,4.0,3.0,,9.0,3.0,3.0,,8.0,6.0,,,1.0,8.0,0.5,0.5,0.5625,,0.08108108108108109,,0.06153846153846154,0.05555555555555555,,0.20454545454545456,0.2777777777777778,0.3125,0.6,0.5,,0.09375,3.0,,,3.0,,2.0,3.0,6.0,,1.0,2.0,4.0,,,,0.1111111111111111,,0.0625,0.2727272727272727,0.2727272727272727,1.0,,,,1.0,,0.25,,,,,,,
952,1610612738,Antoine Walker,Antoine Walker,952,BOS,26099.0,435,12.0,822,818,216,294,87.0,1640,32.0,63.0,16.0,5.0,8.0,57.0,131.0,173.0,836,20.0,13.0,26.0,38.0,38.0,12.0,4.0,41.0,12.0,66.0,20.0,86.0,17.0,5.0,18.0,8.0,35.0,8.0,42.0,3.0,,4.0,38.0,216,0.3333333333333333,0.3877551020408163,0.4351145038167939,0.5,0.4602272727272727,0.4605263157894737,0.4650537634408602,0.4634146341463415,0.0916030534351145,0.1111111111111111,24.12663755458515,0.4857142857142857,0.5,0.13141025641025642,0.029197080291970802,0.135678391959799,0.050505050505050504,0.05263157894736842,0.1134020618556701,0.35795454545454547,0.5079365079365079,0.5714285714285714,0.375,0.6956521739130435,0.21052631578947367,0.625,0.6136363636363636,0.4706045714285714,0.43247432432432426,0.21965317919075145,5.45496183206107,0.26277372262773724,32.0,43.0,17.0,97.0,11.0,16.0,0.06177606177606178,0.041666666666666664,0.15789473684210525,9.0,4.0,2.0,41.0,3.0,10.0,45.0,3.0,12.0,41.0,11.0,7.0,12.0,13.0,0.2556818181818182,0.1511627906976744,0.15151515151515152,0.05113636363636364,0.022727272727272728,0.23295454545454544,0.13043478260869565,0.05263157894736842,0.2631578947368421,0.5241368421052632,25.580000000000002,15.0,16.0,39.0,15.0,0.8125,0.35555555555555557,0.35555555555555557,0.09523809523809523,0.36585365853658536,0.375,0.8,0.36585365853658536,6.0,4.0,11.0,3.0,22.0,9.0,0.4444444444444444,0.5,0.5,0.04918032786885246,0.06521739130434782,3.0,3.0,9.0,,,0.25,0.3,,False,9.0,21.0,59.0,11.0,22.0,76.0,16.0,4.0,,17.0,7.0,9.0,,9.0,3.0,3.0,2.0,,8.0,0.55,0.4782608695652174,0.4782608695652174,,0.10752688172043011,0.02857142857142857,0.020202020202020204,0.15,0.5,0.3352272727272727,0.3559322033898305,0.38181818181818183,0.23809523809523808,0.5625,0.1111111111111111,0.12716763005780346,1.0,,,,,3.0,3.0,10.0,1.0,3.0,3.0,2.0,,,,0.06779661016949153,0.1111111111111111,0.03333333333333333,0.25,0.25,1.0,,,,,,,1.0,1.0,1.0,1.0,0.022222222222222223,0.024390243902439025,
962,1610612738,Walter McCarty,Walter McCarty,962,BOS,20832.0,347,34.0,657,661,209,249,57.0,1318,9.0,12.0,4.0,5.0,7.0,15.0,23.0,96.0,668,9.0,6.0,9.0,27.0,16.0,2.0,2.0,25.0,1.0,31.0,10.0,41.0,6.0,,5.0,3.0,11.0,2.0,35.0,5.0,2.0,5.0,27.0,209,0.5333333333333333,0.7272727272727273,0.6521739130434783,0.6666666666666666,0.6081081081081081,0.5217391304347826,0.6233766233766234,0.54,0.08695652173913043,0.16666666666666666,12.307692307692307,0.5454545454545454,0.047619047619047616,0.09505703422053231,0.018518518518518517,0.09063444108761329,0.03460207612456748,,0.075,0.16216216216216217,0.75,0.9,0.4444444444444444,0.36363636363636365,0.30434782608695654,0.7142857142857143,0.8513513513513513,0.5185739726027397,0.49176363636363635,0.28125,6.943478260869565,0.3181126331811263,14.0,22.0,6.0,52.0,19.0,8.0,0.04419889502762431,0.014705882352941176,0.11851851851851852,5.0,32.0,10.0,19.0,1.0,4.0,51.0,2.0,14.0,18.0,8.0,7.0,4.0,5.0,0.6891891891891891,0.07352941176470588,0.05454545454545454,0.06756756756756757,0.43243243243243246,0.25675675675675674,0.09090909090909091,0.43478260869565216,0.17391304347826086,0.4523111111111111,24.909803921568628,8.0,20.0,60.0,8.0,1.0,0.39215686274509803,0.4,0.0625,0.42105263157894735,0.42105263157894735,1.0,0.4444444444444444,2.0,3.0,6.0,3.0,7.0,2.0,0.6,0.6,1.0,0.02666666666666667,0.08333333333333333,2.0,4.0,,,,0.2857142857142857,0.5,,False,4.0,3.0,6.0,6.0,13.0,14.0,8.0,1.0,,8.0,6.0,3.0,,1.0,2.0,2.0,3.0,,5.0,0.6666666666666666,0.5454545454545454,0.5909090909090909,,0.09836065573770492,0.019230769230769232,0.02666666666666667,0.15384615384615385,0.6,0.08108108108108109,0.5,0.5,0.3333333333333333,1.0,0.25,0.13541666666666666,12.0,,,1.0,1.0,4.0,,2.0,,3.0,1.0,1.0,,1.0,,,,,0.375,0.4,1.0,,,1.0,2.0,0.09090909090909091,0.2,2.0,,,,0.0392156862745098,,0.0625
960,1610612738,Tony Delk,Tony Delk,960,BOS,21921.0,365,28.0,689,691,193,247,66.0,1380,13.0,18.0,3.0,1.0,3.0,32.0,65.0,154.0,702,6.0,4.0,9.0,38.0,36.0,2.0,2.0,31.0,1.0,40.0,5.0,45.0,12.0,1.0,1.0,4.0,13.0,3.0,24.0,4.0,,4.0,38.0,193,0.5625,0.6,0.49230769230769234,0.4444444444444444,0.5669642857142857,0.5576923076923077,0.604,0.6129032258064516,0.03076923076923077,0.05555555555555555,18.229854689564068,0.9230769230769231,0.041666666666666664,0.11439114391143912,0.020618556701030927,0.11142857142857143,0.015873015873015872,,0.11627906976744186,0.16071428571428573,0.7222222222222222,0.7647058823529411,0.46153846153846156,0.2727272727272727,0.11538461538461539,0.3333333333333333,0.5803571428571429,0.5003049107142857,0.4915,0.24675324675324675,12.36923076923077,0.28011611030478956,24.0,36.0,9.0,84.0,11.0,3.0,0.013761467889908258,,0.1450381679389313,39.0,14.0,5.0,33.0,4.0,12.0,47.0,5.0,17.0,33.0,12.0,8.0,11.0,8.0,0.41964285714285715,0.10126582278481013,0.11290322580645161,0.3482142857142857,0.125,0.29464285714285715,0.36363636363636365,0.19230769230769232,0.46153846153846156,0.5554937499999999,24.574468085106382,13.0,21.0,54.0,13.0,0.8571428571428571,0.44680851063829785,0.44680851063829785,0.037037037037037035,0.3939393939393939,0.3939393939393939,0.7692307692307693,0.3939393939393939,,17.0,27.0,9.0,31.0,9.0,0.4358974358974359,0.4358974358974359,0.6470588235294118,0.08264462809917356,0.1232876712328767,4.0,7.0,9.0,,1.0,0.4117647058823529,0.3333333333333333,0.020833333333333332,False,2.0,2.0,8.0,4.0,17.0,28.0,4.0,4.0,,12.0,8.0,8.0,,,4.0,4.0,2.0,,4.0,0.6666666666666666,0.7727272727272727,0.7727272727272727,,0.0273972602739726,0.017857142857142856,0.030303030303030304,0.058823529411764705,0.5,0.07142857142857142,0.25,0.2857142857142857,0.5,0.6666666666666666,,0.11038961038961038,8.0,3.0,3.0,,,4.0,1.0,4.0,,,,1.0,3.0,,0.6,0.125,,0.017543859649122806,0.5714285714285714,0.5714285714285714,1.0,0.75,1.0,1.0,3.0,0.09090909090909091,0.6,,,,,,,
2208,1610612738,Kedrick Brown,Kedrick Brown,2208,BOS,344.0,6,1.0,13,10,12,10,2.0,23,,,,,,,,,7,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,0.9230769230769231,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,8247.0,137,-23.0,260,260,84,129,33.0,520,9.0,12.0,5.0,1.0,1.0,11.0,19.0,29.0,259,6.0,1.0,3.0,6.0,16.0,1.0,4.0,14.0,,22.0,11.0,33.0,1.0,1.0,5.0,,6.0,2.0,19.0,7.0,1.0,7.0,6.0,84,0.7272727272727273,1.0,0.5789473684210527,0.3333333333333333,0.5789473684210527,0.3333333333333333,0.6041666666666666,0.6,0.05263157894736842,0.08333333333333333,9.764309764309763,0.16666666666666666,,0.14432989690721648,0.09523809523809523,0.16666666666666666,0.07518796992481203,0.25,0.15151515151515152,0.631578947368421,0.75,0.8181818181818182,0.6666666666666666,0.8333333333333334,0.3333333333333333,1.0,0.631578947368421,0.48336315789473683,0.49520000000000003,0.20689655172413793,5.205263157894737,0.3230769230769231,,2.0,,6.0,9.0,6.0,0.06593406593406594,0.02857142857142857,0.1,4.0,,,,,,,,,,2.0,2.0,,8.0,,0.22857142857142856,0.23076923076923078,0.21052631578947367,,,,,,0.5133,,,,,,,,,0.20833333333333334,,,,,2.0,,7.0,4.0,10.0,5.0,,,,0.21739130434782608,0.21739130434782608,,,,,,,,,False,3.0,2.0,3.0,3.0,8.0,6.0,6.0,,1.0,11.0,9.0,1.0,,3.0,1.0,6.0,4.0,1.0,3.0,0.5,0.5,0.5714285714285714,0.16666666666666666,0.08571428571428572,0.09523809523809523,0.058823529411764705,0.2222222222222222,0.5714285714285714,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,0.6,,0.27586206896551724,,,,2.0,,,1.0,2.0,,1.0,1.0,1.0,,,,,,0.14285714285714285,,,,,,,,,,,,,1.0,,,
95,1610612738,Mark Bryant,Mark Bryant,95,BOS,105.0,2,1.0,3,3,3,3,,6,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
