EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,TwoPtAssists,LongMidRangeAssists,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SelfORebPct,AtRimPctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,SecondChanceAtRimFGA,Corner3FGM,PenaltyCorner3FGM,SecondChanceFG2A,ShortMidRangeAssists,OffThreePtRebounds,DeadBallTurnovers,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceAtRimFrequency,PenaltyCorner3Accuracy,PenaltyAtRimFGM,AtRimAssists,LostBallTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,DefCorner3ReboundPct,Corner3PctAssisted,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,Corner3Assists,Offensive Fouls,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,Loose Ball Fouls,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,on,SecondChanceCorner3FGA,FTOffRebounds,BadPassOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,OffFTReboundPct,SecondChanceCorner3Frequency,LostBallOutOfBoundsTurnovers,Travels,LongMidRangePctBlocked,HeaveAttempts,Technical Free Throw Trips,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations
2098,1610612747,Slava Medvedenko,Slava Medvedenko,2098,LAL,1972.0,33,1.0,71,73,52.0,43,6.0,144,,1.0,3.0,7.0,,,,6.0,13.0,,,12.0,76,,5.0,12.0,,,10.0,6.0,6.0,,1.0,1.0,1.0,3.0,2.0,5.0,8.0,10.0,1.0,1.0,,5.0,8.0,,,,,,,,,,,10.0,52.0,2.0,0.5,0.75,0.46153846153846156,0.4166666666666667,0.46153846153846156,0.4166666666666667,0.46153846153846156,0.4166666666666667,,19.23076923076923,0.2,0.4,0.23333333333333334,0.125,0.1111111111111111,0.375,0.6666666666666666,,0.07692307692307693,,,0.5384615384615384,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,0.38461538461538464,0.4597307692307693,0.6404,0.4653666666666667,,,0.8333333333333334,11.115384615384615,,0.7323943661971831,3.0,5.0,,,0.38461538461538464,0.6,0.6,5.0,,,,,,,,6.0,,,,,,1.0,2.0,,2.0,2.0,2.0,,1.0,,,,,,1.0,1.0,,,1.0,0.045454545454545456,0.06666666666666667,0.125,,0.3333333333333333,,,,,,0.4166666666666667,,,,0.5,3.0,,,3.0,,1.0,,0.125,,,,1.0,,3.0,,,,,,,,0.6,,,,,,,1.0,0.25,3.0,3.0,4.0,1.0,,1.0,1.0,1.0,0.3333333333333333,True,,,,,,,,,,,,,,,,,,,,,,,
955,1610612747,Samaki Walker,Samaki Walker,955,LAL,642.0,11,4.0,22,24,19.0,13,1.0,46,,,,1.0,,,,,1.0,,,,23,,,1.0,,,,,,,,,,,,4.0,5.0,5.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,19.0,,,,,,,,,,,4.3478260869565215,0.4444444444444444,,0.36363636363636365,0.3333333333333333,0.6666666666666666,0.3333333333333333,,1.0,,,,1.0,,,,,,,,0.3791,,0.3791,,,,14.4,,0.8636363636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
109,1610612747,Robert Horry,Robert Horry,109,LAL,20555.0,343,16.0,668,663,200.0,172,83.0,1331,6.0,11.0,7.0,21.0,30.0,4.0,10.0,25.0,51.0,36.0,2.0,58.0,690,6.0,4.0,11.0,11.0,2.0,16.0,36.0,14.0,30.0,11.0,36.0,9.0,83.0,9.0,42.0,52.0,75.0,12.0,8.0,4.0,12.0,34.0,4.0,,,2.0,7.0,6.0,,1.0,8.0,6.0,16.0,200.0,7.0,0.72,0.8571428571428571,0.49019607843137253,0.36363636363636365,0.3218390804597701,0.3181818181818182,0.3258426966292135,0.3333333333333333,0.41379310344827586,13.838120104438643,0.17142857142857143,0.16363636363636364,0.17,0.19230769230769232,0.13829787234042554,0.1919191919191919,0.14634146341463414,0.75,0.12643678160919541,0.5454545454545454,0.5454545454545454,0.2413793103448276,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.3448275862068966,0.3333333333333333,0.45454545454545453,0.632183908045977,0.4958471264367817,0.5819799999999999,0.4929068181818181,,,0.27586206896551724,9.862745098039216,25.04166666666667,0.2994011976047904,12.0,19.0,25.0,8.0,0.21839080459770116,0.631578947368421,0.6666666666666666,5.0,6.0,1.0,2.0,,2.0,2.0,,8.0,2.0,3.0,3.0,2.0,1.0,20.0,23.0,3.0,12.0,8.0,17.0,1.0,7.0,0.5,0.05555555555555555,,0.18181818181818182,0.05555555555555555,0.3333333333333333,0.3333333333333333,0.0196078431372549,0.05263157894736842,0.7058823529411765,0.08620689655172414,0.06984126984126984,0.05084745762711865,0.05172413793103448,0.75,0.06896551724137931,0.06666666666666667,0.06666666666666667,0.5,,0.22727272727272727,0.045454545454545456,0.2,0.06666666666666667,0.13793103448275862,5.0,,,6.0,6.0,2.0,5.0,0.024096385542168676,0.03389830508474576,,,0.4166666666666667,,3.0,11.0,4.0,,,,0.21428571428571427,,0.6,,,2.0,2.0,0.11688311688311688,0.6666666666666666,1.0,0.06666666666666667,3.0,4.0,8.0,0.6666666666666666,0.08333333333333333,0.6,2.0,,,False,2.0,1.0,3.0,1.0,1.0,0.03571428571428571,0.16666666666666666,,,,,,,,,,,,,,,,
1904,1610612747,Devean George,Devean George,1904,LAL,18727.0,312,59.0,593,591,175.0,144,76.0,1184,4.0,14.0,12.0,21.0,18.0,,5.0,24.0,47.0,30.0,8.0,86.0,595,,8.0,13.0,10.0,,28.0,42.0,6.0,18.0,8.0,23.0,5.0,54.0,6.0,29.0,37.0,48.0,10.0,6.0,4.0,8.0,28.0,9.0,1.0,5.0,,3.0,,1.0,2.0,3.0,1.0,28.0,175.0,6.0,0.875,1.0,0.5106382978723404,0.6153846153846154,0.5064935064935064,0.6086956521739131,0.5308641975308642,0.6086956521739131,0.38961038961038963,13.517441860465116,0.12236286919831224,0.12,0.12195121951219512,0.1276595744680851,0.11235955056179775,0.12871287128712872,0.11428571428571428,0.3333333333333333,0.18181818181818182,0.2857142857142857,0.3333333333333333,0.2727272727272727,0.5714285714285714,0.6,1.0,0.23376623376623376,,0.21739130434782608,0.5454545454545454,0.4775019736842106,0.48279999999999995,0.4905931818181818,0.06172839506172839,0.09803921568627451,0.32558139534883723,10.742553191489364,24.973333333333333,0.2951096121416526,8.0,12.0,15.0,4.0,0.15584415584415584,0.6666666666666666,0.6666666666666666,7.0,12.0,5.0,6.0,,1.0,10.0,,14.0,4.0,30.0,,6.0,3.0,8.0,11.0,1.0,4.0,2.0,12.0,3.0,5.0,1.0,0.3333333333333333,,0.4,0.3333333333333333,0.5454545454545454,0.5833333333333334,0.06382978723404255,,0.3333333333333333,0.037914691943127965,0.03914590747330961,0.023255813953488372,0.02564102564102564,0.75,0.15584415584415584,0.3333333333333333,0.3333333333333333,1.0,,0.30434782608695654,0.21739130434782608,0.2,0.3333333333333333,0.16279069767441862,5.0,4.0,3.0,11.0,3.0,3.0,8.0,0.04285714285714286,0.03773584905660377,0.3333333333333333,0.3333333333333333,0.45454545454545453,0.6,6.0,8.0,2.0,,,0.14285714285714285,0.13333333333333333,1.0,0.8571428571428571,,2.0,3.0,3.0,0.05128205128205128,0.75,2.0,0.13333333333333333,3.0,6.0,6.0,0.5454545454545454,0.03333333333333333,0.6,2.0,0.058823529411764705,0.3333333333333333,False,,,2.0,,,,,1.0,1.0,0.047619047619047616,,,,,,,,,,,,,
2058,1610612747,Mark Madsen,Mark Madsen,2058,LAL,8128.0,135,-57.0,267,270,89.0,76,32.0,537,,6.0,,3.0,1.0,,1.0,9.0,24.0,1.0,5.0,23.0,311,,3.0,7.0,1.0,3.0,9.0,12.0,6.0,1.0,2.0,8.0,,18.0,2.0,5.0,10.0,22.0,1.0,1.0,,11.0,29.0,12.0,2.0,5.0,2.0,1.0,,,1.0,1.0,1.0,9.0,89.0,6.0,0.6666666666666666,0.8571428571428571,0.375,0.42857142857142855,0.36,0.375,0.38333333333333336,0.45,0.04,11.920529801324504,0.05747126436781609,0.14285714285714285,0.06930693069306931,0.13333333333333333,0.03225806451612903,0.04878048780487805,0.1,1.0,0.24,,,0.12,,,,0.04,,0.125,0.64,0.5008416666666667,0.49425,0.5346857142857143,0.17857142857142858,0.18518518518518517,0.391304347826087,4.216666666666667,39.1,0.3333333333333333,9.0,15.0,6.0,2.0,0.6,0.6,0.75,6.0,,,,,,,,6.0,,,,,4.0,8.0,12.0,1.0,5.0,5.0,6.0,,4.0,,,,,,0.6,0.5,0.16666666666666666,0.2,0.8333333333333334,0.08,0.08270676691729323,0.1111111111111111,0.09090909090909091,0.6666666666666666,,,,,,0.75,,,,0.2608695652173913,4.0,,,5.0,1.0,3.0,1.0,0.09090909090909091,0.043478260869565216,,,0.8,,3.0,3.0,,,,0.16666666666666666,0.25,,0.5,,,2.0,1.0,0.06666666666666667,,3.0,0.375,3.0,3.0,4.0,0.6,0.08108108108108109,0.75,2.0,0.2,0.3333333333333333,False,,1.0,,,,0.07692307692307693,,,,,,,,,,,,,,,,,
216,1610612747,Brian Shaw,Brian Shaw,216,LAL,12044.0,201,,387,386,121.0,119,48.0,773,3.0,10.0,1.0,5.0,19.0,,8.0,8.0,20.0,23.0,2.0,33.0,395,,1.0,4.0,8.0,1.0,9.0,2.0,14.0,18.0,3.0,22.0,2.0,47.0,5.0,29.0,35.0,36.0,4.0,2.0,2.0,10.0,18.0,3.0,,1.0,,4.0,,1.0,3.0,4.0,3.0,9.0,121.0,,0.125,0.125,0.4,0.25,0.36046511627906974,0.3333333333333333,0.36363636363636365,0.34615384615384615,0.5348837209302325,11.764705882352942,0.20714285714285716,0.1724137931034483,0.20118343195266272,0.043478260869565216,0.30158730158730157,0.16666666666666666,0.22727272727272727,0.75,0.23255813953488372,0.3,0.3,0.11627906976744186,0.2,0.2,1.0,0.4418604651162791,,0.6666666666666666,0.6511627906976745,0.48287619047619046,0.34255,0.45604545454545453,0.022727272727272728,0.047619047619047616,0.2727272727272727,9.13,25.743478260869566,0.31266149870801035,4.0,5.0,19.0,8.0,0.11627906976744186,0.8,1.0,1.0,4.0,,4.0,,2.0,5.0,,,2.0,12.0,3.0,4.0,1.0,1.0,1.0,,6.0,4.0,8.0,,4.0,0.8,0.21739130434782608,,0.25,0.22727272727272727,,,0.05,0.2,0.75,0.007575757575757576,0.005434782608695652,,,,0.09302325581395349,0.21052631578947367,0.21052631578947367,0.75,,0.08333333333333333,,0.25,0.2222222222222222,,,1.0,,2.0,7.0,,2.0,,,0.25,0.25,,,1.0,4.0,2.0,,,,,1.0,1.0,,,1.0,,0.022222222222222223,,1.0,0.09090909090909091,,,,,,,1.0,,,False,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,29264.0,488,10.0,944,942,292.0,264,119.0,1886,23.0,66.0,40.0,106.0,43.0,2.0,9.0,105.0,239.0,53.0,79.0,355.0,1010,4.0,22.0,66.0,14.0,38.0,97.0,82.0,128.0,42.0,12.0,59.0,8.0,130.0,7.0,32.0,41.0,56.0,13.0,9.0,4.0,8.0,31.0,95.0,7.0,38.0,9.0,1.0,1.0,,,1.0,1.0,97.0,292.0,3.0,0.3904761904761905,0.39805825242718446,0.4393305439330544,0.3333333333333333,0.4726027397260274,0.36875,0.527027027027027,0.48,0.1815068493150685,34.288354898336415,0.093841642228739,0.10294117647058823,0.09535452322738386,0.1,0.08208955223880597,0.10218978102189781,0.10204081632653061,1.0,0.22602739726027396,0.3484848484848485,0.38333333333333336,0.363013698630137,0.37735849056603776,0.38095238095238093,0.375,0.14726027397260275,0.06666666666666667,0.1125,0.410958904109589,0.4598972508591066,0.44774,0.45908734177215194,0.12345679012345678,0.14074074074074075,0.27323943661971833,10.820083682008367,25.690566037735852,0.3093220338983051,42.0,67.0,47.0,7.0,0.22945205479452055,0.6268656716417911,0.7636363636363637,19.0,10.0,5.0,16.0,,3.0,22.0,1.0,33.0,5.0,36.0,30.0,16.0,19.0,11.0,15.0,3.0,19.0,14.0,38.0,1.0,12.0,0.5454545454545454,0.41509433962264153,0.25,0.35714285714285715,0.4230769230769231,0.4166666666666667,0.484375,0.0794979079497908,0.1791044776119403,0.5,0.03353658536585366,0.033707865168539325,0.038461538461538464,0.02158273381294964,0.42857142857142855,0.03424657534246575,0.37209302325581395,0.4,0.5,,0.2375,0.0625,0.3333333333333333,0.38095238095238093,0.09295774647887324,10.0,6.0,2.0,26.0,11.0,4.0,19.0,0.03418803418803419,0.03488372093023256,0.6,0.6666666666666666,0.3333333333333333,0.4,8.0,29.0,5.0,1.0,2.0,0.09090909090909091,0.10526315789473684,0.6666666666666666,0.42105263157894735,0.037037037037037035,8.0,4.0,8.0,0.017543859649122806,0.34782608695652173,2.0,0.07407407407407407,5.0,11.0,4.0,0.4230769230769231,0.04411764705882353,0.5,3.0,0.03225806451612903,1.0,False,2.0,,2.0,,,,0.06666666666666667,4.0,1.0,0.009433962264150943,1.0,4.0,1.0,4.0,0.07547169811320754,0.1,0.06976744186046512,0.5,,,,,
2457,1610612747,Jannero Pargo,Jannero Pargo,2457,LAL,5031.0,84,-37.0,160,165,55.0,66,18.0,325,,,2.0,4.0,5.0,,4.0,2.0,4.0,7.0,2.0,9.0,195,1.0,1.0,1.0,6.0,,5.0,,4.0,5.0,1.0,9.0,,19.0,1.0,1.0,2.0,4.0,6.0,3.0,3.0,5.0,15.0,2.0,,1.0,,1.0,,,1.0,1.0,,5.0,55.0,2.0,,,0.5,1.0,0.3181818181818182,0.35714285714285715,0.375,0.35714285714285715,0.6363636363636364,8.839779005524862,0.02,0.07692307692307693,0.031746031746031744,,,0.05555555555555555,,,,,,0.36363636363636365,0.5,0.6666666666666666,,0.45454545454545453,,0.5714285714285714,0.6363636363636364,0.46456,0.55065,0.4781083333333333,0.08333333333333333,0.2,0.5555555555555556,18.450000000000003,26.657142857142855,0.34375,,,8.0,3.0,,,,,2.0,2.0,,,,1.0,,,1.0,3.0,,,1.0,2.0,2.0,,2.0,1.0,4.0,1.0,1.0,1.0,0.14285714285714285,,0.16666666666666666,0.14285714285714285,,,0.25,,0.5,0.0392156862745098,0.02531645569620253,,,,0.18181818181818182,,,,,,0.2857142857142857,,,,,1.0,1.0,,2.0,,2.0,,,0.5,0.5,,0.5,,3.0,1.0,,,,0.25,1.0,,,,1.0,1.0,0.058823529411764705,,,,,,,,0.034482758620689655,,1.0,,,False,1.0,,1.0,,,,1.0,,,0.25,,,,,,,,,,,,,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,24142.0,402,-19.0,780,771,235.0,198,100.0,1551,6.0,10.0,12.0,30.0,30.0,4.0,6.0,22.0,51.0,47.0,16.0,147.0,845,7.0,8.0,16.0,13.0,9.0,40.0,18.0,26.0,29.0,4.0,21.0,2.0,46.0,5.0,24.0,29.0,34.0,18.0,8.0,10.0,13.0,36.0,20.0,2.0,7.0,3.0,1.0,,,1.0,1.0,1.0,40.0,235.0,6.0,0.4090909090909091,0.4090909090909091,0.43137254901960786,0.5,0.6683673469387755,0.5344827586206896,0.6933962264150944,0.5882352941176471,0.47959183673469385,13.854748603351956,0.08333333333333333,0.09090909090909091,0.08454810495626822,0.06349206349206349,0.08411214953271028,0.09322033898305085,0.07317073170731707,1.0,0.10204081632653061,0.6,0.6,0.30612244897959184,0.4,0.4,0.5,0.30612244897959184,0.4,0.20689655172413793,0.5918367346938775,0.4979416666666667,0.56735,0.4831851851851852,0.07766990291262135,0.125,0.272108843537415,12.643137254901962,25.03191489361702,0.30128205128205127,4.0,11.0,17.0,2.0,0.11224489795918367,0.36363636363636365,0.4444444444444444,4.0,17.0,7.0,18.0,2.0,2.0,29.0,5.0,21.0,5.0,72.0,15.0,18.0,2.0,2.0,5.0,2.0,8.0,6.0,18.0,2.0,5.0,0.8275862068965517,0.6170212765957447,0.7142857142857143,0.38461538461538464,0.6304347826086957,0.95,0.9545454545454546,0.0392156862745098,0.18181818181818182,0.4444444444444444,0.007168458781362007,0.0136986301369863,,0.046511627906976744,0.25,0.17346938775510204,0.6,0.6,0.8333333333333334,0.5,0.13793103448275862,0.2413793103448276,0.3333333333333333,0.6206896551724138,0.14285714285714285,1.0,11.0,3.0,3.0,7.0,3.0,10.0,0.03488372093023256,0.047619047619047616,0.6470588235294118,0.6470588235294118,0.1,0.42857142857142855,1.0,8.0,2.0,1.0,1.0,,0.14285714285714285,0.8181818181818182,0.25,0.02127659574468085,2.0,2.0,5.0,0.020833333333333332,0.3333333333333333,,,,2.0,,0.6666666666666666,,,,,,False,3.0,,3.0,,,,0.3,1.0,,,1.0,1.0,3.0,,,,,1.0,0.6666666666666666,1.0,,,
2098,1610612747,Slava Medvedenko,Slava Medvedenko,2098,LAL,2354.0,39,5.0,72,73,27.0,49,7.0,145,1.0,3.0,8.0,10.0,,,,9.0,14.0,,4.0,22.0,76,,2.0,5.0,,2.0,6.0,18.0,,,,,,,1.0,4.0,6.0,8.0,,,,3.0,6.0,6.0,,3.0,,1.0,1.0,,,1.0,1.0,6.0,27.0,1.0,1.0,1.0,0.6428571428571429,0.4,0.6428571428571429,0.4,0.6470588235294118,0.5,,21.951219512195124,0.16,0.2,0.16666666666666666,,0.16666666666666666,0.4,0.25,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.8,0.8,1.0,,,,0.07142857142857142,0.40275714285714287,0.3984,0.43436,0.17647058823529413,0.17647058823529413,0.2727272727272727,15.142857142857142,,0.375,,1.0,,,0.07142857142857142,,,1.0,,,,,,,,3.0,,,,,,1.0,2.0,,1.0,1.0,1.0,,,,,,,,1.0,0.75,,,1.0,0.05,0.06060606060606061,0.25,,,,,,,,0.2,,,,0.13636363636363635,,,,1.0,,1.0,,0.07692307692307693,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,0.2,,1.0,,1.0,,,,0.5,,False,,,,,,,,,,,,,,,,,,,,,,,
406,1610612747,Shaquille O'Neal,Shaquille O'Neal,406,LAL,27480.0,458,21.0,885,876,270.0,234,118.0,1761,43.0,114.0,,3.0,,,,113.0,214.0,,75.0,301.0,943,,30.0,57.0,,27.0,87.0,132.0,94.0,,10.0,42.0,8.0,94.0,13.0,81.0,107.0,165.0,7.0,5.0,2.0,18.0,33.0,123.0,13.0,58.0,10.0,33.0,14.0,2.0,17.0,33.0,19.0,87.0,270.0,1.0,0.584070796460177,0.7021276595744681,0.5280373831775701,0.5263157894736842,0.5280373831775701,0.5263157894736842,0.5594795539033457,0.5370370370370371,,29.83316977428852,0.24107142857142858,0.18055555555555555,0.23039215686274508,0.17142857142857143,0.3053435114503817,0.21481481481481482,0.17307692307692307,0.5757575757575758,0.5327102803738317,0.37719298245614036,0.37719298245614036,0.014018691588785047,,,,,,,0.4532710280373832,0.4749457943925234,0.5485771428571429,0.4658947368421053,0.22393822393822393,0.22393822393822393,0.28903654485049834,4.510280373831776,,0.3050847457627119,70.0,97.0,32.0,12.0,0.4532710280373832,0.7216494845360825,0.7608695652173914,26.0,,,,,,,,70.0,,,,,6.0,45.0,58.0,15.0,12.0,3.0,35.0,4.0,7.0,,,,,,0.675,0.6730769230769231,0.028037383177570093,0.05154639175257732,0.34285714285714286,0.14376996805111822,0.13285024154589373,0.17567567567567569,0.1595744680851064,0.5857142857142857,,,,,,0.45614035087719296,,,,0.23255813953488372,36.0,,,40.0,6.0,10.0,23.0,0.09900990099009901,0.11842105263157894,,,0.9,,18.0,14.0,9.0,,,,0.2,,0.6923076923076923,,16.0,2.0,9.0,0.10377358490566038,0.5813953488372093,13.0,0.5652173913043478,26.0,27.0,38.0,0.675,0.15789473684210525,0.7222222222222222,4.0,0.04,0.15384615384615385,False,,3.0,,,,0.06976744186046512,,2.0,4.0,0.3333333333333333,,,,,,,,,,,3.0,6.0,1.0
955,1610612747,Samaki Walker,Samaki Walker,955,LAL,2296.0,38,5.0,70,73,14.0,20,11.0,143,,1.0,,,,,,2.0,4.0,,,4.0,74,,,,,,,,4.0,,1.0,2.0,1.0,5.0,,4.0,4.0,8.0,1.0,1.0,,7.0,11.0,,,,,1.0,1.0,,,1.0,1.0,,14.0,1.0,,,0.5,,0.5,,0.5,,,8.333333333333334,0.16666666666666666,,0.13333333333333333,0.3333333333333333,,0.3333333333333333,,1.0,0.25,,,,,,,,,,0.75,0.570025,0.6173000000000001,,,,,2.625,,0.2,2.0,3.0,1.0,,0.75,0.6666666666666666,0.6666666666666666,,,,,,,,,4.0,,,,,,3.0,4.0,,1.0,1.0,3.0,,,,,,,,0.6666666666666666,0.6666666666666666,,,0.3333333333333333,0.10714285714285714,0.10526315789473684,0.25,,,,,,,,,,,,1.0,3.0,,,3.0,,1.0,2.0,0.1,0.1,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,2.0,2.0,2.0,0.6666666666666666,0.125,0.6666666666666666,1.0,,,False,,,,,,,,1.0,,,,,,,,,,,,,,,
296,1610612747,Rick Fox,Rick Fox,296,LAL,4679.0,78,-28.0,159,160,57.0,48,23.0,319,1.0,3.0,,2.0,4.0,,2.0,3.0,8.0,9.0,3.0,21.0,186,,1.0,2.0,5.0,3.0,11.0,2.0,4.0,4.0,4.0,6.0,,16.0,1.0,2.0,4.0,6.0,1.0,,1.0,5.0,15.0,4.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,11.0,57.0,5.0,0.3333333333333333,0.5,0.375,0.5,0.5294117647058824,0.5714285714285714,0.5526315789473685,0.6111111111111112,0.5294117647058824,12.5,0.0425531914893617,0.07692307692307693,0.05,0.1111111111111111,,0.05555555555555555,0.08333333333333333,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.11764705882352941,,,,0.23529411764705882,,0.2857142857142857,0.7058823529411765,0.5100382352941176,,0.5258785714285714,0.05555555555555555,0.1111111111111111,0.5238095238095238,7.725,23.677777777777777,0.3584905660377358,2.0,3.0,2.0,1.0,0.17647058823529413,0.6666666666666666,1.0,1.0,5.0,3.0,2.0,,1.0,4.0,,4.0,2.0,12.0,,2.0,1.0,1.0,2.0,,4.0,4.0,4.0,,,1.0,0.4444444444444444,,0.4,0.4444444444444444,1.0,1.0,0.125,0.3333333333333333,1.0,0.015151515151515152,0.024096385542168676,,,0.5,0.29411764705882354,0.5,0.5,1.0,,0.14285714285714285,0.42857142857142855,0.5,0.5,0.19047619047619047,1.0,2.0,1.0,1.0,,1.0,,0.058823529411764705,,0.4,0.4,1.0,0.3333333333333333,1.0,1.0,,,,,,1.0,1.0,,2.0,4.0,,,,1.0,0.25,1.0,1.0,2.0,1.0,0.038461538461538464,1.0,1.0,0.14285714285714285,,False,,,,,,,,,,,,,,,,,,,,,,,
