EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,FG3APct,FG3APctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,TsPct,PenaltyTsPct,AtRimFrequency,ShortMidRangeFrequency,PenaltyAtRimFrequency,PenaltyPointsPct,AtRimFGM,PenaltyAtRimFGM,Arc3FGM,PenaltyArc3FGM,FG2M,FG3M,PenaltyFG2M,PenaltyFG3M,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGM,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted3s,PtsPutbacks,AtRimAssists,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassSteals,Assisted3sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SelfORebPct,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,DefThreePtRebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,DefCorner3ReboundPct,on,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Fg2aBlocked,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Offensive Fouls,Technical Free Throw Trips,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,Corner3Assists,OffThreePtRebounds,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,Travels,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,581.0,10,2,20,20,20,12,1.0,40,2.0,1.0,1.0,2.0,1.0,17,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,20,0.3333333333333333,1.0,1.0,19.047619047619047,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4113833333333334,0.4113833333333334,19.65,26.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,138.0,2,-4,5,4,5,4,,9,,,,2.0,,6,2.0,,,,,,,,,,,,,,,,5,,,,60.0,,,,,0.5,0.48334999999999995,0.48334999999999995,6.45,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2246,1610612765,Mehmet Okur,Mehmet Okur,2246,DET,581.0,10,2,20,20,20,12,1.0,40,1.0,1.0,1.0,3.0,1.0,17,3.0,1.0,1.0,,,,,,,,,,,,,,20,0.25,,,19.047619047619047,,0.25,0.25,0.25,0.75,0.48115,0.48115,6.933333333333334,24.9,1.0,2.0,2.0,,,7.0,,7.0,,,7.0,0.875,0.875,0.5,,0.5,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.875,0.875,0.3333333333333333,0.25,1.0,0.25,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,807.0,13,5,28,29,28,21,2.0,57,,3.0,3.0,3.0,3.0,26,3.0,3.0,3.0,1.0,1.0,,1.0,,,2.0,1.0,,,,,,28,0.5,0.3333333333333333,0.3333333333333333,20.0,,,0.5,0.5,1.0,0.5057250000000001,0.5057250000000001,,27.100000000000005,1.0,3.0,3.0,,,5.0,,5.0,,,5.0,0.4166666666666667,0.4166666666666667,0.5,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,2.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.1111111111111111,,0.25,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.6569,0.4,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,1610612765,Danny Manning,Danny Manning,330,DET,847.0,14,5,30,30,30,22,2.0,60,1.0,1.0,1.0,2.0,1.0,28,2.0,1.0,1.0,,,,,,,,,,,,,,30,0.3333333333333333,,,9.375,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5569666666666667,0.5569666666666667,10.0,24.3,1.0,1.0,1.0,,,2.0,,2.0,,,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,,,,,1.0,,1.0,,2.0,,,,1.0,2.0,3.0,2.0,4.0,1.0,1.0,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.2222222222222222,,0.25,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.09090909090909091,0.06666666666666667,,,,,,0.5316,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.25,0.5,1.0,1.0,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,285.0,5,5,11,10,11,10,1.0,21,,,,,,11,,,,,,,,,,,,,,,,,11,,,,8.333333333333334,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,2.0,,1.0,0.5,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,1610612765,Jon Barry,Jon Barry,468,DET,730.0,12,7,26,27,26,19,2.0,53,1.0,3.0,3.0,2.0,3.0,24,2.0,3.0,3.0,,,1.0,1.0,1.0,,3.0,,,,,,,26,0.6,,,17.857142857142854,,0.2,0.6,0.6,0.8,0.49302,0.49302,10.5,25.96666666666667,1.0,1.0,1.0,,,11.0,,11.0,,,11.0,1.1,1.1,0.2,,0.2,1.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,,2.0,3.0,3.0,,1.0,1.0,,,,,1.0,1.0,1.0,0.5,0.5,1.1,1.1,,0.125,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,6.0,,,,,,,0.6666666666666666,,,,,,,,0.6666666666666666,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1442,1610612765,Zeljko Rebraca,Zeljko Rebraca,1442,DET,266.0,4,3,10,10,10,10,1.0,20,,,,3.0,,11,3.0,,,,,,,,,,,,,,,,10,,,,45.45454545454545,,,,,0.3333333333333333,0.43553333333333333,0.43553333333333333,8.866666666666667,,1.0,1.0,1.0,2.0,3.0,5.0,3.0,5.0,4.0,1.0,5.0,0.5,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,,,1.0,,1.0,,,2.0,,,,,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.25,0.25,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,18111.0,302,-36,545,549,172,192,60.0,1094,23.0,35.0,8.0,40.0,48.0,575,13.0,11.0,33.0,,17.0,6.0,23.0,6.0,8.0,52.0,15.0,6.0,12.0,5.0,17.0,5.0,172,0.5454545454545454,,,19.024390243902438,0.7058823529411765,0.26136363636363635,0.3977272727272727,0.3333333333333333,0.7045454545454546,0.47939882352941166,0.45813636363636356,11.5175,26.883333333333326,0.3155963302752294,14.0,6.0,3.0,21.0,103.0,14.0,33.0,26.0,5.0,33.0,0.505,0.5,0.1590909090909091,0.03409090909090909,0.25,0.32038834951456313,5.0,2.0,14.0,2.0,14.0,18.0,5.0,3.0,14.0,14.0,6.0,14.0,13.0,18.0,20.0,16.0,39.0,0.5,0.5,0.375,0.2727272727272727,0.391304347826087,0.35,0.38461538461538464,0.4659090909090909,0.3958333333333333,0.058823529411764705,0.06415094339622641,0.0379746835443038,0.0851063829787234,0.35714285714285715,0.45454545454545453,0.4,0.4,0.4,0.3333333333333333,0.25,0.42424242424242425,,,,1.0,18.0,48.0,,8.0,1.0,2.0,,9.0,0.8888888888888888,,0.75,0.75,0.005208333333333333,0.0038461538461538464,,,0.8571428571428571,,,0.5983071428571429,0.17475728155339806,7.0,6.0,11.0,4.0,,,,,8.0,0.09090909090909091,,0.11428571428571428,,0.30434782608695654,0.30434782608695654,0.7142857142857143,0.5,7.0,0.07368421052631578,0.14893617021276595,,False,2.0,4.0,13.0,3.0,5.0,1.0,3.0,3.0,6.0,2.0,3.0,1.0,1.0,1.0,3.0,5.0,7.0,2.0,2.0,0.5454545454545454,0.075,0.21428571428571427,0.06666666666666667,0.043478260869565216,0.015625,0.041666666666666664,0.6666666666666666,0.6666666666666666,0.14772727272727273,0.3076923076923077,0.3076923076923077,1.0,0.4166666666666667,0.6,1.0,0.5,1.0,0.125,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,43381.0,723,28,1304,1310,430,391,168.0,2614,18.0,1.0,1.0,108.0,1.0,1283,37.0,1.0,,,21.0,7.0,28.0,6.0,12.0,63.0,42.0,16.0,9.0,4.0,15.0,6.0,430,0.009174311926605505,,,11.43048128342246,0.6,0.1651376146788991,0.009174311926605505,0.02631578947368421,0.6513761467889908,0.5007574074074075,0.48896216216216215,4.405555555555555,41.0,0.32975460122699385,70.0,21.0,20.0,45.0,151.0,25.0,51.0,101.0,23.0,51.0,0.48089171974522293,0.3695652173913043,0.6422018348623854,0.1834862385321101,0.5526315789473685,0.33774834437086093,45.0,12.0,,,53.0,,13.0,,64.0,42.0,,,142.0,191.0,277.0,28.0,50.0,0.6037735849056604,0.8421052631578947,,,,0.49074074074074076,0.35135135135135137,0.48623853211009177,0.34210526315789475,0.26199261992619927,0.26555386949924126,0.22916666666666666,0.24778761061946902,0.6428571428571429,0.6923076923076923,0.6,,,0.5714285714285714,,,19.0,27.0,20.0,32.0,49.0,,30.0,6.0,65.0,86.0,7.0,26.0,,0.625,0.625,0.5975609756097561,0.1406926406926407,0.13522012578616352,0.19658119658119658,0.14583333333333334,,0.84375,0.7037037037037037,0.5407233333333333,0.32450331125827814,3.0,,,33.0,51.0,40.0,52.0,28.0,5.0,0.28205128205128205,0.11274509803921569,0.2696629213483146,0.5384615384615384,0.16666666666666666,0.17647058823529413,0.6666666666666666,,31.0,0.23134328358208955,0.23308270676691728,0.32142857142857145,False,5.0,,,,,,,,,1.0,7.0,3.0,,16.0,5.0,6.0,5.0,,,,0.06481481481481481,0.07142857142857142,0.48484848484848486,,0.1347517730496454,0.3387096774193548,0.25,0.2631578947368421,,,,,,,,,,,,9.0,1.0,21.0,2.0,5.0,6.0,1.0,1.0,3.0,8.0,1.0,1.0,0.05,0.05555555555555555,0.1206896551724138,0.14615384615384616,0.045454545454545456,0.6,0.05263157894736842,,,,,
