EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,PenaltyPointsExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,LongMidRangeFGM,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,on,ShortMidRangeFGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,PtsAssisted2s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Technical Free Throw Trips,SecondChanceFg3Pct,AtRimPctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Fg3aBlocked,Corner3Assists,LostBallSteals,Travels,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SelfOReb,BlockedLongMidRange,SelfORebPct,BlockedShortMidRange,HeaveAttempts,Defensive 3 Seconds Violations
1531,1610612750,Marc Jackson,Marc Jackson,1531,MIN,49.0,1,1,2,2,2,2.0,4,2,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254,1610612750,Loren Woods,Loren Woods,2254,MIN,106.0,2,2,5,4,5,2.0,9,5,,,,,,,1.0,5,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,42.857142857142854,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.4711,0.7558,0.4711,1.0,1.0,10.366666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2366,1610612750,Mike Wilks,Mike Wilks,2366,MIN,106.0,2,2,5,4,5,2.0,9,5,,,,,,,,5,,,,1.0,2.0,,,,,,,,,,,3.0,,,,,,3.0,,,,,,3.0,,,,1.5,,1.5,1.5,,1.5,,,14.285714285714285,,,,,,,,,,,,,1.0,0.5166,,0.5166,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.9,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,1610612750,Kendall Gill,Kendall Gill,383,MIN,106.0,2,2,5,4,5,2.0,9,5,,,,,,,,5,,,,1.0,2.0,,1.0,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,14.285714285714285,,,,1.0,,,,,,,1.0,,1.0,0.7658,,0.7658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,1610612750,Gary Trent,Gary Trent,718,MIN,106.0,2,2,5,4,5,2.0,9,5,,,,,,,1.0,5,,,,1.0,2.0,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,14.285714285714285,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,,,,0.41,0.41,0.41,1.0,1.0,16.9,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,1610612750,Joe Smith,Joe Smith,693,MIN,57.0,1,1,3,2,3,,5,3,,,,,,1.0,1.0,3,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531,1610612750,Marc Jackson,Marc Jackson,1531,MIN,6520.0,109,-3,220,219,98,101.0,439,228,,7.0,,14.0,13.0,22.0,32.0,98,0.203125,0.19801980198019803,0.15384615384615385,0.44545454545454544,28.0,7.0,10.0,3.0,5.0,5.0,5.0,9.0,12.0,17.0,31.0,50.0,3.0,6.0,8.0,8.0,10.0,27.0,12.0,6.0,1.0,8.0,10.0,27.0,0.5483870967741935,0.5,0.8,0.53125,0.42857142857142855,0.7272727272727273,0.625,0.5714285714285714,0.7941176470588235,0.03225806451612903,,19.291338582677167,0.10526315789473684,0.10638297872340426,0.125,0.3125,0.7,0.7,0.28125,0.375,0.7142857142857143,0.6,0.45454545454545453,1.0,0.34375,0.45809374999999997,0.5501571428571429,0.4750818181818182,0.16,0.54,10.109677419354838,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,0.03125,0.03125,,,,0.09090909090909091,,,25.0,4.0,0.06666666666666667,0.3333333333333333,0.36363636363636365,7.0,0.1891891891891892,0.20689655172413793,False,6.0,1.0,16.0,1.0,2.0,11.0,22.0,7.0,5.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,6.0,1.0,2.0,9.0,1.0,3.0,8.0,19.0,2.0,3.0,19.0,3.0,8.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,0.6470588235294118,0.7857142857142857,0.08333333333333333,0.3333333333333333,0.14285714285714285,0.1111111111111111,0.13333333333333333,0.07692307692307693,0.2,0.25,0.23076923076923078,0.125,1.0,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.8333333333333334,1.0,0.14285714285714285,0.21621621621621623,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607,1610612750,Troy Hudson,Troy Hudson,1607,MIN,13233.0,221,-20,435,437,135,150.0,872,488,2.0,33.0,2.0,68.0,6.0,11.0,12.0,135,0.03821656050955414,0.041474654377880185,0.017543859649122806,0.3103448275862069,47.0,12.0,26.0,,1.0,3.0,7.0,11.0,30.0,27.0,67.0,141.0,,2.0,4.0,6.0,19.0,64.0,50.0,,8.0,,1.0,64.0,0.40298507462686567,,0.3157894736842105,0.49528301886792453,0.5,0.527027027027027,0.5645161290322581,0.5,0.64,0.11940298507462686,0.18181818181818182,28.57142857142857,,0.005235602094240838,,0.24528301886792453,0.46153846153846156,0.5714285714285714,0.10377358490566038,0.2830188679245283,0.3333333333333333,,0.1891891891891892,0.42857142857142855,0.6132075471698113,0.49303632075471693,0.5233166666666667,0.4504472972972973,0.028368794326241134,0.45390070921985815,10.129850746268657,14.0,35.0,8.0,17.0,17.0,39.0,9.0,18.0,21.0,35.0,14.0,0.4117647058823529,0.4358974358974359,0.5,0.4358974358974359,0.36792452830188677,0.330188679245283,0.4,0.4,0.2857142857142857,0.4594594594594595,0.47058823529411764,0.4,25.679487179487182,12.0,,0.4,0.41379310344827586,3.0,0.05,0.022222222222222223,False,3.0,1.0,36.0,1.0,1.0,25.0,4.0,31.0,6.0,8.0,17.0,1.0,2.0,8.0,8.0,12.0,1.0,6.0,4.0,1.0,6.0,16.0,1.0,7.0,3.0,5.0,,2.0,38.0,,7.0,11.0,,,,,,,0.07407407407407407,0.07407407407407407,0.03333333333333333,0.75,0.09523809523809523,0.022727272727272728,,0.02857142857142857,,0.027777777777777776,0.0625,0.13333333333333333,,0.08333333333333333,0.2727272727272727,0.3333333333333333,,0.08333333333333333,0.3333333333333333,0.061946902654867256,0.0945945945945946,3.0,4.0,1.0,1.0,1.0,1.0,30.0,2.0,1.0,0.19230769230769232,0.03773584905660377,0.75,0.75,1.0,1.0,0.02702702702702703,1.0,,,,,,,,,,,,,,,
1887,1610612750,Wally Szczerbiak,Wally Szczerbiak,1887,MIN,15117.0,252,-47,499,504,167,177.0,1003,564,4.0,13.0,3.0,30.0,12.0,24.0,30.0,167,0.06896551724137931,0.06172839506172839,0.078125,0.3346693386773547,52.0,12.0,13.0,1.0,1.0,5.0,5.0,13.0,21.0,26.0,47.0,87.0,1.0,6.0,2.0,8.0,13.0,32.0,10.0,,6.0,6.0,6.0,32.0,0.5531914893617021,0.16666666666666666,0.6153846153846154,0.5,0.125,0.5277777777777778,0.58,0.125,0.6666666666666666,0.1276595744680851,0.23076923076923078,16.607142857142858,0.034482758620689655,0.02727272727272727,,0.21311475409836064,0.9230769230769231,1.0,0.21311475409836064,0.3442622950819672,0.125,1.0,0.2777777777777778,1.0,0.4426229508196721,0.4896680327868853,0.46384,0.47887222222222214,0.022988505747126436,0.367816091954023,10.304255319148936,1.0,9.0,1.0,4.0,3.0,14.0,1.0,5.0,9.0,9.0,1.0,1.0,0.21428571428571427,0.2,0.21428571428571427,0.22950819672131148,0.14754098360655737,0.1111111111111111,0.1111111111111111,1.0,0.2222222222222222,0.25,0.1111111111111111,24.714285714285715,10.0,0.06666666666666667,0.47619047619047616,0.5263157894736842,3.0,0.043478260869565216,0.0625,False,4.0,1.0,26.0,2.0,,13.0,42.0,9.0,3.0,,6.0,,9.0,6.0,4.0,12.0,,4.0,6.0,,8.0,18.0,1.0,2.0,8.0,19.0,,3.0,30.0,2.0,12.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8076923076923077,0.8076923076923077,0.09523809523809523,0.6666666666666666,0.375,,0.014925373134328358,,,0.02564102564102564,0.08450704225352113,,1.0,1.0,0.3076923076923077,0.4,0.25,0.8,0.125,0.16901408450704225,0.21052631578947367,2.0,5.0,,1.0,,,,,,0.07692307692307693,0.08196721311475409,0.4,0.5,1.0,,0.05555555555555555,,1.0,1.0,1.0,2.0,1.0,0.07142857142857142,0.2,1.0,0.125,,,,,,
324,1610612750,Anthony Peeler,Anthony Peeler,324,MIN,9897.0,165,-20,324,322,83,111.0,646,373,1.0,18.0,,37.0,10.0,16.0,21.0,83,0.08547008547008547,0.10126582278481013,0.05263157894736842,0.25617283950617287,29.0,4.0,6.0,1.0,2.0,1.0,1.0,4.0,12.0,11.0,22.0,29.0,1.0,3.0,2.0,1.0,1.0,5.0,6.0,2.0,,2.0,5.0,5.0,0.5,0.3333333333333333,1.0,0.3684210526315789,0.25,0.5,0.3717948717948718,0.25,0.5,,,12.011173184357542,0.020202020202020204,0.03676470588235294,,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.10526315789473684,0.3157894736842105,0.5,0.5,0.2,1.0,0.5789473684210527,0.5061973684210527,0.512,0.6257900000000001,0.06896551724137931,0.1724137931034483,12.236363636363636,2.0,11.0,1.0,3.0,2.0,16.0,1.0,4.0,6.0,11.0,2.0,1.0,0.125,0.25,0.125,0.42105263157894735,0.2894736842105263,0.18181818181818182,0.18181818181818182,1.0,0.6,0.3333333333333333,0.18181818181818182,24.69375,4.0,0.04,0.3333333333333333,0.3333333333333333,6.0,0.14634146341463414,0.12903225806451613,False,3.0,,1.0,1.0,,,16.0,17.0,2.0,8.0,7.0,3.0,,4.0,2.0,1.0,1.0,1.0,3.0,1.0,,4.0,1.0,,7.0,14.0,1.0,1.0,2.0,,1.0,,1.0,,1.0,1.0,,1.0,0.7272727272727273,0.8,,0.25,,0.08108108108108109,,0.10714285714285714,,0.14814814814814814,0.07692307692307693,0.2,1.0,0.5,0.75,0.75,0.6666666666666666,1.0,,0.02564102564102564,0.043478260869565216,,5.0,,1.0,,,,,,,0.13157894736842105,,,,,0.2,,1.0,,1.0,2.0,,,,,0.25,1.0,1.0,0.04,,,
