EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,PenaltyTurnovers,Blocked2s,BlockedAtRim,Blocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefThreePtReboundPct,DefArc3ReboundPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,Loose Ball Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,SecondChanceTurnovers,3SecondViolations,DefAtRimReboundPct,LostBallOutOfBoundsTurnovers,Travels,SecondChanceAtRimPctAssisted,SelfOReb,DefCorner3ReboundPct,SelfORebPct,OffLongMidRangeReboundPct,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,ShortMidRangeAssists,ThreePtShootingFoulsDrawn,RecoveredBlocks,SecondChanceFg3Pct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,LostBallSteals,Technical Free Throw Trips,on,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,Offensive Fouls,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceFtPoints,FTOffRebounds,OffFTReboundPct,BlockedShortMidRange,DefensiveGoaltends,ShortMidRangePctBlocked,OffCorner3ReboundPct,HeaveAttempts,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,FoulsDrawn,Offensive Fouls Drawn,Defensive 3 Seconds Violations,LongMidRangePctBlocked
2042,1610612740,Courtney Alexander,Courtney Alexander,2042,NOH,496.0,8.0,-1.0,16.0,16,6.0,7,3.0,32,,1.0,,,,,2.0,1.0,3.0,1.0,3.0,13.0,,1.0,1.0,,2.0,,2.0,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,2.0,6.0,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,15.789473684210526,,0.125,0.1111111111111111,0.25,0.3333333333333333,,,,,,,0.6666666666666666,,,0.3333333333333333,0.4164666666666667,,0.3687,,,0.6666666666666666,12.433333333333332,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,0.5,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1610612740,Kenny Anderson,Kenny Anderson,72,NOH,5.0,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1610612740,David Wesley,David Wesley,133,NOH,9297.0,155.0,-14.0,289.0,288,65.0,100,35.0,577,10.0,12.0,,,,4.0,16.0,14.0,32.0,7.0,65.0,310.0,1.0,,1.0,4.0,10.0,26.0,2.0,8.0,4.0,12.0,3.0,4.0,28.0,1.0,3.0,4.0,8.0,3.0,13.0,7.0,22.0,7.0,1.0,2.0,2.0,10.0,65.0,3.0,0.9285714285714286,0.9285714285714286,0.4375,,0.5178571428571429,0.375,0.5508474576271186,0.5,21.686746987951807,0.6153846153846154,0.008849557522123894,0.022058823529411766,,0.21428571428571427,0.8333333333333334,0.9090909090909091,0.07142857142857142,,,,0.2857142857142857,,,0.6428571428571429,0.5258187499999999,0.54325,0.5582875,0.03508771929824561,0.06060606060606061,0.15384615384615385,11.20625,0.22491349480968859,8.0,5.0,16.0,4.0,10.0,24.0,7.0,27.0,16.0,5.0,2.0,,5.0,5.0,3.0,,,,0.9,0.4166666666666667,0.4166666666666667,0.42857142857142855,0.08695652173913043,0.125,0.14285714285714285,0.2857142857142857,0.3125,0.3125,0.8,0.5,0.3125,24.53333333333333,,,,6.0,,,1.0,,1.0,5.0,1.0,2.0,,0.42857142857142855,0.42857142857142855,,0.010526315789473684,,0.007633587786259542,0.030303030303030304,,,0.038461538461538464,1.0,,,0.09230769230769231,,,,,1.0,,,,,,4.0,,3.0,2.0,6.0,,,,0.3333333333333333,,0.25,0.25,0.42857142857142855,,,,4.0,,False,5.0,2.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,4.0,4.0,0.2857142857142857,0.03125,0.08333333333333333,0.75,0.625,0.625,1.0,0.42857142857142855,0.6666666666666666,1.0,0.375,0.3333333333333333,0.25,,,,,,,,,,,,,,,,
136,1610612740,P.J. Brown,P.J. Brown,136,NOH,9943.0,166.0,-47.0,305.0,305,93.0,117,44.0,610,7.0,13.0,2.0,2.0,6.0,12.0,11.0,18.0,36.0,18.0,54.0,355.0,6.0,5.0,9.0,7.0,17.0,26.0,10.0,1.0,1.0,2.0,1.0,1.0,5.0,16.0,22.0,38.0,4.0,2.0,5.0,6.0,19.0,23.0,1.0,9.0,3.0,17.0,93.0,4.0,0.7222222222222222,0.8666666666666667,0.5,0.5555555555555556,0.5,0.5555555555555556,0.574468085106383,0.6538461538461539,14.484679665738161,0.8,0.1415929203539823,0.15827338129496402,0.16363636363636364,0.3611111111111111,0.5384615384615384,0.5833333333333334,0.3333333333333333,0.5,0.5,0.8333333333333334,0.3055555555555556,0.2222222222222222,1.0,0.3611111111111111,0.4462527777777777,0.5584833333333333,0.41333333333333333,0.20454545454545456,0.20454545454545456,0.3148148148148148,8.283333333333331,0.30491803278688523,,,,,,,,,,,6.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,,,,,0.23076923076923078,0.21052631578947367,,,,,,,,,4.0,6.0,4.0,13.0,6.0,3.0,12.0,,16.0,4.0,2.0,5.0,0.6666666666666666,0.6666666666666666,0.7222222222222222,,0.10344827586206896,0.07894736842105263,0.09740259740259741,0.1111111111111111,0.12903225806451613,0.1,0.09090909090909091,0.42857142857142855,1.0,0.6666666666666666,0.24074074074074073,,,0.1388888888888889,,,,,0.2857142857142857,,0.08163265306122448,5.0,,,,,,,1.0,,0.3333333333333333,0.45454545454545453,0.45454545454545453,,,,,2.0,,False,,,,,,,,,1.0,,,,,0.027777777777777776,0.07692307692307693,1.0,,,,,,,,,,5.0,1.0,0.08333333333333333,,,,,,,,,,,,,
1714,1610612740,Robert Traylor,Robert Traylor,1714,NOH,4831.0,81.0,14.0,147.0,147,52.0,59,22.0,294,5.0,13.0,1.0,5.0,1.0,3.0,6.0,10.0,22.0,1.0,21.0,141.0,10.0,3.0,9.0,,6.0,10.0,10.0,2.0,1.0,3.0,1.0,2.0,7.0,12.0,16.0,26.0,3.0,2.0,5.0,7.0,16.0,4.0,2.0,2.0,1.0,6.0,52.0,2.0,0.5,0.8333333333333334,0.45454545454545453,0.3333333333333333,0.45454545454545453,0.3333333333333333,0.45652173913043476,0.3,16.184971098265898,0.6,0.1935483870967742,0.19736842105263158,0.16666666666666666,0.5909090909090909,0.38461538461538464,0.38461538461538464,0.13636363636363635,0.3333333333333333,0.5,1.0,0.2727272727272727,0.5555555555555556,0.2,0.5909090909090909,0.47243181818181823,0.5049111111111112,0.4389888888888889,0.09090909090909091,0.09090909090909091,0.2857142857142857,6.15,0.35374149659863946,,,,,,,,,,,3.0,,2.0,1.0,2.0,5.0,3.0,5.0,,,,,0.21428571428571427,0.2857142857142857,,,,,,,,,4.0,9.0,5.0,11.0,8.0,1.0,8.0,1.0,10.0,3.0,2.0,3.0,0.5,0.5,0.55,0.2,0.1568627450980392,0.06666666666666667,0.13636363636363635,0.11764705882352941,0.16666666666666666,,0.3125,0.2,0.9,0.4444444444444444,0.5238095238095238,,,0.13636363636363635,,,,,0.14285714285714285,,0.18181818181818182,4.0,,,,,,,4.0,,0.8,0.6666666666666666,0.6666666666666666,,,,,1.0,,False,,,,,,,,,1.0,,,2.0,,0.045454545454545456,,0.75,,,,,,,,,,1.0,1.0,0.16666666666666666,2.0,1.0,0.3333333333333333,0.5,,,,,,,,,
1884,1610612740,Baron Davis,Baron Davis,1884,NOH,11349.0,189.0,24.0,339.0,336,76.0,99,56.0,675,17.0,28.0,3.0,7.0,2.0,7.0,10.0,22.0,45.0,16.0,96.0,346.0,5.0,3.0,9.0,10.0,25.0,12.0,32.0,34.0,8.0,42.0,4.0,20.0,92.0,12.0,13.0,17.0,8.0,4.0,13.0,4.0,19.0,22.0,,8.0,3.0,25.0,76.0,2.0,0.2727272727272727,0.2727272727272727,0.4888888888888889,0.3333333333333333,0.5128205128205128,0.4166666666666667,0.5393258426966292,0.5208333333333334,25.06142506142506,0.6153846153846154,0.09375,0.08176100628930817,0.19230769230769232,0.358974358974359,0.6071428571428571,0.6296296296296297,0.08974358974358974,0.2857142857142857,0.2857142857142857,,0.1282051282051282,0.3888888888888889,0.42857142857142855,0.782051282051282,0.5200331168831168,0.5284187499999999,0.5104470588235293,0.09302325581395349,0.1509433962264151,0.2604166666666667,5.826666666666666,0.22418879056047197,1.0,12.0,32.0,9.0,12.0,33.0,9.0,12.0,31.0,12.0,1.0,,5.0,4.0,6.0,2.0,,2.0,0.3333333333333333,0.36363636363636365,0.375,0.4230769230769231,0.03225806451612903,,0.01282051282051282,0.41025641025641024,0.375,0.3870967741935484,0.3333333333333333,0.5,0.3870967741935484,26.24242424242424,1.0,4.0,1.0,12.0,,2.0,2.0,,4.0,7.0,4.0,1.0,0.2,0.5,0.5,,0.016,0.047619047619047616,0.023952095808383235,0.044444444444444446,,0.0625,0.03125,0.35294117647058826,0.36363636363636365,0.25,0.125,2.0,,0.022727272727272728,1.0,,,1.0,0.1111111111111111,0.025,,3.0,3.0,6.0,3.0,6.0,4.0,,2.0,0.5,1.0,0.3,0.3,0.5454545454545454,0.5,0.3333333333333333,,3.0,,False,,,,,,3.0,3.0,24.0,1.0,4.0,10.0,3.0,0.3333333333333333,0.022222222222222223,0.03571428571428571,,,,,,,,,,0.3333333333333333,1.0,,,1.0,,,,1.0,1.0,1.0,0.030303030303030304,0.03125,,,,
248,1610612740,George Lynch,George Lynch,248,NOH,9119.0,152.0,1.0,275.0,272,107.0,114,43.0,547,7.0,11.0,1.0,2.0,2.0,4.0,7.0,11.0,22.0,1.0,38.0,289.0,6.0,2.0,5.0,1.0,11.0,16.0,6.0,8.0,2.0,10.0,,6.0,22.0,21.0,25.0,34.0,3.0,2.0,8.0,2.0,12.0,4.0,,1.0,1.0,11.0,107.0,3.0,0.7272727272727273,0.8888888888888888,0.5,0.4,0.4868421052631579,0.45454545454545453,0.475,0.4583333333333333,14.634146341463415,0.375,0.1926605504587156,0.17293233082706766,0.30434782608695654,0.2894736842105263,0.6363636363636364,0.7,0.10526315789473684,0.5,0.5,1.0,0.18421052631578946,0.18181818181818182,0.5,0.7105263157894737,0.514610810810811,0.51712,0.472395,0.02564102564102564,0.043478260869565216,0.2894736842105263,7.2681818181818185,0.3890909090909091,8.0,3.0,8.0,4.0,5.0,16.0,6.0,15.0,8.0,3.0,2.0,1.0,5.0,1.0,1.0,5.0,3.0,5.0,1.0,0.3125,0.3125,0.42105263157894735,0.08333333333333333,0.0625,0.21052631578947367,0.21052631578947367,0.375,0.375,1.0,0.36363636363636365,0.375,24.66875,3.0,5.0,3.0,6.0,4.0,1.0,8.0,2.0,9.0,6.0,3.0,2.0,0.5,0.5,0.5,0.25,0.08333333333333333,0.03125,0.0703125,0.029411764705882353,0.08695652173913043,0.043478260869565216,0.16,0.7142857142857143,0.8333333333333334,0.6,0.15789473684210525,2.0,,0.07894736842105263,1.0,1.0,0.3333333333333333,,0.125,,0.1282051282051282,2.0,,,,,,,3.0,,0.6,0.2857142857142857,0.2857142857142857,,,,,3.0,,False,2.0,,,,2.0,2.0,2.0,,1.0,2.0,2.0,1.0,0.3333333333333333,0.045454545454545456,0.09090909090909091,0.5,0.25,0.25,1.0,,,,0.18181818181818182,,0.5,,,,1.0,,,,,,1.0,,,1.0,1.0,1.0,
469,1610612740,Jamal Mashburn,Jamal Mashburn,469,NOH,8009.0,133.0,-21.0,246.0,247,92.0,107,30.0,493,1.0,1.0,1.0,1.0,8.0,19.0,37.0,26.0,57.0,20.0,87.0,276.0,1.0,7.0,21.0,12.0,32.0,16.0,36.0,15.0,1.0,16.0,1.0,5.0,33.0,9.0,10.0,10.0,6.0,4.0,9.0,3.0,3.0,29.0,1.0,7.0,7.0,32.0,92.0,,0.3076923076923077,0.3076923076923077,0.45614035087719296,0.3333333333333333,0.47183098591549294,0.38461538461538464,0.5119047619047619,0.47058823529411764,33.096085409252666,0.6666666666666666,0.09574468085106383,0.09009009009009009,0.12195121951219512,0.014084507042253521,1.0,1.0,0.2676056338028169,0.42105263157894735,0.47058823529411764,0.125,0.5211267605633803,0.038461538461538464,1.0,0.2112676056338028,0.4067471830985915,,0.39019807692307695,0.09090909090909091,0.1111111111111111,0.367816091954023,14.433333333333335,0.37398373983739835,1.0,4.0,13.0,4.0,5.0,14.0,5.0,12.0,13.0,4.0,1.0,2.0,3.0,2.0,3.0,,,,0.8,0.35714285714285715,0.35714285714285715,0.19718309859154928,0.058823529411764705,0.09090909090909091,0.014084507042253521,0.18309859154929578,0.3076923076923077,0.3076923076923077,0.75,0.15384615384615385,0.3076923076923077,25.914285714285715,,,1.0,2.0,,,,,,4.0,2.0,,1.0,0.5,0.5,,,,,,,,0.041666666666666664,,,,0.022988505747126436,2.0,,0.10344827586206896,,,,,,,,17.0,,1.0,,1.0,5.0,,,,,0.4594594594594595,0.4722222222222222,0.5,,,,2.0,2.0,False,1.0,,,1.0,1.0,1.0,2.0,3.0,3.0,,5.0,,0.4,0.05263157894736842,,0.4117647058823529,1.0,1.0,1.0,,,,0.038461538461538464,1.0,0.25,,,,,,0.10526315789473684,,,,,,,,,,0.02702702702702703
2040,1610612740,Jerome Moiso,Jerome Moiso,2040,NOH,3078.0,51.0,29.0,91.0,94,21.0,33,14.0,185,6.0,9.0,1.0,1.0,1.0,2.0,4.0,9.0,15.0,3.0,21.0,78.0,6.0,1.0,2.0,1.0,3.0,10.0,8.0,3.0,2.0,5.0,2.0,2.0,12.0,4.0,7.0,15.0,1.0,,4.0,5.0,8.0,4.0,,1.0,1.0,3.0,21.0,2.0,0.5555555555555556,1.0,0.6,0.5,0.6,0.5,0.6176470588235294,0.5,19.626168224299064,0.25,0.11764705882352941,0.10638297872340426,0.14285714285714285,0.6,0.6666666666666666,0.6666666666666666,0.13333333333333333,0.5,0.5,1.0,0.26666666666666666,0.5,1.0,0.6,0.5077266666666667,0.5714666666666667,0.4689,0.0625,0.0625,0.14285714285714285,5.0,0.23076923076923078,,,,,,,,,,,1.0,,3.0,1.0,1.0,7.0,3.0,7.0,,,,,0.07692307692307693,,,,,,,,,,4.0,6.0,4.0,11.0,8.0,1.0,7.0,2.0,8.0,,,1.0,0.6666666666666666,0.6666666666666666,0.6875,0.3333333333333333,0.21875,0.1111111111111111,0.1951219512195122,0.26666666666666666,0.1111111111111111,0.14285714285714285,,0.3333333333333333,1.0,0.6666666666666666,0.5238095238095238,,,0.15789473684210525,1.0,1.0,,,0.2,,0.25,2.0,,,,,1.0,,2.0,,0.2857142857142857,0.5,0.6666666666666666,,,,,,,False,,,,,,,,,1.0,,,1.0,,0.06666666666666667,,1.0,,,,,,,,,,3.0,,,4.0,2.0,,,,,,,,,,,0.25
72,1610612740,Kenny Anderson,Kenny Anderson,72,NOH,3099.0,52.0,-1.0,102.0,103,40.0,54,13.0,205,1.0,6.0,1.0,3.0,1.0,3.0,3.0,4.0,12.0,3.0,11.0,107.0,1.0,1.0,4.0,1.0,3.0,6.0,2.0,7.0,2.0,9.0,1.0,3.0,20.0,,2.0,2.0,3.0,1.0,4.0,5.0,6.0,3.0,1.0,2.0,,3.0,40.0,1.0,0.75,0.75,0.3333333333333333,0.25,0.3333333333333333,0.25,0.4230769230769231,0.375,14.529914529914532,0.75,,0.0425531914893617,,0.5,0.16666666666666666,0.25,0.25,0.3333333333333333,0.5,,0.25,0.75,0.3333333333333333,0.5,0.4787833333333333,0.3749,0.507125,0.15384615384615385,0.15384615384615385,0.2727272727272727,6.466666666666668,0.39215686274509803,,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,,,,,,,,0.18181818181818182,0.25,,,,,,,,,,,1.0,2.0,,,,,,3.0,3.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,0.18181818181818182,,,,,,,,,,,2.0,,,,,1.0,,,,,0.6666666666666666,0.6666666666666666,,,,,,,False,,,,,,,,,3.0,1.0,3.0,,,0.25,0.3333333333333333,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,
278,1610612740,Stacey Augmon,Stacey Augmon,278,NOH,4037.0,67.0,,126.0,126,57.0,56,18.0,252,3.0,5.0,1.0,1.0,2.0,6.0,3.0,5.0,14.0,7.0,17.0,131.0,1.0,2.0,5.0,7.0,11.0,6.0,4.0,2.0,1.0,3.0,1.0,1.0,7.0,7.0,9.0,10.0,1.0,1.0,3.0,2.0,8.0,8.0,,1.0,3.0,11.0,57.0,1.0,0.6,0.6,0.35714285714285715,0.4,0.35714285714285715,0.4,0.4722222222222222,0.6111111111111112,14.383561643835616,0.3333333333333333,0.16666666666666666,0.1320754716981132,0.2631578947368421,0.35714285714285715,0.6,0.6,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.5,0.21428571428571427,0.2,1.0,0.35714285714285715,0.4433142857142858,,0.42172,0.06666666666666667,0.06666666666666667,0.6470588235294118,8.207142857142857,0.4523809523809524,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,2.0,1.0,3.0,2.0,1.0,,,,1.0,,0.1,0.017857142857142856,,,0.1111111111111111,0.25,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,False,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042,1610612740,Courtney Alexander,Courtney Alexander,2042,NOH,1875.0,31.0,3.0,60.0,60,14.0,22,10.0,120,4.0,5.0,,,,1.0,6.0,5.0,12.0,2.0,15.0,60.0,2.0,1.0,4.0,,2.0,8.0,2.0,,1.0,1.0,1.0,,3.0,1.0,1.0,3.0,1.0,,1.0,,5.0,3.0,2.0,2.0,,2.0,14.0,4.0,0.8,0.8,0.4166666666666667,0.25,0.5,0.25,0.5384615384615384,0.25,19.444444444444446,1.0,0.05263157894736842,0.041666666666666664,0.125,0.38461538461538464,0.8,0.8,0.07692307692307693,,,,0.46153846153846156,,,0.46153846153846156,0.4557423076923077,0.3718,0.373825,0.15384615384615385,0.16666666666666666,0.13333333333333333,10.533333333333333,0.23333333333333334,,1.0,1.0,,1.0,1.0,,3.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,0.07692307692307693,,,,0.07692307692307693,1.0,1.0,1.0,,1.0,24.3,1.0,1.0,1.0,2.0,,1.0,1.0,,2.0,1.0,,1.0,0.5,0.5,0.5,,0.038461538461538464,0.25,0.06666666666666667,0.09090909090909091,,0.3333333333333333,,1.0,0.5,1.0,0.13333333333333333,1.0,,,,,1.0,1.0,,0.14285714285714285,,1.0,,,,,,,,,,0.16666666666666666,0.16666666666666666,,,,,1.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,1610612740,Jamaal Magloire,Jamaal Magloire,2048,NOH,9408.0,157.0,-13.0,290.0,287,68.0,109,40.0,577,12.0,25.0,1.0,3.0,2.0,10.0,3.0,15.0,38.0,21.0,51.0,312.0,7.0,1.0,9.0,11.0,13.0,26.0,4.0,1.0,,1.0,,1.0,2.0,21.0,27.0,41.0,5.0,1.0,8.0,4.0,13.0,29.0,1.0,11.0,4.0,13.0,68.0,5.0,0.8666666666666667,0.9285714285714286,0.39473684210526316,0.1111111111111111,0.39473684210526316,0.1111111111111111,0.49038461538461536,0.40625,17.75147928994083,0.625,0.19090909090909092,0.2,0.16326530612244897,0.6578947368421053,0.48,0.48,0.2631578947368421,0.2,0.2222222222222222,0.5,0.07894736842105263,0.3333333333333333,0.3333333333333333,0.6578947368421053,0.4920868421052631,0.49594285714285713,0.4269,0.22916666666666666,0.22916666666666666,0.2549019607843137,3.621052631578947,0.23448275862068965,,,,,,,,,,,5.0,2.0,3.0,4.0,2.0,6.0,6.0,6.0,,,,,0.25,0.25,,,,,,,,,1.0,5.0,1.0,7.0,2.0,3.0,11.0,1.0,14.0,4.0,3.0,4.0,0.14285714285714285,0.14285714285714285,0.3181818181818182,0.16666666666666666,0.102803738317757,0.08571428571428572,0.09859154929577464,0.16216216216216217,0.08823529411764706,0.07142857142857142,0.2727272727272727,0.9166666666666666,0.7142857142857143,0.2,0.13725490196078433,1.0,,0.1794871794871795,,,,1.0,0.25,0.045454545454545456,0.05555555555555555,1.0,,,,,,,3.0,,0.5,0.3333333333333333,0.3333333333333333,,,,,1.0,,False,,,,,,,,,1.0,,,1.0,,0.02631578947368421,,1.0,,,,,,,,,,5.0,,,,,0.1,0.14285714285714285,,,,,,,,,
