EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,BadPassOutOfBoundsTurnovers,BlockingFouls,Offensive Fouls Drawn,AtRimPctBlocked,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,SecondChanceAtRimFGA,PenaltyAtRimFGA,OffThreePtRebounds,Loose Ball Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimFGM,Corner3FGM,Arc3FGM,FG3M,SecondChanceFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Offensive Fouls,DefensiveGoaltends,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SelfOReb,Charge Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,on,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyFG3M,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyFg3Pct,OffFTReboundPct,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,Fg3aBlocked,Blocked3s,BlockedCorner3,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,BlockedArc3,BlockingFoulsDrawn,Defensive 3 Seconds Violations,OffensiveGoaltends
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,3363.0,56.0,1.0,106.0,105.0,37.0,55.0,12.0,211.0,1.0,3.0,7.0,12.0,2.0,4.0,5.0,3.0,10.0,19.0,5.0,5.0,25.0,95.0,1.0,1.0,2.0,3.0,5.0,3.0,2.0,8.0,8.0,12.0,2.0,5.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,6.0,4.0,1.0,3.0,6.0,2.0,1.0,1.0,4.0,7.0,1.0,1.0,3.0,6.0,7.0,1.0,2.0,1.0,8.0,37.0,1.0,0.4,0.4444444444444444,0.5263157894736842,1.0,0.6,0.4166666666666667,1.0,0.375,0.4444444444444444,1.0,0.4,0.20833333333333334,0.05263157894736842,0.08333333333333333,28.571428571428573,0.8571428571428571,0.125,0.02702702702702703,0.06060606060606061,0.13333333333333333,0.057692307692307696,0.043478260869565216,0.18181818181818182,0.07692307692307693,0.2,0.125,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5833333333333334,0.6363636363636364,0.14285714285714285,0.16666666666666666,0.5,0.5,1.0,0.20833333333333334,0.375,0.3333333333333333,0.4512043478260869,0.5421,0.39405714285714294,0.07692307692307693,0.09523809523809523,0.08,0.32,9.457894736842105,29.459999999999997,0.3490566037735849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,3985.0,66.0,-16.0,117.0,121.0,31.0,43.0,11.0,238.0,3.0,6.0,1.0,3.0,,1.0,2.0,1.0,4.0,10.0,3.0,11.0,19.0,121.0,,1.0,,,1.0,1.0,6.0,6.0,2.0,6.0,,2.0,1.0,1.0,,6.0,,6.0,1.0,7.0,1.0,,1.0,4.0,4.0,1.0,,,5.0,,2.0,3.0,10.0,15.0,1.0,6.0,1.0,6.0,31.0,,0.25,0.25,0.4,,,0.3076923076923077,,,0.45,,0.5,0.23076923076923078,0.1,,18.045112781954888,0.8,,0.13043478260869565,0.023255813953488372,,0.09836065573770492,0.017543859649122806,,0.058823529411764705,,0.46153846153846156,0.5,0.6,0.3333333333333333,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.07692307692307693,,,,0.15384615384615385,0.5,0.6923076923076923,0.4756461538461539,0.5031,0.436725,0.3157894736842105,0.375,,0.3157894736842105,5.8999999999999995,25.766666666666666,0.26495726495726496,1.0,1.0,1.0,9.0,2.0,11.0,1.0,1.0,2.0,1.0,6.0,24.0,1.0,1.0,1.0,0.16666666666666666,0.045454545454545456,0.0625,0.3076923076923077,0.07692307692307693,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,2545.0,42.0,-1.0,81.0,82.0,24.0,36.0,8.0,163.0,1.0,4.0,2.0,4.0,1.0,1.0,,,4.0,9.0,,5.0,13.0,72.0,,2.0,,1.0,3.0,,5.0,7.0,4.0,4.0,,,1.0,1.0,2.0,4.0,1.0,7.0,2.0,9.0,1.0,1.0,,2.0,,,,2.0,2.0,2.0,1.0,5.0,4.0,6.0,,2.0,1.0,7.0,24.0,1.0,0.5,0.5,0.4444444444444444,,0.3333333333333333,0.4444444444444444,,0.3333333333333333,0.5416666666666666,,0.5833333333333334,,0.1111111111111111,,15.053763440860214,1.0,0.25,0.13793103448275862,0.037037037037037035,0.18181818181818182,0.15,0.05405405405405406,,0.09090909090909091,,0.4444444444444444,0.25,0.3333333333333333,1.0,0.4444444444444444,0.5,0.5,,0.1111111111111111,1.0,1.0,1.0,,,0.4444444444444444,0.4532111111111111,0.413,0.41723333333333334,0.18181818181818182,0.18181818181818182,,0.5384615384615384,5.622222222222222,,0.2962962962962963,,,,2.0,,2.0,,,,1.0,1.0,4.0,,,,0.25,0.09090909090909091,0.18181818181818182,0.14285714285714285,,,2.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,0.1,1.0,0.5,0.5,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201564,1610612763,O.J. Mayo,O.J. Mayo,201564,MEM,4461.0,74.0,-22.0,145.0,147.0,40.0,56.0,13.0,292.0,5.0,9.0,,3.0,3.0,6.0,8.0,3.0,8.0,18.0,9.0,11.0,36.0,150.0,,,1.0,1.0,2.0,3.0,4.0,6.0,2.0,14.0,,8.0,3.0,,3.0,6.0,,9.0,,9.0,4.0,2.0,2.0,7.0,6.0,4.0,1.0,1.0,11.0,5.0,,4.0,9.0,13.0,1.0,5.0,1.0,6.0,40.0,1.0,0.125,0.125,0.4444444444444444,,0.5,0.46296296296296297,,0.2,0.5303030303030303,0.5,0.42857142857142855,0.3333333333333333,0.16666666666666666,0.3333333333333333,26.82926829268293,0.6363636363636364,,0.12244897959183673,,0.17647058823529413,0.13636363636363635,,,0.21052631578947367,0.15384615384615385,0.3333333333333333,0.5555555555555556,0.7142857142857143,0.2,0.1111111111111111,,,,0.2222222222222222,0.5,0.5,,0.2962962962962963,0.6,0.6666666666666666,0.4802222222222223,,0.47683,0.15625,0.21739130434782608,0.027777777777777776,0.16666666666666666,8.744444444444445,25.6,0.27586206896551724,1.0,,,8.0,,8.0,,,,1.0,7.0,16.0,1.0,,2.0,0.2222222222222222,,0.058823529411764705,0.07692307692307693,0.037037037037037035,,,2.0,,1.0,,,,,,,,,0.25,,,0.4,1.0,1.0,2.0,3.0,1.0,6.0,3.0,2.0,2.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.25,0.25,0.5,0.5,0.25,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201578,1610612763,Marreese Speights,Marreese Speights,201578,MEM,6007.0,100.0,-16.0,187.0,189.0,52.0,71.0,18.0,376.0,6.0,14.0,3.0,10.0,11.0,17.0,,,20.0,41.0,,6.0,46.0,185.0,5.0,12.0,12.0,6.0,10.0,,3.0,15.0,24.0,16.0,8.0,,3.0,12.0,3.0,11.0,3.0,17.0,13.0,30.0,3.0,3.0,,3.0,2.0,2.0,,1.0,5.0,2.0,8.0,13.0,12.0,10.0,,6.0,,15.0,52.0,,0.6,0.75,0.4878048780487805,0.4166666666666667,0.6,0.4878048780487805,0.4166666666666667,0.6,0.5111111111111111,0.42857142857142855,0.6818181818181818,,0.07317073170731707,0.1,23.696682464454977,0.6,0.3333333333333333,0.16417910447761194,0.1935483870967742,0.125,0.15384615384615385,0.16049382716049382,0.3181818181818182,0.1111111111111111,0.16666666666666666,0.34146341463414637,0.42857142857142855,0.5,0.16666666666666666,0.24390243902439024,0.3,0.3333333333333333,0.6666666666666666,0.4146341463414634,0.6470588235294118,0.6470588235294118,0.8181818181818182,,,0.34146341463414637,0.46945365853658544,0.5720545454545455,0.43100000000000005,0.13333333333333333,0.13333333333333333,0.2608695652173913,0.32608695652173914,10.28048780487805,,0.27807486631016043,,,,2.0,,2.0,,,2.0,,,4.0,,,1.0,0.14285714285714285,0.041666666666666664,0.21739130434782608,0.17647058823529413,,,10.0,3.0,1.0,,1.0,3.0,1.0,3.0,1.0,1.0,0.05263157894736842,,,0.3333333333333333,0.8333333333333334,0.3,2.0,,,,2.0,,,,2.0,1.0,,,,,,,,,,0.6666666666666666,,5.0,3.0,1.0,2.0,2.0,0.25,0.05555555555555555,0.16666666666666666,0.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754,1610612763,Tony Allen,Tony Allen,2754,MEM,1257.0,21.0,10.0,36.0,42.0,17.0,22.0,2.0,78.0,2.0,2.0,,,,,1.0,1.0,2.0,2.0,1.0,2.0,6.0,33.0,,,,,,1.0,,,,4.0,,1.0,,,1.0,2.0,,3.0,,3.0,,,,1.0,1.0,1.0,1.0,,2.0,,,1.0,1.0,2.0,,1.0,,,17.0,,,,1.0,,,0.6666666666666666,,,0.75,,,0.3333333333333333,,,15.384615384615383,0.5,,0.11764705882352941,,0.14285714285714285,0.125,,,0.1111111111111111,0.25,0.6666666666666666,1.0,1.0,,,,,,,,,,0.3333333333333333,1.0,1.0,0.5123833333333333,,0.54045,0.25,0.3333333333333333,,,2.2,25.5,0.4722222222222222,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201632,1610612763,Hamed Haddadi,Hamed Haddadi,201632,MEM,121.0,2.0,-1.0,4.0,4.0,,4.0,,8.0,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201967,1610612763,Dante Cunningham,Dante Cunningham,201967,MEM,977.0,16.0,-5.0,31.0,34.0,12.0,17.0,2.0,65.0,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,0.2,0.08333333333333333,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3870967741935484,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,,,0.25,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.25,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,2364.0,39.0,-9.0,71.0,69.0,16.0,14.0,8.0,140.0,2.0,4.0,3.0,8.0,,3.0,1.0,,5.0,15.0,1.0,4.0,14.0,76.0,1.0,3.0,3.0,3.0,5.0,,2.0,8.0,2.0,8.0,,1.0,3.0,2.0,1.0,5.0,1.0,7.0,2.0,9.0,1.0,,1.0,1.0,,1.0,1.0,1.0,2.0,,1.0,4.0,5.0,5.0,,2.0,1.0,8.0,16.0,1.0,0.2,0.2,0.3333333333333333,0.3333333333333333,0.6,0.3125,0.3333333333333333,0.6,0.3888888888888889,0.375,0.6666666666666666,0.0625,0.2,0.125,24.390243902439025,0.5,0.3333333333333333,0.16666666666666666,0.07692307692307693,0.125,0.15789473684210525,0.06451612903225806,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.25,0.5,1.0,0.5,0.5,0.375,0.42857142857142855,,0.1875,,,,0.0625,,0.3125,0.39723125000000004,0.44766666666666666,0.3995,0.11764705882352941,0.125,0.21428571428571427,0.5714285714285714,8.053333333333335,23.8,0.22535211267605634,,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,0.5,0.1,0.5,,,,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,0.6666666666666666,0.4,2.0,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,0.14285714285714285,0.5,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202347,1610612763,Quincy Pondexter,Quincy Pondexter,202347,MEM,4010.0,67.0,-19.0,125.0,123.0,20.0,25.0,10.0,248.0,,,,,2.0,3.0,2.0,,2.0,3.0,3.0,1.0,8.0,125.0,,,,,,,,,4.0,,,2.0,,,1.0,6.0,,7.0,,7.0,3.0,2.0,1.0,,,2.0,2.0,,2.0,,4.0,6.0,3.0,2.0,,1.0,,,20.0,,1.0,1.0,0.6666666666666666,,,0.5833333333333334,,,0.5714285714285714,,,0.5,,,6.521739130434783,,,0.13953488372093023,,0.07142857142857142,0.12280701754385964,,,0.2777777777777778,0.07692307692307693,,,,,,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,0.5,0.49849999999999994,,,0.14285714285714285,0.25,,,17.066666666666666,24.766666666666666,0.16,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,,,,0.06666666666666667,,0.16666666666666666,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,3.0,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
