EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,OffTwoPtRebounds,OffRebounds,BlockingFouls,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,OffThreePtRebounds,Offensive Fouls,Defensive 3 Seconds Violations,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGA,HeaveAttempts,SelfOReb,StepOutOfBoundsTurnovers,Charge Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,SelfORebPct,SecondChanceCorner3Frequency,Travels,BlockedLongMidRange,DefensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,11812.0,197,-3.0,357,361,116,112.0,36,718,4.0,16.0,1.0,4.0,7.0,13.0,8.0,15.0,1.0,2.0,4.0,20.0,1.0,2.0,2.0,7.0,19.0,44.0,5.0,22.0,18.0,71.0,364,1.0,2.0,2.0,5.0,6.0,11.0,2.0,7.0,10.0,28.0,8.0,30.0,6.0,9.0,20.0,4.0,7.0,1.0,21.0,4.0,25.0,3.0,1.0,11.0,2.0,8.0,54.0,5.0,6.0,1.0,12.0,12.0,8.0,7.0,1.0,6.0,2.0,3.0,3.0,1.0,3.0,9.0,2.0,4.0,5.0,9.0,22.0,1.0,2.0,23.0,7.0,1.0,3.0,26.0,112,2.0,0.21052631578947367,0.21052631578947367,0.4,0.22727272727272727,0.5,0.2857142857142857,0.22727272727272727,0.4318181818181818,0.5454545454545454,0.4015151515151515,0.75,0.5,0.461038961038961,0.8333333333333334,0.5833333333333334,0.3333333333333333,0.045454545454545456,0.1590909090909091,0.3125,0.07692307692307693,0.06666666666666667,0.05,21.5,0.6666666666666666,0.07692307692307693,0.044444444444444446,0.11904761904761904,0.062146892655367235,0.05,0.06349206349206349,0.10714285714285714,0.14285714285714285,0.24242424242424243,0.25,0.36363636363636365,0.25,0.19696969696969696,0.5384615384615384,0.5833333333333334,0.22727272727272727,0.5333333333333333,0.5714285714285714,0.375,0.030303030303030304,0.5,0.5,1.0,0.30303030303030304,0.2,0.21052631578947367,0.25,1.0,0.5,0.2222222222222222,0.25,0.3888888888888889,0.2857142857142857,0.5757575757575758,0.2,0.4781416666666667,0.48675,0.45121666666666665,0.10810810810810811,0.13725490196078433,0.043478260869565216,0.07042253521126761,0.39436619718309857,9.647727272727273,25.204545454545453,0.32492997198879553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1882,1610612755,Elton Brand,Elton Brand,1882,PHI,16149.0,269,-23.0,491,491,60,73.0,49,982,7.0,12.0,,,15.0,27.0,11.0,28.0,,,,,,,,,33.0,67.0,,,18.0,84.0,471,,,4.0,16.0,1.0,3.0,,,3.0,5.0,44.0,22.0,,,,,2.0,,5.0,,5.0,,,4.0,,1.0,10.0,1.0,26.0,3.0,30.0,45.0,9.0,6.0,3.0,4.0,1.0,1.0,2.0,,3.0,6.0,,,13.0,25.0,22.0,,,26.0,13.0,,1.0,5.0,60,1.0,0.6666666666666666,0.7096774193548387,,,,,,0.4925373134328358,0.3333333333333333,0.4925373134328358,0.6666666666666666,0.3333333333333333,0.5316455696202531,0.6666666666666666,0.5,,,0.029850746268656716,0.16666666666666666,,,,15.539305301645339,0.6666666666666666,0.2727272727272727,0.13131313131313133,0.022727272727272728,0.1115702479338843,0.16666666666666666,0.08247422680412371,0.030303030303030304,,0.1791044776119403,0.5833333333333334,0.7,0.7142857142857143,0.40298507462686567,0.5555555555555556,0.5555555555555556,0.417910447761194,0.39285714285714285,0.39285714285714285,0.7272727272727273,,,,,,,,,,,,,,,0.1791044776119403,,0.44309253731343284,0.480275,0.4487333333333334,0.16666666666666666,0.16666666666666666,,0.19047619047619047,0.05952380952380952,11.389552238805969,,0.12219959266802444,3.0,4.0,6.0,9.0,4.0,15.0,15.0,1.0,1.0,1.0,2.0,12.0,9.0,3.0,12.0,8.0,1.0,1.0,0.6666666666666666,0.07211538461538461,0.06072874493927125,0.09375,0.038461538461538464,0.07608695652173914,0.19148936170212766,0.6666666666666666,0.6,0.4444444444444444,0.75,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201150,1610612755,Spencer Hawes,Spencer Hawes,201150,PHI,14978.0,250,-19.0,455,451,73,72.0,47,906,14.0,29.0,1.0,4.0,7.0,16.0,14.0,33.0,,1.0,1.0,2.0,,,,1.0,35.0,78.0,1.0,3.0,15.0,88.0,449,,,,12.0,5.0,12.0,,1.0,7.0,17.0,52.0,18.0,3.0,,2.0,1.0,5.0,,16.0,,16.0,,,6.0,4.0,6.0,32.0,7.0,28.0,4.0,39.0,52.0,4.0,4.0,,10.0,3.0,6.0,7.0,,4.0,17.0,,,10.0,22.0,22.0,,2.0,21.0,9.0,,2.0,17.0,72,2.0,0.7428571428571429,0.8125,1.0,0.3333333333333333,,,0.3333333333333333,0.44871794871794873,0.4166666666666667,0.4506172839506173,0.5454545454545454,0.38461538461538464,0.4835164835164835,0.5,0.4722222222222222,0.037037037037037035,,0.0641025641025641,0.1724137931034483,,,,21.25984251968504,0.5882352941176471,0.4,0.15053763440860216,0.1590909090909091,0.15217391304347827,0.13043478260869565,0.13541666666666666,0.16129032258064516,0.15384615384615385,0.35802469135802467,0.4827586206896552,0.5833333333333334,0.6428571428571429,0.19753086419753085,0.4375,0.4375,0.4074074074074074,0.42424242424242425,0.42424242424242425,1.0,0.012345679012345678,,,,0.024691358024691357,0.5,0.5,1.0,,,0.3076923076923077,0.25,0.07692307692307693,,0.3950617283950617,0.5,0.4530098765432099,0.52195,0.46002692307692306,0.10112359550561797,0.10465116279069768,,0.13636363636363635,0.19318181818181818,10.173076923076923,25.26666666666667,0.16043956043956045,4.0,7.0,6.0,11.0,6.0,9.0,13.0,,1.0,4.0,1.0,8.0,5.0,3.0,8.0,5.0,,1.0,0.5454545454545454,0.04864864864864865,0.05726872246696035,0.06896551724137931,0.06521739130434782,0.024691358024691357,0.20454545454545456,0.625,0.42857142857142855,0.6363636363636364,0.5714285714285714,0.25,4.0,4.0,3.0,0.09523809523809523,0.07142857142857142,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,True,,,,
201950,1610612755,Jrue Holiday,Jrue Holiday,201950,PHI,20409.0,340,-68.0,624,630,86,103.0,70,1254,16.0,35.0,,1.0,12.0,25.0,9.0,27.0,1.0,5.0,10.0,25.0,1.0,4.0,1.0,3.0,37.0,87.0,11.0,30.0,27.0,134.0,634,1.0,5.0,1.0,10.0,3.0,7.0,1.0,3.0,9.0,18.0,24.0,50.0,6.0,27.0,24.0,10.0,9.0,,37.0,5.0,42.0,1.0,4.0,15.0,7.0,15.0,89.0,6.0,20.0,,26.0,35.0,11.0,3.0,8.0,7.0,2.0,4.0,11.0,5.0,3.0,18.0,2.0,4.0,10.0,19.0,30.0,1.0,1.0,32.0,13.0,,3.0,16.0,82,2.0,0.32432432432432434,0.34285714285714286,0.18181818181818182,0.36666666666666664,0.2,0.3333333333333333,0.3793103448275862,0.42528735632183906,0.42857142857142855,0.45726495726495725,0.4090909090909091,0.45,0.5076335877862596,0.4166666666666667,0.6,0.2564102564102564,,0.10344827586206896,0.14285714285714285,0.08,0.07407407407407407,,21.225071225071225,0.3888888888888889,,0.0851063829787234,0.09836065573770492,0.08783783783783784,0.13793103448275862,0.06956521739130435,0.11363636363636363,0.058823529411764705,0.29914529914529914,0.45714285714285713,0.5333333333333333,0.375,0.21367521367521367,0.48,0.5217391304347826,0.23076923076923078,0.3333333333333333,0.36,0.3333333333333333,0.042735042735042736,0.2,0.2,1.0,0.21367521367521367,0.4,0.4,0.1,0.36363636363636365,0.25,0.1,,0.3,0.3333333333333333,0.5555555555555556,0.4166666666666667,0.48769568965517246,0.5364590909090908,0.41108333333333336,0.1015625,0.1326530612244898,,0.07462686567164178,0.13432835820895522,8.660919540229886,26.2,0.13782051282051283,2.0,3.0,3.0,6.0,4.0,9.0,9.0,,,1.0,2.0,5.0,2.0,3.0,6.0,3.0,,,0.5,0.03345724907063197,0.028037383177570093,0.06097560975609756,0.013157894736842105,0.02702702702702703,0.06451612903225806,0.5,0.25,0.2727272727272727,0.6666666666666666,0.5,,1.0,,,,,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.03389830508474576,0.09090909090909091,,,,,,,,,,,True,,,,
202323,1610612755,Evan Turner,Evan Turner,202323,PHI,26945.0,449,-46.0,817,830,170,179.0,90,1647,28.0,61.0,5.0,10.0,12.0,45.0,16.0,42.0,,2.0,,4.0,,,,1.0,56.0,148.0,,6.0,33.0,145.0,820,,,6.0,14.0,11.0,30.0,,1.0,13.0,35.0,58.0,54.0,,,4.0,,20.0,,29.0,3.0,32.0,2.0,1.0,12.0,6.0,11.0,67.0,18.0,61.0,5.0,84.0,98.0,12.0,4.0,8.0,19.0,3.0,11.0,11.0,3.0,8.0,30.0,,5.0,15.0,36.0,47.0,,2.0,48.0,22.0,,5.0,33.0,166,4.0,0.5178571428571429,0.5370370370370371,,,,,,0.3783783783783784,0.36666666666666664,0.36363636363636365,0.26666666666666666,0.3548387096774194,0.4142857142857143,0.3684210526315789,0.4605263157894737,0.03896103896103896,,0.13513513513513514,0.19672131147540983,0.15555555555555556,0.023809523809523808,,22.210184182015166,0.6333333333333333,0.2631578947368421,0.19365079365079366,0.20689655172413793,0.19651741293532338,0.17857142857142858,0.26490066225165565,0.19047619047619047,0.25,0.3961038961038961,0.45901639344262296,0.5714285714285714,0.6428571428571429,0.2922077922077922,0.26666666666666666,0.3157894736842105,0.2727272727272727,0.38095238095238093,0.3902439024390244,0.375,0.012987012987012988,,,,0.025974025974025976,,,,,,0.3225806451612903,0.5,0.03225806451612903,,0.43506493506493504,,0.4812613636363638,0.4878,0.4496629032258065,0.12941176470588237,0.13414634146341464,,0.09655172413793103,0.2413793103448276,8.641891891891891,24.816666666666666,0.20807833537331702,3.0,8.0,4.0,15.0,4.0,13.0,14.0,,5.0,1.0,6.0,6.0,1.0,4.0,6.0,1.0,,8.0,0.26666666666666666,0.03812316715542522,0.034229828850855744,0.05357142857142857,0.043478260869565216,0.021897810218978103,0.075,0.16666666666666666,0.4166666666666667,0.5333333333333333,0.375,0.3333333333333333,1.0,1.0,,0.014705882352941176,0.019230769230769232,,,,2.0,1.0,1.0,2.0,,,,0.025974025974025976,,1.0,1.0,1.0,,,,,,,,True,,,,
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,20319.0,339,-27.0,626,633,149,145.0,66,1259,14.0,22.0,5.0,7.0,2.0,6.0,9.0,39.0,3.0,10.0,9.0,24.0,1.0,2.0,3.0,8.0,25.0,67.0,12.0,34.0,19.0,105.0,610,1.0,3.0,1.0,14.0,8.0,14.0,5.0,12.0,11.0,42.0,24.0,26.0,30.0,6.0,23.0,9.0,3.0,,26.0,4.0,30.0,3.0,1.0,12.0,9.0,5.0,64.0,7.0,29.0,1.0,37.0,48.0,14.0,10.0,4.0,6.0,3.0,3.0,4.0,,3.0,10.0,1.0,3.0,12.0,23.0,22.0,,1.0,33.0,13.0,1.0,3.0,42.0,145,2.0,0.48,0.5454545454545454,0.8333333333333334,0.35294117647058826,0.3333333333333333,0.4166666666666667,0.36363636363636365,0.373134328358209,0.5714285714285714,0.42574257425742573,0.7222222222222222,0.5961538461538461,0.4525862068965517,0.7,0.6363636363636364,0.33663366336633666,,0.04477611940298507,,0.16666666666666666,0.05128205128205128,,17.68033946251768,0.6,0.08333333333333333,0.11885245901639344,0.109375,0.11688311688311688,0.11764705882352941,0.13675213675213677,0.10416666666666667,0.125,0.21782178217821782,0.6363636363636364,0.6363636363636364,0.6428571428571429,0.0594059405940594,0.3333333333333333,0.4,0.38613861386138615,0.23076923076923078,0.24324324324324326,0.3333333333333333,0.09900990099009901,0.3,0.3,1.0,0.2376237623762376,0.375,0.375,0.7777777777777778,0.2222222222222222,0.5,0.2692307692307692,0.7142857142857143,0.3076923076923077,0.375,0.5544554455445545,0.391304347826087,0.5049424242424242,0.5007857142857143,0.5261270833333334,0.12389380530973451,0.16666666666666666,0.02857142857142857,0.13333333333333333,0.4,11.873134328358208,25.770588235294117,0.2380191693290735,3.0,4.0,5.0,6.0,6.0,11.0,11.0,,,,2.0,2.0,1.0,,3.0,1.0,,3.0,0.8333333333333334,0.040740740740740744,0.03470031545741325,0.08045977011494253,0.056338028169014086,,0.0847457627118644,0.3333333333333333,,0.4444444444444444,0.75,,,,,,,,1.0,1.0,,,1.0,,,1.0,1.0,,0.1111111111111111,,1.0,1.0,2.0,4.0,1.0,0.15384615384615385,0.5,,,True,,,,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,10816.0,180,-53.0,320,337,92,104.0,37,657,15.0,29.0,4.0,11.0,7.0,16.0,3.0,15.0,,,,,,,,,25.0,60.0,,,15.0,65.0,353,,,2.0,10.0,4.0,19.0,,,2.0,10.0,34.0,16.0,,,,,4.0,,6.0,1.0,7.0,1.0,,1.0,1.0,4.0,15.0,11.0,21.0,2.0,34.0,51.0,5.0,2.0,3.0,8.0,,3.0,5.0,,5.0,13.0,2.0,3.0,7.0,17.0,16.0,3.0,2.0,20.0,9.0,,1.0,10.0,92,1.0,0.68,0.8095238095238095,,,,,,0.4166666666666667,0.21052631578947367,0.4166666666666667,0.3333333333333333,0.21052631578947367,0.4642857142857143,0.38461538461538464,0.25,,,0.06666666666666667,0.06896551724137931,0.125,,,22.615803814713896,0.6153846153846154,0.4,0.17647058823529413,0.2619047619047619,0.19875776397515527,0.20689655172413793,0.14285714285714285,0.3,0.16666666666666666,0.48333333333333334,0.5172413793103449,0.5555555555555556,0.7333333333333333,0.26666666666666666,0.4375,0.5,0.25,0.2,0.2,1.0,,,,,,,,,,,0.5789473684210527,0.36363636363636365,,,0.48333333333333334,,0.46320166666666673,0.48939999999999995,0.4880210526315789,0.13043478260869565,0.13043478260869565,,0.15384615384615385,0.15384615384615385,7.338333333333334,,0.2875,4.0,9.0,4.0,12.0,8.0,13.0,17.0,1.0,3.0,,,3.0,2.0,,3.0,2.0,1.0,2.0,0.3333333333333333,0.09090909090909091,0.09696969696969697,0.0851063829787234,0.1111111111111111,0.0784313725490196,0.20588235294117646,0.6666666666666666,0.42857142857142855,0.75,0.4444444444444444,,3.0,1.0,,0.13636363636363635,0.17647058823529413,,,,3.0,1.0,,1.0,,,,0.0967741935483871,,1.0,1.0,,,,,,,1.0,0.1,True,,,,
201975,1610612755,Jodie Meeks,Jodie Meeks,201975,PHI,3498.0,58,,110,116,32,37.0,13,226,2.0,5.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,6.0,,1.0,,2.0,5.0,10.0,3.0,9.0,12.0,31.0,117,,1.0,2.0,2.0,1.0,4.0,,2.0,8.0,10.0,8.0,2.0,9.0,,6.0,1.0,,1.0,2.0,,2.0,,,2.0,,,4.0,,1.0,,1.0,3.0,3.0,3.0,,2.0,,2.0,,,,2.0,,,2.0,8.0,9.0,,2.0,12.0,2.0,,4.0,8.0,29,3.0,0.8,0.8,1.0,0.3333333333333333,,,0.3333333333333333,0.5,0.25,0.5,,0.16666666666666666,0.62,0.3333333333333333,0.5,0.47368421052631576,0.1111111111111111,,,,,0.16666666666666666,21.6,1.0,,0.025,,0.017543859649122806,0.1111111111111111,,,,0.2631578947368421,0.4,0.4,0.5,0.10526315789473684,1.0,1.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,0.3157894736842105,0.16666666666666666,0.2,1.0,0.5,,0.3333333333333333,0.5,0.3333333333333333,,0.7368421052631579,0.16666666666666666,0.5109842105263158,0.506875,0.49015833333333325,0.09523809523809523,0.16666666666666666,,0.06451612903225806,0.3225806451612903,8.280000000000001,25.1,0.2909090909090909,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,0.029411764705882353,0.044444444444444446,0.0625,,,,,1.0,0.5,,,1.0,,,0.09090909090909091,0.1,,,,1.0,,,,,,,0.1,,,,,,,,,,,,True,,,,
202730,1610612755,Lavoy Allen,Lavoy Allen,202730,PHI,9228.0,154,-2.0,268,284,59,67.0,36,552,8.0,11.0,,2.0,6.0,12.0,9.0,16.0,,,,,,,,,23.0,39.0,,,2.0,48.0,275,,,1.0,13.0,5.0,8.0,,,,10.0,36.0,10.0,,,,,2.0,,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,4.0,19.0,,23.0,37.0,7.0,7.0,,3.0,,2.0,2.0,,1.0,5.0,1.0,1.0,7.0,19.0,4.0,,,6.0,4.0,,,10.0,59,,0.782608695652174,1.0,,,,,,0.5897435897435898,0.625,0.5897435897435898,0.6666666666666666,0.625,0.5853658536585366,0.65,0.625,,,0.05128205128205128,0.18181818181818182,,,,14.790996784565918,0.6,,0.1919191919191919,0.11764705882352941,0.17293233082706766,0.1724137931034483,0.17073170731707318,0.13043478260869565,0.09090909090909091,0.28205128205128205,0.7272727272727273,0.8888888888888888,0.5,0.3076923076923077,0.5,0.5,0.41025641025641024,0.5625,0.5625,1.0,,,,,,,,,,,0.25,,,,0.28205128205128205,,0.44579230769230765,0.5135000000000001,0.43715000000000004,0.0975609756097561,0.0975609756097561,,0.2708333333333333,0.20833333333333334,11.002564102564103,,0.22014925373134328,4.0,7.0,6.0,9.0,10.0,12.0,14.0,,1.0,,2.0,5.0,5.0,,5.0,2.0,,1.0,0.6666666666666666,0.10909090909090909,0.10606060606060606,0.13953488372093023,0.12903225806451613,0.05555555555555555,0.2413793103448276,0.4,0.8333333333333334,0.7777777777777778,0.5714285714285714,,2.0,1.0,1.0,0.09090909090909091,0.10526315789473684,,,,1.0,,1.0,,,,,0.07142857142857142,,,,,,,,,,,,True,,,,
202918,1610612755,Xavier Silas,Xavier Silas,202918,PHI,229.0,4,5.0,7,7,7,3.0,2,14,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,3,,,,2.0,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,7,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,11.11111111111111,,,0.5,,0.5,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.7075,0.7075,0.7075,,,,1.0,1.0,0.7,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
