EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceAtRimFGM,PenaltyCorner3FGM,PtsPutbacks,Fg3aBlocked,OffThreePtRebounds,BlockingFoulsDrawn,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyCorner3Accuracy,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,ShortMidRangeAssists,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends,OffensiveGoaltends,on,Clear Path Fouls,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,Corner3PctBlocked,HeaveAttempts,BlockedLongMidRange,StepOutOfBoundsTurnovers
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,3746.0,62,1.0,120,115,47,38,13,235,5.0,10.0,1.0,2.0,4.0,3.0,10.0,3.0,4.0,11.0,24,7.0,29,129,1.0,4.0,1.0,3.0,4.0,7.0,6.0,14.0,10.0,12.0,2.0,2.0,3.0,5.0,2.0,1.0,2.0,13.0,4.0,1.0,6.0,1.0,8.0,4.0,12,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,7.0,1.0,11.0,1.0,1.0,11.0,1.0,4.0,2.0,3.0,2.0,1.0,3.0,1.0,14.0,47,2.0,0.45454545454545453,0.45454545454545453,0.4583333333333333,0.25,0.5714285714285714,0.4583333333333333,0.25,0.5714285714285714,0.5,0.3,0.6363636363636364,0.08333333333333333,0.1,0.1,23.134328358208954,0.5,0.25,0.21428571428571427,0.11428571428571428,0.06666666666666667,0.16279069767441862,0.07407407407407407,0.2,0.125,0.16666666666666666,0.13333333333333333,0.42857142857142855,0.1,0.3333333333333333,0.4166666666666667,0.5,0.5555555555555556,0.6,0.4166666666666667,0.3,0.3333333333333333,0.16666666666666666,0.75,0.75,0.6666666666666666,0.25,0.5714285714285714,0.5,0.4166666666666667,0.48909166666666676,0.4647666666666666,0.5477571428571429,0.14814814814814814,0.14814814814814814,0.10344827586206896,0.4827586206896552,6.466666666666666,0.39166666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1536,1610612759,Stephen Jackson,Stephen Jackson,1536,SAS,9744.0,162,-12.0,325,328,99,114,22,653,3.0,8.0,1.0,,,,1.0,,1.0,3.0,10,2.0,47,368,,1.0,,6.0,,,,9.0,2.0,4.0,2.0,8.0,4.0,12.0,2.0,2.0,8.0,28.0,1.0,5.0,10.0,3.0,18.0,1.0,19,4.0,2.0,10.0,4.0,6.0,14.0,1.0,4.0,1.0,18.0,,6.0,1.0,3.0,3.0,,,,,,,,,9.0,99,,0.3333333333333333,0.3333333333333333,0.3,,,0.703125,1.0,0.5625,0.7121212121212122,1.0,0.5625,0.2,0.125,1.0,13.467048710601718,0.7142857142857143,0.25,0.09090909090909091,0.013513513513513514,0.13157894736842105,0.10135135135135136,0.008,,,0.10256410256410256,0.04878048780487805,0.13333333333333333,0.18181818181818182,,0.25,0.375,0.42857142857142855,0.3333333333333333,0.03125,,,0.03125,,,,0.3333333333333333,,,0.9375,0.5586859375000001,0.5616833333333333,0.5222062500000001,0.030303030303030304,,0.1276595744680851,0.19148936170212766,4.290000000000001,0.3046153846153846,2.0,5.0,1.0,1.0,1.0,11.0,17.0,1.0,1.0,3.0,7.0,13.0,22.0,2.0,2.0,3.0,8.0,36.0,3.0,17.0,11.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,0.9230769230769231,0.5909090909090909,1.0,0.375,0.5909090909090909,0.6875,0.03225806451612903,0.0625,0.07692307692307693,0.15625,0.4,0.4,1.0,0.53125,0.6470588235294118,0.6470588235294118,0.9090909090909091,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.125,0.875,0.42857142857142855,0.6470588235294118,0.043478260869565216,24.25909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,8152.0,136,-23.0,277,275,95,98,20,552,15.0,23.0,1.0,7.0,11.0,2.0,9.0,2.0,3.0,19.0,35,23.0,91,313,2.0,3.0,3.0,7.0,9.0,14.0,16.0,49.0,12.0,26.0,4.0,11.0,8.0,19.0,3.0,5.0,11.0,46.0,2.0,5.0,10.0,1.0,16.0,4.0,20,2.0,,11.0,5.0,4.0,16.0,7.0,4.0,,20.0,1.0,26.0,,3.0,26.0,4.0,10.0,4.0,1.0,1.0,,1.0,1.0,49.0,95,3.0,0.3157894736842105,0.3333333333333333,0.5428571428571428,0.6666666666666666,0.6428571428571429,0.5074626865671642,0.2857142857142857,0.6111111111111112,0.577922077922078,0.4375,0.6857142857142857,0.11428571428571428,0.13043478260869565,0.1111111111111111,30.794701986754966,0.6875,0.08333333333333333,0.11494252873563218,0.03508771929824561,0.13513513513513514,0.12096774193548387,0.03508771929824561,0.05,,0.13793103448275862,0.030303030303030304,0.2,0.17391304347826086,1.0,0.34328358208955223,0.6521739130434783,0.75,0.3333333333333333,0.13432835820895522,0.2222222222222222,0.25,0.04477611940298507,0.6666666666666666,0.6666666666666666,,0.14285714285714285,0.4074074074074074,0.6363636363636364,0.8208955223880597,0.5214731343283582,0.47383333333333333,0.5456111111111112,0.136986301369863,0.24390243902439024,0.07692307692307693,0.5384615384615384,4.525714285714286,0.34296028880866425,3.0,6.0,,,3.0,7.0,26.0,,4.0,3.0,10.0,10.0,32.0,,4.0,5.0,13.0,18.0,12.0,26.0,7.0,1.0,2.0,1.0,7.0,,1.0,1.0,3.0,,3.0,0.6,0.3125,,0.38461538461538464,0.3125,0.47761194029850745,0.037037037037037035,0.07142857142857142,0.03225806451612903,0.08955223880597014,0.5,0.5,1.0,0.3880597014925373,0.2692307692307692,0.2916666666666667,0.42857142857142855,,,,0.5714285714285714,,,0.1111111111111111,0.37037037037037035,0.3,0.2692307692307692,,24.83125,1.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0625,0.07692307692307693,0.03508771929824561,0.045454545454545456,0.5,1.0,0.6666666666666666,,,,,,,,,,,,True,,,,,,,,,
202390,1610612759,Gary Neal,Gary Neal,202390,SAS,13006.0,217,-48.0,427,425,130,136,37,852,10.0,14.0,1.0,,1.0,7.0,16.0,6.0,16.0,23.0,46,11.0,105,491,3.0,5.0,2.0,14.0,2.0,5.0,4.0,17.0,14.0,32.0,2.0,10.0,9.0,19.0,7.0,2.0,8.0,47.0,1.0,4.0,13.0,,17.0,1.0,18,2.0,1.0,6.0,5.0,3.0,11.0,4.0,9.0,2.0,21.0,,17.0,1.0,3.0,13.0,3.0,6.0,2.0,,,,,,17.0,130,2.0,0.30434782608695654,0.3181818181818182,0.5,0.6,0.4,0.573170731707317,0.8571428571428571,0.5,0.603448275862069,0.875,0.5666666666666667,0.043478260869565216,0.07142857142857142,,20.94017094017094,0.5454545454545454,,0.0948905109489051,0.009174311926605505,0.08888888888888889,0.09340659340659341,0.005376344086021506,,,0.06818181818181818,0.17307692307692307,0.024390243902439025,0.07407407407407407,,0.17073170731707318,0.7142857142857143,0.7692307692307693,0.3,0.1951219512195122,0.4375,0.4375,0.1951219512195122,0.375,0.4,0.3333333333333333,0.14285714285714285,0.07692307692307693,,0.6097560975609756,0.48345365853658545,0.4727214285714285,0.47314615384615377,0.07058823529411765,0.12244897959183673,0.13333333333333333,0.1619047619047619,9.160869565217387,0.3044496487119438,3.0,4.0,1.0,1.0,2.0,13.0,32.0,1.0,1.0,2.0,6.0,16.0,36.0,2.0,2.0,3.0,8.0,36.0,12.0,32.0,13.0,,1.0,,3.0,,,2.0,2.0,,,0.75,0.4444444444444444,1.0,0.375,0.4444444444444444,0.43902439024390244,0.023255813953488372,0.1111111111111111,,0.04878048780487805,0.75,0.75,1.0,0.3902439024390244,0.40625,0.41935483870967744,0.6923076923076923,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,,0.15384615384615385,0.46153846153846156,0.3333333333333333,0.40625,,24.86666666666667,1.0,1.0,2.0,1.0,,1.0,,0.027777777777777776,0.03125,,,0.2857142857142857,1.0,0.5,2.0,3.0,3.0,0.0625,,,,,,,,True,,,,,,,,,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,3986.0,66,-44.0,129,128,41,34,14,257,1.0,1.0,,,,1.0,2.0,,1.0,2.0,4,3.0,19,161,,,2.0,2.0,,1.0,,3.0,2.0,2.0,,,,,,,,,2.0,2.0,5.0,3.0,10.0,4.0,14,3.0,2.0,1.0,2.0,1.0,3.0,,1.0,,7.0,,3.0,,,4.0,,2.0,,1.0,,1.0,1.0,1.0,3.0,41,,0.5,0.5,0.5,,,0.7272727272727273,,0.375,0.7307692307692307,1.0,0.375,,,,11.11111111111111,0.3333333333333333,0.42857142857142855,0.14705882352941177,0.05128205128205128,0.2222222222222222,0.16279069767441862,0.046875,0.05263157894736842,0.1,0.25,0.11764705882352941,0.15384615384615385,,1.0,0.09090909090909091,1.0,1.0,,0.18181818181818182,0.5,0.5,0.09090909090909091,,,,,,,0.7272727272727273,0.5430045454545455,,0.4906125,0.15384615384615385,0.3333333333333333,0.10526315789473684,0.15789473684210525,8.35,0.3178294573643411,3.0,5.0,,,2.0,1.0,2.0,,,,1.0,4.0,7.0,,,1.0,3.0,12.0,,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,0.5714285714285714,,0.3333333333333333,0.5714285714285714,0.6363636363636364,,0.5,0.2,0.45454545454545453,0.6,0.6,1.0,0.18181818181818182,0.5,0.5,1.0,,,,,,,0.5,0.25,,0.5,,24.17142857142857,,1.0,,,1.0,,,,,0.04,0.05,1.0,,0.5,,1.0,,,1.0,0.125,,,,,,True,,,,,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,4511.0,75,-6.0,139,140,50,39,14,279,7.0,11.0,1.0,4.0,5.0,4.0,12.0,1.0,5.0,12.0,28,6.0,30,156,,2.0,,,5.0,8.0,4.0,14.0,2.0,22.0,2.0,5.0,7.0,12.0,5.0,2.0,3.0,31.0,1.0,3.0,3.0,,6.0,1.0,7,,,5.0,1.0,2.0,6.0,4.0,2.0,,4.0,,10.0,1.0,,9.0,3.0,4.0,2.0,,,,,,14.0,50,2.0,0.08333333333333333,0.08333333333333333,0.42857142857142855,,0.625,0.3870967741935484,,0.5,0.4411764705882353,,0.5384615384615384,0.07142857142857142,0.09090909090909091,0.08333333333333333,25.974025974025974,0.8333333333333334,,0.06818181818181818,0.023255813953488372,0.21428571428571427,0.10344827586206896,0.015384615384615385,,0.07142857142857142,,0.05555555555555555,0.14285714285714285,0.125,,0.3548387096774194,0.6363636363636364,0.7,0.14285714285714285,0.3870967741935484,0.3333333333333333,0.36363636363636365,0.16129032258064516,0.2,0.2,,0.5,0.5,0.8,0.45161290322580644,0.4845629032258066,0.5391999999999999,0.5248099999999999,0.125,0.13793103448275862,,0.4666666666666667,7.507142857142858,0.3597122302158273,,1.0,,,,,2.0,,,,2.0,,3.0,,,,2.0,,,2.0,,,,,3.0,1.0,,,,,1.0,,,,,,0.0967741935483871,,0.3333333333333333,,0.03225806451612903,,,,0.06451612903225806,,,,,,,,,,,0.2,,,,24.066666666666666,,,,1.0,,,,0.3333333333333333,0.5,,,,,,1.0,,,,,,1.0,,,,,True,,,,,,,,,
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,3300.0,55,-22.0,100,98,22,20,13,198,3.0,5.0,1.0,1.0,1.0,,,,2.0,3.0,7,2.0,17,119,1.0,2.0,,2.0,1.0,1.0,,5.0,4.0,2.0,1.0,2.0,3.0,5.0,2.0,1.0,,13.0,4.0,,5.0,1.0,6.0,7.0,13,1.0,,1.0,1.0,1.0,2.0,,,,3.0,,2.0,,,2.0,,1.0,,,,,,,5.0,22,,0.6666666666666666,1.0,0.42857142857142855,0.5,1.0,0.625,0.5,0.8333333333333334,0.6538461538461539,0.5,0.8333333333333334,0.14285714285714285,0.2,,12.820512820512821,0.5,0.14285714285714285,0.14705882352941177,0.11764705882352941,,0.11363636363636363,0.1111111111111111,0.13333333333333333,0.25,0.2,0.07142857142857142,0.2,,,0.4166666666666667,0.6,0.75,0.6666666666666666,,,,0.16666666666666666,,,,0.5,0.3333333333333333,1.0,0.8333333333333334,0.5200874999999999,0.4485,0.5634666666666667,0.07692307692307693,0.125,0.11764705882352941,0.29411764705882354,6.642857142857143,0.22,1.0,1.0,,,1.0,2.0,4.0,,,,1.0,3.0,5.0,,,1.0,2.0,9.0,,4.0,2.0,,1.0,,,,,1.0,1.0,,,1.0,0.6,,0.5,0.6,0.4166666666666667,,,,0.08333333333333333,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,0.5,,24.82,1.0,1.0,2.0,,2.0,,,,,0.1,0.058823529411764705,,1.0,1.0,1.0,,,,1.0,0.2,1.0,0.3333333333333333,,,,True,,,,,,,,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,5535.0,92,-18.0,188,191,41,53,14,379,,1.0,,,,,2.0,1.0,2.0,1.0,5,2.0,22,213,,,,,,,,3.0,2.0,,1.0,4.0,2.0,6.0,,2.0,2.0,14.0,,1.0,8.0,2.0,11.0,1.0,12,1.0,1.0,1.0,2.0,,3.0,1.0,8.0,2.0,15.0,,1.0,,,3.0,,,,1.0,1.0,,1.0,,3.0,41,,1.0,1.0,0.2,,,0.47619047619047616,,0.75,0.5,,0.75,0.2,1.0,,12.254901960784313,0.3333333333333333,0.4,0.12121212121212122,,0.05555555555555555,0.10714285714285714,0.012048192771084338,,,0.08695652173913043,0.12,0.16666666666666666,0.09090909090909091,,0.047619047619047616,,,,0.09523809523809523,,,0.09523809523809523,0.5,0.5,1.0,,,,0.8095238095238095,0.5428738095238095,0.5823,0.5313,0.045454545454545456,,,0.13636363636363635,13.66,0.21808510638297873,4.0,8.0,,,,2.0,8.0,,1.0,1.0,2.0,6.0,16.0,,1.0,1.0,2.0,18.0,,8.0,2.0,,,1.0,1.0,,,1.0,1.0,1.0,3.0,1.0,0.375,,0.5,0.375,0.7619047619047619,,,,0.38095238095238093,0.5,0.5,1.0,0.38095238095238093,0.25,0.25,1.0,,,,1.0,,,,1.0,0.5,0.25,0.058823529411764705,24.349999999999998,,,,,1.0,,,,,0.02631578947368421,0.037037037037037035,,,,,,,,,,2.0,,,,,True,,,,,,,,,
201971,1610612759,DeJuan Blair,DeJuan Blair,201971,SAS,2417.0,40,-19.0,79,79,30,32,6,158,5.0,9.0,2.0,3.0,4.0,,2.0,,,5.0,11,,10,89,1.0,2.0,,2.0,3.0,4.0,,6.0,10.0,,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,1.0,1.0,7.0,2.0,10.0,1.0,11,2.0,2.0,,1.0,,1.0,1.0,2.0,,6.0,,2.0,,,,,,,1.0,,1.0,1.0,1.0,6.0,30,,1.0,1.0,0.45454545454545453,0.5,0.75,0.45454545454545453,0.5,0.75,0.45454545454545453,0.5,0.75,0.09090909090909091,0.1111111111111111,,14.285714285714286,,0.5,0.22580645161290322,0.041666666666666664,0.2,0.2222222222222222,0.02631578947368421,0.125,,0.09090909090909091,0.4166666666666667,0.125,0.25,1.0,0.8181818181818182,0.5555555555555556,0.625,1.0,0.18181818181818182,,,,,,,1.0,1.0,0.75,0.8181818181818182,0.6128818181818182,0.4656,0.68825,,,0.2,0.6,2.109090909090909,0.379746835443038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,2.0,,,,,,1.0,,,True,,,,,,,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,2012.0,34,-9.0,65,64,26,14,7,129,1.0,2.0,,,,,1.0,,1.0,1.0,4,2.0,7,76,,,,,,1.0,,3.0,2.0,,,1.0,1.0,2.0,1.0,,1.0,5.0,,,1.0,,1.0,,1,1.0,1.0,3.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,,4.0,,1.0,2.0,,,1.0,,,,,,3.0,26,,1.0,1.0,0.25,,,0.20833333333333334,,0.375,0.2692307692307692,,0.375,,,,23.61111111111111,0.75,,0.0625,,,0.043478260869565216,,,,0.14285714285714285,,,,,0.16666666666666666,0.5,0.5,1.0,0.08333333333333333,,,0.08333333333333333,,,,,,,0.8333333333333334,0.5146541666666667,0.5838,0.47155,,,,0.42857142857142855,8.9,0.4,1.0,6.0,,1.0,3.0,,2.0,,,,,1.0,8.0,,1.0,1.0,3.0,3.0,,2.0,,,,,1.0,,,,,,,1.0,0.125,,0.3333333333333333,0.125,0.6666666666666666,,,,0.5,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,,,,1.0,,,,,,0.75,,,,,23.525,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,True,,,,,,,,,
