EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,DefFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,LostBallOutOfBoundsTurnovers,FTOffRebounds,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,OffFTReboundPct,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,on,HeaveAttempts
101142,1610612748,Ronny Turiaf,Ronny Turiaf,101142,MIA,6239.0,104,12,190,193,27.0,36.0,25.0,383,10.0,16.0,3.0,6.0,2.0,4.0,1.0,10.0,17.0,3.0,23.0,184,3.0,7.0,6.0,2.0,4.0,1.0,5.0,14.0,6.0,4.0,3.0,1.0,1.0,1.0,2.0,4.0,6.0,6.0,10.0,16.0,10.0,26.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,5.0,3.0,1.0,8.0,1.0,20.0,2.0,3.0,13.0,1.0,2.0,11.0,1.0,5.0,1.0,7.0,5.0,2.0,7.0,5.0,1.0,5.0,27.0,3.0,1.0,0.7,0.875,0.5882352941176471,0.42857142857142855,0.5,0.5882352941176471,0.42857142857142855,0.5,0.5227272727272727,0.42857142857142855,0.5,0.17647058823529413,0.125,1.0,12.32876712328767,0.4,0.12195121951219512,0.0967741935483871,0.23076923076923078,0.13793103448275862,0.14814814814814814,0.10989010989010989,0.09523809523809523,0.08695652173913043,0.1111111111111111,0.14285714285714285,0.125,0.10344827586206896,0.19230769230769232,0.07407407407407407,0.2777777777777778,0.125,0.25,0.7142857142857143,0.9411764705882353,0.625,0.7142857142857143,0.7,0.058823529411764705,0.8571428571428571,0.5,0.3333333333333333,1.0,0.5,0.9411764705882353,0.6181058823529412,0.61066,0.662725,0.23809523809523808,0.23809523809523808,0.2608695652173913,0.21739130434782608,1.335294117647059,0.14210526315789473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,42572.0,710,141,1310,1287,302.0,242.0,155.0,2597,25.0,46.0,7.0,12.0,4.0,9.0,40.0,51.0,100.0,33.0,219.0,1285,9.0,18.0,28.0,8.0,17.0,8.0,39.0,24.0,78.0,6.0,13.0,54.0,72.0,31.0,162.0,1.0,10.0,23.0,38.0,64.0,11.0,75.0,2.0,24.0,14.0,16.0,11.0,17.0,5.0,33.0,1.0,5.0,23.0,,59.0,1.0,,50.0,3.0,2.0,43.0,3.0,16.0,3.0,6.0,3.0,1.0,6.0,1.0,,39.0,299.0,8.0,3.0,0.23529411764705882,0.25,0.51,0.5,0.47058823529411764,0.5027027027027027,0.46153846153846156,0.5166666666666667,0.5298507462686567,0.48148148148148145,0.5735294117647058,0.13,0.13043478260869565,0.15,15.768194070080863,0.48484848484848486,0.08482142857142858,0.0234192037470726,0.12041884816753927,0.005988023952095809,0.09546165884194054,0.018518518518518517,0.017241379310344827,0.04054054054054054,0.012269938650306749,,0.014925373134328358,0.09815950920245399,0.06474820143884892,0.08904109589041095,0.12318840579710146,0.11320754716981132,0.021739130434782608,0.16666666666666666,0.24864864864864866,0.5434782608695652,0.625,0.24,0.21621621621621623,0.46153846153846156,0.5833333333333334,,0.3,0.4444444444444444,0.7081081081081081,0.5226851351351351,0.5319666666666667,0.49915333333333334,0.08080808080808081,0.1415929203539823,0.1278538812785388,0.1780821917808219,6.8400000000000025,0.23053435114503817,20.0,6.0,14.0,10.0,33.0,1.0,2.0,1.0,5.0,18.0,52.0,1.0,6.0,4.0,8.0,28.0,85.0,2.0,8.0,4.0,5.0,13.0,78.0,6.0,52.0,18.0,18.0,12.0,6.0,14.0,9.0,3.0,10.0,10.0,2.0,1.0,2.0,7.0,1.0,8.0,2.0,0.9285714285714286,0.32941176470588235,0.25,0.38461538461538464,0.32941176470588235,0.4594594594594595,0.07142857142857142,0.08571428571428572,0.5,0.5882352941176471,0.15,0.07567567567567568,0.42857142857142855,0.46153846153846156,0.5,0.1783783783783784,0.30303030303030304,0.30303030303030304,1.0,0.2810810810810811,0.34615384615384615,0.34615384615384615,0.8888888888888888,0.07692307692307693,0.5,1.0,0.23076923076923078,0.16666666666666666,1.0,0.16666666666666666,0.2,0.26666666666666666,0.5,0.34615384615384615,24.4635294117647,,,,,,,,,,,,,,True,
2034,1610612748,Mike Miller,Mike Miller,2034,MIA,12582.0,210,50,390,380,117.0,103.0,61.0,770,2.0,4.0,1.0,1.0,1.0,2.0,1.0,5.0,15.0,5.0,72.0,413,2.0,2.0,13.0,3.0,7.0,2.0,20.0,,10.0,2.0,1.0,7.0,7.0,4.0,14.0,2.0,4.0,5.0,24.0,30.0,6.0,36.0,2.0,6.0,4.0,3.0,2.0,2.0,1.0,5.0,1.0,2.0,12.0,,19.0,1.0,,6.0,2.0,,7.0,,2.0,1.0,2.0,2.0,,2.0,2.0,,20.0,117.0,,,,,0.3333333333333333,1.0,0.42857142857142855,0.6090909090909091,1.3,0.6,0.6206896551724138,1.3,0.625,0.06666666666666667,0.25,,13.695652173913045,0.6,0.17391304347826086,0.032,0.10204081632653061,0.03333333333333333,0.15508021390374332,0.032432432432432434,0.06060606060606061,,0.04878048780487805,0.02631578947368421,0.045454545454545456,0.21666666666666667,0.15384615384615385,0.1282051282051282,0.10810810810810811,0.08333333333333333,0.07142857142857142,1.0,0.07272727272727272,0.5,0.6666666666666666,,0.01818181818181818,0.2,1.0,,0.13333333333333333,0.5,0.8,0.5340736363636365,0.5715500000000001,0.4860333333333334,0.03508771929824561,0.11764705882352941,0.18055555555555555,0.2777777777777778,13.586666666666666,0.3,,3.0,10.0,2.0,8.0,,,,1.0,17.0,32.0,3.0,3.0,4.0,7.0,19.0,40.0,3.0,3.0,,4.0,8.0,54.0,3.0,32.0,17.0,,,,1.0,2.0,1.0,2.0,1.0,,1.0,,2.0,,1.0,,0.9473684210526315,0.475,1.0,0.5,0.475,0.7272727272727273,,0.16666666666666666,,,,0.18181818181818182,0.3,0.3,,0.14545454545454545,0.25,0.25,1.0,0.5818181818181818,0.53125,0.53125,0.9411764705882353,,,,0.6,1.0,0.6666666666666666,0.06666666666666667,,0.4666666666666667,0.5714285714285714,0.53125,24.889999999999997,,,,,,,,,,,,,,True,
2544,1610612748,LeBron James,LeBron James,2544,MIA,47947.0,799,217,1475,1455,395.0,331.0,179.0,2930,112.0,140.0,20.0,24.0,32.0,46.0,85.0,182.0,316.0,144.0,547.0,1462,23.0,39.0,66.0,53.0,93.0,60.0,178.0,118.0,246.0,32.0,14.0,71.0,108.0,39.0,253.0,8.0,34.0,39.0,92.0,144.0,42.0,186.0,12.0,35.0,28.0,39.0,30.0,21.0,9.0,60.0,3.0,13.0,17.0,,43.0,1.0,4.0,149.0,,6.0,193.0,23.0,81.0,24.0,12.0,9.0,3.0,12.0,6.0,2.0,173.0,392.0,3.0,18.0,0.3241758241758242,0.35542168674698793,0.5759493670886076,0.5897435897435898,0.5698924731182796,0.5373333333333333,0.6046511627906976,0.5175438596491229,0.5940919037199125,0.6470588235294118,0.5906040268456376,0.04430379746835443,0.07857142857142857,0.03529411764705882,30.7921381774866,0.65,0.1786407766990291,0.0728051391862955,0.1875,0.044444444444444446,0.18118948824343015,0.06491499227202473,0.08527131782945736,0.08974358974358974,0.04945054945054945,0.035398230088495575,0.05970149253731343,0.12921348314606743,0.19767441860465115,0.21212121212121213,0.14935064935064934,0.2962962962962963,0.07317073170731707,0.5,0.37333333333333335,0.8,0.8682170542635659,0.39285714285714285,0.22666666666666666,0.5581395348837209,0.8333333333333334,0.1,0.40350877192982454,0.6956521739130435,0.5306666666666666,0.49856711229946526,0.5085361111111112,0.49540707964601777,0.18706697459584296,0.21657754010695188,0.1206581352833638,0.32541133455210236,8.321518987341774,0.2677966101694915,38.0,32.0,91.0,5.0,13.0,1.0,2.0,2.0,5.0,8.0,46.0,1.0,2.0,2.0,16.0,13.0,59.0,2.0,4.0,14.0,4.0,21.0,27.0,12.0,46.0,8.0,37.0,23.0,14.0,20.0,12.0,13.0,7.0,8.0,1.0,2.0,4.0,6.0,,6.0,,0.6923076923076923,0.22033898305084745,0.5,0.19047619047619047,0.22033898305084745,0.15733333333333333,,0.37142857142857144,0.4470588235294118,0.4634146341463415,0.21052631578947367,0.24266666666666667,0.3516483516483517,0.3516483516483517,0.21875,0.034666666666666665,0.38461538461538464,0.38461538461538464,0.8,0.12266666666666666,0.17391304347826086,0.17391304347826086,0.625,0.046511627906976744,0.5,1.0,0.046511627906976744,0.5,,0.043859649122807015,0.4,0.14035087719298245,0.125,0.17391304347826086,24.922033898305088,2.0,,,,,,,,,,,,,True,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,54409.0,907,183,1665,1647,425.0,361.0,206.0,3312,97.0,140.0,13.0,21.0,22.0,35.0,130.0,187.0,392.0,121.0,525.0,1673,17.0,37.0,41.0,43.0,86.0,42.0,137.0,130.0,244.0,16.0,22.0,68.0,100.0,46.0,232.0,16.0,15.0,30.0,57.0,88.0,32.0,120.0,7.0,39.0,23.0,45.0,35.0,23.0,10.0,68.0,6.0,19.0,31.0,1.0,65.0,5.0,1.0,120.0,1.0,2.0,166.0,20.0,79.0,11.0,28.0,18.0,9.0,30.0,21.0,1.0,137.0,422.0,4.0,10.0,0.34759358288770054,0.36312849162011174,0.4770408163265306,0.4594594594594595,0.5,0.47417840375586856,0.4358974358974359,0.4846938775510204,0.5252016129032258,0.47619047619047616,0.5483870967741935,0.05612244897959184,0.08571428571428572,0.06923076923076923,29.699842022116908,0.6617647058823529,0.09777015437392796,0.02824858757062147,0.12605042016806722,0.07373271889400922,0.10596833130328867,0.04144385026737968,0.013888888888888888,0.03333333333333333,0.033816425120772944,0.06766917293233082,0.08333333333333333,0.07177033492822966,0.08648648648648649,0.13756613756613756,0.10919540229885058,0.171875,0.03535353535353535,0.7,0.3286384976525822,0.6928571428571428,0.7578125,0.44329896907216493,0.3051643192488263,0.5384615384615384,0.6190476190476191,0.23076923076923078,0.35714285714285715,0.6285714285714286,0.4084507042253521,0.479892605633803,0.5056017857142857,0.4650530612244898,0.16288659793814433,0.17516629711751663,0.07809523809523809,0.26095238095238094,9.237244897959183,0.2552552552552553,53.0,37.0,122.0,1.0,2.0,,,,1.0,9.0,32.0,,2.0,3.0,11.0,10.0,34.0,,2.0,7.0,3.0,12.0,3.0,27.0,32.0,9.0,32.0,26.0,6.0,10.0,12.0,1.0,16.0,10.0,1.0,3.0,2.0,2.0,1.0,6.0,1.0,0.1,0.29411764705882354,,0.25,0.29411764705882354,0.07981220657276995,0.00819672131147541,0.023809523809523808,0.4076923076923077,0.4380165289256198,0.24528301886792453,0.2863849765258216,0.30327868852459017,0.30578512396694213,0.24324324324324326,0.004694835680751174,0.5,0.5,,0.07511737089201878,0.28125,0.28125,0.1111111111111111,,,,0.05128205128205128,,,0.01020408163265306,,0.11224489795918367,0.2727272727272727,0.28125,25.1,2.0,1.0,2.0,1.0,1.0,1.0,0.01818181818181818,,,,,,,True,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,23625.0,394,68,722,718,145.0,117.0,96.0,1440,14.0,23.0,5.0,9.0,2.0,4.0,20.0,36.0,79.0,19.0,91.0,733,6.0,12.0,18.0,5.0,9.0,6.0,16.0,58.0,14.0,10.0,4.0,6.0,10.0,4.0,24.0,10.0,26.0,23.0,67.0,96.0,36.0,132.0,2.0,5.0,4.0,10.0,5.0,7.0,5.0,17.0,2.0,2.0,21.0,,49.0,10.0,5.0,27.0,4.0,6.0,27.0,1.0,10.0,4.0,6.0,5.0,1.0,6.0,3.0,,16.0,143.0,4.0,4.0,0.8055555555555556,0.9354838709677419,0.45569620253164556,0.5,0.5555555555555556,0.45569620253164556,0.5,0.5555555555555556,0.4945652173913043,0.5294117647058824,0.6153846153846154,0.05063291139240506,0.08695652173913043,0.1,13.085234093637455,0.5882352941176471,0.27459016393442626,0.10655737704918032,0.20909090909090908,0.11494252873563218,0.2542372881355932,0.10876132930513595,0.14285714285714285,0.10810810810810811,0.08771929824561403,0.05454545454545454,0.21875,0.2875,0.3246753246753247,0.21839080459770116,0.23170731707317074,0.14285714285714285,0.05263157894736842,0.5,0.2911392405063291,0.6086956521739131,0.6666666666666666,0.5714285714285714,0.25316455696202533,0.75,0.5555555555555556,,0.4444444444444444,0.5,0.2911392405063291,0.45818987341772144,0.5673,0.47667777777777776,0.11363636363636363,0.11363636363636363,0.1978021978021978,0.17582417582417584,10.146835443037975,0.20083102493074792,12.0,10.0,36.0,,,,,,,,,,,,,,,,,6.0,,,,,,,4.0,3.0,1.0,,2.0,6.0,1.0,,,1.0,,1.0,,,,,,,,,,,0.2857142857142857,0.6,0.6666666666666666,0.9166666666666666,0.45569620253164556,0.2777777777777778,0.2777777777777778,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,True,
2203,1610612748,Shane Battier,Shane Battier,2203,MIA,37413.0,624,127,1140,1131,325.0,275.0,137.0,2271,,10.0,,4.0,,1.0,11.0,8.0,25.0,8.0,138.0,1149,1.0,6.0,17.0,2.0,5.0,6.0,40.0,10.0,6.0,,5.0,16.0,23.0,8.0,53.0,4.0,8.0,12.0,31.0,47.0,13.0,60.0,1.0,20.0,12.0,7.0,6.0,3.0,1.0,10.0,,2.0,34.0,6.0,53.0,4.0,,27.0,8.0,3.0,11.0,,3.0,1.0,12.0,8.0,4.0,12.0,10.0,,40.0,322.0,5.0,1.0,0.625,0.625,0.32,0.16666666666666666,0.4,0.5508474576271186,0.4375,0.6538461538461539,0.5609756097560976,0.4722222222222222,0.6896551724137931,0.2,0.4,0.09090909090909091,10.27027027027027,0.7,0.07868020304568528,0.022922636103151862,0.07228915662650602,0.025157232704402517,0.07678571428571429,0.023622047244094488,0.018691588785046728,0.017699115044247787,0.031007751937984496,0.021505376344086023,0.030303030303030304,0.08759124087591241,0.07142857142857142,0.07633587786259542,0.07563025210084033,0.06382978723404255,0.01639344262295082,0.8333333333333334,0.0847457627118644,,,,0.09322033898305085,0.25,,,0.038461538461538464,,0.8728813559322034,0.5433868644067796,0.524965,0.5124846153846154,0.03278688524590164,0.10714285714285714,0.12318840579710146,0.2898550724637681,6.604,0.2850877192982456,6.0,2.0,4.0,14.0,48.0,1.0,3.0,3.0,10.0,24.0,45.0,3.0,7.0,7.0,11.0,38.0,93.0,4.0,10.0,3.0,10.0,21.0,114.0,,45.0,24.0,7.0,4.0,3.0,2.0,6.0,4.0,8.0,3.0,,,,2.0,1.0,,,1.0,0.40860215053763443,0.4,0.47619047619047616,0.40860215053763443,0.788135593220339,,0.125,0.5454545454545454,0.6,0.6666666666666666,0.03389830508474576,0.5,0.5,0.5,0.4067796610169492,0.2916666666666667,0.2978723404255319,1.0,0.3813559322033898,0.5333333333333333,0.5333333333333333,1.0,0.1875,0.3333333333333333,1.0,0.4375,0.42857142857142855,1.0,0.38461538461538464,0.3,0.4230769230769231,0.6363636363636364,0.5333333333333333,24.261290322580646,,1.0,,,,,0.025,1.0,1.0,0.010752688172043012,0.020833333333333332,0.010638297872340425,,True,
2592,1610612748,James Jones,James Jones,2592,MIA,6728.0,112,-19,201,196,48.0,51.0,26.0,397,,1.0,,1.0,,,,1.0,5.0,8.0,25.0,217,,1.0,3.0,,,3.0,6.0,2.0,,,1.0,1.0,1.0,,2.0,1.0,4.0,2.0,9.0,11.0,5.0,16.0,,3.0,3.0,3.0,3.0,,,3.0,,,5.0,,9.0,,,6.0,1.0,1.0,8.0,,1.0,,,,,,,,6.0,48.0,,,1.0,1.0,0.2,,,0.34,0.5,0.375,0.4074074074074074,0.5,0.6,0.2,,,13.043478260869566,1.0,0.11538461538461539,0.06666666666666667,0.06060606060606061,0.02702702702702703,0.0990990990990991,0.05154639175257732,,0.047619047619047616,0.10344827586206896,,0.06666666666666667,0.1388888888888889,0.11764705882352941,0.08,0.047619047619047616,0.08333333333333333,,,0.04,,,,,0.3333333333333333,,,,,0.84,0.522504,0.569475,0.5558624999999999,0.07407407407407407,0.16666666666666666,0.12,0.24,15.780000000000001,0.23880597014925373,,1.0,4.0,,8.0,,,,1.0,5.0,12.0,1.0,2.0,1.0,3.0,5.0,20.0,1.0,2.0,,1.0,4.0,15.0,,12.0,5.0,,,,1.0,,,,,,,,1.0,,3.0,,1.0,0.25,0.5,0.25,0.25,0.8,0.25,,,,,0.16,0.25,0.3333333333333333,1.0,0.32,,,,0.48,0.4166666666666667,0.4166666666666667,1.0,,,,0.6666666666666666,0.5,1.0,0.25,,0.75,0.3333333333333333,0.4166666666666667,24.595,,,,,,,,,1.0,,,0.047619047619047616,,True,
202708,1610612748,Norris Cole,Norris Cole,202708,MIA,4252.0,71,18,126,134,19.0,21.0,12.0,260,2.0,5.0,,,,,2.0,4.0,10.0,3.0,14.0,136,,1.0,,,,,,2.0,6.0,,1.0,6.0,6.0,3.0,12.0,,,2.0,1.0,4.0,,4.0,,2.0,1.0,,,2.0,,2.0,,,4.0,,12.0,1.0,1.0,6.0,,,5.0,,1.0,,,,,,,,,19.0,,,0.25,0.25,0.4,,,0.36666666666666664,,,0.4117647058823529,,,0.1,0.2,,13.66906474820144,,0.02127659574468085,,0.09523809523809523,,0.04411764705882353,,,,,,,,0.058823529411764705,,0.13333333333333333,,,,0.3333333333333333,0.4,0.5,,0.13333333333333333,,,,,,0.6666666666666666,0.5262100000000001,0.3816,0.4512,0.11764705882352941,0.09090909090909091,,,8.15,0.15079365079365079,1.0,1.0,3.0,,3.0,,,,1.0,1.0,2.0,,,,,1.0,5.0,,,,,1.0,3.0,,2.0,1.0,,,,2.0,1.0,1.0,1.0,,,,1.0,3.0,,,,1.0,0.2,,,0.2,0.3333333333333333,,0.5,0.5,0.5,,0.2,0.3333333333333333,0.3333333333333333,1.0,0.2,,,,0.13333333333333333,0.5,0.5,1.0,,,,,,,1.0,,,,0.5,23.68,,,,,,,,,1.0,,,0.16666666666666666,,True,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,13474.0,225,9,401,401,111.0,122.0,56.0,802,10.0,12.0,2.0,2.0,2.0,3.0,10.0,12.0,22.0,13.0,37.0,424,2.0,5.0,6.0,4.0,6.0,2.0,10.0,22.0,2.0,2.0,2.0,,2.0,,6.0,4.0,9.0,5.0,13.0,21.0,14.0,35.0,,4.0,3.0,3.0,2.0,3.0,1.0,6.0,2.0,1.0,15.0,,32.0,8.0,3.0,15.0,1.0,2.0,15.0,1.0,6.0,2.0,12.0,6.0,6.0,12.0,6.0,1.0,10.0,111.0,2.0,2.0,0.9166666666666666,1.0,0.5454545454545454,0.4,0.6666666666666666,0.5454545454545454,0.4,0.6666666666666666,0.6379310344827587,0.5,0.625,0.09090909090909091,0.08333333333333333,0.1,7.55939524838013,0.5,0.08333333333333333,0.06382978723404255,0.10869565217391304,0.08,0.0891089108910891,0.06806282722513089,0.02631578947368421,0.09090909090909091,0.0625,0.08333333333333333,0.07692307692307693,0.058823529411764705,0.14285714285714285,0.04081632653061224,0.125,0.07142857142857142,,0.5,0.5454545454545454,0.8333333333333334,0.9090909090909091,0.9,0.45454545454545453,0.4,1.0,0.5,0.5,0.6666666666666666,0.5454545454545454,0.49174545454545465,0.524625,0.48984999999999995,0.2222222222222222,0.2222222222222222,0.16216216216216217,0.2702702702702703,4.331818181818182,0.27680798004987534,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,2.0,,,3.0,1.0,,,,,,,,,,,,,,,,0.3,0.2,0.2222222222222222,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.0625,,,,,,,True,
