EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeFGM,Corner3FGM,HeaveAttempts,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Charge Fouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceFtPoints,PenaltyFtPoints,2pt And 1 Free Throw Trips,BlockedShortMidRange,DefensiveGoaltends,ShortMidRangePctBlocked,ShortMidRangePctAssisted,ShortMidRangeAssists,Offensive Fouls Drawn,BadPassOutOfBoundsTurnovers,ThreePtAssists,Corner3Assists,Loose Ball Fouls Drawn,Technical Free Throw Trips,LongMidRangePctBlocked,Arc3Assists,BlockingFouls,3SecondViolations,on,OffensiveGoaltends,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,1685.0,28,-2,48,52,30,38,18.0,100,3.0,9.0,2.0,6.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,14.0,3.0,1.0,11.0,53,2.0,8.0,1.0,4.0,2.0,4.0,3.0,4.0,6.0,4.0,4.0,2.0,2.0,1.0,7.0,1.0,3.0,3.0,1.0,7.0,9.0,16.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,5.0,2.0,4.0,1.0,1.0,5.0,1.0,4.0,1.0,1.0,4.0,30,1.0,0.6,1.0,0.35714285714285715,0.25,0.5,0.29411764705882354,0.2222222222222222,0.2857142857142857,0.2894736842105263,0.2222222222222222,0.25,0.17647058823529413,0.14285714285714285,0.2222222222222222,33.333333333333336,0.4,0.5,0.2,0.23076923076923078,0.2692307692307692,0.3333333333333333,0.1,0.2727272727272727,0.2222222222222222,0.2857142857142857,0.2857142857142857,0.2,0.5,0.4,0.5,0.3333333333333333,0.3333333333333333,0.2,0.5294117647058824,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.17647058823529413,0.11764705882352941,1.0,1.0,1.0,0.058823529411764705,0.11764705882352941,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.2857142857142857,0.5,0.14285714285714285,0.2857142857142857,0.7058823529411765,0.5154235294117647,0.5186111111111111,0.4906857142857143,0.05555555555555555,0.06666666666666667,0.36363636363636365,0.36363636363636365,5.65,24.099999999999998,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
201336,1610612762,Blake Ahearn,Blake Ahearn,201336,UTA,344.0,6,4,11,11,11,4,3.0,22,,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,2.0,1.0,,5.0,13,,1.0,,,1.0,2.0,1.0,5.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,11,,1.0,1.0,0.5,,0.5,0.8333333333333334,,0.8333333333333334,0.8333333333333334,,0.8333333333333334,0.3333333333333333,,,18.75,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,1.0,,,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,0.44835,0.5325,0.44835,,,,1.0,9.95,24.6,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
201960,1610612762,DeMarre Carroll,DeMarre Carroll,201960,UTA,4363.0,73,-2,135,137,59,48,34.0,272,7.0,10.0,2.0,2.0,4.0,4.0,3.0,,1.0,3.0,1.0,2.0,,1.0,8.0,14.0,5.0,,19.0,142,3.0,4.0,,6.0,4.0,5.0,2.0,8.0,6.0,10.0,6.0,1.0,3.0,1.0,6.0,,1.0,7.0,,8.0,7.0,15.0,,2.0,2.0,1.0,,,,3.0,,1.0,9.0,,1.0,,,,,8.0,59,,0.375,0.6,0.5714285714285714,0.75,0.8,0.5,0.75,0.5714285714285714,0.5,0.75,0.5714285714285714,0.2631578947368421,0.21428571428571427,0.3,12.429378531073446,0.6666666666666666,,,0.16666666666666666,0.08695652173913043,0.058823529411764705,0.07142857142857142,0.13559322033898305,0.08433734939759036,0.14285714285714285,0.07692307692307693,,,0.06666666666666667,0.42857142857142855,0.125,,,0.5263157894736842,0.7,1.0,0.42857142857142855,0.15789473684210525,0.05263157894736842,,,,0.15789473684210525,0.10526315789473684,0.5,1.0,,0.5714285714285714,1.0,0.14285714285714285,0.14285714285714285,0.7894736842105263,0.5818055555555556,0.5075333333333334,0.5657357142857143,,,0.3157894736842105,0.42105263157894735,4.228571428571429,29.74,0.43703703703703706,,,1.0,,3.0,,3.0,3.0,1.0,6.0,1.0,0.2,,0.25,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.15,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,3207.0,53,10,103,101,38,30,23.0,204,5.0,8.0,3.0,4.0,1.0,1.0,7.0,3.0,7.0,,,,,,10.0,22.0,,5.0,25.0,102,3.0,6.0,,7.0,3.0,7.0,,10.0,8.0,12.0,6.0,,3.0,1.0,5.0,,1.0,12.0,1.0,14.0,6.0,20.0,2.0,1.0,1.0,,,,,1.0,,,4.0,,6.0,1.0,11.0,5.0,1.0,10.0,38,1.0,0.4,0.5714285714285714,0.45454545454545453,0.5,0.42857142857142855,0.45454545454545453,0.5,0.42857142857142855,0.46296296296296297,0.5,0.45454545454545453,,0.13636363636363635,,21.538461538461537,1.0,0.3333333333333333,,0.35294117647058826,0.10416666666666667,0.07692307692307693,0.125,0.2765957446808511,0.10714285714285714,0.2222222222222222,0.05263157894736842,,,0.3333333333333333,0.2,,0.1111111111111111,0.2222222222222222,0.36363636363636365,0.625,0.625,0.2,0.3181818181818182,0.3181818181818182,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,0.6666666666666666,0.75,,0.14285714285714285,1.0,,,0.36363636363636365,0.48231818181818187,0.53484,0.4223714285714286,0.19230769230769232,0.19230769230769232,0.28,0.4,8.413636363636362,,0.36893203883495146,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,2.0,,,,2.0,2.0,,3.0,,,4.0,3.0,4.0,2.0,1.0,0.16666666666666666,0.4117647058823529,0.5,0.2857142857142857,0.5,,,,1.0,4.0,1.0,1.0,1.0,0.42857142857142855,0.5,,,,,,,,,,,,True,,,,,,,,,,,,,
2734,1610612762,Devin Harris,Devin Harris,2734,UTA,1422.0,24,4,44,45,32,21,8.0,89,2.0,3.0,1.0,1.0,2.0,3.0,1.0,,2.0,,,4.0,,4.0,2.0,6.0,4.0,2.0,6.0,42,1.0,1.0,,2.0,2.0,4.0,4.0,6.0,,4.0,,4.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,2.0,,3.0,,2.0,1.0,,6.0,32,,,,0.3333333333333333,1.0,0.5,0.2,1.0,0.25,0.2727272727272727,1.0,0.3333333333333333,0.4,,,20.754716981132074,,,,,,0.25,,0.05555555555555555,,,,,,,,,0.3333333333333333,,0.3,0.6666666666666666,0.6666666666666666,,0.1,0.2,,,,,0.4,1.0,1.0,,0.375,0.6666666666666666,,0.5,0.7,0.445645,0.4327,0.44971875000000006,0.09090909090909091,0.14285714285714285,0.3333333333333333,1.0,8.333333333333334,26.6,0.7272727272727273,,,,,,,5.0,5.0,1.0,10.0,,,,,,,,,,,,,3.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,
202330,1610612762,Gordon Hayward,Gordon Hayward,202330,UTA,1263.0,21,-20,37,39,15,11,7.0,76,,,,,,,,1.0,1.0,,,2.0,,1.0,1.0,1.0,2.0,4.0,6.0,54,,,,,,,1.0,2.0,2.0,,,2.0,,,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,1.0,,,,1.0,,1.0,1.0,,3.0,,4.0,2.0,,2.0,15,,1.0,1.0,1.0,,,0.3333333333333333,,,0.6,,0.5,0.6666666666666666,,,13.333333333333332,,,,0.09090909090909091,0.07142857142857142,0.3333333333333333,,0.14285714285714285,0.05555555555555555,,0.1111111111111111,,,0.3333333333333333,,,0.5,,,,,,,0.3333333333333333,1.0,1.0,1.0,,0.6666666666666666,,,,,,,1.0,0.6666666666666666,0.4580166666666667,,0.44415,0.4,0.6666666666666666,,0.3333333333333333,21.4,25.25,0.40540540540540543,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,
2224,1610612762,Jamaal Tinsley,Jamaal Tinsley,2224,UTA,2608.0,43,-8,81,81,17,23,24.0,162,,2.0,,1.0,,1.0,8.0,,3.0,,,3.0,1.0,1.0,2.0,13.0,3.0,2.0,9.0,87,,1.0,1.0,,,1.0,1.0,3.0,,4.0,,3.0,,,,,1.0,1.0,,2.0,,2.0,,3.0,3.0,2.0,,,1.0,5.0,,2.0,5.0,,2.0,,2.0,1.0,,3.0,17,,,,0.15384615384615385,,,0.21875,,0.75,0.2647058823529412,,0.75,0.1875,,,19.819819819819816,0.6,,,0.04,,0.07692307692307693,,0.05263157894736842,,,,,,,,,0.16666666666666666,,0.125,,,,0.5,0.1875,,,,,0.1875,0.5,,0.5,0.5,,,0.5,0.3125,0.44134375,0.488825,0.5478,0.058823529411764705,0.07142857142857142,,0.3333333333333333,10.446153846153846,24.53333333333333,0.20987654320987653,1.0,1.0,1.0,1.0,3.0,1.0,9.0,10.0,3.0,21.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,2.0,,,4.0,2.0,2.0,,1.0,1.0,,,,,,,,0.0625,,0.25,0.25,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,
202692,1610612762,Alec Burks,Alec Burks,202692,UTA,2715.0,45,6,85,85,31,24,24.0,170,3.0,8.0,,3.0,1.0,3.0,3.0,3.0,7.0,,,1.0,,1.0,6.0,18.0,1.0,11.0,23.0,79,1.0,5.0,,5.0,2.0,7.0,1.0,4.0,10.0,2.0,,1.0,1.0,2.0,3.0,,1.0,1.0,1.0,3.0,5.0,8.0,2.0,1.0,1.0,,,,,1.0,,1.0,3.0,,9.0,,12.0,6.0,,4.0,31,,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.2,0.2857142857142857,0.3157894736842105,0.2,0.25,0.4583333333333333,0.3333333333333333,0.25,0.05263157894736842,0.05555555555555555,,21.73913043478261,1.0,0.3333333333333333,,0.03571428571428571,0.05555555555555555,0.09090909090909091,0.2857142857142857,0.05128205128205128,0.08196721311475409,,0.11764705882352941,0.07692307692307693,1.0,,,0.14285714285714285,,0.16666666666666666,0.42105263157894735,0.375,0.375,1.0,0.15789473684210525,0.3684210526315789,0.42857142857142855,0.5,0.6666666666666666,,0.05263157894736842,0.6,,,0.375,0.3333333333333333,,0.125,0.47368421052631576,0.5107052631578947,0.4935333333333334,0.5088,0.25,0.2608695652173913,0.21739130434782608,0.17391304347826086,8.894444444444442,24.3,0.36470588235294116,,,,,,,3.0,3.0,2.0,6.0,,,,,,,,,,,,,1.0,2.0,2.0,,1.0,,,,,,,,0.16666666666666666,0.07142857142857142,,,,,,,3.0,,1.0,,,,,,,,,,1.0,1.0,0.14285714285714285,,,,True,,,,,,,,,,,,,
2744,1610612762,Al Jefferson,Al Jefferson,2744,UTA,1908.0,32,-14,56,61,35,30,12.0,117,5.0,6.0,3.0,3.0,3.0,3.0,5.0,5.0,6.0,,,1.0,,1.0,12.0,17.0,1.0,,24.0,68,3.0,3.0,,6.0,8.0,8.0,1.0,16.0,12.0,12.0,4.0,,1.0,1.0,1.0,,1.0,2.0,1.0,4.0,2.0,6.0,,1.0,,,,1.0,,1.0,,,1.0,,2.0,,2.0,2.0,,16.0,35,,0.5,0.6,0.7058823529411765,1.0,1.0,0.6666666666666666,1.0,0.8888888888888888,0.6666666666666666,1.0,0.8888888888888888,0.05555555555555555,0.058823529411764705,0.16666666666666666,27.536231884057973,1.0,0.3333333333333333,,0.14285714285714285,0.047619047619047616,0.16666666666666666,0.125,0.15,0.06896551724137931,0.2,,,,,0.2,0.3333333333333333,,,0.3333333333333333,0.8333333333333334,1.0,0.2,0.2777777777777778,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.8,,0.05555555555555555,1.0,1.0,,0.3333333333333333,1.0,,0.1111111111111111,0.3888888888888889,0.4670294117647059,0.6334500000000001,0.45875,0.1111111111111111,0.11764705882352941,0.25,0.6666666666666666,9.988235294117645,61.8,0.625,,,,,,,1.0,2.0,,5.0,,,,,,,,,,2.0,,1.0,1.0,2.0,2.0,,,,,1.0,1.0,1.0,,,0.16666666666666666,0.25,,0.4,0.4,,,,,,2.0,,,,0.5,,,,1.0,,,,,1.0,1.0,,True,,,,,,,,,,,,,
202683,1610612762,Enes Kanter,Enes Kanter,202683,UTA,1967.0,33,10,65,62,17,7,15.0,127,4.0,9.0,2.0,5.0,4.0,4.0,4.0,,,,,,,,5.0,13.0,,,10.0,57,2.0,5.0,,4.0,4.0,5.0,,8.0,4.0,6.0,4.0,,,,7.0,,1.0,5.0,,6.0,7.0,13.0,,1.0,,3.0,,1.0,1.0,4.0,1.0,,5.0,1.0,2.0,,1.0,1.0,,8.0,17,,0.4,0.6666666666666666,0.38461538461538464,0.4,0.8,0.38461538461538464,0.4,0.8,0.38461538461538464,0.4,0.8,,,,20.238095238095237,0.25,,,0.21739130434782608,0.1794871794871795,0.1111111111111111,,0.1875,0.16666666666666666,0.11764705882352941,0.25,0.16666666666666666,,0.3333333333333333,,,0.16666666666666666,,0.6923076923076923,0.4444444444444444,0.4444444444444444,0.25,0.3076923076923077,,,,,,,1.0,0.4,,0.8,1.0,,,0.6923076923076923,0.5539538461538461,0.61054,0.5912,0.07692307692307693,0.07692307692307693,0.4,0.8,3.5461538461538455,,0.26153846153846155,,,,,,,,1.0,,3.0,,,,,,,,,,1.0,,,,,,,2.0,,,2.0,1.0,2.0,,,,0.16666666666666666,,0.25,0.25,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,
