EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,BlockingFouls,Loose Ball Fouls,SecondChanceFg3Pct,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,OffThreePtRebounds,Charge Fouls Drawn,BlockedAtRim,BlockedLongMidRange,OffThreePtReboundPct,OffArc3ReboundPct,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,BlockingFoulsDrawn,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,DefensiveGoaltends,on
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,12478.0,208.0,21.0,372.0,370.0,104.0,79.0,63.0,742.0,9.0,14.0,3.0,3.0,4.0,5.0,13.0,22.0,7.0,21.0,1.0,1.0,2.0,12.0,2.0,3.0,29.0,57.0,2.0,13.0,26.0,90.0,377.0,5.0,8.0,2.0,5.0,15.0,10.0,14.0,4.0,11.0,31.0,24.0,34.0,6.0,4.0,12.0,2.0,5.0,7.0,3.0,10.0,1.0,2.0,4.0,1.0,2.0,23.0,5.0,2.0,4.0,21.0,3.0,28.0,7.0,35.0,1.0,6.0,3.0,3.0,9.0,3.0,7.0,6.0,2.0,1.0,1.0,15.0,1.0,5.0,8.0,10.0,1.0,21.0,3.0,1.0,31.0,2.0,1.0,11.0,5.0,1.0,1.0,1.0,1.0,31.0,104.0,1.0,5.0,0.41379310344827586,0.4444444444444444,1.0,0.15384615384615385,0.15384615384615385,0.5087719298245614,0.625,0.7142857142857143,0.45714285714285713,0.5,0.5555555555555556,0.5357142857142857,0.5769230769230769,0.62,0.18571428571428572,0.08771929824561403,0.21428571428571427,0.09090909090909091,22.098214285714285,0.6,0.15789473684210525,0.16666666666666666,0.1693548387096774,0.033783783783783786,0.1,0.1524390243902439,0.027932960893854747,0.020833333333333332,0.0625,0.019230769230769232,0.10256410256410256,0.21621621621621623,0.1875,0.09090909090909091,0.14285714285714285,0.030303030303030304,1.0,0.2,0.6428571428571429,0.8181818181818182,0.4444444444444444,0.3142857142857143,0.5909090909090909,0.65,0.3076923076923077,0.3,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.014285714285714285,0.17142857142857143,0.16666666666666666,0.16666666666666666,1.0,0.3,1.0,0.2,0.2777777777777778,0.8,0.05555555555555555,0.16666666666666666,0.38571428571428573,0.16666666666666666,0.4530171428571428,0.47157,0.44548888888888893,0.13924050632911392,0.16666666666666666,0.16666666666666666,0.34444444444444444,10.203508771929824,26.06923076923077,0.27956989247311825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,12764.0,213.0,19.0,378.0,373.0,83.0,54.0,59.0,751.0,7.0,19.0,1.0,3.0,2.0,4.0,5.0,11.0,6.0,13.0,6.0,2.0,9.0,13.0,2.0,1.0,18.0,43.0,11.0,19.0,16.0,85.0,388.0,1.0,4.0,3.0,3.0,8.0,5.0,11.0,3.0,7.0,23.0,8.0,28.0,21.0,,13.0,9.0,5.0,29.0,6.0,35.0,5.0,1.0,11.0,10.0,8.0,76.0,2.0,,3.0,12.0,,15.0,2.0,17.0,,5.0,2.0,3.0,6.0,4.0,6.0,7.0,,1.0,,13.0,,,6.0,16.0,,16.0,,1.0,21.0,,1.0,5.0,5.0,,,,,23.0,83.0,1.0,3.0,0.2222222222222222,0.2222222222222222,0.6363636363636364,0.5789473684210527,0.5789473684210527,0.4186046511627907,0.25,0.45454545454545453,0.5564516129032258,0.35714285714285715,0.5714285714285714,0.5833333333333334,0.4375,0.6388888888888888,0.3064516129032258,0.11627906976744186,0.21052631578947367,0.09090909090909091,18.52678571428571,0.46153846153846156,,,0.09523809523809523,0.013157894736842105,0.075,0.09036144578313253,0.0111731843575419,0.02040816326530612,0.017543859649122806,,0.0975609756097561,0.1388888888888889,0.061224489795918366,0.08571428571428572,,,,0.3064516129032258,0.3684210526315789,0.4666666666666667,0.42857142857142855,0.1774193548387097,0.45454545454545453,0.5,,0.20967741935483872,0.46153846153846156,0.46153846153846156,0.16666666666666666,0.0967741935483871,0.20967741935483872,0.6923076923076923,0.6923076923076923,0.5555555555555556,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.5,0.14285714285714285,0.07142857142857142,0.6129032258064516,0.6923076923076923,0.4771282258064516,0.5150666666666667,0.46002142857142864,0.07462686567164178,0.10416666666666667,0.09411764705882353,0.27058823529411763,8.737209302325581,25.189473684210526,0.21957671957671956,2.0,1.0,1.0,1.0,1.0,1.0,2.0,12.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.5,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,True
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,11736.0,196.0,46.0,350.0,345.0,90.0,63.0,57.0,695.0,14.0,18.0,2.0,3.0,2.0,3.0,12.0,26.0,3.0,10.0,,,,,,,29.0,54.0,,,24.0,82.0,343.0,3.0,4.0,,5.0,11.0,6.0,11.0,,11.0,23.0,30.0,28.0,,4.0,,,3.0,15.0,3.0,18.0,3.0,,9.0,2.0,4.0,39.0,11.0,,5.0,14.0,3.0,22.0,12.0,34.0,,1.0,1.0,,7.0,1.0,2.0,3.0,5.0,,,10.0,,3.0,9.0,18.0,2.0,35.0,3.0,3.0,30.0,2.0,,11.0,5.0,11.0,4.0,11.0,8.0,23.0,90.0,5.0,5.0,0.5172413793103449,0.5555555555555556,,,,0.5370370370370371,0.75,0.5454545454545454,0.5370370370370371,0.75,0.5454545454545454,0.6029411764705882,0.7857142857142857,0.6764705882352942,,0.05555555555555555,0.16666666666666666,,18.705035971223023,0.7,0.2,,0.12280701754385964,0.07971014492753623,0.1388888888888889,0.12666666666666668,0.07228915662650602,,0.14583333333333334,0.0851063829787234,0.2,0.029411764705882353,0.13333333333333333,0.10344827586206896,0.2857142857142857,,0.7272727272727273,0.3333333333333333,0.7777777777777778,0.9333333333333333,0.5714285714285714,0.48148148148148145,0.46153846153846156,0.46153846153846156,0.5833333333333334,0.18518518518518517,0.3,0.3,,,,,,,0.75,0.6666666666666666,,0.2727272727272727,0.6666666666666666,,,0.3333333333333333,,0.44397962962962967,0.55615,0.41956363636363636,0.1746031746031746,0.1746031746031746,0.13414634146341464,0.2804878048780488,8.361111111111112,,0.2571428571428571,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,3.0,6.0,1.0,0.03571428571428571,0.0625,,,,,,,,,,,,,,,True
201564,1610612763,O.J. Mayo,O.J. Mayo,201564,MEM,5649.0,94.0,3.0,178.0,170.0,72.0,43.0,22.0,348.0,1.0,3.0,,,,1.0,1.0,7.0,3.0,11.0,4.0,1.0,5.0,10.0,1.0,4.0,5.0,21.0,6.0,14.0,13.0,41.0,178.0,,1.0,2.0,3.0,6.0,2.0,8.0,5.0,7.0,11.0,2.0,8.0,15.0,,10.0,5.0,1.0,8.0,1.0,9.0,,1.0,5.0,,3.0,19.0,1.0,,5.0,9.0,2.0,16.0,2.0,18.0,,6.0,2.0,4.0,6.0,1.0,3.0,3.0,3.0,,,9.0,,2.0,2.0,9.0,1.0,9.0,,1.0,18.0,,4.0,6.0,1.0,,,,,11.0,72.0,2.0,1.0,0.2,0.2,0.8333333333333334,0.42857142857142855,0.42857142857142855,0.23809523809523808,,0.25,0.4,0.5,0.15384615384615385,0.4642857142857143,0.5,0.28125,0.4,0.047619047619047616,,,24.878048780487806,0.6666666666666666,0.16666666666666666,,0.15,0.015384615384615385,0.29411764705882354,0.18181818181818182,0.025,0.0625,,,0.1875,0.2,0.08333333333333333,0.25,0.4,,,0.08571428571428572,0.3333333333333333,0.3333333333333333,,0.2,0.14285714285714285,0.14285714285714285,1.0,0.3142857142857143,0.2727272727272727,0.3,,0.11428571428571428,0.2857142857142857,0.5,0.5555555555555556,0.8,,,0.3333333333333333,0.07692307692307693,,0.07692307692307693,0.3076923076923077,0.4857142857142857,0.5,0.47401999999999994,0.4740333333333333,0.45668461538461536,0.14634146341463414,0.2222222222222222,0.14634146341463414,0.2682926829268293,12.604761904761904,25.17142857142857,0.4044943820224719,1.0,1.0,,1.0,,1.0,,3.0,,,0.5,,0.25,0.25,1.0,0.3333333333333333,1.0,1.0,,,1.0,,,,0.06666666666666667,0.1111111111111111,1.0,1.0,0.07142857142857142,0.09090909090909091,0.1,,,,,,,,,,True
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,14871.0,248.0,30.0,445.0,440.0,110.0,82.0,70.0,885.0,20.0,35.0,9.0,17.0,5.0,6.0,8.0,26.0,9.0,23.0,1.0,1.0,,3.0,1.0,1.0,37.0,84.0,,4.0,22.0,96.0,449.0,11.0,22.0,1.0,7.0,29.0,8.0,21.0,2.0,10.0,26.0,34.0,40.0,,10.0,3.0,,10.0,4.0,2.0,6.0,2.0,,3.0,1.0,,14.0,21.0,1.0,11.0,29.0,2.0,42.0,27.0,69.0,3.0,7.0,4.0,3.0,6.0,1.0,2.0,5.0,4.0,,,11.0,1.0,2.0,11.0,25.0,1.0,26.0,3.0,1.0,35.0,3.0,,15.0,4.0,4.0,1.0,4.0,4.0,26.0,110.0,1.0,4.0,0.4594594594594595,0.53125,,,,0.44047619047619047,0.5,0.38095238095238093,0.42045454545454547,0.4782608695652174,0.34782608695652173,0.46153846153846156,0.5,0.41935483870967744,0.045454545454545456,0.11904761904761904,0.11428571428571428,0.19230769230769232,21.657250470809796,0.5454545454545454,0.09523809523809523,0.07142857142857142,0.19333333333333333,0.11731843575418995,0.23404255319148937,0.20304568527918782,0.12264150943396226,0.14035087719298245,0.06557377049180328,0.14754098360655737,0.2391304347826087,0.2222222222222222,0.13559322033898305,0.23684210526315788,0.2222222222222222,0.07692307692307693,1.0,0.3977272727272727,0.5714285714285714,0.6451612903225806,0.45,0.29545454545454547,0.3076923076923077,0.38095238095238093,0.25,0.26136363636363635,0.391304347826087,0.4090909090909091,0.6666666666666666,0.011363636363636364,0.03409090909090909,,,,0.7391304347826086,0.5294117647058824,0.043478260869565216,0.2608695652173913,0.8333333333333334,0.043478260869565216,0.043478260869565216,0.4431818181818182,,0.44878295454545447,0.5044238095238095,0.41848260869565207,0.15,0.15625,0.3020833333333333,0.2708333333333333,8.185714285714287,25.375,0.24719101123595505,,,,,,,,,,4.0,,,,,,,,,,,5.0,,2.0,1.0,0.15151515151515152,0.09523809523809523,,2.0,,0.043478260869565216,,1.0,1.0,0.25,0.1111111111111111,,,,,,True
202347,1610612763,Quincy Pondexter,Quincy Pondexter,202347,MEM,4139.0,69.0,2.0,124.0,119.0,29.0,23.0,16.0,243.0,2.0,2.0,,,,,1.0,2.0,1.0,4.0,2.0,,,,,,4.0,8.0,2.0,2.0,4.0,18.0,121.0,,,,1.0,1.0,1.0,2.0,,3.0,5.0,8.0,,6.0,,,,,1.0,,1.0,,,1.0,,,2.0,1.0,,2.0,6.0,1.0,9.0,1.0,10.0,,2.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,3.0,,1.0,4.0,7.0,,7.0,2.0,1.0,6.0,,,2.0,1.0,,,,,5.0,29.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,0.5,0.7,,0.5,0.6923076923076923,0.5,0.625,0.2,,,,11.03448275862069,0.6666666666666666,0.14285714285714285,,0.13636363636363635,0.02040816326530612,0.16666666666666666,0.14285714285714285,0.017241379310344827,,,0.05263157894736842,,,0.35294117647058826,0.2,,,,0.2,1.0,1.0,1.0,0.2,0.5,0.5,1.0,0.4,0.25,0.25,1.0,0.2,,,,,,,,,,,,0.4,,0.45736999999999994,,0.39444999999999997,0.16666666666666666,0.2,0.05555555555555555,0.2777777777777778,13.149999999999999,23.05,0.23387096774193547,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True
2240,1610612763,Gilbert Arenas,Gilbert Arenas,2240,MEM,778.0,13.0,-5.0,22.0,23.0,1.0,1.0,5.0,45.0,2.0,3.0,,,,,,,,,,,,1.0,,,2.0,3.0,,1.0,,4.0,26.0,,,,,,,,,,,,4.0,,,1.0,,1.0,,1.0,1.0,,1.0,,,,3.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,0.6666666666666666,,,0.5,,,0.5,,,0.25,0.3333333333333333,0.3333333333333333,,12.903225806451614,,1.0,,,,,,,,,,,,,,,,,0.75,0.6666666666666666,1.0,,,,,,,,,,,0.25,,,,,,,,,,,1.0,,0.5266125,,,,,,,2.1333333333333333,24.9,0.045454545454545456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2754,1610612763,Tony Allen,Tony Allen,2754,MEM,8805.0,147.0,50.0,261.0,265.0,41.0,46.0,45.0,526.0,11.0,24.0,,4.0,,2.0,1.0,4.0,4.0,10.0,3.0,1.0,,1.0,,,16.0,38.0,,4.0,10.0,42.0,257.0,,7.0,1.0,2.0,2.0,,3.0,1.0,2.0,2.0,28.0,4.0,,,1.0,,4.0,5.0,,5.0,,,1.0,1.0,3.0,10.0,6.0,,2.0,7.0,2.0,11.0,8.0,19.0,2.0,9.0,6.0,3.0,6.0,1.0,3.0,3.0,3.0,,,9.0,2.0,2.0,8.0,17.0,,11.0,,,15.0,1.0,,7.0,1.0,4.0,2.0,6.0,3.0,2.0,41.0,,1.0,0.875,0.875,,,,0.42105263157894735,,,0.38095238095238093,,,0.42857142857142855,0.1111111111111111,0.16666666666666666,0.09523809523809523,0.10526315789473684,0.125,,18.354430379746834,0.6666666666666666,0.3333333333333333,,0.07954545454545454,0.05504587155963303,0.06666666666666667,0.07627118644067797,0.064,0.1,0.030303030303030304,0.027777777777777776,0.07692307692307693,0.038461538461538464,0.1111111111111111,0.08695652173913043,,0.09090909090909091,0.5,0.5714285714285714,0.4583333333333333,0.5238095238095238,0.8181818181818182,0.09523809523809523,0.25,0.25,1.0,0.23809523809523808,0.4,0.4444444444444444,1.0,0.07142857142857142,0.023809523809523808,,,,0.5,,,0.5,,0.25,,0.6666666666666666,,0.5012154761904762,0.48324285714285714,0.472925,0.14583333333333334,0.1590909090909091,0.047619047619047616,0.047619047619047616,7.213157894736841,24.45,0.15708812260536398,,1.0,,,,,,,,,,,,,,0.125,,,,,2.0,,1.0,1.0,0.125,0.125,,1.0,,0.1,,,,0.125,,2.0,1.0,1.0,1.0,,True
201578,1610612763,Marreese Speights,Marreese Speights,201578,MEM,2364.0,39.0,-9.0,71.0,69.0,16.0,14.0,8.0,140.0,2.0,6.0,2.0,5.0,,,1.0,5.0,4.0,6.0,,,,,,,7.0,17.0,,,3.0,17.0,76.0,2.0,6.0,,2.0,6.0,1.0,1.0,,2.0,4.0,8.0,6.0,,2.0,,,2.0,1.0,,1.0,,,1.0,,,2.0,7.0,,1.0,5.0,,6.0,7.0,13.0,2.0,,,,2.0,,1.0,1.0,1.0,,,3.0,,1.0,2.0,3.0,1.0,4.0,,,5.0,1.0,,3.0,,1.0,1.0,1.0,1.0,4.0,16.0,,,0.5714285714285714,0.6666666666666666,,,,0.4117647058823529,0.3333333333333333,1.0,0.4117647058823529,0.3333333333333333,1.0,0.4473684210526316,0.42857142857142855,1.0,,0.11764705882352941,0.16666666666666666,0.2,26.82926829268293,0.6666666666666666,,,0.16666666666666666,0.2692307692307692,0.125,0.15789473684210525,0.22580645161290322,0.42857142857142855,,0.4444444444444444,0.25,0.25,0.07142857142857142,0.14285714285714285,,0.25,1.0,0.35294117647058826,0.3333333333333333,0.4,,0.29411764705882354,0.2,0.25,,0.35294117647058826,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.8333333333333334,0.4,,,,,,0.35294117647058826,,0.4636352941176471,0.5828833333333333,0.4291,0.15789473684210525,0.15789473684210525,0.35294117647058826,0.23529411764705882,8.923529411764704,,0.22535211267605634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True
201632,1610612763,Hamed Haddadi,Hamed Haddadi,201632,MEM,377.0,6.0,1.0,10.0,12.0,4.0,5.0,3.0,22.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,13.0,1.0,1.0,,,2.0,,,,,,,2.0,,2.0,,,,1.0,,1.0,,,,1.0,,2.0,1.0,1.0,1.0,1.0,,2.0,2.0,4.0,,,,,1.0,,1.0,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,1.0,1.0,,4.0,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,12.5,1.0,,1.0,0.3333333333333333,0.14285714285714285,0.5,0.4,0.14285714285714285,0.25,,,1.0,,,0.5,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,0.3563,0.3563,,,,1.0,,2.8,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,True
