EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGA,Corner3Assists,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,SecondChanceArc3Frequency,SecondChanceArc3FGM,BlockingFouls,Technical Free Throw Trips,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,HeaveAttempts,Clear Path Fouls,Charge Fouls,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3
202365,1610612747,Devin Ebanks,Devin Ebanks,202365,LAL,6054.0,101.0,7.0,193.0,190,43.0,18,24.0,383,3.0,9.0,,3.0,,2.0,1.0,4.0,12.0,9.0,25.0,3.0,21.0,190,,4.0,,,,4.0,,,18.0,,,4.0,5.0,,5.0,,1.0,2.0,10.0,2.0,3.0,,2.0,9.0,1.0,12.0,5.0,17.0,1.0,2.0,1.0,1.0,,1.0,,1.0,,2.0,,2.0,9.0,13.0,,,6.0,1.0,,6.0,,3.0,,6.0,5.0,,1.0,6.0,1.0,,,,43.0,,1.0,1.0,0.36,,,0.36,,,0.375,,,0.16,0.3333333333333333,0.25,,13.452914798206278,0.5,0.25,,0.1,0.03896103896103896,0.10526315789473684,0.09523809523809523,0.10091743119266056,0.05102040816326531,0.041666666666666664,0.09523809523809523,,0.1111111111111111,0.08333333333333333,0.07692307692307693,0.14285714285714285,0.125,,0.08333333333333333,0.16666666666666666,0.36,0.3333333333333333,0.5,1.0,0.16,0.25,0.3333333333333333,1.0,0.48,0.75,,,0.5,,0.36,0.463236,0.5559333333333333,0.4665,0.10714285714285714,0.10714285714285714,,,11.228,0.22279792746113988,5.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,0.4166666666666667,0.4166666666666667,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,True,,,,
202721,1610612747,Darius Morris,Darius Morris,202721,LAL,,,-1.0,,1,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,1139.0,19.0,,33.0,34,4.0,6,5.0,67,4.0,4.0,,,,,2.0,2.0,1.0,6.0,7.0,6.0,18.0,37,,,3.0,3.0,,,,,8.0,4.0,,,,,,,,,,1.0,,,,2.0,1.0,3.0,1.0,4.0,,,,1.0,,,,1.0,,1.0,,,,,,,8.0,,,7.0,1.0,4.0,,2.0,2.0,,,2.0,2.0,,,,4.0,,0.6666666666666666,0.6666666666666666,0.8571428571428571,,,0.8571428571428571,,,0.9,0.75,,,,,,28.94736842105263,1.0,0.5,,0.13333333333333333,,,0.14285714285714285,0.1111111111111111,0.06666666666666667,,,,,,0.3333333333333333,0.2,,,,1.0,0.5714285714285714,1.0,1.0,0.75,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,,,,,,0.5714285714285714,0.5023142857142857,,,0.4,0.4,0.16666666666666666,,5.928571428571429,0.12121212121212122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,False,,,,
1897,1610612747,Metta World Peace,Metta World Peace,1897,LAL,1481.0,25.0,-7.0,38.0,40,,3,6.0,78,1.0,1.0,,,,,,3.0,2.0,1.0,6.0,1.0,9.0,45,,,,3.0,,,,,2.0,,,,1.0,1.0,2.0,,1.0,,5.0,1.0,,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,2.0,3.0,1.0,,2.0,,,2.0,,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,0.16666666666666666,,,0.36363636363636365,1.5,,0.375,1.5,,,,,,25.531914893617024,,,,,,0.16666666666666666,0.125,0.037037037037037035,0.043478260869565216,,,,,,,,0.25,,,,0.09090909090909091,1.0,1.0,1.0,0.2727272727272727,,,,0.18181818181818182,,,,,,0.5454545454545454,0.48744090909090915,,,0.08333333333333333,0.14285714285714285,0.3333333333333333,,10.283333333333333,,,1.0,2.0,1.0,1.0,,,1.0,3.0,,,2.0,5.0,1.0,1.0,,,3.0,3.0,3.0,1.0,,,,,0.5,0.4,1.0,,0.4,0.45454545454545453,,,,0.18181818181818182,0.5,0.5,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,,,,,0.3333333333333333,24.580000000000002,,1.0,,,,,,,0.25,,,,,,,,,,False,,,,
201177,1610612747,Josh McRoberts,Josh McRoberts,201177,LAL,917.0,15.0,6.0,31.0,33,16.0,17,3.0,64,1.0,1.0,,,,,,,2.0,1.0,3.0,,2.0,31,,,,,,1.0,,,2.0,,,,,1.0,1.0,1.0,,,3.0,,,,1.0,3.0,,4.0,,4.0,,,,2.0,2.0,,,,,2.0,,2.0,1.0,1.0,,,2.0,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,16.0,,1.0,1.0,0.3333333333333333,,,0.25,,,0.25,,,,,,,17.64705882352941,1.0,,,0.23076923076923078,,0.3333333333333333,,0.25,,,,,,,0.16666666666666666,0.5,,1.0,,1.0,0.25,1.0,1.0,1.0,,,,,0.5,,,,,,0.5,0.5414,,0.4414,,,,,9.766666666666666,0.5161290322580645,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.25,,,,0.25,,,,,,,,,,,,,,,,22.4,,,,,,,,,,,,,,,,,,,False,,,,
2440,1610612747,Matt Barnes,Matt Barnes,2440,LAL,4087.0,68.0,-16.0,113.0,121,2.0,12,23.0,234,4.0,9.0,1.0,3.0,,,2.0,3.0,1.0,6.0,13.0,,15.0,122,2.0,5.0,,4.0,,,,,6.0,6.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,,7.0,,3.0,,1.0,11.0,2.0,14.0,3.0,17.0,,2.0,1.0,4.0,2.0,2.0,1.0,2.0,,6.0,1.0,,5.0,12.0,1.0,,2.0,1.0,,,,,,2.0,1.0,,1.0,2.0,2.0,,,,2.0,,0.5,0.6,0.46153846153846156,0.4,,0.3409090909090909,0.4,,0.3409090909090909,0.4,,0.23076923076923078,0.2222222222222222,0.3333333333333333,,19.71830985915493,0.6666666666666666,0.6666666666666666,,0.19642857142857142,0.057692307692307696,0.05263157894736842,,0.16,0.04285714285714286,0.058823529411764705,,0.11764705882352941,,0.17857142857142858,0.18181818181818182,0.23529411764705882,0.08333333333333333,,,1.0,0.4090909090909091,0.4444444444444444,0.5714285714285714,0.75,0.13636363636363635,0.6666666666666666,1.0,,0.045454545454545456,0.6,0.3333333333333333,,,,0.8181818181818182,0.523075,0.587975,0.5271,,,0.26666666666666666,,4.43076923076923,0.017699115044247787,,1.0,6.0,,,,1.0,,3.0,,,1.0,9.0,,,,1.0,3.0,,3.0,,,1.0,1.0,,1.0,0.1111111111111111,,,0.1111111111111111,0.4090909090909091,,,,0.2727272727272727,0.16666666666666666,0.16666666666666666,1.0,0.13636363636363635,,,,,,,1.0,,,,,23.866666666666664,,,,,,,,,,,,,,,,,,,False,,,,
2581,1610612747,Steve Blake,Steve Blake,2581,LAL,4939.0,82.0,-18.0,140.0,146,8.0,11,25.0,286,2.0,2.0,,,,,,1.0,4.0,3.0,7.0,1.0,22.0,155,,1.0,,3.0,,,,,4.0,2.0,,1.0,5.0,,5.0,,2.0,2.0,10.0,,1.0,,4.0,4.0,,8.0,1.0,9.0,,1.0,,4.0,3.0,1.0,,1.0,,5.0,,,2.0,5.0,,,2.0,,,1.0,,,,1.0,,1.0,,1.0,,,,,8.0,,0.6666666666666666,0.6666666666666666,0.42857142857142855,,,0.5526315789473685,0.75,,0.5526315789473685,0.75,,0.14285714285714285,,1.0,,13.872832369942197,0.8,,,0.06557377049180328,0.01694915254237288,0.17391304347826086,,0.09523809523809523,0.012195121951219513,,0.0625,,,0.09375,0.08333333333333333,,0.26666666666666666,,,,0.10526315789473684,1.0,1.0,0.5,0.05263157894736842,,,,0.21052631578947367,,,,,,0.7368421052631579,0.5269763157894737,0.460625,0.45,,,0.13636363636363635,,12.757142857142858,0.05714285714285714,1.0,4.0,8.0,1.0,1.0,,,1.0,4.0,,1.0,5.0,12.0,1.0,1.0,,1.0,15.0,,4.0,1.0,1.0,1.0,1.0,,1.0,0.4166666666666667,1.0,,0.4166666666666667,0.631578947368421,0.25,0.25,1.0,0.42105263157894735,0.5,0.5,1.0,0.21052631578947367,0.25,0.3333333333333333,1.0,0.5,1.0,1.0,,,1.0,,0.25,23.808333333333334,,,,,,,,1.0,,,,,,,,,,,False,1.0,0.08333333333333333,0.25,
201196,1610612747,Ramon Sessions,Ramon Sessions,201196,LAL,4307.0,72.0,-2.0,125.0,125,5.0,4,22.0,250,5.0,11.0,,,,,2.0,5.0,5.0,8.0,21.0,8.0,24.0,125,,,,,,,1.0,1.0,2.0,14.0,,2.0,7.0,3.0,10.0,,5.0,1.0,23.0,,,,2.0,5.0,,7.0,,7.0,,1.0,1.0,2.0,1.0,4.0,,1.0,,6.0,,2.0,1.0,5.0,,,8.0,,,11.0,1.0,6.0,,,,,,,,,,1.0,5.0,,0.125,0.125,0.38095238095238093,,,0.2962962962962963,,,0.375,,0.5,0.09523809523809523,0.18181818181818182,,,25.165562913907284,0.3333333333333333,,,0.10416666666666667,,0.1,,0.10294117647058823,,,,,,0.11538461538461539,0.25,,0.07692307692307693,0.14285714285714285,,,0.4074074074074074,0.45454545454545453,0.5555555555555556,,0.18518518518518517,0.4,0.4,,0.18518518518518517,,,,,,0.6296296296296297,0.4891944444444445,0.5283,,0.1875,0.23076923076923078,,0.041666666666666664,6.985714285714285,0.04,1.0,,2.0,,,,,,4.0,,,,6.0,,1.0,,,,,4.0,,1.0,,3.0,,,,,,,0.2222222222222222,0.2,0.2,1.0,0.07407407407407407,,,,0.14814814814814814,,,,,,,,,,,,25.183333333333334,1.0,3.0,,,1.0,,,,,,,,,,,,,1.0,False,,,,
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,4832.0,81.0,-15.0,137.0,139,3.0,2,25.0,276,8.0,11.0,6.0,9.0,,,2.0,12.0,11.0,12.0,34.0,5.0,29.0,146,6.0,10.0,,12.0,,,,,10.0,14.0,8.0,2.0,5.0,2.0,7.0,,3.0,2.0,16.0,3.0,8.0,,2.0,7.0,1.0,10.0,11.0,21.0,1.0,2.0,2.0,3.0,2.0,,,1.0,,3.0,,1.0,2.0,5.0,2.0,,9.0,,,5.0,1.0,3.0,,3.0,3.0,,,4.0,3.0,,,,3.0,,0.4166666666666667,0.625,0.35294117647058826,0.6,,0.35294117647058826,0.6,,0.4027777777777778,0.6,,0.058823529411764705,0.18181818181818182,,,22.80701754385965,1.0,0.3333333333333333,,0.12280701754385964,0.125,0.09090909090909091,0.14285714285714285,0.11392405063291139,0.12941176470588237,0.19047619047619047,0.09523809523809523,0.09090909090909091,0.18181818181818182,0.125,0.1111111111111111,0.125,0.14285714285714285,,0.05,0.75,0.3235294117647059,0.7272727272727273,0.8888888888888888,0.375,0.35294117647058826,0.16666666666666666,0.16666666666666666,0.5,0.3235294117647059,0.9,0.6666666666666666,0.3333333333333333,,,0.3235294117647059,0.4559411764705882,0.5699428571428572,,0.08333333333333333,0.08333333333333333,0.41379310344827586,,9.070588235294117,0.021897810218978103,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18181818181818182,0.18181818181818182,0.5,,,,,,,,,,,,,,,,,,,2.0,,,,,,,0.1,,,1.0,,,,,,,False,,,,1.0
201941,1610612747,Jordan Hill,Jordan Hill,201941,LAL,4287.0,71.0,-17.0,122.0,128,11.0,10,23.0,250,6.0,12.0,4.0,7.0,1.0,1.0,1.0,4.0,2.0,8.0,18.0,3.0,19.0,129,5.0,9.0,3.0,13.0,1.0,1.0,,2.0,4.0,12.0,6.0,,,,,,,,,3.0,9.0,,6.0,8.0,,14.0,12.0,26.0,1.0,1.0,1.0,2.0,,1.0,,2.0,,3.0,,1.0,6.0,13.0,4.0,1.0,9.0,3.0,,6.0,,3.0,,3.0,3.0,,,3.0,2.0,,,2.0,11.0,,0.25,0.4,0.4444444444444444,0.5555555555555556,1.0,0.4444444444444444,0.5555555555555556,1.0,0.4523809523809524,0.5909090909090909,1.0,,,,,15.686274509803921,0.6666666666666666,,,0.1509433962264151,0.15789473684210525,0.2857142857142857,0.16666666666666666,0.1891891891891892,0.16,0.14285714285714285,0.25,0.0625,,0.11538461538461539,0.2,0.17647058823529413,0.14285714285714285,0.5714285714285714,0.1,0.6666666666666666,0.6666666666666666,0.5,0.5,0.16666666666666666,0.2222222222222222,0.25,0.25,,0.1111111111111111,0.7777777777777778,0.5714285714285714,,1.0,1.0,0.6666666666666666,0.48560555555555557,0.5462,0.5002,0.14285714285714285,0.14285714285714285,0.6842105263157895,0.10526315789473684,4.594444444444445,0.09016393442622951,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.375,,,,,,,,,,False,,,,
202365,1610612747,Devin Ebanks,Devin Ebanks,202365,LAL,1511.0,25.0,-2.0,51.0,51,19.0,7,6.0,102,2.0,3.0,,,1.0,1.0,1.0,1.0,7.0,7.0,11.0,2.0,16.0,53,1.0,2.0,,2.0,3.0,3.0,2.0,8.0,10.0,4.0,,1.0,1.0,,1.0,,1.0,,2.0,1.0,1.0,,,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,1.0,1.0,,,1.0,1.0,,,8.0,19.0,,0.7142857142857143,0.7142857142857143,0.6363636363636364,0.5,1.0,0.5,0.5,0.6,0.5333333333333333,0.5,0.6666666666666666,0.09090909090909091,0.3333333333333333,,,24.59016393442623,,,,0.0625,0.045454545454545456,,0.16666666666666666,0.047619047619047616,0.07142857142857142,,,0.1111111111111111,,,,0.14285714285714285,,,0.16666666666666666,1.0,0.21428571428571427,0.6666666666666666,1.0,1.0,0.07142857142857142,1.0,1.0,,0.5,,,,0.2,1.0,0.42857142857142855,0.46846785714285716,0.4614,0.51597,0.06666666666666667,0.08333333333333333,0.125,0.5,12.145454545454545,0.37254901960784315,4.0,,1.0,,,,1.0,,2.0,,1.0,,3.0,,,,2.0,,,2.0,,,,,,,,,,,0.21428571428571427,0.5714285714285714,0.5714285714285714,0.75,0.07142857142857142,,,,0.14285714285714285,,,,,,,0.2,,0.2,,,24.8,,,,,,,,,0.3333333333333333,,,,,,,,,,False,,,,
201963,1610612747,Christian Eyenga,Christian Eyenga,201963,LAL,552.0,9.0,9.0,22.0,22,19.0,9,3.0,44,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,3.0,,4.0,18,1.0,1.0,,2.0,2.0,3.0,,4.0,2.0,2.0,2.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,,,1.0,,,1.0,1.0,2.0,,1.0,1.0,,,1.0,,,,1.0,,1.0,1.0,3.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,4.0,19.0,,0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.5,,,16.0,,,,,,1.0,0.3333333333333333,0.125,0.2,,,,0.5,,,,1.0,,,,0.6666666666666666,0.5,1.0,,0.3333333333333333,1.0,1.0,1.0,,1.0,1.0,,0.6666666666666666,0.5,0.6666666666666666,0.6203666666666666,,0.6203666666666666,0.3333333333333333,0.3333333333333333,0.5,1.0,3.6666666666666665,0.8636363636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
202726,1610612747,Andrew Goudelock,Andrew Goudelock,202726,LAL,613.0,10.0,-1.0,19.0,20,7.0,12,3.0,39,,,,,,,,1.0,1.0,1.0,2.0,,5.0,21,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,7.0,,,,0.5,,,0.8333333333333334,,,0.8333333333333334,,,,,,,13.636363636363637,,,,0.125,,,,0.1,,,,,,,,0.5,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,0.3333333333333333,0.4089333333333333,,,,,,,16.1,0.3684210526315789,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,3.0,1.0,1.0,,,,,,1.0,,,1.0,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,1.0,24.2,,,,,,,,,,,,,,,,,,,False,,,,
202721,1610612747,Darius Morris,Darius Morris,202721,LAL,501.0,8.0,10.0,20.0,21,15.0,11,2.0,41,1.0,1.0,,,,,,,1.0,2.0,2.0,3.0,10.0,16,,,,3.0,1.0,1.0,3.0,5.0,,4.0,,,3.0,,3.0,,1.0,1.0,6.0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,2.0,,,4.0,,2.0,,,,,,,,,,5.0,15.0,,,,1.0,,1.0,1.1666666666666667,1.5,1.0,1.0,1.5,0.8333333333333334,,,,,28.571428571428573,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,,,0.6666666666666666,0.5282833333333333,0.52275,0.3962,0.4,0.5,0.3,0.5,11.15,0.75,1.0,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,3.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,1.0,24.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,False,,,,
2211,1610612747,Troy Murphy,Troy Murphy,2211,LAL,819.0,14.0,8.0,29.0,30,16.0,11,4.0,59,,,,,,,,,,,,,3.0,27,,,,,,,,3.0,,,,,,,,,,,,,,,,2.0,1.0,3.0,,3.0,,,,2.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,16.0,,,,,,,1.5,,1.5,1.5,,1.5,,,,,9.375,1.0,1.0,,0.2,,,,0.15384615384615385,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,0.5376,,0.5376,,,,1.0,,0.5517241379310345,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,25.7,,,,,,,,,,,,,,,,,,,False,,,,
