EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,DefThreePtRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,DefThreePtReboundPct,DefCorner3ReboundPct,Arc3PctAssisted,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,SelfOReb,BlockingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,SecondChancePointsPct,PtsAssisted2s,PtsPutbacks,Charge Fouls,Loose Ball Fouls Drawn,BlockedAtRim,Assisted2sPct,NonPutbacksAssisted2sPct,OffArc3ReboundPct,DefAtRimReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,Blocked3s,BlockedArc3,DefensiveGoaltends,AtRimPctBlocked,OffAtRimReboundPct,FTOffRebounds,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallOutOfBoundsTurnovers,on,Technical Free Throw Trips,BlockingFouls,Corner3PctBlocked,SecondChanceArc3PctAssisted,Charge Fouls Drawn,Clear Path Fouls
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,6836.0,114,-29.0,207,211,83,78,21,418,3.0,4.0,1.0,2.0,5.0,17.0,9.0,18.0,2.0,2.0,2.0,13.0,1.0,1.0,5.0,17,39,4.0,15.0,9.0,55,218,1.0,1.0,7.0,19,1.0,5.0,6.0,23,34.0,6.0,6.0,13.0,2.0,2.0,9.0,8.0,17.0,6.0,2.0,2.0,2.0,5.0,42.0,1.0,1.0,10.0,1.0,11,2.0,13,9.0,5.0,4.0,11.0,2.0,8.0,4.0,3.0,1.0,15,9.0,4,13,2.0,1.0,18.0,1.0,12.0,1.0,1.0,3.0,1.0,3.0,21,80,3.0,2.0,0.5,0.26666666666666666,0.2,0.26666666666666666,0.4358974358974359,0.3684210526315789,0.42592592592592593,0.3541666666666667,0.4661016949152542,0.4107142857142857,0.2777777777777778,0.05128205128205128,0.11764705882352941,32.173913043478265,0.7333333333333333,0.09090909090909091,0.14925373134328357,0.013513513513513514,0.04,0.10204081632653061,0.020202020202020204,0.03571428571428571,0.2,0.30434782608695654,0.13636363636363635,0.07407407407407407,0.75,0.75,0.3148148148148148,0.29411764705882354,0.3333333333333333,0.3333333333333333,0.5,0.5,0.037037037037037035,1.0,1.0,1.0,0.24074074074074073,0.15384615384615385,0.15384615384615385,0.5,0.08333333333333333,0.5,0.20833333333333334,0.2,0.35185185185185186,0.15384615384615385,0.43360462962962965,0.50055,0.4020958333333333,0.07142857142857142,0.07317073170731707,0.06666666666666667,0.41818181818181815,11.64102564102564,25.673333333333336,0.40096618357487923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
200751,1610612746,Randy Foye,Randy Foye,200751,LAC,2164.0,36,-22.0,66,65,23,32,8,131,,,,,,1.0,1.0,4.0,,1.0,3.0,5.0,,1.0,2.0,1,5,3.0,6.0,2.0,13,75,,,,1,1.0,3.0,2.0,5,2.0,9.0,,5.0,3.0,,,,,,,,,,,,,,,1,,1,3.0,1.0,2.0,2.0,,2.0,1.0,,,3,,1,1,,,1.0,,2.0,,,1.0,,,5,23,,,1.0,0.5,0.3333333333333333,0.5,0.2,,0.5,0.375,0.5416666666666666,0.5,0.5454545454545454,,,20.0,0.6666666666666666,,,,,0.034482758620689655,,,,,,,,,0.09090909090909091,,,0.36363636363636365,0.25,0.25,0.09090909090909091,,,,0.45454545454545453,0.6,0.6,,,,0.5,0.5,0.5454545454545454,0.6,0.46585,,0.47852500000000003,0.08333333333333333,0.16666666666666666,,0.38461538461538464,16.660000000000004,25.03333333333333,0.3484848484848485,1.0,1.0,1.0,2.0,0.09090909090909091,0.3333333333333333,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201156,1610612746,Nick Young,Nick Young,201156,LAC,7871.0,131,20.0,244,246,70,66,27,490,3.0,5.0,,,2.0,4.0,3.0,12.0,5.0,11.0,3.0,7.0,1.0,2.0,4.0,8,21,8.0,18.0,14.0,54,247,2.0,1.0,1.0,2,3.0,6.0,6.0,17,16.0,21.0,3.0,7.0,3.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,5.0,,1.0,2.0,2.0,7,1.0,8,3.0,2.0,1.0,5.0,,1.0,,4.0,,5,,5,9,2.0,,10.0,1.0,16.0,,1.0,4.0,2.0,2.0,15,67,2.0,1.0,0.875,0.4444444444444444,0.5,0.4444444444444444,0.38095238095238093,0.5,0.5128205128205128,0.6875,0.5869565217391305,0.7727272727272727,0.46153846153846156,0.047619047619047616,0.25,18.88888888888889,1.0,0.13333333333333333,0.022988505747126436,0.0136986301369863,,0.04032258064516129,0.010309278350515464,,,0.03225806451612903,0.034482758620689655,0.1282051282051282,0.6,0.6,0.10256410256410256,0.5,0.6666666666666666,0.3076923076923077,0.25,0.25,0.28205128205128205,0.45454545454545453,0.45454545454545453,1.0,0.1794871794871795,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,0.5,0.5,0.5897435897435898,0.42857142857142855,0.48984487179487185,0.4496166666666667,0.484825,0.13636363636363635,0.16,0.10526315789473684,0.3148148148148148,12.433333333333334,24.494444444444444,0.28688524590163933,2.0,3.0,,1.0,0.08108108108108109,,0.6666666666666666,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.75,0.029411764705882353,0.10344827586206896,0.05,1.0,0.3333333333333333,1.0,1.0,0.5,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,4183.0,70,,129,127,41,43,10,256,8.0,9.0,3.0,4.0,3.0,14.0,2.0,5.0,,,,,,,,13,28,,,11.0,37,127,2.0,,5.0,6,,,5.0,15,10.0,,,,,2.0,3.0,2.0,5.0,2.0,,1.0,,2.0,12.0,1.0,2.0,6.0,2.0,15,3.0,18,1.0,1.0,,1.0,,,1.0,1.0,,2,,4,8,,,15.0,1.0,13.0,1.0,,7.0,,,15,41,1.0,,,,,,0.4642857142857143,0.8333333333333334,0.4642857142857143,0.8333333333333334,0.5441176470588235,0.8333333333333334,,0.07142857142857142,0.14285714285714285,25.531914893617024,0.5,0.3333333333333333,0.16666666666666666,0.0425531914893617,0.07692307692307693,0.22413793103448276,0.05,0.045454545454545456,,,0.25,0.32142857142857145,0.8888888888888888,0.8888888888888888,0.5,0.21428571428571427,0.25,0.17857142857142858,0.4,0.4,,,,,,,,,0.6666666666666666,0.75,,,0.32142857142857145,,0.41611428571428577,0.375,0.39363333333333334,0.20588235294117646,0.20588235294117646,,0.40540540540540543,7.092857142857142,,0.3178294573643411,,7.0,,,0.3181818181818182,0.4,,,1.0,1.0,,,1.0,,,2.0,,,5.0,3.0,5.0,4.0,,0.5,0.5,0.5,0.06666666666666667,0.29411764705882354,,0.8,0.5,1.0,,,0.05405405405405406,16.0,2.0,1.0,2.0,2.0,0.6153846153846154,0.6666666666666666,0.09090909090909091,0.3,0.5,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2030,1610612746,Kenyon Martin,Kenyon Martin,2030,LAC,11586.0,193,-9.0,355,358,105,102,42,713,12.0,17.0,1.0,3.0,3.0,10.0,7.0,15.0,,,,,,,,22,42,,,5.0,49,366,8.0,,3.0,7,,,3.0,9,14.0,,,,,3.0,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,1.0,10.0,14.0,4.0,24,11.0,35,4.0,3.0,1.0,1.0,,1.0,3.0,,,4,1.0,23,36,,3.0,8.0,,8.0,,,2.0,,2.0,9,102,,2.0,,,,,0.5238095238095238,0.42857142857142855,0.5238095238095238,0.42857142857142855,0.532608695652174,0.5,,0.07142857142857142,0.2,12.56281407035176,0.25,0.21052631578947367,0.11570247933884298,0.08,0.02857142857142857,0.11428571428571428,0.06875,0.08888888888888889,,0.21951219512195122,0.12195121951219512,0.40476190476190477,0.7058823529411765,0.75,0.23809523809523808,0.3,0.375,0.35714285714285715,0.4666666666666667,0.4666666666666667,,,,,,,,,0.42857142857142855,0.3333333333333333,,,0.40476190476190477,,0.45484761904761906,0.48983750000000004,0.45890000000000003,0.045454545454545456,0.045454545454545456,,0.1836734693877551,9.038095238095238,,0.29577464788732394,,6.0,,,0.1111111111111111,0.09090909090909091,,,5.0,6.0,,,5.0,,,10.0,,,18.0,4.0,19.0,1.0,,0.625,0.625,0.625,0.05660377358490566,0.11627906976744186,,0.05263157894736842,0.75,0.8333333333333334,,,0.20408163265306123,30.0,10.0,,3.0,14.0,0.6818181818181818,0.8823529411764706,0.038461538461538464,,0.5,0.6666666666666666,1.0,1.0,1.0,2.0,0.058823529411764705,0.1111111111111111,,,,,,,,,,,,,,,,,,True,,,,,,
2501,1610612746,Reggie Evans,Reggie Evans,2501,LAC,6334.0,106,-16.0,188,197,44,51,27,385,2.0,7.0,1.0,2.0,,1.0,,1.0,,,,,,,,2,9,,,8.0,12,211,4.0,,1.0,2,,,,2,4.0,,,,,3.0,,1.0,1.0,,1.0,,,,3.0,3.0,7.0,18.0,6.0,34,12.0,46,6.0,4.0,2.0,,,,4.0,,,4,,6,18,1.0,2.0,15.0,,14.0,,,6.0,,1.0,2,41,1.0,1.0,,,,,0.2222222222222222,0.5,0.2222222222222222,0.5,0.375,0.3333333333333333,,0.3333333333333333,1.0,9.345794392523365,,0.5,0.2608695652173913,0.109375,0.15789473684210525,0.28865979381443296,0.12048192771084337,0.06666666666666667,0.14285714285714285,0.18181818181818182,0.2,0.7777777777777778,0.2857142857142857,0.4,0.1111111111111111,,,0.1111111111111111,,,,,,,,,,,1.0,0.5,,,0.7777777777777778,,0.5142555555555555,0.49624999999999997,0.49624999999999997,0.4,0.4,,0.16666666666666666,3.866666666666667,,0.23404255319148937,,10.0,,,0.35714285714285715,0.16666666666666666,,,2.0,4.0,,,2.0,,3.0,7.0,1.0,,2.0,1.0,2.0,2.0,,0.5,0.5,0.5,0.15625,0.4090909090909091,0.25,1.0,1.0,0.5,,,0.5833333333333334,,4.0,,2.0,1.0,,,0.16666666666666666,0.4090909090909091,,,,,,,0.2857142857142857,0.058823529411764705,2.0,1.0,1.0,0.2222222222222222,,,,,,,,,,,,,,True,,,,,,
2590,1610612746,Mo Williams,Mo Williams,2590,LAC,9383.0,156,17.0,288,288,76,66,36,576,4.0,9.0,,2.0,2.0,7.0,15.0,29.0,2.0,3.0,7.0,17.0,1.0,1.0,2.0,21,45,9.0,20.0,9.0,78,283,5.0,2.0,4.0,12,1.0,2.0,4.0,15,22.0,21.0,6.0,16.0,7.0,4.0,10.0,2.0,12.0,,2.0,5.0,2.0,3.0,26.0,1.0,,3.0,,4,1.0,5,5.0,3.0,2.0,5.0,,3.0,2.0,2.0,1.0,7,1.0,3,9,,1.0,11.0,1.0,9.0,1.0,,4.0,,1.0,15,74,1.0,1.0,0.7777777777777778,0.45,0.5,0.47368421052631576,0.4666666666666667,0.3333333333333333,0.5307692307692308,0.39285714285714285,0.5652173913043478,0.46875,0.3076923076923077,0.08888888888888889,0.2857142857142857,23.529411764705884,0.7142857142857143,,0.029411764705882353,,0.041666666666666664,0.02702702702702703,0.007874015748031496,,,0.029411764705882353,0.058823529411764705,0.13846153846153847,0.4444444444444444,0.5,0.1076923076923077,0.2857142857142857,0.4,0.4461538461538462,0.5172413793103449,0.5357142857142857,0.046153846153846156,0.6666666666666666,0.6666666666666666,0.5,0.26153846153846155,0.4117647058823529,0.4375,0.14285714285714285,0.14285714285714285,,0.14285714285714285,0.5,0.4461538461538462,0.4375,0.45439453125,0.42730833333333335,0.39682692307692313,0.058823529411764705,0.08333333333333333,,0.19230769230769232,13.373333333333333,27.26,0.2638888888888889,,1.0,,1.0,0.021739130434782608,,0.8571428571428571,,1.0,3.0,,,3.0,1.0,2.0,11.0,,1.0,3.0,2.0,4.0,2.0,0.5,0.6,0.6428571428571429,0.6875,,0.02631578947368421,,0.5,0.42857142857142855,0.3333333333333333,,,0.14102564102564102,20.0,,,,,0.47619047619047616,0.47619047619047616,0.05555555555555555,,0.75,,0.4666666666666667,1.0,1.0,,0.1111111111111111,,,,,,1.0,1.0,1.0,1.0,1.0,0.05,0.034482758620689655,0.058823529411764705,1.0,0.14285714285714285,1.0,1.0,,True,,,,,,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,853.0,14,2.0,30,28,16,8,3,58,4.0,5.0,2.0,2.0,,,,,,,,,,,,4,5,,,2.0,10,29,1.0,,2.0,2,,,1.0,5,,,,,,,,,,,,,,,,,2.0,5.0,,5,2.0,7,1.0,1.0,,,1.0,,1.0,,,1,1.0,2,3,,,2.0,,4.0,,,2.0,,,5,16,1.0,,,,,,0.8,1.0,0.8,1.0,0.7142857142857143,0.8333333333333334,,,,24.242424242424242,,,0.3333333333333333,0.25,,0.3333333333333333,0.18181818181818182,0.5,,0.75,0.25,1.0,0.8,0.8,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.66604,0.6566,0.7474000000000001,0.2857142857142857,0.2857142857142857,,0.5,0.8,,0.5333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.25,,,,1.0,,,,,8.0,,,,,1.0,1.0,,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2406,1610612746,Caron Butler,Caron Butler,2406,LAC,2492.0,42,-20.0,76,74,31,27,9,150,,,,,,1.0,1.0,4.0,,,,3.0,,,1.0,1,5,,3.0,,2,74,2.0,,1.0,4,,1.0,,2,2.0,,,3.0,,,1.0,,1.0,,,,,1.0,2.0,,,2.0,,4,,4,2.0,2.0,,,,,1.0,,1.0,1,,1,2,1.0,,2.0,,2.0,,,1.0,,,2,31,,,,,,,0.2,0.25,0.125,0.2,0.1111111111111111,0.16666666666666666,0.375,,,11.627906976744185,,,0.07692307692307693,,,0.11764705882352941,,,,0.14285714285714285,0.1111111111111111,,,,0.125,,,0.5,0.25,0.25,,,,,0.375,,,,,,0.2,,0.375,,0.4186375,0.40375,0.37949,0.1111111111111111,0.16666666666666666,,1.0,15.64,25.166666666666668,0.40789473684210525,,2.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
202339,1610612746,Eric Bledsoe,Eric Bledsoe,202339,LAC,6228.0,104,12.0,192,196,36,37,27,388,11.0,18.0,1.0,2.0,3.0,9.0,4.0,7.0,,1.0,1.0,2.0,,,,18,34,1.0,3.0,8.0,47,200,4.0,,3.0,5,,1.0,6.0,12,34.0,3.0,,2.0,1.0,3.0,12.0,5.0,17.0,3.0,2.0,8.0,1.0,3.0,39.0,,4.0,5.0,,8,4.0,12,9.0,5.0,4.0,4.0,1.0,3.0,7.0,1.0,,11,,5,15,,2.0,9.0,1.0,11.0,,,2.0,,4.0,10,35,1.0,2.0,1.0,0.3333333333333333,,0.3333333333333333,0.5294117647058824,0.6,0.527027027027027,0.5,0.5465116279069767,0.6,0.08108108108108109,0.08823529411764706,0.2222222222222222,24.09090909090909,0.36363636363636365,,0.078125,0.05970149253731343,,0.08247422680412371,0.04878048780487805,0.07407407407407407,,0.09090909090909091,0.08695652173913043,0.4864864864864865,0.6111111111111112,0.6470588235294118,0.24324324324324326,0.3333333333333333,0.42857142857142855,0.1891891891891892,0.5714285714285714,0.5714285714285714,0.02702702702702703,,,,0.05405405405405406,0.5,0.5,,0.3333333333333333,0.5,,,0.5675675675675675,0.5,0.4948067567567568,0.581975,0.4561916666666666,0.05128205128205128,0.05555555555555555,,0.2553191489361702,7.191176470588236,24.599999999999998,0.1875,1.0,3.0,,1.0,0.09090909090909091,0.25,1.0,0.16666666666666666,3.0,4.0,,,3.0,,,6.0,1.0,,1.0,,2.0,1.0,,0.75,0.75,0.75,0.043478260869565216,0.06896551724137931,0.06666666666666667,0.5,1.0,0.75,,,0.1276595744680851,2.0,6.0,2.0,,1.0,0.05555555555555555,0.06666666666666667,,0.05263157894736842,,0.3333333333333333,,1.0,1.0,,0.05555555555555555,0.058823529411764705,,,,,,,,,,,,,,,,,2.0,True,,,,,,
