EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted2s,ThreePtAssists,Arc3Assists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,BlockedLongMidRange,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,PenaltyFG2M,PenaltyFtPoints,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,DefFTReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyArc3FGM,PenaltyArc3FGA,PtsUnassisted3s,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,PenaltyArc3Frequency,PenaltyArc3Accuracy,LostBallSteals,Technical Free Throw Trips,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,Charge Fouls Drawn,OffArc3ReboundPct,on,Travels,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedCorner3,HeaveAttempts,LongMidRangePctBlocked,BlockingFouls,3SecondViolations,BlockedArc3,DefensiveGoaltends
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,4027.0,67,-34.0,120,125,42,30.0,13.0,245,3.0,4.0,2.0,1.0,,5.0,,7.0,,1.0,,,,1.0,4.0,,,3.0,16.0,1.0,5.0,5.0,14.0,129,3.0,,,3.0,3.0,1.0,2.0,7.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,5.0,12.0,19.0,2.0,21.0,,1.0,1.0,,,,1.0,,1.0,3.0,,5.0,1.0,,7.0,,1.0,1.0,1.0,1.0,7.0,42,0.6666666666666666,1.0,1.0,0.2,,0.5,0.2,0.1875,0.21428571428571427,0.3333333333333333,0.3,0.2826086956521739,0.3333333333333333,0.5,0.23809523809523808,0.0625,,17.777777777777775,,0.3,0.043478260869565216,0.2777777777777778,0.29310344827586204,0.029850746268656716,,0.14285714285714285,,0.16666666666666666,0.1,0.5,0.4,,1.0,0.19047619047619047,0.75,0.75,0.6666666666666666,0.23809523809523808,,,,0.3333333333333333,,,,0.047619047619047616,,,,0.19047619047619047,0.25,0.25,1.0,0.6666666666666666,,,,,0.2,,,0.42857142857142855,0.25,0.47808571428571434,0.5521666666666667,0.46493,0.045454545454545456,,0.21428571428571427,0.5,12.6375,25.619999999999997,0.35,2.0,,,,1.0,,,1.0,,1.0,1.0,,4.0,2.0,,,,2.0,,,,1.0,1.0,0.3333333333333333,,0.6666666666666666,,,0.125,0.5,,1.0,2.0,,,,,,0.4,0.5,,2.0,,0.2,1.0,,False,1.0,1.0,0.16666666666666666,,,,,,,,,,,
1503,1610612737,Tracy McGrady,Tracy McGrady,1503,ATL,4127.0,69,-14.0,122,124,17,27.0,18.0,246,4.0,8.0,4.0,,1.0,2.0,3.0,6.0,,,,,,,3.0,,,8.0,16.0,,3.0,5.0,21.0,115,5.0,,,8.0,,,1.0,,6.0,,3.0,,2.0,2.0,3.0,2.0,,7.0,6.0,,9.0,9.0,6.0,15.0,1.0,,,3.0,,3.0,7.0,,1.0,4.0,,10.0,1.0,,6.0,3.0,1.0,,1.0,,,17,0.375,0.5,,,,,,0.5,0.42105263157894735,0.6,,0.4772727272727273,0.6666666666666666,,0.15789473684210525,0.125,0.25,20.422535211267608,0.42857142857142855,0.23076923076923078,0.11764705882352941,,0.17307692307692307,0.08450704225352113,,0.125,0.2222222222222222,0.1111111111111111,0.21428571428571427,0.3125,,0.1111111111111111,,0.42105263157894735,0.5,0.6666666666666666,0.25,0.10526315789473684,0.5,0.5,1.0,0.3157894736842105,0.5,0.5,0.3333333333333333,,,,,0.15789473684210525,,,,0.8,,,,,,,,0.5789473684210527,,0.4847947368421053,0.5982000000000001,0.4125,0.13636363636363635,0.15789473684210525,0.38095238095238093,,7.999999999999998,25.73333333333333,0.13934426229508196,10.0,1.0,,2.0,4.0,,1.0,3.0,,3.0,2.0,,,4.0,1.0,,,,,2.0,,,,0.6,,,,,,0.75,,,1.0,,,,,,1.0,,,,,,,,False,,,,0.3333333333333333,,,,,,,,,,
201274,1610612737,Ivan Johnson,Ivan Johnson,201274,ATL,3268.0,54,-13.0,101,103,65,39.0,17.0,204,3.0,7.0,3.0,5.0,,2.0,2.0,6.0,,,,,,,1.0,,,5.0,15.0,,1.0,3.0,13.0,92,4.0,,,,12.0,,,10.0,10.0,,1.0,,5.0,,,,,,4.0,2.0,7.0,10.0,7.0,17.0,,3.0,1.0,2.0,,2.0,3.0,,2.0,7.0,1.0,6.0,,,5.0,3.0,,,,,10.0,65,1.0,1.0,,,,,,0.3333333333333333,0.3125,,0.3333333333333333,0.3611111111111111,,0.38461538461538464,0.0625,0.3333333333333333,0.5714285714285714,17.647058823529413,0.6666666666666666,0.20588235294117646,0.08695652173913043,0.125,0.18,0.08064516129032258,0.10526315789473684,0.1,0.058823529411764705,,0.25,0.25,0.1,,,0.4375,0.42857142857142855,1.0,1.0,0.125,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,0.0625,,,,0.75,,,,,0.4166666666666667,,,0.5,,0.517059375,0.5907749999999999,0.5018083333333334,0.16666666666666666,0.17647058823529413,,0.7692307692307693,9.266666666666667,25.4,0.6435643564356436,,,,,1.0,3.0,,,2.0,,,4.0,2.0,,,,1.0,1.0,1.0,,,,,,0.3333333333333333,1.0,0.0625,,0.16666666666666666,,0.4,,,,,,,1.0,,,2.0,,1.0,0.5,1.0,0.1,False,,,,,2.0,0.2857142857142857,,,,,,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,8304.0,138,-16.0,262,265,85,75.0,29.0,527,10.0,21.0,4.0,7.0,8.0,16.0,1.0,6.0,,1.0,,,1.0,4.0,10.0,,,19.0,43.0,4.0,11.0,13.0,63.0,263,4.0,,,2.0,16.0,2.0,4.0,23.0,8.0,6.0,10.0,4.0,4.0,9.0,12.0,7.0,2.0,27.0,2.0,2.0,11.0,13.0,2.0,15.0,2.0,4.0,2.0,5.0,4.0,1.0,6.0,,6.0,10.0,,16.0,,,15.0,7.0,2.0,,3.0,2.0,23.0,85,0.21052631578947367,0.21052631578947367,0.5,0.36363636363636365,,0.5,0.36363636363636365,0.4418604651162791,0.46296296296296297,0.25,0.45,0.525,0.25,0.5,0.2037037037037037,0.09302325581395349,0.14285714285714285,22.525597269624573,0.8333333333333334,0.13253012048192772,0.02,0.06060606060606061,0.11206896551724138,0.014598540145985401,0.06451612903225806,,,0.125,0.15,0.1282051282051282,0.047619047619047616,0.07407407407407407,0.6666666666666666,0.3888888888888889,0.47619047619047616,0.5555555555555556,0.4,0.2962962962962963,0.5,0.5333333333333333,,0.1111111111111111,0.16666666666666666,0.16666666666666666,,0.018518518518518517,,,,0.18518518518518517,0.4,0.4,0.5,1.0,,,,,0.35,0.05,,0.5925925925925926,0.4,0.5153953703703703,0.61605,0.5042949999999999,0.1206896551724138,0.14893617021276595,0.031746031746031744,0.36507936507936506,6.446511627906976,25.272727272727273,0.3244274809160305,30.0,3.0,2.0,,1.0,1.0,1.0,1.0,3.0,1.0,,6.0,5.0,,1.0,,,,,,,2.0,2.0,0.25,0.375,,,,0.08333333333333333,0.25,0.42857142857142855,2.0,3.0,6.0,,2.0,1.0,,0.15,0.6666666666666666,2.0,,3.0,0.0625,,,False,1.0,,,,,,1.0,1.0,,,,,,
2584,1610612737,Willie Green,Willie Green,2584,ATL,3616.0,60,-30.0,104,112,41,24.0,15.0,216,2.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,,,,2.0,,,5.0,9.0,1.0,4.0,,13.0,100,4.0,,1.0,6.0,3.0,,1.0,4.0,4.0,3.0,2.0,,,3.0,3.0,1.0,2.0,6.0,1.0,5.0,2.0,7.0,1.0,8.0,,,,,,,2.0,,,5.0,,1.0,,1.0,,,,,,,4.0,41,0.4,0.4,1.0,0.25,,,0.25,0.5555555555555556,0.5,0.6,0.5,0.5,0.6,0.5,0.3076923076923077,,,12.195121951219512,,0.05405405405405406,0.020833333333333332,0.2777777777777778,0.12727272727272726,0.014705882352941176,,,0.06666666666666667,0.08333333333333333,0.09090909090909091,,0.25,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,,0.15384615384615385,0.5,0.5,,0.3076923076923077,0.5,0.5,1.0,0.15384615384615385,0.5,0.5,1.0,0.15384615384615385,,,,0.4,0.2,,,,0.5,,,0.5384615384615384,,0.44970769230769236,0.525525,0.448075,,,0.46153846153846156,0.3076923076923077,10.78888888888889,26.475,0.3942307692307692,6.0,,,1.0,2.0,,,1.0,1.0,3.0,,2.0,,,,,,,,1.0,,,,0.75,0.6666666666666666,,,,0.3333333333333333,0.5,0.5,,1.0,,,,,1.0,0.25,,,,,,,,False,,,,,,,,,,,,,,
2457,1610612737,Jannero Pargo,Jannero Pargo,2457,ATL,2555.0,43,-21.0,74,75,18,3.0,11.0,149,1.0,2.0,,,,3.0,1.0,4.0,,1.0,,,,3.0,10.0,,,2.0,9.0,3.0,11.0,,13.0,70,1.0,,,,3.0,1.0,3.0,3.0,,,10.0,3.0,2.0,6.0,6.0,4.0,2.0,12.0,1.0,,3.0,3.0,1.0,4.0,,2.0,,2.0,2.0,,2.0,,2.0,3.0,,1.0,,,,,,,,,3.0,18,,,,0.2727272727272727,,0.3333333333333333,0.2727272727272727,0.2222222222222222,0.325,,0.25,0.325,,0.25,0.55,0.2222222222222222,0.5,25.28735632183908,1.0,0.13636363636363635,0.03333333333333333,,0.08823529411764706,0.022222222222222223,,0.1,,,0.1111111111111111,0.25,,,,0.1,0.5,1.0,,0.15,,,,0.2,0.25,0.25,,0.05,,,,0.5,0.3,0.3,,,,,,,,,,0.65,0.3,0.4495025,0.2779,0.356825,,,,0.23076923076923078,13.355555555555554,25.854545454545452,0.24324324324324326,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,9.0,,,,,0.5,0.3333333333333333,2.0,,,0.3333333333333333,,,False,,,,,,,,,,,,,,
2550,1610612737,Kirk Hinrich,Kirk Hinrich,2550,ATL,6418.0,107,-7.0,206,207,58,47.0,24.0,413,1.0,2.0,,,1.0,3.0,2.0,3.0,3.0,4.0,,1.0,1.0,2.0,9.0,,,4.0,8.0,5.0,13.0,1.0,24.0,199,1.0,,,,1.0,1.0,2.0,3.0,2.0,12.0,8.0,2.0,1.0,4.0,4.0,1.0,3.0,8.0,1.0,1.0,6.0,7.0,2.0,9.0,,4.0,3.0,1.0,1.0,,2.0,,1.0,4.0,,2.0,,,1.0,1.0,,,,,3.0,58,0.25,0.25,0.8,0.38461538461538464,,0.5,0.4166666666666667,0.5,0.5476190476190477,,0.5,0.5714285714285714,,0.5,0.6190476190476191,0.125,,9.913793103448276,0.5,0.08695652173913043,0.013157894736842105,0.043478260869565216,0.07608695652173914,0.018518518518518517,0.041666666666666664,,,0.125,,0.1111111111111111,0.07692307692307693,,,0.09523809523809523,0.5,0.5,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.6666666666666666,1.0,,0.19047619047619047,0.75,0.75,1.0,0.42857142857142855,0.2222222222222222,0.2222222222222222,0.5,,,,,,,0.3333333333333333,1.0,0.7142857142857143,0.25,0.506745,,0.49415,0.047619047619047616,0.125,,0.125,9.0375,27.076923076923077,0.2815533980582524,6.0,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,0.03125,,,,,,1.0,3.0,,1.0,,1.0,0.3333333333333333,,1.0,,1.0,,,0.041666666666666664,False,,,,,,,,,1.0,0.3333333333333333,,,,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,8426.0,140,-4.0,265,265,76,66.0,28.0,530,8.0,14.0,2.0,5.0,6.0,16.0,3.0,9.0,2.0,7.0,1.0,2.0,3.0,4.0,17.0,,,17.0,39.0,6.0,24.0,14.0,66.0,255,4.0,,1.0,2.0,10.0,2.0,7.0,21.0,10.0,6.0,17.0,4.0,3.0,11.0,14.0,9.0,1.0,31.0,4.0,2.0,10.0,13.0,4.0,17.0,2.0,5.0,1.0,7.0,6.0,1.0,10.0,,,7.0,,14.0,,1.0,19.0,7.0,1.0,1.0,1.0,,21.0,76,0.29411764705882354,0.3125,0.3333333333333333,0.25,,0.2857142857142857,0.25,0.4358974358974359,0.4126984126984127,0.2,0.4117647058823529,0.4507042253521127,0.2,0.47619047619047616,0.38095238095238093,0.07692307692307693,0.07142857142857142,27.364864864864867,0.7,0.11363636363636363,0.041237113402061855,0.06451612903225806,0.10084033613445378,0.029197080291970802,0.03125,0.08,0.025,0.09090909090909091,0.16666666666666666,0.09523809523809523,0.05263157894736842,0.05405405405405406,,0.2222222222222222,0.5714285714285714,0.6153846153846154,0.5,0.25396825396825395,0.375,0.4,,0.14285714285714285,0.3333333333333333,0.375,0.3333333333333333,0.1111111111111111,0.2857142857142857,0.2857142857142857,0.5,0.2698412698412698,0.23529411764705882,0.23529411764705882,0.25,0.4,0.2,,,,0.29411764705882354,0.17647058823529413,0.6666666666666666,0.6031746031746031,0.23529411764705882,0.4911246031746032,0.4334,0.47595882352941177,0.1,0.15217391304347827,0.030303030303030304,0.3181818181818182,7.935897435897436,24.941666666666666,0.28679245283018867,24.0,3.0,1.0,,3.0,6.0,,1.0,3.0,1.0,,4.0,7.0,2.0,2.0,1.0,,1.0,,1.0,,1.0,1.0,0.25,0.4,0.5,,,0.08333333333333333,0.5,0.6,,4.0,12.0,,,,2.0,0.23529411764705882,,4.0,3.0,,0.0625,,,False,2.0,,,,,,,,,0.1111111111111111,1.0,,,
2215,1610612737,Jason Collins,Jason Collins,2215,ATL,5113.0,85,-4.0,158,158,20,22.0,18.0,316,4.0,6.0,3.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,6.0,11.0,,,,12.0,153,3.0,,,4.0,2.0,,,2.0,8.0,,,,1.0,,,,,,3.0,2.0,6.0,8.0,4.0,12.0,,1.0,1.0,5.0,4.0,1.0,10.0,2.0,7.0,16.0,1.0,6.0,1.0,2.0,,,,,,,2.0,20,0.6666666666666666,0.8,,,,,,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5,0.5454545454545454,0.6666666666666666,0.5,,0.09090909090909091,,11.797752808988763,0.5,0.11320754716981132,0.05555555555555555,0.11764705882352941,0.11428571428571428,0.05,0.05555555555555555,0.16666666666666666,,0.2857142857142857,0.09090909090909091,0.03571428571428571,,,,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.75,0.18181818181818182,0.5,1.0,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,,,,,0.5,,,0.5454545454545454,,0.5257545454545455,0.6230333333333333,0.51605,,,0.3333333333333333,0.16666666666666666,6.327272727272727,,0.12658227848101267,4.0,,,,5.0,2.0,,2.0,1.0,2.0,,1.0,,2.0,,,1.0,,,,4.0,,,0.6666666666666666,0.5,,0.038461538461538464,,0.4,0.6666666666666666,1.0,,,,,,,1.0,,,,,,0.5,1.0,0.04,False,,,,0.5,,,,,,,2.0,1.0,,
956,1610612737,Erick Dampier,Erick Dampier,956,ATL,2568.0,43,-8.0,76,80,20,12.0,10.0,156,6.0,11.0,4.0,6.0,,,1.0,1.0,,,,,,,,,,7.0,12.0,,,2.0,16.0,67,4.0,,,2.0,6.0,,,2.0,14.0,,,,1.0,,,,,,5.0,1.0,5.0,6.0,5.0,11.0,2.0,,,,,,2.0,,3.0,4.0,,4.0,,,3.0,2.0,1.0,1.0,1.0,,2.0,20,1.0,1.0,,,,,,0.5833333333333334,0.5833333333333334,0.25,0.16666666666666666,0.6153846153846154,0.25,0.16666666666666666,,0.08333333333333333,0.09090909090909091,17.045454545454547,,0.17857142857142858,0.1388888888888889,0.07142857142857142,0.14285714285714285,0.10416666666666667,0.14285714285714285,0.16666666666666666,0.1,0.125,0.3333333333333333,0.09090909090909091,,0.5,,0.9166666666666666,0.5454545454545454,0.6,1.0,,,,,0.08333333333333333,1.0,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,0.9166666666666666,,0.6011166666666667,0.59665,0.5950333333333334,0.15384615384615385,0.15384615384615385,0.125,0.125,2.4333333333333336,,0.2631578947368421,,,,,2.0,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,,0.25,0.16666666666666666,,,,0.25,0.25,0.16666666666666666,,,,,,,,,,,,1.0,,,,False,,,,1.0,,,,,,,1.0,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,6234.0,104,-7.0,191,193,64,52.0,24.0,384,10.0,19.0,1.0,5.0,2.0,6.0,6.0,25.0,,1.0,,,1.0,,2.0,,,18.0,50.0,,3.0,9.0,45.0,192,6.0,,,2.0,12.0,,2.0,15.0,24.0,,2.0,,2.0,8.0,11.0,6.0,1.0,25.0,2.0,10.0,20.0,31.0,5.0,36.0,2.0,1.0,,6.0,5.0,1.0,9.0,3.0,5.0,7.0,,16.0,2.0,,13.0,6.0,2.0,2.0,3.0,1.0,15.0,64,0.6666666666666666,0.6666666666666666,,,,,,0.36,0.33962264150943394,0.16666666666666666,0.42857142857142855,0.3813559322033898,0.16666666666666666,0.4411764705882353,0.05660377358490566,0.04,0.10526315789473684,31.336405529953918,0.6666666666666666,0.3225806451612903,0.0273972602739726,0.3448275862068966,0.32967032967032966,0.05,0.08,,,0.23076923076923078,0.4,0.3103448275862069,0.3684210526315789,0.06060606060606061,0.3333333333333333,0.3584905660377358,0.5263157894736842,0.5882352941176471,0.8,0.11320754716981132,0.3333333333333333,0.3333333333333333,,0.4716981132075472,0.24,0.24,0.6666666666666666,0.018867924528301886,,,,0.03773584905660377,,,,0.16666666666666666,,,,,0.35714285714285715,0.07142857142857142,,0.41509433962264153,,0.5014801886792453,0.43493333333333334,0.48844999999999994,0.10344827586206896,0.10909090909090909,0.044444444444444446,0.3333333333333333,11.188000000000002,25.166666666666668,0.33507853403141363,12.0,3.0,2.0,1.0,3.0,2.0,,,3.0,1.0,,6.0,3.0,,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,0.16666666666666666,0.5,0.5,0.1111111111111111,,0.3,,0.6,,1.0,,,1.0,,,0.07142857142857142,,1.0,,1.0,,1.0,0.13636363636363635,False,,,,,,,1.0,,,,1.0,,1.0,1.0
2209,1610612737,Vladimir Radmanovic,Vladimir Radmanovic,2209,ATL,919.0,15,8.0,31,28,14,3.0,3.0,59,,,,,,1.0,,,,1.0,,,,,2.0,,,,1.0,,3.0,,,15,,,,,1.0,,1.0,,,,2.0,,1.0,1.0,1.0,,1.0,2.0,,1.0,,1.0,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,14,,,,,,,,,,,,,,,0.75,1.0,,11.428571428571429,,,,0.16666666666666666,0.0625,,,,,,,,0.2,,,,,,,0.25,,,,,,,,0.25,,,,0.5,,,,,,,,,,,,0.75,,0.431525,,0.3811,,,,,7.3,24.866666666666664,0.45161290322580644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,1.0,,,False,,,,,,,,,,,,,,
