EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,ShortMidRangeFGA,LongMidRangeFGA,AtRimAssists,Steals,BadPassSteals,DefShortMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeFGM,FtPoints,PtsUnassisted2s,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,BlockedShortMidRange,ShootingFouls,Fouls,LongMidRangePctAssisted,on,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,PtsUnassisted3s,OffThreePtRebounds,Travels,SecondChanceTurnovers,Defensive 3 Seconds Violations,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PtsPutbacks,Arc3Assists,BadPassOutOfBoundsTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,AtRimPctBlocked,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SelfOReb,SelfORebPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,HeaveAttempts,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,BlockedLongMidRange,LostBallSteals,Charge Fouls,3SecondViolations,FTOffRebounds,Technical Free Throw Trips,ShortMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,BlockingFoulsDrawn,DefensiveGoaltends,OffCorner3ReboundPct
200779,1610612752,Steve Novak,Steve Novak,200779,NYK,223.0,4,2.0,7,6,13,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201962,1610612752,Toney Douglas,Toney Douglas,201962,NYK,501.0,8,-2.0,14,13,27,16,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,7.142857142857142,1.0,1.0,1.0,1.0,1.0,0.8118,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2405,1610612752,Amar'e Stoudemire,Amar'e Stoudemire,2405,NYK,340.0,6,-3.0,9,9,18,11,1.0,1.0,1.0,,,,,0.25,0.2,,,,,,2.0,,,1.0,1.0,,2.0,,,,,,22.22222222222222,,,,,,0.37555,14.25,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546,1610612752,Carmelo Anthony,Carmelo Anthony,2546,NYK,314.0,5,,9,8,17,8,,,,,,,,,,,,,1.0,1.0,4.0,4.0,,,,,,,,0.25,0.25,0.4,55.55555555555556,0.25,,,,0.25,0.365825,13.524999999999999,,3.0,,,,,,0.75,1.0,2.0,2.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.2,0.2,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747,1610612752,JR Smith,JR Smith,2747,NYK,501.0,8,-2.0,14,13,27,16,,,,,,,,,,,,,1.0,1.0,3.0,4.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.5,28.57142857142857,0.3333333333333333,,,,0.3333333333333333,0.4138,13.799999999999999,,2.0,,,,,,0.6666666666666666,1.0,2.0,2.0,2.0,2.0,1.0,0.5,0.5,0.25,0.25,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202361,1610612752,Landry Fields,Landry Fields,202361,NYK,187.0,3,-2.0,5,5,10,8,,1.0,1.0,,,,,,0.2,,,,,1.0,1.0,2.0,,,,,,,,1.0,1.0,1.0,20.0,,,,,,0.4044,7.7,1.0,,,,,,1.0,,,,2.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2199,1610612752,Tyson Chandler,Tyson Chandler,2199,NYK,161.0,3,1.0,5,4,9,5,1.0,1.0,1.0,2.0,,2.0,,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,2.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2407,1610612752,Jared Jeffries,Jared Jeffries,2407,NYK,278.0,5,-4.0,7,7,14,10,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,14.285714285714285,,,,,,0.3214,21.0,,1.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710,1610612752,Mike Bibby,Mike Bibby,1710,NYK,7086.0,118,-19.0,214,217,431,241,7.0,18.0,21.0,,,,,0.1111111111111111,0.16326530612244897,0.1,,1.0,1.0,2.0,6.0,27.0,4.0,12.0,13.0,,27.0,1.0,1.0,0.3333333333333333,0.5434782608695652,0.5625,10.9375,0.043478260869565216,1.0,1.0,1.0,0.782608695652174,0.48680869565217394,15.633333333333333,,5.0,11.0,1.0,1.0,0.05555555555555555,,0.21739130434782608,1.0,2.0,,5.0,3.0,,0.2,0.25,0.041666666666666664,,,9.0,0.2571428571428571,0.2857142857142857,,,,3.0,7.0,1.0,False,68.0,62.0,32.0,1.0,1.0,4.0,6.0,1.0,2.0,1.0,1.0,3.0,11.0,1.0,5.0,7.0,17.0,1.0,2.0,3.0,1.0,2.0,2.0,6.0,2.0,10.0,21.0,11.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,10.0,67.0,1.0,1.0,0.4117647058823529,0.5,0.3333333333333333,0.4117647058823529,0.5,0.75,0.5,0.75,0.5555555555555556,0.7391304347826086,0.16666666666666666,0.2,0.75,0.4,0.036585365853658534,0.02631578947368421,0.125,0.16,0.21428571428571427,0.2608695652173913,0.6666666666666666,0.6666666666666666,1.0,0.4782608695652174,0.2727272727272727,0.2727272727272727,1.0,1.0,0.5,1.0,0.125,1.0,0.125,1.0,0.625,0.2,0.2727272727272727,0.5424,0.4641875,0.05555555555555555,0.1111111111111111,0.37037037037037035,25.0,0.3177570093457944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200779,1610612752,Steve Novak,Steve Novak,200779,NYK,5459.0,91,-35.0,161,161,322,183,8.0,11.0,14.0,,,,,0.17391304347826086,0.1527777777777778,0.3333333333333333,,,,,2.0,12.0,,,,,,,,,0.6666666666666666,0.6666666666666666,6.451612903225806,,,,,0.7777777777777778,0.5372111111111111,18.1,,2.0,,,,0.1875,,0.2222222222222222,,,,1.0,,,,,,,,3.0,0.11538461538461539,0.16666666666666666,,,,6.0,7.0,,False,44.0,41.0,17.0,,,2.0,2.0,,,,,2.0,5.0,,,4.0,7.0,,1.0,,,1.0,,,,,9.0,5.0,2.0,,,,,2.0,,3.0,2.0,,1.0,2.0,,3.0,,,,,,43.0,1.0,0.75,0.5714285714285714,,,0.5714285714285714,,,,,,0.7777777777777778,,,0.6666666666666666,,0.043478260869565216,0.04054054054054054,0.125,0.09523809523809523,,0.2222222222222222,1.0,1.0,0.5,0.5555555555555556,0.4,0.4,1.0,,,,,,,,,,0.4,0.58095,0.4353,,,,24.514285714285712,0.2732919254658385,1.0,3.0,1.0,1.0,1.0,1.0,0.03571428571428571,0.045454545454545456,0.05263157894736842,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202361,1610612752,Landry Fields,Landry Fields,202361,NYK,6714.0,112,-38.0,206,211,417,226,7.0,10.0,14.0,,,,,0.1206896551724138,0.11627906976744186,0.16666666666666666,,6.0,7.0,13.0,25.0,34.0,14.0,6.0,7.0,2.0,15.0,0.5384615384615384,0.5833333333333334,0.52,0.48333333333333334,0.5151515151515151,17.647058823529413,0.23333333333333334,0.8571428571428571,1.0,0.6666666666666666,0.4,0.503215,8.74,13.0,5.0,4.0,3.0,3.0,0.11764705882352941,0.43333333333333335,0.16666666666666666,3.0,5.0,12.0,6.0,7.0,4.0,0.6,0.6,0.12121212121212122,0.14285714285714285,4.0,3.0,0.10714285714285714,,0.3076923076923077,0.3076923076923077,,3.0,5.0,0.3333333333333333,False,59.0,76.0,29.0,2.0,3.0,1.0,4.0,,,,,,1.0,,,1.0,5.0,,,6.0,5.0,9.0,,,2.0,12.0,3.0,1.0,,1.0,1.0,,,3.0,,4.0,5.0,4.0,4.0,1.0,,9.0,4.0,,,,12.0,59.0,,1.0,0.2,,,0.2,0.5555555555555556,1.0,0.5555555555555556,1.0,0.6,0.16666666666666666,0.04,,0.5555555555555556,,0.04285714285714286,0.039603960396039604,,0.10344827586206896,0.25,0.13333333333333333,0.25,0.25,1.0,0.03333333333333333,,,,,,,0.3333333333333333,0.6666666666666666,,,,,,0.5951,0.47302222222222223,,0.17647058823529413,0.35294117647058826,23.78,0.28640776699029125,,,1.0,1.0,1.0,,0.03225806451612903,0.07692307692307693,0.043478260869565216,,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.14285714285714285,0.041666666666666664,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,
202366,1610612752,Jerome Jordan,Jerome Jordan,202366,NYK,222.0,4,-3.0,7,8,15,7,,,2.0,,,,,,,,,1.0,2.0,1.0,2.0,2.0,,,,,,,,0.5,0.5,0.5,20.0,1.0,0.5,0.5,,1.0,0.5356,1.15,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,False,7.0,,2.0,1.0,2.0,,,,,,,,,,,,,,,2.0,1.0,2.0,,,,2.0,,,,,,,,2.0,,2.0,,,,,,,,,,,2.0,7.0,,,,,,,0.5,0.5,0.5,0.5,0.5,,,,,,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,,,1.0,0.5,,,,,,0.5356,0.5356,,1.0,1.0,,1.0,,,,,,,,1.0,,,1.0,2.0,1.0,2.0,,2.0,,,,,0.5,,1.0,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,
