EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Charge Fouls,Offensive Fouls Drawn,OffAtRimReboundPct,PenaltyCorner3FGM,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedAtRim,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,BlockingFouls,Charge Fouls Drawn,BlockedLongMidRange,Blocked3s,BlockedArc3,3SecondViolations,Technical Free Throw Trips,OffensiveGoaltends,Defensive 3 Seconds Violations,on,LongMidRangePctBlocked
101122,1610612754,Danny Granger,Danny Granger,101122,IND,17935.0,299.0,72.0,536,534.0,151.0,114.0,87.0,1070,12.0,24.0,4.0,4.0,4.0,11.0,9.0,21.0,10.0,30.0,9.0,18.0,1.0,2.0,5.0,12.0,29.0,1.0,5.0,1.0,6.0,31.0,75.0,21.0,47.0,17.0,142.0,527.0,8.0,10.0,2.0,7.0,1.0,23.0,9.0,24.0,1.0,11.0,4.0,25.0,26.0,36.0,60.0,3.0,8.0,29.0,12.0,6.0,1.0,14.0,6.0,20.0,2.0,4.0,7.0,4.0,3.0,46.0,5.0,4.0,1.0,10.0,22.0,7.0,39.0,10.0,49.0,1.0,4.0,2.0,2.0,12.0,9.0,8.0,2.0,3.0,2.0,20.0,5.0,6.0,21.0,1.0,2.0,17.0,1.0,22.0,2.0,9.0,3.0,1.0,1.0,1.0,1.0,25.0,151.0,2.0,2.0,0.41935483870967744,0.48148148148148145,0.9523809523809523,0.44680851063829785,0.2857142857142857,0.09090909090909091,0.44680851063829785,0.41333333333333333,0.8,0.375,0.5122950819672131,0.6470588235294118,0.3,0.5378787878787878,0.6388888888888888,0.32894736842105265,0.38524590163934425,0.02127659574468085,0.08,0.08333333333333333,0.19047619047619047,0.034482758620689655,23.82445141065831,0.6,0.3888888888888889,0.09090909090909091,0.10784313725490197,0.021505376344086023,0.12658227848101267,0.06756756756756757,0.11307420494699646,0.03461538461538462,0.02666666666666667,0.03508771929824561,0.06382978723404255,0.07407407407407407,0.07142857142857142,0.12698412698412698,0.11764705882352941,0.14814814814814814,0.08,0.01639344262295082,1.0,0.19672131147540983,0.5,0.5454545454545454,0.5833333333333334,0.1721311475409836,0.42857142857142855,0.5294117647058824,0.2222222222222222,0.2459016393442623,0.3333333333333333,0.3333333333333333,0.4,0.14754098360655737,0.5,0.5,0.8888888888888888,0.23770491803278687,0.41379310344827586,0.42857142857142855,1.0,0.23529411764705882,1.0,0.25,0.11764705882352941,0.5,1.0,0.29411764705882354,0.2,1.0,0.3142857142857143,0.36363636363636365,0.14285714285714285,0.17142857142857143,0.16666666666666666,0.5819672131147541,0.41379310344827586,0.5047040983606558,0.505595,0.5015628571428571,0.06976744186046512,0.10975609756097561,0.1619718309859155,0.176056338028169,10.022666666666668,24.774468085106385,0.28171641791044777,,,,,,,,,,,,,,,,,,,,,,True,
200811,1610612754,Lou Amundson,Lou Amundson,200811,IND,1923.0,32.0,-12.0,57,58.0,11.0,16.0,6.0,115,1.0,1.0,,,,,3.0,4.0,,,,,,,,,,,,,,4.0,5.0,,,1.0,9.0,65.0,1.0,1.0,,,,2.0,,1.0,,,,,6.0,2.0,,,,,,1.0,,1.0,,1.0,,,1.0,,,2.0,,1.0,,1.0,2.0,1.0,4.0,1.0,5.0,,1.0,1.0,,1.0,1.0,1.0,,,,2.0,,2.0,8.0,2.0,,3.0,,2.0,,1.0,,,,,,,11.0,3.0,,0.75,0.75,,,,,,0.8,1.0,,0.8,1.0,,0.75,1.0,,,,0.2,,0.25,,12.698412698412698,0.5,0.3333333333333333,,0.11764705882352941,0.047619047619047616,0.125,,0.12,0.037037037037037035,,,,,0.5,0.14285714285714285,,0.16666666666666666,,,,0.2,1.0,1.0,1.0,0.8,0.75,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,0.41124,0.4218,0.3927,0.16666666666666666,0.16666666666666666,0.2222222222222222,,8.28,,0.19298245614035087,1.0,2.0,0.2,,,,,,,,,,,,,,,,,,,True,
201588,1610612754,George Hill,George Hill,201588,IND,17287.0,288.0,84.0,522,518.0,153.0,112.0,82.0,1040,12.0,17.0,2.0,3.0,3.0,4.0,11.0,21.0,6.0,14.0,4.0,11.0,,,2.0,11.0,26.0,2.0,4.0,4.0,15.0,29.0,52.0,15.0,37.0,31.0,134.0,502.0,2.0,5.0,2.0,4.0,2.0,12.0,9.0,15.0,5.0,17.0,11.0,44.0,10.0,48.0,24.0,21.0,2.0,26.0,11.0,2.0,,16.0,10.0,26.0,6.0,4.0,6.0,4.0,6.0,62.0,2.0,4.0,,7.0,7.0,,14.0,6.0,20.0,,8.0,6.0,2.0,11.0,11.0,10.0,1.0,,1.0,21.0,4.0,8.0,18.0,1.0,,27.0,,36.0,1.0,9.0,5.0,3.0,2.0,3.0,1.0,44.0,153.0,,5.0,0.1724137931034483,0.17857142857142858,0.5333333333333333,0.40540540540540543,0.5,0.29411764705882354,0.40540540540540543,0.5576923076923077,0.4,0.6,0.5786516853932584,0.5555555555555556,0.515625,0.638095238095238,0.6,0.5789473684210527,0.4157303370786517,,0.038461538461538464,0.058823529411764705,0.047619047619047616,,20.388349514563107,0.5238095238095238,,,0.03723404255319149,0.022598870056497175,0.08860759493670886,0.028169014084507043,0.052434456928838954,0.024193548387096774,0.041666666666666664,0.018518518518518517,0.021739130434782608,0.04,0.018867924528301886,0.017543859649122806,0.0641025641025641,0.09090909090909091,0.08333333333333333,,0.3333333333333333,0.19101123595505617,0.7058823529411765,0.75,0.16666666666666666,0.23595505617977527,0.5238095238095238,0.55,0.18181818181818182,0.15730337078651685,0.42857142857142855,0.42857142857142855,0.16666666666666666,0.12359550561797752,0.36363636363636365,0.36363636363636365,1.0,0.29213483146067415,0.4230769230769231,0.4230769230769231,0.36363636363636365,0.3333333333333333,0.6666666666666666,,,,,0.4444444444444444,0.5,0.5,0.125,0.75,0.0625,0.46875,0.26666666666666666,0.6067415730337079,0.4230769230769231,0.4995516853932584,0.5674111111111111,0.4722390625,0.12,0.15,0.08955223880597014,0.3283582089552239,9.23076923076923,24.864864864864863,0.29310344827586204,2.0,3.0,,1.0,4.0,2.0,1.0,3.0,1.0,0.5,0.075,,,,,,,,,,,True,
202331,1610612754,Paul George,Paul George,202331,IND,22255.0,371.0,61.0,671,667.0,180.0,157.0,103.0,1338,21.0,36.0,7.0,9.0,1.0,3.0,1.0,5.0,4.0,13.0,5.0,16.0,1.0,2.0,4.0,6.0,25.0,2.0,5.0,1.0,6.0,26.0,54.0,11.0,41.0,22.0,107.0,669.0,7.0,11.0,3.0,7.0,,23.0,2.0,5.0,3.0,10.0,7.0,20.0,14.0,38.0,30.0,3.0,10.0,25.0,6.0,9.0,1.0,17.0,9.0,26.0,6.0,3.0,12.0,1.0,4.0,61.0,8.0,7.0,,15.0,39.0,4.0,58.0,15.0,73.0,3.0,18.0,14.0,4.0,12.0,8.0,9.0,1.0,4.0,,21.0,1.0,19.0,32.0,1.0,1.0,27.0,2.0,28.0,4.0,11.0,5.0,4.0,1.0,4.0,3.0,20.0,180.0,1.0,5.0,0.2692307692307692,0.3333333333333333,0.9090909090909091,0.2682926829268293,0.42857142857142855,0.3,0.2682926829268293,0.48148148148148145,0.6363636363636364,0.4,0.4473684210526316,0.6388888888888888,0.43333333333333335,0.5,0.6388888888888888,0.5,0.43157894736842106,0.024390243902439025,0.16666666666666666,0.2222222222222222,0.2,0.04,16.202531645569618,0.5714285714285714,0.17391304347826086,,0.16595744680851063,0.030042918454935622,0.15463917525773196,0.08888888888888889,0.16265060240963855,0.04643962848297214,0.010638297872340425,0.02702702702702703,0.1016949152542373,0.06451612903225806,0.16923076923076924,0.16,0.16842105263157894,0.16901408450704225,0.11538461538461539,0.06382978723404255,0.75,0.37894736842105264,0.5833333333333334,0.75,0.2857142857142857,0.05263157894736842,0.2,0.25,,0.1368421052631579,0.3076923076923077,0.3076923076923077,0.25,0.16842105263157894,0.3125,0.3125,1.0,0.2631578947368421,0.24,0.25,0.8333333333333334,0.5,0.7777777777777778,0.2857142857142857,0.1111111111111111,0.5,1.0,0.2777777777777778,0.4,0.5,0.2,0.3333333333333333,0.26666666666666666,0.4,0.16666666666666666,0.8105263157894737,0.24,0.5613631578947369,0.584376923076923,0.5680733333333333,0.10784313725490197,0.18032786885245902,0.21495327102803738,0.18691588785046728,6.1722222222222225,24.602439024390243,0.26825633383010433,1.0,,0.06153846153846154,2.0,4.0,,1.0,,2.0,0.5,,1.0,1.0,1.0,1.0,,,,,,,True,
2561,1610612754,David West,David West,2561,IND,19772.0,330.0,65.0,595,594.0,170.0,147.0,93.0,1189,20.0,29.0,5.0,8.0,9.0,11.0,22.0,58.0,11.0,36.0,,,,,,,,,,,,53.0,123.0,,,32.0,138.0,588.0,9.0,18.0,,,10.0,28.0,21.0,39.0,,,9.0,51.0,44.0,62.0,,,12.0,,,6.0,,9.0,6.0,15.0,5.0,1.0,7.0,2.0,,36.0,6.0,13.0,1.0,10.0,36.0,4.0,50.0,20.0,70.0,3.0,5.0,3.0,2.0,4.0,3.0,8.0,1.0,1.0,,12.0,3.0,9.0,26.0,5.0,1.0,34.0,,39.0,3.0,18.0,3.0,,,1.0,1.0,51.0,170.0,3.0,3.0,0.41509433962264153,0.46808510638297873,,,,,,0.43089430894308944,0.5,0.5384615384615384,0.43089430894308944,0.5,0.5384615384615384,0.48936170212765956,0.56,0.5666666666666667,,,0.04878048780487805,0.034482758620689655,0.08620689655172414,,21.763869132290186,0.3333333333333333,0.19047619047619047,0.07142857142857142,0.16822429906542055,0.06280193236714976,0.11494252873563218,0.07407407407407407,0.15282392026578073,0.06597222222222222,0.05952380952380952,0.06153846153846154,0.07547169811320754,0.07142857142857142,0.1746031746031746,0.16923076923076924,0.16279069767441862,0.11290322580645161,0.12,0.046875,1.0,0.23577235772357724,0.6896551724137931,0.7142857142857143,0.35,0.4715447154471545,0.3793103448275862,0.41509433962264153,0.2727272727272727,0.2926829268292683,0.3055555555555556,0.3055555555555556,0.8181818181818182,,,,,,,,,0.4444444444444444,0.625,,,,,,,,0.28205128205128205,0.8181818181818182,,,,0.23577235772357724,,0.4386089430894308,0.4822285714285714,0.45523076923076927,0.13043478260869565,0.13043478260869565,0.2028985507246377,0.3695652173913043,9.616260162601625,,0.2857142857142857,2.0,,0.06896551724137931,,2.0,1.0,3.0,,,,,1.0,,,,1.0,1.0,1.0,,,,True,
201946,1610612754,Tyler Hansbrough,Tyler Hansbrough,201946,IND,3781.0,63.0,13.0,118,115.0,21.0,28.0,14.0,233,3.0,9.0,1.0,2.0,,,,5.0,3.0,4.0,,,,,,,,,,,,6.0,18.0,,,5.0,17.0,120.0,2.0,4.0,,,1.0,5.0,,1.0,,,,,10.0,2.0,,,,,,6.0,,2.0,,2.0,,,,,2.0,4.0,1.0,2.0,,1.0,4.0,,5.0,3.0,8.0,,1.0,,1.0,3.0,3.0,,,,,3.0,,1.0,7.0,1.0,,7.0,,7.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,,21.0,1.0,,0.8333333333333334,0.8333333333333334,,,,,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.40476190476190477,0.5,,,,0.3333333333333333,0.5555555555555556,0.2,,17.91044776119403,1.0,,,0.11764705882352941,0.05263157894736842,0.07142857142857142,0.07692307692307693,0.10416666666666667,0.058823529411764705,0.14285714285714285,,0.1,,0.125,0.07692307692307693,0.15384615384615385,0.07692307692307693,,,0.5,0.5,0.3333333333333333,0.75,0.6666666666666666,0.2777777777777778,,,,0.2222222222222222,0.75,0.75,1.0,,,,,,,,,0.5,0.5,,,,,,,,,,,,,0.5,,0.5033055555555556,0.4952666666666667,0.4192,0.15,0.15,0.29411764705882354,,6.883333333333334,,0.17796610169491525,,1.0,,,,,2.0,,,,,1.0,1.0,,,,,,,,,True,
201954,1610612754,Darren Collison,Darren Collison,201954,IND,6070.0,101.0,-15.0,185,186.0,38.0,68.0,23.0,371,7.0,9.0,,,,2.0,3.0,6.0,5.0,12.0,1.0,2.0,,,2.0,2.0,5.0,,,,,15.0,27.0,3.0,7.0,8.0,47.0,202.0,1.0,2.0,,,,2.0,3.0,7.0,1.0,2.0,2.0,11.0,4.0,26.0,9.0,,,5.0,2.0,2.0,,12.0,5.0,17.0,3.0,2.0,3.0,3.0,6.0,39.0,,2.0,,2.0,2.0,,4.0,2.0,6.0,,7.0,5.0,2.0,2.0,1.0,1.0,,1.0,,3.0,1.0,2.0,5.0,,,7.0,,9.0,2.0,5.0,,,,,,11.0,38.0,,,0.13333333333333333,0.13333333333333333,1.0,0.42857142857142855,,0.5,0.42857142857142855,0.5555555555555556,0.5,0.42857142857142855,0.5735294117647058,0.5,0.5,0.6216216216216216,0.5,0.55,0.20588235294117646,,0.07407407407407407,0.2222222222222222,,,19.047619047619047,0.6666666666666666,,,0.03773584905660377,0.030303030303030304,0.08333333333333333,,0.05194805194805195,0.022222222222222223,,0.08695652173913043,,,,0.05263157894736842,0.05263157894736842,0.09090909090909091,,,,0.2647058823529412,0.7777777777777778,1.0,0.14285714285714285,0.17647058823529413,0.5,0.5,,0.35294117647058826,0.4166666666666667,0.4166666666666667,0.2,0.058823529411764705,0.5,0.5,1.0,0.14705882352941177,0.4,0.4,1.0,,,,,,,,,,0.2222222222222222,,0.2222222222222222,,,0.47058823529411764,0.4,0.5019764705882352,0.4025,0.5104555555555556,0.13513513513513514,0.16666666666666666,0.0425531914893617,0.23404255319148937,10.392592592592594,25.557142857142857,0.20540540540540542,,,,1.0,,,,,,0.5,,1.0,,1.0,,,,,1.0,,,True,
2571,1610612754,Leandro Barbosa,Leandro Barbosa,2571,IND,4284.0,71.0,-17.0,134,133.0,35.0,48.0,18.0,267,8.0,9.0,,,2.0,2.0,1.0,3.0,4.0,7.0,,4.0,,,1.0,1.0,7.0,,3.0,,3.0,13.0,19.0,1.0,11.0,4.0,33.0,144.0,2.0,2.0,,3.0,,4.0,5.0,6.0,,4.0,,10.0,10.0,16.0,3.0,,,7.0,1.0,3.0,,2.0,3.0,5.0,,3.0,1.0,1.0,,13.0,,2.0,,5.0,1.0,,6.0,2.0,8.0,,1.0,,1.0,6.0,5.0,1.0,,1.0,,7.0,,2.0,6.0,1.0,,4.0,,6.0,2.0,4.0,,1.0,1.0,1.0,1.0,10.0,35.0,1.0,,0.38461538461538464,0.38461538461538464,1.0,0.09090909090909091,,,0.09090909090909091,0.6842105263157895,1.0,0.8333333333333334,0.48333333333333334,0.4,0.5,0.515625,0.4,0.5,0.36666666666666664,,0.15789473684210525,0.1111111111111111,0.6666666666666666,,25.324675324675326,0.8571428571428571,,,0.034482758620689655,0.047619047619047616,0.25,,0.12244897959183673,0.03125,,,,,,,0.125,0.16666666666666666,1.0,,1.0,0.3,0.8888888888888888,1.0,0.375,0.1,0.3333333333333333,1.0,,0.23333333333333334,0.5714285714285714,0.5714285714285714,0.5,0.13333333333333333,,,,0.23333333333333334,0.14285714285714285,0.14285714285714285,1.0,,,,,,,0.6,,,0.2,1.0,0.1,0.3,,0.6666666666666666,0.14285714285714285,0.46585666666666664,0.33721,0.40986500000000003,0.125,0.19047619047619047,0.12121212121212122,0.30303030303030304,9.636842105263158,25.763636363636362,0.26119402985074625,,,0.2,,1.0,,,,,,,,,,,,,,,,,True,
201579,1610612754,Roy Hibbert,Roy Hibbert,201579,IND,17034.0,284.0,60.0,508,503.0,127.0,87.0,88.0,1011,23.0,37.0,11.0,18.0,5.0,9.0,14.0,36.0,2.0,7.0,,,,,,,,,,,,39.0,80.0,,,20.0,98.0,499.0,11.0,21.0,,,8.0,30.0,9.0,21.0,,,10.0,28.0,34.0,44.0,,,18.0,,,6.0,,6.0,3.0,9.0,2.0,1.0,3.0,1.0,2.0,21.0,4.0,31.0,,14.0,51.0,5.0,70.0,35.0,105.0,5.0,4.0,3.0,1.0,8.0,4.0,11.0,2.0,4.0,1.0,19.0,7.0,23.0,32.0,,4.0,32.0,,30.0,2.0,11.0,5.0,23.0,5.0,23.0,15.0,28.0,127.0,1.0,5.0,0.4358974358974359,0.5666666666666667,,,,,,0.4875,0.5238095238095238,0.42857142857142855,0.4875,0.5238095238095238,0.42857142857142855,0.5212765957446809,0.5555555555555556,0.4827586206896552,,,0.075,0.10810810810810811,0.05555555555555555,,18.524590163934427,0.42105263157894735,0.3125,,0.265625,0.16666666666666666,0.1917808219178082,0.0625,0.24528301886792453,0.14,0.18518518518518517,0.12,0.07317073170731707,0.043478260869565216,0.3018867924528302,0.2833333333333333,0.22784810126582278,0.16,0.2608695652173913,0.15151515151515152,0.6521739130434783,0.4625,0.6216216216216216,0.696969696969697,0.4782608695652174,0.45,0.3888888888888889,0.4117647058823529,0.2857142857142857,0.0875,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,0.8571428571428571,0.6111111111111112,0.18181818181818182,,,,,,,0.42857142857142855,0.5555555555555556,,,,0.4625,,0.4663925000000001,0.5449166666666667,0.46395714285714285,0.12359550561797752,0.12359550561797752,0.30612244897959184,0.2857142857142857,6.1075,,0.25,1.0,,0.18181818181818182,,1.0,,10.0,,18.0,,,2.0,,2.0,,,,,,1.0,1.0,True,
2563,1610612754,Dahntay Jones,Dahntay Jones,2563,IND,805.0,13.0,-9.0,24,25.0,12.0,6.0,1.0,49,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,2.0,,1.0,5.0,5.0,29.0,,1.0,,,,,,1.0,,1.0,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,3.0,1.0,5.0,,1.0,,,,,,2.0,12.0,,,,,,,,,,,,,,,,0.5,,0.3333333333333333,0.3333333333333333,,,,,,24.0,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,0.5,,,0.5,,0.6666666666666666,,0.52415,0.3901,0.591175,0.4,0.3333333333333333,,0.4,5.2,26.6,0.5,,1.0,,,,,,1.0,,,0.5,,,,,,,,,,,True,
