EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,Fouls,Charge Fouls,FoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallTurnovers,ShootingFouls,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,SecondChanceArc3Frequency,ShortMidRangeFGA,Offensive Fouls,Offensive Fouls Drawn,DefAtRimReboundPct,ShortMidRangeFrequency,LongMidRangeFGA,FtPoints,PtsUnassisted2s,OffTwoPtRebounds,OffRebounds,SelfOReb,LostBallSteals,FTA,TwoPtShootingFoulsDrawn,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,DefThreePtRebounds,FTDefRebounds,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,Corner3FGA,HeaveAttempts,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Frequency,on,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,StepOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctBlocked,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,Travels,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,BlocksRecoveredPct,ShortMidRangeFGM,SecondChanceFtPoints,Arc3Assists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,BlockedLongMidRange,BlockedShortMidRange,3SecondViolations,FTOffRebounds,Technical Free Throw Trips,ShortMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,BlockingFoulsDrawn,DefensiveGoaltends,OffCorner3ReboundPct
1884,1610612752,Baron Davis,Baron Davis,1884,NYK,688.0,11,-12,19,19,2.0,2.0,38,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,25,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,23.80952380952381,0.5,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,0.5,0.6806,0.8,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202697,1610612752,Iman Shumpert,Iman Shumpert,202697,NYK,1159.0,19,-28,35,36,12.0,5.0,71,,1.0,,1.0,,1.0,,1.0,,50,,,1.0,,,,,,1.0,,,1.0,,2.0,,1.0,1.0,,,,,,,,0.5,7.317073170731708,1.0,0.5,,,,0.5,,,1.0,,0.67255,2.0,25.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.07692307692307693,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2199,1610612752,Tyson Chandler,Tyson Chandler,2199,NYK,859.0,14,-12,27,27,5.0,3.0,54,,,,,,1.0,,,,34,,,,,,,,,2.0,2.0,3.0,5.0,,3.0,,2.0,,,,,,,,,,20.0,0.4,,,,,,,,,,0.3394,7.7,,,,,2.0,2.0,2.0,2.0,2.0,,,,,0.2222222222222222,0.2222222222222222,0.2,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2405,1610612752,Amar'e Stoudemire,Amar'e Stoudemire,2405,NYK,922.0,15,-14,27,28,4.0,4.0,55,2.0,2.0,,,2.0,4.0,,,6.0,34,2.0,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,0.5,0.5,,,0.5,0.5,0.6,,19.35483870967742,,0.5,1.0,1.0,0.5,,,,0.5,,0.5073,8.525,,,,,1.0,1.0,2.0,2.0,1.0,,,,,0.125,0.1,,,,,,,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.1,0.07692307692307693,0.2,0.3333333333333333,0.5,0.5,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546,1610612752,Carmelo Anthony,Carmelo Anthony,2546,NYK,1159.0,19,-28,35,36,12.0,5.0,71,2.0,3.0,,2.0,3.0,8.0,,2.0,8.0,50,,,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,,,,,,0.375,0.3,0.36363636363636365,0.2,31.707317073170735,0.5,0.3,0.6666666666666666,0.6666666666666666,,0.2,,,0.5,,0.47938000000000003,11.037500000000001,24.55,,,,1.0,1.0,4.0,1.0,,,1.0,,,0.09090909090909091,0.07692307692307693,,,1.0,1.0,,,0.1,4.0,2.0,6.0,3.0,3.0,1.0,1.0,2.0,1.0,0.3,0.1875,,0.2,0.14285714285714285,0.4,0.09090909090909091,0.1111111111111111,2.0,3.0,1.0,2.0,3.0,4.0,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.25,0.25,1.0,0.6666666666666666,0.5683,0.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2407,1610612752,Jared Jeffries,Jared Jeffries,2407,NYK,204.0,3,-10,5,5,3.0,2.0,10,,,,,,1.0,,,,10,,,,,,,,,,,,,,1.0,,,,,,,,,,,,12.5,,,,,,,,,,,0.3655,4.6,,,,,,2.0,2.0,,,,1.0,,,,0.5,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747,1610612752,JR Smith,JR Smith,2747,NYK,509.0,8,-18,17,19,12.0,3.0,36,,,1.0,3.0,,,1.0,4.0,3.0,27,,3.0,2.0,1.0,,,,,1.0,,,1.0,,3.0,,,1.0,,,0.25,0.3333333333333333,,0.375,0.375,1.0,23.80952380952381,1.0,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5619999999999999,,34.150000000000006,,,,,1.0,3.0,,,1.0,2.0,,,,,,,,,,,,,,,,2.0,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,1.0,1.0,2.0,0.5,0.6666666666666666,0.25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200779,1610612752,Steve Novak,Steve Novak,200779,NYK,199.0,3,-9,7,7,7.0,,14,,,,,,,,,,11,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202361,1610612752,Landry Fields,Landry Fields,202361,NYK,96.0,2,-9,3,3,3.0,1.0,6,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710,1610612752,Mike Bibby,Mike Bibby,1710,NYK,7086.0,118,-19,214,217,62.0,32.0,431,1.0,1.0,3.0,11.0,2.0,6.0,7.0,17.0,27.0,241,4.0,,11.0,3.0,12.0,13.0,11.0,27.0,3.0,2.0,1.0,4.0,,7.0,,5.0,1.0,1.0,1.0,0.4117647058823529,0.4117647058823529,0.3333333333333333,0.5434782608695652,0.5625,0.7391304347826086,10.9375,0.75,0.043478260869565216,1.0,1.0,1.0,0.4782608695652174,0.2727272727272727,0.2727272727272727,0.782608695652174,0.2727272727272727,0.48680869565217394,15.633333333333333,25.0,,2.0,1.0,7.0,18.0,21.0,1.0,1.0,1.0,3.0,0.16666666666666666,,0.1111111111111111,0.16326530612244897,0.16,,,,2.0,0.1,,5.0,2.0,,3.0,3.0,,,3.0,,0.036585365853658534,0.02631578947368421,,0.05555555555555555,,0.21739130434782608,0.041666666666666664,,,,1.0,,,3.0,,,0.75,0.75,,0.125,0.2,0.25,,,0.5424,0.1111111111111111,9.0,2.0,0.4,0.2571428571428571,0.2857142857142857,6.0,,,,,0.2608695652173913,False,68.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,2.0,6.0,2.0,10.0,21.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,10.0,67.0,1.0,0.5,0.3333333333333333,0.5,0.5,0.5555555555555556,0.2,0.21428571428571427,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.5,1.0,0.125,1.0,0.125,1.0,0.625,0.2,0.4641875,0.05555555555555555,0.37037037037037035,0.3177570093457944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
