EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,ThreePtAssists,Arc3Assists,AtRimAssists,OffThreePtRebounds,DefThreePtRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceFtPoints,FTOffRebounds,FTDefRebounds,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,SecondChanceArc3FGA,Charge Fouls Drawn,Arc3PctAssisted,SecondChanceArc3Frequency,Corner3Assists,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls,3SecondViolations,SecondChanceAtRimPctAssisted,Charge Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,OffArc3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,on,StepOutOfBoundsTurnovers,SecondChanceArc3PctAssisted
201228,1610612741,C.J. Watson,C.J. Watson,201228,CHI,7232.0,121.0,-16,211.0,212,24.0,43,25.0,423,4.0,4.0,13.0,2.0,,,4.0,13.0,1.0,5.0,5.0,23.0,4.0,15.0,25.0,216,1.0,,,1.0,5.0,3.0,4.0,6.0,12.0,4.0,2.0,22.0,23.0,4.0,10.0,47.0,,6.0,8.0,,8.0,,,1.0,,10.0,3.0,24.0,1.0,0.4,0.4,0.26666666666666666,0.2,0.2857142857142857,0.21739130434782608,,0.2894736842105263,0.3,0.3125,0.3,0.39473684210526316,0.08695652173913043,,16.872427983539094,0.07058823529411765,,0.06363636363636363,,,0.12195121951219512,0.10526315789473684,0.34210526315789475,0.3076923076923077,0.3076923076923077,0.5,0.05263157894736842,0.34210526315789475,0.3076923076923077,0.3333333333333333,,,1.0,0.2,0.5526315789473685,0.3333333333333333,0.4565959459459458,0.389375,0.48014999999999997,0.12,13.313043478260871,26.493333333333332,0.11374407582938388,,6.0,,,,,1.0,,3.0,2.0,3.0,7.0,,6.0,6.0,,1.0,1.0,,8.0,,1.0,,3.0,2.0,1.0,,1.0,,5.0,9.0,,,4.0,,2.0,,,0.5,0.6666666666666666,0.875,0.875,0.3333333333333333,,1.0,0.04,,,,,0.05555555555555555,,0.15789473684210525,,,,0.25,0.25,,,,,,,,,0.05,0.08,0.28,,,1.0,,,,,,,0.125,,,0.0625,,,,,1.0,1.0,0.5,0.25,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.06666666666666667,0.07692307692307693,1.0,True,,
201565,1610612741,Derrick Rose,Derrick Rose,201565,CHI,1585.0,26.0,15,51.0,52,11.0,7,8.0,103,3.0,1.0,3.0,,,,2.0,4.0,,,5.0,12.0,2.0,4.0,18.0,48,1.0,,1.0,,,,4.0,3.0,4.0,2.0,1.0,5.0,6.0,,3.0,13.0,2.0,3.0,5.0,2.0,7.0,,1.0,4.0,1.0,,,11.0,,0.4,0.4,0.5,,0.5,0.4166666666666667,,0.5,,0.5294117647058824,,0.25,0.08333333333333333,,35.0,0.10344827586206896,0.1111111111111111,0.15151515151515152,0.09090909090909091,0.25,0.2,0.1875,0.1875,0.3333333333333333,0.3333333333333333,,,0.25,0.5,0.6666666666666666,,,,,0.625,0.5,0.480746875,0.5421,0.3574,,7.133333333333334,25.325,0.21568627450980393,2.0,6.0,,1.0,,1.0,2.0,,2.0,,1.0,3.0,,6.0,3.0,,,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,3.0,2.0,1.0,,,1.0,,,2.0,,1.0,,,0.5,,0.75,0.75,0.16666666666666666,,0.75,0.5,,,,,0.5,0.14285714285714285,0.375,0.3333333333333333,0.4,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,0.5,,1.0,,0.058823529411764705,0.07692307692307693,0.16666666666666666,,,,,,,,,,,,0.125,,,,,,1.0,,0.5,0.5,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,0.25,0.25,1.0,True,,
101249,1610612741,John Lucas III,John Lucas III,101249,CHI,4213.0,70.0,10,130.0,128,43.0,32,17.0,258,6.0,6.0,11.0,1.0,,,3.0,10.0,2.0,6.0,12.0,20.0,4.0,11.0,38.0,122,4.0,6.0,9.0,2.0,6.0,20.0,2.0,,10.0,3.0,1.0,6.0,6.0,,5.0,12.0,1.0,3.0,4.0,1.0,5.0,,4.0,5.0,2.0,6.0,20.0,43.0,,0.08333333333333333,0.09090909090909091,0.36363636363636365,0.3333333333333333,0.36363636363636365,0.6,0.6666666666666666,0.5806451612903226,0.6,0.59375,0.625,0.3548387096774194,0.05,,24.342105263157894,0.057692307692307696,0.02,0.06153846153846154,0.017241379310344827,,0.1,0.1935483870967742,0.3548387096774194,0.5454545454545454,0.5454545454545454,0.16666666666666666,0.03225806451612903,0.3225806451612903,0.3,0.3,,,0.4,0.3333333333333333,0.45161290322580644,0.3,0.43385322580645164,0.4824,0.4218200000000001,0.5263157894736842,12.67,25.30909090909091,0.33076923076923076,2.0,3.0,,,1.0,1.0,4.0,1.0,2.0,1.0,3.0,5.0,2.0,22.0,12.0,2.0,,,,1.0,,1.0,,,,1.0,1.0,,,5.0,5.0,,,2.0,,1.0,,,1.0,0.3333333333333333,0.35714285714285715,0.35714285714285715,0.3333333333333333,,0.2,0.07692307692307693,,,,0.05263157894736842,0.09090909090909091,,0.0967741935483871,0.6666666666666666,1.0,,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.0,,,0.06666666666666667,1.0,0.03125,0.047619047619047616,0.13157894736842105,,,,,,,,,,,,0.06666666666666667,,,,,,4.0,1.0,1.0,0.5714285714285714,,,1.0,,,,,,,,,,,1.0,1.0,,0.25,,,0.25,False,1.0,1.0
200758,1610612741,Ronnie Brewer,Ronnie Brewer,200758,CHI,4941.0,82.0,-9,152.0,155,32.0,38,23.0,307,1.0,2.0,8.0,,,,,,,,4.0,16.0,,,8.0,138,,,,,,,6.0,,,,2.0,6.0,9.0,1.0,1.0,21.0,4.0,14.0,15.0,4.0,19.0,,1.0,6.0,1.0,5.0,,32.0,1.0,0.75,0.75,,,,0.25,,0.25,,0.23529411764705882,,,0.125,,12.637362637362637,0.2,0.058823529411764705,0.17647058823529413,0.05063291139240506,,0.32142857142857145,0.0625,0.5,0.25,0.25,1.0,,,,,,,,,0.4375,,0.45459375,0.5127,,,11.262500000000001,,0.21052631578947367,2.0,7.0,,1.0,,,,,,,1.0,,,2.0,,,,3.0,2.0,4.0,,1.0,1.0,4.0,2.0,5.0,4.0,1.0,1.0,1.0,5.0,1.0,,3.0,,2.0,,,,,,,0.2857142857142857,,0.8333333333333334,0.06666666666666667,,0.02564102564102564,,0.12,0.07142857142857142,0.1,0.4375,0.2857142857142857,0.4,0.5,,,,,,,1.0,,,,0.11764705882352941,0.11764705882352941,,,,,,,1.0,1.0,1.0,1.0,,,0.15789473684210525,0.11764705882352941,,,1.0,1.0,,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,False,,
201149,1610612741,Joakim Noah,Joakim Noah,201149,CHI,1774.0,30.0,1,61.0,59,17.0,16,2.0,120,4.0,3.0,4.0,,,,,,,,9.0,11.0,,,19.0,66,,4.0,4.0,,,8.0,16.0,,,,,2.0,4.0,,2.0,10.0,1.0,4.0,6.0,2.0,8.0,,1.0,1.0,,3.0,8.0,17.0,,0.8888888888888888,0.8888888888888888,,,,0.8181818181818182,1.0,0.8181818181818182,1.0,0.7916666666666666,1.0,,,,20.634920634920636,0.2857142857142857,0.09090909090909091,0.2631578947368421,0.13333333333333333,,0.2857142857142857,0.36363636363636365,0.36363636363636365,0.75,0.75,1.0,,,,,,,,,0.2727272727272727,,0.42779090909090906,,0.3905,0.42105263157894735,9.381818181818183,,0.2786885245901639,3.0,3.0,,,1.0,1.0,3.0,,1.0,,,,,2.0,,,,2.0,2.0,,1.0,1.0,,1.0,1.0,,,,,2.0,1.0,,,2.0,,1.0,,,,,,,,,,0.2,0.25,0.16666666666666666,1.0,0.25,0.25,,0.2727272727272727,1.0,1.0,1.0,0.75,0.75,0.6666666666666666,,,,,,0.25,1.0,0.08333333333333333,0.08333333333333333,,,,1.0,,,,,,,0.5,,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,False,,
201959,1610612741,Taj Gibson,Taj Gibson,201959,CHI,5135.0,86.0,-6,158.0,160,42.0,37,25.0,318,5.0,3.0,7.0,,,,,,,,14.0,30.0,,,36.0,147,,3.0,9.0,,,7.0,20.0,,,,3.0,1.0,2.0,,,5.0,9.0,13.0,16.0,9.0,25.0,,1.0,3.0,1.0,12.0,7.0,42.0,1.0,0.7142857142857143,0.9090909090909091,,,,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.5,0.35,,0.1,0.2,20.526315789473685,0.2,0.125,0.1728395061728395,0.10714285714285714,0.07692307692307693,0.18518518518518517,0.16666666666666666,0.23333333333333334,0.42857142857142855,0.5,1.0,,,,,,,,,0.6,,0.5017133333333333,0.5206555555555555,0.46940000000000004,0.19444444444444445,6.896666666666665,,0.26582278481012656,10.0,18.0,4.0,8.0,2.0,6.0,1.0,,8.0,4.0,10.0,8.0,1.0,8.0,,6.0,,1.0,,1.0,,1.0,1.0,4.0,2.0,2.0,,2.0,,8.0,10.0,1.0,,13.0,,7.0,,,,0.4,0.4,0.4,0.05555555555555555,0.14285714285714285,0.6666666666666666,0.0625,,0.10810810810810811,,0.125,0.07142857142857142,0.07692307692307693,0.6,0.5555555555555556,0.5882352941176471,0.7,0.2,0.25,,,,,0.8,0.5,0.6666666666666666,0.3333333333333333,0.19444444444444445,0.19444444444444445,0.2222222222222222,,,2.0,,,1.0,7.0,5.0,7.0,0.2,,0.18181818181818182,0.35714285714285715,,,4.0,0.5714285714285714,,,,,1.0,2.0,,,1.0,,0.25,,,,2.0,,,,,,,,,,False,,
2594,1610612741,Kyle Korver,Kyle Korver,2594,CHI,4631.0,77.0,7,147.0,142,45.0,29,14.0,289,,5.0,7.0,2.0,,,3.0,6.0,,,5.0,7.0,3.0,8.0,20.0,143,,,1.0,,,,10.0,,6.0,3.0,1.0,7.0,9.0,,4.0,20.0,,7.0,9.0,,9.0,2.0,2.0,5.0,2.0,9.0,,45.0,2.0,1.0,1.0,0.375,,0.375,0.7142857142857143,,0.6333333333333333,,0.625,,0.5333333333333333,0.14285714285714285,,12.80487804878049,0.14,,0.1076923076923077,,,0.23809523809523808,,0.4666666666666667,0.7142857142857143,0.8333333333333334,1.0,0.13333333333333333,0.4,0.5,0.5,,,,,0.5333333333333333,0.5,0.4819533333333333,0.418,0.4255,,19.728571428571428,24.987499999999997,0.30612244897959184,,,,,,,,,1.0,1.0,1.0,2.0,,,9.0,,,2.0,2.0,3.0,,,,2.0,1.0,3.0,2.0,1.0,,7.0,4.0,,,2.0,,1.0,,,1.0,1.0,1.0,1.0,,0.14285714285714285,0.6,,,,,0.058823529411764705,,,,,,,,,,,,,,,,,0.0625,0.125,0.1,,,2.0,,,,2.0,,2.0,0.2857142857142857,,,0.08333333333333333,,1.0,1.0,0.5,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,False,,
2430,1610612741,Carlos Boozer,Carlos Boozer,2430,CHI,4089.0,68.0,9,132.0,128,45.0,40,14.0,260,7.0,5.0,17.0,,,,,,,,14.0,31.0,,,31.0,124,,4.0,8.0,,,10.0,16.0,,,,4.0,1.0,2.0,1.0,,5.0,3.0,11.0,16.0,4.0,20.0,2.0,4.0,8.0,1.0,4.0,10.0,45.0,1.0,0.5714285714285714,0.6666666666666666,,,,0.45161290322580644,0.5,0.45161290322580644,0.5,0.4696969696969697,0.5555555555555556,,0.12903225806451613,0.42857142857142855,27.7027027027027,0.21153846153846154,0.06976744186046512,0.2153846153846154,0.07692307692307693,,0.1111111111111111,0.22580645161290322,0.5483870967741935,0.29411764705882354,0.3125,0.6,,,,,,,,,0.22580645161290322,,0.4324225806451613,0.47975,0.48265,0.3225806451612903,11.44516129032258,,0.3409090909090909,6.0,7.0,2.0,3.0,2.0,3.0,3.0,,3.0,2.0,5.0,4.0,2.0,12.0,,4.0,,1.0,1.0,,1.0,3.0,,,,4.0,1.0,3.0,,2.0,6.0,,,5.0,,2.0,1.0,1.0,,0.4,0.4,0.4,,0.058823529411764705,0.5,0.23076923076923078,0.1111111111111111,0.08695652173913043,,0.3684210526315789,0.18181818181818182,,0.22580645161290322,0.8571428571428571,0.8571428571428571,0.5,0.42857142857142855,0.75,0.6666666666666666,,,,0.6,0.6666666666666666,0.375,0.6666666666666666,0.0625,0.0625,0.12903225806451613,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,,0.08333333333333333,0.13333333333333333,0.5,,1.0,1.0,,,,,,,,,1.0,,,,,,,,0.1111111111111111,,,,,,,,False,,
201228,1610612741,C.J. Watson,C.J. Watson,201228,CHI,2635.0,44.0,4,87.0,84,22.0,16,8.0,171,3.0,5.0,13.0,,,,,1.0,,,5.0,19.0,,1.0,19.0,75,,2.0,7.0,,,8.0,2.0,,1.0,,2.0,8.0,10.0,1.0,3.0,22.0,1.0,1.0,4.0,1.0,5.0,1.0,3.0,6.0,2.0,6.0,8.0,22.0,,0.2,0.2,,,,0.2631578947368421,0.2857142857142857,0.25,0.2857142857142857,0.36538461538461536,0.4,0.05,0.10526315789473684,0.3333333333333333,33.333333333333336,0.03225806451612903,0.034482758620689655,0.09302325581395349,0.030303030303030304,0.2,0.06666666666666667,0.15,0.65,0.38461538461538464,0.38461538461538464,0.2,,0.05,,,,,,,0.2,,0.40875000000000006,0.3657,0.41802857142857136,0.42105263157894735,14.431578947368424,25.5,0.25287356321839083,,3.0,,,,2.0,,,9.0,1.0,1.0,2.0,4.0,8.0,,,,2.0,2.0,4.0,,3.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,9.0,1.0,1.0,12.0,,3.0,3.0,3.0,,1.0,1.0,1.0,0.3333333333333333,,0.5,0.25,,,,,0.2727272727272727,0.07692307692307693,0.15,,,,,,,,,,,,0.2857142857142857,,0.13043478260869565,0.13636363636363635,0.10526315789473684,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,False,,
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,4403.0,73.0,-3,143.0,139,55.0,46,18.0,282,1.0,2.0,7.0,1.0,,,4.0,8.0,2.0,5.0,6.0,13.0,5.0,9.0,28.0,131,,1.0,3.0,2.0,5.0,9.0,4.0,6.0,6.0,4.0,1.0,2.0,2.0,1.0,,4.0,2.0,8.0,12.0,2.0,14.0,,1.0,3.0,1.0,4.0,9.0,55.0,,0.3333333333333333,0.5,0.5555555555555556,0.4,0.7142857142857143,0.46153846153846156,0.3333333333333333,0.6136363636363636,0.5,0.6086956521739131,0.5,0.4090909090909091,0.07692307692307693,,15.757575757575758,0.14035087719298245,0.03508771929824561,0.14925373134328357,0.029850746268656716,0.09090909090909091,0.125,0.045454545454545456,0.3181818181818182,0.2857142857142857,0.2857142857142857,0.5,0.045454545454545456,0.36363636363636365,0.5,0.5,,,0.625,0.4,0.6363636363636364,0.6666666666666666,0.47305,0.5339666666666667,0.41183333333333333,0.32142857142857145,11.499999999999998,29.811111111111106,0.38461538461538464,3.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,6.0,1.0,8.0,9.0,4.0,2.0,,,1.0,,2.0,,,,2.0,1.0,1.0,,4.0,1.0,,,2.0,,,1.0,1.0,0.6,1.0,1.0,1.0,0.2,,0.6666666666666666,0.2,,,,0.23809523809523808,0.25,,0.22727272727272727,0.6,0.75,0.3333333333333333,1.0,1.0,,1.0,1.0,1.0,0.6666666666666666,1.0,0.125,1.0,,,0.21428571428571427,,,2.0,,,,2.0,1.0,2.0,0.2857142857142857,,0.05555555555555555,,,1.0,1.0,0.5,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,False,,
201600,1610612741,Omer Asik,Omer Asik,201600,CHI,2645.0,44.0,-1,78.0,78,22.0,14,12.0,156,1.0,,,,,,,,,,2.0,6.0,,,6.0,74,,,,,,1.0,4.0,,,,1.0,4.0,4.0,,1.0,8.0,3.0,3.0,4.0,3.0,7.0,,4.0,4.0,1.0,5.0,1.0,22.0,,1.0,1.0,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.25,,0.16666666666666666,,13.68421052631579,0.07692307692307693,0.09090909090909091,0.09302325581395349,0.07894736842105263,0.2,0.13333333333333333,0.16666666666666666,,,,,,,,,,,,,0.8333333333333334,,0.5711666666666667,0.5523666666666667,,0.16666666666666666,1.7833333333333334,,0.28205128205128205,2.0,5.0,1.0,3.0,,,,,2.0,1.0,3.0,3.0,1.0,,,,,,,3.0,,1.0,2.0,1.0,1.0,,,,,3.0,7.0,2.0,,7.0,,4.0,,,,0.3333333333333333,0.3333333333333333,0.5,0.2,,,0.25,,0.05555555555555555,,,0.25,0.6666666666666666,0.8333333333333334,0.4,0.5,1.0,,,,,,,1.0,0.3333333333333333,,,0.4444444444444444,0.4444444444444444,0.5,1.0,,,,,1.0,7.0,4.0,7.0,,,0.1,0.1,,2.0,4.0,0.5714285714285714,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,False,,
202710,1610612741,Jimmy Butler,Jimmy Butler,202710,CHI,36.0,1.0,-3,1.0,2,1.0,2,,3,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
201565,1610612741,Derrick Rose,Derrick Rose,201565,CHI,648.0,11.0,-9,21.0,20,6.0,10,2.0,41,2.0,,2.0,,,,1.0,2.0,,1.0,1.0,5.0,1.0,2.0,5.0,27,,,1.0,,1.0,,,,2.0,1.0,1.0,3.0,3.0,,3.0,6.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,1.0,,6.0,,,,0.5,,0.5,0.2,,0.35714285714285715,,0.35714285714285715,,0.2857142857142857,0.2,0.5,33.333333333333336,0.2,0.14285714285714285,0.16666666666666666,0.1,0.5,,0.2857142857142857,0.2857142857142857,,,,,0.2857142857142857,0.5,0.5,,,0.5,,0.42857142857142855,0.5,0.42473571428571427,,0.4036,,11.459999999999999,26.1,0.2857142857142857,,1.0,,,,,1.0,,,,,,,2.0,3.0,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,0.14285714285714285,,,,0.5,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,0.5,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,False,,
