EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,FG3M,FG3A,PenaltyFtPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefArc3ReboundPct,SelfORebPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,ShortMidRangeAssists,BadPassSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Assisted3sPct,PenaltyFg3Pct,LongMidRangePctAssisted,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,BlockedLongMidRange,RecoveredBlocks,SecondChanceFg3Pct,AtRimPctBlocked,DefShortMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Arc3Assists,BlockedShortMidRange,SecondChanceArc3FGA,LostBallTurnovers,Offensive Fouls Drawn,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,Blocked3s,BlockedArc3,Charge Fouls Drawn,OffensiveGoaltends,on,FTOffRebounds,Travels,BlockedCorner3,Defensive 3 Seconds Violations,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SecondChanceArc3FGM,HeaveAttempts,Fg3aBlocked,Clear Path Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Corner3PctBlocked
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,797.0,13,7.0,26,28,4,13,1,54,,,,,,,1.0,1.0,1.0,3.0,5.0,22.0,,,,,,,2.0,2.0,,,,,1.0,,,1.0,,1.0,,,2.0,4.0,,1.0,,3,1.0,1.0,1.0,,,0.5,,,0.625,,1.0,18.51851851851852,,,,0.25,,0.06666666666666667,,,,,,1.0,,,,,,,,0.5,,,0.5,0.415275,,,0.3333333333333333,0.5,,0.4,16.3,0.15384615384615385,,,1.0,,,,1.0,2.0,,,,,1.0,,1.0,,1.0,,2.0,,2.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,2.0,,2.0,,,,,0.5,,,1.0,,,,1.0,1.0,,,,,,,23.2,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,1.0,2.0,,,,1.0,0.5,,,,,,,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2554,1610612738,Mickael Pietrus,Mickael Pietrus,2554,BOS,2144.0,36,8.0,61,68,21,32,4,129,,,,,,,1.0,,1.0,1.0,1.0,51.0,,,,,,,1.0,,,,2.0,,,2.0,,2.0,2.0,4.0,1.0,2.0,6.0,4.0,,1.0,1.0,20,,,,,,,,,0.0625,,0.125,11.940298507462686,,0.08,,,0.2,0.0625,0.07407407407407407,,0.3333333333333333,,0.09090909090909091,,,,,,,,,0.16666666666666666,,,0.8333333333333334,0.5568916666666667,,0.583275,0.14285714285714285,0.5,,1.0,22.4,0.3442622950819672,,,,,2.0,,5.0,1.0,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,1.0,,,0.8333333333333334,,,,,,,,,0.3333333333333333,,,,,,23.839999999999996,,,,2.0,,,2.0,,,,,,,,,,,3.0,,,,2.0,,,,,,,0.1111111111111111,,0.5,,,,,,,1.0,,,,,,2.0,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,
2562,1610612738,Sasha Pavlovic,Sasha Pavlovic,2562,BOS,1147.0,19,-8.0,35,36,11,29,4,71,,,,,,,1.0,,1.0,,3.0,35.0,,,,,,,3.0,,,,1.0,,,1.0,1.0,2.0,1.0,3.0,,1.0,,,,,3.0,11,,,,,,0.375,,0.75,0.375,,0.75,15.384615384615383,0.3333333333333333,0.06666666666666667,,,0.14285714285714285,0.05555555555555555,0.058823529411764705,,0.14285714285714285,,0.3333333333333333,,,,,,,,,0.25,,,0.75,0.4152375,,0.46635000000000004,,,,1.0,19.0,0.3142857142857143,,,,1.0,3.0,1.0,3.0,,,3.0,1.0,,,,,,,,,,,,,,2.0,1.0,2.0,,,,,,,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.75,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,25.566666666666666,1.0,2.0,1.0,2.0,3.0,,,1.0,,,1.0,0.5,,1.0,1.0,0.5,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
201157,1610612738,Sean Williams,Sean Williams,201157,BOS,367.0,6,3.0,11,11,6,8,2,22,,,,,,,,,,,,10.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,6,,,,,,,,,,,,7.692307692307692,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,
101138,1610612738,Brandon Bass,Brandon Bass,101138,BOS,35182.0,586,-40.0,1083,1086,234,223,109,2169,29.0,56.0,6.0,15.0,10.0,27.0,86.0,78.0,169.0,58.0,214.0,1103.0,10.0,22.0,6.0,26.0,21.0,45.0,55.0,118.0,38.0,8.0,7.0,16.0,16.0,48.0,10.0,74.0,24.0,98.0,23.0,48.0,44.0,63.0,1.0,29.0,55.0,232,0.7564102564102564,0.7972972972972973,0.46153846153846156,0.45454545454545453,0.4666666666666667,0.46153846153846156,0.45454545454545453,0.4666666666666667,0.535,0.52,0.5288461538461539,17.871986699916874,0.29411764705882354,0.12244897959183673,0.0399002493765586,0.12213740458015267,0.058333333333333334,0.12237093690248566,0.044145873320537425,0.06837606837606838,0.07142857142857142,0.11504424778761062,0.11875,0.07317073170731707,0.33136094674556216,0.5178571428571429,0.6304347826086957,0.15976331360946747,0.37037037037037035,0.43478260869565216,0.8,0.5088757396449705,0.6818181818181818,0.4,0.33136094674556216,0.46906213017751475,0.5193312499999999,0.49842,0.14720812182741116,0.14720812182741116,0.12149532710280374,0.2570093457943925,11.130177514792898,0.21606648199445982,10.0,21.0,39.0,,,,,13.0,,,,15.0,11.0,4.0,15.0,2.0,5.0,3.0,34.0,2.0,14.0,3.0,7.0,3.0,8.0,1.0,15.0,4.0,,1.0,3.0,2.0,3.0,9.0,6.0,10.0,4.0,2.0,,,,0.08875739644970414,0.14814814814814814,0.4666666666666667,0.14444444444444443,0.02631578947368421,0.5517241379310345,0.45348837209302323,0.4588235294117647,,,,0.4666666666666667,0.47619047619047616,,,,,,,,3.0,11.0,1.0,4.0,3.0,,,0.8974358974358975,,,,,,,,,,,,,5.0,,0.17857142857142858,0.13445378151260504,0.5,,,,,,,,,,2.0,3.0,,4.0,1.0,0.011627906976744186,0.027777777777777776,,,1.0,,,,False,1.0,2.0,1.0,1.0,0.0625,0.010526315789473684,0.037037037037037035,,,,,,,,,,,,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,44263.0,738,-32.0,1373,1363,329,334,135,2736,43.0,77.0,6.0,10.0,17.0,45.0,87.0,86.0,209.0,102.0,352.0,1374.0,8.0,20.0,7.0,32.0,15.0,54.0,98.0,68.0,104.0,4.0,3.0,9.0,17.0,76.0,7.0,100.0,13.0,113.0,29.0,60.0,91.0,114.0,12.0,48.0,96.0,325,0.3953488372093023,0.40476190476190477,0.41148325358851673,0.4,0.2777777777777778,0.42517006802721086,0.4032258064516129,0.3888888888888889,0.5102339181286549,0.45714285714285713,0.5,25.753604193971167,0.175,0.1532258064516129,0.018218623481781375,0.1,0.018404907975460124,0.13963963963963963,0.0182648401826484,0.02,0.01694915254237288,0.13432835820895522,0.16901408450704225,0.061224489795918366,0.2619047619047619,0.5584415584415584,0.671875,0.15306122448979592,0.37777777777777777,0.4473684210526316,0.17647058823529413,0.29591836734693877,0.3225806451612903,0.6,0.5510204081632653,0.49288549488054606,0.5049659090909091,0.4649087499999999,0.15060240963855423,0.19591836734693877,0.09090909090909091,0.2784090909090909,10.122009569377992,0.23962126729788782,8.0,17.0,26.0,22.0,74.0,26.0,85.0,35.0,15.0,73.0,22.0,21.0,50.0,8.0,58.0,6.0,13.0,27.0,124.0,7.0,29.0,12.0,33.0,22.0,18.0,3.0,51.0,5.0,1.0,5.0,1.0,2.0,10.0,17.0,11.0,17.0,4.0,7.0,0.3058823529411765,0.30952380952380953,0.2891156462585034,0.10047846889952153,0.15555555555555556,0.6470588235294118,0.11570247933884298,0.04516129032258064,0.5581395348837209,0.2988505747126437,0.3023255813953488,0.25170068027210885,0.2972972972972973,0.3013698630136986,0.20987654320987653,0.47058823529411764,0.3013698630136986,25.410588235294117,10.0,26.0,11.0,27.0,63.0,10.0,17.0,2.0,1.0,2.0,0.8076923076923077,0.4074074074074074,0.2692307692307692,0.7727272727272727,0.32098765432098764,0.38461538461538464,4.0,11.0,2.0,4.0,1.0,1.0,3.0,11.0,2.0,13.0,0.2727272727272727,0.16883116883116883,0.1476510067114094,0.7647058823529411,0.03741496598639456,0.36363636363636365,0.36363636363636365,1.0,0.12903225806451613,0.5,1.0,0.012345679012345678,1.0,2.0,4.0,7.0,11.0,1.0,0.011494252873563218,0.022222222222222223,0.3333333333333333,0.22580645161290322,,,4.0,,False,1.0,3.0,,1.0,0.05,0.02459016393442623,0.013513513513513514,1.0,1.0,1.0,1.0,5.0,4.0,2.0,1.0,1.0,0.011764705882352941,0.013513513513513514,0.14285714285714285,1.0,0.022988505747126436,,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,46448.0,774,12.0,1441,1428,369,341,141,2869,74.0,137.0,12.0,20.0,19.0,53.0,69.0,123.0,259.0,38.0,299.0,1435.0,15.0,28.0,1.0,31.0,32.0,62.0,89.0,40.0,206.0,14.0,11.0,23.0,23.0,62.0,6.0,91.0,34.0,125.0,8.0,39.0,44.0,54.0,5.0,20.0,86.0,363,0.16260162601626016,0.1724137931034483,0.4749034749034749,0.5357142857142857,0.5161290322580645,0.45789473684210524,0.4838709677419355,0.49324324324324326,0.48381877022653724,0.5,0.5235294117647059,23.59550561797753,0.14285714285714285,0.12180746561886051,0.04431599229287091,0.12994350282485875,0.06790123456790123,0.1239067055393586,0.049926578560939794,0.05,0.07894736842105263,0.09859154929577464,0.15165876777251186,0.05084745762711865,0.4807017543859649,0.5401459854014599,0.592,0.18596491228070175,0.3584905660377358,0.3958333333333333,0.05263157894736842,0.24210526315789474,0.6451612903225806,0.6,0.5719298245614035,0.5048161403508771,0.4933136363636363,0.46809054054054056,0.06976744186046512,0.072992700729927,0.10367892976588629,0.2976588628762542,7.250965250965251,0.25607217210270644,18.0,29.0,30.0,5.0,24.0,5.0,26.0,16.0,12.0,24.0,5.0,17.0,175.0,41.0,216.0,17.0,87.0,64.0,473.0,5.0,44.0,13.0,44.0,33.0,25.0,3.0,69.0,16.0,2.0,5.0,1.0,,8.0,2.0,1.0,2.0,4.0,6.0,0.19230769230769232,0.19230769230769232,0.0912280701754386,0.06563706563706563,0.09433962264150944,0.6376811594202898,0.1694915254237288,0.03759398496240601,0.10810810810810811,0.43478260869565216,0.43478260869565216,0.08421052631578947,0.20833333333333334,0.20833333333333334,0.3918918918918919,0.6206896551724138,0.20833333333333334,25.87692307692308,3.0,12.0,3.0,12.0,3.0,24.0,31.0,15.0,3.0,,0.2,0.25,0.36666666666666664,0.2,0.16216216216216217,0.25,,2.0,,,,,,3.0,,1.0,,0.08759124087591241,0.10256410256410256,0.5,0.007017543859649123,,,,,,,,,24.0,1.0,3.0,11.0,3.0,,0.041666666666666664,0.08333333333333333,0.0967741935483871,,,1.0,,False,,2.0,,,,0.046511627906976744,0.0391304347826087,,,,,1.0,,1.0,,,,,,,0.037037037037037035,,
200797,1610612738,Ryan Hollins,Ryan Hollins,200797,BOS,8284.0,138,-32.0,242,237,84,62,30,479,8.0,14.0,2.0,4.0,1.0,5.0,,9.0,19.0,4.0,22.0,250.0,2.0,5.0,1.0,5.0,2.0,5.0,4.0,14.0,4.0,2.0,4.0,9.0,4.0,3.0,2.0,9.0,13.0,22.0,8.0,21.0,14.0,9.0,1.0,4.0,4.0,83,0.7777777777777778,0.875,0.47368421052631576,0.4,0.4,0.47368421052631576,0.4,0.4,0.4782608695652174,0.35714285714285715,0.3333333333333333,10.431654676258994,0.2857142857142857,0.036585365853658534,0.10344827586206896,0.14285714285714285,0.10256410256410256,0.06363636363636363,0.10317460317460317,0.1724137931034483,0.037037037037037035,0.045454545454545456,0.03333333333333333,,0.7368421052631579,0.5714285714285714,0.6153846153846154,0.2631578947368421,0.2,0.25,1.0,,0.8,0.5,0.7368421052631579,0.5577105263157894,0.576,0.42611999999999994,0.18181818181818182,0.18181818181818182,0.22727272727272727,0.18181818181818182,2.8789473684210525,0.34710743801652894,1.0,1.0,,,,,,,,,,2.0,6.0,1.0,7.0,,3.0,2.0,15.0,1.0,,,3.0,1.0,3.0,1.0,6.0,2.0,,,3.0,1.0,1.0,7.0,5.0,7.0,2.0,1.0,,,,0.10526315789473684,0.2,0.5,0.18181818181818182,0.14285714285714285,0.75,,,,,,0.2,1.0,,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,6.0,,0.07142857142857142,0.03333333333333333,0.8571428571428571,,,,,,,,,,1.0,2.0,,2.0,,,0.25,,,,,2.0,,False,,,,,,0.06896551724137931,0.06896551724137931,,,,,2.0,,,,,,,,,,,
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,14104.0,235,56.0,437,439,98,93,34,876,14.0,27.0,,1.0,1.0,3.0,15.0,19.0,45.0,9.0,62.0,402.0,1.0,2.0,1.0,6.0,3.0,11.0,7.0,28.0,10.0,,,3.0,7.0,9.0,,16.0,3.0,19.0,8.0,20.0,9.0,14.0,,4.0,7.0,97,0.7368421052631579,0.7368421052631579,0.4222222222222222,0.5,0.2727272727272727,0.4015151515151515,0.4166666666666667,0.2,0.4246575342465753,0.42857142857142855,0.21875,17.118997912317326,,0.04639175257731959,0.0196078431372549,0.14,,0.06557377049180328,0.015463917525773196,0.06521739130434782,,0.017543859649122806,0.05,0.2857142857142857,0.4090909090909091,0.5185185185185185,0.6666666666666666,0.045454545454545456,0.3333333333333333,0.5,1.0,0.22727272727272727,0.16666666666666666,,0.7272727272727273,0.550305303030303,0.49629,0.5582266666666665,0.05714285714285714,0.08163265306122448,0.0967741935483871,0.11290322580645161,7.6,0.2242562929061785,2.0,8.0,4.0,,4.0,5.0,21.0,1.0,,4.0,,7.0,6.0,1.0,7.0,,,3.0,15.0,1.0,6.0,5.0,5.0,3.0,4.0,1.0,9.0,2.0,2.0,,1.0,1.0,3.0,4.0,2.0,4.0,3.0,1.0,0.23809523809523808,0.23809523809523808,0.3181818181818182,0.15555555555555556,0.3333333333333333,0.5555555555555556,0.08333333333333333,0.02857142857142857,0.8571428571428571,0.26666666666666666,0.26666666666666666,0.06060606060606061,,,0.5333333333333333,0.25,,23.847619047619045,,1.0,,4.0,15.0,3.0,1.0,,1.0,,1.0,,0.25,,0.06666666666666667,,5.0,17.0,1.0,3.0,,3.0,1.0,4.0,1.0,3.0,0.25,0.2222222222222222,0.07017543859649122,0.75,0.25757575757575757,0.29411764705882354,0.29411764705882354,1.0,0.5,0.3333333333333333,1.0,0.2,,1.0,1.0,1.0,2.0,,,,,0.16666666666666666,,,,,False,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,
2554,1610612738,Mickael Pietrus,Mickael Pietrus,2554,BOS,21461.0,358,10.0,653,643,198,201,70,1296,10.0,11.0,5.0,5.0,,2.0,5.0,12.0,18.0,8.0,68.0,647.0,5.0,5.0,3.0,22.0,4.0,5.0,18.0,12.0,12.0,6.0,3.0,7.0,6.0,20.0,1.0,27.0,10.0,37.0,22.0,48.0,17.0,12.0,,4.0,18.0,194,0.5,0.6666666666666666,0.6666666666666666,1.0,0.8,0.44776119402985076,0.8636363636363636,0.5833333333333334,0.4657534246575342,0.8461538461538461,0.5625,11.095890410958905,0.04,0.08849557522123894,0.03211009174311927,0.07228915662650602,0.031914893617021274,0.08414239482200647,0.03205128205128205,0.0547945205479452,,0.0547945205479452,0.125,0.16,0.16417910447761194,0.9090909090909091,0.9090909090909091,0.029850746268656716,,,,0.07462686567164178,0.45454545454545453,1.0,0.8955223880597015,0.5592386363636364,0.5569333333333333,0.5748454545454545,0.056338028169014086,0.18181818181818182,0.3235294117647059,0.2647058823529412,6.527777777777778,0.30321592649310875,3.0,4.0,2.0,5.0,22.0,12.0,49.0,4.0,6.0,22.0,5.0,2.0,2.0,,2.0,,1.0,1.0,4.0,,12.0,3.0,4.0,3.0,5.0,1.0,9.0,1.0,1.0,,3.0,3.0,2.0,5.0,3.0,5.0,5.0,1.0,0.24489795918367346,0.24489795918367346,0.7313432835820896,0.1111111111111111,1.0,0.4444444444444444,0.034482758620689655,,0.5,0.4,0.4,0.3283582089552239,0.22727272727272727,0.22727272727272727,0.3333333333333333,0.75,0.22727272727272727,24.342857142857145,2.0,4.0,2.0,7.0,30.0,,9.0,,1.0,1.0,0.8333333333333334,0.2857142857142857,0.5,0.8,0.3333333333333333,0.5,7.0,27.0,2.0,4.0,,3.0,3.0,6.0,1.0,2.0,0.5,,0.0821917808219178,0.4,0.40298507462686567,0.25925925925925924,0.2692307692307692,0.8571428571428571,0.36363636363636365,0.5,0.5,0.25,,,1.0,2.0,1.0,4.0,,0.1,0.4,0.18181818181818182,,,1.0,1.0,False,,,,,,0.016129032258064516,0.024096385542168676,1.0,,1.0,1.0,,,,,,0.02040816326530612,,0.5,1.0,,2.0,0.037037037037037035
951,1610612738,Ray Allen,Ray Allen,951,BOS,34972.0,583,-13.0,1076,1053,280,233,111,2129,18.0,27.0,3.0,4.0,5.0,16.0,28.0,35.0,71.0,30.0,181.0,1089.0,4.0,8.0,3.0,14.0,7.0,15.0,44.0,48.0,22.0,2.0,2.0,6.0,15.0,46.0,2.0,63.0,8.0,71.0,17.0,39.0,31.0,43.0,1.0,10.0,40.0,276,0.6857142857142857,0.7058823529411765,0.49295774647887325,0.5,0.4666666666666667,0.4778481012658228,0.4583333333333333,0.5147058823529411,0.5057471264367817,0.5,0.55,15.88628762541806,0.0625,0.125,0.01652892561983471,0.11029411764705882,0.014184397163120567,0.12103174603174603,0.015873015873015872,0.02586206896551724,0.009900990099009901,0.10576923076923077,0.1736111111111111,0.08888888888888889,0.17088607594936708,0.6666666666666666,0.782608695652174,0.10126582278481013,0.3125,0.3333333333333333,0.8,0.17721518987341772,0.3333333333333333,0.75,0.7215189873417721,0.519031329113924,0.563995,0.5137941176470588,0.07647058823529412,0.125,0.07734806629834254,0.2430939226519337,9.942253521126762,0.26022304832713755,5.0,6.0,12.0,17.0,61.0,27.0,87.0,9.0,6.0,61.0,17.0,5.0,12.0,2.0,14.0,1.0,5.0,4.0,30.0,1.0,17.0,6.0,10.0,5.0,6.0,1.0,16.0,5.0,2.0,1.0,3.0,1.0,4.0,2.0,2.0,2.0,3.0,1.0,0.3103448275862069,0.3103448275862069,0.5506329113924051,0.07042253521126761,0.0625,0.625,0.12087912087912088,0.011363636363636364,0.6111111111111112,0.42857142857142855,0.42857142857142855,0.3860759493670886,0.2786885245901639,0.2833333333333333,0.17647058823529413,0.8333333333333334,0.2786885245901639,24.854022988505744,4.0,14.0,7.0,19.0,75.0,3.0,11.0,3.0,1.0,1.0,0.9259259259259259,0.3684210526315789,0.75,0.8823529411764706,0.4117647058823529,0.2857142857142857,10.0,26.0,,1.0,3.0,5.0,1.0,4.0,,2.0,0.25,0.14814814814814814,0.08333333333333333,1.0,0.16455696202531644,0.38461538461538464,0.38461538461538464,1.0,0.08333333333333333,,,0.14705882352941177,0.6,1.0,,3.0,5.0,1.0,,0.025,0.3333333333333333,0.25,,,,,False,,,,,,,0.02040816326530612,1.0,,1.0,,,7.0,3.0,,,0.011494252873563218,0.01639344262295082,0.3333333333333333,1.0,0.03333333333333333,,
201880,1610612738,Greg Stiemsma,Greg Stiemsma,201880,BOS,8110.0,135,-57.0,245,245,55,81,26,490,10.0,14.0,2.0,3.0,,,3.0,11.0,17.0,4.0,26.0,276.0,2.0,3.0,,4.0,2.0,4.0,7.0,20.0,2.0,2.0,3.0,6.0,6.0,19.0,5.0,30.0,9.0,39.0,14.0,25.0,8.0,6.0,,2.0,7.0,55,0.9090909090909091,1.0,0.6470588235294118,0.6666666666666666,0.5,0.6470588235294118,0.6666666666666666,0.5,0.65,0.6666666666666666,0.5833333333333334,8.695652173913045,0.5555555555555556,0.2289156626506024,0.06315789473684211,0.2222222222222222,0.08571428571428572,0.22727272727272727,0.06923076923076923,0.037037037037037035,0.07692307692307693,0.28,0.22857142857142856,0.3333333333333333,0.8235294117647058,0.7142857142857143,0.8333333333333334,,,,,0.17647058823529413,1.0,0.6666666666666666,0.8235294117647058,0.5233,0.5285,0.55035,0.10526315789473684,0.10526315789473684,0.15384615384615385,0.2692307692307692,4.435294117647058,0.22448979591836735,2.0,4.0,1.0,,,,,3.0,,,,2.0,4.0,1.0,5.0,,2.0,1.0,11.0,,3.0,,1.0,,3.0,1.0,4.0,1.0,3.0,,2.0,3.0,1.0,10.0,7.0,10.0,2.0,1.0,,,,0.11764705882352941,,0.25,0.16666666666666666,,0.9,0.3333333333333333,0.3333333333333333,,,,1.0,0.5,,,,,,,,1.0,3.0,,,2.0,,,1.0,,,,,,,,,,,,,7.0,,0.14285714285714285,0.17391304347826086,0.7,,,,,,,,,,1.0,3.0,,1.0,1.0,,0.1111111111111111,0.5,,,,1.0,,False,,,,,,0.047619047619047616,0.0851063829787234,,,,,,,,2.0,,,,,,,,
2562,1610612738,Sasha Pavlovic,Sasha Pavlovic,2562,BOS,1269.0,21,3.0,38,39,21,29,6,77,2.0,3.0,1.0,1.0,,,,2.0,3.0,,4.0,33.0,1.0,1.0,,2.0,1.0,1.0,2.0,2.0,2.0,2.0,,1.0,,1.0,,1.0,1.0,2.0,1.0,3.0,,,,,2.0,21,0.5,1.0,0.6666666666666666,1.0,1.0,0.4,1.0,0.5,0.4,1.0,0.5,16.27906976744186,,0.058823529411764705,0.07142857142857142,,,0.041666666666666664,0.05,0.2,,,0.125,,0.6,0.6666666666666666,0.6666666666666666,,,,,,1.0,1.0,1.0,0.6129,0.676,0.565125,,,0.5,0.5,0.8333333333333334,0.5526315789473685,1.0,1.0,,,2.0,,2.0,,,2.0,,,1.0,,1.0,,,1.0,2.0,1.0,1.0,,1.0,,1.0,,2.0,2.0,,1.0,,,,,,,,,,,0.4,,,0.5,,0.3333333333333333,0.5,,,0.4,,,0.5,1.0,,25.05,,1.0,,1.0,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,
