EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimAssists,SecondChanceFtPoints,BadPassSteals,BadPassOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls Drawn,OffensiveGoaltends,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,on,Corner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,3SecondViolations,Technical Free Throw Trips,LongMidRangePctBlocked,Corner3Assists
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,8337.0,139.0,-58.0,265,267.0,87,83.0,44,532,10.0,26.0,3.0,11.0,4.0,10.0,3.0,12.0,7.0,13.0,1.0,1.0,2.0,1.0,2.0,20.0,51.0,3.0,8.0,48.0,300.0,3.0,13.0,1.0,6.0,8.0,17.0,3.0,4.0,20.0,28.0,12.0,6.0,2.0,6.0,2.0,2.0,1.0,1.0,4.0,3.0,13.0,1.0,8.0,18.0,1.0,27.0,17.0,44.0,3.0,1.0,1.0,3.0,2.0,6.0,1.0,1.0,1.0,9.0,2.0,5.0,6.0,11.0,1.0,1.0,2.0,15.0,1.0,16.0,5.0,3.0,10.0,5.0,5.0,10.0,4.0,1.0,20.0,87,1.0,3.0,0.7,0.8235294117647058,0.39215686274509803,0.23076923076923078,0.47058823529411764,0.37037037037037035,0.21428571428571427,0.4,0.3870967741935484,0.21428571428571427,0.4166666666666667,0.05555555555555555,0.11764705882352941,0.15384615384615385,0.16666666666666666,22.1875,0.3333333333333333,0.1,0.07692307692307693,0.21686746987951808,0.1015625,0.2222222222222222,0.12,0.2184873949579832,0.10457516339869281,0.18181818181818182,0.05405405405405406,0.06382978723404255,0.1,0.2,0.08,0.2857142857142857,0.26666666666666666,0.2,0.2727272727272727,0.10714285714285714,0.4,0.48148148148148145,0.38461538461538464,0.45454545454545453,0.7,0.2222222222222222,0.25,0.3,0.6666666666666666,0.24074074074074073,0.5384615384615384,0.5384615384615384,0.7142857142857143,0.018518518518518517,0.037037037037037035,0.7857142857142857,0.2727272727272727,0.07142857142857142,0.5,0.4,0.05,0.1,0.5370370370370371,0.49062407407407416,0.5136428571428572,0.49118500000000004,0.0847457627118644,0.08928571428571429,0.125,0.4166666666666667,7.637254901960786,24.099999999999998,0.3283018867924528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201336,1610612762,Blake Ahearn,Blake Ahearn,201336,UTA,11.0,,2.0,1,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201960,1610612762,DeMarre Carroll,DeMarre Carroll,201960,UTA,1685.0,28.0,-2.0,48,52.0,30,38.0,18,100,3.0,4.0,1.0,1.0,3.0,3.0,,1.0,,,1.0,1.0,1.0,,1.0,3.0,5.0,2.0,,6.0,53.0,1.0,2.0,,2.0,3.0,3.0,2.0,,6.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,,,2.0,1.0,3.0,,,3.0,,3.0,4.0,7.0,,1.0,1.0,1.0,1.0,1.0,,,,2.0,,,2.0,4.0,1.0,,,1.0,,,,,1.0,1.0,,1.0,1.0,,6.0,30,1.0,,0.3333333333333333,0.5,0.6,0.5,1.0,0.42857142857142855,0.5,0.6,0.42857142857142855,0.5,0.6,0.2857142857142857,0.2,0.25,,12.5,0.5,,,0.23076923076923078,0.11538461538461539,,0.1,0.13636363636363635,0.1111111111111111,0.14285714285714285,0.14285714285714285,,0.125,,0.3333333333333333,,0.5,,,,1.0,0.5714285714285714,0.75,1.0,0.3333333333333333,0.14285714285714285,,,,,,,,0.14285714285714285,0.14285714285714285,0.5,1.0,,0.6,1.0,0.2,0.2,0.8571428571428571,0.5664928571428572,0.4759,0.56531,,,0.3333333333333333,1.0,3.8200000000000003,24.200000000000003,0.625,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,4138.0,69.0,7.0,131,131.0,55,58.0,26,262,5.0,9.0,2.0,3.0,,,1.0,4.0,1.0,6.0,,,,,,7.0,19.0,,14.0,28.0,136.0,2.0,4.0,,9.0,2.0,4.0,,6.0,10.0,4.0,10.0,4.0,,1.0,2.0,2.0,,1.0,4.0,,11.0,,3.0,6.0,1.0,10.0,11.0,21.0,2.0,4.0,2.0,1.0,,3.0,,1.0,1.0,4.0,1.0,2.0,3.0,8.0,,1.0,,12.0,,22.0,9.0,2.0,4.0,3.0,1.0,4.0,2.0,1.0,10.0,55,3.0,2.0,0.2857142857142857,0.4,0.3684210526315789,0.5,0.5,0.3684210526315789,0.5,0.5,0.4666666666666667,0.5,0.5,,0.05263157894736842,0.1111111111111111,,20.858895705521473,0.25,0.14285714285714285,,0.15384615384615385,0.18333333333333332,0.15789473684210525,,0.15517241379310345,0.15492957746478872,0.23809523809523808,0.23076923076923078,0.11538461538461539,,,0.2,,0.23076923076923078,0.16666666666666666,0.14285714285714285,0.18181818181818182,0.5,0.47368421052631576,0.5555555555555556,0.625,0.2,0.21052631578947367,0.25,0.25,,0.3157894736842105,0.16666666666666666,0.16666666666666666,1.0,,,0.75,0.6666666666666666,,,,,,0.47368421052631576,0.4870578947368421,0.5973333333333334,0.40705,0.32142857142857145,0.32142857142857145,0.32142857142857145,0.35714285714285715,7.984210526315789,,0.4198473282442748,1.0,5.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2734,1610612762,Devin Harris,Devin Harris,2734,UTA,6425.0,107.0,-34.0,208,207.0,59,53.0,24,415,4.0,10.0,1.0,1.0,1.0,3.0,4.0,6.0,6.0,13.0,1.0,,13.0,2.0,7.0,14.0,29.0,14.0,10.0,50.0,226.0,1.0,1.0,3.0,5.0,2.0,4.0,7.0,4.0,11.0,6.0,22.0,,13.0,1.0,11.0,13.0,1.0,5.0,28.0,,,,2.0,4.0,,6.0,,6.0,,2.0,,7.0,7.0,5.0,,,1.0,12.0,,4.0,5.0,13.0,2.0,1.0,,12.0,,14.0,8.0,,2.0,1.0,,2.0,2.0,,11.0,59,4.0,,0.21428571428571427,0.21428571428571427,0.4827586206896552,1.0,0.5,0.46511627906976744,0.625,0.3181818181818182,0.5102040816326531,0.625,0.4230769230769231,0.32558139534883723,0.034482758620689655,0.1,,25.73839662447257,0.5833333333333334,,,0.056338028169014086,,0.07692307692307693,,0.061855670103092786,,,,,,,0.10526315789473684,0.08695652173913043,,,0.2,,1.0,0.23255813953488372,0.4,0.4444444444444444,,0.13953488372093023,0.6666666666666666,0.6666666666666666,0.25,0.3023255813953488,0.46153846153846156,0.46153846153846156,0.3333333333333333,0.023255813953488372,0.3023255813953488,0.25,1.0,0.5,0.2727272727272727,0.3333333333333333,,0.6363636363636364,0.5581395348837209,0.47582380952380954,0.52855,0.4819050000000001,0.16326530612244897,0.22857142857142856,0.1,0.22,10.713793103448278,25.91428571428571,0.28365384615384615,5.0,,2.0,2.0,1.0,,,1.0,4.0,1.0,1.0,4.0,1.0,1.0,9.0,3.0,4.0,2.0,2.0,1.0,2.0,1.0,0.75,0.2857142857142857,0.3333333333333333,0.14285714285714285,0.2857142857142857,0.3076923076923077,0.3076923076923077,0.75,0.25,0.5,1.0,0.14285714285714285,0.3076923076923077,,,,,True,,,,,,,,
202330,1610612762,Gordon Hayward,Gordon Hayward,202330,UTA,6122.0,102.0,-55.0,199,198.0,54,42.0,26,397,1.0,3.0,1.0,1.0,1.0,1.0,,4.0,3.0,12.0,2.0,,8.0,,2.0,4.0,19.0,10.0,10.0,21.0,237.0,1.0,1.0,,2.0,1.0,5.0,2.0,2.0,4.0,6.0,2.0,2.0,8.0,2.0,9.0,11.0,5.0,3.0,24.0,,2.0,,1.0,5.0,1.0,7.0,2.0,9.0,,2.0,1.0,1.0,1.0,,,,,1.0,,,3.0,3.0,,,,5.0,1.0,10.0,4.0,1.0,,,,,,,4.0,54,,,0.75,1.0,0.21052631578947367,1.0,0.2,0.1896551724137931,1.0,0.14285714285714285,0.3088235294117647,1.0,0.25,0.3448275862068966,0.10526315789473684,0.3333333333333333,0.25,15.217391304347828,1.0,0.16666666666666666,,0.078125,0.022222222222222223,0.04,,0.06741573033707865,0.018691588785046728,,0.03333333333333333,0.02857142857142857,,,0.058823529411764705,0.09523809523809523,0.07692307692307693,0.05555555555555555,,,,0.10344827586206896,0.3333333333333333,0.5,,0.13793103448275862,,,,0.41379310344827586,0.25,0.25,1.0,0.06896551724137931,0.27586206896551724,1.0,1.0,,0.14285714285714285,1.0,,0.2857142857142857,0.4482758620689655,0.4481844827586207,0.3649,0.41348571428571423,0.12121212121212122,0.17391304347826086,0.09523809523809523,0.19047619047619047,14.847368421052632,24.630000000000003,0.271356783919598,1.0,,1.0,,,,,,1.0,,,1.0,,,3.0,,1.0,2.0,2.0,,,,1.0,0.1,,,0.1,0.125,0.125,1.0,,,,,0.125,,,,,True,,,,,,,,
2224,1610612762,Jamaal Tinsley,Jamaal Tinsley,2224,UTA,1912.0,32.0,-24.0,57,60.0,28,30.0,20,117,1.0,2.0,,,1.0,2.0,1.0,2.0,,1.0,,,2.0,1.0,1.0,2.0,5.0,2.0,2.0,9.0,74.0,,1.0,1.0,,1.0,2.0,1.0,2.0,7.0,4.0,,,2.0,,4.0,4.0,,3.0,8.0,,,,,,,,,,,1.0,,2.0,2.0,,,,,2.0,,1.0,2.0,4.0,,,,2.0,,2.0,,1.0,,,,,,,7.0,28,,1.0,1.0,1.0,0.4,,0.5,0.5,,0.8333333333333334,0.5625,,0.875,0.2857142857142857,,,,12.048192771084338,1.0,,,,,,,,,,,,,,,,,,,,,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,,,0.2857142857142857,,,0.5,0.6666666666666666,0.5,,0.3333333333333333,0.5714285714285714,0.45999285714285715,0.394725,0.5386666666666666,,,,0.7777777777777778,9.1,24.75,0.49122807017543857,1.0,,1.0,,,1.0,,,1.0,,1.0,1.0,,1.0,3.0,,1.0,,,,,,1.0,0.5,,1.0,0.5,0.5,0.5,1.0,,,,1.0,0.5,,,,,True,,,,,,,,
202692,1610612762,Alec Burks,Alec Burks,202692,UTA,1830.0,30.0,-15.0,53,56.0,20,28.0,15,109,1.0,8.0,,2.0,,2.0,,2.0,1.0,5.0,,,2.0,,2.0,2.0,15.0,2.0,1.0,5.0,54.0,,3.0,,1.0,,4.0,2.0,,,2.0,2.0,,2.0,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,,2.0,1.0,,3.0,3.0,6.0,1.0,1.0,,,,,,,,,,,1.0,4.0,,,,2.0,,2.0,1.0,,,,,,,,,20,,,0.5,0.5,0.13333333333333333,,,0.11764705882352941,,,0.1388888888888889,0.125,,0.11764705882352941,0.06666666666666667,0.125,,24.65753424657534,,,,0.0625,0.02702702702702703,0.25,0.4,0.125,0.07142857142857142,,,0.08333333333333333,0.25,1.0,0.125,,,0.14285714285714285,1.0,0.07692307692307693,,0.47058823529411764,0.125,0.14285714285714285,1.0,0.11764705882352941,,,,0.29411764705882354,0.2,0.2,,,0.11764705882352941,0.6666666666666666,,,0.3333333333333333,,,0.3333333333333333,0.5882352941176471,0.4682529411764706,0.5955,0.4728833333333333,0.05555555555555555,0.0625,0.2,,8.686666666666667,24.35,0.37735849056603776,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,0.5,0.5,,True,,,,,,,,
2744,1610612762,Al Jefferson,Al Jefferson,2744,UTA,7400.0,123.0,-57.0,238,241.0,79,71.0,31,479,7.0,10.0,2.0,4.0,3.0,3.0,15.0,27.0,9.0,21.0,,,1.0,,1.0,31.0,58.0,1.0,1.0,63.0,271.0,5.0,10.0,,11.0,12.0,19.0,1.0,,24.0,28.0,34.0,2.0,,1.0,8.0,10.0,1.0,4.0,22.0,3.0,3.0,,9.0,12.0,4.0,25.0,6.0,31.0,,5.0,1.0,2.0,2.0,2.0,,,,4.0,,1.0,7.0,9.0,,,1.0,3.0,,4.0,3.0,,2.0,2.0,,2.0,,,24.0,79,,,0.45161290322580644,0.4666666666666667,0.5344827586206896,0.5,0.631578947368421,0.5254237288135594,0.5,0.6,0.525,0.5,0.6,0.01694915254237288,0.017241379310344827,,0.037037037037037035,23.357664233576642,0.5,0.4,,0.16,0.02830188679245283,0.28125,0.14285714285714285,0.19626168224299065,0.047244094488188976,,0.029411764705882353,0.047619047619047616,0.17647058823529413,,0.21052631578947367,0.07692307692307693,0.2,0.3333333333333333,0.18181818181818182,,,0.1694915254237288,0.7,0.7,0.2857142857142857,0.4576271186440678,0.5555555555555556,0.5769230769230769,0.3333333333333333,0.3559322033898305,0.42857142857142855,0.42857142857142855,0.7777777777777778,,0.01694915254237288,0.4,0.5,,0.15,1.0,,0.05,0.1864406779661017,0.43559482758620693,0.4611714285714286,0.42349473684210526,0.05,0.05084745762711865,0.1746031746031746,0.38095238095238093,10.76896551724138,61.8,0.3319327731092437,3.0,1.0,4.0,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,
202683,1610612762,Enes Kanter,Enes Kanter,202683,UTA,449.0,7.0,-3.0,13,12.0,1,1.0,6,25,1.0,2.0,,1.0,,,,,,,,,,,,1.0,2.0,,,2.0,12.0,,1.0,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,1,,,1.0,1.0,0.5,,,0.5,,,0.5,,,,,,,9.090909090909092,,,,,0.07692307692307693,,,,0.07142857142857142,,0.5,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,1.0,,,,,,,1.0,0.4488,0.4633,,,,,,3.0,,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
