EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls Drawn,Offensive Fouls Drawn,PenaltyCorner3FGM,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,ThreePtShootingFoulsDrawn,OffAtRimReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockingFouls,Charge Fouls Drawn,BlockedLongMidRange,Blocked3s,BlockedArc3,3SecondViolations,Technical Free Throw Trips,OffensiveGoaltends,Defensive 3 Seconds Violations,on,LongMidRangePctBlocked
101122,1610612754,Danny Granger,Danny Granger,101122,IND,21719.0,362,92,641,640,179,156,101,1281,15.0,30.0,4.0,4.0,4.0,11.0,10.0,24.0,12.0,32.0,10.0,19.0,1.0,2.0,5.0,15.0,43.0,1.0,5.0,3.0,12.0,37.0,86,25.0,62.0,20.0,169,621,9.0,11.0,2.0,7.0,1.0,25.0,10.0,26.0,3.0,17.0,4.0,33.0,34.0,40.0,72.0,3.0,8.0,43.0,15.0,8.0,1.0,17.0,8.0,25.0,3.0,5.0,8.0,5.0,4.0,58.0,5.0,4.0,1.0,12.0,23.0,6.0,41.0,10.0,51.0,1.0,4.0,2.0,2.0,16.0,12.0,7.0,2.0,4.0,1.0,23.0,2.0,5.0,7.0,27.0,1.0,2.0,20.0,1.0,25.0,3.0,11.0,3.0,3.0,2.0,1.0,3.0,2.0,33.0,179,3.0,2.0,0.4594594594594595,0.5151515151515151,0.96,0.4032258064516129,0.2857142857142857,0.17647058823529413,0.4032258064516129,0.43023255813953487,0.8181818181818182,0.38461538461538464,0.5033783783783784,0.6666666666666666,0.3372093023255814,0.5314465408805031,0.6578947368421053,0.358695652173913,0.4189189189189189,0.016129032258064516,0.09302325581395349,0.13333333333333333,0.16666666666666666,0.023255813953488372,23.947368421052634,0.6956521739130435,0.24,0.058823529411764705,0.09583333333333334,0.017699115044247787,0.12,0.058823529411764705,0.10294117647058823,0.028938906752411574,0.022727272727272728,0.02857142857142857,0.05084745762711865,0.07692307692307693,0.08,0.09230769230769231,0.11,0.14705882352941177,0.0625,0.013513513513513514,0.6666666666666666,0.20270270270270271,0.5,0.5769230769230769,0.6,0.16216216216216217,0.4166666666666667,0.5,0.2,0.21621621621621623,0.375,0.375,0.5,0.12837837837837837,0.5263157894736842,0.5263157894736842,0.9,0.2905405405405405,0.3488372093023256,0.35714285714285715,1.0,0.2222222222222222,1.0,0.25,0.1111111111111111,0.5,1.0,0.2777777777777778,0.2,1.0,0.2558139534883721,0.36363636363636365,0.11627906976744186,0.27906976744186046,0.25,0.6216216216216216,0.3488372093023256,0.5042631756756756,0.49756818181818185,0.496060465116279,0.07051282051282051,0.11702127659574468,0.14792899408284024,0.1952662721893491,9.712790697674416,24.991935483870968,0.2792511700468019,,,,,,,,,,,,,,,,,,,,True,
200811,1610612754,Lou Amundson,Lou Amundson,200811,IND,1101.0,18,4,33,34,14,24,3,67,,,,,,,,1.0,,,,,,,,,,,,,,,1,,,2.0,2,31,,,,,,,,1.0,,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,1.0,3.0,,3.0,,,,,,,,,,,,,,2.0,5.0,1.0,,3.0,,2.0,,1.0,,1.0,1.0,,1.0,1.0,2.0,14,2.0,,,,,,,,,,,,,,,0.5,,0.5,,,1.0,,1.0,,5.714285714285714,,0.25,,0.25,,,,0.125,,,,,,1.0,0.5,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3927,,0.3927,0.5,0.5,,1.0,13.3,,0.42424242424242425,1.0,1.0,,,,,,,,,,,,,,,,,,True,
201588,1610612754,George Hill,George Hill,201588,IND,19670.0,328,81,585,584,177,141,95,1169,12.0,18.0,2.0,3.0,3.0,5.0,13.0,25.0,6.0,18.0,4.0,11.0,,,2.0,9.0,26.0,2.0,4.0,3.0,14.0,31.0,61,13.0,37.0,34.0,135,561,2.0,6.0,2.0,4.0,6.0,16.0,10.0,20.0,4.0,16.0,13.0,45.0,14.0,48.0,24.0,15.0,2.0,26.0,9.0,2.0,,20.0,12.0,32.0,8.0,4.0,7.0,5.0,8.0,76.0,3.0,5.0,,9.0,7.0,,16.0,8.0,24.0,1.0,12.0,7.0,5.0,11.0,11.0,11.0,1.0,,1.0,22.0,,5.0,10.0,21.0,1.0,,30.0,,40.0,1.0,11.0,5.0,3.0,1.0,2.0,3.0,1.0,45.0,177,1.0,5.0,0.22580645161290322,0.23333333333333334,0.6153846153846154,0.35135135135135137,0.5,0.25,0.35135135135135137,0.5081967213114754,0.3333333333333333,0.5,0.5153061224489796,0.5,0.4444444444444444,0.5818965517241379,0.6153846153846154,0.5232558139534884,0.37755102040816324,,0.03278688524590164,0.05555555555555555,0.04,,19.770773638968482,0.5,,,0.03317535545023697,0.023809523809523808,0.09782608695652174,0.0379746835443038,0.052805280528052806,0.02768166089965398,0.03614457831325301,0.015873015873015872,0.037037037037037035,0.04,0.015384615384615385,0.017241379310344827,0.056818181818181816,0.09523809523809523,0.10344827586206896,0.02127659574468085,0.3333333333333333,0.1836734693877551,0.6666666666666666,0.7058823529411765,0.16666666666666666,0.25510204081632654,0.52,0.5416666666666666,0.3076923076923077,0.1836734693877551,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.11224489795918367,0.36363636363636365,0.36363636363636365,1.0,0.2653061224489796,0.34615384615384615,0.34615384615384615,0.4444444444444444,0.3,0.6666666666666666,,,,,0.4,0.5,0.5,0.1388888888888889,0.6,0.05555555555555555,0.3888888888888889,0.21428571428571427,0.5612244897959183,0.34615384615384615,0.4895826530612245,0.5468,0.46236388888888885,0.12612612612612611,0.15492957746478872,0.11851851851851852,0.3333333333333333,9.737704918032787,24.75945945945946,0.30256410256410254,1.0,3.0,1.0,4.0,3.0,2.0,3.0,0.015625,0.5,0.075,,,,,,,,,,True,
202331,1610612754,Paul George,Paul George,202331,IND,19772.0,330,65,595,594,170,147,93,1189,20.0,34.0,7.0,9.0,1.0,3.0,1.0,4.0,3.0,9.0,4.0,13.0,1.0,2.0,4.0,6.0,24.0,2.0,5.0,1.0,6.0,24.0,47,10.0,37.0,19.0,97,588,7.0,11.0,3.0,7.0,,23.0,2.0,5.0,3.0,10.0,7.0,20.0,14.0,34.0,27.0,3.0,10.0,24.0,6.0,7.0,1.0,16.0,8.0,24.0,5.0,3.0,11.0,1.0,4.0,56.0,8.0,7.0,,11.0,34.0,3.0,48.0,15.0,63.0,3.0,16.0,13.0,3.0,10.0,8.0,9.0,1.0,2.0,,19.0,1.0,1.0,16.0,29.0,1.0,1.0,23.0,2.0,23.0,3.0,8.0,5.0,4.0,2.0,1.0,4.0,3.0,20.0,170,1.0,5.0,0.2916666666666667,0.3684210526315789,0.9,0.2702702702702703,0.42857142857142855,0.3,0.2702702702702703,0.5106382978723404,0.6363636363636364,0.4,0.4642857142857143,0.6388888888888888,0.43333333333333335,0.5159574468085106,0.6388888888888888,0.5,0.44047619047619047,0.02702702702702703,0.14893617021276595,0.20588235294117646,,0.041666666666666664,16.073968705547653,0.5263157894736842,0.14285714285714285,,0.1588785046728972,0.033816425120772944,0.12643678160919541,0.09876543209876543,0.14950166112956811,0.052083333333333336,0.011904761904761904,0.03076923076923077,0.11320754716981132,0.07142857142857142,0.15873015873015872,0.16923076923076924,0.1511627906976744,0.12903225806451613,0.12,0.07142857142857142,0.75,0.40476190476190477,0.5882352941176471,0.7407407407407407,0.3,0.047619047619047616,0.25,0.25,,0.10714285714285714,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.15476190476190477,0.3076923076923077,0.3076923076923077,1.0,0.2857142857142857,0.25,0.2608695652173913,0.8333333333333334,0.5,0.7777777777777778,0.2857142857142857,0.1111111111111111,0.5,1.0,0.2777777777777778,0.4,0.5,0.2,0.3333333333333333,0.26666666666666666,0.4,0.16666666666666666,0.8452380952380952,0.25,0.5657505952380953,0.584376923076923,0.5680733333333333,0.0898876404494382,0.15384615384615385,0.23711340206185566,0.20618556701030927,5.421276595744681,24.667567567567566,0.2857142857142857,1.0,,2.0,4.0,,1.0,,0.06896551724137931,0.5,,1.0,1.0,1.0,,,,,,,True,
2561,1610612754,David West,David West,2561,IND,24964.0,416,76,745,745,208,207,110,1490,26.0,38.0,6.0,9.0,9.0,12.0,26.0,66.0,14.0,44.0,,,,,,,,,,,,66.0,148,,,36.0,168,731,11.0,21.0,,,10.0,32.0,21.0,42.0,,,9.0,51.0,56.0,76.0,,,12.0,,,7.0,,15.0,7.0,22.0,5.0,2.0,9.0,6.0,,51.0,7.0,13.0,1.0,18.0,46.0,9.0,73.0,21.0,94.0,3.0,8.0,5.0,3.0,5.0,4.0,12.0,1.0,1.0,1.0,17.0,1.0,4.0,13.0,33.0,6.0,2.0,42.0,,44.0,4.0,21.0,3.0,5.0,5.0,,6.0,3.0,51.0,208,3.0,3.0,0.42424242424242425,0.4666666666666667,,,,,,0.44594594594594594,0.5238095238095238,0.5,0.44594594594594594,0.5238095238095238,0.5,0.5,0.5714285714285714,0.53125,,,0.0472972972972973,0.05263157894736842,0.07575757575757576,,21.167048054919906,0.29411764705882354,0.28125,0.05,0.17100371747211895,0.04961832061068702,0.16216216216216217,0.0707070707070707,0.16842105263157894,0.055401662049861494,0.050505050505050504,0.047619047619047616,0.07246376811594203,0.06666666666666667,0.15294117647058825,0.16,0.1926605504587156,0.14102564102564102,0.21212121212121213,0.04,0.5,0.25675675675675674,0.6842105263157895,0.7222222222222222,0.34615384615384615,0.44594594594594594,0.3939393939393939,0.4262295081967213,0.2692307692307692,0.2972972972972973,0.3181818181818182,0.3181818181818182,0.8571428571428571,,,,,,,,,0.42857142857142855,0.6666666666666666,,,,,,,,0.2857142857142857,0.75,,,,0.25675675675675674,,0.4399966216216216,0.48090625,0.4468452380952381,0.12727272727272726,0.12727272727272726,0.19047619047619047,0.30357142857142855,9.483108108108109,,0.2791946308724832,3.0,,,3.0,2.0,2.0,,0.05063291139240506,,,,,,1.0,1.0,1.0,,,,True,
2571,1610612754,Leandro Barbosa,Leandro Barbosa,2571,IND,7492.0,125,-1,226,228,70,98,26,454,9.0,14.0,,,4.0,5.0,1.0,6.0,3.0,6.0,,4.0,,,2.0,1.0,6.0,,1.0,,2.0,13.0,26,1.0,10.0,3.0,32,226,2.0,3.0,,1.0,2.0,6.0,6.0,7.0,,4.0,,12.0,8.0,18.0,3.0,,,6.0,1.0,2.0,,6.0,3.0,9.0,,3.0,3.0,,3.0,21.0,,3.0,,3.0,8.0,2.0,13.0,3.0,16.0,,2.0,1.0,1.0,4.0,3.0,3.0,,1.0,1.0,7.0,,1.0,3.0,11.0,,,9.0,,6.0,,3.0,,1.0,,1.0,1.0,1.0,12.0,70,2.0,,0.3076923076923077,0.3076923076923077,1.0,0.1,,,0.1,0.5,0.6666666666666666,0.8571428571428571,0.4027777777777778,0.5,0.5454545454545454,0.41025641025641024,0.6,0.5454545454545454,0.2777777777777778,,0.07692307692307693,0.07142857142857142,0.16666666666666666,,17.96875,0.5714285714285714,0.125,,0.11428571428571428,0.041666666666666664,0.08571428571428572,,0.10476190476190476,0.02857142857142857,,,,,0.1,,0.2,0.038461538461538464,0.2222222222222222,,1.0,0.3888888888888889,0.6428571428571429,0.6923076923076923,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.2,1.0,0.16666666666666666,0.5,0.5,0.3333333333333333,0.1111111111111111,,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,,,,,,,0.25,,,0.45454545454545453,0.8,0.18181818181818182,0.18181818181818182,,0.6666666666666666,0.16666666666666666,0.49354722222222214,0.3597875,0.5068227272727273,0.07692307692307693,0.10344827586206896,0.1875,0.375,7.546153846153846,25.72,0.30973451327433627,,4.0,,1.0,,1.0,,0.11538461538461539,,,,,,,,,,,,True,
201954,1610612754,Darren Collison,Darren Collison,201954,IND,6479.0,108,-13,195,202,44,93,18,397,8.0,12.0,,,,2.0,5.0,6.0,7.0,15.0,2.0,3.0,1.0,1.0,2.0,2.0,6.0,,,,,20.0,33,4.0,9.0,9.0,61,211,1.0,1.0,1.0,1.0,,5.0,3.0,7.0,1.0,2.0,4.0,13.0,8.0,32.0,12.0,,,6.0,2.0,3.0,,9.0,6.0,15.0,4.0,2.0,2.0,2.0,5.0,36.0,,1.0,,2.0,3.0,,5.0,1.0,6.0,,7.0,4.0,3.0,2.0,1.0,2.0,,1.0,,4.0,1.0,1.0,1.0,4.0,,,7.0,1.0,10.0,1.0,3.0,2.0,,,,,,13.0,44,1.0,2.0,0.2,0.2,1.0,0.4444444444444444,1.0,0.5,0.4444444444444444,0.6060606060606061,1.0,0.42857142857142855,0.6190476190476191,1.25,0.5,0.6521739130434783,1.25,0.5909090909090909,0.21428571428571427,,0.09090909090909091,0.25,,,23.36448598130841,0.5,,,0.04477611940298507,0.015151515151515152,0.08,,0.05434782608695652,0.010869565217391304,,0.038461538461538464,,,0.04,0.05555555555555555,0.041666666666666664,0.05,0.2,,,0.2857142857142857,0.6666666666666666,0.8888888888888888,0.25,0.14285714285714285,0.8333333333333334,0.8333333333333334,0.2,0.35714285714285715,0.4666666666666667,0.4666666666666667,0.14285714285714285,0.07142857142857142,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,1.0,1.0,,,,0.2222222222222222,,0.2222222222222222,,,0.5,0.3333333333333333,0.516547619047619,0.51285,0.5104555555555556,0.06818181818181818,0.08571428571428572,0.08196721311475409,0.21311475409836064,9.960606060606061,25.355555555555554,0.22564102564102564,,,1.0,1.0,,,,,0.5,,,,,,,,1.0,,,True,
201579,1610612754,Roy Hibbert,Roy Hibbert,201579,IND,18563.0,309,64,550,546,142,119,92,1096,28.0,46.0,12.0,22.0,8.0,13.0,16.0,39.0,3.0,9.0,,,,,,1.0,1.0,,,,,47.0,94,1.0,1.0,22.0,119,535,13.0,27.0,,,9.0,35.0,12.0,27.0,,,14.0,38.0,44.0,50.0,3.0,,18.0,1.0,1.0,7.0,,7.0,4.0,11.0,3.0,1.0,4.0,1.0,2.0,26.0,3.0,38.0,,17.0,52.0,6.0,75.0,41.0,116.0,6.0,4.0,3.0,1.0,8.0,4.0,11.0,2.0,4.0,1.0,19.0,2.0,6.0,24.0,34.0,,3.0,34.0,,34.0,2.0,11.0,7.0,30.0,23.0,7.0,30.0,17.0,38.0,142,1.0,7.0,0.46808510638297873,0.5789473684210527,1.0,1.0,,,1.0,0.5,0.48148148148148145,0.4444444444444444,0.5105263157894737,0.48148148148148145,0.4444444444444444,0.536036036036036,0.5147058823529411,0.5,0.010526315789473684,,0.07446808510638298,0.10869565217391304,0.05128205128205128,,19.726858877086496,0.42105263157894735,0.2857142857142857,,0.24413145539906103,0.18627450980392157,0.2073170731707317,0.043478260869565216,0.23389830508474577,0.15018315018315018,0.18823529411764706,0.14545454545454545,0.0425531914893617,0.045454545454545456,0.25757575757575757,0.26229508196721313,0.22093023255813954,0.19298245614035087,0.24,0.15789473684210525,0.5666666666666667,0.4842105263157895,0.6086956521739131,0.6829268292682927,0.5,0.4105263157894737,0.41025641025641024,0.43243243243243246,0.3125,0.09473684210526316,0.3333333333333333,0.3333333333333333,1.0,,,,,0.010526315789473684,1.0,1.0,1.0,0.8148148148148148,0.5454545454545454,0.16666666666666666,,,,,,,0.48148148148148145,0.6153846153846154,,,,0.49473684210526314,1.0,0.4787015789473684,0.550428,0.46959259259259256,0.10576923076923077,0.10679611650485436,0.29411764705882354,0.31932773109243695,5.815957446808511,25.5,0.2581818181818182,11.0,,,1.0,,1.0,,0.21875,,,,2.0,,,,1.0,,1.0,1.0,True,
2563,1610612754,Dahntay Jones,Dahntay Jones,2563,IND,1327.0,22,-11,40,39,11,19,2,79,1.0,2.0,,,,1.0,,,,1.0,1.0,2.0,,,,,,,,,,1.0,3,1.0,2.0,7.0,12,46,,,,,,,,1.0,,,2.0,2.0,,2.0,3.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,2.0,5.0,,,4.0,1.0,7.0,,2.0,,,,,,,2.0,11,,,,,1.0,0.5,,,0.5,0.3333333333333333,,,0.5,,,0.75,,0.5,0.4,,,,,,20.454545454545453,1.0,,,,,,,,,,,,,,,,,,,,0.4,0.5,0.5,,,,,,0.2,,,,0.4,0.5,0.5,1.0,,,,,,,,,,,,,,1.0,,,,,0.8,,0.57631,,0.6995,0.375,0.4,,0.16666666666666666,7.233333333333334,24.0,0.275,,1.0,,,,,1.0,,,0.3333333333333333,1.0,,,,,,,,,True,
201946,1610612754,Tyler Hansbrough,Tyler Hansbrough,201946,IND,3733.0,62,23,115,113,25,31,10,228,3.0,7.0,1.0,1.0,,,,3.0,1.0,3.0,,,,,,,,,,,,4.0,13,,,4.0,12,105,1.0,2.0,,,,2.0,,2.0,,,2.0,2.0,6.0,2.0,,,,,,3.0,,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,,2.0,5.0,1.0,8.0,2.0,10.0,1.0,3.0,,3.0,1.0,1.0,1.0,,,,2.0,1.0,,2.0,10.0,2.0,1.0,6.0,,7.0,1.0,3.0,1.0,,,,,,2.0,25,1.0,,0.75,0.75,,,,,,0.3076923076923077,0.5,,0.3076923076923077,0.5,,0.375,0.5,0.3333333333333333,,,0.23076923076923078,0.42857142857142855,,,14.173228346456693,0.5,0.2,,0.1282051282051282,0.027777777777777776,0.16666666666666666,0.07692307692307693,0.13725490196078433,0.04081632653061224,,,0.1,,0.08333333333333333,,0.2222222222222222,0.2222222222222222,,0.16666666666666666,,0.5384615384615384,0.42857142857142855,0.75,0.6666666666666666,0.23076923076923078,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.5,1.0,,,,,,,,,,,,,0.5384615384615384,,0.5098307692307693,0.4304,0.4085,0.2,0.2,0.16666666666666666,0.16666666666666666,6.5,,0.21739130434782608,,1.0,,,,,,0.09090909090909091,,,2.0,,,,,,,,,True,
