EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,PlusMinus,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG3A,PenaltyFG3A,NonHeaveArc3FGA,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,DefPoss,PenaltyDefPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,FG2M,FG2A,FG3M,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,Avg2ptShotDistance,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChancePointsPct,FtPoints,PenaltyFtPoints,LongMidRangeAssists,DefTwoPtRebounds,DefRebounds,Steals,BadPassSteals,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,ShortMidRangeFGA,ThreePtAssists,Arc3Assists,DefThreePtRebounds,BlockingFouls,2pt And 1 Free Throw Trips,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,on,Corner3FGA,PenaltyCorner3FGA,Fg2aBlocked,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Charge Fouls,Offensive Fouls,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,Corner3FGM,HeaveAttempts,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceFtPoints,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,OffensiveGoaltends,Corner3Assists,Fg3aBlocked,Offensive Fouls Drawn,Technical Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,11.0,2,1,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,33.333333333333336,1.0,1.0,1.0,1.0,0.4065,0.4065,0.4065,23.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201336,1610612762,Blake Ahearn,Blake Ahearn,201336,UTA,455.0,6,14,14,3.0,29,1.0,,1.0,1.0,,1.0,1.0,14,0.3333333333333333,15.789473684210526,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.44835,0.5325,0.44835,24.6,1.0,8.0,15.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,15.0,1.0,1.0,2.0,1.0,5.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,9.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201960,1610612762,DeMarre Carroll,DeMarre Carroll,201960,UTA,344.0,4,11,11,3.0,22,,,,,,,,11,,18.75,,,,1.0,0.58845,0.6519,0.58845,,1.0,6.0,11.0,4.0,2.0,2.0,2.0,,,,,2.0,2.0,,4.0,13.0,2.0,2.0,2.0,,4.0,,,,,,,,4.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,1.65,2.0,2.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.5,0.2857142857142857,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,122.0,4,4,4,1.0,8,,,,,,,,4,,,,,,,,,,,1.0,2.0,4.0,4.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734,1610612762,Devin Harris,Devin Harris,2734,UTA,11.0,2,1,1,1.0,1,1.0,,1.0,1.0,,1.0,1.0,1,1.0,33.333333333333336,1.0,,1.0,1.0,0.36855,,0.36855,24.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202379,1610612762,Jeremy Evans,Jeremy Evans,202379,UTA,444.0,4,13,13,2.0,28,,,,,,,,13,,12.5,,,,1.0,0.4709,,0.4709,,1.0,7.0,15.0,8.0,1.0,,1.0,,,,,,1.0,,2.0,15.0,,,1.0,,2.0,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,1.0,,,1.0,3.1,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.6,0.5,1.0,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202683,1610612762,Enes Kanter,Enes Kanter,202683,UTA,444.0,4,13,13,2.0,28,,,,,,,,13,,25.0,,,,0.5,0.550525,0.679,0.550525,,1.0,7.0,15.0,8.0,2.0,1.0,2.0,,,,,3.0,4.0,,6.0,15.0,1.0,3.0,4.0,,6.0,2.0,,,,1.0,,3.0,6.0,0.3333333333333333,0.5,,,,,0.75,0.75,0.75,0.75,0.75,0.75,0.5,,,,,,,,1.0,0.5,,,1.0,4.175,2.0,1.0,2.0,1.0,2.0,4.0,2.0,,2.0,2.0,4.0,,,,,1.0,1.0,1.0,,0.4,,0.4,0.3333333333333333,,1.0,1.0,1.0,1.0,0.3333333333333333,,,,1.0,2.0,,,1.0,,1.0,1.0,1.0,0.2,0.3333333333333333,,,0.5,0.25,0.25,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202692,1610612762,Alec Burks,Alec Burks,202692,UTA,333.0,2,10,10,2.0,21,,,,,,,,10,,23.076923076923077,,,,0.6666666666666666,0.5869666666666666,,0.5869666666666666,,1.0,6.0,11.0,4.0,2.0,,2.0,,1.0,,,1.0,3.0,,2.0,13.0,,1.0,3.0,,2.0,2.0,,,,,,,2.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,,,,,,,,0.6666666666666666,,,1.0,7.233333333333333,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202330,1610612762,Gordon Hayward,Gordon Hayward,202330,UTA,111.0,2,3,3,,7,,,,,,,,3,,66.66666666666667,,,,,,,,,1.0,2.0,4.0,4.0,,,,,,,,,,,2.0,2.0,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,2.0,2.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,8326.0,-60,264,86,43.0,531,1.0,,1.0,2.0,,2.0,1.0,86,0.03773584905660377,22.082018927444796,0.018867924528301886,,0.05263157894736842,0.5283018867924528,0.492211320754717,0.5218846153846154,0.49564210526315794,24.2,0.32575757575757575,139.0,267.0,83.0,26.0,11.0,10.0,7.0,13.0,,,20.0,51.0,,48.0,300.0,13.0,8.0,17.0,,20.0,28.0,,,2.0,2.0,,4.0,20.0,0.7,0.8235294117647058,,,,,0.39215686274509803,0.47058823529411764,0.37735849056603776,0.42105263157894735,0.39344262295081966,0.43478260869565216,0.49056603773584906,0.24528301886792453,0.5384615384615384,0.5384615384615384,0.7142857142857143,,,,0.8461538461538461,0.5263157894736842,,,0.4166666666666667,7.637254901960786,10.0,3.0,4.0,3.0,6.0,12.0,6.0,3.0,13.0,17.0,44.0,3.0,2.0,9.0,5.0,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.1015625,0.13043478260869565,0.10596026490066225,0.18181818181818182,0.1111111111111111,0.38461538461538464,0.45454545454545453,0.2727272727272727,0.4,0.125,8.0,4.0,1.0,18.0,27.0,1.0,,11.0,1.0,15.0,16.0,5.0,0.21686746987951808,0.2184873949579832,0.08,0.2857142857142857,0.26666666666666666,0.08620689655172414,0.08928571428571429,3.0,12.0,,,8.0,,,0.2222222222222222,0.06382978723404255,0.2,0.7,0.22641509433962265,0.25,0.3,3.0,3.0,False,1.0,1.0,6.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,1.0,10.0,5.0,5.0,10.0,4.0,1.0,1.0,0.11764705882352941,0.15384615384615385,0.16666666666666666,0.1,0.07692307692307693,0.05405405405405406,0.2,0.2727272727272727,0.1111111111111111,0.4,0.6666666666666666,0.018867924528301886,0.05263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,
