EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ThreePtAssists,Arc3Assists,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls,BlockedLongMidRange,SecondChanceAtRimPctAssisted,Corner3Assists,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,Offensive Fouls,OffThreePtReboundPct,OffCorner3ReboundPct,PenaltyAtRimFGM,PenaltyFG2M,PtsUnassisted3s,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedShortMidRange,PenaltyFg2Pct,PenaltyAtRimAccuracy,ShortMidRangeAssists,LostBallSteals,BlockingFouls,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,HeaveAttempts,OffArc3ReboundPct,FTOffRebounds,OffFTReboundPct,on,BlockedArc3,DefensiveGoaltends,3SecondViolations
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,8672.0,145,-18.0,260,265,73.0,59.0,31.0,525,6.0,11.0,1.0,3.0,3.0,1.0,7.0,1.0,11.0,4.0,8.0,1.0,1.0,1.0,4.0,8.0,1.0,1.0,1.0,2.0,8.0,29.0,8.0,16.0,7.0,47.0,265,1.0,5.0,1.0,2.0,1.0,6.0,8.0,2.0,3.0,4.0,10.0,14.0,2.0,24.0,2.0,8.0,4.0,4.0,5.0,5.0,3.0,2.0,10.0,5.0,6.0,20.0,2.0,28.0,5.0,33.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,9.0,1.0,8.0,1.0,2.0,1.0,9.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,10.0,73.0,1.0,0.875,1.0,1.0,0.5,0.5,0.6666666666666666,0.5,0.27586206896551724,0.2,0.4444444444444444,0.35714285714285715,0.2727272727272727,0.4791666666666667,0.35714285714285715,0.38461538461538464,0.35555555555555557,0.13793103448275862,0.2727272727272727,0.14285714285714285,17.22972972972973,0.6666666666666666,0.5,0.20833333333333334,0.05319148936170213,0.23076923076923078,0.21311475409836064,0.038461538461538464,0.043478260869565216,0.10714285714285714,0.023255813953488372,0.15151515151515152,0.1,0.3023255813953488,0.3333333333333333,0.09090909090909091,0.04,1.0,0.24444444444444444,0.5454545454545454,0.75,0.8333333333333334,0.15555555555555556,0.14285714285714285,0.16666666666666666,1.0,0.24444444444444444,0.09090909090909091,0.09090909090909091,1.0,0.17777777777777778,0.5,0.5,1.0,0.17777777777777778,0.5,0.5,1.0,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.14285714285714285,1.0,1.0,0.2727272727272727,0.09090909090909091,1.0,0.18181818181818182,0.5,0.6,0.5,0.5092666666666668,0.5645571428571429,0.4548,0.0425531914893617,0.03333333333333333,0.058823529411764705,0.1276595744680851,0.2127659574468085,10.77241379310345,24.581249999999997,0.28076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1503,1610612737,Tracy McGrady,Tracy McGrady,1503,ATL,1852.0,31,-21.0,52,52,10.0,6.0,9.0,104,2.0,3.0,1.0,1.0,,1.0,2.0,3.0,4.0,,,,,,,,,,,,6.0,9.0,,,3.0,15.0,61,1.0,2.0,,,2.0,4.0,1.0,,,,,4.0,8.0,,,,,1.0,1.0,2.0,1.0,,5.0,2.0,,2.0,,2.0,2.0,4.0,,,,3.0,2.0,2.0,1.0,,5.0,1.0,,1.0,,7.0,,,,4.0,,2.0,,,1.0,,1.0,,,10.0,,0.3333333333333333,0.3333333333333333,,,,,,0.6666666666666666,0.5,0.6666666666666666,0.5,,0.6818181818181818,0.6666666666666666,,,0.1111111111111111,0.3333333333333333,,25.396825396825395,0.6,,0.2,0.08333333333333333,,0.13333333333333333,0.0625,,,0.16666666666666666,,0.5,0.16666666666666666,,,,,0.3333333333333333,0.6666666666666666,1.0,0.5,0.2222222222222222,0.5,0.5,,0.4444444444444444,0.75,0.75,0.3333333333333333,,,,,,,,,0.5,1.0,,,,,,,,,,0.3333333333333333,,0.47344444444444445,0.5805,0.4106,0.18181818181818182,0.18181818181818182,,0.26666666666666666,,10.533333333333331,,0.19230769230769232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,4645.0,77,16.0,140,140,31.0,29.0,18.0,280,8.0,10.0,1.0,1.0,2.0,1.0,3.0,4.0,9.0,,,,,,,,,,,,13.0,22.0,,,6.0,32.0,136,1.0,1.0,,,2.0,4.0,3.0,,,4.0,4.0,22.0,4.0,,2.0,,,1.0,3.0,6.0,1.0,2.0,15.0,2.0,2.0,11.0,1.0,14.0,4.0,18.0,1.0,3.0,3.0,5.0,3.0,4.0,2.0,,9.0,1.0,4.0,8.0,1.0,7.0,,,,8.0,,3.0,,1.0,3.0,3.0,3.0,3.0,4.0,31.0,1.0,0.8461538461538461,0.9166666666666666,,,,,,0.5909090909090909,1.0,0.5909090909090909,1.0,,0.6153846153846154,0.6666666666666666,0.3333333333333333,,0.045454545454545456,0.1,,21.739130434782606,0.5555555555555556,1.0,0.19642857142857142,0.041666666666666664,0.25,0.203125,0.06349206349206349,0.08333333333333333,0.07142857142857142,,0.19047619047619047,0.2,0.2,,0.6666666666666666,0.125,1.0,0.45454545454545453,0.8,0.8888888888888888,0.75,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.4090909090909091,0.4444444444444444,0.4444444444444444,1.0,,,,,,,,,1.0,1.0,,,,,0.6666666666666666,,,,,0.45454545454545453,,0.48917727272727274,0.6939,0.4939,0.12,0.12,,0.125,0.125,8.204545454545455,,0.22142857142857142,3.0,1.0,,1.0,1.0,,,2.0,2.0,2.0,1.0,0.13333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,True,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,6534.0,109,-2.0,200,203,60.0,59.0,24.0,403,5.0,11.0,,1.0,2.0,3.0,8.0,1.0,4.0,1.0,1.0,,,,3.0,6.0,,,2.0,2.0,9.0,23.0,4.0,7.0,13.0,43.0,204,,1.0,,,,,10.0,2.0,2.0,4.0,16.0,4.0,14.0,6.0,,6.0,3.0,4.0,12.0,16.0,7.0,5.0,36.0,3.0,2.0,5.0,,7.0,3.0,10.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,,5.0,,5.0,8.0,,10.0,,,,13.0,,6.0,,1.0,4.0,,5.0,3.0,16.0,60.0,1.0,0.2222222222222222,0.2222222222222222,0.5,0.5714285714285714,,1.0,0.5714285714285714,0.391304347826087,,0.5,,0.5,0.5972222222222222,,0.5714285714285714,0.23333333333333334,0.17391304347826086,0.2727272727272727,0.125,18.22222222222222,0.6,,0.0641025641025641,0.041666666666666664,0.1111111111111111,0.07291666666666667,0.03125,0.1111111111111111,,0.03125,0.07142857142857142,0.06666666666666667,0.05714285714285714,0.09090909090909091,0.14285714285714285,0.07692307692307693,0.6,0.36666666666666664,0.45454545454545453,0.625,0.4,0.26666666666666666,0.375,0.42857142857142855,,0.13333333333333333,0.25,0.25,,0.03333333333333333,1.0,1.0,1.0,0.2,0.5,0.5,0.3333333333333333,1.0,,,,,,0.16666666666666666,,,0.16666666666666666,1.0,0.6,0.5,0.487305,0.4683,0.4285166666666666,0.17142857142857143,0.21428571428571427,,,0.37209302325581395,7.034782608695653,25.300000000000004,0.3,4.0,3.0,,2.0,,1.0,,1.0,,1.0,,,,1.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,3.0,0.3,0.5,,,,,,,,,,True,,,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,6435.0,107,-1.0,197,200,57.0,49.0,22.0,397,4.0,5.0,1.0,1.0,1.0,6.0,13.0,4.0,14.0,1.0,1.0,,1.0,1.0,1.0,11.0,,1.0,1.0,3.0,14.0,32.0,2.0,12.0,7.0,41.0,201,1.0,5.0,,1.0,,2.0,5.0,2.0,4.0,3.0,15.0,12.0,16.0,3.0,,11.0,1.0,2.0,7.0,10.0,5.0,1.0,23.0,3.0,,3.0,,3.0,3.0,6.0,,2.0,1.0,4.0,3.0,4.0,1.0,2.0,8.0,1.0,,6.0,,6.0,,,,9.0,1.0,3.0,,1.0,,,,,15.0,57.0,1.0,0.42857142857142855,0.42857142857142855,0.5,0.16666666666666666,,0.5,0.16666666666666666,0.4375,0.2,0.38636363636363635,0.16666666666666666,0.6666666666666666,0.4166666666666667,0.16666666666666666,0.6818181818181818,0.2727272727272727,0.0625,,0.07692307692307693,25.339366515837103,0.5,,0.038461538461538464,0.043478260869565216,,0.03260869565217391,0.03260869565217391,0.05263157894736842,0.05263157894736842,0.03225806451612903,0.037037037037037035,0.125,,,,,,0.11363636363636363,0.8,0.8,0.75,0.29545454545454547,0.46153846153846156,0.5,,0.3181818181818182,0.2857142857142857,0.3076923076923077,0.75,0.022727272727272728,1.0,1.0,,0.25,0.09090909090909091,0.09090909090909091,1.0,0.16666666666666666,1.0,,0.16666666666666666,,,0.1111111111111111,0.1111111111111111,1.0,0.3333333333333333,0.3333333333333333,0.38636363636363635,0.09090909090909091,0.4550329545454545,0.46086,0.4736444444444445,0.06382978723404255,0.08571428571428572,,0.04878048780487805,0.36585365853658536,11.215625000000001,26.05,0.2893401015228426,3.0,1.0,,5.0,1.0,,,2.0,,,,,,1.0,3.0,3.0,1.0,,,,,,0.6,1.0,1.0,1.0,1.0,3.0,0.07142857142857142,,,,,True,,,
2584,1610612737,Willie Green,Willie Green,2584,ATL,1848.0,31,-21.0,51,53,16.0,10.0,7.0,104,,,,,,,,1.0,2.0,,,,,,,2.0,,,,1.0,1.0,2.0,,2.0,,2.0,52,,,,,,,,,1.0,,,2.0,,,,2.0,,,1.0,1.0,,1.0,2.0,,4.0,1.0,,5.0,,5.0,,,,,,1.0,,,1.0,,,3.0,,1.0,,,1.0,,,,,,,,,,,16.0,,1.0,1.0,,,,,,0.5,,0.25,,,0.25,,,0.5,,,,8.333333333333334,,,0.0625,,0.36363636363636365,0.18518518518518517,,,,,0.16666666666666666,,,0.3333333333333333,0.4,,,,,,,,,,,0.5,0.5,0.5,1.0,,,,,0.5,,,,,,,,,,,,,1.0,,0.5,,0.35775,,0.1833,,,,,,18.3,29.35,0.3137254901960784,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2457,1610612737,Jannero Pargo,Jannero Pargo,2457,ATL,1342.0,22,-16.0,37,37,7.0,,5.0,74,,1.0,,,,,1.0,1.0,2.0,,1.0,,,,2.0,5.0,,,1.0,1.0,1.0,4.0,2.0,6.0,,8.0,40,,,,,,,,1.0,1.0,,3.0,,2.0,3.0,,5.0,2.0,2.0,3.0,3.0,1.0,2.0,6.0,1.0,,2.0,,2.0,1.0,3.0,,,,1.0,1.0,1.0,,,2.0,,,3.0,,,,,,,,,,,,,,,3.0,7.0,,,,0.5,0.3333333333333333,,1.0,0.3333333333333333,0.25,,0.4,,1.5,0.4,,1.5,0.6,0.5,1.0,1.0,27.906976744186046,0.5,,0.2222222222222222,0.07142857142857142,,0.13333333333333333,0.045454545454545456,,0.25,,0.2,1.0,,,,,,0.1,,,,0.1,,,,0.2,0.5,0.5,,0.1,,,,0.5,0.4,0.4,0.5,,,,,,,,,,1.0,1.0,0.7,0.4,0.474325,,0.5295,,,,,0.375,13.774999999999999,25.366666666666664,0.1891891891891892,,,,1.0,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,True,,,
2550,1610612737,Kirk Hinrich,Kirk Hinrich,2550,ATL,2324.0,39,-10.0,73,77,19.0,8.0,8.0,150,1.0,2.0,,,,,1.0,,1.0,,1.0,,,,,4.0,,1.0,,1.0,1.0,4.0,,5.0,1.0,3.0,71,,1.0,,1.0,,,1.0,,1.0,,,,2.0,,,3.0,,1.0,1.0,1.0,,1.0,2.0,,,1.0,,1.0,1.0,2.0,,2.0,1.0,,,,,,,,3.0,3.0,,1.0,,,,1.0,,1.0,,,,,,,,19.0,,,,,,,,,0.25,,0.1111111111111111,,,0.16666666666666666,,,0.5555555555555556,0.25,,,10.714285714285715,,,0.03571428571428571,,,0.027777777777777776,0.02631578947368421,,,,,,0.06666666666666667,,,,,0.2222222222222222,0.5,0.5,,0.1111111111111111,,,,0.1111111111111111,,,,0.1111111111111111,,,,0.4444444444444444,,,,,,,0.5,,,,,,0.5,,0.7777777777777778,,0.521625,0.58635,0.3724,0.1111111111111111,0.25,,,,6.9,31.060000000000002,0.2602739726027397,,,,,,,,,1.0,,,0.1,,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,0.14285714285714285,,,True,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,5873.0,98,16.0,175,179,58.0,50.0,21.0,354,9.0,14.0,3.0,3.0,5.0,2.0,6.0,7.0,17.0,,2.0,,,1.0,,1.0,,,,1.0,18.0,37.0,,3.0,6.0,42.0,176,3.0,5.0,,,,6.0,10.0,,2.0,1.0,13.0,16.0,20.0,,6.0,1.0,,2.0,9.0,10.0,7.0,1.0,21.0,3.0,3.0,22.0,,25.0,5.0,30.0,,2.0,2.0,6.0,5.0,,1.0,,6.0,2.0,4.0,6.0,,7.0,2.0,,,8.0,,4.0,,,3.0,3.0,3.0,2.0,13.0,58.0,,0.4444444444444444,0.5333333333333333,,,,,,0.4864864864864865,0.6,0.45,0.6,0.5,0.4772727272727273,0.6,0.5,0.075,0.05405405405405406,0.07142857142857142,0.16666666666666666,25.252525252525253,1.0,,0.3055555555555556,0.05172413793103448,0.2,0.28735632183908044,0.06493506493506493,,0.16666666666666666,,0.2916666666666667,0.47058823529411764,0.22580645161290322,0.2222222222222222,0.16666666666666666,,0.6666666666666666,0.35,0.6428571428571429,0.6923076923076923,0.5555555555555556,0.15,0.3333333333333333,0.4,,0.425,0.4117647058823529,0.4117647058823529,0.42857142857142855,0.05,,,,0.025,,,,0.6,1.0,,,,,0.4166666666666667,0.08333333333333333,,0.08333333333333333,,0.425,,0.4875725,0.5212,0.4977833333333333,0.09090909090909091,0.0975609756097561,,0.14285714285714285,0.30952380952380953,10.683783783783785,24.399999999999995,0.3314285714285714,1.0,1.0,,2.0,,,,,2.0,,,0.10526315789473684,,3.0,6.0,,,,,,,,0.6,0.6,1.0,,,,,,0.14285714285714285,,,True,,,
956,1610612737,Erick Dampier,Erick Dampier,956,ATL,895.0,15,-1.0,27,29,,,1.0,56,2.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,3.0,3.0,,,2.0,8.0,22,,,,,,,,,,,,6.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,2.0,2.0,,4.0,,,,3.0,,2.0,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,12.903225806451614,,,,0.1,,,0.05263157894736842,,,0.25,,,,,,,,0.6666666666666666,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5979333333333333,,,0.5,0.5,,,,6.066666666666667,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,True,,,
