EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,Travels,BlockingFouls,Charge Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Offensive Fouls Drawn,SecondChanceAtRimPctAssisted,Loose Ball Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,OffensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,on,Blocked3s,BlockedCorner3,LongMidRangePctBlocked,3SecondViolations,BlockedArc3
101138,1610612738,Brandon Bass,Brandon Bass,101138,BOS,7946.0,132,-7.0,244,251,77,81,29,495,7.0,17.0,1.0,3.0,1.0,3.0,1.0,5.0,9.0,21.0,17.0,43.0,16.0,50.0,251,1.0,3.0,2.0,4.0,7.0,13.0,8.0,22.0,28.0,6.0,2.0,5.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,5.0,4.0,11.0,2.0,17.0,6.0,23.0,1.0,5.0,5.0,4.0,2.0,2.0,1.0,2.0,6.0,3.0,2.0,3.0,9.0,2.0,1.0,11.0,16.0,6.0,2.0,3.0,2.0,1.0,3.0,2.0,22.0,76,2.0,2.0,0.8235294117647058,0.875,0.3953488372093023,0.3333333333333333,0.5384615384615384,0.3953488372093023,0.3333333333333333,0.5384615384615384,0.49019607843137253,0.5,0.6470588235294118,0.11627906976744186,0.23529411764705882,0.2,20.727272727272727,0.6666666666666666,0.18181818181818182,0.12359550561797752,0.056818181818181816,0.15384615384615385,0.034482758620689655,0.13043478260869565,0.05128205128205128,0.125,0.05263157894736842,0.05555555555555555,0.13333333333333333,0.16129032258064516,0.07142857142857142,0.2,0.047619047619047616,0.6666666666666666,0.3953488372093023,0.4117647058823529,0.5384615384615384,0.7142857142857143,0.11627906976744186,0.2,0.25,1.0,0.4883720930232558,0.42857142857142855,0.42857142857142855,0.8888888888888888,1.0,0.3333333333333333,0.23076923076923078,0.3333333333333333,0.3953488372093023,0.4649162790697675,0.6020333333333333,0.4337923076923077,0.12244897959183673,0.12244897959183673,0.08,0.44,10.393023255813953,0.3155737704918033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,14342.0,239,-10.0,450,447,132,165,46,897,13.0,28.0,2.0,2.0,2.0,6.0,9.0,19.0,10.0,34.0,32.0,81.0,30.0,127.0,439,3.0,6.0,1.0,7.0,5.0,22.0,9.0,34.0,12.0,52.0,2.0,11.0,14.0,3.0,17.0,,4.0,8.0,37.0,2.0,2.0,8.0,24.0,2.0,34.0,4.0,38.0,2.0,11.0,4.0,13.0,8.0,11.0,1.0,5.0,24.0,1.0,5.0,10.0,21.0,1.0,2.0,28.0,33.0,13.0,4.0,5.0,2.0,2.0,5.0,5.0,34.0,129,2.0,3.0,0.1875,0.1935483870967742,0.3950617283950617,0.5,0.22727272727272727,0.42920353982300885,0.375,0.3472222222222222,0.4921259842519685,0.3888888888888889,0.4125,0.13580246913580246,0.21428571428571427,0.2631578947368421,30.260521042084168,0.5416666666666666,0.125,0.15483870967741936,0.013333333333333334,0.14285714285714285,0.03076923076923077,0.15165876777251186,0.018604651162790697,,0.02702702702702703,0.020833333333333332,0.18604651162790697,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.03636363636363636,1.0,0.24778761061946902,0.4642857142857143,0.5909090909090909,0.3076923076923077,0.168141592920354,0.47368421052631576,0.6428571428571429,0.1111111111111111,0.3008849557522124,0.29411764705882354,0.29411764705882354,0.1,0.25,1.0,0.16666666666666666,0.3333333333333333,0.5309734513274337,0.4869303571428572,0.41992,0.45250999999999997,0.10569105691056911,0.14285714285714285,0.05511811023622047,0.2677165354330709,10.192592592592593,0.29333333333333333,1.0,2.0,10.0,30.0,2.0,5.0,14.0,11.0,32.0,2.0,5.0,14.0,21.0,12.0,1.0,29.0,10.0,3.0,2.0,7.0,2.0,1.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,0.6363636363636364,0.34375,0.35714285714285715,0.3548387096774194,0.2831858407079646,0.016129032258064516,0.058823529411764705,0.14285714285714285,0.017699115044247787,0.5,0.5,1.0,0.26548672566371684,0.3333333333333333,0.3333333333333333,0.6,0.25,0.3888888888888889,0.35714285714285715,0.3448275862068966,25.984375000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,17669.0,294,26.0,540,540,179,185,57,1080,40.0,69.0,8.0,13.0,13.0,20.0,13.0,23.0,16.0,32.0,69.0,124.0,26.0,173.0,529,11.0,17.0,,22.0,23.0,38.0,16.0,68.0,12.0,126.0,10.0,5.0,54.0,12.0,66.0,6.0,26.0,18.0,144.0,5.0,12.0,12.0,19.0,5.0,36.0,17.0,53.0,2.0,21.0,15.0,15.0,11.0,6.0,1.0,4.0,21.0,2.0,8.0,3.0,7.0,,,33.0,38.0,13.0,8.0,,,,,,65.0,175,,6.0,0.08695652173913043,0.09375,0.5564516129032258,0.6470588235294118,0.6052631578947368,0.5485074626865671,0.5789473684210527,0.5909090909090909,0.5728476821192053,0.5789473684210527,0.6181818181818182,0.04032258064516129,0.057971014492753624,0.043478260869565216,28.47682119205298,0.7142857142857143,0.2631578947368421,0.1043956043956044,0.06417112299465241,0.16901408450704225,0.07246376811594203,0.1225296442687747,0.06640625,0.07575757575757576,0.041666666666666664,0.08695652173913043,0.10526315789473684,0.06896551724137931,0.13432835820895522,0.24444444444444444,0.037037037037037035,,0.5149253731343284,0.5797101449275363,0.6153846153846154,0.075,0.17164179104477612,0.5652173913043478,0.5909090909090909,,0.23880597014925373,0.5,0.5,0.1875,0.6842105263157895,0.6153846153846154,0.45454545454545453,0.65,0.5895522388059702,0.5042380597014925,0.49451666666666666,0.4787522727272728,0.09090909090909091,0.09774436090225563,0.12716763005780346,0.3930635838150289,7.084677419354839,0.3314814814814815,,,3.0,10.0,2.0,2.0,6.0,3.0,10.0,2.0,2.0,6.0,3.0,6.0,,10.0,3.0,6.0,10.0,6.0,4.0,1.0,1.0,,1.0,1.0,4.0,,,,0.3333333333333333,0.3,0.3333333333333333,0.3,0.07462686567164178,0.0684931506849315,0.043478260869565216,0.038461538461538464,,,,,0.07462686567164178,0.3,0.3,0.3333333333333333,0.10526315789473684,0.13636363636363635,0.3333333333333333,0.3,25.369999999999997,2.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
200797,1610612738,Ryan Hollins,Ryan Hollins,200797,BOS,4732.0,79,-8.0,135,127,49,28,21,262,4.0,7.0,2.0,3.0,,,,3.0,,,4.0,10.0,1.0,9.0,142,2.0,4.0,1.0,5.0,,2.0,,,4.0,4.0,2.0,1.0,5.0,1.0,6.0,1.0,3.0,2.0,13.0,3.0,7.0,2.0,1.0,2.0,5.0,10.0,15.0,1.0,,,1.0,1.0,1.0,,,2.0,,1.0,5.0,14.0,3.0,1.0,7.0,6.0,2.0,1.0,5.0,4.0,1.0,5.0,4.0,,49,1.0,1.0,0.5,0.6666666666666666,0.4,0.5,,0.4,0.5,,0.34615384615384615,0.4166666666666667,,0.1,,0.3333333333333333,9.316770186335404,0.5,0.5,0.023255813953488372,0.14893617021276595,0.13333333333333333,0.125,0.05172413793103448,0.14084507042253522,0.2857142857142857,0.11764705882352941,0.058823529411764705,0.0625,,,0.18181818181818182,0.2,0.8,0.7,0.5714285714285714,0.5714285714285714,0.5,0.3,,,,,,,,0.75,0.6666666666666666,,,0.7,0.58082,0.576,0.3864,0.16666666666666666,0.16666666666666666,0.5555555555555556,,2.84,0.362962962962963,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,0.0625,0.2857142857142857,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2554,1610612738,Mickael Pietrus,Mickael Pietrus,2554,BOS,23605.0,393,18.0,714,711,219,233,74,1425,10.0,11.0,5.0,5.0,3.0,4.0,,2.0,2.0,6.0,12.0,19.0,9.0,69.0,698,5.0,5.0,3.0,22.0,4.0,5.0,5.0,19.0,12.0,12.0,6.0,2.0,2.0,,2.0,,1.0,1.0,4.0,5.0,7.0,6.0,22.0,1.0,29.0,12.0,41.0,,14.0,11.0,4.0,3.0,5.0,1.0,1.0,9.0,1.0,1.0,23.0,50.0,3.0,1.0,23.0,16.0,5.0,3.0,5.0,3.0,1.0,5.0,2.0,19.0,214,5.0,2.0,0.5,0.6666666666666666,0.631578947368421,1.0,0.8,0.410958904109589,0.8636363636363636,0.5,0.42592592592592593,0.8461538461538461,0.475,0.10526315789473684,,1.0,11.166875784190715,0.4444444444444444,0.04,0.08764940239043825,0.029787234042553193,0.06666666666666667,0.04807692307692308,0.08211143695014662,0.035398230088495575,0.05333333333333334,0.014705882352941176,0.02857142857142857,0.05128205128205128,0.08536585365853659,0.12087912087912088,0.03225806451612903,,0.4,0.1506849315068493,0.9090909090909091,0.9090909090909091,0.5,0.0273972602739726,,,,0.0821917808219178,0.3333333333333333,0.3333333333333333,0.5,0.45454545454545453,1.0,0.2857142857142857,0.75,0.8904109589041096,0.5590430555555554,0.5569333333333333,0.5761423076923078,0.0641025641025641,0.20833333333333334,0.3188405797101449,0.2753623188405797,7.363157894736842,0.3067226890756303,7.0,30.0,5.0,24.0,2.0,2.0,4.0,12.0,54.0,6.0,2.0,9.0,30.0,6.0,,24.0,5.0,,,3.0,,,1.0,,2.0,,,,1.0,,0.8333333333333334,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.7397260273972602,0.021739130434782608,0.08823529411764706,0.14285714285714285,0.410958904109589,0.23333333333333334,0.2413793103448276,0.8571428571428571,0.3287671232876712,0.20833333333333334,0.20833333333333334,0.8,0.18181818181818182,0.2857142857142857,0.5,0.20833333333333334,24.2962962962963,6.0,0.4,3.0,2.0,4.0,5.0,1.0,3.0,1.0,2.0,1.0,1.0,0.5,0.018518518518518517,0.03333333333333333,0.36363636363636365,0.5,0.5,0.5,1.0,0.35714285714285715,,,,,,,,,True,,,,,
201880,1610612738,Greg Stiemsma,Greg Stiemsma,201880,BOS,3626.0,60,-24.0,106,107,24,44,12,213,5.0,7.0,1.0,2.0,2.0,3.0,,,,,5.0,7.0,2.0,12.0,122,1.0,2.0,,2.0,2.0,3.0,1.0,5.0,10.0,,,,1.0,,1.0,,1.0,,2.0,2.0,2.0,,8.0,1.0,9.0,4.0,13.0,,3.0,3.0,,,1.0,1.0,,1.0,,,5.0,7.0,1.0,,5.0,4.0,1.0,1.0,6.0,4.0,2.0,6.0,5.0,5.0,24,1.0,1.0,1.0,1.0,0.7142857142857143,0.5,0.6666666666666666,0.7142857142857143,0.5,0.6666666666666666,0.6666666666666666,0.5,0.625,,,,8.547008547008547,,0.25,0.20512820512820512,0.04878048780487805,,0.14285714285714285,0.1702127659574468,0.07272727272727272,,,0.09090909090909091,0.3333333333333333,0.2727272727272727,,,,0.8333333333333334,1.0,0.7142857142857143,0.7142857142857143,1.0,,,,,,,,,1.0,0.5,1.0,0.6666666666666666,1.0,0.5811999999999999,0.4833,0.5534333333333333,0.125,0.125,0.16666666666666666,0.4166666666666667,1.5285714285714285,0.22641509433962265,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.10526315789473684,0.3333333333333333,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2039,1610612738,Keyon Dooling,Keyon Dooling,2039,BOS,8297.0,138,6.0,240,240,73,76,23,480,3.0,3.0,,,2.0,2.0,1.0,2.0,2.0,6.0,6.0,11.0,2.0,35.0,240,,1.0,,3.0,2.0,3.0,1.0,11.0,,12.0,,1.0,6.0,6.0,12.0,5.0,2.0,4.0,30.0,1.0,,2.0,6.0,,8.0,1.0,9.0,,5.0,1.0,2.0,1.0,,,1.0,2.0,,,7.0,24.0,,,9.0,3.0,1.0,1.0,2.0,,1.0,2.0,2.0,11.0,71,1.0,1.0,,,0.5454545454545454,,0.6666666666666666,0.5892857142857143,0.5,0.7142857142857143,0.603448275862069,0.5,0.6875,0.09090909090909091,,0.5,11.567164179104477,1.0,,0.07228915662650602,,0.058823529411764705,0.02564102564102564,0.06837606837606838,0.00847457627118644,,,0.038461538461538464,0.08,0.041666666666666664,0.08823529411764706,0.08,,1.0,0.10714285714285714,1.0,1.0,,0.07142857142857142,0.5,1.0,,0.21428571428571427,0.3333333333333333,0.3333333333333333,,,,0.2857142857142857,1.0,0.7142857142857143,0.5288035714285714,0.552825,0.5585357142857144,0.03571428571428571,0.09090909090909091,0.08571428571428572,0.3142857142857143,11.727272727272727,0.30416666666666664,5.0,6.0,2.0,11.0,1.0,,2.0,7.0,17.0,2.0,2.0,4.0,21.0,,,11.0,2.0,1.0,,4.0,,,,,,,1.0,,1.0,,1.0,0.4117647058823529,0.5,0.4117647058823529,0.6071428571428571,,,,0.21428571428571427,0.8333333333333334,0.8333333333333334,1.0,0.39285714285714285,0.18181818181818182,0.18181818181818182,1.0,0.3333333333333333,0.2857142857142857,,0.18181818181818182,24.664705882352937,5.0,,,1.0,1.0,2.0,,1.0,,,,,0.5,,,0.3333333333333333,1.0,1.0,,,0.2857142857142857,2.0,1.0,,,,,,,True,,,,,
2562,1610612738,Sasha Pavlovic,Sasha Pavlovic,2562,BOS,391.0,7,,11,12,5,11,1,23,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45454545454545453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,18608.0,310,55.0,561,553,165,167,52,1114,15.0,27.0,2.0,5.0,4.0,7.0,17.0,50.0,26.0,57.0,58.0,134.0,37.0,153.0,511,5.0,11.0,6.0,16.0,17.0,40.0,11.0,45.0,88.0,28.0,2.0,2.0,8.0,6.0,14.0,3.0,5.0,3.0,34.0,5.0,5.0,17.0,51.0,6.0,74.0,11.0,85.0,2.0,11.0,9.0,5.0,3.0,14.0,,2.0,19.0,1.0,1.0,12.0,25.0,,7.0,48.0,43.0,22.0,2.0,12.0,12.0,,12.0,9.0,45.0,160,1.0,2.0,0.7586206896551724,0.7719298245614035,0.43283582089552236,0.45454545454545453,0.425,0.4233576642335766,0.4166666666666667,0.4146341463414634,0.49038461538461536,0.5333333333333333,0.46875,0.014925373134328358,0.037037037037037035,0.02,28.135048231511256,0.2631578947368421,0.3333333333333333,0.24757281553398058,0.028901734104046242,0.22077922077922077,0.058823529411764705,0.24028268551236748,0.03875968992248062,0.02040816326530612,0.03389830508474576,0.05454545454545454,0.14754098360655737,0.3384615384615385,0.25,0.21568627450980393,0.02702702702702703,0.75,0.19708029197080293,0.5555555555555556,0.5769230769230769,0.8,0.36496350364963503,0.34,0.3469387755102041,0.5882352941176471,0.41605839416058393,0.45614035087719296,0.45614035087719296,0.8461538461538461,0.4166666666666667,0.4,0.17073170731707318,0.5714285714285714,0.21897810218978103,0.4228671532846715,0.4684375,0.4100060975609756,0.14285714285714285,0.1456953642384106,0.10457516339869281,0.29411764705882354,11.771641791044775,0.29411764705882354,,1.0,,2.0,1.0,,1.0,,3.0,1.0,,1.0,,,,2.0,,3.0,,2.0,4.0,2.0,,1.0,,,5.0,,,,,,,,0.021897810218978103,0.03076923076923077,0.06666666666666667,0.23076923076923078,0.0072992700729927005,,,,0.014598540145985401,,,,0.08333333333333333,0.024390243902439025,,,25.53333333333333,1.0,0.5,4.0,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.07142857142857142,,,,True,,,,,
951,1610612738,Ray Allen,Ray Allen,951,BOS,14433.0,241,21.0,433,425,125,116,48,858,10.0,15.0,2.0,3.0,3.0,3.0,2.0,6.0,5.0,9.0,17.0,30.0,16.0,71.0,429,2.0,3.0,2.0,6.0,3.0,6.0,3.0,15.0,28.0,6.0,,2.0,5.0,2.0,7.0,1.0,2.0,2.0,16.0,1.0,,4.0,20.0,1.0,25.0,1.0,26.0,,6.0,4.0,2.0,1.0,4.0,1.0,1.0,6.0,,2.0,6.0,19.0,2.0,1.0,13.0,20.0,4.0,2.0,1.0,1.0,,1.0,1.0,12.0,122,2.0,,0.8235294117647058,0.8235294117647058,0.5666666666666667,0.6666666666666666,0.5,0.45081967213114754,0.4,0.46153846153846156,0.5,0.5,0.5,0.06666666666666667,0.13333333333333333,,15.289256198347108,0.3333333333333333,0.07692307692307693,0.1360544217687075,,0.06779661016949153,0.014705882352941176,0.11650485436893204,0.004878048780487805,,,,0.16326530612244897,0.09803921568627451,0.14893617021276595,0.07894736842105263,,1.0,0.2459016393442623,0.6666666666666666,0.7692307692307693,0.8,0.09836065573770492,0.3333333333333333,0.3333333333333333,1.0,0.14754098360655737,0.5555555555555556,0.5555555555555556,0.8,0.6,0.6666666666666666,0.23076923076923078,1.0,0.7540983606557377,0.5310672131147542,0.7002250000000001,0.5065000000000001,0.09090909090909091,0.12121212121212122,0.08450704225352113,0.2112676056338028,8.110000000000001,0.28868360277136257,2.0,9.0,5.0,22.0,1.0,2.0,7.0,7.0,31.0,2.0,2.0,7.0,18.0,3.0,,22.0,5.0,1.0,1.0,2.0,1.0,,1.0,1.0,,,1.0,3.0,,,0.8571428571428571,0.22580645161290322,0.2857142857142857,0.22580645161290322,0.5081967213114754,,0.043478260869565216,0.047619047619047616,0.14754098360655737,0.2222222222222222,0.2222222222222222,1.0,0.36065573770491804,0.22727272727272727,0.23809523809523808,0.8,0.2,0.5384615384615384,0.2857142857142857,0.22727272727272727,24.738709677419358,,0.5,,,1.0,,,,1.0,,,,,0.03225806451612903,,0.2,,,,,,,,,,,2.0,0.045454545454545456,0.06060606060606061,True,,,,,
