EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Clear Path Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PtsPutbacks,Fg3aBlocked,Loose Ball Fouls,Offensive Fouls,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg2Pct,PenaltyFg2Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,OffThreePtRebounds,Charge Fouls Drawn,Loose Ball Fouls Drawn,RecoveredBlocks,OffensiveGoaltends,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,Charge Fouls,OffFTReboundPct,BlockedLongMidRange,DefensiveGoaltends,on,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,Corner3PctBlocked,HeaveAttempts,StepOutOfBoundsTurnovers
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,1462.0,24,2,46,46,1,3,5.0,92,2.0,5.0,2.0,4.0,4.0,9.0,1.0,9.0,53,4.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,10.0,1.0,7.0,7.0,1.0,8.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.5,0.5,0.4444444444444444,0.4444444444444444,0.5,0.1111111111111111,0.2,20.0,0.3684210526315789,0.09090909090909091,0.3684210526315789,0.06666666666666667,0.25,0.5,0.4,0.5555555555555556,0.4,0.5,0.4444444444444444,0.5,0.5,1.0,0.4006222222222222,0.1111111111111111,0.1111111111111111,13.31111111111111,0.021739130434782608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1536,1610612759,Stephen Jackson,Stephen Jackson,1536,SAS,7633.0,127,-10,255,255,58,69,17.0,510,1.0,3.0,1.0,1.0,7.0,14.0,3.0,47.0,288,6.0,8.0,3.0,8.0,3.0,11.0,,8.0,25.0,3.0,5.0,11.0,3.0,14.0,3.0,,14.0,6.0,15.0,,6.0,3.0,1.0,1.0,1.0,,1.0,58,0.42857142857142855,0.42857142857142855,0.5,0.7096774193548387,0.734375,0.21428571428571427,0.6666666666666666,16.78832116788321,0.05434782608695652,0.057692307692307696,0.0743801652892562,0.03333333333333333,0.05263157894736842,0.03333333333333333,0.08823529411764706,0.0967741935483871,0.3333333333333333,1.0,0.03225806451612903,1.0,1.0,,0.5391290322580645,0.03225806451612903,0.07142857142857142,4.957142857142857,0.22745098039215686,5.0,10.0,2.0,2.0,4.0,1.0,1.0,8.0,13.0,2.0,2.0,1.0,4.0,10.0,17.0,2.0,2.0,2.0,6.0,2.0,5.0,2.0,8.0,24.0,6.0,13.0,8.0,3.0,4.0,2.0,1.0,4.0,3.0,1.0,11.0,2.0,5.0,6.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,8.0,2.0,1.0,0.8,0.5882352941176471,1.0,0.4,0.5882352941176471,0.75,0.6,0.75,0.6666666666666666,0.5483870967741935,0.1,0.7857142857142857,0.18181818181818182,0.13793103448275862,0.07407407407407407,0.03571428571428571,0.17647058823529413,0.08333333333333333,0.1,0.3225806451612903,0.5,0.5555555555555556,0.4,1.0,0.12903225806451613,0.5,0.5,1.0,0.41935483870967744,0.6153846153846154,0.6153846153846154,0.75,0.5,0.5,1.0,0.5,0.2,1.0,0.8,0.25,0.8709677419354839,0.6153846153846154,0.5287875,0.5181,0.1276595744680851,0.1702127659574468,24.38235294117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,7363.0,123,-23,245,247,57,73,21.0,492,1.0,7.0,1.0,2.0,12.0,26.0,20.0,77.0,284,8.0,16.0,3.0,13.0,6.0,19.0,4.0,13.0,44.0,3.0,11.0,14.0,3.0,17.0,1.0,,10.0,2.0,11.0,,24.0,23.0,3.0,8.0,,,1.0,57,0.3333333333333333,0.36363636363636365,0.46153846153846156,0.5277777777777778,0.5967741935483871,0.11538461538461539,0.14285714285714285,26.492537313432834,0.12359550561797752,0.06,0.11304347826086956,0.030927835051546393,0.05263157894736842,0.03225806451612903,0.25806451612903225,0.12962962962962962,0.14285714285714285,0.16666666666666666,0.037037037037037035,0.5,0.5,,0.5174537037037037,0.15254237288135594,0.25806451612903225,4.842307692307693,0.23265306122448978,10.0,17.0,2.0,3.0,6.0,1.0,3.0,8.0,22.0,,3.0,3.0,7.0,11.0,28.0,2.0,1.0,4.0,8.0,4.0,10.0,9.0,27.0,21.0,12.0,22.0,8.0,2.0,2.0,1.0,1.0,1.0,,1.0,9.0,,6.0,3.0,,,3.0,,2.0,3.0,,27.0,2.0,1.0,0.6363636363636364,0.39285714285714285,0.25,0.4,0.39285714285714285,0.4166666666666667,0.6,0.5714285714285714,0.6842105263157895,0.5185185185185185,0.11764705882352941,0.9,0.09090909090909091,0.07692307692307693,0.08333333333333333,0.07407407407407407,0.0625,0.1,0.037037037037037035,0.3148148148148148,0.5882352941176471,0.6666666666666666,0.4,,0.1111111111111111,0.5,0.5,1.0,0.4074074074074074,0.36363636363636365,0.38095238095238093,0.5,0.3333333333333333,0.5,,,0.2,0.3333333333333333,0.4666666666666667,0.42857142857142855,0.8333333333333334,0.36363636363636365,0.5046166666666667,0.5718766666666666,0.1038961038961039,0.35064935064935066,24.507142857142856,1.0,3.0,5.0,1.0,1.0,1.0,3.0,3.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.5,0.6,0.03571428571428571,0.045454545454545456,0.5,0.16666666666666666,1.0,1.0,0.3333333333333333,0.6,0.03571428571428571,,,,,,,,,,,,,,,,,,True,,,,,,
201168,1610612759,Tiago Splitter,Tiago Splitter,201168,SAS,10054.0,168,-27,328,329,70,83,25.0,657,1.0,7.0,,,30.0,47.0,16.0,76.0,381,50.0,10.0,9.0,2.0,8.0,10.0,2.0,2.0,28.0,6.0,19.0,28.0,8.0,36.0,5.0,,9.0,14.0,24.0,,33.0,43.0,5.0,18.0,4.0,2.0,4.0,70,0.8333333333333334,0.9615384615384616,0.6382978723404256,0.6382978723404256,0.5757575757575758,0.19148936170212766,0.2857142857142857,21.1864406779661,0.1557377049180328,0.08955223880597014,0.14838709677419354,0.06779661016949153,,0.1,0.13333333333333333,0.14893617021276595,0.14285714285714285,0.2,,,,,0.5402765957446808,0.3,0.3,2.3489361702127662,0.21341463414634146,29.0,40.0,4.0,,,,,,,,,,,,,4.0,,,9.0,,,8.0,10.0,,,,,6.0,4.0,5.0,,5.0,3.0,2.0,4.0,1.0,1.0,3.0,,,2.0,1.0,,6.0,2.0,10.0,1.0,3.0,,,,,,1.0,0.5,0.9,0.5,,0.175,0.4444444444444444,0.4166666666666667,0.12121212121212122,0.13333333333333333,0.24324324324324326,0.1,0.15384615384615385,,0.851063829787234,0.725,0.8787878787878788,0.8620689655172413,,,,,,,,,,1.0,,,,,,,,0.851063829787234,,0.6800999999999999,0.39145,0.11842105263157894,0.13157894736842105,,4.0,1.0,1.0,,,4.0,1.0,1.0,2.0,8.0,,3.0,3.0,,,,,,,1.0,0.5,,,1.0,,,,0.5,1.0,,2.0,2.0,2.0,2.0,1.0,0.0392156862745098,0.18181818181818182,0.02857142857142857,0.0625,0.5,,,,,,,,True,,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,4027.0,67,-11,128,125,22,22,10.0,253,2.0,4.0,2.0,3.0,6.0,11.0,11.0,26.0,144,2.0,10.0,1.0,6.0,6.0,12.0,4.0,4.0,30.0,1.0,2.0,3.0,1.0,4.0,6.0,2.0,10.0,1.0,2.0,,7.0,12.0,1.0,6.0,,,,22,0.16666666666666666,0.16666666666666666,0.5454545454545454,0.5769230769230769,0.6944444444444444,0.09090909090909091,0.25,20.28985507246377,0.037037037037037035,0.037037037037037035,0.04918032786885246,0.025,0.1111111111111111,,0.047619047619047616,0.3076923076923077,0.5,0.6666666666666666,0.23076923076923078,0.6666666666666666,0.6666666666666666,,0.4981,0.3333333333333333,0.375,9.636363636363635,0.171875,2.0,4.0,,1.0,2.0,,,,,,,,,1.0,2.0,,1.0,1.0,3.0,,,1.0,5.0,3.0,,,,2.0,1.0,,,,,,4.0,2.0,2.0,2.0,2.0,,4.0,,,,,5.0,,,1.0,0.5,1.0,,0.5,1.5,1.0,1.5,1.25,0.15384615384615385,,0.4,,0.14285714285714285,,0.0625,,0.3333333333333333,,0.3076923076923077,0.5,0.5,0.5,,0.15384615384615385,0.5,0.5,1.0,,,,,,,,,,,,,0.46153846153846156,,0.4785,0.5514,0.11538461538461539,0.19230769230769232,23.799999999999997,,1.0,1.0,1.0,1.0,,,2.0,2.0,,,,,,,1.0,,,,,1.0,,,,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,1.0,1.0,,,,,,True,,,,,,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,2657.0,44,-32,84,85,24,25,6.0,169,2.0,3.0,,,4.0,5.0,,14.0,116,4.0,4.0,,1.0,,1.0,,,2.0,1.0,2.0,5.0,3.0,8.0,1.0,,2.0,2.0,7.0,,,,,,1.0,,1.0,24,0.5,0.5,0.8,0.7777777777777778,0.7777777777777778,,,12.222222222222221,0.07692307692307693,0.07692307692307693,0.12121212121212122,0.038461538461538464,0.14285714285714285,0.1111111111111111,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,,,0.5524499999999999,,,6.3,0.2857142857142857,2.0,2.0,,2.0,4.0,1.0,2.0,,,,,,,2.0,4.0,,,1.0,,1.0,2.0,,3.0,6.0,,,,,2.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,,,,1.0,3.0,,,1.0,0.5,,0.5,0.5,,0.5,,0.5,0.4444444444444444,,0.5,0.5,0.2857142857142857,,0.125,,0.6666666666666666,0.3333333333333333,0.2222222222222222,1.0,1.0,0.5,0.5,0.4444444444444444,0.5,0.5,1.0,,,,,,,,,0.6666666666666666,0.5,,,0.6666666666666666,,0.6525,0.5216500000000001,,0.21428571428571427,23.975,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,,2.0,1.0,0.2857142857142857,,,True,,,,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,3222.0,54,11,99,100,19,13,6.0,199,,1.0,,1.0,3.0,5.0,5.0,20.0,110,6.0,,,2.0,1.0,3.0,,1.0,7.0,,11.0,11.0,,11.0,2.0,,5.0,1.0,3.0,,7.0,6.0,,2.0,1.0,,1.0,19,1.0,1.0,0.6,0.5357142857142857,0.5882352941176471,,,21.359223300970875,0.275,,0.23404255319148937,,,0.2,0.2777777777777778,0.07142857142857142,,,0.07142857142857142,,,,0.5645692307692308,0.125,0.2857142857142857,7.0,0.1919191919191919,3.0,3.0,,2.0,6.0,,2.0,1.0,3.0,,,,,3.0,9.0,,,1.0,,,2.0,,,9.0,,3.0,1.0,1.0,,,,1.0,1.0,,3.0,,1.0,2.0,,,2.0,,1.0,1.0,,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,,0.6428571428571429,,0.6,,,,0.3333333333333333,,,,0.21428571428571427,1.0,1.0,1.0,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,,,0.8571428571428571,0.3333333333333333,0.60495,0.573525,,,26.4,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,True,,,,,,
202390,1610612759,Gary Neal,Gary Neal,202390,SAS,6508.0,108,-25,217,216,52,63,17.0,433,3.0,6.0,3.0,8.0,12.0,23.0,5.0,59.0,252,6.0,18.0,1.0,8.0,6.0,14.0,1.0,7.0,34.0,1.0,6.0,9.0,1.0,10.0,5.0,3.0,9.0,2.0,8.0,,6.0,5.0,1.0,1.0,,,,52,0.25,0.2727272727272727,0.5217391304347826,0.6428571428571429,0.6704545454545454,0.043478260869565216,,22.5531914893617,0.08,0.021739130434782608,0.09183673469387756,0.011627906976744186,,0.16,,0.14285714285714285,0.5,0.5,0.19047619047619047,0.375,0.375,,0.48060714285714295,0.023809523809523808,0.043478260869565216,9.143478260869566,0.23963133640552994,6.0,9.0,1.0,1.0,1.0,,,9.0,18.0,1.0,1.0,1.0,3.0,10.0,19.0,2.0,2.0,2.0,12.0,1.0,3.0,4.0,9.0,21.0,9.0,18.0,9.0,5.0,3.0,,,,,,4.0,,2.0,2.0,,,4.0,,1.0,2.0,,9.0,,2.0,0.7,0.5263157894736842,1.0,0.3333333333333333,0.5263157894736842,1.25,0.35714285714285715,1.2,0.5,0.4523809523809524,0.1111111111111111,0.4444444444444444,,0.13043478260869565,0.047619047619047616,0.08333333333333333,0.16666666666666666,0.09090909090909091,,0.21428571428571427,0.6666666666666666,0.75,0.3333333333333333,0.3333333333333333,0.023809523809523808,1.0,1.0,1.0,0.42857142857142855,0.5,0.5294117647058824,0.6666666666666666,0.25,0.25,1.0,,,,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.5,0.5533374999999999,0.42517857142857146,0.2033898305084746,0.15254237288135594,25.19473684210526,1.0,,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,,,,,,,1.0,0.25,0.05263157894736842,0.05555555555555555,1.0,0.25,1.0,1.0,0.14285714285714285,,,,1.0,1.0,,,,,,,,,1.0,,,,,,True,,,,,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,5451.0,91,-5,184,186,33,46,9.0,370,,2.0,1.0,2.0,1.0,5.0,2.0,19.0,205,2.0,,1.0,3.0,2.0,5.0,2.0,2.0,12.0,,10.0,11.0,,11.0,2.0,,3.0,8.0,14.0,,1.0,3.0,,,3.0,2.0,3.0,33,1.0,1.0,0.2,0.4473684210526316,0.475,0.2,,11.794871794871796,0.14492753623188406,,0.11235955056179775,,,0.22727272727272727,0.12,0.10526315789473684,,,0.10526315789473684,0.5,0.5,1.0,0.5443842105263158,0.05,,13.66,0.1793478260869565,,1.0,,4.0,8.0,,,1.0,6.0,,,,1.0,5.0,14.0,,,,,,1.0,,,15.0,,6.0,1.0,,,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,,3.0,,1.0,0.35714285714285715,,,0.35714285714285715,,,,,0.7368421052631579,1.0,0.3333333333333333,0.25,,,0.09090909090909091,,,,0.05263157894736842,,,,,0.42105263157894735,0.5,0.5,1.0,0.3157894736842105,0.16666666666666666,0.16666666666666666,1.0,,,,,,,1.0,,0.7894736842105263,0.16666666666666666,,0.5403,,,24.142857142857142,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,0.06666666666666667,,,,2.0,,,,,,0.6666666666666666,1.0,,,,,,,True,,,,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,90.0,2,-8,4,5,1,2,,9,,,,,,,,,8,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,1,,,,,,,,25.0,,,0.3333333333333333,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
