EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,on,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,BlockingFouls,Loose Ball Fouls,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,OffThreePtRebounds,Charge Fouls Drawn,BlockedAtRim,BlockedLongMidRange,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Fg3aBlocked,Blocked3s,BlockedCorner3,DefensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,BlockedArc3,BlockingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,OffensiveGoaltends
201564,1610612763,O.J. Mayo,O.J. Mayo,201564,MEM,2.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201578,1610612763,Marreese Speights,Marreese Speights,201578,MEM,2.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201967,1610612763,Dante Cunningham,Dante Cunningham,201967,MEM,2.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202347,1610612763,Quincy Pondexter,Quincy Pondexter,202347,MEM,2.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202729,1610612763,Josh Selby,Josh Selby,202729,MEM,2.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,16752.0,False,279.0,32.0,509.0,505.0,162.0,156.0,84.0,1014.0,11.0,19.0,4.0,5.0,4.0,5.0,23.0,40.0,10.0,36.0,2.0,1.0,1.0,4.0,17.0,2.0,2.0,8.0,44.0,95.0,4.0,19.0,33.0,133.0,503.0,7.0,11.0,3.0,5.0,19.0,15.0,27.0,2.0,9.0,13.0,49.0,34.0,54.0,12.0,8.0,17.0,4.0,8.0,7.0,3.0,10.0,1.0,2.0,4.0,1.0,2.0,23.0,8.0,2.0,8.0,22.0,6.0,36.0,10.0,46.0,1.0,9.0,4.0,5.0,12.0,4.0,8.0,9.0,1.0,4.0,1.0,1.0,21.0,1.0,6.0,9.0,15.0,2.0,29.0,3.0,1.0,40.0,3.0,3.0,15.0,5.0,2.0,2.0,2.0,2.0,49.0,159.0,1.0,5.0,0.38636363636363635,0.425,1.0,0.21052631578947367,0.2222222222222222,0.21052631578947367,0.4631578947368421,0.6363636363636364,0.5555555555555556,0.43859649122807015,0.5,0.5,0.5,0.5588235294117647,0.5454545454545454,0.16666666666666666,0.08421052631578947,0.21052631578947367,0.1,24.877250409165303,0.5714285714285714,0.2222222222222222,0.1,0.13496932515337423,0.03980099502487562,0.13559322033898305,0.13513513513513514,0.0321285140562249,0.0625,0.045454545454545456,0.014084507042253521,0.07407407407407407,0.16,0.1694915254237288,0.15555555555555556,0.07142857142857142,0.017543859649122806,1.0,0.16666666666666666,0.5789473684210527,0.7333333333333333,0.45454545454545453,0.3508771929824561,0.575,0.6388888888888888,0.2608695652173913,0.3157894736842105,0.2777777777777778,0.2777777777777778,0.6,0.017543859649122806,0.14912280701754385,0.23529411764705882,0.23529411764705882,1.0,0.35714285714285715,0.8,0.07142857142857142,0.14285714285714285,0.1388888888888889,0.8,0.027777777777777776,0.2222222222222222,0.25,0.3333333333333333,0.23529411764705882,0.43771283185840715,0.48825769230769234,0.40581428571428574,0.11904761904761904,0.14018691588785046,0.14285714285714285,0.3684210526315789,10.617894736842107,26.957894736842107,0.3182711198428291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,16607.0,False,277.0,14.0,495.0,495.0,132.0,124.0,74.0,990.0,9.0,25.0,1.0,3.0,2.0,4.0,5.0,14.0,7.0,15.0,7.0,2.0,2.0,9.0,15.0,2.0,1.0,2.0,21.0,54.0,11.0,22.0,24.0,99.0,508.0,1.0,5.0,4.0,3.0,8.0,6.0,13.0,2.0,4.0,14.0,32.0,8.0,34.0,21.0,,15.0,9.0,5.0,41.0,9.0,50.0,8.0,1.0,15.0,12.0,14.0,109.0,4.0,,3.0,16.0,,19.0,4.0,23.0,,6.0,3.0,3.0,9.0,4.0,9.0,7.0,,,1.0,,16.0,,,8.0,19.0,,26.0,,3.0,32.0,,2.0,8.0,7.0,,,,,29.0,129.0,1.0,3.0,0.19047619047619047,0.19047619047619047,0.6363636363636364,0.5,0.5,0.5,0.3888888888888889,0.2,0.46153846153846156,0.4934210526315789,0.2777777777777778,0.5294117647058824,0.532967032967033,0.35,0.62,0.2894736842105263,0.09259259259259259,0.16,0.07142857142857142,17.857142857142858,0.5625,,,0.0975609756097561,0.019704433497536946,0.05357142857142857,0.08636363636363636,0.0163265306122449,0.031746031746031744,0.02564102564102564,,0.09433962264150944,0.14583333333333334,0.06349206349206349,0.06818181818181818,,,,0.32894736842105265,0.36,0.42857142857142855,0.3333333333333333,0.18421052631578946,0.35714285714285715,0.38461538461538464,,0.19736842105263158,0.4666666666666667,0.4666666666666667,0.14285714285714285,0.09210526315789473,0.19736842105263158,0.6,0.6,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.23529411764705882,0.5,0.11764705882352941,0.11764705882352941,0.5,0.618421052631579,0.6,0.47534407894736846,0.5120750000000001,0.45017352941176475,0.09523809523809523,0.12903225806451613,0.08080808080808081,0.32323232323232326,8.553703703703704,25.268181818181812,0.26666666666666666,2.0,1.0,1.0,1.0,12.0,1.0,1.0,0.25,0.2857142857142857,0.2857142857142857,1.0,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,15658.0,False,261.0,23.0,479.0,476.0,144.0,130.0,73.0,955.0,17.0,24.0,3.0,6.0,4.0,7.0,14.0,32.0,5.0,12.0,,,,,1.0,,,,36.0,68.0,,1.0,34.0,106.0,479.0,4.0,7.0,,8.0,16.0,9.0,17.0,,,19.0,37.0,38.0,34.0,,6.0,1.0,,4.0,19.0,3.0,22.0,3.0,,10.0,4.0,5.0,47.0,14.0,,7.0,20.0,4.0,31.0,16.0,47.0,,2.0,2.0,,9.0,2.0,2.0,4.0,,7.0,,,13.0,,6.0,12.0,25.0,2.0,44.0,5.0,3.0,43.0,3.0,,15.0,8.0,13.0,4.0,13.0,9.0,37.0,141.0,6.0,8.0,0.5277777777777778,0.5757575757575758,,,,,0.5294117647058824,0.5714285714285714,0.5294117647058824,0.5217391304347826,0.5714285714285714,0.5294117647058824,0.5955056179775281,0.6666666666666666,0.6607142857142857,0.014492753623188406,0.058823529411764705,0.16666666666666666,,18.021201413427562,0.6923076923076923,0.19047619047619047,,0.1342281879194631,0.0748663101604278,0.12727272727272726,0.1323529411764706,0.06986899563318777,,0.13636363636363635,0.07936507936507936,0.20833333333333334,0.045454545454545456,0.14035087719298245,0.07317073170731707,0.2857142857142857,,0.6923076923076923,0.34782608695652173,0.7083333333333334,0.85,0.5882352941176471,0.463768115942029,0.4375,0.4375,0.5,0.17391304347826086,0.4166666666666667,0.4166666666666667,0.4,,0.014492753623188406,,,,0.8571428571428571,0.5,,,0.4117647058823529,0.5714285714285714,,,,0.36231884057971014,,0.4435557971014493,0.5173166666666666,0.41912352941176473,0.18518518518518517,0.1875,0.1509433962264151,0.3490566037735849,8.026470588235295,25.4,0.30062630480167013,,,,,,1.0,4.0,,,,,,,,2.0,4.0,8.0,1.0,0.047619047619047616,0.034482758620689655,0.07692307692307693,,,,,,,,,,,,
201564,1610612763,O.J. Mayo,O.J. Mayo,201564,MEM,9789.0,False,163.0,-20.0,315.0,305.0,125.0,115.0,42.0,620.0,5.0,13.0,,,1.0,5.0,1.0,12.0,4.0,13.0,4.0,1.0,1.0,6.0,20.0,2.0,,8.0,10.0,38.0,7.0,24.0,21.0,62.0,319.0,,1.0,3.0,3.0,6.0,3.0,13.0,,9.0,9.0,15.0,4.0,16.0,18.0,,20.0,6.0,4.0,14.0,1.0,15.0,,1.0,6.0,1.0,7.0,31.0,1.0,,7.0,14.0,2.0,23.0,2.0,25.0,,9.0,4.0,5.0,13.0,2.0,9.0,5.0,1.0,4.0,,,18.0,,6.0,3.0,18.0,2.0,16.0,,2.0,27.0,,5.0,9.0,2.0,,,1.0,,13.0,122.0,5.0,1.0,0.2,0.2,0.8571428571428571,0.2916666666666667,,0.2916666666666667,0.2631578947368421,,0.23076923076923078,0.33064516129032256,0.375,0.13636363636363635,0.4041095890410959,0.4166666666666667,0.25,0.3870967741935484,0.10526315789473684,0.15384615384615385,0.08333333333333333,24.863387978142075,0.7222222222222222,0.1111111111111111,,0.14432989690721648,0.008928571428571428,0.21212121212121213,0.16153846153846155,0.013605442176870748,0.02857142857142857,,,0.10714285714285714,0.21875,0.10810810810810811,0.20833333333333334,0.2222222222222222,,,0.20967741935483872,0.38461538461538464,0.45454545454545453,0.2,0.1935483870967742,0.08333333333333333,0.09090909090909091,1.0,0.20967741935483872,0.3076923076923077,0.3333333333333333,,0.06451612903225806,0.3225806451612903,0.3,0.3157894736842105,0.8333333333333334,,,0.25,0.5,0.22727272727272727,0.2,0.045454545454545456,0.36363636363636365,,0.5967741935483871,0.3,0.47850483870967736,0.4740333333333333,0.4607954545454545,0.1267605633802817,0.19148936170212766,0.0967741935483871,0.24193548387096775,9.915789473684208,25.516666666666666,0.3968253968253968,1.0,,1.0,1.0,3.0,,1.0,0.3333333333333333,0.25,0.25,1.0,0.5,1.0,,1.0,,,,0.02857142857142857,0.037037037037037035,,1.0,1.0,1.0,1.0,0.041666666666666664,0.07692307692307693,0.05,,,,,
201578,1610612763,Marreese Speights,Marreese Speights,201578,MEM,6005.0,False,100.0,-16.0,187.0,189.0,52.0,71.0,18.0,376.0,6.0,14.0,5.0,10.0,2.0,3.0,3.0,10.0,11.0,17.0,,,,,,,,,20.0,41.0,,,6.0,46.0,185.0,5.0,12.0,,2.0,12.0,6.0,10.0,,,3.0,15.0,24.0,16.0,,8.0,,,3.0,2.0,,2.0,,,2.0,,,4.0,12.0,,3.0,11.0,3.0,17.0,13.0,30.0,3.0,3.0,3.0,,3.0,,2.0,2.0,,1.0,,,5.0,,2.0,8.0,13.0,2.0,12.0,1.0,1.0,10.0,2.0,,6.0,,3.0,2.0,3.0,1.0,15.0,52.0,1.0,,0.6,0.75,,,,,0.4878048780487805,0.4166666666666667,0.6,0.4878048780487805,0.4166666666666667,0.6,0.5111111111111111,0.42857142857142855,0.6818181818181818,,0.07317073170731707,0.14285714285714285,0.1,23.696682464454977,0.6,0.3333333333333333,,0.16417910447761194,0.1935483870967742,0.125,0.15384615384615385,0.16049382716049382,0.3181818181818182,0.041666666666666664,0.25,0.21739130434782608,0.17647058823529413,0.1111111111111111,0.16666666666666666,,0.16666666666666666,0.3333333333333333,0.34146341463414637,0.42857142857142855,0.5,0.16666666666666666,0.24390243902439024,0.3,0.3333333333333333,0.6666666666666666,0.4146341463414634,0.6470588235294118,0.6470588235294118,0.8181818181818182,,,,,,0.8333333333333334,0.5,,,0.3,0.6666666666666666,,,,0.34146341463414637,,0.46945365853658544,0.5720545454545455,0.43100000000000005,0.13333333333333333,0.13333333333333333,0.2608695652173913,0.32608695652173914,10.28048780487805,,0.27807486631016043,,,,,,,,,,,,,,,1.0,1.0,1.0,,0.05263157894736842,0.05555555555555555,,,,,1.0,,,,,,,,
