EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,LongMidRangeFGM,Loose Ball Fouls,Offensive Fouls,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,Travels,OffCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,PenaltyCorner3Accuracy,OffensiveGoaltends,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockingFouls,FTOffRebounds,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,on,BlockingFoulsDrawn,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3
101142,1610612748,Ronny Turiaf,Ronny Turiaf,101142,MIA,1594.0,27,-3,50,52,20,14,10.0,102,5.0,6.0,2.0,3.0,2.0,2.0,5.0,6,2.0,12.0,55,2.0,3.0,4.0,2.0,2.0,1.0,5.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,8.0,1.0,9.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,5.0,20,1.0,0.8,1.0,0.8333333333333334,0.6666666666666666,1.0,0.8333333333333334,0.6666666666666666,1.0,0.6,0.6666666666666666,0.8333333333333334,17.741935483870968,1.0,0.05,0.10526315789473684,0.2,0.4,0.08,0.16666666666666666,0.2,0.125,0.6666666666666666,0.125,0.3333333333333333,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.62995,0.6368666666666667,0.7067,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.4166666666666667,1.0333333333333332,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,17826.0,297,20,548,538,113,87,64.0,1086,11.0,20.0,3.0,6.0,1.0,3.0,16.0,37,16.0,81.0,551,3.0,7.0,16.0,1.0,6.0,5.0,10.0,6.0,26.0,2.0,,4.0,9.0,17.0,28.0,4.0,32.0,7.0,3.0,16.0,1.0,3.0,13.0,27.0,26.0,,20.0,1.0,7.0,2.0,2.0,1.0,1.0,2.0,1.0,,10.0,111,2.0,0.1875,0.2,0.43243243243243246,0.42857142857142855,0.16666666666666666,0.45774647887323944,0.5,0.2777777777777778,0.5,0.5384615384615384,0.4166666666666667,15.32258064516129,0.4375,0.09770114942528736,0.02127659574468085,0.10227272727272728,,0.09923664122137404,0.01606425702811245,0.046511627906976744,0.011363636363636364,,0.06896551724137931,0.09375,0.5,0.28169014084507044,0.55,0.6111111111111112,0.2727272727272727,0.5,0.5,,0.3333333333333333,0.3333333333333333,0.7605633802816901,0.5301260563380282,0.5374549999999999,0.48037777777777774,0.09090909090909091,0.16279069767441862,0.19753086419753085,0.12345679012345678,6.154054054054054,0.2062043795620438,5.0,12.0,5.0,5.0,16.0,1.0,2.0,1.0,6.0,18.0,1.0,3.0,1.0,2.0,11.0,34.0,2.0,5.0,4.0,1.0,3.0,30.0,3.0,18.0,6.0,4.0,27.0,8.0,35.0,6.0,2.0,12.0,5.0,10.0,78.0,2.0,2.0,9.0,7.0,2.0,6.0,4.0,9.0,2.0,1.0,3.0,3.0,3.0,3.0,0.9090909090909091,0.3235294117647059,0.4,0.3333333333333333,0.3235294117647059,0.4788732394366197,0.10810810810810811,0.1,0.16666666666666666,0.10526315789473684,0.017543859649122806,0.061224489795918366,0.14925373134328357,0.125,0.05128205128205128,0.16901408450704225,0.4166666666666667,0.5,0.07042253521126761,0.22535211267605634,0.3125,0.3125,1.0,0.2535211267605634,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.5,1.0,0.25,0.3333333333333333,1.0,0.1111111111111111,0.2222222222222222,0.5,0.3333333333333333,24.091176470588238,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2034,1610612748,Mike Miller,Mike Miller,2034,MIA,7653.0,128,-14,241,235,100,78,35.0,476,2.0,4.0,1.0,1.0,1.0,2.0,5.0,14,4.0,47.0,277,2.0,2.0,13.0,3.0,7.0,4.0,16.0,2.0,8.0,2.0,2.0,2.0,1.0,11.0,13.0,4.0,17.0,1.0,,3.0,,1.0,13.0,18.0,4.0,,4.0,,,2.0,1.0,1.0,,1.0,1.0,,16.0,100,2.0,0.2,0.25,0.35714285714285715,1.0,0.42857142857142855,0.5512820512820513,1.3,0.4,0.573170731707317,1.3,0.47058823529411764,15.827338129496404,0.3333333333333333,0.13095238095238096,0.0273972602739726,0.041666666666666664,0.05405405405405406,0.1111111111111111,0.03636363636363636,0.05263157894736842,0.03571428571428571,0.06896551724137931,0.2222222222222222,0.05263157894736842,1.0,0.10256410256410256,0.5,0.6666666666666666,0.5,0.2,1.0,,0.13333333333333333,0.5,0.7435897435897436,0.5182653846153846,0.6237,0.47980666666666666,,,0.2765957446808511,0.3404255319148936,13.485714285714284,0.4149377593360996,,1.0,9.0,1.0,2.0,,,,10.0,23.0,3.0,3.0,2.0,8.0,11.0,25.0,3.0,3.0,,2.0,8.0,30.0,3.0,23.0,10.0,1.0,6.0,1.0,7.0,,1.0,2.0,3.0,1.0,15.0,1.0,1.0,3.0,3.0,,1.0,1.0,2.0,,,1.0,1.0,,1.0,0.9090909090909091,0.44,1.0,0.25,0.44,0.6410256410256411,0.07142857142857142,0.25,,0.2,,0.06896551724137931,0.10714285714285714,,0.047619047619047616,0.02564102564102564,,,0.23076923076923078,0.05128205128205128,0.5,0.5,1.0,0.5897435897435898,0.43478260869565216,0.43478260869565216,0.9,,,,0.6,1.0,0.6666666666666666,,0.5333333333333333,0.25,0.43478260869565216,24.964000000000002,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,True,,,,,,,,
2544,1610612748,LeBron James,LeBron James,2544,MIA,24086.0,401,81,740,732,203,161,97.0,1472,46.0,58.0,10.0,15.0,13.0,21.0,78.0,152,71.0,248.0,753,13.0,22.0,36.0,21.0,48.0,22.0,70.0,40.0,116.0,14.0,7.0,14.0,24.0,41.0,72.0,21.0,93.0,17.0,5.0,31.0,1.0,9.0,10.0,21.0,75.0,3.0,98.0,9.0,40.0,12.0,9.0,8.0,1.0,9.0,5.0,1.0,67.0,201,8.0,0.2564102564102564,0.28169014084507044,0.5131578947368421,0.5909090909090909,0.4375,0.48097826086956524,0.6041666666666666,0.4,0.539647577092511,0.6428571428571429,0.4726027397260274,30.270906949352177,0.5483870967741935,0.16015625,0.05907172995780591,0.2376237623762376,0.08045977011494253,0.18207282913165265,0.06481481481481481,0.10909090909090909,0.026785714285714284,0.06666666666666667,0.12195121951219512,0.2077922077922078,0.5555555555555556,0.31521739130434784,0.7931034482758621,0.8518518518518519,0.34782608695652173,0.625,0.6666666666666666,0.1,0.35,0.6190476190476191,0.4891304347826087,0.4800781420765027,0.5187588235294117,0.4626432203389831,0.18604651162790697,0.2185792349726776,0.14516129032258066,0.28225806451612906,9.363157894736839,0.2743243243243243,20.0,44.0,50.0,2.0,6.0,,,3.0,5.0,26.0,1.0,2.0,1.0,9.0,7.0,32.0,1.0,2.0,7.0,2.0,12.0,12.0,9.0,26.0,5.0,7.0,35.0,20.0,55.0,12.0,8.0,19.0,9.0,7.0,130.0,7.0,7.0,14.0,10.0,4.0,5.0,12.0,14.0,2.0,2.0,,4.0,3.0,1.0,0.5714285714285714,0.21875,0.5,0.16666666666666666,0.21875,0.17391304347826086,0.046052631578947366,0.06896551724137931,0.06818181818181818,0.3684210526315789,0.07142857142857142,0.1686746987951807,0.18681318681318682,0.3333333333333333,0.07865168539325842,0.2391304347826087,0.45454545454545453,0.4878048780487805,0.2717391304347826,0.03260869565217391,0.3333333333333333,0.3333333333333333,0.5,0.14130434782608695,0.19230769230769232,0.19230769230769232,0.6,,,,0.08333333333333333,0.5,,0.05,0.15,0.1111111111111111,0.19230769230769232,25.2,12.0,,2.0,0.24,0.24,1.0,1.0,2.0,0.1111111111111111,0.1,0.16666666666666666,0.3333333333333333,,,,,,,,,,True,,,,,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,27136.0,452,52,832,826,223,182,109.0,1658,15.0,26.0,6.0,10.0,2.0,5.0,40.0,88,26.0,106.0,859,8.0,14.0,22.0,6.0,13.0,12.0,24.0,62.0,18.0,12.0,10.0,27.0,26.0,72.0,104.0,37.0,141.0,12.0,5.0,20.0,2.0,5.0,24.0,60.0,31.0,6.0,35.0,1.0,13.0,5.0,6.0,5.0,1.0,6.0,3.0,,24.0,221,5.0,0.775,0.9117647058823529,0.45454545454545453,0.5714285714285714,0.46153846153846156,0.45454545454545453,0.5714285714285714,0.46153846153846156,0.5047619047619047,0.5789473684210527,0.6,13.102725366876312,0.6,0.2589928057553957,0.10112359550561797,0.20967741935483872,0.09433962264150944,0.24378109452736318,0.09919571045576407,0.14285714285714285,0.08064516129032258,0.04225352112676056,0.25555555555555554,0.23655913978494625,0.5,0.29545454545454547,0.5769230769230769,0.625,0.5333333333333333,0.7142857142857143,0.6,,0.38461538461538464,0.4,0.29545454545454547,0.46139204545454543,0.5596923076923077,0.47629999999999995,0.13,0.13,0.20754716981132076,0.22641509433962265,10.168181818181818,0.26802884615384615,13.0,21.0,41.0,,,,,,,,,,,,,,,,6.0,,,,,,,4.0,8.0,5.0,13.0,3.0,2.0,5.0,,3.0,31.0,6.0,2.0,5.0,4.0,1.0,,7.0,8.0,,,4.0,1.0,,7.0,,,,,,,0.045454545454545456,0.07692307692307693,0.09523809523809523,0.24,0.1,0.29545454545454547,0.23,0.12903225806451613,0.046511627906976744,0.23863636363636365,0.6190476190476191,0.6842105263157895,0.4659090909090909,,,,,,,,,,,,,,,,,,,,12.0,11.0,6.0,0.2926829268292683,0.2926829268292683,,,1.0,0.2,0.8461538461538461,1.0,,1.0,,,,,,,,,True,,,,,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,23625.0,394,68,722,718,145,117,96.0,1440,35.0,50.0,5.0,6.0,8.0,13.0,79.0,165,53.0,232.0,733,8.0,16.0,20.0,17.0,32.0,19.0,59.0,56.0,102.0,8.0,3.0,7.0,11.0,15.0,26.0,10.0,36.0,22.0,3.0,30.0,4.0,7.0,15.0,27.0,48.0,,68.0,7.0,29.0,6.0,15.0,11.0,3.0,15.0,11.0,1.0,59.0,143,4.0,0.35443037974683544,0.37333333333333335,0.47878787878787876,0.5,0.53125,0.48641304347826086,0.5,0.5263157894736842,0.5377358490566038,0.5277777777777778,0.5918367346938775,29.051620648259302,0.7333333333333333,0.06147540983606557,0.028688524590163935,0.1,0.034482758620689655,0.07344632768361582,0.030211480362537766,0.017857142857142856,0.043859649122807015,0.01818181818181818,0.025,0.08536585365853659,0.7333333333333333,0.2717391304347826,0.7,0.7446808510638298,0.5142857142857142,0.375,0.8333333333333334,0.4,0.34210526315789475,0.6153846153846154,0.375,0.4708853260869566,0.4646357142857144,0.4648697368421052,0.1407766990291262,0.15508021390374332,0.08620689655172414,0.2543103448275862,9.985454545454543,0.20083102493074792,26.0,59.0,56.0,1.0,1.0,,,,6.0,18.0,,,2.0,6.0,7.0,19.0,,,4.0,2.0,6.0,,21.0,18.0,6.0,6.0,26.0,14.0,40.0,11.0,3.0,15.0,5.0,6.0,94.0,,2.0,14.0,10.0,4.0,4.0,19.0,8.0,,,,1.0,5.0,1.0,,0.3684210526315789,,0.3333333333333333,0.3684210526315789,0.10326086956521739,0.03636363636363636,0.06,0.05084745762711865,,0.013513513513513514,0.07792207792207792,0.08045977011494253,0.14285714285714285,0.022222222222222223,0.32065217391304346,0.4406779661016949,0.4642857142857143,0.30434782608695654,0.005434782608695652,1.0,1.0,,0.09782608695652174,0.3333333333333333,0.3333333333333333,,,,,,,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,24.873684210526317,18.0,1.0,,0.32142857142857145,0.32142857142857145,,,2.0,0.0625,0.15384615384615385,0.3333333333333333,,1.0,1.0,,,,,,,,True,,,,,,,,
202708,1610612748,Norris Cole,Norris Cole,202708,MIA,4414.0,74,3,139,144,47,48,13.0,283,2.0,5.0,,,,,3.0,8,2.0,17.0,155,,,,,,,6.0,,6.0,,,,3.0,1.0,4.0,,4.0,1.0,1.0,2.0,,,5.0,13.0,5.0,,3.0,,,,,,,,,,6.0,47,,,,0.375,,,0.46875,,0.75,0.5,,0.75,12.5,0.5,0.023809523809523808,,0.13636363636363635,,0.0625,,,,,,0.11764705882352941,,0.3125,0.4,0.5,,,,,,,0.8125,0.558296875,,0.564525,0.058823529411764705,,,0.35294117647058826,5.025,0.3381294964028777,1.0,2.0,1.0,1.0,4.0,,,2.0,2.0,4.0,,,1.0,2.0,3.0,8.0,,,,2.0,4.0,9.0,,4.0,2.0,1.0,3.0,,3.0,,,3.0,,,6.0,,,4.0,3.0,1.0,,,1.0,,1.0,1.0,2.0,,1.0,1.0,0.375,,0.5,0.375,0.5,0.125,0.2,,,,0.07142857142857142,,0.2,,0.125,0.5,0.5,0.0625,0.25,0.25,0.25,1.0,0.25,0.5,0.5,1.0,,,,,,,0.5,0.5,0.5,0.5,23.9375,,1.0,,,,1.0,,,,,,0.5,,,1.0,0.1111111111111111,,,,,,True,,,,,,,,
2592,1610612748,James Jones,James Jones,2592,MIA,4533.0,76,-16,143,139,47,41,19.0,282,,1.0,,1.0,,,1.0,3,6.0,20.0,155,,1.0,3.0,1.0,2.0,3.0,5.0,2.0,,,1.0,2.0,2.0,4.0,6.0,3.0,9.0,3.0,,3.0,,,2.0,4.0,4.0,,6.0,,1.0,,,,,,,,5.0,47,,1.0,1.0,0.3333333333333333,,0.5,0.3888888888888889,0.5,0.16666666666666666,0.475,0.5,0.35714285714285715,13.93939393939394,1.0,0.10526315789473684,0.045454545454545456,0.06666666666666667,0.043478260869565216,0.08823529411764706,0.04477611940298507,,0.047619047619047616,,0.1,0.05263157894736842,,0.05555555555555555,,,,0.3333333333333333,,,,,0.8888888888888888,0.5368222222222223,0.569475,0.5005916666666667,0.1,0.25,0.15,0.25,4.966666666666667,0.32867132867132864,1.0,2.0,,,5.0,,,1.0,4.0,10.0,1.0,2.0,,3.0,4.0,15.0,1.0,2.0,,,4.0,12.0,,10.0,4.0,,1.0,,1.0,,,,1.0,,2.0,,,3.0,3.0,,,3.0,,,,1.0,1.0,1.0,,1.0,0.26666666666666666,0.5,,0.26666666666666666,0.8333333333333334,,,,,0.07142857142857142,0.1111111111111111,0.1111111111111111,0.09090909090909091,,0.1111111111111111,0.5,0.5,,0.2777777777777778,,,,0.5555555555555556,0.4,0.4,1.0,,,,0.6666666666666666,0.5,1.0,0.16666666666666666,0.5,,0.4,24.62666666666666,,,,,,,,,0.1111111111111111,1.0,,,,,1.0,0.0625,,,,,,True,,,,,,,,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,3186.0,53,8,93,90,36,25,18.0,183,4.0,4.0,,,1.0,1.0,5.0,6,2.0,12.0,106,1.0,1.0,2.0,2.0,2.0,,4.0,8.0,2.0,,1.0,4.0,2.0,1.0,3.0,5.0,8.0,,,,,,2.0,4.0,3.0,1.0,2.0,,1.0,,4.0,1.0,3.0,4.0,2.0,,4.0,36,,0.8,0.8,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,0.8571428571428571,1.0,1.0,6.194690265486726,,0.02564102564102564,0.11764705882352941,0.18181818181818182,0.06666666666666667,0.06,0.10204081632653061,0.1111111111111111,0.06666666666666667,0.09090909090909091,,0.125,0.5,0.6666666666666666,1.0,1.0,1.0,,,,0.5,1.0,0.6666666666666666,0.5347666666666666,0.4188,0.50725,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.3333333333333333,3.3833333333333333,0.3870967741935484,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.2,0.05263157894736842,,0.3333333333333333,,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2203,1610612748,Shane Battier,Shane Battier,2203,MIA,12479.0,208,44,379,378,122,102,55.0,757,1.0,5.0,,2.0,,,4.0,10,4.0,60.0,385,1.0,4.0,3.0,1.0,1.0,3.0,17.0,4.0,4.0,,1.0,5.0,2.0,5.0,10.0,6.0,16.0,4.0,2.0,4.0,,,6.0,11.0,9.0,1.0,5.0,,1.0,,4.0,3.0,1.0,4.0,3.0,,17.0,120,,0.5,0.5,0.4,0.25,1.0,0.6222222222222222,0.16666666666666666,0.5833333333333334,0.6382978723404256,0.21428571428571427,0.6538461538461539,11.643835616438356,1.0,0.0423728813559322,0.04424778761061947,0.031746031746031744,0.017241379310344827,0.03867403314917127,0.03508771929824561,0.09090909090909091,0.03773584905660377,0.02702702702702703,0.058823529411764705,0.043478260869565216,0.75,0.1111111111111111,0.2,0.3333333333333333,1.0,0.3333333333333333,,,,,0.8888888888888888,0.54922,0.5156000000000001,0.5329833333333333,0.0425531914893617,0.09090909090909091,0.05,0.2833333333333333,8.33,0.32189973614775724,1.0,1.0,4.0,6.0,17.0,,,6.0,10.0,18.0,,2.0,1.0,5.0,16.0,35.0,,2.0,1.0,4.0,11.0,48.0,,18.0,10.0,2.0,6.0,3.0,9.0,2.0,1.0,2.0,1.0,3.0,21.0,3.0,1.0,3.0,2.0,1.0,,2.0,,,,3.0,1.0,,1.0,1.0,0.45714285714285713,,0.36363636363636365,0.45714285714285713,0.7777777777777778,0.2,0.4,,0.1875,,0.05405405405405406,0.02127659574468085,,0.043478260869565216,0.022222222222222223,1.0,1.0,0.08888888888888889,0.37777777777777777,0.35294117647058826,0.35294117647058826,1.0,0.4,0.5555555555555556,0.5555555555555556,1.0,,,,0.3333333333333333,,,0.5,0.4166666666666667,0.2,0.5555555555555556,24.23428571428571,2.0,,,0.5,0.5,3.0,,,,,0.5,0.5,,,1.0,0.027777777777777776,1.0,,,,,True,,,,,,,,
