EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Loose Ball Fouls,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,OffThreePtRebounds,BlockingFouls,Charge Fouls Drawn,BlockedAtRim,BlockedLongMidRange,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Fg3aBlocked,Blocked3s,BlockedCorner3,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,BlockingFoulsDrawn,Defensive 3 Seconds Violations,BlockedArc3,OffensiveGoaltends,on,DefensiveGoaltends,SecondChanceAtRimPctAssisted
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,13984.0,233.0,35.0,429.0,425.0,138.0,120.0,70.0,854.0,8.0,14.0,3.0,3.0,3.0,4.0,18.0,33.0,8.0,29.0,1.0,1.0,4.0,13.0,2.0,2.0,6.0,34.0,76.0,4.0,14.0,26.0,106.0,420.0,5.0,8.0,2.0,5.0,15.0,12.0,22.0,2.0,7.0,11.0,41.0,28.0,40.0,12.0,6.0,13.0,4.0,6.0,7.0,3.0,10.0,1.0,2.0,4.0,1.0,2.0,23.0,7.0,2.0,5.0,21.0,3.0,29.0,9.0,38.0,1.0,7.0,4.0,3.0,8.0,4.0,6.0,8.0,1.0,2.0,1.0,1.0,16.0,1.0,4.0,9.0,13.0,1.0,23.0,3.0,1.0,30.0,2.0,2.0,11.0,4.0,1.0,1.0,1.0,1.0,41.0,135.0,1.0,4.0,0.4117647058823529,0.45161290322580644,1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.4473684210526316,0.625,0.5454545454545454,0.4444444444444444,0.5,0.5172413793103449,0.5097087378640777,0.5769230769230769,0.5714285714285714,0.15555555555555556,0.07894736842105263,0.21428571428571427,0.09090909090909091,23.2421875,0.5,0.14285714285714285,0.14285714285714285,0.15789473684210525,0.040697674418604654,0.10416666666666667,0.143646408839779,0.03333333333333333,0.05555555555555555,0.05084745762711865,0.01694915254237288,0.08695652173913043,0.175,0.2127659574468085,0.10810810810810811,0.09090909090909091,0.022222222222222223,1.0,0.15555555555555556,0.5714285714285714,0.7272727272727273,0.5,0.36666666666666664,0.5454545454545454,0.6,0.2777777777777778,0.32222222222222224,0.27586206896551724,0.27586206896551724,0.625,0.011111111111111112,0.14444444444444443,0.3076923076923077,0.3076923076923077,1.0,0.3,1.0,0.2,0.13793103448275862,0.75,0.034482758620689655,0.20689655172413793,0.3333333333333333,0.3111111111111111,0.3076923076923077,0.43635168539325847,0.48230000000000006,0.40495,0.1111111111111111,0.12941176470588237,0.14150943396226415,0.3867924528301887,10.643421052631581,26.964285714285715,0.32167832167832167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,13506.0,225.0,17.0,407.0,407.0,114.0,101.0,62.0,814.0,6.0,18.0,1.0,3.0,2.0,4.0,4.0,11.0,6.0,14.0,7.0,2.0,9.0,14.0,2.0,1.0,2.0,16.0,43.0,11.0,21.0,16.0,81.0,418.0,1.0,4.0,4.0,3.0,8.0,5.0,12.0,2.0,4.0,10.0,26.0,6.0,26.0,21.0,,14.0,9.0,4.0,37.0,7.0,44.0,7.0,,15.0,11.0,11.0,95.0,3.0,,3.0,11.0,,14.0,3.0,17.0,,4.0,2.0,2.0,8.0,3.0,8.0,5.0,,,,,13.0,,,7.0,16.0,,18.0,,3.0,20.0,,2.0,4.0,5.0,,,,,23.0,111.0,1.0,2.0,0.1875,0.1875,0.6363636363636364,0.5238095238095238,0.5,0.5238095238095238,0.37209302325581395,0.25,0.4166666666666667,0.5078125,0.3125,0.5,0.541095890410959,0.3888888888888889,0.5952380952380952,0.328125,0.09302325581395349,0.16666666666666666,0.09090909090909091,17.56198347107438,0.6153846153846154,,,0.0859375,0.01818181818181818,0.06521739130434782,0.08045977011494253,0.01507537688442211,0.0196078431372549,0.03278688524590164,,0.09523809523809523,0.13513513513513514,0.04081632653061224,0.08823529411764706,,,,0.28125,0.3333333333333333,0.4,0.3333333333333333,0.171875,0.36363636363636365,0.4,,0.21875,0.42857142857142855,0.42857142857142855,0.16666666666666666,0.109375,0.21875,0.6428571428571429,0.6428571428571429,0.5555555555555556,0.375,0.3333333333333333,0.25,0.25,0.5,0.125,0.125,0.5,0.609375,0.6428571428571429,0.47402656249999997,0.5190857142857144,0.45710937500000004,0.058823529411764705,0.0851063829787234,0.09876543209876543,0.32098765432098764,9.423255813953489,25.171428571428567,0.2800982800982801,2.0,2.0,1.0,1.0,1.0,12.0,1.0,0.25,0.2857142857142857,0.2857142857142857,1.0,0.25,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,True,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,15658.0,261.0,23.0,479.0,476.0,144.0,130.0,73.0,955.0,17.0,24.0,3.0,6.0,4.0,7.0,14.0,32.0,5.0,12.0,,,,1.0,,,,36.0,68.0,,1.0,34.0,106.0,479.0,4.0,7.0,,8.0,16.0,9.0,17.0,,,19.0,37.0,38.0,34.0,,6.0,1.0,,4.0,19.0,3.0,22.0,3.0,,10.0,4.0,5.0,47.0,14.0,,7.0,20.0,4.0,31.0,16.0,47.0,,2.0,2.0,,9.0,2.0,2.0,4.0,,7.0,,,13.0,,6.0,12.0,25.0,2.0,44.0,5.0,3.0,43.0,3.0,,15.0,8.0,13.0,4.0,13.0,9.0,37.0,141.0,6.0,8.0,0.5277777777777778,0.5757575757575758,,,,,0.5294117647058824,0.5714285714285714,0.5294117647058824,0.5217391304347826,0.5714285714285714,0.5294117647058824,0.5955056179775281,0.6666666666666666,0.6607142857142857,0.014492753623188406,0.058823529411764705,0.16666666666666666,,18.021201413427562,0.6923076923076923,0.19047619047619047,,0.1342281879194631,0.0748663101604278,0.12727272727272726,0.1323529411764706,0.06986899563318777,,0.13636363636363635,0.07936507936507936,0.20833333333333334,0.045454545454545456,0.14035087719298245,0.07317073170731707,0.2857142857142857,,0.6923076923076923,0.34782608695652173,0.7083333333333334,0.85,0.5882352941176471,0.463768115942029,0.4375,0.4375,0.5,0.17391304347826086,0.4166666666666667,0.4166666666666667,0.4,,0.014492753623188406,,,,0.8571428571428571,0.5,,0.4117647058823529,0.5714285714285714,,,,0.36231884057971014,,0.4435557971014493,0.5173166666666666,0.41912352941176473,0.18518518518518517,0.1875,0.1509433962264151,0.3490566037735849,8.026470588235295,25.4,0.30062630480167013,,,,,,,4.0,,,,,,,,,2.0,1.0,4.0,8.0,1.0,0.047619047619047616,0.034482758620689655,0.07692307692307693,,,,,,,,,,,True,,
201564,1610612763,O.J. Mayo,O.J. Mayo,201564,MEM,6155.0,103.0,2.0,202.0,189.0,94.0,77.0,29.0,391.0,2.0,9.0,,,1.0,4.0,1.0,10.0,2.0,8.0,3.0,1.0,4.0,12.0,1.0,,5.0,5.0,27.0,4.0,15.0,14.0,36.0,192.0,,1.0,2.0,2.0,5.0,3.0,12.0,,6.0,5.0,11.0,4.0,6.0,12.0,,12.0,4.0,3.0,8.0,1.0,9.0,,1.0,5.0,1.0,2.0,19.0,1.0,,3.0,8.0,2.0,13.0,2.0,15.0,,6.0,3.0,3.0,7.0,1.0,6.0,2.0,,1.0,,,9.0,,2.0,3.0,15.0,1.0,9.0,,,19.0,,5.0,6.0,1.0,,,1.0,,9.0,91.0,4.0,,0.4,0.4,1.0,0.26666666666666666,,0.26666666666666666,0.18518518518518517,,0.25,0.2619047619047619,0.5,0.16666666666666666,0.336734693877551,0.5,0.225,0.35714285714285715,0.1111111111111111,0.2222222222222222,,24.786324786324787,0.7777777777777778,0.18181818181818182,,0.14285714285714285,0.014084507042253521,0.13043478260869565,0.13924050632911392,0.021052631578947368,0.05,,,0.11764705882352941,0.2631578947368421,0.05,0.17647058823529413,,,,0.21428571428571427,0.2222222222222222,0.2857142857142857,0.5,0.23809523809523808,0.1,0.1,1.0,0.19047619047619047,0.25,0.2857142857142857,,0.07142857142857142,0.2857142857142857,0.3333333333333333,0.36363636363636365,1.0,,,0.3333333333333333,0.2222222222222222,0.25,0.05555555555555555,0.2777777777777778,,0.5714285714285714,0.3333333333333333,0.47818571428571427,0.4740333333333333,0.4607888888888889,0.125,0.18181818181818182,0.1388888888888889,0.3055555555555556,9.518518518518519,25.44,0.46534653465346537,,1.0,,1.0,1.0,,1.0,0.5,,,,0.3333333333333333,1.0,1.0,,1.0,,,,,0.041666666666666664,0.058823529411764705,,1.0,1.0,1.0,0.06666666666666667,0.125,0.08333333333333333,,,,,True,,
201578,1610612763,Marreese Speights,Marreese Speights,201578,MEM,2545.0,42.0,-1.0,81.0,82.0,24.0,36.0,8.0,163.0,4.0,7.0,3.0,5.0,2.0,2.0,2.0,3.0,4.0,6.0,,,,,,,,10.0,16.0,,,3.0,23.0,72.0,3.0,6.0,,,6.0,4.0,6.0,,,1.0,9.0,14.0,6.0,,6.0,,,,,,,,,,,,,5.0,,2.0,5.0,2.0,9.0,6.0,15.0,1.0,2.0,2.0,,,,,1.0,,,,,1.0,,,4.0,7.0,1.0,8.0,1.0,1.0,5.0,1.0,,3.0,,1.0,,1.0,,9.0,24.0,,,0.7,1.0,,,,,0.625,0.5,0.6666666666666666,0.625,0.5,0.6666666666666666,0.6388888888888888,0.42857142857142855,0.75,,,,,20.43010752688172,,0.5,,0.1724137931034483,0.18518518518518517,0.18181818181818182,0.175,0.16216216216216217,0.3333333333333333,0.09090909090909091,,0.2727272727272727,,0.18181818181818182,0.2857142857142857,,0.16666666666666666,,0.4375,0.5714285714285714,0.5714285714285714,0.25,0.1875,0.6666666666666666,0.6666666666666666,1.0,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.8333333333333334,0.6,,0.3333333333333333,1.0,,,,0.4375,,0.504925,0.55906,0.4317166666666667,0.16666666666666666,0.16666666666666666,0.2608695652173913,0.391304347826087,9.5,,0.2962962962962963,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,0.1,0.1111111111111111,,,,,,,,,,,,True,,
201632,1610612763,Hamed Haddadi,Hamed Haddadi,201632,MEM,177.0,3.0,-2.0,5.0,5.0,1.0,1.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201967,1610612763,Dante Cunningham,Dante Cunningham,201967,MEM,1004.0,17.0,-25.0,30.0,36.0,16.0,22.0,7.0,66.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,3.0,,,,,,,,1.0,5.0,,,,2.0,47.0,1.0,3.0,,,2.0,1.0,3.0,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,2.0,,2.0,,1.0,3.0,2.0,5.0,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,16.0,,,,,,,,,0.2,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,,,,,16.666666666666668,1.0,0.5,,,0.1111111111111111,0.3333333333333333,0.18181818181818182,0.10526315789473684,,0.16666666666666666,0.1111111111111111,,,,0.3333333333333333,0.3333333333333333,,,0.2,1.0,1.0,,0.2,,,,0.6,,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,,0.2,,0.43952,0.467,0.45366666666666666,,,1.0,1.0,14.419999999999998,,0.5333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202347,1610612763,Quincy Pondexter,Quincy Pondexter,202347,MEM,3449.0,57.0,-15.0,106.0,107.0,32.0,28.0,15.0,213.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,,,2.0,,,,6.0,9.0,1.0,3.0,6.0,21.0,113.0,1.0,1.0,,1.0,3.0,1.0,2.0,,,6.0,8.0,10.0,2.0,3.0,2.0,2.0,,,2.0,,2.0,,,2.0,,,4.0,2.0,,3.0,5.0,,8.0,2.0,10.0,,1.0,,1.0,3.0,,2.0,,,1.0,,,3.0,,2.0,2.0,5.0,,5.0,1.0,,7.0,1.0,,2.0,2.0,,,,,8.0,31.0,,1.0,0.8333333333333334,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.6666666666666666,1.0,0.5,0.625,1.0,0.5,0.7,0.75,0.8,0.25,,,,13.709677419354838,1.0,,,0.16129032258064516,0.05263157894736842,0.23076923076923078,0.18181818181818182,0.04,,,0.13333333333333333,,,0.4166666666666667,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,0.75,0.16666666666666666,0.5,0.5,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,0.16666666666666666,,,,1.0,1.0,,0.5,1.0,,,,0.5833333333333334,,0.4575166666666666,0.5248,0.49995,0.15384615384615385,0.2,0.14285714285714285,0.38095238095238093,10.02222222222222,24.46666666666667,0.3018867924528302,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,11736.0,196.0,46.0,350.0,345.0,90.0,63.0,57.0,695.0,17.0,28.0,7.0,13.0,3.0,3.0,5.0,17.0,9.0,18.0,1.0,1.0,,2.0,1.0,,1.0,31.0,63.0,,3.0,18.0,80.0,343.0,9.0,16.0,1.0,6.0,24.0,5.0,14.0,,2.0,8.0,18.0,32.0,30.0,,10.0,2.0,,7.0,2.0,2.0,4.0,2.0,,1.0,1.0,,10.0,15.0,1.0,10.0,21.0,1.0,32.0,21.0,53.0,1.0,6.0,4.0,2.0,5.0,1.0,2.0,3.0,,3.0,,,8.0,1.0,2.0,9.0,19.0,1.0,20.0,2.0,,30.0,2.0,,13.0,3.0,1.0,,1.0,1.0,18.0,90.0,1.0,3.0,0.5161290322580645,0.6153846153846154,,,,,0.49206349206349204,0.5625,0.35714285714285715,0.4696969696969697,0.5294117647058824,0.3125,0.5,0.5454545454545454,0.391304347826087,0.045454545454545456,0.1111111111111111,0.07142857142857142,0.23529411764705882,21.103117505995204,0.625,0.06666666666666667,0.1111111111111111,0.18421052631578946,0.10869565217391304,0.2777777777777778,0.20666666666666667,0.12048192771084337,0.13953488372093023,0.041666666666666664,0.14893617021276595,0.17142857142857143,0.23529411764705882,0.15555555555555556,0.27586206896551724,0.2857142857142857,0.037037037037037035,1.0,0.42424242424242425,0.6071428571428571,0.6538461538461539,0.47058823529411764,0.25757575757575757,0.29411764705882354,0.38461538461538464,0.4,0.2727272727272727,0.5,0.5294117647058824,0.6666666666666666,0.015151515151515152,0.030303030303030304,,,,0.7647058823529411,0.5384615384615384,0.058823529411764705,0.1875,1.0,0.0625,0.0625,,0.4696969696969697,,0.4593560606060606,0.5120666666666667,0.4255875,0.16883116883116883,0.17567567567567569,0.3,0.225,8.193650793650795,25.900000000000002,0.2571428571428571,,,,,,,2.0,,,,,,,,,5.0,,,,1.0,0.17857142857142858,0.125,0.25,,,,,0.05555555555555555,,1.0,1.0,,,True,,
2240,1610612763,Gilbert Arenas,Gilbert Arenas,2240,MEM,408.0,7.0,4.0,18.0,12.0,12.0,7.0,1.0,30.0,,1.0,,,,,,,,,,,,3.0,,,2.0,,1.0,,3.0,,,13.0,,,,,,,,,2.0,,,,,,,3.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,1.0,2.0,,1.0,,1.0,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,0.75,1.0,1.0,,26.31578947368421,1.0,1.0,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,0.75,,,,,,,,,,1.0,,1.0,,0.386,,0.34845,,,,,2.1,27.433333333333334,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
