EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG3A,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,BadPassTurnovers,DeadBallTurnovers,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,ShortMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,PenaltyTurnovers,Charge Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeFGM,Corner3Assists,BlockingFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,FtPoints,LongMidRangeAssists,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,OffArc3ReboundPct,ShortMidRangePctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,on,SecondChanceFtPoints,PenaltyFtPoints,FTOffRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffensiveGoaltends,HeaveAttempts,BlockedLongMidRange,DefensiveGoaltends,StepOutOfBoundsTurnovers
1536,1610612759,Stephen Jackson,Stephen Jackson,1536,SAS,1093.0,18,-10.0,38,36,15,23,3.0,74,1.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,51,1.0,2.0,1.0,1.0,3.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,15,1.0,1.0,0.25,0.2,0.2,0.2,0.25,1.0,14.634146341463415,1.0,0.6,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2,1.0,0.8,0.56443,0.49155,3.375,24.9,0.39473684210526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,420.0,7,-1.0,17,16,6,5,1.0,33,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,16,1.0,,1.0,,1.0,1.0,1.0,2.0,,,2.0,,3.0,,1.0,,,6,,,1.0,0.5,0.5,0.5,,,27.77777777777778,0.6666666666666666,0.5,1.0,1.0,,,0.5,0.5,1.0,0.49975,0.49975,1.8,24.3,0.35294117647058826,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,0.5,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201168,1610612759,Tiago Splitter,Tiago Splitter,201168,SAS,90.0,2,-8.0,4,5,1,2,,9,,,,,,,,,,8,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,1852.0,31,-4.0,62,59,22,35,9.0,121,2.0,2.0,2.0,4.0,1.0,3.0,6.0,5.0,15.0,71,1.0,4.0,4.0,,4.0,5.0,3.0,11.0,1.0,1.0,3.0,,3.0,1.0,2.0,2.0,,22,0.6666666666666666,0.6666666666666666,0.5,0.6818181818181818,0.6818181818181818,0.45454545454545453,,,19.71830985915493,1.0,0.18181818181818182,1.0,1.0,1.0,0.18181818181818182,0.36363636363636365,0.5,0.6363636363636364,0.4798318181818182,0.38195,9.016666666666667,24.9,0.3548387096774194,,,1.0,1.0,5.0,2.0,3.0,,,5.0,1.0,1.25,1.25,,,0.3333333333333333,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.6666666666666666,0.6,1.0,0.6,0.05,0.16666666666666666,0.1111111111111111,0.07692307692307693,0.037037037037037035,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.5,0.5,0.18181818181818182,0.09090909090909091,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202390,1610612759,Gary Neal,Gary Neal,202390,SAS,927.0,15,-9.0,32,30,7,16,3.0,62,2.0,3.0,4.0,1.0,,4.0,8.0,1.0,8.0,41,,4.0,1.0,,1.0,3.0,1.0,8.0,1.0,1.0,,,,,,1.0,,7,0.5,0.5,0.5,0.4444444444444444,0.4444444444444444,0.1111111111111111,,,25.714285714285715,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.4444444444444444,0.1111111111111111,,0.4444444444444444,0.4515833333333333,,6.45,24.7,0.21875,,,,,,4.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,0.1111111111111111,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201971,1610612759,DeJuan Blair,DeJuan Blair,201971,SAS,1755.0,29,1.0,57,53,20,32,9.0,110,8.0,9.0,4.0,,,9.0,14.0,,18.0,63,,10.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,2.0,4.0,,,20,0.5555555555555556,0.8333333333333334,0.6428571428571429,0.6428571428571429,0.6428571428571429,,,,21.21212121212121,,0.6428571428571429,0.8888888888888888,0.8888888888888888,0.625,0.2857142857142857,,,0.6428571428571429,0.5370714285714285,0.47766666666666663,3.907142857142857,,0.3508771929824561,1.0,1.0,1.0,3.0,2.0,8.0,,,,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,1.0,1.0,,,,,,6.0,,,,,,,,1.0,,7.0,8.0,4.0,12.0,,,,,,,,0.35,,0.1111111111111111,0.30434782608695654,0.14814814814814814,0.3333333333333333,0.2222222222222222,,0.25,0.25,0.07142857142857142,,,,,,,,,,,,,,,,4.0,5.0,5.0,10.0,6.0,3.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.16666666666666666,0.25,0.2,0.5,0.3333333333333333,0.8333333333333334,0.8,0.5,0.5271333333333333,0.5555555555555556,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,391.0,7,7.0,15,14,8,7,2.0,29,2.0,2.0,,,,2.0,2.0,,4.0,12,,2.0,,,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,,8,0.5,1.0,1.0,1.0,1.0,,,,11.76470588235294,,1.0,1.0,1.0,0.5,,,,1.0,0.49495,0.49495,2.35,,0.5333333333333333,2.0,2.0,2.0,2.0,4.0,2.0,,,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,,0.25,0.5,,,,1.0,1.0,,0.6145,0.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202341,1610612759,James Anderson,James Anderson,202341,SAS,1474.0,25,-5.0,46,44,14,28,8.0,90,2.0,3.0,,2.0,1.0,2.0,5.0,4.0,11.0,57,1.0,2.0,2.0,,2.0,3.0,1.0,7.0,1.0,1.0,,,,,,1.0,,14,0.5,0.5,0.4,0.5555555555555556,0.55,0.4444444444444444,,,18.51851851851852,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,0.2222222222222222,0.3333333333333333,0.7777777777777778,0.5269722222222223,0.4560166666666667,8.2,23.450000000000003,0.30434782608695654,,1.0,,2.0,3.0,2.0,,,,3.0,,0.5,0.5,0.3333333333333333,,0.2727272727272727,,2.0,,2.0,2.0,1.0,2.0,1.0,1.0,6.0,,2.0,1.0,1.0,,,2.0,2.0,4.0,,4.0,,,,1.0,0.5,1.0,0.5,0.14285714285714285,0.4,,0.21052631578947367,,,0.14285714285714285,0.4,,,0.2222222222222222,0.2222222222222222,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,0.3897,,1.0,1.0,2.0,1.0,0.1,0.16666666666666666,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,183.0,3,1.0,7,7,7,7,1.0,14,,,,1.0,1.0,1.0,1.0,1.0,2.0,6,1.0,,1.0,,,,,,,,,,,,,,,7,,,1.0,0.5,0.5,0.5,,,25.0,,,,,,,0.5,0.5,0.5,0.45809999999999995,0.45809999999999995,16.9,25.2,1.0,,,1.0,1.0,2.0,2.0,,,,2.0,1.0,0.5,0.5,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,632.0,11,,18,17,4,9,5.0,35,,,1.0,1.0,,1.0,1.0,2.0,2.0,19,,2.0,1.0,,,1.0,,3.0,,,,,,1.0,2.0,,,4,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,13.043478260869565,,,,,,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.49474999999999997,0.4002,6.6,23.5,0.2222222222222222,,,1.0,1.0,2.0,,,,,2.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.08333333333333333,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
