EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,Travels,SecondChanceTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,PenaltyFtPoints,PtsPutbacks,LostBallSteals,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,OffShortMidRangeReboundPct,DefAtRimReboundPct,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,PenaltyFg3Pct,PenaltyArc3Accuracy,Charge Fouls Drawn,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,LostBallOutOfBoundsTurnovers,BlockingFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,Loose Ball Fouls Drawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,PenaltyCorner3FGM,Fg3aBlocked,Charge Fouls,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,ShortMidRangeAssists,ShortMidRangePctAssisted,BlockedLongMidRange,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct,SecondChanceArc3PctAssisted
101144,1610612753,Von Wafer,Von Wafer,101144,ORL,358.0,6,-2,12,12,11,9,,24,2.0,2.0,,,2.0,2.0,,,1.0,3.0,,,,,,3.0,5.0,,,,6.0,12,,,,3.0,5.0,,6.0,,6.0,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,6.0,11,,,,,,0.6,,0.6,0.6,,0.6,0.6,,0.6,,,,50.0,1.0,,1.0,0.16666666666666666,,,0.4,1.0,1.0,,,,,0.6,0.3333333333333333,0.3333333333333333,,,,,,,,,0.4,1.0,,,0.4,,0.48100000000000004,,0.48100000000000004,,,,,1.0,11.959999999999999,,0.9166666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,3362.0,56,-13,103,102,30,27,12.0,205,,2.0,,,,,1.0,3.0,1.0,3.0,2.0,1.0,2.0,9.0,3.0,2.0,8.0,3.0,11.0,5.0,18.0,113,,,,1.0,2.0,4.0,6.0,,4.0,3.0,9.0,2.0,,5.0,3.0,8.0,2.0,1.0,5.0,,19.0,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,2.0,1.0,2.0,2.0,6.0,,6.0,,2.0,,6.0,30,,,0.3333333333333333,0.2727272727272727,0.2727272727272727,0.25,,0.5,0.34210526315789475,,0.4166666666666667,0.4090909090909091,,0.42857142857142855,0.5789473684210527,,,20.0,0.5,0.0625,,0.0392156862745098,,,0.10526315789473684,,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.10526315789473684,0.47368421052631576,0.2222222222222222,0.2222222222222222,,,,,,,0.16666666666666666,0.5,0.6842105263157895,0.2222222222222222,0.5002184210526316,,0.47815,0.09523809523809523,0.2,,,0.3333333333333333,10.112499999999999,25.518181818181816,0.2912621359223301,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.125,,,,,1.0,,,,1.0,,1.0,,,1.0,1.0,6.0,,0.25,0.3333333333333333,,,,,,,,,,,,1.0,,,,,0.5,0.5,1.0,,,,False,,,,,,,,,,,,,,,
201583,1610612753,Ryan Anderson,Ryan Anderson,201583,ORL,8269.0,138,-30,242,240,36,27,31.0,482,2.0,8.0,1.0,5.0,,3.0,,,,3.0,11.0,2.0,5.0,13.0,,2.0,11.0,8.0,24.0,4.0,32.0,270,1.0,6.0,5.0,,3.0,2.0,5.0,2.0,2.0,24.0,13.0,5.0,4.0,,2.0,2.0,2.0,,,,6.0,1.0,9.0,10.0,16.0,3.0,1.0,2.0,4.0,1.0,,7.0,2.0,5.0,17.0,11.0,,5.0,1.0,3.0,,5.0,35,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,0.18181818181818182,0.16666666666666666,,0.4,0.35714285714285715,0.3,0.43243243243243246,0.35714285714285715,0.4166666666666667,0.6857142857142857,0.36363636363636365,,15.602836879432624,0.42857142857142855,0.10112359550561797,0.030303030303030304,0.08196721311475409,0.09375,,0.22857142857142856,0.25,0.5,0.5,,,,0.08571428571428572,,,0.3142857142857143,0.37142857142857144,0.38461538461538464,0.4166666666666667,1.0,0.7142857142857143,0.2,,0.6,,0.4,,0.9142857142857143,0.38461538461538464,0.5477700000000001,0.5564,0.4808,0.08108108108108109,0.23076923076923078,,0.15625,0.15625,6.663636363636363,24.46666666666667,0.1487603305785124,4.0,2.0,,6.0,,3.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,,0.5,,0.02127659574468085,0.08888888888888889,0.04316546762589928,0.02857142857142857,,0.09375,0.07692307692307693,0.10344827586206896,0.047619047619047616,,,,2.0,2.0,,2.0,,,,0.05,0.10714285714285714,,1.0,,,0.5,,,,,1.0,1.0,,,2.0,1.0,,,3.0,1.0,1.0,,4.0,0.2727272727272727,0.2727272727272727,1.0,0.14285714285714285,1.0,1.0,False,1.0,1.0,1.0,3.0,0.041666666666666664,0.07692307692307693,0.5,,,,,,,,
2047,1610612753,Quentin Richardson,Quentin Richardson,2047,ORL,1020.0,17,7,31,33,4,7,5.0,64,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,23,,,,,,1.0,,,,,,,,,,,,,,,,1.0,3.0,7.0,7.0,,,,1.0,,,1.0,,1.0,3.0,,,,,,,,4,,,,,,,,,,,,,,,1.0,,,5.2631578947368425,,0.25,0.16666666666666666,0.2222222222222222,0.5,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,0.58305,,0.58305,,,,,,,23.9,0.12903225806451613,,,3.0,,,1.0,,,,1.0,,,,,,0.75,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,8885.0,148,-20,260,257,39,36,36.0,517,7.0,15.0,1.0,2.0,,1.0,5.0,14.0,5.0,13.0,1.0,,6.0,18.0,4.0,17.0,42.0,6.0,19.0,11.0,63.0,288,2.0,4.0,7.0,,4.0,4.0,4.0,2.0,32.0,9.0,18.0,6.0,2.0,19.0,13.0,32.0,11.0,2.0,9.0,7.0,77.0,7.0,10.0,17.0,18.0,6.0,,3.0,1.0,3.0,,7.0,1.0,6.0,12.0,16.0,1.0,12.0,1.0,3.0,1.0,2.0,38,0.058823529411764705,0.058823529411764705,0.5,0.3157894736842105,0.3157894736842105,0.40476190476190477,0.5,,0.4262295081967213,0.3333333333333333,,0.4772727272727273,0.5,0.2,0.3114754098360656,0.047619047619047616,0.14285714285714285,24.013157894736842,0.8571428571428571,0.10416666666666667,0.21212121212121213,0.13178294573643412,0.11764705882352941,0.08333333333333333,0.2459016393442623,0.4666666666666667,0.4666666666666667,,0.22950819672131148,0.35714285714285715,0.4166666666666667,0.21311475409836064,0.38461538461538464,0.38461538461538464,0.01639344262295082,0.29508196721311475,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.5,,0.125,,,0.5,0.5573770491803278,0.3333333333333333,0.46482868852459014,0.51203,0.45879375000000006,0.0625,0.06818181818181818,0.05,0.1111111111111111,0.06349206349206349,9.897619047619049,25.44736842105263,0.15,,1.0,,1.0,1.0,4.0,4.0,1.0,,,1.0,,1.0,,,,0.01020408163265306,,0.006711409395973154,,0.025,,,0.08823529411764706,0.2857142857142857,0.02857142857142857,,,4.0,,,1.0,2.0,1.0,1.0,,0.10714285714285714,,,9.0,,,,1.0,,1.0,,2.0,,,1.0,,0.16666666666666666,,,,1.0,3.0,1.0,,,,0.16666666666666666,,,False,,,,1.0,,,,3.0,0.2,,,,,,
202350,1610612753,Daniel Orton,Daniel Orton,202350,ORL,350.0,6,-3,12,11,10,11,,23,,,,,,,,,,,,,,,,,,,,2.0,2.0,11,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,1.0,1.0,,2.0,,,,2.0,10,,,,,,,,,,,,1.0,,1.0,,,,8.333333333333334,,0.3333333333333333,,0.2857142857142857,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
202397,1610612753,Ish Smith,Ish Smith,202397,ORL,277.0,5,1,10,9,10,9,,19,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,0.2,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,1.0,,,,,
202712,1610612753,Justin Harper,Justin Harper,202712,ORL,277.0,5,1,10,9,10,9,,19,,,,,,,,,,1.0,,,,,,,1.0,,,,,7,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.4003,,0.4003,,,,,,18.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
2768,1610612753,Chris Duhon,Chris Duhon,2768,ORL,400.0,7,-1,11,12,5,5,,23,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,4.0,4.0,,,,,,,,,,,1.0,,2.0,,,,,5,,,,,,,,,,,,,,,,,,7.692307692307692,,0.42857142857142855,0.3333333333333333,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45454545454545453,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.3333333333333333,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
201175,1610612753,Glen Davis,Glen Davis,201175,ORL,8465.0,141,-21,246,243,28,33,36.0,489,16.0,33.0,3.0,8.0,3.0,5.0,6.0,9.0,7.0,26.0,,,,,,29.0,68.0,,,13.0,71.0,269,5.0,13.0,16.0,3.0,6.0,,11.0,48.0,10.0,,,,14.0,1.0,2.0,3.0,2.0,,1.0,,8.0,5.0,11.0,18.0,35.0,2.0,,1.0,2.0,1.0,1.0,4.0,,3.0,5.0,14.0,,18.0,2.0,10.0,,11.0,27,0.8275862068965517,0.8571428571428571,,,,0.4264705882352941,0.38461538461538464,0.5,0.4264705882352941,0.38461538461538464,0.5,0.46710526315789475,0.5,0.6111111111111112,,0.20588235294117646,,27.397260273972602,0.5,0.11702127659574468,0.1724137931034483,0.13008130081300814,0.11764705882352941,0.2222222222222222,0.4852941176470588,0.48484848484848486,0.8421052631578947,0.875,0.1323529411764706,0.6666666666666666,0.6666666666666666,0.38235294117647056,0.2692307692307692,0.2692307692307692,,,,,,0.6153846153846154,0.375,0.6666666666666666,0.8333333333333334,0.6,,,0.4852941176470588,,0.4681691176470588,0.4552181818181818,0.5560166666666667,0.13157894736842105,0.13157894736842105,,0.22535211267605634,0.15492957746478872,8.889705882352942,,0.11382113821138211,6.0,11.0,2.0,17.0,,2.0,2.0,,,,4.0,3.0,4.0,2.0,0.42424242424242425,0.25,0.10891089108910891,0.125,0.11409395973154363,0.15789473684210525,0.04878048780487805,0.14705882352941177,0.07142857142857142,0.125,0.15,,0.5,1.0,5.0,2.0,,1.0,,1.0,,0.13636363636363635,0.10714285714285714,,,,,,,,,,,,,,1.0,,,,,,,6.0,1.0,,,,,,,False,,,,2.0,,,,,0.5,,,,,,
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,7911.0,132,-26,228,225,32,24,28.0,453,6.0,11.0,1.0,2.0,1.0,2.0,,6.0,3.0,5.0,,,5.0,8.0,2.0,9.0,22.0,5.0,8.0,4.0,37.0,261,2.0,3.0,10.0,1.0,2.0,2.0,7.0,8.0,10.0,12.0,8.0,5.0,1.0,8.0,2.0,10.0,1.0,1.0,4.0,3.0,22.0,2.0,4.0,9.0,13.0,2.0,1.0,1.0,4.0,1.0,2.0,6.0,,5.0,16.0,7.0,,7.0,,2.0,1.0,7.0,31,0.4444444444444444,0.5,0.8,0.625,0.625,0.4090909090909091,0.6666666666666666,0.5,0.55,1.0,0.625,0.5606060606060606,1.0,0.7,0.26666666666666666,0.045454545454545456,,14.772727272727272,0.3333333333333333,0.046511627906976744,0.06451612903225806,0.05128205128205128,0.03125,0.2,0.36666666666666664,0.5454545454545454,0.6,0.3333333333333333,0.2,,,0.16666666666666666,0.6,0.6,,0.26666666666666666,0.625,0.625,0.8,0.4,0.5,,0.5,0.5,,0.5,0.6333333333333333,0.625,0.4537133333333333,0.4143333333333333,0.456525,0.09090909090909091,0.08333333333333333,0.1111111111111111,0.2702702702702703,0.1891891891891892,7.836363636363637,25.7875,0.14035087719298245,,3.0,3.0,4.0,,3.0,1.0,,,1.0,3.0,2.0,4.0,1.0,0.09090909090909091,0.42857142857142855,0.03529411764705882,,0.023622047244094488,0.06666666666666667,0.02857142857142857,,,0.10344827586206896,,,0.25,0.6666666666666666,2.0,2.0,2.0,,,1.0,,,,1.0,1.0,3.0,,0.5,0.5,,2.0,2.0,2.0,2.0,,,3.0,1.0,0.4,1.0,,,,,1.0,,,,,,,False,,,,1.0,,,,1.0,,,1.0,1.0,1.0,0.16666666666666666,1.0
2202,1610612753,Jason Richardson,Jason Richardson,2202,ORL,7486.0,125,-13,215,212,30,28,32.0,427,5.0,6.0,,,,,1.0,5.0,3.0,10.0,5.0,,8.0,17.0,3.0,9.0,21.0,9.0,22.0,4.0,49.0,240,,2.0,6.0,,,3.0,2.0,12.0,6.0,24.0,17.0,8.0,1.0,3.0,2.0,5.0,1.0,1.0,2.0,,12.0,2.0,12.0,15.0,18.0,3.0,1.0,2.0,2.0,1.0,,5.0,2.0,4.0,6.0,7.0,,10.0,,2.0,2.0,2.0,29,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.4090909090909091,0.4090909090909091,0.42857142857142855,,,0.5232558139534884,0.375,,0.5212765957446809,0.375,0.25,0.5116279069767442,0.047619047619047616,,20.55335968379447,0.6,0.14457831325301204,0.07407407407407407,0.12727272727272726,0.1,,0.13953488372093023,0.8333333333333334,1.0,0.8,0.11627906976744186,0.2,0.2,0.23255813953488372,0.3,0.3,0.11627906976744186,0.3953488372093023,0.47058823529411764,0.47058823529411764,0.875,,,,,,,1.0,0.6511627906976745,0.47058823529411764,0.4802302325581395,0.5196642857142858,0.47915,0.0851063829787234,0.08695652173913043,0.08333333333333333,0.12244897959183673,0.04081632653061224,11.414285714285715,25.236363636363638,0.13953488372093023,2.0,1.0,1.0,3.0,,6.0,5.0,,,,2.0,2.0,2.0,1.0,0.16666666666666666,0.16666666666666666,0.012658227848101266,0.043478260869565216,0.024,,0.02857142857142857,0.058823529411764705,,0.1724137931034483,0.11764705882352941,,0.5,0.3333333333333333,2.0,,1.0,,,,,,0.16666666666666666,,,3.0,,,,,2.0,3.0,2.0,6.0,1.0,,,0.3333333333333333,0.375,0.6666666666666666,1.0,,3.0,,,0.2,0.2,1.0,0.375,,,False,,,,,,,,1.0,1.0,,,,,,1.0
