EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,BlockingFouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,Avg3ptShotDistance,TwoPtAssists,Arc3Assists,AtRimAssists,Charge Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,OffCorner3ReboundPct,PtsUnassisted3s,ShortMidRangeAssists,LongMidRangeAssists,SecondChanceTurnovers,Loose Ball Fouls,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,PenaltyArc3FGM,PenaltyArc3Accuracy,PtsPutbacks,on,BlockedShortMidRange,Technical Free Throw Trips,FTOffRebounds,Blocked3s,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,OffFTReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked
2217,1610612742,Brendan Haywood,Brendan Haywood,2217,DAL,819.0,14,-11.0,24,25,6.0,6.0,2.0,49,1.0,2.0,,,,,,1.0,1.0,3.0,2.0,4.0,34.0,,,,,,2.0,2.0,,,,,,,,,,,,1.0,1.0,,2.0,1.0,,1.0,1.0,1.0,1.0,2.0,6.0,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.5,,0.5,,,,19.23076923076923,,,,,,,,,,,,,1.0,0.6666666666666666,0.5,0.5,1.0,,,,,0.3333333333333333,,,,,,,0.6666666666666666,0.5578666666666666,,0.25,0.25,,0.5,6.3,0.25,1.0,2.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,1.0,0.5,,,,,0.6563,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
101133,1610612742,Ian Mahinmi,Ian Mahinmi,101133,DAL,1628.0,27,-5.0,52,53,29.0,5.0,5.0,105,4.0,4.0,1.0,1.0,,,,,4.0,4.0,3.0,11.0,65.0,1.0,1.0,,2.0,,4.0,6.0,,2.0,,3.0,3.0,4.0,7.0,1.0,,1.0,5.0,6.0,4.0,,3.0,2.0,,2.0,1.0,2.0,2.0,4.0,29.0,,0.75,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.0,,,,10.526315789473685,0.16666666666666666,0.2,,0.13043478260869565,0.18181818181818182,0.25,0.25,,0.3333333333333333,0.125,0.14285714285714285,,1.0,1.0,1.0,1.0,0.75,,,,,,,,,1.0,1.0,,1.0,0.6211249999999999,0.6603,0.4,0.4,0.18181818181818182,0.36363636363636365,1.0,0.5576923076923077,2.0,2.0,,,,,,,,,,,,2.0,2.0,,,2.0,,,,,,,,2.0,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,0.16666666666666666,0.1111111111111111,,,,,,,,,,,,1.0,1.0,,,,,0.6805,,,,,,,1.0,0.3333333333333333,,,,1.0,,,,,,2.0,False,1.0,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,4764.0,79,,148,152,48.0,10.0,21.0,300,5.0,14.0,1.0,3.0,8.0,19.0,9.0,12.0,22.0,45.0,19.0,66.0,171.0,5.0,9.0,5.0,15.0,13.0,29.0,18.0,5.0,2.0,5.0,4.0,9.0,2.0,11.0,2.0,2.0,,4.0,7.0,15.0,,20.0,8.0,3.0,,,,,29.0,48.0,3.0,0.4090909090909091,0.42857142857142855,0.4888888888888889,0.5555555555555556,0.47959183673469385,0.5555555555555556,0.5714285714285714,0.6818181818181818,0.6041666666666666,0.1111111111111111,0.2857142857142857,0.05263157894736842,35.26011560693642,0.08695652173913043,0.038461538461538464,0.2777777777777778,0.140625,0.02666666666666667,0.08,,,0.25,0.11764705882352941,,0.3076923076923077,,0.2857142857142857,0.35714285714285715,0.5,0.4,0.3877551020408163,0.42105263157894735,0.4444444444444444,0.375,0.24489795918367346,0.75,0.75,0.4444444444444444,0.3333333333333333,0.3333333333333333,1.0,0.3673469387755102,0.45665408163265303,0.47902857142857147,0.1509433962264151,0.16326530612244897,0.22727272727272727,0.4393939393939394,9.157777777777778,0.32432432432432434,1.0,5.0,,,,,1.0,4.0,,2.0,1.0,4.0,,8.0,16.0,,2.0,26.0,3.0,4.0,1.0,2.0,3.0,1.0,8.0,,,1.0,2.0,1.0,,3.0,,2.0,,5.0,4.0,1.0,2.0,2.0,,,1.0,0.25,,0.25,0.5,0.4444444444444444,0.08163265306122448,0.4,,,,0.2,0.047619047619047616,,,,,0.08163265306122448,0.25,0.25,1.0,,0.2777777777777778,0.2,,,0.1111111111111111,0.25,0.4604777777777778,24.675,1.0,1.0,1.0,,1.0,4.0,,,,,,1.0,,,,,2.0,False,,2.0,,,,,,,,,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,4806.0,80,,149,154,48.0,11.0,21.0,303,3.0,6.0,,1.0,5.0,9.0,,1.0,8.0,16.0,5.0,33.0,174.0,1.0,2.0,,2.0,,2.0,6.0,2.0,1.0,2.0,9.0,12.0,3.0,15.0,,,,5.0,8.0,6.0,,6.0,2.0,1.0,2.0,,3.0,2.0,2.0,48.0,,0.375,0.375,0.5,0.5,0.5384615384615384,0.3333333333333333,0.5689655172413793,0.3333333333333333,0.2,0.125,0.16666666666666666,0.1111111111111111,19.54022988505747,0.19148936170212766,0.019230769230769232,0.1111111111111111,0.16923076923076924,0.02666666666666667,,0.05263157894736842,,0.25,0.1111111111111111,0.23809523809523808,0.07692307692307693,0.6666666666666666,0.23076923076923078,0.5,0.6,1.0,0.34615384615384615,0.5555555555555556,0.625,,0.038461538461538464,,,,0.3333333333333333,,,0.6153846153846154,0.5272884615384617,0.5162833333333333,0.07142857142857142,0.1111111111111111,0.06060606060606061,0.06060606060606061,6.0375,0.3221476510067114,1.0,2.0,3.0,8.0,,1.0,1.0,2.0,,,4.0,10.0,1.0,1.0,4.0,,1.0,10.0,12.0,2.0,1.0,,1.0,,2.0,1.0,1.0,,3.0,1.0,2.0,2.0,,1.0,,5.0,1.0,,,,3.0,,1.0,0.4,,0.4,0.25,0.2,0.38461538461538464,0.6,0.5,0.043478260869565216,0.0625,0.2,,0.3076923076923077,0.375,0.375,1.0,0.07692307692307693,0.5,0.5,1.0,,0.4,0.5,0.2,,,0.5,0.52793,23.110000000000003,1.0,,1.0,,,,,,,,,,1.0,0.3333333333333333,,,,False,,,1.0,1.0,1.0,2.0,1.0,0.5,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,2603.0,43,5.0,80,84,40.0,11.0,11.0,164,,,,,2.0,2.0,1.0,3.0,3.0,5.0,1.0,10.0,95.0,1.0,1.0,,2.0,,5.0,4.0,,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,2.0,1.0,2.0,1.0,,,,,,5.0,40.0,,0.6666666666666666,0.6666666666666666,0.6,1.0,0.45,0.5,0.45454545454545453,0.5,0.625,,,,12.087912087912088,,,0.09090909090909091,0.03225806451612903,,,,,,,,0.125,,,,,,0.2,1.0,1.0,0.5,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,0.47780500000000004,0.4056,0.09090909090909091,0.16666666666666666,0.2,0.5,13.2,0.5,,,,,,,1.0,5.0,1.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,5.0,1.0,2.0,5.0,,12.0,,,,,,,,,,,,,,,,,,1.0,0.2,0.3333333333333333,0.2,1.0,0.625,0.5,,,,,,,,,,,0.5,0.2,0.2,1.0,0.5,,,,,0.75,0.2,0.498025,25.18,3.0,2.0,1.0,,1.0,,,,,2.0,,,,,1.0,0.3333333333333333,,False,,,,,,,,,,,
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,4808.0,80,,149,154,48.0,11.0,21.0,303,2.0,6.0,,,,2.0,1.0,2.0,3.0,10.0,8.0,29.0,174.0,,1.0,,,6.0,12.0,,3.0,2.0,4.0,11.0,15.0,2.0,17.0,6.0,2.0,4.0,,2.0,8.0,,9.0,1.0,2.0,1.0,1.0,1.0,1.0,12.0,48.0,2.0,,,0.3,,0.42,,0.5,,0.6,0.3,0.3333333333333333,0.5,20.114942528735632,0.23404255319148937,0.038461538461538464,0.2222222222222222,0.23076923076923078,0.02666666666666667,0.04,,0.125,,0.3333333333333333,0.23809523809523808,0.23076923076923078,1.0,0.24,0.3333333333333333,0.5,,0.08,,,,0.08,0.5,0.5,,,,,0.84,0.525004,0.414,0.07407407407407407,0.09090909090909091,,0.41379310344827586,7.090000000000001,0.3221476510067114,,,1.0,3.0,,,4.0,12.0,1.0,7.0,5.0,15.0,1.0,,,2.0,7.0,6.0,9.0,12.0,4.0,4.0,14.0,3.0,32.0,,,,6.0,,6.0,,,,,6.0,2.0,,,2.0,1.0,,0.6,0.3333333333333333,0.2857142857142857,0.3333333333333333,,0.42857142857142855,0.6,1.0,,,,0.2,,0.12,0.3333333333333333,0.3333333333333333,1.0,0.48,0.3333333333333333,0.3333333333333333,0.5,0.5,,,,,1.0,0.3333333333333333,0.5521285714285714,24.606666666666666,10.0,1.0,3.0,,,,,6.0,4.0,3.0,,,,,2.0,0.2857142857142857,,False,,,,,,,,,1.0,0.0625,
2753,1610612742,Delonte West,Delonte West,2753,DAL,2402.0,40,-4.0,74,76,12.0,,12.0,150,5.0,7.0,,,,1.0,,1.0,5.0,9.0,3.0,16.0,85.0,,,,,2.0,4.0,4.0,2.0,,,2.0,2.0,,2.0,1.0,,1.0,1.0,2.0,3.0,,3.0,2.0,,,,,,4.0,12.0,,0.4,0.4,0.5555555555555556,,0.65,,0.7272727272727273,,0.6666666666666666,0.2222222222222222,0.14285714285714285,,13.333333333333332,0.07142857142857142,,,0.05405405405405406,,,,,0.16666666666666666,,0.08333333333333333,,,0.7,0.7142857142857143,0.8333333333333334,0.4,0.1,,,,0.1,,,,,,,0.8,0.5283849999999999,,0.18181818181818182,0.2,,0.25,4.288888888888888,0.16216216216216217,1.0,2.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,2.0,,,6.0,3.0,,,2.0,5.0,1.0,12.0,,,,1.0,,1.0,,,,,1.0,,,,,,,1.0,1.0,,1.0,0.5,0.5,0.1,1.0,,,,,,0.1,1.0,1.0,1.0,,,,,,1.0,0.5,,,,,0.59845,23.6,3.0,1.0,3.0,,,1.0,,,,,,,,,,,,False,,,,,,,,,,,1.0
201148,1610612742,Brandan Wright,Brandan Wright,201148,DAL,460.0,8,8.0,13,15,10.0,11.0,2.0,28,,,,,1.0,1.0,,1.0,1.0,2.0,,2.0,9.0,,1.0,,,,2.0,,,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,2.0,10.0,,,,0.5,,0.5,,0.5,,0.5,,,,13.333333333333334,,0.2,,,0.16666666666666666,,,0.3333333333333333,,,,,1.0,,,,,0.5,1.0,1.0,,0.5,,,,,,,,0.43275,0.4602,,,,1.0,10.25,0.7692307692307693,,,,,,,,,,,,,,1.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,0.43275,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
101235,1610612742,Kelenna Azubuike,Kelenna Azubuike,101235,DAL,292.0,5,10.0,9,9,6.0,9.0,2.0,18,,,,,,,,2.0,,2.0,,3.0,,,,,,,3.0,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,3.0,6.0,,,,,,0.5,,0.5,,0.5,,,,36.36363636363637,,0.25,,,0.2,,1.0,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,0.3333333333333333,0.4494666666666667,,,,,1.0,22.2,0.6666666666666666,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,2.0,1.0,1.0,,3.0,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,0.5,0.3333333333333333,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.3333333333333333,1.0,,,0.4494666666666667,22.4,,,,,,,,,,,1.0,,,,,,,False,,,,,,,,,,,
201146,1610612742,Yi Jianlian,Yi Jianlian,201146,DAL,292.0,5,10.0,9,9,6.0,9.0,2.0,18,1.0,1.0,,,,1.0,,,1.0,2.0,,2.0,,,,,,,,,,,,2.0,2.0,,2.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,6.0,,,,0.5,,0.3333333333333333,,0.3333333333333333,,,,,,27.272727272727273,0.4,,,0.2857142857142857,,,,,,1.0,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,0.5408000000000001,,0.3333333333333333,0.5,,,5.05,0.6666666666666666,,,,,,,,1.0,,1.0,,1.0,,,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,,,,,,,,0.5,,0.4576,24.3,,,,,,1.0,,,,,,,,,,,,False,,,,,,,,,,,
201958,1610612742,Rodrigue Beaubois,Rodrigue Beaubois,201958,DAL,292.0,5,10.0,9,9,6.0,9.0,2.0,18,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,9.090909090909092,,,0.5,0.14285714285714285,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,6.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,False,,,,,,,,,,,
2073,1610612742,Brian Cardinal,Brian Cardinal,2073,DAL,292.0,5,10.0,9,9,6.0,9.0,2.0,18,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,2.0,3.0,,3.0,,,,,,,,,,,,,,,,6.0,,,,,,1.5,,1.5,,,,,,9.090909090909092,0.4,,0.5,0.42857142857142855,,,,,0.6666666666666666,,,0.5,,,,,,,,,,,,,,,,,1.0,0.46455,,,,,,,0.6666666666666666,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,24.5,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
2217,1610612742,Brendan Haywood,Brendan Haywood,2217,DAL,2861.0,48,6.0,89,91,11.0,5.0,14.0,180,3.0,10.0,3.0,3.0,,1.0,,,3.0,11.0,3.0,9.0,97.0,3.0,4.0,1.0,7.0,,,,5.0,6.0,2.0,3.0,6.0,7.0,13.0,1.0,,1.0,4.0,7.0,3.0,,6.0,3.0,,1.0,1.0,1.0,1.0,,11.0,,,,0.2727272727272727,0.75,0.2727272727272727,0.75,0.32142857142857145,0.7,,0.45454545454545453,0.4,1.0,14.018691588785046,0.10344827586206896,0.15789473684210525,0.18181818181818182,0.125,0.14583333333333334,0.10526315789473684,0.14285714285714285,0.4,,,0.21428571428571427,0.2222222222222222,1.0,0.9090909090909091,0.3,0.5,,0.09090909090909091,,,,,,,,0.75,1.0,,0.9090909090909091,0.5237181818181819,0.5429,0.21428571428571427,0.21428571428571427,0.7777777777777778,,1.8636363636363635,0.12359550561797752,,,,,,,,,,,,,,,,,,6.0,,,,,1.0,,2.0,1.0,1.0,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,0.5,0.1,0.16666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,6.0,False,,,,,,,,,,,
