EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffAtRimReboundPct,SelfORebPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,Arc3Assists,BadPassOutOfBoundsTurnovers,BlockingFouls,OffArc3ReboundPct,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,StepOutOfBoundsTurnovers,SecondChanceTurnovers,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,DefensiveGoaltends,Offensive Fouls,Defensive 3 Seconds Violations,on,Blocked3s,BlockedCorner3,PenaltyCorner3FGM,SecondChanceArc3FGM,Clear Path Fouls,3SecondViolations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,OffensiveGoaltends,Corner3PctBlocked,BlockedArc3
2554,1610612738,Mickael Pietrus,Mickael Pietrus,2554,BOS,2125.0,35,5,71,71,22,24,2,142,,,,,,,,,,,,,,9.0,66,,,3.0,,,,3.0,,,,,,,,,,,,3.0,,3.0,,3.0,3.0,2.0,1.0,2.0,4,,3.0,1.0,,,,2.0,1.0,1.0,2.0,,3.0,21,,,,,,,,0.6428571428571429,1.5,0.5,0.6428571428571429,1.5,0.5,,,,12.162162162162163,,0.09375,,,,0.07894736842105263,,,,,0.09090909090909091,0.08333333333333333,0.1111111111111111,,,,,,,,,,,,,,,,,,,,1.0,0.5718428571428572,,0.57855,,,0.3333333333333333,0.3333333333333333,,0.30985915492957744,3.0,1.0,2.0,4.0,,1.0,2.0,3.0,7.0,1.0,,1.0,3.0,6.0,3.0,,,4.0,2.0,,,,,,,1.0,1.0,1.0,,,,2.0,,,1.0,,,,,,,0.6666666666666666,0.42857142857142855,0.3333333333333333,0.42857142857142855,1.0,,,,0.5,,,,0.42857142857142855,0.5714285714285714,0.5,0.5,1.0,,1.0,,0.6666666666666666,0.5,0.5,,24.385714285714283,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,0.3333333333333333,0.3333333333333333,,1.0,,0.3333333333333333,,1.0,,True,,,,,,,,,,,,
2605,1610612738,Marquis Daniels,Marquis Daniels,2605,BOS,797.0,13,7,26,28,4,13,1,54,1.0,1.0,,,,,,,1.0,1.0,2.0,2.0,,4.0,22,,,,,,,,2.0,2.0,,,,,,,,,,2.0,,2.0,,2.0,1.0,1.0,,2.0,3,,,,,,,,,,,,,3,,,0.5,0.5,1.0,,,1.0,,,1.0,,,,,,7.4074074074074066,,0.18181818181818182,,,,0.13333333333333333,,,,,0.25,0.2,,,,,0.5,1.0,1.0,1.0,,,,,0.5,1.0,1.0,,,,,,0.5,0.5692999999999999,,,,,,,8.700000000000001,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
101138,1610612738,Brandon Bass,Brandon Bass,101138,BOS,25566.0,426,-60,779,781,190,177,85,1560,25.0,48.0,6.0,13.0,9.0,18.0,6.0,18.0,24.0,57.0,55.0,123.0,46.0,156.0,821,7.0,16.0,21.0,20.0,37.0,11.0,51.0,78.0,32.0,13.0,8.0,12.0,4.0,1.0,28.0,7.0,14.0,10.0,35.0,9.0,54.0,22.0,76.0,11.0,9.0,2.0,18.0,37,2.0,32.0,,50.0,25.0,1.0,7.0,5.0,2.0,8.0,4.0,51.0,188,3.0,1.0,0.7090909090909091,0.78,0.44715447154471544,0.4375,0.5405405405405406,0.44715447154471544,0.4375,0.5405405405405406,0.5306122448979592,0.5526315789473685,0.5930232558139535,0.10569105691056911,0.1875,,18.599311136624568,0.2903225806451613,0.1346153846153846,0.04878048780487805,0.10204081632653061,0.07608695652173914,0.12569832402234637,0.055408970976253295,,0.0390625,,0.14864864864864866,0.13580246913580246,0.12380952380952381,0.11594202898550725,0.06896551724137931,0.5,0.3902439024390244,0.5208333333333334,0.6410256410256411,0.52,0.14634146341463414,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.4634146341463415,0.42105263157894735,0.42105263157894735,0.9166666666666666,0.8125,0.46153846153846156,0.4864864864864865,0.5,0.3902439024390244,0.47727560975609756,0.5359090909090909,0.504135135135135,0.17123287671232876,0.17123287671232876,0.1346153846153846,0.3269230769230769,10.211382113821138,0.24390243902439024,,,,,,,,,,,7.0,,,,,10.0,,,,,4.0,2.0,3.0,1.0,2.0,7.0,3.0,8.0,1.0,4.0,2.0,15.0,4.0,1.0,,2.0,,2.0,,,,,,,,,,0.2222222222222222,,0.4666666666666667,0.07142857142857142,0.10465116279069768,0.03636363636363636,,,,,,,,,,,,,,2.0,1.0,,0.10144927536231885,,,,,,4.0,,,,,,,,,3.0,1.0,False,1.0,1.0,,,,,,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,32814.0,547,-70,1014,1003,264,271,108,2017,30.0,54.0,2.0,4.0,6.0,11.0,15.0,36.0,17.0,70.0,62.0,160.0,75.0,253.0,1046,3.0,9.0,21.0,11.0,41.0,27.0,79.0,38.0,86.0,18.0,30.0,38.0,11.0,13.0,84.0,3.0,4.0,14.0,45.0,8.0,67.0,7.0,74.0,21.0,11.0,10.0,26.0,51,,66.0,1.0,86.0,37.0,8.0,13.0,10.0,2.0,13.0,11.0,79.0,261,5.0,6.0,0.3064516129032258,0.3114754098360656,0.3875,0.3333333333333333,0.2682926829268293,0.4009009009009009,0.4411764705882353,0.40625,0.48455598455598453,0.5,0.5064935064935064,0.1125,0.2037037037037037,,26.390114739629304,0.2222222222222222,0.13595166163141995,0.011019283746556474,0.10687022900763359,0.023076923076923078,0.1277056277056277,0.014198782961460446,0.02040816326530612,0.00641025641025641,0.03225806451612903,0.13095238095238096,0.1188118811881188,0.1506849315068493,0.11827956989247312,0.07894736842105263,0.8461538461538461,0.24324324324324326,0.5555555555555556,0.6976744186046512,0.4666666666666667,0.16216216216216217,0.4166666666666667,0.5172413793103449,0.13333333333333333,0.3153153153153153,0.24285714285714285,0.24285714285714285,0.17647058823529413,0.23529411764705882,0.5,0.171875,0.5454545454545454,0.5225225225225225,0.48604459459459476,0.48624545454545454,0.45445234374999993,0.15139442231075698,0.19680851063829788,0.08300395256916997,0.31225296442687744,10.564375000000002,0.2603550295857988,9.0,3.0,14.0,53.0,5.0,9.0,22.0,18.0,62.0,8.0,6.0,10.0,23.0,45.0,9.0,2.0,,53.0,14.0,,8.0,6.0,6.0,,3.0,26.0,19.0,14.0,2.0,7.0,2.0,40.0,5.0,5.0,2.0,2.0,3.0,9.0,2.0,1.0,1.0,0.8333333333333334,0.2903225806451613,0.43478260869565216,0.2903225806451613,0.27927927927927926,,0.19444444444444445,,0.65,,0.009174311926605505,0.024793388429752067,0.04054054054054054,0.23873873873873874,0.2641509433962264,0.2641509433962264,0.7857142857142857,,0.17647058823529413,0.29411764705882354,0.34375,0.4090909090909091,0.2641509433962264,0.015873015873015872,25.269354838709678,2.0,2.0,2.0,0.020202020202020204,4.0,2.0,1.0,3.0,,1.0,0.375,0.4444444444444444,0.4444444444444444,1.0,0.6666666666666666,1.0,0.015625,1.0,2.0,1.0,False,,,1.0,1.0,1.0,1.0,0.2,1.0,1.0,,,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,36976.0,616,-36,1142,1129,303,302,121,2271,65.0,116.0,12.0,19.0,16.0,26.0,14.0,43.0,26.0,52.0,105.0,211.0,32.0,263.0,1175,16.0,27.0,33.0,28.0,55.0,14.0,82.0,24.0,186.0,10.0,129.0,156.0,64.0,48.0,339.0,8.0,18.0,21.0,42.0,6.0,69.0,26.0,95.0,31.0,20.0,11.0,7.0,29,1.0,40.0,2.0,45.0,18.0,7.0,,,,,,79.0,298,3.0,5.0,0.11428571428571428,0.12244897959183673,0.4976303317535545,0.5925925925925926,0.509090909090909,0.4873417721518987,0.5333333333333333,0.5151515151515151,0.5116731517509727,0.55,0.5466666666666666,0.04739336492890995,0.0603448275862069,,24.432263116679717,0.15384615384615385,0.11602209944751381,0.04411764705882353,0.13636363636363635,0.05755395683453238,0.12209302325581395,0.04753199268738574,0.03669724770642202,0.041666666666666664,0.02631578947368421,0.1,0.08035714285714286,0.15333333333333332,0.17647058823529413,0.057692307692307696,,0.48945147679324896,0.5603448275862069,0.5963302752293578,0.09230769230769231,0.18143459915611815,0.32558139534883723,0.35,,0.21940928270042195,0.5,0.5,0.23076923076923078,0.6333333333333333,0.631578947368421,0.3939393939393939,0.6153846153846154,0.5991561181434599,0.5087295358649789,0.49045238095238086,0.4708151515151515,0.072,0.08035714285714286,0.12547528517110265,0.311787072243346,6.834123222748814,0.26532399299474607,1.0,,7.0,25.0,3.0,4.0,11.0,7.0,26.0,3.0,1.0,4.0,11.0,6.0,15.0,14.0,,25.0,7.0,,27.0,12.0,17.0,,4.0,33.0,24.0,22.0,3.0,9.0,2.0,55.0,13.0,3.0,1.0,,1.0,5.0,,,,0.2857142857142857,0.2692307692307692,0.36363636363636365,0.2692307692307692,0.10970464135021098,,0.06976744186046512,,0.6,,0.05343511450381679,0.037037037037037035,0.004219409282700422,0.10548523206751055,0.28,0.28,0.2857142857142857,0.08333333333333333,,0.1,0.16666666666666666,0.36363636363636365,0.28,,25.850000000000005,15.0,13.0,1.0,0.06930693069306931,,,,,,4.0,,,,,,,,,1.0,,False,,,,,,,,,,,,
200797,1610612738,Ryan Hollins,Ryan Hollins,200797,BOS,9073.0,151,-50,265,260,85,88,33,525,8.0,17.0,3.0,5.0,2.0,2.0,1.0,5.0,,1.0,9.0,23.0,1.0,19.0,279,3.0,6.0,7.0,3.0,5.0,,6.0,12.0,6.0,2.0,5.0,7.0,3.0,2.0,16.0,5.0,9.0,3.0,3.0,2.0,8.0,14.0,22.0,,,,12.0,27,3.0,11.0,,6.0,2.0,1.0,7.0,4.0,3.0,7.0,6.0,6.0,85,2.0,1.0,0.6666666666666666,0.8571428571428571,0.391304347826087,0.5,0.6,0.391304347826087,0.5,0.6,0.36538461538461536,0.4375,0.5,0.08695652173913043,0.058823529411764705,,10.855263157894736,0.18181818181818182,0.03260869565217391,0.09473684210526316,0.08823529411764706,0.11363636363636363,0.047619047619047616,0.10071942446043165,0.0625,0.06060606060606061,0.18181818181818182,0.07407407407407407,0.029411764705882353,,0.08,0.1111111111111111,0.8571428571428571,0.7391304347826086,0.47058823529411764,0.5,0.625,0.21739130434782608,0.2,0.25,1.0,0.043478260869565216,,,,0.8333333333333334,0.6,0.4,1.0,0.7391304347826086,0.5960260869565217,0.576,0.5322600000000001,0.08,0.08,0.3684210526315789,0.3157894736842105,2.9347826086956523,0.32075471698113206,,,,,,,,,,,1.0,,,,,4.0,,,,,2.0,,,,1.0,3.0,1.0,4.0,2.0,2.0,,7.0,2.0,,1.0,2.0,2.0,,,,,,,,,,,0.2,,0.42857142857142855,,0.16666666666666666,0.08333333333333333,,,,,,,,,,,,,,2.0,,2.0,0.09090909090909091,,,,,,1.0,,,,,,,,,2.0,,False,,,,,,,,,,,,
2554,1610612738,Mickael Pietrus,Mickael Pietrus,2554,BOS,21480.0,358,13,643,640,197,209,72,1283,10.0,11.0,5.0,5.0,3.0,4.0,,2.0,2.0,6.0,12.0,19.0,9.0,60.0,632,5.0,5.0,19.0,4.0,5.0,5.0,16.0,12.0,12.0,2.0,2.0,2.0,1.0,1.0,4.0,5.0,7.0,6.0,19.0,1.0,26.0,12.0,38.0,11.0,9.0,2.0,21.0,46,3.0,20.0,5.0,16.0,5.0,3.0,3.0,2.0,,3.0,2.0,16.0,193,5.0,2.0,0.5,0.6666666666666666,0.631578947368421,1.0,0.8,0.38636363636363635,0.8,0.5,0.40540540540540543,0.7916666666666666,0.47058823529411764,0.10526315789473684,,,11.065006915629322,0.043478260869565216,0.0867579908675799,0.031818181818181815,0.07142857142857142,0.05263157894736842,0.08250825082508251,0.0380952380952381,0.015625,0.023809523809523808,0.1,0.04477611940298507,0.08571428571428572,0.12195121951219512,0.03508771929824561,0.14814814814814814,0.6666666666666666,0.16666666666666666,0.9090909090909091,0.9090909090909091,0.5,0.030303030303030304,,,,0.09090909090909091,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,0.36363636363636365,0.75,0.8787878787878788,0.5576646153846153,0.5569333333333333,0.57542,0.07042253521126761,0.20833333333333334,0.31666666666666665,0.26666666666666666,7.363157894736842,0.30637636080870917,27.0,3.0,3.0,20.0,2.0,1.0,2.0,9.0,47.0,5.0,3.0,1.0,6.0,24.0,3.0,6.0,,20.0,3.0,1.0,,,,,,3.0,2.0,4.0,1.0,1.0,,7.0,1.0,,1.0,3.0,,,,,1.0,0.8888888888888888,0.19148936170212766,0.16666666666666666,0.19148936170212766,0.7121212121212122,0.02127659574468085,1.0,,0.42857142857142855,,0.05555555555555555,,0.4090909090909091,0.30303030303030304,0.15,0.15,0.6666666666666666,0.4,0.3,0.2,0.18181818181818182,0.5,0.15,,24.282978723404256,,,,0.03076923076923077,6.0,1.0,4.0,2.0,2.0,1.0,0.4,0.2222222222222222,0.23076923076923078,1.0,0.3333333333333333,1.0,0.36363636363636365,,,,False,,,,1.0,1.0,,0.5,1.0,,1.0,0.037037037037037035,
951,1610612738,Ray Allen,Ray Allen,951,BOS,34084.0,568,-16,1045,1024,258,234,111,2069,17.0,27.0,3.0,4.0,5.0,6.0,5.0,16.0,13.0,27.0,35.0,70.0,32.0,177.0,1061,3.0,7.0,12.0,7.0,15.0,9.0,44.0,50.0,20.0,5.0,15.0,17.0,6.0,6.0,36.0,2.0,4.0,17.0,43.0,2.0,62.0,6.0,68.0,15.0,10.0,5.0,16.0,38,2.0,33.0,1.0,45.0,11.0,4.0,2.0,2.0,,2.0,2.0,40.0,254,4.0,1.0,0.7142857142857143,0.7352941176470589,0.5,0.42857142857142855,0.4666666666666667,0.46178343949044587,0.375,0.5147058823529411,0.4942528735632184,0.42857142857142855,0.55,0.07142857142857142,0.14814814814814814,,16.295025728987994,0.05714285714285714,0.12721893491124261,0.0111731843575419,0.11888111888111888,0.014388489208633094,0.12474012474012475,0.012072434607645875,,0.02040816326530612,0.02564102564102564,0.09473684210526316,0.09345794392523364,0.17647058823529413,0.13541666666666666,0.0851063829787234,1.0,0.17197452229299362,0.6296296296296297,0.7391304347826086,0.5882352941176471,0.10191082802547771,0.3125,0.3333333333333333,0.8,0.17197452229299362,0.48148148148148145,0.48148148148148145,0.8461538461538461,0.3333333333333333,0.75,0.17647058823529413,0.8333333333333334,0.7261146496815286,0.516754458598726,0.5617099999999999,0.5135867647058823,0.08235294117647059,0.1375,0.06779661016949153,0.24858757062146894,9.86714285714286,0.24688995215311005,27.0,2.0,15.0,60.0,3.0,4.0,14.0,25.0,87.0,5.0,3.0,7.0,19.0,69.0,6.0,2.0,,60.0,15.0,1.0,2.0,1.0,3.0,,1.0,10.0,6.0,6.0,1.0,4.0,,16.0,4.0,1.0,,1.0,,1.0,7.0,3.0,,0.92,0.28735632183908044,0.3684210526315789,0.28735632183908044,0.554140127388535,0.011494252873563218,0.0625,0.016666666666666666,0.625,,0.008695652173913044,0.011363636363636364,0.17197452229299362,0.3821656050955414,0.25,0.2542372881355932,0.8666666666666667,0.3333333333333333,0.16666666666666666,0.25,0.4117647058823529,0.2857142857142857,0.25,0.03333333333333333,24.791954022988506,1.0,3.0,2.0,0.01,10.0,,5.0,1.0,,1.0,0.2,0.37037037037037035,0.37037037037037035,1.0,,,0.14705882352941177,,1.0,,False,,,3.0,1.0,,,0.3333333333333333,1.0,0.6,,,
201880,1610612738,Greg Stiemsma,Greg Stiemsma,201880,BOS,7269.0,121,-44,216,218,51,81,21,434,10.0,13.0,2.0,3.0,2.0,4.0,,,1.0,3.0,11.0,16.0,4.0,26.0,250,2.0,3.0,4.0,2.0,4.0,3.0,7.0,20.0,2.0,1.0,3.0,4.0,2.0,,9.0,2.0,5.0,4.0,14.0,3.0,21.0,7.0,28.0,4.0,4.0,,13.0,23,2.0,7.0,1.0,6.0,2.0,1.0,9.0,6.0,3.0,9.0,6.0,7.0,51,2.0,1.0,0.9090909090909091,1.0,0.6875,0.6666666666666666,0.5,0.6875,0.6666666666666666,0.5,0.6842105263157895,0.6666666666666666,0.5833333333333334,0.0625,0.07692307692307693,,9.090909090909092,0.375,0.19718309859154928,0.06329113924050633,0.19047619047619047,0.06666666666666667,0.1956521739130435,0.06422018348623854,0.05555555555555555,0.07692307692307693,0.14285714285714285,0.35,0.18181818181818182,0.10344827586206896,0.1875,0.2,0.6666666666666666,0.8125,0.7692307692307693,0.8333333333333334,0.9,,,,,0.1875,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.5,0.8125,0.5423687500000001,0.5285,0.55035,0.1111111111111111,0.1111111111111111,0.15384615384615385,0.2692307692307692,4.48125,0.2361111111111111,,,,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,,3.0,1.0,,,3.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,0.045454545454545456,,,,,,,0.5,,,,,,,,1.0,,2.0,0.043478260869565216,,,,,,,,,,,,,,1.0,2.0,,False,,,,,,,,,,,,
2562,1610612738,Sasha Pavlovic,Sasha Pavlovic,2562,BOS,1701.0,28,-11,51,53,21,41,5,104,,,,,,,,,,1.0,,1.0,,3.0,52,,,,,,,3.0,,,,,,,,,1.0,,,2.0,1.0,3.0,1.0,4.0,,,,,2,,,,,,,1.0,1.0,,1.0,1.0,3.0,21,1.0,,,,,,,0.375,,0.75,0.375,,0.75,,,,14.035087719298247,0.25,0.1,,,0.1,0.08,0.04,,,,,,0.3333333333333333,,,1.0,,,,,,,,,0.25,,,,,,,,0.75,0.4152375,,0.46635000000000004,,,,1.0,19.0,0.4117647058823529,,,1.0,3.0,,1.0,2.0,1.0,3.0,,,1.0,2.0,3.0,,,,3.0,1.0,,,,,,,1.0,,3.0,1.0,1.0,,4.0,2.0,1.0,,,,,,,,1.0,0.3333333333333333,0.5,0.3333333333333333,0.75,,,,0.25,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,0.5,0.3333333333333333,,25.566666666666666,,1.0,,0.125,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
2039,1610612738,Keyon Dooling,Keyon Dooling,2039,BOS,11143.0,186,-4,327,329,102,122,33,656,5.0,7.0,,,3.0,4.0,1.0,4.0,3.0,8.0,9.0,19.0,2.0,47.0,330,1.0,2.0,8.0,3.0,6.0,1.0,16.0,6.0,12.0,3.0,8.0,14.0,2.0,5.0,34.0,2.0,,4.0,9.0,,13.0,2.0,15.0,6.0,2.0,4.0,7.0,29,,10.0,6.0,3.0,1.0,1.0,3.0,,2.0,3.0,2.0,16.0,100,4.0,1.0,0.3333333333333333,0.3333333333333333,0.47368421052631576,0.5,0.5,0.5232558139534884,0.8,0.5769230769230769,0.5340909090909091,0.8,0.5714285714285714,0.15789473684210525,0.14285714285714285,0.125,12.771739130434781,,0.07627118644067797,,0.09302325581395349,0.03773584905660377,0.08074534161490683,0.012345679012345678,,,,0.05555555555555555,0.06060606060606061,0.10204081632653061,0.12121212121212122,,0.6666666666666666,0.16279069767441862,0.7142857142857143,0.8333333333333334,0.4,0.09302325581395349,0.25,0.3333333333333333,,0.18604651162790697,0.375,0.42857142857142855,0.3333333333333333,,,0.3076923076923077,0.75,0.7209302325581395,0.5244593023255815,0.5166375,0.5686692307692307,0.023255813953488372,0.05263157894736842,0.1702127659574468,0.3404255319148936,10.199999999999998,0.3119266055045872,9.0,1.0,3.0,15.0,2.0,,3.0,9.0,24.0,3.0,,3.0,7.0,27.0,,,,15.0,3.0,1.0,6.0,1.0,1.0,,,2.0,1.0,1.0,,1.0,1.0,3.0,1.0,,,,,1.0,,,1.0,1.0,0.375,0.42857142857142855,0.375,0.5581395348837209,0.041666666666666664,0.25,,0.6666666666666666,,,,0.20930232558139536,0.3488372093023256,0.2,0.2,1.0,,0.2,0.4,0.23076923076923078,,0.2,,24.61666666666667,5.0,,,0.05405405405405406,6.0,1.0,4.0,2.0,,,0.6666666666666666,0.6666666666666666,0.75,1.0,1.0,1.0,0.3076923076923077,,,,False,,,3.0,1.0,,,0.5,1.0,0.75,,0.1111111111111111,
2605,1610612738,Marquis Daniels,Marquis Daniels,2605,BOS,4695.0,78,8,132,141,47,78,14,273,8.0,10.0,1.0,1.0,2.0,3.0,,3.0,1.0,2.0,9.0,15.0,8.0,26.0,132,1.0,2.0,2.0,3.0,6.0,4.0,10.0,12.0,6.0,1.0,2.0,3.0,1.0,1.0,7.0,,1.0,1.0,4.0,2.0,7.0,1.0,8.0,1.0,1.0,,2.0,10,,8.0,,10.0,6.0,,1.0,,1.0,1.0,,10.0,47,1.0,,0.6666666666666666,0.75,0.6,0.5,0.5,0.5294117647058824,0.5,0.42857142857142855,0.6190476190476191,0.5,0.5555555555555556,0.06666666666666667,0.1,,15.333333333333334,0.2857142857142857,0.0851063829787234,0.023809523809523808,0.047619047619047616,,0.07352941176470588,0.01639344262295082,,,,0.07142857142857142,0.07692307692307693,0.1,0.06666666666666667,,,0.5882352941176471,0.8,0.8888888888888888,0.625,0.17647058823529413,,,,0.11764705882352941,0.5,0.5,1.0,0.5,1.0,0.42857142857142855,0.6666666666666666,0.7058823529411765,0.5645764705882352,0.45375,0.4815285714285715,0.2857142857142857,0.3157894736842105,0.07692307692307693,0.38461538461538464,4.653333333333334,0.3560606060606061,,,,2.0,,,1.0,,2.0,,,,1.0,,,2.0,,2.0,,,1.0,,,,,,,2.0,,,,2.0,,,,1.0,,2.0,,,,,,,,0.11764705882352941,,,,,,0.07692307692307693,,,0.11764705882352941,,,,,,,0.14285714285714285,,,,25.4,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,False,,,,,,,,,,,,
