EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,ShortMidRangeAssists,Loose Ball Fouls,Offensive Fouls Drawn,SecondChanceFg3Pct,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,OffThreePtRebounds,LostBallTurnovers,BlockingFouls,Charge Fouls Drawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,LongMidRangePctBlocked,OffCorner3ReboundPct,BlockingFoulsDrawn,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,on,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,8919.0,149.0,25.0,266.0,278.0,58.0,70.0,44.0,544.0,6.0,11.0,2.0,2.0,1.0,2.0,9.0,19.0,5.0,17.0,1.0,1.0,1.0,5.0,1.0,20.0,47.0,1.0,6.0,16.0,59.0,272.0,4.0,7.0,1.0,1.0,9.0,4.0,8.0,1.0,3.0,11.0,16.0,24.0,3.0,4.0,5.0,1.0,5.0,4.0,3.0,7.0,1.0,2.0,3.0,1.0,17.0,4.0,4.0,16.0,2.0,22.0,4.0,26.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,5.0,1.0,1.0,8.0,1.0,1.0,6.0,8.0,1.0,13.0,2.0,19.0,2.0,1.0,8.0,2.0,11.0,56.0,1.0,2.0,0.4,0.4444444444444444,1.0,0.16666666666666666,0.16666666666666666,0.425531914893617,0.5714285714285714,0.5,0.4056603773584906,0.5,0.4444444444444444,0.48360655737704916,0.5,0.5,0.11320754716981132,0.10638297872340426,0.2727272727272727,0.10526315789473684,21.5625,0.375,0.25,0.18181818181818182,0.036036036036036036,0.125,0.16666666666666666,0.03125,0.025,0.08823529411764706,0.1111111111111111,0.19230769230769232,0.22857142857142856,0.125,0.125,0.037037037037037035,0.20754716981132076,0.5454545454545454,0.75,0.5,0.3584905660377358,0.47368421052631576,0.5294117647058824,0.3333333333333333,0.32075471698113206,0.29411764705882354,0.29411764705882354,0.4,0.018867924528301886,0.09433962264150944,0.2,0.2,1.0,0.25,1.0,0.125,0.2222222222222222,0.5,0.1111111111111111,0.32075471698113206,0.2,0.4559113207547169,0.4836125,0.4663,0.13559322033898305,0.1509433962264151,0.15254237288135594,0.1864406779661017,11.042553191489361,25.78333333333333,0.21804511278195488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,8899.0,148.0,28.0,263.0,274.0,44.0,53.0,41.0,537.0,4.0,12.0,1.0,3.0,1.0,2.0,2.0,5.0,4.0,9.0,4.0,1.0,9.0,11.0,2.0,10.0,26.0,11.0,15.0,11.0,64.0,269.0,1.0,3.0,3.0,2.0,7.0,2.0,6.0,2.0,7.0,17.0,2.0,18.0,21.0,,11.0,9.0,4.0,25.0,2.0,27.0,2.0,,11.0,5.0,56.0,2.0,3.0,7.0,,10.0,2.0,12.0,,4.0,2.0,2.0,5.0,2.0,5.0,4.0,,,9.0,,,4.0,11.0,,10.0,,15.0,,1.0,3.0,4.0,14.0,42.0,1.0,1.0,0.1,0.1,0.6363636363636364,0.7333333333333333,0.7333333333333333,0.38461538461538464,0.3333333333333333,0.3333333333333333,0.6463414634146342,0.4166666666666667,0.625,0.65625,0.5,0.6666666666666666,0.36585365853658536,0.15384615384615385,0.25,0.2,17.8343949044586,0.5555555555555556,,0.07692307692307693,0.01818181818181818,0.1,0.08264462809917356,0.016129032258064516,0.02564102564102564,0.02702702702702703,0.10714285714285714,0.07142857142857142,0.05714285714285714,0.13043478260869565,,,0.2926829268292683,0.3333333333333333,0.4444444444444444,0.25,0.12195121951219512,0.4,0.5,,0.21951219512195122,0.4444444444444444,0.4444444444444444,,0.0975609756097561,0.2682926829268293,0.8181818181818182,0.8181818181818182,0.5555555555555556,0.5,0.3333333333333333,0.3333333333333333,0.25,0.5,0.125,0.6585365853658537,0.8181818181818182,0.49536951219512193,0.5254800000000001,0.4618375,0.06818181818181818,0.10344827586206896,0.109375,0.265625,9.353846153846154,25.19333333333333,0.16730038022813687,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,12.0,9.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.5,1.0,0.16666666666666666,0.5,1.0,1.0,0.125,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,9668.0,161.0,31.0,288.0,296.0,55.0,65.0,43.0,584.0,11.0,14.0,1.0,2.0,,1.0,11.0,23.0,1.0,6.0,,,,,,23.0,43.0,,,18.0,64.0,292.0,1.0,2.0,,1.0,3.0,3.0,5.0,,9.0,15.0,26.0,20.0,,2.0,,,2.0,16.0,3.0,19.0,3.0,,9.0,5.0,41.0,6.0,5.0,13.0,,18.0,7.0,25.0,,,,,6.0,1.0,2.0,2.0,,,8.0,,2.0,7.0,10.0,1.0,25.0,1.0,23.0,1.0,,9.0,3.0,15.0,53.0,1.0,3.0,0.5652173913043478,0.5909090909090909,,,,0.5348837209302325,0.5,0.6,0.5348837209302325,0.5,0.6,0.5925925925925926,0.5,0.75,,0.046511627906976744,0.14285714285714285,,18.235294117647058,0.75,,0.1326530612244898,0.05217391304347826,0.15151515151515152,0.13740458015267176,0.05263157894736842,,0.08108108108108109,0.25,0.034482758620689655,0.12195121951219512,0.125,0.2222222222222222,,0.32558139534883723,0.7857142857142857,0.9166666666666666,0.6363636363636364,0.5348837209302325,0.4782608695652174,0.4782608695652174,0.5454545454545454,0.13953488372093023,0.16666666666666666,0.16666666666666666,,,,,,,1.0,0.5,,0.2,,,0.32558139534883723,,0.44721162790697677,0.59935,0.39598000000000005,0.17647058823529413,0.17647058823529413,0.046875,0.234375,8.111627906976747,,0.1909722222222222,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,1.0,4.0,1.0,3.0,8.0,5.0,1.0,2.0,8.0,6.0,0.05555555555555555,0.07692307692307693,0.1,0.75,,,,,,,,,,,,True,,,,,
201564,1610612763,O.J. Mayo,O.J. Mayo,201564,MEM,1739.0,29.0,10.0,54.0,57.0,23.0,29.0,6.0,111.0,,3.0,,,,1.0,,2.0,1.0,3.0,2.0,1.0,2.0,2.0,,1.0,8.0,2.0,4.0,10.0,18.0,55.0,,,1.0,1.0,1.0,1.0,4.0,1.0,6.0,8.0,,2.0,6.0,,2.0,2.0,1.0,3.0,,3.0,,,2.0,1.0,6.0,1.0,2.0,3.0,,5.0,1.0,6.0,,1.0,1.0,,2.0,,2.0,,,,2.0,,1.0,1.0,3.0,,5.0,,12.0,,4.0,3.0,1.0,8.0,21.0,1.0,1.0,,,1.0,0.5,0.5,0.125,,0.25,0.3333333333333333,,0.2,0.5,,0.42857142857142855,0.3333333333333333,0.125,0.3333333333333333,,29.508196721311474,1.0,,0.16666666666666666,0.058823529411764705,0.2222222222222222,0.18518518518518517,0.047619047619047616,0.2,,,0.2857142857142857,0.1,0.2,0.25,,0.25,,,,0.16666666666666666,,,,0.25,0.3333333333333333,0.3333333333333333,,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,,,,0.2,,0.2,0.5833333333333334,1.0,0.5042749999999999,0.5454,0.47191,0.2,0.2727272727272727,0.05555555555555555,0.4444444444444444,9.7,24.924999999999997,0.42592592592592593,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2754,1610612763,Tony Allen,Tony Allen,2754,MEM,10210.0,170.0,34.0,303.0,317.0,63.0,78.0,47.0,620.0,13.0,26.0,,4.0,,2.0,1.0,4.0,4.0,10.0,3.0,1.0,,2.0,,18.0,40.0,,5.0,12.0,48.0,310.0,,7.0,1.0,2.0,2.0,,3.0,2.0,2.0,2.0,28.0,8.0,,,2.0,,4.0,5.0,,5.0,,,1.0,3.0,10.0,6.0,3.0,9.0,2.0,14.0,8.0,22.0,2.0,9.0,6.0,3.0,7.0,1.0,4.0,3.0,,,10.0,2.0,2.0,8.0,21.0,,12.0,,17.0,1.0,,8.0,1.0,2.0,61.0,2.0,1.0,0.7777777777777778,0.7777777777777778,,,,0.45,,,0.4,,,0.4528301886792453,0.1111111111111111,0.14285714285714285,0.1111111111111111,0.1,0.11538461538461539,,17.451523545706372,0.7,0.25,0.08653846153846154,0.04878048780487805,0.08108108108108109,0.0851063829787234,0.05673758865248227,0.09302325581395349,0.02564102564102564,0.06896551724137931,0.0625,0.11627906976744186,0.1111111111111111,,0.08695652173913043,0.5777777777777777,0.5,0.5652173913043478,0.6923076923076923,0.08888888888888889,0.25,0.25,1.0,0.2222222222222222,0.4,0.4444444444444444,1.0,0.06666666666666667,0.044444444444444446,,,,0.5,,,0.4,,0.2,0.6888888888888889,,0.50196,0.48324285714285714,0.48643000000000003,0.15384615384615385,0.1702127659574468,0.041666666666666664,0.041666666666666664,6.9625,24.66,0.2079207920792079,,1.0,,,,1.0,,,,1.0,,,,,,,,0.125,,,,0.2,,2.0,3.0,,,5.0,2.0,1.0,2.0,7.0,4.0,0.1111111111111111,0.024390243902439025,0.1,0.5714285714285714,1.0,2.0,1.0,1.0,1.0,0.1,0.125,,,,,True,,,,,
201578,1610612763,Marreese Speights,Marreese Speights,201578,MEM,1257.0,21.0,10.0,36.0,42.0,17.0,22.0,2.0,78.0,1.0,2.0,1.0,2.0,,,,,3.0,5.0,,,,,,4.0,7.0,,,,8.0,33.0,1.0,2.0,,,2.0,1.0,2.0,,,2.0,6.0,2.0,,2.0,,,,1.0,,1.0,,,1.0,,2.0,3.0,,2.0,1.0,3.0,3.0,6.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,1.0,2.0,3.0,,3.0,1.0,,,,,,2.0,17.0,,,0.75,1.0,,,,0.5714285714285714,0.5,0.5,0.5714285714285714,0.5,0.5,0.5714285714285714,0.5,0.5,,,,,20.51282051282051,1.0,1.0,0.11764705882352941,0.3,,0.08333333333333333,0.25,0.5,0.2,0.3333333333333333,0.2,,,,0.3333333333333333,0.2857142857142857,0.5,0.5,,,,,,0.7142857142857143,0.6,0.6,1.0,,,,,,1.0,0.5,,,,,0.2857142857142857,,0.47637142857142856,0.67,0.38805,,,0.25,0.25,13.771428571428572,,0.4722222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,0.3333333333333333,,,,,,,,,,,,,,True,,,,,
201967,1610612763,Dante Cunningham,Dante Cunningham,201967,MEM,355.0,6.0,-24.0,9.0,17.0,6.0,14.0,1.0,26.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,24.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,22.22222222222222,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3843,,0.3843,,,,,20.7,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
202347,1610612763,Quincy Pondexter,Quincy Pondexter,202347,MEM,961.0,16.0,,28.0,32.0,6.0,11.0,3.0,60.0,,,,,,,1.0,1.0,1.0,2.0,,,,1.0,,2.0,3.0,,1.0,2.0,6.0,34.0,,,,,,,,,2.0,2.0,4.0,,,,1.0,,,2.0,,2.0,,,2.0,,4.0,,1.0,2.0,,3.0,,3.0,,1.0,,1.0,,,,,,,,,,,2.0,,1.0,,2.0,,,,1.0,2.0,6.0,1.0,,1.0,1.0,,,,0.6666666666666666,,,0.5,,,0.6,,1.0,0.25,,,,12.121212121212121,,,0.16666666666666666,,0.25,0.1875,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,0.25,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,0.25,,,,,,,,,,0.25,,0.4288,,,,,,0.3333333333333333,15.6,25.7,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,8805.0,147.0,50.0,261.0,265.0,41.0,46.0,45.0,526.0,19.0,29.0,8.0,14.0,4.0,5.0,6.0,15.0,8.0,15.0,,,,2.0,1.0,33.0,59.0,,2.0,9.0,75.0,257.0,10.0,18.0,1.0,2.0,22.0,6.0,11.0,1.0,3.0,15.0,32.0,34.0,,10.0,2.0,,5.0,,2.0,2.0,2.0,,,,6.0,17.0,9.0,20.0,,29.0,21.0,50.0,1.0,4.0,2.0,2.0,4.0,1.0,1.0,2.0,,,6.0,1.0,1.0,7.0,14.0,,13.0,2.0,16.0,2.0,,8.0,1.0,15.0,41.0,,1.0,0.48484848484848486,0.5714285714285714,,,,0.559322033898305,0.5555555555555556,0.5454545454545454,0.5409836065573771,0.5263157894736842,0.5,0.5514705882352942,0.5238095238095238,0.5,0.03278688524590164,0.0847457627118644,0.06896551724137931,0.2,23.417721518987342,0.6666666666666666,,0.22727272727272727,0.1559633027522936,0.3,0.2457627118644068,0.168,0.15,0.09090909090909091,0.23076923076923078,0.2692307692307692,0.19444444444444445,0.30434782608695654,0.2857142857142857,0.045454545454545456,0.47540983606557374,0.6551724137931034,0.7037037037037037,0.47368421052631576,0.2459016393442623,0.4,0.5,0.3333333333333333,0.2459016393442623,0.5333333333333333,0.5333333333333333,0.625,,0.03278688524590164,,,,0.7368421052631579,0.5714285714285714,0.05263157894736842,0.4166666666666667,0.8,,0.5081967213114754,,0.46677868852459015,0.5169722222222222,0.4441583333333334,0.11940298507462686,0.12307692307692308,0.29333333333333333,0.2,7.4135593220338984,26.95,0.15708812260536398,,,,,,1.0,,,,,3.0,,,,,,,,,,,0.08333333333333333,,4.0,3.0,,,3.0,1.0,1.0,1.0,3.0,3.0,0.25,0.2222222222222222,0.125,1.0,,,,,,,0.375,1.0,0.125,,,True,,,,,
201632,1610612763,Hamed Haddadi,Hamed Haddadi,201632,MEM,237.0,4.0,6.0,7.0,7.0,2.0,2.0,3.0,14.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,2.0,4.0,1.0,1.0,,,2.0,,,,,,,2.0,,2.0,,,,1.0,,1.0,,,,,2.0,1.0,1.0,1.0,,2.0,2.0,4.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,8.333333333333334,,,0.5,0.16666666666666666,0.5,0.5,0.16666666666666666,0.25,,1.0,,,0.5,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.3563,0.3563,,,,1.0,,2.8,,0.2857142857142857,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,True,,,,,
