EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Clear Path Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,Fg3aBlocked,BlockingFouls,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Charge Fouls Drawn,Arc3PctBlocked,StepOutOfBoundsTurnovers,Loose Ball Fouls,HeaveAttempts,OffensiveGoaltends,DefensiveGoaltends,on,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,BlockedLongMidRange
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,1534.0,26,-21.0,50,49,16,14,8,99,,,,,,,,2.0,,,3.0,,2.0,4.0,1.0,1.0,64,,,,,,,1.0,1.0,,,,3.0,,1.0,,1.0,,,,,1.0,2.0,1.0,,,1.0,2.0,1.0,4.0,1.0,5.0,,,,,,,,,,,,,,3.0,3.0,,,,2.0,1.0,,,2.0,,,1.0,,,,,,1.0,16,,1.0,,,,,,,,,0.07142857142857142,,0.25,0.6666666666666666,,,,,11.666666666666668,,0.5,,0.10526315789473684,,0.3333333333333333,0.08333333333333333,0.13636363636363635,0.037037037037037035,,,,0.16666666666666666,,0.2222222222222222,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,0.5,,,,,,0.6666666666666666,0.457725,0.5823,0.31425,,,,1.0,12.899999999999999,25.325,0.32,,1.0,,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,0.16666666666666666,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,183.0,3,1.0,7,7,7,7,1,14,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
202341,1610612759,James Anderson,James Anderson,202341,SAS,128.0,2,-6.0,4,5,4,5,1,9,,,,,,,,,,1.0,,,1.0,,,,8,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3897,0.3897,0.3897,,,,,18.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,7492.0,125,56.0,239,231,102,101,20,470,13.0,19.0,2.0,4.0,4.0,8.0,4.0,9.0,3.0,14.0,,20.0,42.0,,13.0,53.0,226,3.0,7.0,1.0,7.0,6.0,16.0,7.0,19.0,28.0,12.0,2.0,,5.0,7.0,3.0,10.0,3.0,,5.0,1.0,1.0,23.0,1.0,3.0,,5.0,18.0,3.0,26.0,4.0,30.0,,3.0,3.0,,3.0,1.0,1.0,,2.0,,4.0,,2.0,6.0,7.0,,,,14.0,3.0,,,19.0,1.0,7.0,3.0,7.0,4.0,3.0,7.0,6.0,19.0,102,,3.0,0.7,0.7368421052631579,0.47619047619047616,0.42857142857142855,0.375,0.47619047619047616,0.42857142857142855,0.375,0.5196078431372549,0.4375,0.4523809523809524,,0.11904761904761904,0.15789473684210525,0.2222222222222222,,21.153846153846153,0.75,0.3333333333333333,,0.21428571428571427,0.046875,0.16129032258064516,0.034482758620689655,0.2,0.043010752688172046,0.045454545454545456,0.058823529411764705,0.04,0.0625,,0.043478260869565216,0.32432432432432434,0.20833333333333334,0.2,,,0.8571428571428571,0.4523809523809524,0.6842105263157895,0.8125,0.7692307692307693,0.21428571428571427,0.4444444444444444,0.5714285714285714,0.75,0.3333333333333333,0.21428571428571427,0.21428571428571427,0.3333333333333333,,0.5714285714285714,0.5,0.5,0.5,0.5,0.4523809523809524,0.49126190476190473,0.5684799999999999,0.5300625000000001,0.14583333333333334,0.14583333333333334,0.1320754716981132,0.3584905660377358,7.652380952380952,,0.42677824267782427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,False,,,,,
1536,1610612759,Stephen Jackson,Stephen Jackson,1536,SAS,14086.0,235,35.0,465,460,149,160,33,925,7.0,17.0,1.0,3.0,,1.0,,3.0,2.0,3.0,19.0,9.0,23.0,32.0,9.0,81.0,479,1.0,3.0,,8.0,,1.0,8.0,29.0,12.0,6.0,,19.0,5.0,15.0,5.0,20.0,4.0,1.0,15.0,,,45.0,1.0,4.0,,4.0,12.0,3.0,19.0,5.0,24.0,1.0,6.0,3.0,3.0,11.0,4.0,4.0,1.0,7.0,1.0,15.0,1.0,3.0,10.0,29.0,,,,13.0,2.0,4.0,,9.0,1.0,1.0,4.0,3.0,1.0,2.0,3.0,1.0,29.0,149,6.0,4.0,0.6666666666666666,0.6666666666666666,0.391304347826087,0.3333333333333333,,0.6545454545454545,0.8,0.75,0.6864406779661016,0.8,0.8055555555555556,0.5818181818181818,0.21739130434782608,0.11764705882352941,1.0,,14.7117296222664,0.7333333333333333,0.17647058823529413,,0.06741573033707865,0.03508771929824561,0.07547169811320754,0.015151515151515152,0.06926406926406926,0.027777777777777776,0.06,0.02702702702702703,,0.022727272727272728,,0.08196721311475409,0.015625,0.11320754716981132,0.08108108108108109,0.0625,0.045454545454545456,0.3333333333333333,0.3090909090909091,0.4117647058823529,0.4666666666666667,0.7142857142857143,0.05454545454545454,,,,0.05454545454545454,0.6666666666666666,0.6666666666666666,0.5,0.34545454545454546,0.6,0.3333333333333333,1.0,0.07142857142857142,,0.8909090909090909,0.554629090909091,0.5287875,0.5592428571428572,0.01818181818181818,0.043478260869565216,0.09876543209876543,0.35802469135802467,5.178260869565219,24.071875000000002,0.3204301075268817,7.0,13.0,,,11.0,2.0,2.0,4.0,8.0,18.0,2.0,2.0,7.0,13.0,48.0,11.0,2.0,,0.8888888888888888,0.5625,1.0,0.5384615384615384,0.5625,0.23636363636363636,0.5384615384615384,0.5384615384615384,1.0,0.5789473684210527,0.5789473684210527,0.8181818181818182,,,,0.4,1.0,0.5,0.5714285714285714,0.5,0.5789473684210527,,3.0,5.0,6.0,,2.0,,,,0.35714285714285715,0.6,1.0,,,1.0,,,,False,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,12931.0,216,47.0,427,422,148,164,34,849,18.0,26.0,,,7.0,12.0,2.0,8.0,2.0,7.0,32.0,22.0,41.0,40.0,30.0,113.0,433,1.0,2.0,2.0,7.0,9.0,16.0,17.0,50.0,22.0,22.0,,32.0,3.0,23.0,13.0,36.0,3.0,10.0,21.0,1.0,1.0,85.0,2.0,3.0,,8.0,17.0,1.0,26.0,5.0,31.0,,3.0,1.0,2.0,17.0,12.0,6.0,1.0,5.0,,23.0,1.0,9.0,5.0,17.0,,,2.0,31.0,,4.0,3.0,33.0,3.0,11.0,5.0,1.0,1.0,,2.0,1.0,50.0,148,3.0,3.0,0.5,0.5,0.5365853658536586,0.5,0.5625,0.5123456790123457,0.2777777777777778,0.4852941176470588,0.5851063829787234,0.35,0.5833333333333334,0.49382716049382713,0.07317073170731707,0.07692307692307693,0.125,,24.946236559139784,0.7391304347826086,0.05555555555555555,,0.10828025477707007,0.0297029702970297,0.14814814814814814,0.029850746268656716,0.11848341232227488,0.02976190476190476,0.05,0.030303030303030304,,0.04081632653061224,,0.08163265306122448,0.034482758620689655,0.22,0.15789473684210525,0.125,,0.5,0.32098765432098764,0.6923076923076923,0.75,0.5555555555555556,0.09876543209876543,0.25,0.2857142857142857,0.5,0.08641975308641975,0.2857142857142857,0.2857142857142857,,0.3950617283950617,,,,0.35294117647058826,0.5833333333333334,0.8148148148148148,0.5145506172839508,0.49940625000000005,0.5414441176470588,0.1348314606741573,0.22448979591836735,0.061946902654867256,0.4424778761061947,5.607317073170733,24.717499999999998,0.34660421545667447,3.0,8.0,1.0,1.0,10.0,,6.0,4.0,14.0,13.0,1.0,7.0,5.0,18.0,24.0,10.0,2.0,1.0,0.6153846153846154,0.325,0.14285714285714285,0.2777777777777778,0.325,0.09876543209876543,0.375,0.375,1.0,0.3125,0.3333333333333333,0.5,0.1111111111111111,1.0,1.0,0.6666666666666666,,,0.4117647058823529,0.2857142857142857,0.3125,0.025,1.0,4.0,15.0,2.0,,3.0,0.05,,0.11764705882352941,0.25,,0.0625,,2.0,,,,False,1.0,1.0,1.0,1.0,
201168,1610612759,Tiago Splitter,Tiago Splitter,201168,SAS,7397.0,123,5.0,244,244,46,58,19,488,23.0,34.0,3.0,3.0,1.0,1.0,1.0,7.0,,,,24.0,41.0,,14.0,62.0,265,3.0,3.0,1.0,7.0,1.0,2.0,7.0,9.0,40.0,8.0,6.0,,9.0,1.0,6.0,7.0,6.0,,1.0,,,20.0,2.0,4.0,,4.0,14.0,5.0,23.0,6.0,29.0,,5.0,3.0,2.0,3.0,1.0,3.0,,2.0,,6.0,,1.0,10.0,17.0,,,2.0,29.0,2.0,,,38.0,4.0,15.0,6.0,3.0,1.0,2.0,3.0,1.0,9.0,46,1.0,3.0,0.8333333333333334,0.9523809523809523,0.5853658536585366,1.0,0.5,0.5853658536585366,1.0,0.5,0.5344827586206896,0.875,0.5,,0.21951219512195122,0.20588235294117646,0.2857142857142857,,24.242424242424242,0.5,0.5,,0.14583333333333334,0.07407407407407407,0.15384615384615385,0.05263157894736842,0.14754098360655737,0.06521739130434782,0.1111111111111111,,0.125,0.03571428571428571,0.1,0.27586206896551724,0.0967741935483871,0.08333333333333333,0.125,0.2,,0.3333333333333333,0.8292682926829268,0.6764705882352942,0.8518518518518519,0.8695652173913043,0.17073170731707318,0.14285714285714285,0.2,,,,,,,1.0,1.0,,0.5,1.0,0.8292682926829268,0.5340975609756098,0.7088,0.39145,0.28846153846153844,0.28846153846153844,0.11290322580645161,0.14516129032258066,2.473170731707317,,0.1885245901639344,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,2.0,,,,False,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,9617.0,160,48.0,309,303,113,108,24,612,15.0,23.0,,,10.0,12.0,11.0,22.0,7.0,15.0,1.0,33.0,60.0,4.0,28.0,97.0,304,,,,3.0,17.0,25.0,14.0,48.0,12.0,54.0,,1.0,6.0,19.0,14.0,33.0,6.0,8.0,17.0,2.0,,80.0,,1.0,,6.0,12.0,,18.0,1.0,19.0,,4.0,2.0,2.0,12.0,6.0,7.0,1.0,6.0,2.0,19.0,,8.0,2.0,7.0,,,1.0,25.0,,,2.0,37.0,3.0,15.0,5.0,,,,,,48.0,113,1.0,5.0,0.18181818181818182,0.18181818181818182,0.55,,0.68,0.5390625,1.5,0.6538461538461539,0.5987654320987654,1.5,0.6857142857142857,0.0625,0.1,0.17391304347826086,0.09090909090909091,,29.761904761904763,0.631578947368421,,,0.10084033613445378,0.011764705882352941,0.17647058823529413,,0.11764705882352941,0.008333333333333333,,0.04,,,,0.05405405405405406,0.1111111111111111,0.13513513513513514,0.11538461538461539,0.375,,,0.359375,0.6521739130434783,0.7894736842105263,0.3333333333333333,0.34375,0.5,0.55,0.09090909090909091,0.234375,0.4666666666666667,0.4666666666666667,,0.015625,,,,0.46153846153846156,0.8333333333333334,0.421875,0.4957499999999999,0.4785,0.5236730769230771,0.19736842105263158,0.20833333333333334,0.030927835051546393,0.4948453608247423,8.081666666666667,23.6,0.3656957928802589,1.0,3.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,3.0,,2.0,,1.0,0.25,1.0,,0.25,0.046875,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,1.0,1.0,,,,0.038461538461538464,,,,,,,1.0,,,0.25,,,,1.0,1.0,,,,,,False,,,,,
201971,1610612759,DeJuan Blair,DeJuan Blair,201971,SAS,3560.0,59,6.0,114,113,41,51,13,227,13.0,17.0,5.0,6.0,2.0,2.0,1.0,4.0,,1.0,,14.0,22.0,,3.0,31.0,119,6.0,7.0,2.0,14.0,2.0,3.0,2.0,6.0,18.0,10.0,8.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,4.0,,1.0,11.0,1.0,13.0,5.0,18.0,,1.0,1.0,,,,1.0,,,,1.0,,1.0,4.0,9.0,,,1.0,4.0,,,,6.0,,3.0,,1.0,,1.0,1.0,1.0,6.0,41,1.0,,0.6428571428571429,0.9,0.6363636363636364,0.8571428571428571,0.6666666666666666,0.6363636363636364,0.8571428571428571,0.6666666666666666,0.62,0.7777777777777778,0.6,,0.045454545454545456,0.058823529411764705,,,20.47244094488189,,0.2,,0.23404255319148937,0.11428571428571428,0.1111111111111111,0.058823529411764705,0.21428571428571427,0.09615384615384616,0.07692307692307693,0.18181818181818182,0.09090909090909091,,0.16666666666666666,0.23529411764705882,0.2857142857142857,0.1875,0.125,,,1.0,0.7727272727272727,0.7647058823529411,0.8125,0.6923076923076923,0.18181818181818182,0.25,0.25,,0.045454545454545456,,,,,0.8571428571428571,0.8333333333333334,0.4,0.6666666666666666,1.0,0.7727272727272727,0.5465636363636364,0.5147250000000001,0.5221,0.12,0.12,0.45161290322580644,0.1935483870967742,3.227272727272727,,0.35964912280701755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,False,,,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,6401.0,107,37.0,196,193,60,57,19,389,3.0,6.0,,,,,1.0,2.0,,1.0,8.0,4.0,9.0,21.0,5.0,34.0,194,,,1.0,7.0,,1.0,,9.0,8.0,,,8.0,1.0,3.0,2.0,5.0,2.0,,3.0,,,12.0,2.0,,,2.0,16.0,,18.0,2.0,20.0,1.0,1.0,1.0,,4.0,2.0,1.0,,2.0,,5.0,,2.0,3.0,5.0,,,,7.0,,1.0,,6.0,,2.0,1.0,2.0,,1.0,2.0,1.0,9.0,60,,,1.0,1.0,0.4444444444444444,,,0.48333333333333334,0.75,0.6428571428571429,0.5151515151515151,0.7,0.6428571428571429,0.7,0.1111111111111111,0.16666666666666666,,,17.59259259259259,0.8,,,0.21052631578947367,,0.08333333333333333,0.07692307692307693,0.18,0.02531645569620253,,,,0.07142857142857142,0.08333333333333333,0.16666666666666666,0.18181818181818182,0.26666666666666666,0.09523809523809523,,0.058823529411764705,0.5,0.2,0.5,0.6,1.0,0.06666666666666667,0.5,0.5,1.0,0.03333333333333333,,,,0.26666666666666666,,,,,,0.9,0.562655,0.593925,0.5498928571428571,0.0625,0.18181818181818182,0.20588235294117646,0.2647058823529412,4.933333333333334,23.780952380952385,0.30612244897959184,4.0,13.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,7.0,2.0,4.0,3.0,6.0,21.0,3.0,,,1.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.43333333333333335,0.3076923076923077,0.3076923076923077,1.0,0.375,0.375,1.0,0.75,0.3333333333333333,1.0,0.25,1.0,1.0,0.2857142857142857,0.5,0.375,,2.0,4.0,,,1.0,,,,0.5714285714285714,0.5,,,,,,,,False,,,,,1.0
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,5646.0,94,19.0,173,172,57,54,18,345,9.0,14.0,1.0,2.0,6.0,6.0,,2.0,,1.0,4.0,9.0,17.0,5.0,2.0,26.0,177,1.0,2.0,,2.0,6.0,7.0,,15.0,16.0,2.0,2.0,4.0,2.0,3.0,1.0,4.0,,1.0,1.0,2.0,,9.0,1.0,10.0,,1.0,14.0,3.0,18.0,11.0,29.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,1.0,,3.0,,,3.0,8.0,,,1.0,3.0,1.0,,,2.0,,1.0,,1.0,,1.0,1.0,1.0,15.0,57,1.0,,0.8888888888888888,1.0,0.5294117647058824,0.5,0.8571428571428571,0.5454545454545454,0.5,0.9375,0.5652173913043478,0.5,0.9375,0.22727272727272727,0.11764705882352941,0.07142857142857142,0.5,,13.402061855670103,0.6666666666666666,0.375,,0.20588235294117646,0.18181818181818182,0.05263157894736842,0.045454545454545456,0.1724137931034483,0.14285714285714285,0.13636363636363635,0.23529411764705882,0.1875,,0.16666666666666666,0.23809523809523808,0.20833333333333334,0.17391304347826086,0.0625,,0.2222222222222222,1.0,0.6363636363636364,0.6428571428571429,0.6923076923076923,0.8888888888888888,0.09090909090909091,,,,0.045454545454545456,,,,0.18181818181818182,1.0,0.5,,0.75,1.0,0.8636363636363636,0.5404500000000001,0.61875,0.594475,0.043478260869565216,0.05555555555555555,0.07692307692307693,0.5769230769230769,3.7470588235294118,24.72,0.32947976878612717,1.0,1.0,,,1.0,,,,,2.0,,,1.0,1.0,6.0,1.0,,,1.0,0.4,,1.0,0.4,0.045454545454545456,1.0,1.0,1.0,0.25,0.25,1.0,,,,,,,,,0.25,,1.0,1.0,,,,,,,0.125,1.0,,,,1.0,,,,False,,,,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,8377.0,140,6.0,277,276,65,84,19,553,,1.0,,,,,1.0,3.0,1.0,3.0,10.0,2.0,7.0,19.0,2.0,30.0,288,,,,,1.0,1.0,,11.0,4.0,,,10.0,1.0,4.0,4.0,8.0,,4.0,2.0,2.0,,20.0,1.0,,,2.0,14.0,3.0,19.0,1.0,20.0,,2.0,1.0,1.0,1.0,1.0,2.0,,,,3.0,,1.0,10.0,21.0,,,1.0,1.0,,,,3.0,,,,4.0,2.0,2.0,4.0,3.0,11.0,65,3.0,,1.0,1.0,0.2857142857142857,,1.0,0.5384615384615384,,1.1,0.5555555555555556,,1.1,0.7307692307692307,0.14285714285714285,1.0,,,10.0,0.3333333333333333,0.3333333333333333,,0.12612612612612611,,0.05714285714285714,0.02127659574468085,0.1095890410958904,0.008928571428571428,,,,0.03225806451612903,,0.08108108108108109,0.20512820512820512,0.08571428571428572,0.08333333333333333,,,0.75,0.038461538461538464,,,,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.38461538461538464,,,,,,0.7692307692307693,0.5273346153846153,,0.47724,0.037037037037037035,,,0.36666666666666664,12.457142857142857,24.09473684210526,0.23465703971119134,5.0,9.0,,,3.0,,,2.0,3.0,8.0,,,3.0,4.0,24.0,3.0,1.0,1.0,1.0,0.42105263157894735,,0.75,0.42105263157894735,0.34615384615384615,0.5555555555555556,0.5555555555555556,1.0,0.3,0.3,1.0,,,,,,,0.6,0.6666666666666666,0.3,0.05,1.0,1.0,,,2.0,,,,0.2,1.0,,,,1.0,,,,False,,,,,
202390,1610612759,Gary Neal,Gary Neal,202390,SAS,9020.0,150,-4.0,298,297,89,102,23,595,10.0,13.0,1.0,1.0,,1.0,5.0,12.0,5.0,11.0,22.0,20.0,36.0,26.0,4.0,86.0,330,2.0,3.0,,10.0,1.0,3.0,,8.0,12.0,28.0,2.0,22.0,1.0,8.0,6.0,14.0,5.0,1.0,7.0,,1.0,34.0,,1.0,,3.0,8.0,,11.0,1.0,12.0,,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,4.0,,,6.0,17.0,,,1.0,10.0,,2.0,1.0,4.0,2.0,3.0,,,,,,,8.0,89,,,0.3,0.3157894736842105,0.5555555555555556,0.6666666666666666,0.3333333333333333,0.6612903225806451,1.0,0.5,0.6825396825396826,1.0,0.5,0.41935483870967744,0.027777777777777776,0.07692307692307693,,,20.679012345679013,0.5,,,0.07766990291262135,0.014285714285714285,0.08333333333333333,,0.07913669064748201,0.00819672131147541,0.030303030303030304,,,,,0.075,0.11428571428571428,0.03571428571428571,0.09090909090909091,0.07142857142857142,,,0.20967741935483872,0.7692307692307693,0.8333333333333334,0.3,0.1935483870967742,0.4166666666666667,0.4166666666666667,0.4,0.1774193548387097,0.45454545454545453,0.45454545454545453,0.2,0.3548387096774194,0.2,1.0,,0.125,,0.6290322580645161,0.49304838709677423,0.51305,0.49766250000000006,0.047619047619047616,0.08108108108108109,0.11627906976744186,0.09302325581395349,8.672222222222222,24.653846153846157,0.2986577181208054,3.0,4.0,1.0,1.0,11.0,1.0,1.0,1.0,3.0,14.0,2.0,2.0,2.0,5.0,33.0,11.0,,,0.7857142857142857,0.5384615384615384,1.0,0.4,0.5384615384615384,0.06451612903225806,0.75,0.75,1.0,0.5,0.5,0.7272727272727273,0.2,1.0,1.0,0.2,1.0,,0.375,0.3333333333333333,0.5,,1.0,2.0,9.0,,2.0,,,,0.25,0.5,2.0,,,2.0,,,,False,,,,,
202341,1610612759,James Anderson,James Anderson,202341,SAS,1744.0,29,,53,52,15,33,10,105,2.0,3.0,,,,1.0,,,,1.0,2.0,2.0,4.0,4.0,1.0,11.0,65,,,,,,1.0,,3.0,2.0,2.0,,2.0,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,,,,2.0,3.0,,5.0,,5.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,2.0,,1.0,,,,,,,3.0,15,1.0,,0.5,0.5,0.5,,,0.625,,0.75,0.6111111111111112,,0.75,0.5,,,,,14.285714285714286,,,,0.14285714285714285,,0.3333333333333333,,0.18518518518518517,,,,,,,0.2222222222222222,,0.1111111111111111,0.5,,,,0.375,0.6666666666666666,0.6666666666666666,0.5,,,,,0.125,,,,0.25,,,,0.5,,0.875,0.5441312500000001,,0.489175,0.1111111111111111,0.2,,0.2727272727272727,5.75,23.450000000000003,0.2830188679245283,,2.0,,,2.0,,,1.0,1.0,2.0,,,1.0,1.0,6.0,2.0,,,1.0,0.5,,1.0,0.5,0.25,,,,1.0,1.0,1.0,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,False,,,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,1669.0,28,-5.0,55,52,15,28,8,107,2.0,2.0,,,,,1.0,2.0,,2.0,4.0,3.0,6.0,5.0,,15.0,65,,1.0,,,1.0,1.0,,5.0,4.0,2.0,,4.0,,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,1.0,,,,1.0,,1.0,1.0,2.0,,1.0,1.0,,3.0,3.0,,,,,3.0,,2.0,1.0,2.0,,,,2.0,,,,,,,,,,,,,5.0,15,1.0,,0.6666666666666666,0.6666666666666666,0.5,,1.0,0.6818181818181818,,1.25,0.6818181818181818,,1.25,0.45454545454545453,,,,,22.22222222222222,1.0,,,0.05,,,0.125,0.043478260869565216,0.041666666666666664,,,,,0.3333333333333333,,,0.1111111111111111,,,,,0.18181818181818182,1.0,1.0,1.0,0.18181818181818182,0.5,0.5,,0.18181818181818182,,,,0.36363636363636365,,,,,,0.6363636363636364,0.4798318181818182,,0.38195,,,,0.3333333333333333,9.016666666666667,24.9,0.2727272727272727,1.0,1.0,,,2.0,,,1.0,1.0,3.0,,,1.0,1.0,6.0,2.0,,,0.6666666666666666,0.6,,1.0,0.6,0.09090909090909091,1.0,1.0,1.0,0.5,0.5,0.5,,,,,,,0.5,1.0,0.5,,,,3.0,,,,,,,,1.0,,,,,,,False,,,,,
