EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,DefCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,SecondChanceFtPoints,SelfOReb,Offensive Fouls Drawn,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,PenaltyCorner3Accuracy,PtsPutbacks,FTOffRebounds,Offensive Fouls,OffFTReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,Loose Ball Fouls Drawn,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Blocked3s,BlockedArc3,DefensiveGoaltends,ShortMidRangePctAssisted,Charge Fouls,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Corner3PctBlocked,SecondChanceAtRimPctAssisted,Charge Fouls Drawn
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,7283.0,121,34,224,227,94.0,103,31,451,5.0,8.0,1.0,2.0,3.0,5.0,3.0,7.0,16.0,30.0,2.0,2.0,3.0,11.0,1.0,2.0,6.0,24.0,45.0,5.0,13.0,14.0,77.0,197,2.0,5.0,1.0,4.0,9.0,19.0,2.0,6.0,12.0,36.0,2.0,46.0,9.0,6.0,11.0,3.0,2.0,10.0,11.0,21.0,4.0,7.0,4.0,1.0,5.0,53.0,1.0,1.0,1.0,12.0,1.0,14.0,2.0,16.0,10.0,5.0,5.0,11.0,1.0,8.0,2.0,3.0,1.0,13.0,1.0,6.0,4.0,11.0,1.0,20.0,16.0,1.0,1.0,2.0,4.0,1.0,3.0,34.0,90.0,2.0,2.0,0.041666666666666664,0.041666666666666664,0.6,0.38461538461538464,0.3333333333333333,0.38461538461538464,0.5333333333333333,0.4,0.47368421052631576,0.5431034482758621,0.3333333333333333,0.48,0.5859375,0.3333333333333333,0.5483870967741935,0.22413793103448276,0.044444444444444446,0.125,0.14285714285714285,29.961089494163424,0.8461538461538461,0.07692307692307693,0.1411764705882353,0.014492753623188406,0.04,0.04,0.11818181818181818,0.02127659574468085,0.05,0.1111111111111111,0.08695652173913043,0.15625,0.16666666666666666,0.058823529411764705,0.13793103448275862,0.625,0.7142857142857143,0.1206896551724138,0.42857142857142855,0.5,0.5172413793103449,0.5333333333333333,0.5333333333333333,0.0625,0.034482758620689655,1.0,1.0,1.0,0.1896551724137931,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.2,0.6,0.24,0.3333333333333333,0.3620689655172414,0.2727272727272727,0.444701724137931,0.40445,0.440924,0.08196721311475409,0.08333333333333333,0.07692307692307693,0.05194805194805195,0.4675324675324675,13.4,25.546153846153842,0.41964285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
200751,1610612746,Randy Foye,Randy Foye,200751,LAC,2684.0,45,-10,74,78,29.0,45,14,152,1.0,2.0,1.0,1.0,,,,2.0,1.0,2.0,,2.0,2.0,3.0,1.0,,,2.0,6.0,2.0,5.0,,10.0,88,1.0,1.0,1.0,5.0,,1.0,,2.0,,,,4.0,3.0,3.0,3.0,2.0,,2.0,,2.0,,,1.0,,1.0,4.0,,,2.0,1.0,,3.0,,3.0,,,,1.0,,1.0,,,,1.0,1.0,,2.0,4.0,,,,,,,,,,,28.0,1.0,,,,0.5,0.4,,0.4,0.3333333333333333,1.0,,0.45454545454545453,1.25,,0.45454545454545453,1.25,,0.45454545454545453,,,,13.186813186813186,1.0,,0.03225806451612903,,0.2857142857142857,,0.07894736842105263,,,,,,0.08333333333333333,,0.18181818181818182,0.5,0.5,0.18181818181818182,,,0.18181818181818182,0.5,0.5,,0.18181818181818182,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,0.5,,,,,0.6363636363636364,0.6666666666666666,0.5013954545454546,0.52185,0.5231,,,,0.5,,9.933333333333334,24.699999999999996,0.3918918918918919,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201156,1610612746,Nick Young,Nick Young,201156,LAC,8128.0,135,21,253,258,70.0,72,32,511,3.0,5.0,1.0,1.0,1.0,1.0,3.0,7.0,2.0,12.0,7.0,11.0,3.0,11.0,1.0,,5.0,8.0,24.0,10.0,22.0,12.0,58.0,255,1.0,2.0,1.0,3.0,1.0,1.0,3.0,9.0,4.0,15.0,2.0,14.0,27.0,3.0,11.0,3.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,5.0,,1.0,3.0,4.0,1.0,8.0,1.0,9.0,2.0,1.0,1.0,5.0,,1.0,,4.0,,5.0,1.0,,7.0,16.0,3.0,10.0,14.0,,1.0,,3.0,2.0,2.0,13.0,67.0,4.0,1.0,0.125,0.125,0.9,0.45454545454545453,0.3333333333333333,0.45454545454545453,0.3333333333333333,0.5,1.0,0.5,0.3333333333333333,0.55,0.5576923076923077,0.375,0.625,0.4782608695652174,0.041666666666666664,,0.14285714285714285,20.0,1.0,0.06666666666666667,0.04395604395604396,0.014084507042253521,0.1111111111111111,,0.059322033898305086,0.010309278350515464,,,0.03225806451612903,0.06060606060606061,0.037037037037037035,0.13636363636363635,0.10869565217391304,0.6,0.6,0.15217391304347827,0.42857142857142855,0.5,0.2608695652173913,0.16666666666666666,0.16666666666666666,,0.2391304347826087,0.6363636363636364,0.6363636363636364,1.0,0.2391304347826087,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.1,1.0,0.5,,0.5869565217391305,0.2727272727272727,0.48526847826086955,0.43801666666666667,0.534225,0.1,0.1111111111111111,0.08695652173913043,0.05172413793103448,0.25862068965517243,12.520833333333336,24.913636363636364,0.2766798418972332,4.0,,,,,,,0.4,3.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,4.0,4.0,0.03333333333333333,0.038461538461538464,1.0,0.3333333333333333,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,5272.0,88,41,158,159,64.0,70,22,317,14.0,21.0,4.0,6.0,4.0,7.0,,6.0,,,,,,,,,,14.0,27.0,,,14.0,42.0,144,4.0,6.0,,9.0,4.0,10.0,,,9.0,17.0,12.0,16.0,,,,,3.0,4.0,2.0,6.0,1.0,1.0,1.0,,3.0,14.0,1.0,4.0,3.0,9.0,1.0,13.0,6.0,19.0,8.0,4.0,4.0,3.0,,1.0,3.0,2.0,2.0,6.0,,,2.0,7.0,1.0,18.0,20.0,2.0,,,9.0,,2.0,17.0,63.0,3.0,2.0,0.42857142857142855,0.6,,,,,0.5185185185185185,0.6666666666666666,0.4,0.5185185185185185,0.6666666666666666,0.4,0.5833333333333334,0.75,0.53125,,0.1111111111111111,0.14285714285714285,,22.82608695652174,0.5,0.14285714285714285,0.14516129032258066,0.09090909090909091,0.2727272727272727,0.0625,0.1643835616438356,0.08333333333333333,0.1111111111111111,,0.17647058823529413,0.16666666666666666,0.09523809523809523,0.375,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.2222222222222222,,,,,,,,,,,,,,,1.0,0.6666666666666666,,0.7,0.5714285714285714,,,0.7777777777777778,,0.5445407407407408,0.65016,0.45844000000000007,0.2647058823529412,0.2647058823529412,,0.21428571428571427,0.40476190476190477,2.6703703703703705,,0.4050632911392405,,,,,,,,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,0.1,,1.0,0.42857142857142855,,8.0,1.0,1.0,0.06666666666666667,0.0625,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2501,1610612746,Reggie Evans,Reggie Evans,2501,LAC,11882.0,198,15,356,363,110.0,125,50,719,8.0,13.0,4.0,6.0,3.0,4.0,,1.0,,1.0,,,,,,,,8.0,15.0,,,17.0,33.0,365,4.0,6.0,,13.0,3.0,4.0,,,7.0,13.0,8.0,8.0,,,,,3.0,,1.0,1.0,,1.0,,,,3.0,4.0,11.0,11.0,40.0,9.0,60.0,20.0,80.0,9.0,6.0,3.0,,,,9.0,,1.0,9.0,,2.0,12.0,31.0,2.0,31.0,40.0,2.0,,,12.0,,9.0,13.0,106.0,3.0,5.0,0.5,1.0,,,,,0.5333333333333333,0.6666666666666666,0.75,0.5333333333333333,0.6666666666666666,0.75,0.4852941176470588,0.5909090909090909,0.43333333333333335,,0.2,0.15384615384615385,1.0,10.513447432762836,,0.47368421052631576,0.3007518796992481,0.1,0.28205128205128205,0.10526315789473684,0.29651162790697677,0.10135135135135136,0.08823529411764706,0.08333333333333333,0.41025641025641024,0.2653061224489796,0.24444444444444444,0.3333333333333333,0.8666666666666667,0.6153846153846154,0.7272727272727273,0.06666666666666667,,,0.06666666666666667,,,,,,,,,,,,1.0,0.6666666666666666,,1.0,0.75,,,0.8666666666666667,,0.52552,0.525825,0.522125,0.48,0.48,,0.3939393939393939,0.3939393939393939,2.86,,0.3089887640449438,,,,,0.1111111111111111,,,,,5.0,1.0,1.0,,6.0,1.0,4.0,6.0,5.0,0.1111111111111111,0.25,0.8333333333333334,0.5,,8.0,5.0,5.0,0.2,0.0967741935483871,0.11538461538461539,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,True,,,,,,
2030,1610612746,Kenyon Martin,Kenyon Martin,2030,LAC,6334.0,106,-16,188,197,44.0,51,27,385,8.0,10.0,4.0,5.0,,1.0,3.0,4.0,6.0,9.0,,,,,,,,17.0,23.0,,,4.0,38.0,211,4.0,6.0,,8.0,2.0,3.0,,,3.0,7.0,24.0,10.0,,,,,,1.0,,1.0,,,,,1.0,2.0,,8.0,1.0,8.0,3.0,12.0,8.0,20.0,2.0,2.0,,1.0,,1.0,2.0,,,3.0,,,12.0,22.0,,4.0,6.0,,,,1.0,,2.0,7.0,41.0,,2.0,0.7058823529411765,0.9230769230769231,,,,,0.7391304347826086,0.6666666666666666,0.6666666666666666,0.7391304347826086,0.6666666666666666,0.6666666666666666,0.7307692307692307,0.6666666666666666,0.7,,,,,13.551401869158878,0.3333333333333333,0.25,0.11594202898550725,0.125,0.03571428571428571,,0.09278350515463918,0.0963855421686747,0.11764705882352941,,,0.18181818181818182,0.16,0.045454545454545456,0.43478260869565216,0.8,0.8,0.17391304347826086,0.75,0.75,0.391304347826087,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.8333333333333334,0.8,,0.3333333333333333,,,,0.43478260869565216,,0.44016956521739126,0.5033500000000001,0.3948,0.041666666666666664,0.041666666666666664,,0.21052631578947367,0.18421052631578946,9.81304347826087,,0.23404255319148937,,,,,,,,,,,,,,12.0,9.0,3.0,13.0,1.0,0.09375,,0.07692307692307693,0.5,,8.0,,2.0,,0.2,,2.0,,,,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,True,,,,,,
202339,1610612746,Eric Bledsoe,Eric Bledsoe,202339,LAC,6883.0,115,10,206,213,44.0,54,31,419,13.0,21.0,3.0,4.0,1.0,1.0,2.0,9.0,7.0,10.0,1.0,2.0,,,,,,22.0,40.0,1.0,2.0,8.0,55.0,229,4.0,5.0,,8.0,3.0,4.0,,1.0,5.0,11.0,10.0,34.0,3.0,,,,5.0,10.0,5.0,15.0,4.0,1.0,7.0,1.0,2.0,35.0,3.0,3.0,2.0,6.0,,8.0,6.0,14.0,6.0,3.0,3.0,6.0,1.0,5.0,3.0,1.0,1.0,9.0,1.0,,6.0,13.0,1.0,12.0,14.0,1.0,,,3.0,,5.0,8.0,42.0,,2.0,0.22727272727272727,0.2631578947368421,1.0,0.5,,0.5,0.55,0.8,0.75,0.5595238095238095,0.8,0.6,0.5612244897959183,0.8,0.6111111111111112,0.047619047619047616,0.125,0.14285714285714285,0.2222222222222222,23.75,0.6666666666666666,,0.0821917808219178,0.05,0.09090909090909091,0.16666666666666666,0.08421052631578947,0.07692307692307693,0.045454545454545456,,0.09523809523809523,0.07692307692307693,0.07692307692307693,0.10526315789473684,0.5,0.6190476190476191,0.7222222222222222,0.21428571428571427,0.2222222222222222,0.2857142857142857,0.23809523809523808,0.7,0.7,0.2857142857142857,0.047619047619047616,0.5,0.5,1.0,,,,,0.8,0.75,,0.2,1.0,,,0.5476190476190477,,0.4919309523809524,0.524725,0.40693,0.06818181818181818,0.07142857142857142,,0.14545454545454545,0.2,7.542500000000001,23.7,0.21359223300970873,1.0,,,,,,,0.2,,,1.0,2.0,,2.0,2.0,,2.0,1.0,0.05263157894736842,0.07142857142857142,0.5,0.15384615384615385,,6.0,,,,0.05263157894736842,0.23076923076923078,,,,,,,,0.5,1.0,,,,,,,,,,,,True,,,,,,
2406,1610612746,Caron Butler,Caron Butler,2406,LAC,2208.0,37,-14,62,62,32.0,33,9,124,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,2.0,,2.0,1.0,2.0,,,,1.0,4.0,1.0,4.0,,5.0,67,1.0,2.0,,2.0,1.0,3.0,,2.0,,2.0,,2.0,3.0,,2.0,1.0,,,,,,,,,,,1.0,,,3.0,1.0,4.0,1.0,5.0,1.0,1.0,,,,,2.0,,1.0,2.0,,1.0,1.0,5.0,1.0,1.0,,,,,,,,2.0,32.0,,,,,1.0,0.25,,0.25,0.25,0.5,0.3333333333333333,0.3125,0.5,0.2,0.3125,0.5,0.2,0.5,,,,13.88888888888889,,0.3333333333333333,0.1111111111111111,,,0.1,0.09090909090909091,0.03225806451612903,,0.2,,0.08333333333333333,0.2,,0.125,1.0,1.0,0.125,,,0.25,,,,0.25,,,,0.25,0.5,0.5,1.0,0.5,1.0,,0.2,1.0,,,0.625,0.5,0.5017625,0.4223,0.5288,,,,0.4,0.4,13.725,25.450000000000003,0.5161290322580645,2.0,,,,,,,0.4,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,True,,,,,,
2590,1610612746,Mo Williams,Mo Williams,2590,LAC,8407.0,140,-3,250,250,62.0,68,32,500,2.0,7.0,,2.0,,2.0,3.0,8.0,12.0,24.0,2.0,5.0,5.0,18.0,1.0,,2.0,17.0,39.0,7.0,23.0,5.0,60.0,261,3.0,5.0,2.0,9.0,3.0,9.0,1.0,3.0,,9.0,12.0,22.0,18.0,3.0,17.0,5.0,4.0,8.0,1.0,9.0,,1.0,4.0,2.0,2.0,19.0,,,2.0,3.0,,5.0,,5.0,3.0,2.0,1.0,6.0,,5.0,3.0,1.0,1.0,9.0,,1.0,3.0,12.0,,6.0,6.0,,,,3.0,,,9.0,60.0,3.0,,0.35294117647058826,0.35294117647058826,0.8571428571428571,0.30434782608695654,0.3333333333333333,0.3181818181818182,0.4358974358974359,0.6,0.3333333333333333,0.4435483870967742,0.6428571428571429,0.375,0.46153846153846156,0.6428571428571429,0.375,0.3709677419354839,0.10256410256410256,0.14285714285714285,0.25,26.24113475177305,0.6666666666666666,,0.03260869565217391,,0.06666666666666667,,0.040983606557377046,,,,,0.03125,0.06896551724137931,0.041666666666666664,0.11290322580645161,0.2857142857142857,0.3333333333333333,0.12903225806451613,0.375,0.5,0.3870967741935484,0.5,0.5217391304347826,0.3333333333333333,0.08064516129032258,0.4,0.4,1.0,0.2903225806451613,0.2777777777777778,0.29411764705882354,0.8,0.2857142857142857,,0.14285714285714285,0.16666666666666666,,0.16666666666666666,,0.4838709677419355,0.29411764705882354,0.4500183333333333,0.41407142857142853,0.39621999999999996,0.046153846153846156,0.07142857142857142,,0.15,0.15,13.899999999999997,28.039130434782606,0.248,1.0,,1.0,0.5,0.16666666666666666,,,0.08333333333333333,1.0,,,,1.0,3.0,,1.0,3.0,2.0,,,0.6666666666666666,0.5,1.0,,,2.0,,,,,2.0,,,,,,0.3333333333333333,,,1.0,1.0,1.0,1.0,0.043478260869565216,0.041666666666666664,0.05555555555555555,0.14285714285714285,1.0,1.0,True,,,,,,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,131.0,2,-2,3,3,,3,1,6,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
