EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,OffTwoPtRebounds,OffRebounds,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SecondChanceArc3Frequency,Corner3FGM,PtsPutbacks,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceFtPoints,Loose Ball Fouls Drawn,Fg2aBlocked,Corner3Assists,FTOffRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,3SecondViolations,Charge Fouls Drawn,BlockingFoulsDrawn,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,BlockedLongMidRange,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedAtRim,SecondChanceAtRimPctAssisted,DefensiveGoaltends,OffCorner3ReboundPct
1884,1610612752,Baron Davis,Baron Davis,1884,NYK,5847.0,97,-28,171,169,31.0,49.0,22.0,340,5.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,13.0,2.0,7.0,9.0,4.0,14.0,5.0,31.0,183,2.0,2.0,4.0,2.0,2.0,2.0,2.0,6.0,2.0,12.0,3.0,9.0,1.0,12.0,4.0,12.0,1.0,13.0,1.0,6.0,2.0,4.0,27.0,1.0,2.0,3.0,3.0,7.0,1.0,6.0,6.0,1.0,1.0,1.0,13.0,1.0,2.0,4.0,15.0,1.0,2.0,2.0,6.0,1.0,5.0,1.0,2.0,1.0,1.0,6.0,31.0,2.0,1.0,0.14285714285714285,0.14285714285714285,0.25,0.2857142857142857,0.3076923076923077,0.7777777777777778,1.0,1.0,0.5652173913043478,1.0,0.5,0.62,1.0,0.6,0.6086956521739131,19.387755102040817,0.5384615384615384,0.043478260869565216,0.041666666666666664,0.04285714285714286,0.14285714285714285,0.058823529411764705,0.2608695652173913,0.8333333333333334,0.8333333333333334,0.2,0.043478260869565216,1.0,1.0,0.08695652173913043,0.5,0.5,0.043478260869565216,0.5652173913043478,0.3076923076923077,0.3076923076923077,0.25,1.0,1.0,0.25,1.0,0.5,0.8695652173913043,0.3333333333333333,0.5327045454545455,0.5343,0.40526666666666666,0.08333333333333333,0.2,0.12903225806451613,0.1935483870967742,6.677777777777778,28.507142857142856,0.18128654970760233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
200779,1610612752,Steve Novak,Steve Novak,200779,NYK,1859.0,31,-18,53,53,9.0,11.0,5.0,106,,,,,,,,,,,,,3.0,,,,,3.0,,,59,,,,,,,,,,,,,,3.0,,,,,,,,,,1.0,4.0,5.0,6.0,1.0,,,,,1.0,,1.0,1.0,,1.0,2.0,,,,,,,,,,1.0,,9.0,1.0,,,,,,,,,,,,,,,,1.0,6.779661016949153,1.0,0.19047619047619047,0.1111111111111111,0.16666666666666666,0.14285714285714285,0.125,,,,,,,,,,,,1.0,,,,,,,,,1.0,,0.58755,0.58095,,,,,,,24.766666666666666,0.16981132075471697,1.0,1.0,1.0,1.0,0.08333333333333333,0.045454545454545456,0.14285714285714285,0.6666666666666666,0.09090909090909091,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
202361,1610612752,Landry Fields,Landry Fields,202361,NYK,2528.0,42,-12,76,75,11.0,23.0,11.0,151,1.0,1.0,1.0,1.0,,,2.0,3.0,,1.0,3.0,,1.0,,3.0,5.0,1.0,4.0,1.0,10.0,77,1.0,1.0,2.0,,,,,,4.0,2.0,3.0,,,1.0,,2.0,,2.0,,2.0,,,4.0,1.0,2.0,3.0,6.0,3.0,,3.0,1.0,,,,4.0,,1.0,,2.0,,,1.0,2.0,,2.0,,1.0,,,,11.0,,,0.6666666666666666,1.0,1.0,0.25,0.25,0.6,1.0,,0.5,1.0,,0.5,1.0,,0.4444444444444444,15.909090909090908,0.75,0.1,0.14285714285714285,0.1111111111111111,,,0.1111111111111111,1.0,1.0,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,,,0.3333333333333333,0.1111111111111111,,,,1.0,1.0,,,,0.5555555555555556,,0.5107277777777779,,,0.1,0.16666666666666666,0.2,,8.52,23.7,0.14473684210526316,,,2.0,3.0,0.09090909090909091,0.08571428571428572,0.2222222222222222,,0.15384615384615385,,1.0,2.0,1.0,0.07692307692307693,0.1,0.25,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
202725,1610612752,Josh Harrellson,Josh Harrellson,202725,NYK,418.0,7,4,14,14,10.0,14.0,2.0,28,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,2.0,4.0,14,,,2.0,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,2.0,,2.0,,,1.0,,2.0,10.0,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,1.0,1.0,,12.5,,,0.5,0.16666666666666666,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,0.4135,,,,,0.5,0.5,3.5,,0.7142857142857143,,,,,,,,,,,,,,,,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2546,1610612752,Carmelo Anthony,Carmelo Anthony,2546,NYK,5847.0,97,-28,171,169,31.0,49.0,22.0,340,8.0,15.0,1.0,4.0,3.0,4.0,1.0,7.0,6.0,17.0,,,6.0,1.0,15.0,39.0,,6.0,13.0,43.0,183,1.0,7.0,2.0,4.0,5.0,1.0,5.0,13.0,16.0,14.0,,,,6.0,,4.0,2.0,6.0,1.0,2.0,1.0,1.0,14.0,5.0,8.0,15.0,20.0,3.0,,1.0,5.0,2.0,2.0,,8.0,,2.0,4.0,11.0,,1.0,2.0,11.0,1.0,17.0,,6.0,1.0,,13.0,31.0,2.0,1.0,0.5333333333333333,0.5714285714285714,,,,0.38461538461538464,0.14285714285714285,0.8,0.3333333333333333,0.14285714285714285,0.6666666666666666,0.3942307692307692,0.14285714285714285,0.6666666666666666,0.13333333333333333,30.612244897959183,0.375,0.17391304347826086,0.20833333333333334,0.18571428571428572,0.07142857142857142,0.29411764705882354,0.3333333333333333,0.5333333333333333,0.5714285714285714,0.625,0.15555555555555556,0.14285714285714285,0.2,0.37777777777777777,0.35294117647058826,0.35294117647058826,,0.13333333333333333,,,,0.5714285714285714,0.25,0.6666666666666666,0.75,0.16666666666666666,0.4666666666666667,,0.45437555555555553,0.45793333333333336,0.52215,0.11764705882352941,0.13333333333333333,0.046511627906976744,0.3023255813953488,10.061538461538463,25.166666666666668,0.18128654970760233,,,4.0,5.0,0.07547169811320754,0.05194805194805195,0.045454545454545456,0.125,0.25,,,2.0,,,,,,,,,,,3.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.07692307692307693,0.06666666666666667,0.2857142857142857,0.25,0.125,0.09090909090909091,0.1,0.037037037037037035,1.0,0.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2199,1610612752,Tyson Chandler,Tyson Chandler,2199,NYK,4786.0,80,-28,137,136,17.0,31.0,17.0,273,6.0,10.0,2.0,5.0,,1.0,,1.0,,,,,,,6.0,11.0,,,5.0,17.0,148,2.0,5.0,4.0,,1.0,,,,8.0,4.0,,,,,,1.0,,1.0,,1.0,,,2.0,5.0,9.0,14.0,22.0,3.0,1.0,2.0,5.0,,1.0,1.0,8.0,,1.0,4.0,8.0,,,2.0,9.0,,9.0,1.0,5.0,,,,17.0,1.0,,0.6666666666666666,1.0,,,,0.5454545454545454,0.4,,0.5454545454545454,0.4,,0.5666666666666667,0.4,,,14.64968152866242,0.375,0.25,0.2631578947368421,0.2545454545454545,0.2727272727272727,0.25,0.9090909090909091,0.6,0.6,0.6666666666666666,0.09090909090909091,,,,,,,,,,,1.0,0.4,1.0,,,0.9090909090909091,,0.5631545454545456,0.59505,0.488,0.3333333333333333,0.3333333333333333,0.23529411764705882,,1.981818181818182,,0.12408759124087591,,,4.0,8.0,0.1,0.13333333333333333,0.05555555555555555,0.5,0.15789473684210525,,,4.0,4.0,0.2,0.23529411764705882,0.2857142857142857,,,,,,1.0,,,,,1.0,4.0,3.0,1.0,,,2.0,2.0,2.0,1.0,,,,,,0.14285714285714285,0.13333333333333333,0.2,0.5,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,
2405,1610612752,Amar'e Stoudemire,Amar'e Stoudemire,2405,NYK,3645.0,61,-9,104,102,17.0,18.0,14.0,206,7.0,13.0,2.0,3.0,,2.0,2.0,2.0,3.0,7.0,,,,,12.0,22.0,,,7.0,31.0,111,3.0,4.0,6.0,1.0,3.0,,,2.0,14.0,10.0,,,,,,1.0,,1.0,,1.0,,,2.0,2.0,5.0,10.0,14.0,,,,2.0,,,2.0,2.0,,,3.0,5.0,,1.0,,12.0,,12.0,4.0,8.0,,,2.0,17.0,,,0.5833333333333334,0.7,,,,0.5454545454545454,0.75,0.3333333333333333,0.5454545454545454,0.75,0.3333333333333333,0.5961538461538461,0.75,0.3333333333333333,,23.529411764705884,,0.17857142857142858,0.125,0.1590909090909091,0.2857142857142857,0.15384615384615385,0.5909090909090909,0.5384615384615384,0.5833333333333334,0.5714285714285714,0.09090909090909091,1.0,1.0,0.3181818181818182,0.42857142857142855,0.42857142857142855,,,,,,0.75,0.6666666666666666,0.6666666666666666,,,0.5909090909090909,,0.5097954545454545,0.45662499999999995,0.5001333333333333,0.3076923076923077,0.3076923076923077,0.1935483870967742,0.06451612903225806,6.1863636363636365,,0.16346153846153846,,,4.0,4.0,0.1111111111111111,0.08163265306122448,0.16666666666666666,,0.17647058823529413,,,4.0,,,,,0.5,,,,,1.0,1.0,,,3.0,2.0,2.0,1.0,1.0,,,,,,,0.045454545454545456,0.07692307692307693,,0.5,,,0.13333333333333333,0.2222222222222222,,0.6666666666666666,,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,
2747,1610612752,JR Smith,JR Smith,2747,NYK,3238.0,54,-2,99,97,29.0,42.0,11.0,196,2.0,6.0,,,,2.0,1.0,3.0,2.0,5.0,1.0,2.0,5.0,1.0,5.0,14.0,3.0,6.0,,19.0,101,,1.0,,2.0,5.0,2.0,,10.0,2.0,8.0,3.0,6.0,,5.0,2.0,3.0,,3.0,,3.0,,,6.0,1.0,1.0,3.0,3.0,2.0,,2.0,1.0,1.0,,,3.0,,,3.0,6.0,,,,2.0,,,,,,,10.0,29.0,2.0,,0.2,0.2,0.3333333333333333,0.5,0.5,0.35714285714285715,,0.4,0.475,,0.7142857142857143,0.475,,0.7142857142857143,0.3,20.353982300884958,0.6666666666666666,0.047619047619047616,0.06666666666666667,0.05555555555555555,0.125,,0.3,0.3333333333333333,0.5,0.5,0.15,0.3333333333333333,0.3333333333333333,0.25,0.4,0.4,0.05,0.25,0.4,0.4,0.5,,,0.2857142857142857,,0.14285714285714285,0.6,0.4,0.48043499999999995,0.485875,0.41310714285714284,,,,0.5263157894736842,9.85,24.583333333333332,0.29292929292929293,1.0,1.0,,,,,,,,0.5,1.0,,,,,0.2,,1.0,1.0,,,,2.0,,,1.0,,5.0,5.0,,,,1.0,,1.0,1.0,0.14285714285714285,0.3333333333333333,,0.16666666666666666,,,,,1.0,,,,,1.0,1.0,1.0,2.0,1.0,1.0,0.14285714285714285,1.0,1.0,True,,,,,,,,,,,,,,
2407,1610612752,Jared Jeffries,Jared Jeffries,2407,NYK,379.0,6,-7,11,11,,6.0,4.0,22,,,,,,,,1.0,,,,,,,,1.0,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.666666666666667,,,0.3333333333333333,0.25,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,0.3655,,,,,,,4.6,,,,,1.0,1.0,0.1,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
202697,1610612752,Iman Shumpert,Iman Shumpert,202697,NYK,688.0,11,-12,19,19,,2.0,2.0,38,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
