EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,LiveBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,BadPassTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,LostBallSteals,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,OffFTReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockingFoulsDrawn,ShortMidRangePctBlocked,LostBallOutOfBoundsTurnovers,on,Charge Fouls,BlockingFouls,HeaveAttempts,SelfOReb,Charge Fouls Drawn,SelfORebPct,BlockedLongMidRange
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,3626.0,60,-16,107,110,29,19,10.0,217,1.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,4.0,8.0,2.0,7.0,4.0,18.0,123,1.0,1.0,1.0,4.0,1.0,6.0,8.0,3.0,3.0,5.0,1.0,6.0,4.0,10.0,3.0,1.0,6.0,24.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,6.0,2.0,1.0,6.0,29,1.0,0.5,0.2857142857142857,0.25,0.2857142857142857,0.5,1.0,0.4666666666666667,0.5,0.5,0.5,0.4666666666666667,15.966386554621849,0.06060606060606061,0.04,0.125,0.13333333333333333,0.5,0.5,0.13333333333333333,0.5,0.5,0.26666666666666666,0.5,0.5,0.13333333333333333,0.5,0.5,1.0,0.3333333333333333,0.2,0.2,0.2,0.6,0.3333333333333333,0.6,0.2,0.48019,0.4753,0.11764705882352941,0.2,0.3333333333333333,12.0375,25.271428571428572,0.27102803738317754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201175,1610612753,Glen Davis,Glen Davis,201175,ORL,8620.0,144,-54,243,245,30,31,32.0,488,14.0,28.0,6.0,9.0,9.0,28.0,,,,,,,,29.0,65.0,,,11.0,69.0,290,2.0,4.0,,,5.0,9.0,12.0,,,,,1.0,2.0,3.0,2.0,,1.0,8.0,10.0,15.0,29.0,3.0,3.0,,2.0,5.0,5.0,6.0,13.0,14.0,8.0,,9.0,29,,,,,,0.4461538461538462,0.5,0.4461538461538462,0.5,0.4859154929577465,0.6428571428571429,,26.666666666666664,0.10989010989010989,0.11666666666666667,0.12903225806451613,0.4307692307692308,0.5,0.7777777777777778,0.13846153846153847,0.6666666666666666,0.6666666666666666,0.4307692307692308,0.32142857142857145,0.32142857142857145,,,,,,,,,,,0.4307692307692308,,0.4556246153846154,0.495325,0.11267605633802817,0.11267605633802817,0.13043478260869565,9.692307692307692,,0.12345679012345678,3.0,5.0,1.0,2.0,5.0,11.0,4.0,14.0,46.0,2.0,10.0,6.0,8.0,4.0,1.0,14.0,3.0,3.0,1.0,1.0,1.0,2.0,5.0,4.0,1.0,5.0,2.0,0.7931034482758621,0.8214285714285714,0.45454545454545453,0.45454545454545453,0.5384615384615384,0.15384615384615385,0.35714285714285715,0.6,0.14285714285714285,0.07920792079207921,0.13793103448275862,0.14634146341463414,0.09859154929577464,0.11428571428571428,0.09090909090909091,0.045454545454545456,0.16129032258064516,0.1,0.10714285714285714,0.09375,0.14285714285714285,0.125,0.4,0.8571428571428571,0.5,0.8888888888888888,0.45454545454545453,0.6,0.6666666666666666,0.5,0.5,0.43116000000000004,0.2028985507246377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201583,1610612753,Ryan Anderson,Ryan Anderson,201583,ORL,7395.0,123,-30,215,212,29,17,23.0,427,2.0,5.0,,,,2.0,5.0,12.0,2.0,5.0,12.0,,,2.0,7.0,10.0,24.0,4.0,38.0,247,,2.0,1.0,2.0,2.0,5.0,2.0,30.0,,12.0,5.0,,2.0,2.0,2.0,,,6.0,7.0,8.0,12.0,3.0,3.0,1.0,3.0,6.0,5.0,13.0,11.0,5.0,3.0,,5.0,28,,1.0,0.4166666666666667,0.5,0.4166666666666667,0.2857142857142857,,0.5483870967741935,0.375,0.5757575757575758,0.5,0.7741935483870968,15.918367346938775,0.08860759493670886,0.07407407407407407,0.08333333333333333,0.16129032258064516,0.4,0.5,,,,0.06451612903225806,,,0.3870967741935484,0.4166666666666667,0.4166666666666667,1.0,0.3870967741935484,0.4166666666666667,0.45454545454545453,0.5,,,0.9354838709677419,0.4166666666666667,0.549608064516129,0.52495,0.09090909090909091,0.3333333333333333,0.13157894736842105,6.671428571428571,24.375,0.13488372093023257,1.0,3.0,,2.0,1.0,4.0,,5.0,2.0,2.0,1.0,2.0,2.0,1.0,,4.0,3.0,1.0,,4.0,3.0,1.0,2.0,2.0,,2.0,,0.5,1.0,0.25,0.5,0.5,0.14285714285714285,0.2,0.5,,0.02564102564102564,0.034482758620689655,0.05128205128205128,0.03418803418803419,0.037037037037037035,0.05555555555555555,,0.03333333333333333,0.1111111111111111,0.11538461538461539,0.06896551724137931,0.05263157894736842,,,0.5,,,0.6,0.3333333333333333,,0.5,,0.6404666666666666,0.13157894736842105,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.041666666666666664,0.08333333333333333,1.0,0.2,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,True,,,,,,,
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,9727.0,162,-48,278,281,48,43,32.0,559,6.0,12.0,1.0,7.0,3.0,10.0,,,,5.0,12.0,1.0,3.0,10.0,29.0,5.0,12.0,7.0,42.0,324,2.0,5.0,1.0,3.0,4.0,11.0,12.0,12.0,3.0,12.0,5.0,10.0,2.0,12.0,1.0,1.0,5.0,26.0,5.0,10.0,14.0,5.0,2.0,2.0,5.0,9.0,7.0,18.0,11.0,11.0,3.0,1.0,11.0,47,1.0,0.8,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.3448275862068966,0.4,0.4268292682926829,0.4375,0.45652173913043476,0.55,0.2926829268292683,17.1875,0.05,0.050359712230215826,0.10810810810810811,0.2926829268292683,0.5,0.5454545454545454,0.17073170731707318,0.14285714285714285,0.14285714285714285,0.24390243902439024,0.3,0.3,,,,,0.2926829268292683,0.4166666666666667,0.4166666666666667,,0.375,0.3333333333333333,0.5853658536585366,0.4166666666666667,0.45779756097560975,0.47893750000000007,0.08888888888888889,0.09375,0.2619047619047619,9.379310344827585,25.724999999999998,0.17266187050359713,1.0,2.0,1.0,3.0,2.0,3.0,,10.0,8.0,2.0,1.0,,3.0,2.0,3.0,4.0,4.0,1.0,2.0,1.0,1.0,,3.0,2.0,1.0,4.0,1.0,0.4,0.4444444444444444,0.6666666666666666,1.0,1.0,0.034482758620689655,0.08333333333333333,0.4444444444444444,0.375,0.02912621359223301,0.05128205128205128,,0.0196078431372549,0.05714285714285714,,0.021739130434782608,,,,0.030303030303030304,,0.18181818181818182,0.25,0.3333333333333333,,0.6666666666666666,0.4,0.5,,0.375,0.3333333333333333,0.4143333333333333,0.23809523809523808,,,,2.0,2.0,,3.0,,,,,1.0,3.0,1.0,,,0.8,,,,,2.0,2.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,0.1,0.4,1.0,1.0,0.07692307692307693,,,,True,,,,,,,
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,8276.0,138,-35,236,234,38,30,31.0,470,6.0,14.0,6.0,15.0,4.0,11.0,,1.0,,5.0,15.0,,4.0,16.0,40.0,5.0,16.0,8.0,55.0,272,1.0,5.0,,4.0,4.0,6.0,30.0,9.0,6.0,15.0,5.0,16.0,12.0,28.0,10.0,2.0,7.0,68.0,9.0,15.0,15.0,4.0,4.0,,1.0,6.0,6.0,10.0,12.0,9.0,1.0,2.0,4.0,37,1.0,0.6,0.3125,,0.3125,0.4,0.2,0.41964285714285715,0.1111111111111111,0.4583333333333333,0.2727272727272727,0.2857142857142857,23.826714801444044,0.10465116279069768,0.1271186440677966,0.10714285714285714,0.25,0.42857142857142855,0.42857142857142855,0.26785714285714285,0.4,0.46153846153846156,0.19642857142857142,0.36363636363636365,0.36363636363636365,0.017857142857142856,,,,0.26785714285714285,0.3333333333333333,0.3333333333333333,,0.4444444444444444,,0.5357142857142857,0.3333333333333333,0.4680964285714286,0.4769277777777778,0.034482758620689655,0.024390243902439025,0.10909090909090909,9.3825,25.36875,0.16101694915254236,,1.0,1.0,2.0,2.0,4.0,2.0,6.0,2.0,,2.0,,,6.0,,,5.0,2.0,,1.0,1.0,,1.0,,1.0,1.0,,0.0625,0.0625,0.5,0.3333333333333333,0.42857142857142855,0.05,,0.8333333333333334,,,0.1875,,,,,,,,0.07692307692307693,0.125,0.22727272727272727,0.1,,,0.16666666666666666,,0.16666666666666666,,,0.2222222222222222,0.5,0.5139250000000001,0.10909090909090909,,1.0,,,2.0,,3.0,1.0,1.0,,1.0,,,,,,0.6,0.16666666666666666,,,,,1.0,3.0,6.0,,,1.0,,,,0.16666666666666666,,,0.058823529411764705,1.0,0.13333333333333333,,True,,,,,,,
2768,1610612753,Chris Duhon,Chris Duhon,2768,ORL,1434.0,24,-13,41,45,9,11,1.0,86,,1.0,,,,,,,,1.0,3.0,,,,1.0,1.0,3.0,,3.0,52,,,,,,,,3.0,,3.0,1.0,3.0,1.0,4.0,,1.0,1.0,9.0,2.0,4.0,4.0,4.0,2.0,,,1.0,1.0,2.0,1.0,,,,,9,,1.0,0.3333333333333333,,0.3333333333333333,,,0.375,,0.375,,0.75,11.904761904761905,0.15384615384615385,0.2,0.125,0.25,,,,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,,,,1.0,0.3333333333333333,0.5503374999999999,,,,,2.1,26.233333333333334,0.21951219512195122,,,,,,,,,,,,,,2.0,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,0.2857142857142857,,,,,,,,,1.0,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,2.0,,2.0,,,,,,,,,,,,True,,,,,,,
201947,1610612753,Earl Clark,Earl Clark,201947,ORL,1816.0,30,-22,50,56,16,19,4.0,106,2.0,4.0,,1.0,,1.0,,,,,,,,2.0,6.0,,,,4.0,63,,1.0,,,,,,,,,,,,,,,,,7.0,10.0,13.0,,,,,,2.0,3.0,1.0,2.0,,1.0,,16,1.0,,,,,0.3333333333333333,,0.3333333333333333,,0.2857142857142857,,,12.499999999999998,0.5,0.4090909090909091,0.625,0.6666666666666666,0.5,0.6666666666666666,0.16666666666666666,,,0.16666666666666666,,,,,,,,,,,,,0.6666666666666666,,0.5346666666666667,0.4391,,,,4.666666666666667,,0.32,,2.0,,1.0,,2.0,,,4.0,,2.0,,3.0,2.0,1.0,3.0,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,0.3333333333333333,0.25,,1.0,0.16666666666666666,0.25,,0.11538461538461539,0.2,0.5,0.09090909090909091,,,0.2,1.0,0.2857142857142857,,,1.0,,,1.0,,,1.0,,0.47634999999999994,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,
2202,1610612753,Jason Richardson,Jason Richardson,2202,ORL,7412.0,124,-28,208,209,34,37,27.0,417,5.0,6.0,1.0,5.0,4.0,12.0,,2.0,,7.0,17.0,,4.0,10.0,23.0,7.0,19.0,4.0,45.0,242,2.0,3.0,,4.0,2.0,6.0,6.0,18.0,3.0,17.0,7.0,2.0,2.0,4.0,1.0,1.0,1.0,10.0,10.0,13.0,17.0,5.0,4.0,1.0,2.0,5.0,4.0,5.0,8.0,10.0,2.0,,6.0,33,,0.8571428571428571,0.3684210526315789,,0.3684210526315789,0.43478260869565216,0.6666666666666666,0.4880952380952381,0.2857142857142857,0.4891304347826087,0.375,0.4523809523809524,20.901639344262296,0.1282051282051282,0.1111111111111111,0.10344827586206896,0.14285714285714285,0.8333333333333334,1.0,0.11904761904761904,0.2,0.2,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.047619047619047616,,,,0.40476190476190477,0.4117647058823529,0.4117647058823529,,0.5714285714285714,,0.5952380952380952,0.4117647058823529,0.4761130952380952,0.46252857142857146,0.08695652173913043,0.08,0.13333333333333333,11.930434782608694,25.278947368421054,0.16346153846153846,,,,,,2.0,,3.0,14.0,,1.0,2.0,2.0,2.0,1.0,4.0,3.0,1.0,,,,,1.0,1.0,,1.0,,0.7,0.7,,0.3,0.3,0.043478260869565216,0.16666666666666666,0.6,0.14285714285714285,0.024390243902439025,0.06666666666666667,0.05,0.03278688524590164,0.041666666666666664,,0.025,0.0625,,0.19047619047619047,0.10714285714285714,0.09523809523809523,,,0.8,1.0,0.5,,,,,,0.5034375,0.06666666666666667,,1.0,,1.0,3.0,,2.0,,,2.0,,,,0.3333333333333333,,,0.8571428571428571,0.2,,,,1.0,2.0,1.0,,,1.0,2.0,,,,0.4,0.5,1.0,0.09523809523809523,,,1.0,True,,,,,,,
2047,1610612753,Quentin Richardson,Quentin Richardson,2047,ORL,172.0,3,4,6,7,1,2,,13,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,1.0,1.0,,1.0,,,,,,1,,,,,,,,,,,,,16.666666666666668,0.25,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
202350,1610612753,Daniel Orton,Daniel Orton,202350,ORL,157.0,3,2,6,6,6,6,,12,,,,,,,,,,,,,,,,,,2.0,2.0,4,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,,2.0,6,,,,,,,,,,1.0,1.0,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
