EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,BadPassSteals,LostBallOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,Arc3Assists,FTOffRebounds,SecondChanceTurnovers,BlockingFouls,Offensive Fouls,LongMidRangePctBlocked,OffFTReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,PtsUnassisted3s,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,Blocked3s,BlockedArc3,3SecondViolations,OffensiveGoaltends,Defensive 3 Seconds Violations
101122,1610612754,Danny Granger,Danny Granger,101122,IND,6702.0,112,-29,205,208,75,106.0,26.0,413,5.0,9.0,2.0,4.0,3.0,8.0,3.0,11.0,2.0,4.0,2.0,2.0,17.0,7.0,11.0,28.0,4.0,21.0,10.0,44.0,220,1.0,3.0,2.0,3.0,8.0,9.0,7.0,13.0,10.0,12.0,12.0,17.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,3.0,2.0,8.0,2.0,12.0,4.0,16.0,1.0,2.0,2.0,5.0,3.0,2.0,2.0,1.0,7.0,2.0,2.0,9.0,8.0,1.0,12.0,2.0,4.0,3.0,3.0,2.0,1.0,3.0,2.0,13.0,75,3.0,3.0,0.45454545454545453,0.45454545454545453,1.0,0.19047619047619047,0.19047619047619047,0.39285714285714285,0.3333333333333333,0.375,0.3469387755102041,0.3333333333333333,0.17647058823529413,0.4074074074074074,0.25,0.30952380952380953,0.42857142857142855,0.07142857142857142,0.1111111111111111,0.125,25.95744680851064,0.7142857142857143,0.2857142857142857,0.1111111111111111,0.041666666666666664,0.07692307692307693,0.030303030303030304,0.10204081632653061,0.0380952380952381,0.047619047619047616,0.06451612903225806,0.1,0.07692307692307693,0.1111111111111111,0.15789473684210525,0.1,0.03333333333333333,0.6666666666666666,0.1836734693877551,0.5555555555555556,0.625,0.6,0.16326530612244897,0.375,0.42857142857142855,0.22448979591836735,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.08163265306122448,0.5,0.5,1.0,0.3469387755102041,0.11764705882352941,0.11764705882352941,1.0,0.23529411764705882,0.5,0.11764705882352941,0.4117647058823529,0.6122448979591837,0.11764705882352941,0.48936224489795915,0.4035333333333333,0.5106382352941177,0.0784313725490196,0.13333333333333333,0.045454545454545456,0.29545454545454547,10.15357142857143,25.54285714285714,0.36585365853658536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
200811,1610612754,Lou Amundson,Lou Amundson,200811,IND,4915.0,82,-46,157,162,55,65.0,22.0,319,7.0,12.0,4.0,7.0,4.0,9.0,,,,,,,,,11.0,21.0,,,1.0,23.0,175,4.0,6.0,8.0,5.0,11.0,,,10.0,18.0,4.0,,,,2.0,2.0,,2.0,,1.0,1.0,4.0,,5.0,5.0,10.0,1.0,16.0,5.0,21.0,,2.0,1.0,2.0,2.0,2.0,,,4.0,,6.0,14.0,7.0,,4.0,,1.0,1.0,4.0,3.0,1.0,4.0,3.0,10.0,55,3.0,1.0,0.8181818181818182,0.9,,,,0.5238095238095238,0.6666666666666666,0.45454545454545453,0.5238095238095238,0.6666666666666666,0.45454545454545453,0.5,0.5714285714285714,0.4166666666666667,,0.09523809523809523,0.08333333333333333,0.1111111111111111,14.835164835164834,0.5,0.3333333333333333,0.2222222222222222,0.07246376811594203,0.23809523809523808,,0.22727272727272727,0.05952380952380952,0.05555555555555555,0.0967741935483871,,0.4166666666666667,0.23809523809523808,,0.29411764705882354,,0.75,0.5714285714285714,0.5833333333333334,0.6363636363636364,0.8571428571428571,0.42857142857142855,0.4444444444444444,0.5,,,,,,,,,,,,,0.6363636363636364,0.5714285714285714,,,0.5714285714285714,,0.4872761904761904,0.49783333333333335,0.5081272727272726,0.045454545454545456,0.045454545454545456,0.34782608695652173,0.43478260869565216,5.352380952380952,,0.3503184713375796,2.0,4.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,0.05,0.75,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
201946,1610612754,Tyler Hansbrough,Tyler Hansbrough,201946,IND,8413.0,140,-32,264,261,76,88.0,36.0,525,7.0,19.0,,1.0,2.0,10.0,8.0,21.0,,,,,,,17.0,50.0,,,10.0,44.0,282,4.0,12.0,12.0,3.0,13.0,,4.0,10.0,30.0,4.0,,,,11.0,4.0,2.0,6.0,1.0,1.0,3.0,14.0,2.0,9.0,5.0,14.0,1.0,20.0,12.0,32.0,2.0,4.0,4.0,3.0,3.0,4.0,,2.0,7.0,3.0,4.0,19.0,15.0,,17.0,1.0,7.0,2.0,2.0,1.0,1.0,2.0,,10.0,76,3.0,1.0,0.8823529411764706,0.8823529411764706,,,,0.34,0.3333333333333333,0.23076923076923078,0.34,0.3333333333333333,0.23076923076923078,0.3793103448275862,0.4,0.3333333333333333,,0.22,0.3684210526315789,0.3,21.38157894736842,0.42857142857142855,0.14285714285714285,0.1794871794871795,0.0891089108910891,0.15151515151515152,0.0625,0.17117117117117117,0.08270676691729323,0.1724137931034483,0.023255813953488372,,0.11538461538461539,0.16129032258064516,0.2857142857142857,0.13793103448275862,0.1,,0.38,0.3684210526315789,0.5833333333333334,0.8571428571428571,0.2,0.2,0.2857142857142857,0.42,0.38095238095238093,0.4,1.0,,,,,,,,,0.07692307692307693,,,,0.38,,0.4615200000000001,0.46075555555555553,0.3973923076923077,0.125,0.125,0.2727272727272727,0.22727272727272727,9.304,,0.2878787878787879,3.0,6.0,,,,1.0,3.0,5.0,1.0,0.10344827586206896,0.5,0.5,0.5,0.6666666666666666,4.0,1.0,1.0,2.0,1.0,1.0,0.047619047619047616,0.08333333333333333,0.1,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
201954,1610612754,Darren Collison,Darren Collison,201954,IND,12273.0,205,-57,379,386,108,155.0,49.0,765,16.0,24.0,3.0,5.0,7.0,12.0,9.0,23.0,2.0,5.0,2.0,2.0,6.0,,32.0,59.0,4.0,11.0,20.0,96.0,413,2.0,4.0,7.0,6.0,13.0,2.0,9.0,24.0,10.0,54.0,12.0,6.0,2.0,4.0,26.0,7.0,33.0,2.0,11.0,9.0,73.0,,3.0,6.0,5.0,,11.0,3.0,14.0,,14.0,8.0,7.0,5.0,4.0,2.0,,11.0,5.0,2.0,11.0,19.0,1.0,23.0,4.0,8.0,5.0,,,,,,24.0,108,2.0,4.0,0.15625,0.15625,1.0,0.36363636363636365,0.36363636363636365,0.5423728813559322,0.5,0.46153846153846156,0.5428571428571428,0.5833333333333334,0.5,0.6012658227848101,0.5833333333333334,0.6,0.15714285714285714,0.06779661016949153,0.16666666666666666,,20.785219399538107,0.6363636363636364,,0.04132231404958678,0.02112676056338028,0.12,,0.06432748538011696,0.015544041450777202,,0.05357142857142857,,0.047619047619047616,0.022222222222222223,0.058823529411764705,0.09523809523809523,,,0.34285714285714286,0.6666666666666666,0.8,0.125,0.17142857142857143,0.5833333333333334,0.5833333333333334,0.32857142857142857,0.391304347826087,0.391304347826087,0.2222222222222222,0.07142857142857142,0.4,0.4,1.0,0.08571428571428572,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6,0.13333333333333333,,0.5,0.3333333333333333,0.5056264285714285,0.50141,0.49876000000000004,0.10810810810810811,0.12698412698412698,0.07291666666666667,0.25,9.288135593220339,25.099999999999998,0.2849604221635884,1.0,1.0,,6.0,1.0,1.0,2.0,,,,0.14285714285714285,0.16666666666666666,1.0,,,5.0,,1.0,,,,,,0.25,1.0,2.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,1.0,0.5,0.5,0.3333333333333333,0.5,1.0,0.5,,,,,,,,,,,True,,,,,,,,,,
202331,1610612754,Paul George,Paul George,202331,IND,6070.0,101,-15,185,186,38,68.0,23.0,371,4.0,6.0,,,,2.0,2.0,8.0,3.0,7.0,2.0,1.0,6.0,,6.0,16.0,4.0,13.0,4.0,28.0,202,1.0,1.0,2.0,,1.0,2.0,,3.0,,12.0,12.0,6.0,1.0,2.0,3.0,1.0,4.0,,2.0,1.0,9.0,1.0,3.0,6.0,6.0,2.0,14.0,4.0,18.0,2.0,4.0,1.0,4.0,2.0,3.0,2.0,,7.0,1.0,4.0,7.0,8.0,,6.0,2.0,4.0,,1.0,1.0,,1.0,,3.0,38,,,,,1.0,0.3076923076923077,0.3076923076923077,0.375,1.0,,0.41379310344827586,0.5,0.5,0.45161290322580644,0.5,0.5,0.4482758620689655,0.125,0.16666666666666666,0.5,18.095238095238095,0.5714285714285714,0.4,0.11320754716981132,0.045454545454545456,0.25,0.041666666666666664,0.15584415584415584,0.044444444444444446,0.11764705882352941,0.043478260869565216,,0.13333333333333333,0.05263157894736842,0.15789473684210525,0.2727272727272727,0.125,,0.20689655172413793,0.6666666666666666,0.8,,0.06896551724137931,,,0.27586206896551724,0.25,0.25,,0.2413793103448276,0.42857142857142855,0.42857142857142855,1.0,0.20689655172413793,0.16666666666666666,0.16666666666666666,1.0,,,0.6666666666666666,,0.6551724137931034,0.16666666666666666,0.5344396551724139,0.58635,0.5144666666666667,0.12903225806451613,0.2222222222222222,0.07142857142857142,0.10714285714285714,10.25,24.338461538461544,0.20540540540540542,1.0,1.0,2.0,3.0,,1.0,,,,,,0.5,1.0,,,1.0,,,,,,,0.0625,,,,1.0,,1.0,1.0,,1.0,,,,0.5,,,,0.5,1.0,0.5,,,,,,,,,True,,,,,,,,,,
2571,1610612754,Leandro Barbosa,Leandro Barbosa,2571,IND,9539.0,159,-40,294,300,82,121.0,40.0,594,10.0,16.0,3.0,3.0,3.0,9.0,5.0,15.0,,6.0,1.0,3.0,10.0,3.0,18.0,40.0,3.0,16.0,3.0,48.0,309,2.0,3.0,7.0,6.0,11.0,4.0,,15.0,16.0,20.0,9.0,10.0,3.0,4.0,5.0,5.0,10.0,4.0,1.0,3.0,25.0,1.0,3.0,5.0,6.0,,11.0,4.0,15.0,,5.0,2.0,7.0,5.0,4.0,2.0,,11.0,2.0,5.0,16.0,10.0,,8.0,2.0,5.0,,1.0,,1.0,1.0,1.0,15.0,82,1.0,,0.4444444444444444,0.4444444444444444,1.0,0.1875,0.1875,0.45,0.6666666666666666,0.5454545454545454,0.4017857142857143,0.5,0.5,0.4067796610169492,0.5,0.5,0.2857142857142857,0.1,0.125,0.2222222222222222,20.771513353115726,0.6363636363636364,,0.06315789473684211,0.027777777777777776,0.12195121951219512,0.02564102564102564,0.08088235294117647,0.027210884353741496,0.06666666666666667,0.02127659574468085,0.07692307692307693,0.05555555555555555,0.027777777777777776,0.13043478260869565,0.08823529411764706,,1.0,0.2857142857142857,0.625,0.7142857142857143,0.4,0.16071428571428573,0.3333333333333333,0.42857142857142855,0.26785714285714285,0.3333333333333333,0.3333333333333333,0.4,0.10714285714285714,,,,0.17857142857142858,0.3,0.3,1.0,0.2,1.0,0.06666666666666667,0.2,0.5714285714285714,0.3,0.48405624999999997,0.3491583333333333,0.44869,0.0847457627118644,0.11627906976744186,0.14583333333333334,0.3125,9.694999999999997,25.10625,0.2789115646258503,,,,3.0,,1.0,1.0,,3.0,,0.6666666666666666,,,,,1.0,,1.0,,,,,,0.2857142857142857,,,,1.0,4.0,1.0,1.0,1.0,,,0.25,0.25,,,,,4.0,0.5714285714285714,1.0,1.0,0.25,1.0,0.3333333333333333,,,,True,,,,,,,,,,
2561,1610612754,David West,David West,2561,IND,6479.0,108,-13,195,202,44,93.0,18.0,397,5.0,8.0,,,5.0,11.0,6.0,14.0,,,,,,,16.0,33.0,,,12.0,44.0,211,1.0,3.0,3.0,3.0,6.0,,2.0,8.0,16.0,16.0,,,,,5.0,2.0,7.0,1.0,3.0,,16.0,2.0,3.0,5.0,15.0,3.0,23.0,5.0,28.0,2.0,2.0,1.0,2.0,2.0,4.0,,1.0,6.0,1.0,7.0,12.0,13.0,,13.0,1.0,6.0,1.0,2.0,2.0,,2.0,1.0,8.0,44,,1.0,0.5,0.5,,,,0.48484848484848486,0.3333333333333333,0.5,0.48484848484848486,0.3333333333333333,0.5,0.5641025641025641,0.375,0.5714285714285714,,,,,21.02803738317757,0.3333333333333333,0.375,0.22388059701492538,0.045454545454545456,0.2,0.07692307692307693,0.21739130434782608,0.05434782608695652,0.1111111111111111,0.038461538461538464,0.14285714285714285,0.16,0.2777777777777778,0.25,0.15,0.11764705882352941,0.5,0.24242424242424243,0.625,0.625,0.2,0.3333333333333333,0.45454545454545453,0.45454545454545453,0.42424242424242425,0.42857142857142855,0.42857142857142855,0.8333333333333334,,,,,,,,,,,,,0.24242424242424243,,0.4178151515151516,0.4239,0.3739333333333333,0.15789473684210525,0.15789473684210525,0.06818181818181818,0.18181818181818182,10.893939393939394,,0.22564102564102564,,1.0,,1.0,,1.0,3.0,,,,0.4,0.3333333333333333,,,1.0,1.0,,,,,,,0.05263157894736842,0.4,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,True,,,,,,,,,,
2563,1610612754,Dahntay Jones,Dahntay Jones,2563,IND,2369.0,39,-21,75,78,17,17.0,10.0,153,1.0,1.0,,,1.0,2.0,,1.0,2.0,6.0,2.0,,1.0,1.0,2.0,4.0,2.0,7.0,5.0,15.0,88,,1.0,,,1.0,3.0,,,2.0,2.0,6.0,1.0,,,3.0,,3.0,,2.0,,6.0,1.0,,,2.0,,2.0,1.0,3.0,1.0,1.0,,,,2.0,,1.0,2.0,,4.0,11.0,3.0,,5.0,,1.0,,,,,,,,17,,,0.5,0.5,1.0,0.2857142857142857,0.2857142857142857,0.5,,,0.45454545454545453,,,0.5769230769230769,,,0.6363636363636364,,,,17.441860465116278,,,0.07407407407407407,,,0.125,0.05263157894736842,0.023255813953488372,,,0.2,0.1111111111111111,0.08333333333333333,,,0.16666666666666666,,0.09090909090909091,1.0,1.0,,0.18181818181818182,0.5,0.5,0.09090909090909091,,,,0.5454545454545454,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,,,,,,0.5,0.25,0.7272727272727273,,0.5217954545454545,0.3901,0.4838375,0.15384615384615385,0.2,,,8.325000000000001,23.985714285714288,0.22666666666666666,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.125,True,,,,,,,,,,
201579,1610612754,Roy Hibbert,Roy Hibbert,201579,IND,2793.0,47,-22,84,83,20,29.0,16.0,167,1.0,2.0,,,1.0,7.0,,,,,,,,,2.0,9.0,,,2.0,6.0,97,1.0,2.0,4.0,,1.0,,,,2.0,2.0,,,,,2.0,,2.0,,1.0,1.0,4.0,,3.0,2.0,4.0,,6.0,3.0,9.0,1.0,,,1.0,1.0,2.0,,,3.0,1.0,4.0,7.0,1.0,,2.0,,1.0,,6.0,3.0,3.0,6.0,2.0,,20,1.0,,0.5,0.5,,,,0.2222222222222222,0.5,,0.2222222222222222,0.5,,0.3,0.6666666666666666,,,,,,12.745098039215685,0.3333333333333333,,0.11428571428571428,0.1,0.18181818181818182,,0.13043478260869565,0.0625,0.1,,,0.15384615384615385,0.06666666666666667,0.14285714285714285,0.2,0.14285714285714285,0.3333333333333333,0.2222222222222222,0.5,0.5,1.0,0.7777777777777778,0.14285714285714285,0.14285714285714285,,,,,,,,,,,,,,,,,0.2222222222222222,,0.4702555555555555,0.667,0.3807,0.1,0.1,0.6666666666666666,,6.188888888888889,,0.23809523809523808,1.0,2.0,,,1.0,,,,,0.13333333333333333,,1.0,0.5,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
201588,1610612754,George Hill,George Hill,201588,IND,1446.0,24,-2,45,49,13,28.0,4.0,94,,,,,1.0,2.0,,,,,,,1.0,1.0,1.0,2.0,,1.0,3.0,5.0,49,,,,1.0,1.0,1.0,1.0,3.0,,2.0,,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,4.0,,4.0,,2.0,,,,,,,3.0,13,,,,,,,,0.5,,1.0,0.3333333333333333,,0.5,0.5,,0.5,0.3333333333333333,,,,10.204081632653061,,,,0.06666666666666667,,,,0.045454545454545456,0.25,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,0.3333333333333333,,,,,,,0.5,0.3333333333333333,,0.41583333333333333,,0.41935,0.4,0.5,,0.6,13.05,26.4,0.28888888888888886,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
