EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,FTDefRebounds,Steals,BadPassSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,BlockingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyTsPct,FG3APct,DefFTReboundPct,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,HeaveAttempts,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LostBallSteals,BlockingFouls,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceFG3A,Loose Ball Fouls Drawn,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,BlockedShortMidRange,SecondChanceFg3Pct,LongMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShortMidRangePctBlocked,Technical Free Throw Trips,OffCorner3ReboundPct,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFtPoints,on,SelfOReb,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Defensive 3 Seconds Violations
101142,1610612748,Ronny Turiaf,Ronny Turiaf,101142,MIA,1134.0,19.0,-15.0,36,39,17.0,19.0,4.0,75,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,39.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,4.0,4.0,8.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,9.75609756097561,0.5,0.23076923076923078,0.3,0.25,0.14285714285714285,0.23529411764705882,0.23529411764705882,0.5,0.4,0.2,0.25,0.3333333333333333,0.16666666666666666,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.4874,0.6341,0.5,0.5,1.0,8.15,0.4722222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,2006.0,33.0,-9.0,61,61,15.0,33.0,5.0,122,2.0,3.0,,,1.0,2.0,6.0,9.0,64.0,,2.0,,4.0,,,,,2.0,3.0,,3.0,1.0,2.0,,3.0,,1.0,2.0,4.0,,4.0,3.0,1.0,1.0,,,,,15.0,1.0,0.3333333333333333,,0.4375,,0.5,,17.64705882352941,0.3333333333333333,0.11764705882352941,,,,0.06451612903225806,,,,,0.14285714285714285,0.25,,,,0.375,0.6666666666666666,0.6666666666666666,0.125,,,0.625,0.48413125,0.40695000000000003,0.125,0.16666666666666666,,5.699999999999999,0.2459016393442623,1.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,5.0,1.0,6.0,1.0,1.0,4.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.125,0.25,1.0,0.25,0.25,0.5,0.5,1.0,0.3333333333333333,0.5,0.39116666666666666,0.1111111111111111,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
202708,1610612748,Norris Cole,Norris Cole,202708,MIA,10194.0,170.0,10.0,317,327,132.0,147.0,31.0,644,5.0,14.0,,,7.0,9.0,25.0,34.0,324.0,,1.0,,10.0,,,1.0,4.0,4.0,9.0,1.0,10.0,3.0,2.0,1.0,5.0,,2.0,10.0,24.0,1.0,17.0,9.0,,2.0,,,,,132.0,3.0,0.36,,0.36486486486486486,,0.4146341463414634,,13.18051575931232,0.6,0.036036036036036036,0.011904761904761904,0.0851063829787234,,0.05063291139240506,0.008,0.047619047619047616,,,0.058823529411764705,0.03125,0.022222222222222223,0.08333333333333333,,0.3783783783783784,0.35714285714285715,0.625,0.1891891891891892,,,0.7027027027027027,0.5380333333333334,0.3816,0.075,0.07407407407407407,,7.816,0.416403785488959,3.0,4.0,2.0,6.0,3.0,12.0,7.0,4.0,4.0,12.0,9.0,5.0,2.0,8.0,4.0,12.0,3.0,3.0,2.0,28.0,1.0,7.0,6.0,2.0,,,1.0,1.0,12.0,1.0,1.0,0.25,0.2727272727272727,0.5,0.32432432432432434,0.09090909090909091,0.10810810810810811,0.16216216216216217,0.3333333333333333,0.3333333333333333,1.0,0.3,0.4,0.5397,0.35294117647058826,27.391666666666666,1.0,1.0,3.0,1.0,6.0,1.0,3.0,1.0,3.0,1.0,2.0,6.0,8.0,1.0,6.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.25,0.4,0.24,0.42857142857142855,0.08571428571428572,0.2,0.25,0.25,0.42857142857142855,0.42857142857142855,1.0,0.16216216216216217,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.3,0.3333333333333333,0.3,0.3333333333333333,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2203,1610612748,Shane Battier,Shane Battier,2203,MIA,4259.0,71.0,-12.0,126,138,62.0,67.0,17.0,264,1.0,1.0,,,,2.0,3.0,9.0,134.0,,,,2.0,,,1.0,5.0,3.0,9.0,1.0,10.0,,3.0,,3.0,,2.0,4.0,8.0,,4.0,2.0,,,,,,,62.0,,0.6666666666666666,,0.3181818181818182,,0.375,,10.48951048951049,,0.0625,0.027777777777777776,0.3125,,0.125,0.016666666666666666,,0.07142857142857142,,0.058823529411764705,0.09090909090909091,0.05,0.5,,0.09090909090909091,1.0,1.0,,,,0.8181818181818182,0.5081,0.5796,,,,6.199999999999999,0.49206349206349204,,2.0,1.0,5.0,1.0,8.0,2.0,1.0,2.0,2.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,1.0,1.0,,,2.0,1.0,,1.0,2.0,1.0,1.0,0.125,0.125,0.25,0.7272727272727273,0.2,0.18181818181818182,0.45454545454545453,0.2,0.2,1.0,,0.2,0.52425,0.2222222222222222,24.275,,1.0,,,3.0,,1.0,,1.0,,,2.0,2.0,,,,,1.0,,,1.0,1.0,,,0.5,0.5,,,,,,0.25,,0.5,0.5,,,,0.2727272727272727,,,,,0.3333333333333333,,0.3333333333333333,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2592,1610612748,James Jones,James Jones,2592,MIA,4321.0,72.0,25.0,140,134,65.0,70.0,12.0,274,,1.0,,1.0,7.0,6.0,10.0,32.0,115.0,,1.0,3.0,2.0,,,2.0,3.0,3.0,6.0,2.0,8.0,,1.0,,1.0,,1.0,1.0,1.0,,5.0,2.0,,,1.0,,1.0,,65.0,,0.6,,0.625,0.5,0.64,0.5,17.105263157894736,,0.057692307692307696,0.05128205128205128,0.15,,0.08333333333333333,0.03636363636363636,,0.05263157894736842,,0.058823529411764705,0.07142857142857142,0.047619047619047616,,,0.041666666666666664,,,0.2916666666666667,0.3333333333333333,,0.625,0.4821291666666667,0.569475,,,0.09375,15.49,0.4642857142857143,,2.0,6.0,11.0,6.0,14.0,2.0,5.0,2.0,17.0,15.0,11.0,6.0,1.0,,1.0,,,1.0,2.0,,,,,,,,1.0,17.0,1.0,0.8333333333333334,0.42857142857142855,0.42857142857142855,0.7083333333333334,0.5833333333333334,,0.08333333333333333,0.4583333333333333,0.5454545454545454,0.5454545454545454,0.8333333333333334,,0.5454545454545454,0.45843181818181816,0.53125,24.814285714285717,,1.0,5.0,,3.0,,,3.0,6.0,3.0,3.0,6.0,10.0,,1.0,,,,,,,2.0,,,0.8333333333333334,0.8333333333333334,0.5,0.6,0.6818181818181818,0.1,,0.21428571428571427,,0.5,0.5,0.7142857142857143,0.8333333333333334,0.8,0.125,,,,,,,0.5454545454545454,0.5,,2.0,2.0,2.0,1.0,0.6666666666666666,1.0,1.0,3.0,1.0,1.0,0.5,0.14285714285714285,0.08333333333333333,0.5,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,
436,1610612748,Juwan Howard,Juwan Howard,436,MIA,1399.0,23.0,7.0,47,45,26.0,28.0,2.0,92,,,,,6.0,2.0,7.0,7.0,43.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,3.0,4.0,,2.0,,,,,26.0,,0.2857142857142857,,0.2857142857142857,,0.3888888888888889,,18.367346938775512,,0.058823529411764705,,,,0.038461538461538464,,,,,,,0.125,,,,,,0.8571428571428571,,,,0.3686142857142857,,0.2222222222222222,0.2222222222222222,,17.185714285714287,0.5531914893617021,,1.0,,,,,3.0,4.0,2.0,4.0,,,,,,,,,,,,,,,,,,,4.0,,,,,0.4,,,0.14285714285714285,,,,,,,0.39625,0.5714285714285714,,,,2.0,,,,,,,1.0,,,4.0,,,,,,,,,1.0,,,1.0,1.0,,0.25,0.25,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
202227,1610612748,Terrel Harris,Terrel Harris,202227,MIA,592.0,10.0,2.0,20,19,18.0,12.0,1.0,39,,,,,1.0,1.0,1.0,5.0,20.0,1.0,1.0,2.0,,,,,,3.0,3.0,,3.0,,,,,,,,,,2.0,4.0,,,,,,,18.0,,1.0,1.0,0.5,1.0,0.625,1.0,19.047619047619047,,0.3,,,,0.21428571428571427,,,,,0.5,,0.5,,,,,,0.5,,,0.5,0.4083,0.3693,,,0.4,18.2,0.9,,,,1.0,,1.0,3.0,1.0,3.0,5.0,,1.0,,,,,,,,,,,,,,,,2.0,5.0,2.0,,,,0.625,0.5,,,0.5,,,,,,0.4083,1.0,26.7,,,1.0,,,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,1.0,1.0,,1.0,0.5,,,,,,,1.0,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2034,1610612748,Mike Miller,Mike Miller,2034,MIA,5058.0,84.0,-2.0,165,169,82.0,80.0,15.0,334,1.0,1.0,1.0,1.0,3.0,1.0,5.0,33.0,174.0,1.0,2.0,2.0,2.0,2.0,,1.0,4.0,7.0,12.0,1.0,13.0,3.0,3.0,2.0,6.0,,3.0,8.0,15.0,1.0,3.0,4.0,,,2.0,2.0,2.0,2.0,82.0,3.0,0.2,0.5,0.6041666666666666,0.5,0.6346153846153846,0.5,17.877094972067038,0.5,0.14,0.024390243902439025,0.21052631578947367,,0.15942028985507245,0.015873015873015872,0.09090909090909091,,,0.21428571428571427,0.15384615384615385,0.08695652173913043,,1.0,0.041666666666666664,1.0,1.0,0.125,0.5,1.0,0.8333333333333334,0.5141583333333334,0.476,,,0.06060606060606061,11.94,0.49696969696969695,,1.0,8.0,17.0,9.0,19.0,4.0,1.0,4.0,16.0,27.0,17.0,8.0,5.0,,5.0,,2.0,1.0,10.0,1.0,1.0,,1.0,1.0,,,2.0,16.0,2.0,1.0,0.47368421052631576,0.47368421052631576,0.6153846153846154,0.7916666666666666,0.125,0.041666666666666664,0.7083333333333334,0.47058823529411764,0.47058823529411764,1.0,,0.47058823529411764,0.4955681818181818,0.48484848484848486,25.410526315789475,,,,1.0,2.0,1.0,1.0,3.0,9.0,,4.0,10.0,,,1.0,,2.0,1.0,,,2.0,1.0,,,,,0.4,,0.5454545454545454,0.2,,0.2857142857142857,,,,,,,0.08333333333333333,0.5,0.5,1.0,,0.09090909090909091,1.0,0.8181818181818182,0.3333333333333333,,,,,,,,,,1.0,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,
2544,1610612748,LeBron James,LeBron James,2544,MIA,7427.0,124.0,16.0,232,240,96.0,107.0,24.0,472,23.0,31.0,2.0,4.0,18.0,36.0,67.0,102.0,237.0,7.0,9.0,14.0,56.0,6.0,2.0,4.0,4.0,8.0,15.0,6.0,21.0,12.0,4.0,8.0,16.0,1.0,9.0,2.0,7.0,1.0,18.0,21.0,2.0,10.0,3.0,2.0,3.0,2.0,96.0,1.0,0.5373134328358209,0.7777777777777778,0.5384615384615384,0.7777777777777778,0.5804597701149425,0.7777777777777778,40.234375,0.75,0.10526315789473684,0.06349206349206349,0.13333333333333333,0.06896551724137931,0.11320754716981132,0.06521739130434782,0.0625,0.038461538461538464,0.047619047619047616,0.13636363636363635,0.18181818181818182,0.03125,0.2857142857142857,0.6666666666666666,0.3974358974358974,0.7419354838709677,0.7419354838709677,0.23076923076923078,0.4444444444444444,0.5,0.5384615384615384,0.467278205128205,0.4783625,0.11627906976744186,0.13333333333333333,0.13725490196078433,7.8059701492537314,0.41379310344827586,14.0,18.0,3.0,10.0,4.0,11.0,18.0,28.0,12.0,40.0,3.0,10.0,3.0,11.0,8.0,19.0,7.0,6.0,2.0,46.0,3.0,6.0,4.0,4.0,,,,1.0,40.0,1.0,0.25,0.36363636363636365,0.36363636363636365,0.4875,0.14102564102564102,0.3,0.23076923076923078,0.1282051282051282,0.3,0.3,0.3333333333333333,0.4117647058823529,0.3,0.45533529411764706,0.39215686274509803,25.381818181818186,9.0,7.0,6.0,1.0,1.0,,,,6.0,14.0,,6.0,16.0,,2.0,1.0,3.0,2.0,,2.0,1.0,,,,0.2222222222222222,0.24242424242424243,,0.5,0.4117647058823529,0.029850746268656716,,0.08695652173913043,0.30434782608695654,0.3888888888888889,0.4117647058823529,0.3333333333333333,0.35294117647058826,,0.01282051282051282,1.0,1.0,,0.6428571428571429,,,0.17647058823529413,,,,,1.0,0.14285714285714285,,,,9.0,1.0,1.0,,0.05555555555555555,0.09523809523809523,,,0.05555555555555555,1.0,0.125,,,,True,,,,,,,,,,,,,,,,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,4252.0,71.0,18.0,126,134,19.0,21.0,12.0,260,7.0,8.0,2.0,2.0,14.0,21.0,33.0,57.0,136.0,2.0,3.0,4.0,28.0,4.0,1.0,2.0,1.0,8.0,9.0,3.0,12.0,3.0,3.0,,6.0,1.0,1.0,4.0,7.0,,12.0,13.0,,5.0,3.0,,3.0,1.0,19.0,2.0,0.6363636363636364,0.6666666666666666,0.6153846153846154,0.6666666666666666,0.6333333333333333,0.6666666666666666,36.69064748201439,0.5,0.1702127659574468,0.06666666666666667,0.047619047619047616,0.07692307692307693,0.1323529411764706,0.06976744186046512,0.16666666666666666,0.06666666666666667,,0.0625,0.11764705882352941,0.35714285714285715,,0.3333333333333333,0.20512820512820512,0.875,1.0,0.358974358974359,0.6666666666666666,1.0,0.358974358974359,0.4534615384615384,0.5831,0.11363636363636363,0.13157894736842105,0.07017543859649122,11.018181818181821,0.15079365079365079,1.0,11.0,2.0,6.0,2.0,6.0,9.0,4.0,1.0,10.0,,6.0,2.0,4.0,5.0,9.0,5.0,3.0,1.0,23.0,,3.0,3.0,3.0,,1.0,1.0,1.0,10.0,1.0,,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.15384615384615385,,0.28205128205128205,0.15384615384615385,0.3333333333333333,0.3333333333333333,,0.125,0.3333333333333333,0.42318125,0.17543859649122806,26.066666666666663,1.0,9.0,5.0,,,,,1.0,4.0,3.0,1.0,4.0,14.0,,1.0,,,,,1.0,,,1.0,,0.3333333333333333,0.3684210526315789,0.25,0.75,0.5625,0.030303030303030304,0.125,0.06666666666666667,0.42857142857142855,0.8181818181818182,0.8181818181818182,0.35714285714285715,0.35714285714285715,0.4,,,,,1.0,,,0.5,0.25,,,,,0.2222222222222222,,,,6.0,1.0,2.0,,,,,,,1.0,0.2,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,
