EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG2A,NonHeaveArc3FGA,Fg2aBlocked,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,FG2M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,FTDefRebounds,ShootingFouls,DefFTReboundPct,DefCorner3ReboundPct,Corner3FGA,PenaltyFtPoints,PenaltyPoints,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Technical Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,Corner3Frequency,PenaltyPointsPct,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,AtRimAssists,LongMidRangeAssists,Steals,LostBallSteals,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,OffShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyAtRimFGM,PenaltyFG2M,OffThreePtRebounds,FTOffRebounds,PenaltyFg2Pct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,AtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,SecondChanceFG3A,Offensive Fouls Drawn,SecondChanceCorner3Frequency,SelfOReb,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,SelfORebPct,on,ShortMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,BadPassSteals,Travels,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,SecondChanceFg3Pct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3Assists,SecondChanceAtRimPctAssisted,ShortMidRangeAssists,Offensive Fouls,OffCorner3ReboundPct,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,BlockingFouls,LongMidRangePctBlocked,HeaveAttempts,BlockedArc3,DefensiveGoaltends,3SecondViolations
2209,1610612737,Vladimir Radmanovic,Vladimir Radmanovic,2209,ATL,720.0,12,5,22,22,10.0,3.0,44,,,1.0,,1.0,1.0,2.0,11,1.0,1.0,1.0,1.0,,1.0,1.0,,10.0,0.6666666666666666,1.0,,1.0,11.538461538461538,,0.16666666666666666,0.06666666666666667,,,0.2,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,0.4554666666666667,0.4025,7.3,24.45,0.45454545454545453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,2.0,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,386.0,6,-9,13,14,5.0,,27,1.0,,1.0,1.0,,3.0,,20,1.0,,,,,,,1.0,5.0,,,,,23.076923076923077,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.5353333333333333,0.4008,9.266666666666667,,0.38461538461538464,2.0,1.0,,,1.0,2.0,,4.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,,1.0,,2.0,,,2.0,,1.0,,0.5,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,7330.0,122,-2,223,228,66.0,26.0,451,10.0,2.0,4.0,9.0,7.0,23.0,15.0,225,7.0,7.0,2.0,5.0,17.0,24.0,29.0,8.0,66.0,0.39473684210526316,0.08695652173913043,0.2,,17.39130434782609,0.19540229885057472,0.25,0.205607476635514,0.14285714285714285,0.275,0.3333333333333333,0.2631578947368421,0.10526315789473684,0.23684210526315788,0.18421052631578946,0.2,0.6578947368421053,0.530246052631579,0.46909,10.039130434782608,24.54,0.29596412556053814,59.0,6.0,1.0,3.0,1.0,8.0,7.0,47.0,1.0,5.0,1.0,6.0,14.0,2.0,2.0,5.0,5.0,2.0,,1.0,1.0,1.0,3.0,1.0,,,8.0,9.0,1.0,2.0,,2.0,0.875,1.0,0.34782608695652173,0.2,0.5263157894736842,0.35714285714285715,0.5609756097560976,0.35714285714285715,0.6666666666666666,0.0625,0.046296296296296294,0.027777777777777776,0.10526315789473684,0.6,0.75,0.1111111111111111,0.1111111111111111,1.0,0.42857142857142855,0.3333333333333333,0.5645571428571429,0.05,0.041666666666666664,0.1276595744680851,2.0,3.0,0.6666666666666666,0.125,8.0,4.0,10.0,,5.0,,10.0,2.0,1.0,10.0,1.0,0.4166666666666667,0.21052631578947367,0.2127659574468085,4.0,1.0,2.0,8.0,2.0,3.0,24.0,,4.0,5.0,3.0,2.0,3.0,,1.0,0.5333333333333333,0.6666666666666666,0.5333333333333333,0.3,0.125,0.5714285714285714,0.5714285714285714,1.0,0.2,0.5,0.5714285714285714,,,,,,,,0.05,,0.8333333333333334,,1.0,2.0,1.0,0.14285714285714285,1.0,,,0.05,False,1.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.5,1.0,0.25,0.25,1.0,0.5,0.5,1.0,0.14285714285714285,1.0,1.0,0.1,1.0,0.0625,,,,,,,,,,,,,,,,,
1503,1610612737,Tracy McGrady,Tracy McGrady,1503,ATL,3379.0,56,12,99,99,13.0,12.0,198,6.0,,5.0,5.0,4.0,16.0,4.0,82,,4.0,2.0,1.0,7.0,8.0,12.0,2.0,13.0,0.2,0.125,0.3333333333333333,,20.17543859649123,0.18421052631578946,0.1,0.16666666666666666,0.1,0.2222222222222222,0.2,0.3,0.25,0.25,0.2,,0.5,0.4604875,0.4125,8.35625,25.575000000000003,0.13131313131313133,33.0,3.0,2.0,3.0,1.0,7.0,,14.0,2.0,5.0,,4.0,6.0,8.0,2.0,4.0,4.0,1.0,2.0,1.0,2.0,,3.0,,,,3.0,,,1.0,1.0,1.0,0.42857142857142855,0.5,0.4375,0.4,0.35,0.4,0.35,0.4,0.3333333333333333,0.08695652173913043,0.06666666666666667,0.125,0.2,0.5,0.75,0.2,0.2,,0.6,0.6666666666666666,0.5496200000000001,,,0.2857142857142857,,1.0,,,,,,3.0,6.0,2.0,15.0,,,,,,,,,,1.0,,,1.0,,,,3.0,2.0,1.0,,,,,,,,0.125,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,0.09090909090909091,False,3.0,,,,,,,,,,,1.0,,,1.0,,1.0,0.6,0.6,0.6666666666666666,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,6240.0,104,7,186,185,30.0,22.0,371,17.0,2.0,4.0,11.0,,32.0,,182,2.0,,1.0,1.0,16.0,18.0,23.0,10.0,30.0,,0.03125,0.058823529411764705,,22.748815165876778,0.2077922077922078,0.07692307692307693,0.18888888888888888,0.24,0.20512820512820512,,0.53125,0.125,0.34375,,1.0,0.53125,0.50381875,0.63805,7.59375,,0.16129032258064516,53.0,14.0,1.0,1.0,5.0,20.0,6.0,46.0,1.0,1.0,2.0,4.0,34.0,6.0,2.0,3.0,5.0,5.0,,3.0,7.0,2.0,12.0,1.0,2.0,1.0,7.0,8.0,3.0,4.0,,4.0,0.85,0.8947368421052632,0.625,1.0,0.625,1.0,0.6388888888888888,0.6666666666666666,0.4166666666666667,0.04411764705882353,0.056818181818181816,,0.15384615384615385,0.8235294117647058,0.875,0.45454545454545453,0.45454545454545453,1.0,1.0,1.0,0.6939,0.08571428571428572,0.08571428571428572,0.08695652173913043,1.0,3.0,1.0,0.3333333333333333,,4.0,6.0,4.0,8.0,2.0,20.0,,1.0,6.0,1.0,0.6,,0.13043478260869565,,,,,,,,,,4.0,1.0,2.0,4.0,,,,,,0.5,0.047619047619047616,,,,,,,1.0,1.0,2.0,,0.5,,0.1,0.11764705882352941,,0.7857142857142857,0.5,,,,,1.0,2.0,,0.09090909090909091,False,1.0,,,,,,,4.0,,1.0,,,,4.0,4.0,,1.0,0.25,0.25,1.0,,,,,,,,,,2.0,,1.0,3.0,0.4,,,,,,,,,,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,13084.0,218,2,406,407,108.0,49.0,813,27.0,8.0,18.0,8.0,15.0,53.0,17.0,398,17.0,15.0,7.0,4.0,14.0,18.0,22.0,17.0,108.0,0.24285714285714285,0.1320754716981132,0.2222222222222222,0.05555555555555555,19.213973799126638,0.0945945945945946,0.0975609756097561,0.09523809523809523,0.10638297872340426,0.08450704225352113,0.07142857142857142,0.38571428571428573,0.2571428571428571,0.11428571428571428,0.21428571428571427,0.36363636363636365,0.6285714285714286,0.5150757142857143,0.5040931818181817,6.435849056603773,25.229411764705883,0.2660098522167488,117.0,12.0,1.0,4.0,1.0,21.0,17.0,80.0,1.0,6.0,,2.0,6.0,36.0,,4.0,4.0,7.0,,4.0,3.0,3.0,10.0,,2.0,,20.0,19.0,9.0,4.0,1.0,5.0,0.14285714285714285,0.14285714285714285,0.39622641509433965,0.16666666666666666,0.45,0.16666666666666666,0.5128205128205128,0.16666666666666666,0.7,0.02666666666666667,0.01951219512195122,0.016129032258064516,0.1,0.4444444444444444,0.5714285714285714,0.125,0.125,,0.6666666666666666,0.25,0.5638666666666666,0.11842105263157894,0.15254237288135594,0.025,,9.0,,0.15384615384615385,2.0,5.0,24.0,6.0,24.0,4.0,54.0,,2.0,24.0,2.0,0.48,0.02857142857142857,0.3,6.0,3.0,4.0,7.0,3.0,5.0,12.0,9.0,6.0,18.0,11.0,7.0,5.0,2.0,0.5714285714285714,0.4117647058823529,0.6,0.4117647058823529,0.4318181818181818,,0.4,0.4,0.5,0.18181818181818182,0.75,0.4,3.0,5.0,,,0.29411764705882354,,,0.06666666666666667,,0.25,0.375,,,,,2.0,1.0,3.0,0.05714285714285714,False,8.0,1.0,,1.0,,,,3.0,1.0,,,,,,3.0,,0.6,0.4444444444444444,0.47058823529411764,,0.5,0.5,1.0,,,,0.045454545454545456,,,2.0,,,,,1.0,3.0,1.0,1.0,3.0,1.0,,,,,,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,13563.0,226,5,417,417,100.0,48.0,834,19.0,5.0,26.0,20.0,27.0,65.0,33.0,403,13.0,27.0,4.0,3.0,11.0,15.0,21.0,11.0,100.0,0.336734693877551,0.06153846153846154,0.10526315789473684,0.038461538461538464,26.22601279317697,0.07051282051282051,0.075,0.07142857142857142,0.06382978723404255,0.05263157894736842,0.07407407407407407,0.19387755102040816,0.2653061224489796,0.20408163265306123,0.2755102040816326,0.22727272727272727,0.5306122448979592,0.4731877551020408,0.47045681818181834,9.206153846153848,25.503030303030307,0.23980815347721823,117.0,11.0,2.0,3.0,8.0,29.0,16.0,101.0,2.0,7.0,,7.0,20.0,38.0,2.0,6.0,6.0,12.0,,10.0,4.0,2.0,16.0,1.0,8.0,1.0,19.0,21.0,8.0,1.0,,1.0,0.3448275862068966,0.35714285714285715,0.4461538461538462,0.2857142857142857,0.4336734693877551,0.35,0.46261682242990654,0.35,0.75,0.038461538461538464,0.02843601895734597,0.03125,0.12121212121212122,0.5789473684210527,0.6470588235294118,0.4,0.42105263157894735,0.5,0.3,0.6666666666666666,0.47965,0.07547169811320754,0.1095890410958904,0.06930693069306931,1.0,,0.3333333333333333,0.07692307692307693,6.0,7.0,28.0,5.0,20.0,1.0,45.0,3.0,1.0,28.0,1.0,0.5192307692307693,0.061224489795918366,0.27722772277227725,7.0,1.0,6.0,9.0,3.0,9.0,15.0,12.0,7.0,15.0,10.0,3.0,8.0,5.0,0.5555555555555556,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.4772727272727273,0.046511627906976744,0.25925925925925924,0.25925925925925924,0.5714285714285714,0.2727272727272727,0.16666666666666666,0.25925925925925924,3.0,6.0,,,0.46153846153846156,,,0.04081632653061224,,0.5454545454545454,0.6,1.0,3.0,1.0,0.1,2.0,,,0.03571428571428571,False,10.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,,,,,1.0,,0.3333333333333333,,0.38461538461538464,0.4,,0.3333333333333333,0.3333333333333333,0.5,0.2,0.5,1.0,0.13636363636363635,0.6666666666666666,,4.0,,2.0,,,1.0,,,,,3.0,1.0,0.05,,,,
2584,1610612737,Willie Green,Willie Green,2584,ATL,1957.0,33,-16,60,65,31.0,5.0,125,1.0,,2.0,1.0,1.0,4.0,2.0,61,1.0,1.0,,3.0,1.0,4.0,5.0,3.0,31.0,0.3333333333333333,,,,8.955223880597014,0.043478260869565216,0.3,0.12121212121212122,0.14285714285714285,,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,,0.5,0.41083333333333333,0.30955,9.625,28.4,0.5166666666666667,25.0,1.0,1.0,1.0,,2.0,,7.0,2.0,2.0,,4.0,,4.0,,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,1.0,0.5833333333333334,1.0,0.5833333333333334,1.0,,0.041666666666666664,0.030303030303030304,0.1,,1.0,1.0,,,,0.5,1.0,0.5397,,,0.5714285714285714,,1.0,,0.25,1.0,,2.0,,2.0,,4.0,,,2.0,,0.5,0.16666666666666666,0.2857142857142857,,,1.0,1.0,,1.0,3.0,,,2.0,1.0,1.0,,,1.0,0.5,,0.5,0.5,,,,,0.5,,,,1.0,,,1.0,,,,,,,,,,,,,,,False,1.0,1.0,,,,,,,,,,,,,,,,0.5,0.5,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,
2550,1610612737,Kirk Hinrich,Kirk Hinrich,2550,ATL,8469.0,141,-17,265,266,62.0,30.0,531,5.0,,5.0,4.0,11.0,14.0,16.0,260,2.0,10.0,2.0,1.0,7.0,8.0,12.0,9.0,62.0,0.5333333333333333,0.14285714285714285,,0.2,10.702341137123746,0.07692307692307693,0.034482758620689655,0.06666666666666667,0.14285714285714285,0.08,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.36666666666666664,,0.7,0.5056189655172415,0.42119999999999996,8.171428571428573,26.737499999999997,0.2339622641509434,69.0,3.0,,,3.0,7.0,2.0,34.0,,1.0,,,6.0,8.0,,3.0,4.0,1.0,,1.0,1.0,,2.0,,,,4.0,2.0,2.0,,,,0.42857142857142855,0.42857142857142855,0.5,,0.5333333333333333,,0.5666666666666667,,0.5,0.02912621359223301,0.02857142857142857,,,0.6,0.6,0.75,1.0,0.3333333333333333,,,0.58635,0.06666666666666667,0.14285714285714285,,,5.0,,,5.0,,5.0,1.0,6.0,1.0,13.0,,,5.0,,0.625,0.16666666666666666,0.14705882352941177,3.0,,1.0,6.0,1.0,2.0,15.0,3.0,3.0,5.0,2.0,3.0,4.0,1.0,0.8333333333333334,0.375,0.5,0.4,0.625,0.07142857142857142,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.25,,0.3,,1.0,1.0,,0.5,,0.02702702702702703,0.03225806451612903,0.03571428571428571,0.3333333333333333,,,1.0,,,,1.0,2.0,,False,1.0,3.0,1.0,1.0,,1.0,,3.0,,,,,,,,,,0.2,0.25,1.0,0.6,0.6,1.0,0.5,,,0.25,1.0,,,,,,,,1.0,,,,2.0,,0.25,1.0,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,11116.0,185,-2,339,343,90.0,41.0,682,30.0,6.0,12.0,39.0,2.0,81.0,4.0,336,16.0,2.0,5.0,14.0,41.0,56.0,65.0,14.0,90.0,0.047058823529411764,0.06172839506172839,0.1,0.16666666666666666,27.93733681462141,0.3228346456692913,0.3684210526315789,0.3333333333333333,0.25,0.3064516129032258,0.37037037037037035,0.35294117647058826,0.1411764705882353,0.4588235294117647,0.023529411764705882,0.3333333333333333,0.4,0.4908194117647059,0.4855499999999999,11.059259259259258,24.574999999999996,0.26548672566371684,97.0,18.0,4.0,6.0,12.0,34.0,15.0,83.0,5.0,12.0,,10.0,36.0,32.0,6.0,6.0,9.0,10.0,1.0,8.0,3.0,2.0,13.0,1.0,4.0,,23.0,19.0,8.0,4.0,,5.0,0.5294117647058824,0.5806451612903226,0.41975308641975306,0.4166666666666667,0.4,0.4166666666666667,0.44148936170212766,0.4166666666666667,0.7692307692307693,0.047619047619047616,0.05389221556886228,,0.4482758620689655,0.6,0.6666666666666666,0.3076923076923077,0.3076923076923077,0.5833333333333334,0.5,0.6666666666666666,0.4749909090909092,0.08695652173913043,0.09090909090909091,0.12048192771084337,1.0,7.0,0.3333333333333333,0.36363636363636365,2.0,3.0,21.0,4.0,24.0,3.0,52.0,,2.0,21.0,1.0,0.5,0.023529411764705882,0.25301204819277107,,,1.0,,,2.0,,,,20.0,16.0,2.0,3.0,1.0,,,,,0.5,0.08823529411764706,,,,0.05555555555555555,,,4.0,9.0,3.0,,0.5625,,0.07317073170731707,0.07692307692307693,0.09375,0.6111111111111112,0.6666666666666666,,,,,2.0,1.0,1.0,0.043478260869565216,False,4.0,,,1.0,,,,2.0,,,2.0,2.0,,4.0,3.0,,0.6,0.3333333333333333,0.4,,,,,,,,0.05555555555555555,,,1.0,,2.0,1.0,,,1.0,1.0,,,,1.0,,,1.0,1.0,
956,1610612737,Erick Dampier,Erick Dampier,956,ATL,1974.0,33,3,56,57,7.0,6.0,113,4.0,,,,,4.0,,53,,,1.0,,2.0,2.0,5.0,6.0,7.0,,0.25,0.25,,9.375,0.09523809523809523,,0.06896551724137931,,,,1.0,,,,,1.0,0.5818000000000001,,1.25,,0.125,17.0,3.0,1.0,1.0,,3.0,,6.0,1.0,1.0,,2.0,6.0,,,3.0,3.0,1.0,,,1.0,1.0,2.0,,1.0,,1.0,,,1.0,,1.0,1.0,1.0,0.75,1.0,0.75,1.0,0.75,1.0,0.5,0.1111111111111111,0.09375,0.2222222222222222,0.5,0.75,1.0,,,,1.0,1.0,0.6817,,,0.3333333333333333,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,1.0,,,,,,,,,,False,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,
201274,1610612737,Ivan Johnson,Ivan Johnson,201274,ATL,2424.0,40,-14,75,78,49.0,10.0,153,4.0,3.0,,6.0,1.0,10.0,1.0,79,8.0,1.0,2.0,1.0,5.0,7.0,10.0,5.0,49.0,0.09090909090909091,0.2,0.5,,16.47058823529412,0.20833333333333334,0.08333333333333333,0.16666666666666666,,0.375,,0.36363636363636365,,0.5454545454545454,0.09090909090909091,0.375,0.45454545454545453,0.5009681818181818,0.487625,11.65,25.4,0.6533333333333333,38.0,2.0,,1.0,2.0,4.0,2.0,10.0,,2.0,,,8.0,,,2.0,3.0,1.0,,,1.0,1.0,2.0,,2.0,,5.0,3.0,2.0,,,,1.0,1.0,0.4,,0.36363636363636365,,0.4166666666666667,,0.5,0.06451612903225806,0.045454545454545456,0.06666666666666667,0.18181818181818182,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.4763,0.16666666666666666,0.18181818181818182,,1.0,2.0,1.0,0.16666666666666666,,1.0,7.0,,,,,,,7.0,,0.4375,,0.7,,,,,,,,,,,,,3.0,2.0,,,,,0.375,,,,,,,,1.0,3.0,,1.0,0.375,0.25,,0.09090909090909091,,1.0,0.3333333333333333,,,,,,1.0,1.0,,False,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
2215,1610612737,Jason Collins,Jason Collins,2215,ATL,4265.0,71,9,135,134,20.0,16.0,269,6.0,1.0,2.0,3.0,,11.0,,127,2.0,,1.0,1.0,4.0,5.0,9.0,15.0,20.0,,0.09090909090909091,,0.5,13.72549019607843,0.0851063829787234,0.07142857142857142,0.08196721311475409,0.23076923076923078,,,0.5454545454545454,0.18181818181818182,0.2727272727272727,,0.5,0.5454545454545454,0.5257545454545455,0.51605,6.327272727272727,,0.14814814814814814,22.0,4.0,2.0,3.0,1.0,6.0,,12.0,2.0,3.0,,4.0,8.0,4.0,2.0,3.0,4.0,5.0,,4.0,5.0,1.0,10.0,2.0,2.0,,5.0,,,,,,0.6666666666666666,0.8,0.5454545454545454,0.6666666666666666,0.5454545454545454,0.6666666666666666,0.5454545454545454,0.6666666666666666,0.5,0.06521739130434782,0.06060606060606061,,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6230333333333333,,,0.3333333333333333,,6.0,,0.25,,,2.0,,,,,,,2.0,,0.5,,0.16666666666666666,,,,,,,,,,,,,1.0,,,,,,0.5,0.2,,,,,,,1.0,1.0,1.0,,0.5,,0.05,0.0625,0.05,0.75,1.0,,,2.0,,,,,,False,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,,0.5,1.0,,,,,,,,,,,,0.5,,4.0,,,,,,,1.0,2.0,,,,,1.0
2209,1610612737,Vladimir Radmanovic,Vladimir Radmanovic,2209,ATL,199.0,3,3,9,6,4.0,,15,,,,,1.0,,1.0,4,,1.0,,,,,,3.0,4.0,1.0,,,,11.11111111111111,,,,,,,,,,1.0,,1.0,0.3597,0.3597,,25.7,0.4444444444444444,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
