EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGA,Corner3Assists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls,BlockingFoulsDrawn,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3FGM,BlockingFouls,Technical Free Throw Trips,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedCorner3,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,on,HeaveAttempts,Clear Path Fouls,BlockedArc3
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,18234.0,304.0,-15,571.0,560,127.0,102.0,71.0,1131,43.0,62.0,12.0,21.0,9.0,12.0,10.0,39.0,3.0,53.0,104.0,32.0,138.0,622,12.0,23.0,8.0,32.0,10.0,23.0,11.0,31.0,68.0,38.0,20.0,16.0,13.0,1.0,14.0,1.0,7.0,6.0,29.0,3.0,24.0,2.0,14.0,37.0,6.0,57.0,29.0,86.0,6.0,4.0,4.0,6.0,1.0,5.0,5.0,3.0,11.0,1.0,5.0,12.0,3.0,1.0,40.0,1.0,1.0,41.0,7.0,22.0,2.0,22.0,15.0,2.0,5.0,22.0,15.0,1.0,1.0,31.0,124.0,2.0,0.6415094339622641,0.7906976744186046,0.5096153846153846,0.5217391304347826,0.43478260869565216,0.5096153846153846,0.5217391304347826,0.43478260869565216,0.5702479338842975,0.5925925925925926,0.5344827586206896,0.15384615384615385,0.12903225806451613,0.1794871794871795,0.3333333333333333,20.121951219512198,0.5454545454545454,0.46153846153846156,0.1,0.16591928251121077,0.1085972850678733,0.21875,0.043478260869565216,0.17770034843205576,0.09310344827586207,0.14705882352941177,0.136986301369863,0.05,0.043478260869565216,0.043478260869565216,0.11764705882352941,0.19672131147540983,0.19480519480519481,0.23529411764705882,0.15384615384615385,0.17142857142857143,0.6818181818181818,0.5961538461538461,0.6935483870967742,0.7962962962962963,0.6744186046511628,0.375,0.2564102564102564,0.3125,0.5,0.028846153846153848,0.9130434782608695,0.5714285714285714,0.16666666666666666,0.5217391304347826,0.75,0.5961538461538461,0.4783019230769231,0.49464499999999995,0.4611608695652174,0.18487394957983194,0.18487394957983194,0.2318840579710145,0.2246376811594203,4.361538461538462,0.2224168126094571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1897,1610612747,Metta World Peace,Metta World Peace,1897,LAL,8900.0,148.0,-13,273.0,270,60.0,41.0,28.0,543,3.0,5.0,,,1.0,1.0,2.0,5.0,4.0,6.0,14.0,5.0,47.0,299,,,,3.0,3.0,4.0,2.0,17.0,4.0,8.0,,1.0,12.0,,12.0,,10.0,1.0,24.0,2.0,,,,11.0,,11.0,2.0,13.0,,6.0,4.0,1.0,1.0,1.0,,,2.0,1.0,4.0,10.0,,,4.0,,1.0,6.0,,2.0,1.0,1.0,1.0,,,1.0,,,,17.0,60.0,1.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,,0.75,0.5526315789473685,0.75,0.8333333333333334,0.573170731707317,0.75,0.85,0.07142857142857142,0.2,,,14.006514657980457,0.5,,,0.11,,,0.0625,0.08661417322834646,0.015267175572519083,,,,0.045454545454545456,0.1,0.13513513513513514,0.1111111111111111,0.08333333333333333,,,,,0.13157894736842105,0.6,0.75,0.6666666666666666,0.13157894736842105,0.4,0.4,,0.10526315789473684,,,,0.1111111111111111,1.0,0.7631578947368421,0.5162947368421051,0.4854,0.5075055555555555,0.05,0.125,0.06382978723404255,0.3617021276595745,8.721428571428572,0.21978021978021978,1.0,4.0,10.0,1.0,2.0,2.0,4.0,6.0,14.0,1.0,1.0,10.0,24.0,1.0,2.0,3.0,5.0,18.0,12.0,14.0,6.0,1.0,2.0,1.0,1.0,0.6,0.4166666666666667,0.5,0.6,0.4166666666666667,0.631578947368421,0.25,0.25,0.2631578947368421,0.4,0.4,1.0,0.3684210526315789,0.42857142857142855,0.42857142857142855,0.3333333333333333,1.0,0.5,1.0,0.4444444444444444,0.5,0.1111111111111111,1.0,0.42857142857142855,24.191666666666666,,,,,,,,,,,,,,,,,,,,,,True,,,
201177,1610612747,Josh McRoberts,Josh McRoberts,201177,LAL,153.0,3.0,2,7.0,8,4.0,6.0,,15,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201196,1610612747,Ramon Sessions,Ramon Sessions,201196,LAL,22771.0,380.0,-32,706.0,702,148.0,123.0,94.0,1408,25.0,45.0,,,2.0,7.0,9.0,25.0,19.0,39.0,89.0,26.0,116.0,768,2.0,3.0,1.0,5.0,5.0,15.0,10.0,26.0,30.0,48.0,,12.0,31.0,12.0,43.0,6.0,17.0,12.0,98.0,,3.0,,9.0,22.0,2.0,33.0,3.0,36.0,1.0,4.0,2.0,12.0,9.0,10.0,3.0,,22.0,1.0,10.0,27.0,,,33.0,1.0,4.0,35.0,3.0,16.0,3.0,1.0,,1.0,,1.0,1.0,,,24.0,145.0,2.0,0.38461538461538464,0.38461538461538464,0.43820224719101125,0.6666666666666666,0.3333333333333333,0.39473684210526316,0.4,0.38095238095238093,0.4461538461538462,0.4166666666666667,0.48148148148148145,0.1348314606741573,0.24444444444444444,0.04,,18.514007308160778,0.5454545454545454,0.125,,0.08058608058608059,0.010714285714285714,0.10465116279069768,,0.08635097493036212,0.00819672131147541,0.02247191011235955,0.010416666666666666,,,,0.07207207207207207,0.0684931506849315,0.10112359550561797,0.12121212121212122,0.05,0.017241379310344827,1.0,0.39473684210526316,0.5555555555555556,0.7352941176470589,0.44,0.21929824561403508,0.36,0.375,0.2222222222222222,0.16666666666666666,,,,0.3333333333333333,0.2857142857142857,0.6140350877192983,0.49000964912280703,0.42014999999999997,0.46962619047619053,0.12598425196850394,0.1568627450980392,0.04310344827586207,0.22413793103448276,7.271910112359548,0.2096317280453258,5.0,3.0,7.0,,,1.0,2.0,1.0,18.0,1.0,4.0,4.0,25.0,,2.0,2.0,6.0,12.0,,18.0,1.0,2.0,2.0,5.0,1.0,1.0,0.16,,0.3333333333333333,0.16,0.21929824561403508,0.2631578947368421,0.2631578947368421,0.06140350877192982,0.42857142857142855,0.42857142857142855,1.0,0.15789473684210525,0.05555555555555555,0.05555555555555555,1.0,,,,0.09523809523809523,0.5,0.19047619047619047,0.25,0.05555555555555555,24.78,2.0,6.0,2.0,1.0,7.0,1.0,1.0,0.4,0.4,,,,,,,,,,,,,True,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,18464.0,308.0,-30,581.0,577,143.0,119.0,72.0,1158,29.0,48.0,1.0,5.0,9.0,15.0,17.0,37.0,57.0,69.0,142.0,42.0,210.0,643,9.0,17.0,4.0,25.0,13.0,31.0,12.0,50.0,50.0,88.0,,11.0,28.0,6.0,34.0,2.0,17.0,3.0,74.0,1.0,9.0,1.0,8.0,22.0,1.0,31.0,11.0,42.0,6.0,13.0,4.0,15.0,7.0,4.0,8.0,1.0,19.0,3.0,10.0,21.0,1.0,,45.0,3.0,3.0,53.0,6.0,22.0,5.0,,,,,,,,,48.0,140.0,4.0,0.36231884057971014,0.36231884057971014,0.4859154929577465,0.5294117647058824,0.41935483870967744,0.46408839779005523,0.5833333333333334,0.41304347826086957,0.5123762376237624,0.6,0.47115384615384615,0.07746478873239436,0.1875,0.02702702702702703,0.017543859649122806,32.98507462686567,0.7894736842105263,0.07692307692307693,0.05,0.09777777777777778,0.039301310043668124,0.12121212121212122,0.014925373134328358,0.10309278350515463,0.033783783783783786,0.0684931506849315,0.02564102564102564,0.02564102564102564,0.02040816326530612,,0.08235294117647059,0.09230769230769231,0.12,0.09433962264150944,0.23076923076923078,0.06666666666666667,,0.26519337016574585,0.6041666666666666,0.7435897435897436,0.3448275862068966,0.20441988950276244,0.4594594594594595,0.4722222222222222,0.11764705882352941,0.3149171270718232,0.2777777777777778,0.2,,0.32608695652173914,0.6,0.48066298342541436,0.4659013812154696,0.4488066666666667,0.4808195652173914,0.1116751269035533,0.13924050632911392,0.11904761904761904,0.23809523809523808,10.35774647887324,0.24612736660929432,23.0,1.0,2.0,,,1.0,2.0,9.0,37.0,3.0,13.0,10.0,39.0,1.0,1.0,4.0,15.0,21.0,9.0,37.0,9.0,8.0,9.0,,4.0,0.7,0.2564102564102564,1.0,0.26666666666666666,0.2564102564102564,0.2154696132596685,0.40350877192982454,0.4107142857142857,0.011049723756906077,0.5,0.5,,0.20441988950276244,0.24324324324324326,0.24324324324324326,0.7777777777777778,,,,0.043478260869565216,0.5,0.2826086956521739,0.23076923076923078,0.24324324324324326,26.102564102564106,1.0,4.0,2.0,,8.0,,,0.5652173913043478,0.05555555555555555,1.0,1.0,5.0,1.0,1.0,,,,,,,,True,,,
201941,1610612747,Jordan Hill,Jordan Hill,201941,LAL,5233.0,87.0,-25,155.0,158,24.0,24.0,31.0,313,8.0,17.0,5.0,11.0,2.0,5.0,2.0,6.0,1.0,11.0,24.0,4.0,26.0,172,6.0,13.0,4.0,16.0,2.0,6.0,1.0,5.0,10.0,12.0,8.0,1.0,,,,,,,,3.0,14.0,,6.0,10.0,,16.0,17.0,33.0,2.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,8.0,16.0,5.0,1.0,9.0,4.0,,8.0,,3.0,1.0,3.0,3.0,,,3.0,2.0,,,5.0,24.0,1.0,0.45454545454545453,0.7142857142857143,0.4583333333333333,0.46153846153846156,0.3333333333333333,0.4583333333333333,0.46153846153846156,0.3333333333333333,0.4642857142857143,0.5,0.35714285714285715,0.041666666666666664,0.058823529411764705,,,15.306122448979592,0.5,,,0.18867924528301888,0.19718309859154928,0.2727272727272727,0.13043478260869565,0.21333333333333335,0.18085106382978725,0.24,0.2222222222222222,0.10526315789473684,0.07692307692307693,0.2,0.14814814814814814,0.21428571428571427,0.25,0.125,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.7083333333333334,0.47058823529411764,0.5,0.375,0.25,0.3333333333333333,0.3333333333333333,0.5,0.041666666666666664,0.8461538461538461,0.45454545454545453,,0.8333333333333334,0.4,0.7083333333333334,0.5268416666666667,0.5745181818181818,0.5508333333333334,0.1111111111111111,0.1111111111111111,0.6153846153846154,0.19230769230769232,3.716666666666667,0.15483870967741936,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,21324.0,355.0,-26,657.0,658,125.0,107.0,85.0,1315,30.0,42.0,15.0,18.0,7.0,9.0,12.0,32.0,39.0,52.0,113.0,13.0,123.0,713,16.0,22.0,3.0,35.0,10.0,17.0,1.0,21.0,64.0,40.0,22.0,12.0,27.0,9.0,36.0,4.0,20.0,3.0,81.0,5.0,18.0,1.0,13.0,47.0,4.0,64.0,24.0,88.0,,5.0,4.0,12.0,8.0,5.0,4.0,1.0,17.0,,10.0,24.0,6.0,,27.0,3.0,2.0,18.0,2.0,9.0,1.0,18.0,13.0,1.0,4.0,19.0,9.0,,,21.0,122.0,1.0,0.6153846153846154,0.7804878048780488,0.46017699115044247,0.7272727272727273,0.5882352941176471,0.4700854700854701,0.7272727272727273,0.5882352941176471,0.492,0.7,0.5833333333333334,0.10619469026548672,0.21428571428571427,0.0625,0.02564102564102564,18.659658344283837,0.7058823529411765,0.3333333333333333,0.05,0.18007662835249041,0.06818181818181818,0.16049382716049382,0.06493506493506493,0.17543859649122806,0.06744868035190615,0.09523809523809523,0.044444444444444446,0.06666666666666667,0.05555555555555555,0.08695652173913043,0.11650485436893204,0.2318840579710145,0.21348314606741572,0.1774193548387097,0.10526315789473684,,0.47368421052631576,0.358974358974359,0.7142857142857143,0.9090909090909091,0.5666666666666667,0.27350427350427353,0.375,0.4,0.5833333333333334,0.3333333333333333,0.8181818181818182,0.8333333333333334,0.3333333333333333,0.5294117647058824,0.7777777777777778,0.39316239316239315,0.4630166666666667,0.5377000000000001,0.4611058823529412,0.07258064516129033,0.075,0.2845528455284553,0.17073170731707318,9.34778761061947,0.1902587519025875,10.0,2.0,4.0,,,,,,,,,2.0,4.0,,,,,6.0,,,,4.0,1.0,2.0,1.0,1.0,0.5,,,0.5,0.03418803418803419,0.2564102564102564,0.2631578947368421,0.03418803418803419,0.5,0.5,1.0,,,,,,,,,,,,,23.5,,5.0,1.0,,2.0,,,0.8,,,,,,,1.0,1.0,1.0,,,,,True,,,
2581,1610612747,Steve Blake,Steve Blake,2581,LAL,7371.0,123.0,-24,225.0,224,56.0,55.0,36.0,449,2.0,2.0,,,,,,1.0,3.0,3.0,6.0,1.0,31.0,254,1.0,1.0,,8.0,,1.0,,3.0,2.0,4.0,,1.0,6.0,1.0,7.0,1.0,3.0,2.0,15.0,1.0,1.0,,4.0,4.0,,8.0,2.0,10.0,,1.0,,4.0,3.0,1.0,1.0,,5.0,,5.0,9.0,,,2.0,,,3.0,,,1.0,1.0,1.0,,,1.0,,,,3.0,53.0,,0.3333333333333333,0.3333333333333333,0.5,1.0,,0.6,1.0,0.5,0.5769230769230769,1.0,0.375,0.16666666666666666,,1.0,,11.567164179104477,0.8,,,0.05,0.012048192771084338,0.125,0.02631578947368421,0.07142857142857142,0.01652892561983471,,0.03225806451612903,,0.045454545454545456,,0.07692307692307693,0.05555555555555555,,0.17391304347826086,,,,0.08,1.0,1.0,0.5,0.04,,,,0.12,,,,,,0.84,0.5284220000000001,0.4478375,0.49405000000000004,,,0.25806451612903225,0.0967741935483871,12.683333333333335,0.24888888888888888,1.0,4.0,12.0,1.0,2.0,1.0,2.0,4.0,7.0,,,8.0,19.0,2.0,3.0,1.0,2.0,24.0,,7.0,4.0,1.0,1.0,1.0,1.0,1.0,0.42105263157894735,0.6666666666666666,0.5,0.42105263157894735,0.76,0.3333333333333333,0.3333333333333333,0.48,0.3333333333333333,0.3333333333333333,1.0,0.28,0.5714285714285714,0.6666666666666666,1.0,0.5,0.5,1.0,0.6666666666666666,0.5,,,0.5714285714285714,24.221052631578946,1.0,,,,1.0,,,,0.25,1.0,,1.0,1.0,1.0,,,,1.0,0.05263157894736842,0.14285714285714285,,True,,,
2211,1610612747,Troy Murphy,Troy Murphy,2211,LAL,133.0,2.0,1,5.0,3,3.0,1.0,1.0,8,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
202365,1610612747,Devin Ebanks,Devin Ebanks,202365,LAL,5838.0,97.0,16,184.0,182,27.0,12.0,22.0,366,2.0,7.0,,3.0,,1.0,1.0,4.0,15.0,9.0,26.0,3.0,21.0,177,,4.0,,,,3.0,,,18.0,,,4.0,4.0,,4.0,,,2.0,8.0,2.0,3.0,,2.0,7.0,1.0,10.0,5.0,15.0,1.0,3.0,2.0,,,1.0,,,1.0,,7.0,11.0,,,4.0,1.0,,4.0,,2.0,,6.0,5.0,,1.0,6.0,2.0,,,,27.0,,1.0,1.0,0.34615384615384615,,,0.34615384615384615,,,0.375,,,0.15384615384615385,0.42857142857142855,0.25,,13.488372093023257,,0.25,,0.08641975308641975,0.037037037037037035,0.1,0.125,0.0891089108910891,0.05154639175257732,0.04,0.08333333333333333,,0.14285714285714285,,0.03125,0.08695652173913043,0.15384615384615385,0.11764705882352941,,0.07692307692307693,0.3333333333333333,0.2692307692307692,0.2857142857142857,0.5,1.0,0.15384615384615385,0.25,0.3333333333333333,1.0,0.5769230769230769,0.75,,,0.3333333333333333,,0.2692307692307692,0.44364230769230767,0.5559333333333333,0.45649999999999996,0.07142857142857142,0.07142857142857142,,,12.696153846153845,0.14673913043478262,6.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,True,,,
