EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,PenaltyFtPoints,NonHeaveArc3FGA,ThreePtAssists,Arc3Assists,AtRimAssists,Steals,LostBallSteals,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,OffCorner3ReboundPct,DefCorner3ReboundPct,PenaltyCorner3FGA,ShortMidRangeAssists,BadPassSteals,Charge Fouls,DefensiveGoaltends,PenaltyCorner3Frequency,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,BadPassOutOfBoundsTurnovers,on,Offensive Fouls,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Corner3Assists,NonShootingPenaltyNonTakeFouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,BlockingFouls,HeaveAttempts,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,5696.0,95,2,179,178,27.0,8,22.0,357,14.0,23.0,4.0,8.0,3.0,3.0,5.0,11.0,1.0,19.0,35.0,6.0,44.0,181,4.0,9.0,2.0,10.0,4.0,4.0,8.0,24.0,14.0,6.0,6.0,5.0,5.0,5.0,10.0,1.0,7.0,1.0,2.0,18.0,1.0,21.0,9.0,30.0,4.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,12.0,9.0,3.0,6.0,9.0,7.0,2.0,9.0,8.0,8.0,27.0,0.631578947368421,0.75,0.5428571428571428,0.4444444444444444,1.0,0.5428571428571428,0.4444444444444444,1.0,0.5789473684210527,0.5,1.0,0.17142857142857143,0.13043478260869565,0.18181818181818182,1.0,19.71153846153846,0.3333333333333333,0.3333333333333333,0.125,0.21951219512195122,0.09333333333333334,0.11764705882352941,0.05555555555555555,0.20202020202020202,0.08602150537634409,0.21739130434782608,0.047619047619047616,0.03225806451612903,0.0625,0.1875,0.17391304347826086,0.2962962962962963,0.13333333333333333,0.4,0.8888888888888888,0.6571428571428571,0.6086956521739131,0.7,0.7142857142857143,0.3142857142857143,0.45454545454545453,0.5555555555555556,0.4,0.02857142857142857,0.8888888888888888,0.5,0.25,0.75,1.0,0.6571428571428571,0.49472571428571427,0.4801714285714286,0.505925,0.15789473684210525,0.15789473684210525,0.22727272727272727,0.18181818181818182,4.0,0.15083798882681565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201196,1610612747,Ramon Sessions,Ramon Sessions,201196,LAL,5838.0,97,16,184,182,27.0,12,22.0,366,6.0,10.0,,,,,3.0,7.0,4.0,11.0,21.0,8.0,30.0,177,,,,,,,3.0,6.0,16.0,,2.0,14.0,15.0,7.0,31.0,,,,5.0,8.0,1.0,14.0,,14.0,,5.0,1.0,2.0,,6.0,6.0,,9.0,11.0,1.0,5.0,,,,,,3.0,27.0,0.2727272727272727,0.2727272727272727,0.5238095238095238,,,0.4230769230769231,,,0.4838709677419355,,0.5,0.09523809523809523,0.2,,,17.209302325581397,0.8333333333333334,0.25,,0.09876543209876543,,0.25,,0.12871287128712872,,,,,,0.0625,0.08695652173913043,0.15384615384615385,0.29411764705882354,,,0.38461538461538464,0.6,0.75,0.3333333333333333,0.2692307692307692,0.42857142857142855,0.42857142857142855,,0.15384615384615385,,,,,,0.5769230769230769,0.47496923076923075,,0.54855,0.16666666666666666,0.2,,0.1,7.380952380952381,0.14673913043478262,2.0,1.0,4.0,1.0,5.0,1.0,3.0,4.0,1.0,1.0,7.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,0.19230769230769232,0.5,0.5,0.5,0.038461538461538464,0.15384615384615385,1.0,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201941,1610612747,Jordan Hill,Jordan Hill,201941,LAL,1331.0,22,-1,46,41,22.0,3,8.0,87,4.0,7.0,4.0,6.0,2.0,2.0,,,4.0,5.0,11.0,2.0,12.0,46,5.0,7.0,,10.0,2.0,2.0,6.0,2.0,8.0,8.0,,,,,,2.0,4.0,,1.0,1.0,,2.0,6.0,8.0,1.0,1.0,,1.0,,1.0,3.0,,3.0,2.0,,,1.0,1.0,,1.0,1.0,6.0,22.0,0.2,1.0,0.45454545454545453,0.7142857142857143,1.0,0.45454545454545453,0.7142857142857143,1.0,0.5,0.7142857142857143,1.0,,,,,23.21428571428571,1.0,,,0.07142857142857142,0.21052631578947367,0.2,0.25,0.10526315789473684,0.2222222222222222,0.3333333333333333,,0.16666666666666666,,,,0.14285714285714285,,0.16666666666666666,1.0,0.6363636363636364,0.5714285714285714,0.5714285714285714,,,,,,0.36363636363636365,0.8571428571428571,0.6666666666666666,,1.0,1.0,0.6363636363636364,0.48707272727272727,0.5601200000000001,0.6111,,,0.8333333333333334,0.5,7.345454545454545,0.4782608695652174,1.0,,,,,,2.0,,,,,,,,1.0,3.0,1.0,,1.0,1.0,,0.25,0.25,1.0,,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202365,1610612747,Devin Ebanks,Devin Ebanks,202365,LAL,7565.0,126,5,244,241,62.0,25,30.0,485,5.0,12.0,,3.0,1.0,3.0,2.0,5.0,19.0,16.0,36.0,5.0,37.0,243,1.0,6.0,,2.0,3.0,7.0,8.0,28.0,4.0,,5.0,6.0,6.0,2.0,12.0,3.0,4.0,,2.0,10.0,1.0,13.0,7.0,20.0,2.0,1.0,1.0,1.0,,2.0,13.0,,7.0,8.0,,4.0,7.0,6.0,1.0,7.0,2.0,8.0,62.0,0.875,0.875,0.4444444444444444,0.16666666666666666,0.42857142857142855,0.41025641025641024,0.16666666666666666,0.3333333333333333,0.43023255813953487,0.16666666666666666,0.36363636363636365,0.1388888888888889,0.3333333333333333,0.2,,15.845070422535212,0.5,0.2,,0.09433962264150944,0.04040404040404041,0.08333333333333333,0.1111111111111111,0.09230769230769231,0.05555555555555555,0.03125,0.07692307692307693,0.024390243902439025,0.09523809523809523,0.075,0.06451612903225806,0.14285714285714285,0.1,0.1111111111111111,0.2857142857142857,0.3076923076923077,0.4166666666666667,0.625,1.0,0.1282051282051282,0.4,0.5,0.5,0.48717948717948717,0.5,,,0.3333333333333333,0.3333333333333333,0.38461538461538464,0.46511410256410257,0.5323,0.49398333333333333,0.09302325581395349,0.1,0.05405405405405406,0.21621621621621623,11.508333333333333,0.2540983606557377,9.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,,,2.0,3.0,1.0,,2.0,9.0,1.0,,,,0.07692307692307693,0.47368421052631576,0.47368421052631576,0.8888888888888888,0.02564102564102564,0.05128205128205128,0.1111111111111111,24.8,0.16666666666666666,,1.0,2.0,2.0,1.0,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,6054.0,101,7,193,190,43.0,18,24.0,383,9.0,16.0,,1.0,2.0,3.0,6.0,13.0,21.0,25.0,50.0,9.0,71.0,190,5.0,6.0,2.0,15.0,6.0,11.0,19.0,22.0,28.0,,5.0,8.0,8.0,2.0,16.0,1.0,4.0,,3.0,8.0,,11.0,5.0,16.0,2.0,2.0,2.0,1.0,,4.0,2.0,,12.0,13.0,2.0,6.0,,,,,,19.0,43.0,0.44,0.44,0.5,0.8333333333333334,0.5454545454545454,0.4626865671641791,0.8125,0.5294117647058824,0.4861111111111111,0.8333333333333334,0.5277777777777778,0.1,0.1875,0.07692307692307693,0.047619047619047616,34.08071748878924,0.5,,,0.08888888888888889,0.05194805194805195,0.15789473684210525,0.047619047619047616,0.10091743119266056,0.05102040816326531,0.08333333333333333,0.047619047619047616,0.03125,0.05555555555555555,0.08333333333333333,0.07692307692307693,0.10714285714285714,0.0625,0.06451612903225806,,0.23880597014925373,0.5625,0.6923076923076923,0.4444444444444444,0.19402985074626866,0.46153846153846156,0.5,0.16666666666666666,0.31343283582089554,0.125,,,0.17647058823529413,0.6666666666666666,0.4925373134328358,0.4528992537313434,0.44092857142857145,0.4456117647058824,0.08450704225352113,0.1111111111111111,0.2112676056338028,0.2676056338028169,11.090000000000002,0.22279792746113988,10.0,,17.0,6.0,17.0,6.0,1.0,17.0,,,5.0,5.0,4.0,1.0,,1.0,1.0,2.0,1.0,1.0,0.2537313432835821,0.47619047619047616,0.5,0.6,,0.2537313432835821,0.35294117647058826,26.61764705882353,,0.6666666666666666,,1.0,1.0,,,,4.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,9.0,3.0,4.0,2.0,1.0,1.0,0.75,0.23529411764705882,0.5,0.3333333333333333,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.75,0.25,0.5,1.0,0.3333333333333333,0.23529411764705882,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,6480.0,108,2,205,203,32.0,18,26.0,408,8.0,10.0,3.0,3.0,1.0,2.0,3.0,8.0,16.0,17.0,34.0,1.0,35.0,204,3.0,4.0,1.0,7.0,3.0,4.0,6.0,24.0,10.0,6.0,,14.0,15.0,1.0,31.0,,5.0,1.0,3.0,14.0,1.0,18.0,6.0,24.0,,4.0,1.0,1.0,,5.0,3.0,,9.0,3.0,1.0,2.0,4.0,3.0,1.0,4.0,,6.0,32.0,0.7058823529411765,0.8571428571428571,0.5,0.75,0.75,0.4722222222222222,0.75,0.75,0.47297297297297297,0.7,0.75,,,,,17.42738589211618,0.8,0.25,0.125,0.15384615384615385,0.05434782608695652,0.15,,0.15315315315315314,0.044642857142857144,0.06666666666666667,0.041666666666666664,0.05263157894736842,,0.08108108108108109,0.28,0.13793103448275862,0.17647058823529413,,,0.2777777777777778,0.8,0.8,0.625,0.2222222222222222,0.375,0.375,0.6666666666666666,0.4444444444444444,0.75,1.0,,0.5,0.5,0.3333333333333333,0.4529402777777778,0.492,0.4233,0.05405405405405406,0.05714285714285714,0.2,0.17142857142857143,11.373529411764704,0.15609756097560976,6.0,2.0,,,2.0,,,,1.0,1.0,11.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,,,0.05555555555555555,0.375,0.375,0.8333333333333334,0.05555555555555555,,,23.9,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,1610612747,Steve Blake,Steve Blake,2581,LAL,1619.0,27,-15,54,52,21.0,6,7.0,106,,,,,,,,,2.0,,2.0,1.0,1.0,62,,1.0,,,,,,,,,,3.0,4.0,2.0,9.0,,,,2.0,2.0,,4.0,,4.0,,2.0,,1.0,,2.0,1.0,,1.0,1.0,,,,,,,,,21.0,,,,,,,,,,,,,,,,11.11111111111111,1.0,,,0.1,,0.4,,0.16,,,,,,,0.2,0.125,0.6666666666666666,,,,,,,,,,,0.4,,,,,,0.6,0.49126000000000003,0.4546,0.54,,,,,17.2,0.3888888888888889,,,3.0,2.0,3.0,2.0,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,0.6,,,,,0.6,1.0,25.633333333333336,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440,1610612747,Matt Barnes,Matt Barnes,2440,LAL,514.0,9,-14,15,15,1.0,1,3.0,30,,1.0,,,,,,,,,1.0,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,0.556525,,,,,,,2.3,0.06666666666666667,,1.0,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,0.5,,,,0.5,,,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1897,1610612747,Metta World Peace,Metta World Peace,1897,LAL,358.0,6,2,12,11,12.0,4,,23,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,2.0,4.0,10,,,,,1.0,1.0,4.0,2.0,,,,2.0,2.0,,4.0,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,2.0,,,,,,,,4.0,12.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,16.666666666666668,,,,0.2,,,,0.125,,,,,,0.25,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,0.6666,,0.6666,,,,1.0,0.9,1.0,,,,,,,2.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201177,1610612747,Josh McRoberts,Josh McRoberts,201177,LAL,561.0,9,3,21,23,14.0,10,1.0,44,1.0,1.0,,,,,,,2.0,1.0,3.0,,2.0,20,,,,,,1.0,,2.0,,,,,1.0,,3.0,,,,,3.0,,3.0,,3.0,,1.0,,,,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,14.0,1.0,1.0,0.3333333333333333,,,0.25,,,0.25,,,,,,,21.73913043478261,1.0,,,0.3,,,,0.2727272727272727,,,,,,,0.2,0.6666666666666666,,,1.0,0.25,1.0,1.0,1.0,,,,,0.5,,,,,,0.5,0.5414,,0.4414,,,,,9.766666666666666,0.6666666666666666,,1.0,,,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,0.25,,,,0.25,,,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
