EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,LostBallOutOfBoundsTurnovers,BlockingFouls,Clear Path Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,StepOutOfBoundsTurnovers,OffensiveGoaltends,Corner3PctBlocked,on,BlockedArc3
101138,1610612738,Brandon Bass,Brandon Bass,101138,BOS,32410.0,540,-52.0,996,998,200,208,102,1994,29.0,54.0,7.0,16.0,10.0,19.0,11.0,26.0,37.0,81.0,77.0,161.0,51.0,205.0,1028.0,11.0,23.0,7.0,29.0,21.0,41.0,7.0,49.0,112.0,42.0,10.0,14.0,9.0,3.0,12.0,1.0,2.0,4.0,3.0,2.0,27.0,8.0,14.0,1.0,14.0,44.0,10.0,68.0,23.0,91.0,1.0,13.0,10.0,3.0,6.0,1.0,2.0,6.0,4.0,2.0,12.0,3.0,2.0,22.0,45.0,1.0,2.0,2.0,40.0,2.0,1.0,56.0,2.0,27.0,2.0,8.0,1.0,5.0,1.0,3.0,9.0,4.0,1.0,49.0,199,3.0,1.0,0.7272727272727273,0.7777777777777778,0.4782608695652174,0.4782608695652174,0.5121951219512195,0.4782608695652174,0.4782608695652174,0.5121951219512195,0.5452127659574468,0.5576923076923077,0.5444444444444444,0.08695652173913043,0.18518518518518517,0.11538461538461539,0.012345679012345678,18.050541516245488,0.5,0.3225806451612903,0.07142857142857142,0.12464589235127478,0.0374331550802139,0.11475409836065574,0.07407407407407407,0.12210526315789473,0.04564315352697095,0.05504587155963303,0.011363636363636364,0.03954802259887006,0.08974358974358974,0.03333333333333333,0.11224489795918367,0.14150943396226415,0.12080536912751678,0.12941176470588237,0.08108108108108109,0.014285714285714285,0.4444444444444444,0.33540372670807456,0.5370370370370371,0.6590909090909091,0.5172413793103449,0.16149068322981366,0.4230769230769231,0.4782608695652174,0.7272727272727273,0.5031055900621118,0.4567901234567901,0.4625,0.8918918918918919,0.6956521739130435,0.4375,0.4634146341463415,0.5263157894736842,0.33540372670807456,0.47121242236024846,0.5193312499999999,0.5063707317073171,0.14516129032258066,0.14516129032258066,0.14146341463414633,0.23902439024390243,11.093167701863354,0.20080321285140562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,46659.0,778,-16.0,1448,1441,358,376,140,2889,47.0,82.0,6.0,10.0,9.0,18.0,18.0,47.0,28.0,95.0,93.0,224.0,110.0,377.0,1442.0,8.0,20.0,7.0,32.0,17.0,56.0,42.0,109.0,72.0,114.0,4.0,22.0,53.0,9.0,62.0,2.0,7.0,15.0,10.0,28.0,133.0,3.0,10.0,1.0,19.0,80.0,8.0,107.0,14.0,121.0,8.0,30.0,17.0,13.0,35.0,2.0,24.0,21.0,11.0,3.0,56.0,1.0,6.0,33.0,68.0,6.0,2.0,2.0,96.0,3.0,1.0,123.0,13.0,50.0,13.0,18.0,,12.0,,4.0,18.0,13.0,1.0,107.0,353,5.0,10.0,0.3870967741935484,0.3956043956043956,0.41517857142857145,0.4,0.30357142857142855,0.4292604501607717,0.4032258064516129,0.4036144578313253,0.5151515151515151,0.45714285714285713,0.5242718446601942,0.09821428571428571,0.15853658536585366,0.1702127659574468,0.010526315789473684,26.073428749222153,0.625,0.18604651162790697,0.041666666666666664,0.15267175572519084,0.01953125,0.10497237569060773,0.01764705882352941,0.14042553191489363,0.01906158357771261,0.026143790849673203,0.0234375,0.012987012987012988,0.01652892561983471,0.02040816326530612,0.13986013986013987,0.13924050632911392,0.17040358744394618,0.12403100775193798,0.057692307692307696,0.049079754601226995,0.7222222222222222,0.26366559485530544,0.573170731707317,0.6811594202898551,0.5531914893617021,0.15112540192926044,0.3829787234042553,0.46153846153846156,0.16666666666666666,0.3054662379421222,0.29473684210526313,0.2978723404255319,0.25,0.3225806451612903,0.6,0.21686746987951808,0.5,0.5434083601286174,0.4935206451612903,0.5049659090909091,0.46866341463414635,0.14857142857142858,0.19157088122605365,0.08488063660477453,0.2891246684350133,10.137053571428572,0.2472375690607735,4.0,11.0,2.0,4.0,1.0,1.0,23.0,76.0,1.0,7.0,10.0,26.0,27.0,87.0,3.0,11.0,11.0,27.0,63.0,18.0,1.0,75.0,23.0,1.0,4.0,2.0,1.0,4.0,5.0,4.0,2.0,2.0,1.0,1.0,0.7777777777777778,0.3103448275862069,0.2727272727272727,0.4074074074074074,0.313953488372093,0.2797427652733119,0.011494252873563218,0.013157894736842105,0.03536977491961415,0.36363636363636365,0.36363636363636365,1.0,0.24437299035369775,0.3026315789473684,0.30666666666666664,0.7391304347826086,0.3333333333333333,0.12903225806451613,0.5,1.0,0.22580645161290322,0.14285714285714285,1.0,0.012048192771084338,1.0,0.3132530120481928,0.38461538461538464,0.30666666666666664,0.02247191011235955,25.440229885057473,,,,True,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,41350.0,689,-18.0,1282,1274,313,308,127,2556,60.0,113.0,7.0,14.0,11.0,20.0,13.0,42.0,20.0,50.0,93.0,205.0,25.0,220.0,1294.0,9.0,20.0,1.0,19.0,19.0,42.0,8.0,49.0,32.0,154.0,8.0,16.0,162.0,36.0,198.0,21.0,15.0,84.0,21.0,57.0,432.0,8.0,19.0,,19.0,56.0,6.0,81.0,27.0,108.0,4.0,37.0,26.0,11.0,39.0,12.0,29.0,21.0,10.0,1.0,60.0,3.0,13.0,7.0,38.0,5.0,1.0,1.0,29.0,,1.0,34.0,3.0,14.0,3.0,2.0,,1.0,,1.0,2.0,1.0,,48.0,309,4.0,2.0,0.17204301075268819,0.1797752808988764,0.45365853658536587,0.45,0.4523809523809524,0.42951541850220265,0.4090909090909091,0.41,0.45454545454545453,0.4318181818181818,0.44545454545454544,0.07804878048780488,0.09734513274336283,0.11904761904761904,,21.163279607568327,0.65,0.15384615384615385,,0.1222707423580786,0.04086021505376344,0.12179487179487179,0.055944055944055944,0.12214983713355049,0.044407894736842105,0.04861111111111111,0.03636363636363636,0.037914691943127965,0.06796116504854369,0.025,0.08943089430894309,0.1079136690647482,0.15306122448979592,0.1588785046728972,0.04081632653061224,0.03636363636363636,0.5,0.4977973568281938,0.5309734513274337,0.5882352941176471,0.11666666666666667,0.18502202643171806,0.30952380952380953,0.35135135135135137,0.07692307692307693,0.22026431718061673,0.4,0.4,0.4,0.6363636363636364,0.5,0.4,0.55,0.5947136563876652,0.5067649779735683,0.4852999999999999,0.45335499999999995,0.06276150627615062,0.06481481481481481,0.08636363636363636,0.22272727272727272,6.789756097560976,0.24414976599063962,,2.0,,,,,3.0,20.0,,2.0,1.0,8.0,3.0,22.0,,2.0,1.0,8.0,,9.0,,20.0,3.0,,2.0,2.0,,1.0,1.0,,1.0,,,,,0.13636363636363635,,0.125,0.13636363636363635,0.09691629955947137,,,0.00881057268722467,,,,0.0881057268722467,0.15,0.15,,,,,,0.09090909090909091,,,,,0.16,0.125,0.15,0.043478260869565216,25.86363636363637,,,,True,
200797,1610612738,Ryan Hollins,Ryan Hollins,200797,BOS,5128.0,85,-49.0,152,158,51,53,15,310,6.0,10.0,2.0,4.0,1.0,1.0,1.0,2.0,,,7.0,12.0,1.0,15.0,178.0,2.0,4.0,,4.0,2.0,2.0,,4.0,10.0,4.0,2.0,2.0,2.0,1.0,3.0,1.0,,,1.0,1.0,7.0,1.0,5.0,,,3.0,,3.0,6.0,9.0,1.0,,,,3.0,,1.0,3.0,2.0,,6.0,1.0,2.0,5.0,14.0,,2.0,2.0,7.0,1.0,,1.0,1.0,1.0,,5.0,,3.0,,2.0,5.0,5.0,,4.0,50,2.0,,0.7142857142857143,0.8333333333333334,0.5833333333333334,0.5,1.0,0.5833333333333334,0.5,1.0,0.625,0.5,1.0,0.16666666666666666,0.1,0.5,,10.526315789473685,0.5,,,0.06,0.0847457627118644,,0.05,0.04477611940298507,0.0759493670886076,0.15,0.05555555555555555,0.047619047619047616,,0.16666666666666666,0.1,0.058823529411764705,0.043478260869565216,,,0.3333333333333333,1.0,0.8333333333333334,0.6,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.5,1.0,1.0,,,,,1.0,0.5,0.5,1.0,0.8333333333333334,0.5545833333333333,0.576,0.53855,0.08333333333333333,0.08333333333333333,0.26666666666666666,0.26666666666666666,2.3416666666666663,0.3355263157894737,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,13845.0,231,54.0,434,438,94,105,32,872,12.0,24.0,,1.0,2.0,8.0,1.0,3.0,4.0,14.0,17.0,41.0,9.0,58.0,396.0,,1.0,1.0,4.0,2.0,9.0,3.0,7.0,26.0,8.0,,7.0,7.0,1.0,8.0,1.0,,1.0,3.0,3.0,17.0,,3.0,,7.0,9.0,,16.0,3.0,19.0,1.0,8.0,2.0,6.0,6.0,,4.0,3.0,2.0,,9.0,1.0,1.0,7.0,18.0,,1.0,,9.0,1.0,,14.0,,4.0,3.0,6.0,,2.0,,2.0,6.0,5.0,,5.0,92,3.0,1.0,0.7647058823529411,0.7647058823529411,0.4146341463414634,,0.2222222222222222,0.4016393442622951,0.3,0.15384615384615385,0.4264705882352941,0.3333333333333333,0.23333333333333334,0.17073170731707318,0.25,0.3333333333333333,,16.244725738396625,0.6666666666666666,,,0.046632124352331605,0.020134228187919462,0.14,,0.06584362139917696,0.015873015873015872,0.06818181818181818,,,,,0.01694915254237288,0.07017543859649122,0.05194805194805195,0.08333333333333333,0.2857142857142857,0.03125,0.8333333333333334,0.39344262295081966,0.5,0.6666666666666666,0.9166666666666666,0.04918032786885246,0.3333333333333333,0.5,1.0,0.22950819672131148,0.2857142857142857,0.2857142857142857,0.25,0.2,,0.6153846153846154,0.25,0.7213114754098361,0.5562483606557376,0.5267125,0.5823999999999999,0.06153846153846154,0.08888888888888889,0.06896551724137931,0.1206896551724138,7.675609756097561,0.21658986175115208,5.0,17.0,1.0,3.0,,3.0,,3.0,,1.0,,1.0,5.0,20.0,1.0,4.0,,4.0,15.0,,,3.0,,,1.0,2.0,,,1.0,,,2.0,,,1.0,0.25,0.25,,0.25,0.32786885245901637,,,0.2786885245901639,0.29411764705882354,0.29411764705882354,1.0,0.04918032786885246,,,,,0.6,0.3333333333333333,1.0,0.2,,,0.23076923076923078,,0.07692307692307693,,,,23.79,1.0,,,True,
2554,1610612738,Mickael Pietrus,Mickael Pietrus,2554,BOS,14342.0,239,-10.0,450,447,132,165,46,897,4.0,5.0,2.0,2.0,1.0,2.0,,,1.0,4.0,5.0,9.0,8.0,42.0,439.0,2.0,2.0,3.0,10.0,2.0,3.0,4.0,14.0,4.0,6.0,2.0,,2.0,,2.0,,,1.0,,1.0,4.0,2.0,5.0,,2.0,16.0,1.0,19.0,7.0,26.0,,9.0,7.0,2.0,4.0,,3.0,4.0,1.0,,8.0,1.0,1.0,16.0,32.0,,1.0,1.0,15.0,2.0,2.0,12.0,,3.0,3.0,3.0,,2.0,,,3.0,2.0,,14.0,129,4.0,2.0,0.4,0.5,0.5555555555555556,1.0,0.6666666666666666,0.425,0.5833333333333334,0.625,0.45652173913043476,0.625,0.5833333333333334,,,,,10.62124248496994,0.5,0.0625,,0.1032258064516129,0.03333333333333333,0.03571428571428571,0.03076923076923077,0.08530805687203792,0.03255813953488372,0.058823529411764705,0.02702702702702703,0.016129032258064516,,0.11764705882352941,0.06976744186046512,0.08163265306122448,0.14285714285714285,,0.14285714285714285,,0.6666666666666666,0.125,0.8,0.8,0.25,,,,,0.1,0.25,0.25,1.0,0.3333333333333333,1.0,0.25,0.5,0.9,0.5487849999999999,0.5415166666666666,0.53405625,0.06976744186046512,0.25,0.23809523809523808,0.3333333333333333,9.199999999999998,0.29333333333333333,4.0,15.0,,2.0,,3.0,4.0,16.0,1.0,2.0,2.0,2.0,8.0,31.0,1.0,4.0,2.0,5.0,21.0,3.0,,16.0,4.0,,,1.0,1.0,2.0,,,,1.0,,,0.875,0.25806451612903225,0.25,0.4,0.25806451612903225,0.775,,,0.375,0.26666666666666666,0.26666666666666666,1.0,0.4,0.25,0.25,0.75,0.5,0.3333333333333333,,,0.3333333333333333,0.5,1.0,0.375,,0.25,1.0,0.25,,24.138709677419353,2.0,1.0,,True,
951,1610612738,Ray Allen,Ray Allen,951,BOS,27996.0,467,-37.0,871,855,214,197,88,1726,12.0,19.0,1.0,2.0,3.0,4.0,4.0,13.0,10.0,23.0,26.0,55.0,19.0,128.0,892.0,1.0,5.0,1.0,6.0,6.0,12.0,7.0,34.0,34.0,18.0,2.0,5.0,8.0,,8.0,,,4.0,2.0,2.0,16.0,2.0,5.0,,14.0,36.0,2.0,52.0,7.0,59.0,1.0,13.0,9.0,4.0,9.0,2.0,5.0,3.0,4.0,,12.0,1.0,3.0,14.0,30.0,1.0,1.0,,22.0,1.0,1.0,29.0,,7.0,3.0,1.0,,1.0,,,1.0,1.0,,32.0,211,2.0,1.0,0.6538461538461539,0.68,0.4727272727272727,0.2,0.5,0.436,0.3125,0.5192307692307693,0.45588235294117646,0.3333333333333333,0.5483870967741935,0.09090909090909091,0.21052631578947367,0.07692307692307693,,15.289256198347108,0.75,0.07407407407407407,,0.12286689419795221,0.016611295681063124,0.125,0.018518518518518517,0.12345679012345678,0.017114914425427872,0.020833333333333332,,0.023076923076923078,0.012345679012345678,0.037037037037037035,0.11842105263157894,0.07446808510638298,0.16260162601626016,0.14285714285714285,0.08571428571428572,0.013888888888888888,1.0,0.152,0.631578947368421,0.8,0.5833333333333334,0.104,0.3076923076923077,0.3333333333333333,0.75,0.184,0.43478260869565216,0.43478260869565216,0.7,0.25,0.5,0.15384615384615385,0.75,0.712,0.510308,0.5010857142857142,0.5038846153846154,0.06015037593984962,0.11290322580645161,0.046875,0.265625,10.476363636363635,0.24569460390355913,8.0,23.0,,1.0,3.0,5.0,11.0,47.0,1.0,2.0,2.0,9.0,19.0,70.0,1.0,3.0,5.0,14.0,54.0,3.0,,47.0,11.0,1.0,,2.0,,,,6.0,1.0,,,,0.9473684210526315,0.2714285714285714,0.3333333333333333,0.35714285714285715,0.2714285714285714,0.56,0.014285714285714285,0.02127659574468085,0.184,0.34782608695652173,0.34782608695652173,1.0,0.376,0.23404255319148937,0.2391304347826087,0.9090909090909091,,0.125,,,0.25,0.5,1.0,0.19230769230769232,0.6,0.34615384615384615,0.2222222222222222,0.23404255319148937,0.014084507042253521,24.832857142857144,,,,True,
201880,1610612738,Greg Stiemsma,Greg Stiemsma,201880,BOS,6787.0,113,-43.0,206,205,46,74,23,411,8.0,11.0,2.0,3.0,2.0,4.0,,,1.0,3.0,9.0,14.0,4.0,22.0,235.0,2.0,3.0,,4.0,2.0,4.0,3.0,7.0,16.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,2.0,6.0,,6.0,16.0,5.0,27.0,8.0,35.0,,1.0,1.0,,1.0,,,2.0,1.0,,3.0,,1.0,11.0,21.0,,2.0,2.0,8.0,3.0,1.0,6.0,,2.0,1.0,7.0,,5.0,,2.0,7.0,4.0,,7.0,46,2.0,1.0,0.8888888888888888,1.0,0.6428571428571429,0.6666666666666666,0.5,0.6428571428571429,0.6666666666666666,0.5,0.6470588235294118,0.6666666666666666,0.5833333333333334,0.14285714285714285,0.18181818181818182,,,8.51063829787234,0.3333333333333333,0.5555555555555556,,0.2318840579710145,0.07894736842105263,0.2608695652173913,0.0625,0.2391304347826087,0.07407407407407407,0.043478260869565216,0.06666666666666667,0.10526315789473684,0.08333333333333333,,0.2777777777777778,0.2,0.22580645161290322,0.1875,0.42857142857142855,,0.5714285714285714,0.7857142857142857,0.7272727272727273,0.8888888888888888,0.875,,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.5,0.7857142857142857,0.5113285714285715,0.5285,0.55035,0.125,0.125,0.18181818181818182,0.3181818181818182,4.985714285714285,0.22330097087378642,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,True,
2562,1610612738,Sasha Pavlovic,Sasha Pavlovic,2562,BOS,894.0,15,-1.0,27,28,19,22,4,55,2.0,3.0,1.0,1.0,1.0,1.0,,,,,2.0,3.0,,4.0,25.0,1.0,1.0,,2.0,1.0,1.0,,2.0,2.0,2.0,2.0,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,2.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,19,,,0.5,1.0,0.6666666666666666,1.0,1.0,0.4,1.0,0.5,0.4,1.0,0.5,,,,,22.580645161290324,0.5,,,0.07692307692307693,0.1,,,0.058823529411764705,0.06666666666666667,0.25,,,,,,,0.2,,,0.3333333333333333,,0.6,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,1.0,1.0,0.5,1.0,1.0,0.6129,0.676,0.565125,,,0.5,0.5,0.8333333333333334,0.7037037037037037,,,,,,,,2.0,,,,1.0,,2.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,0.4,,,,,,,0.4,,,,,,,,,,,,,0.5,,,,25.05,,,,True,
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,35106.0,585,84.0,1097,1080,257,237,98,2177,43.0,56.0,6.0,9.0,10.0,15.0,38.0,82.0,52.0,115.0,133.0,253.0,48.0,317.0,1006.0,14.0,21.0,8.0,36.0,35.0,60.0,15.0,85.0,212.0,54.0,16.0,5.0,19.0,4.0,23.0,3.0,1.0,8.0,2.0,9.0,50.0,6.0,21.0,,35.0,98.0,7.0,140.0,27.0,167.0,3.0,14.0,13.0,1.0,13.0,5.0,9.0,26.0,4.0,4.0,39.0,3.0,6.0,23.0,52.0,2.0,2.0,12.0,70.0,4.0,3.0,59.0,9.0,30.0,4.0,24.0,,18.0,,6.0,24.0,15.0,5.0,85.0,252,2.0,4.0,0.7969924812030075,0.848,0.525691699604743,0.6666666666666666,0.5833333333333334,0.5274509803921569,0.6666666666666666,0.5737704918032787,0.5660714285714286,0.72,0.6071428571428571,0.019762845849802372,0.05357142857142857,0.024390243902439025,,26.38544251447477,0.3333333333333333,0.25,,0.23222748815165878,0.05511811023622047,0.24305555555555555,0.04838709677419355,0.23498233215547704,0.053465346534653464,0.05825242718446602,0.06666666666666667,0.046242774566473986,0.056818181818181816,0.027777777777777776,0.23076923076923078,0.27049180327868855,0.20765027322404372,0.25,0.225,0.02631578947368421,0.625,0.2196078431372549,0.7678571428571429,0.8113207547169812,0.7674418604651163,0.3215686274509804,0.4634146341463415,0.475,0.6842105263157895,0.45098039215686275,0.45217391304347826,0.45217391304347826,0.9038461538461539,0.42857142857142855,0.6666666666666666,0.2459016393442623,0.6666666666666666,0.22745098039215686,0.44116745098039184,0.45620000000000005,0.44074180327868856,0.10869565217391304,0.10948905109489052,0.11356466876971609,0.26813880126182965,11.778656126482213,0.23427529626253418,,,,,,,1.0,2.0,,,,1.0,1.0,2.0,,,,1.0,3.0,,,2.0,1.0,,2.0,,,,1.0,,,,2.0,,1.0,0.5,,,0.5,0.00784313725490196,,,,,,,0.00784313725490196,0.5,0.5,1.0,,,,,,,,,,0.01639344262295082,,0.5,,26.8,,,,True,
