EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,Fg3aBlocked,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,BlockedLongMidRange,StepOutOfBoundsTurnovers,Charge Fouls,on,FTOffRebounds,Clear Path Fouls,LongMidRangePctBlocked,OffFTReboundPct,Defensive 3 Seconds Violations,Corner3PctBlocked,DefensiveGoaltends,HeaveAttempts
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,3847.0,64,-37,123,128,53,39,14,251,2.0,3.0,1.0,1.0,,,1.0,2.0,,,3.0,5,,15,178,1.0,1.0,,2.0,,1.0,,6.0,2.0,4.0,2.0,1.0,1.0,,1.0,,,,1.0,,2.0,1.0,2.0,2.0,8.0,1.0,11,3.0,14,1.0,,,,,3.0,1.0,1.0,,,2.0,,1.0,,1.0,,,,,,,,,,6.0,53,,0.3333333333333333,0.5,0.6,1.0,,0.8333333333333334,1.0,0.75,0.8333333333333334,1.0,0.75,0.2,0.3333333333333333,,8.695652173913045,,0.16666666666666666,0.25806451612903225,0.05714285714285714,0.2222222222222222,0.0625,0.25,0.058823529411764705,,0.0625,0.14285714285714285,0.09090909090909091,,0.375,0.23076923076923078,0.2,,,0.3333333333333333,0.6666666666666666,1.0,,0.2222222222222222,0.5,0.5,1.0,,,,,1.0,1.0,,,,0.7777777777777778,0.5728055555555556,,0.5181749999999999,,,0.13333333333333333,0.4,4.34,0.43089430894308944,3.0,4.0,,,2.0,3.0,,,,,,,3.0,4.0,,,2.0,3.0,9.0,,,,1.0,1.0,1.0,3.0,,,,,,,1.0,0.75,,0.6666666666666666,0.75,0.4444444444444444,0.5,0.5,0.4444444444444444,0.75,0.75,1.0,,,,,,,,,,,0.75,0.6666666666666666,,,,,23.125,,,,,,,,,,,1.0,1.0,True,,,,,,,,
202341,1610612759,James Anderson,James Anderson,202341,SAS,1134.0,19,-5,35,35,14,27,5,70,2.0,3.0,,,,1.0,,,,1.0,2.0,4,,7,51,,,,,,1.0,,3.0,2.0,2.0,,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,,3.0,,3,,3,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,14,,0.5,0.5,0.5,,,0.5833333333333334,,0.75,0.5833333333333334,,0.75,,,,15.0,,,0.23076923076923078,,,,0.17647058823529413,,,,,,,0.3333333333333333,,0.25,,,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,0.16666666666666666,,,,,,,0.5,,0.8333333333333334,0.5221083333333333,,0.489175,,,,0.42857142857142855,5.75,0.4,,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,2.0,,,1.0,1.0,3.0,,1.0,1.0,,,,,,,,,,1.0,1.0,0.5,,1.0,0.5,0.3333333333333333,,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,0.5,1.0,1.0,,23.6,,,,,,,,,,,,,True,,,,,,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,1093.0,18,-10,38,36,15,23,3,74,2.0,2.0,,,,,1.0,2.0,,,3.0,4,,12,51,,1.0,,,1.0,1.0,,5.0,4.0,2.0,,,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,1.0,,,1.0,,1,1.0,2,1.0,1.0,3.0,3.0,,3.0,,2.0,1.0,,2.0,,2.0,,,,,,,,,,,,5.0,15,,0.6666666666666666,0.6666666666666666,0.75,,1.0,1.0,,1.25,1.0,,1.25,,,,21.951219512195124,1.0,,0.07142857142857142,,,0.5,0.0625,0.08333333333333333,,,,,1.0,,,0.2,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,,,,,,,,,,,0.6666666666666666,0.4892666666666667,,0.38195,,,,0.4166666666666667,3.125,0.39473684210526316,,,,,,,2.0,2.0,,,1.0,1.0,2.0,2.0,,,1.0,1.0,3.0,3.0,2.0,2.0,,,,,,,,1.0,,1.0,0.5,1.0,,1.0,1.0,0.3333333333333333,,,,,,,0.3333333333333333,1.0,1.0,0.5,,,,,,,,,0.5,1.0,1.0,,26.5,,,,,,,,,,,,,True,,,,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,20022.0,334,106,639,631,127,136,70,1270,25.0,45.0,4.0,6.0,4.0,5.0,25.0,58.0,22.0,49.0,72.0,152,26.0,170,595,11.0,20.0,3.0,25.0,9.0,17.0,9.0,27.0,88.0,56.0,6.0,17.0,20.0,9.0,29.0,6.0,3.0,16.0,,4.0,67.0,4.0,14.0,9.0,63.0,4.0,76,21.0,97,8.0,7.0,12.0,5.0,7.0,17.0,2.0,2.0,11.0,,21.0,,32.0,2.0,,37.0,7.0,22.0,,21.0,14.0,7.0,21.0,7.0,27.0,126,,0.6111111111111112,0.6376811594202898,0.47368421052631576,0.55,0.5294117647058824,0.47058823529411764,0.55,0.5294117647058824,0.5059523809523809,0.5681818181818182,0.6136363636363636,0.1118421052631579,0.17777777777777778,0.13793103448275862,25.65880721220527,0.7058823529411765,0.21052631578947367,0.23954372623574144,0.0639269406392694,0.16666666666666666,0.05194805194805195,0.22712933753943218,0.060810810810810814,0.047619047619047616,0.08974358974358974,0.05128205128205128,0.06382978723404255,0.03333333333333333,0.17721518987341772,0.28125,0.25,0.1951219512195122,0.3333333333333333,0.29411764705882354,0.5555555555555556,0.6756756756756757,0.68,0.3790849673202614,0.43103448275862066,0.5,0.28,0.3202614379084967,0.4489795918367347,0.4583333333333333,0.9090909090909091,0.3,0.6666666666666666,0.25,0.29411764705882354,0.8,0.3006535947712418,0.44418529411764707,0.4343470588235294,0.4486411764705882,0.13095238095238096,0.1317365269461078,0.14705882352941177,0.1588235294117647,9.451973684210525,0.19874804381846636,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,2.0,1.0,,5.0,1.0,1.0,1.0,,,1.0,,,,,,0.006535947712418301,0.07692307692307693,0.03125,,,,,0.006535947712418301,,,,,,,,,,,,,,,,24.1,,1.0,,,,,,,,,,1.0,False,3.0,1.0,0.02040816326530612,0.15,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,11115.0,185,19,363,356,129,123,42,719,11.0,17.0,,1.0,6.0,8.0,4.0,7.0,3.0,8.0,18.0,32,15.0,78,362,2.0,5.0,2.0,9.0,8.0,13.0,9.0,34.0,22.0,14.0,,4.0,16.0,9.0,25.0,4.0,5.0,10.0,2.0,4.0,59.0,1.0,1.0,3.0,12.0,,15,2.0,17,7.0,4.0,13.0,12.0,1.0,18.0,2.0,6.0,5.0,,15.0,1.0,16.0,,1.0,18.0,1.0,8.0,1.0,2.0,1.0,1.0,2.0,1.0,32.0,128,,0.6111111111111112,0.6111111111111112,0.5625,0.4,0.6153846153846154,0.5625,0.3888888888888889,0.5681818181818182,0.6015625,0.45,0.6111111111111112,0.125,0.11764705882352941,0.14285714285714285,19.902912621359224,0.7222222222222222,,0.09230769230769231,0.009009009009009009,0.07894736842105263,0.01818181818181818,0.08928571428571429,0.012048192771084338,0.027777777777777776,,,,0.043478260869565216,0.05405405405405406,0.02,0.20930232558139536,0.1,0.5,0.30357142857142855,0.6470588235294118,0.7333333333333333,0.7272727272727273,0.125,0.5714285714285714,0.6666666666666666,,0.14285714285714285,0.375,0.42857142857142855,1.0,0.1111111111111111,,,0.36363636363636365,0.75,0.7321428571428571,0.5199723214285714,0.44779375,0.5301295454545454,0.12698412698412698,0.20512820512820512,0.11538461538461539,0.4358974358974359,6.396875,0.35537190082644626,2.0,5.0,,1.0,1.0,2.0,7.0,19.0,1.0,3.0,2.0,7.0,9.0,24.0,1.0,4.0,3.0,9.0,24.0,3.0,19.0,7.0,,3.0,1.0,5.0,,,2.0,,,1.0,0.8888888888888888,0.375,0.25,0.3333333333333333,0.375,0.42857142857142855,,,0.08928571428571429,0.4,0.5,1.0,0.3392857142857143,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.1111111111111111,,,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,0.5,0.3181818181818182,0.2857142857142857,0.3684210526315789,,24.887500000000003,1.0,1.0,,1.0,,,0.041666666666666664,,,,,2.0,False,,,0.125,,1.0,0.2,,
201168,1610612759,Tiago Splitter,Tiago Splitter,201168,SAS,2421.0,40,-17,73,74,12,14,8,147,4.0,5.0,,,,,,1.0,,,4.0,6,1.0,9,93,,,,,,,,,8.0,,,1.0,1.0,2.0,3.0,,2.0,1.0,,,8.0,,1.0,,7.0,1.0,8,1.0,9,,,,,,,,,4.0,,6.0,1.0,5.0,,,7.0,1.0,4.0,,1.0,1.0,,1.0,1.0,,12,,1.0,1.0,0.6666666666666666,,,0.6666666666666666,,,0.5,,,0.16666666666666666,,1.0,11.25,,1.0,0.23333333333333334,0.06666666666666667,,,0.20588235294117646,0.03571428571428571,,,0.2,,,0.3333333333333333,0.1,0.2727272727272727,,1.0,0.8333333333333334,0.8,0.8,1.0,0.16666666666666666,,,,,,,,,,,,,0.8333333333333334,0.49513333333333326,,,0.4444444444444444,0.4444444444444444,,,2.6,0.1643835616438356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,13775.0,230,97,426,429,72,94,44,855,10.0,16.0,1.0,1.0,,1.0,2.0,4.0,3.0,6.0,15.0,26,2.0,89,404,3.0,3.0,,9.0,,1.0,1.0,13.0,22.0,8.0,,4.0,10.0,1.0,11.0,1.0,,5.0,,5.0,23.0,1.0,1.0,4.0,26.0,,30,2.0,32,6.0,4.0,6.0,5.0,1.0,10.0,,2.0,13.0,2.0,21.0,,6.0,,,4.0,,1.0,1.0,7.0,4.0,3.0,7.0,4.0,13.0,72,1.0,0.7333333333333333,0.7333333333333333,0.5769230769230769,1.0,,0.5878378378378378,0.5625,0.6,0.5855263157894737,0.5625,0.5909090909090909,0.15384615384615385,0.125,0.5,18.029350104821805,0.6,,0.13903743315508021,0.007194244604316547,0.10810810810810811,0.0196078431372549,0.13392857142857142,0.010526315789473684,,,0.017857142857142856,0.03225806451612903,,0.11864406779661017,0.11666666666666667,0.17647058823529413,0.14814814814814814,0.5714285714285714,0.21621621621621623,0.625,0.7142857142857143,0.9,0.05405405405405406,0.5,1.0,0.5,0.08108108108108109,0.5,0.5,0.3333333333333333,0.125,1.0,1.0,0.1,,0.8648648648648649,0.5604369863013698,0.5298,0.5479799999999999,0.013333333333333334,0.037037037037037035,0.10112359550561797,0.14606741573033707,5.696153846153846,0.16901408450704225,12.0,24.0,1.0,4.0,3.0,5.0,7.0,24.0,,1.0,1.0,4.0,19.0,48.0,1.0,5.0,4.0,9.0,57.0,,24.0,7.0,,2.0,1.0,4.0,,,1.0,2.0,,1.0,1.0,0.3958333333333333,0.2,0.4444444444444444,0.3958333333333333,0.6486486486486487,,,0.32432432432432434,0.5,0.5,1.0,0.32432432432432434,0.2916666666666667,0.2916666666666667,1.0,0.5,0.25,1.0,0.125,,,0.5,0.6,0.4,0.25,0.2916666666666667,,24.58541666666667,,,,,,,,,,,,2.0,False,,,,,,,1.0,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,20299.0,338,110,643,640,126,135,72,1283,23.0,35.0,1.0,2.0,7.0,10.0,23.0,53.0,21.0,54.0,67.0,142,48.0,197,603,2.0,9.0,2.0,9.0,14.0,30.0,22.0,50.0,28.0,106.0,4.0,16.0,37.0,20.0,57.0,12.0,8.0,19.0,6.0,12.0,134.0,,7.0,3.0,23.0,,26,7.0,33,8.0,3.0,14.0,7.0,7.0,25.0,1.0,5.0,4.0,,12.0,,47.0,2.0,2.0,56.0,3.0,18.0,11.0,,,,,,50.0,125,9.0,0.208955223880597,0.2153846153846154,0.47183098591549294,0.2222222222222222,0.4666666666666667,0.4775641025641026,0.35,0.4117647058823529,0.5384615384615384,0.4090909090909091,0.5319148936170213,0.11267605633802817,0.2,0.11320754716981132,28.51239669421488,0.56,,0.08394160583941605,0.03225806451612903,0.05454545454545454,,0.0790273556231003,0.02356902356902357,0.03333333333333333,0.03896103896103896,0.025,,,0.07228915662650602,0.10309278350515463,0.07446808510638298,0.07142857142857142,,0.22435897435897437,0.6571428571428571,0.8214285714285714,0.17391304347826086,0.33974358974358976,0.4339622641509434,0.48936170212765956,0.08695652173913043,0.34615384615384615,0.3888888888888889,0.4117647058823529,0.38095238095238093,0.2,0.5,,0.29411764705882354,0.7,0.3141025641025641,0.4682787096774194,0.48606666666666665,0.4677848484848485,0.10526315789473684,0.11464968152866242,0.04568527918781726,0.25380710659898476,10.35070422535211,0.19595645412130638,3.0,7.0,,,,,2.0,7.0,1.0,1.0,,4.0,5.0,14.0,1.0,1.0,,4.0,12.0,3.0,6.0,2.0,2.0,5.0,5.0,11.0,2.0,2.0,1.0,2.0,,2.0,0.8,0.35714285714285715,1.0,,0.38461538461538464,0.08974358974358974,,0.029850746268656716,0.04487179487179487,0.42857142857142855,0.42857142857142855,1.0,0.04487179487179487,0.2857142857142857,0.2857142857142857,0.5,,,,0.1,1.0,,,,0.11764705882352941,,0.3333333333333333,,25.821428571428573,,4.0,,1.0,,,,,,,,,False,,,0.05555555555555555,,,,,1.0
202390,1610612759,Gary Neal,Gary Neal,202390,SAS,3262.0,54,-36,102,97,31,22,15,199,1.0,2.0,,,,,1.0,5.0,1.0,4.0,3.0,11,5.0,26,123,1.0,2.0,2.0,7.0,,,2.0,5.0,2.0,4.0,,1.0,2.0,2.0,4.0,1.0,1.0,1.0,,1.0,10.0,,,2.0,3.0,,5,,5,,,3.0,2.0,1.0,4.0,,1.0,2.0,,4.0,,4.0,,,5.0,1.0,2.0,1.0,,,,,,5.0,31,1.0,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.5,,0.45652173913043476,0.8333333333333334,0.75,0.52,0.875,0.8333333333333334,0.09090909090909091,,,24.369747899159666,0.75,,0.1111111111111111,,0.2857142857142857,,0.14705882352941177,,,,,,,,0.2727272727272727,,,,0.08695652173913043,0.5,0.5,,0.21739130434782608,0.2,0.2,,0.17391304347826086,0.25,0.3333333333333333,1.0,,,,,,0.6086956521739131,0.4945782608695652,0.45273333333333327,0.54735,0.08333333333333333,0.16666666666666666,0.2692307692307692,0.19230769230769232,9.718181818181819,0.30392156862745096,1.0,1.0,,,,,4.0,11.0,1.0,1.0,1.0,2.0,5.0,12.0,1.0,1.0,1.0,2.0,9.0,6.0,11.0,4.0,,,,1.0,1.0,,,1.0,,,0.6,0.4166666666666667,1.0,0.5,0.4166666666666667,0.5217391304347826,1.0,,0.043478260869565216,1.0,1.0,1.0,0.4782608695652174,0.36363636363636365,0.36363636363636365,0.5,,,,0.3333333333333333,1.0,,,,1.0,0.5,0.36363636363636365,,25.0,,,,,,,,,,,,,False,,,0.25,,,,,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,18885.0,315,70,606,602,120,124,67,1208,15.0,25.0,3.0,5.0,3.0,4.0,7.0,12.0,2.0,8.0,24.0,45,13.0,106,578,4.0,7.0,2.0,19.0,4.0,6.0,2.0,13.0,30.0,18.0,6.0,8.0,3.0,4.0,7.0,2.0,2.0,2.0,,1.0,18.0,2.0,11.0,12.0,34.0,8.0,54,15.0,69,16.0,12.0,4.0,1.0,3.0,10.0,1.0,1.0,9.0,1.0,21.0,1.0,18.0,,1.0,16.0,4.0,9.0,1.0,6.0,2.0,4.0,6.0,5.0,13.0,119,1.0,0.625,0.7142857142857143,0.5333333333333333,0.5714285714285714,0.6666666666666666,0.5740740740740741,0.7083333333333334,0.39285714285714285,0.6091954022988506,0.7307692307692307,0.43333333333333335,0.17777777777777778,0.32,,14.139941690962099,0.4,0.5333333333333333,0.13654618473895583,0.05365853658536585,0.25,0.025,0.15488215488215487,0.0456140350877193,0.06896551724137931,0.04054054054054054,0.0547945205479452,0.04081632653061224,,0.09210526315789473,0.13636363636363635,0.17647058823529413,0.16666666666666666,0.8333333333333334,0.30864197530864196,0.6,0.8823529411764706,0.7333333333333333,0.14814814814814814,0.5833333333333334,0.5833333333333334,0.5714285714285714,0.09876543209876543,0.25,0.25,,0.4166666666666667,0.6,,0.2857142857142857,0.75,0.7530864197530864,0.5660759259259261,0.5763818181818181,0.5874499999999999,0.10465116279069768,0.18,0.1792452830188679,0.12264150943396226,6.06,0.19801980198019803,8.0,23.0,1.0,3.0,1.0,6.0,7.0,13.0,2.0,2.0,,2.0,15.0,36.0,3.0,5.0,1.0,8.0,45.0,,13.0,7.0,3.0,4.0,2.0,6.0,1.0,2.0,,,,1.0,1.0,0.4166666666666667,0.6,0.125,0.4166666666666667,0.4444444444444444,0.5,0.08823529411764706,0.2839506172839506,0.34782608695652173,0.34782608695652173,1.0,0.16049382716049382,0.5384615384615384,0.5384615384615384,1.0,0.25,0.3333333333333333,1.0,0.16666666666666666,1.0,1.0,0.42857142857142855,0.16666666666666666,0.14285714285714285,,0.5384615384615384,,23.91111111111111,,,,,,,,,,,,,False,2.0,,,0.1111111111111111,,,,
201971,1610612759,DeJuan Blair,DeJuan Blair,201971,SAS,1938.0,32,-17,59,59,23,25,10,118,10.0,13.0,6.0,7.0,3.0,4.0,,1.0,,1.0,10.0,15,2.0,22,78,6.0,7.0,1.0,13.0,3.0,5.0,2.0,8.0,10.0,10.0,8.0,2.0,,,,,,,,,,1.0,5.0,,5.0,1.0,6,6.0,12,2.0,2.0,,,,,,,2.0,,3.0,,3.0,,,4.0,,2.0,,,,,,,8.0,23,,0.5,0.8333333333333334,0.6666666666666666,0.8571428571428571,0.6,0.6666666666666666,0.8571428571428571,0.6,0.6470588235294118,0.8125,0.5714285714285714,0.13333333333333333,0.15384615384615385,,24.28571428571429,,1.0,0.3125,0.2631578947368421,,0.09090909090909091,0.25,0.2,0.2,0.5,0.2,,0.5,0.6666666666666666,0.3333333333333333,0.2,,,0.8666666666666667,0.7692307692307693,0.9090909090909091,0.5,0.06666666666666667,,,,0.06666666666666667,,,,1.0,0.8571428571428571,0.3333333333333333,0.8,0.75,0.8666666666666667,0.5539799999999999,0.4923,0.6250199999999999,0.11764705882352941,0.11764705882352941,0.5909090909090909,0.36363636363636365,3.106666666666667,0.3898305084745763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,16311.0,272,97,522,519,81,100,57,1041,16.0,26.0,4.0,7.0,3.0,3.0,3.0,6.0,1.0,6.0,20.0,38,4.0,68,477,4.0,8.0,,8.0,4.0,5.0,,14.0,20.0,20.0,6.0,3.0,22.0,10.0,32.0,5.0,5.0,10.0,6.0,6.0,74.0,7.0,14.0,4.0,26.0,3.0,33,22.0,55,10.0,7.0,9.0,5.0,4.0,12.0,2.0,2.0,10.0,2.0,23.0,3.0,9.0,2.0,1.0,6.0,1.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,14.0,80,,0.5,0.5882352941176471,0.5263157894736842,0.5,0.8,0.5925925925925926,0.5,0.7777777777777778,0.5964912280701754,0.5,0.7777777777777778,0.07894736842105263,0.11538461538461539,,11.525423728813559,0.75,0.21428571428571427,0.12037037037037036,0.07567567567567568,0.09523809523809523,0.11666666666666667,0.11627906976744186,0.08571428571428572,0.1111111111111111,0.06451612903225806,0.057971014492753624,0.1111111111111111,0.125,0.19047619047619047,0.06493506493506493,0.11842105263157894,0.06060606060606061,0.3333333333333333,0.48148148148148145,0.6153846153846154,0.6956521739130435,0.5625,0.1111111111111111,0.5,0.5,,0.1111111111111111,0.16666666666666666,0.16666666666666666,1.0,0.875,0.5714285714285714,,0.3333333333333333,1.0,0.7777777777777778,0.5322898148148147,0.5520857142857143,0.5678277777777778,0.05357142857142857,0.075,0.11764705882352941,0.20588235294117646,4.973684210526316,0.15517241379310345,1.0,2.0,,,1.0,2.0,7.0,14.0,,,1.0,2.0,8.0,16.0,,,2.0,4.0,24.0,,14.0,7.0,4.0,3.0,1.0,3.0,1.0,1.0,,,,3.0,1.0,0.5,,0.5,0.5,0.2962962962962963,0.2222222222222222,0.17391304347826086,0.037037037037037035,0.5,0.5,1.0,0.25925925925925924,0.5,0.5,1.0,,,,,,,0.2222222222222222,0.5,0.2222222222222222,0.5,0.5,,24.618750000000002,,,,,,,,,,,,,False,1.0,,,0.08333333333333333,,,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,2410.0,40,-9,76,73,22,24,13,149,,,,,,,,2.0,,,,2,1.0,1,85,,,,,,,1.0,1.0,,,,,1.0,2.0,3.0,,2.0,,,1.0,8.0,2.0,,2.0,2.0,2.0,6,2.0,8,,,,,,,,,4.0,,7.0,,2.0,1.0,,2.0,,,1.0,,,,,,1.0,22,1.0,,,,,,,,,0.05555555555555555,,0.25,,,,9.89010989010989,,0.5,0.06896551724137931,,0.25,0.1111111111111111,0.10810810810810811,0.047619047619047616,,,,0.2,,0.18181818181818182,,,0.16666666666666666,,,,,,0.25,,,,,,,,,,,,,0.75,0.4788,0.5823,0.31425,,,,1.0,12.899999999999999,0.2894736842105263,,2.0,,,,,,4.0,,1.0,,1.0,,6.0,,1.0,,1.0,,,4.0,,,,,,,,,,,,,,,,,0.75,0.5,,0.25,,,,0.5,,,,,,,1.0,,,,,1.0,,,,24.71666666666667,,,,,,,,,,,,,False,,,,,,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,759.0,13,6,24,23,7,12,6,47,,,,,,,,,,2.0,,2,,3,20,,,,,,,,,,,,,2.0,,2.0,,,2.0,,,4.0,,,1.0,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,0.3,,,0.3,,,,,,16.666666666666668,,,,,0.25,,0.1,,,,,,,,,,0.25,,,,,,,,,,0.4,,,,,,,,,0.6,0.46851000000000004,,,,,,,20.8,0.2916666666666667,1.0,1.0,,,,,,2.0,,,,,1.0,3.0,,,,,3.0,,2.0,,,,,,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.6,,,0.2,1.0,1.0,1.0,0.4,,,,,,,,,,,,,,,,23.833333333333332,,,,,,,,,,,,,False,,,,,,,,
202341,1610612759,James Anderson,James Anderson,202341,SAS,738.0,12,-1,22,22,5,11,6,44,,,,,,,,,,1.0,,1,1.0,4,22,,1.0,,,,1.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,2.0,,,2,,2,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,5,,,,,,,0.5,,,0.5,,,,,,14.285714285714285,,,,,0.5,,0.16666666666666666,,,,,,,,,,0.5,,,,,,,,,,0.3333333333333333,,,,,,,,,0.6666666666666666,0.5367000000000001,0.3897,0.3897,0.25,0.5,,,18.0,0.22727272727272727,,1.0,,,,,1.0,1.0,,,,,1.0,2.0,,,,,3.0,,1.0,1.0,,,,,,,,,,,1.0,0.5,,,0.5,0.6666666666666666,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,1.0,,23.3,,,,,,,,,,,,,False,,,,,,,,
