EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,PtsUnassisted3s,LostBallTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,PtsUnassisted2s,LongMidRangeAssists,Travels,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,OffAtRimReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,ThreePtAssists,Corner3Assists,FTOffRebounds,SelfOReb,LostBallSteals,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,AtRimPctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Arc3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,HeaveAttempts,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,PenaltyArc3Accuracy,OffThreePtRebounds,BlockedShortMidRange,OffThreePtReboundPct,OffArc3ReboundPct,on,3SecondViolations,OffCorner3ReboundPct
1710,1610612752,Mike Bibby,Mike Bibby,1710,NYK,3820.0,64,-17,121,117,20.0,37.0,15.0,238,1.0,1.0,1.0,1.0,1.0,5.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,6.0,5.0,9.0,19.0,146,1.0,1.0,3.0,1.0,2.0,1.0,2.0,5.0,4.0,15.0,4.0,1.0,1.0,7.0,7.0,7.0,14.0,2.0,3.0,4.0,1.0,8.0,2.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,5.0,19.0,1.0,1.0,1.0,0.5555555555555556,1.0,0.5,0.5555555555555556,0.3333333333333333,0.5,0.6333333333333333,1.5,0.625,0.6333333333333333,1.5,0.625,0.6,0.16666666666666666,0.2,12.40875912408759,0.5,0.5,0.10256410256410256,0.05555555555555555,0.23076923076923078,0.1346153846153846,0.038461538461538464,0.16666666666666666,0.13333333333333333,0.13333333333333333,0.25,0.2,0.06666666666666667,1.0,1.0,1.0,0.3333333333333333,0.2,0.25,1.0,0.3333333333333333,0.8,0.8,1.0,0.26666666666666666,0.25,0.25,1.0,1.0,1.0,1.0,0.25,1.0,0.25,1.0,0.25,0.6666666666666666,0.25,0.48019000000000006,0.5424,0.447025,0.15789473684210525,0.2631578947368421,15.633333333333333,24.933333333333337,0.1652892561983471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
200779,1610612752,Steve Novak,Steve Novak,200779,NYK,2228.0,37,-2,69,62,15.0,16.0,6.0,131,,,,,,1.0,2.0,2.0,,,,,1.0,3.0,,,1.0,3.0,5.0,9.0,77,,1.0,,,,,,,,6.0,3.0,1.0,,,,,,1.0,2.0,6.0,,8.0,1.0,9.0,,,1.0,,,,1.0,4.0,4.0,,,,,14.0,,,0.6666666666666666,0.6,,,0.6,,,0.75,,,0.75,,,0.8333333333333334,,,9.333333333333334,1.0,,0.3333333333333333,0.0625,0.2,0.2857142857142857,0.038461538461538464,0.3333333333333333,0.8,,0.2222222222222222,,,,,,0.16666666666666666,,,,0.3333333333333333,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.8333333333333334,0.3333333333333333,0.5320166666666667,0.58095,,,,19.9,24.479999999999997,0.21739130434782608,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202361,1610612752,Landry Fields,Landry Fields,202361,NYK,3133.0,52,-18,99,96,11.0,22.0,13.0,195,2.0,2.0,,,1.0,2.0,,1.0,,,,,,1.0,,5.0,11.0,,2.0,11.0,109,,,,,,,,,8.0,,1.0,,,3.0,3.0,2.0,6.0,1.0,,5.0,,5.0,1.0,6.0,2.0,2.0,3.0,2.0,1.0,,4.0,3.0,3.0,3.0,,,,11.0,0.8,0.8,,,,,,0.45454545454545453,,0.38461538461538464,,,0.39285714285714285,,,0.15384615384615385,,,16.216216216216214,0.75,,0.16129032258064516,0.03125,,0.11363636363636363,0.023255813953488372,,0.14285714285714285,0.2,,,0.15384615384615385,1.0,1.0,1.0,0.15384615384615385,0.5,0.5,,0.07692307692307693,,,,0.07692307692307693,,,,,,,,,,,,0.3076923076923077,,0.4870192307692308,,,,,9.381818181818183,24.450000000000003,0.1111111111111111,,,1.0,,,,,0.1111111111111111,,,2.0,7.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.1,0.5384615384615384,0.2857142857142857,0.2857142857142857,1.0,0.07142857142857142,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2405,1610612752,Amar'e Stoudemire,Amar'e Stoudemire,2405,NYK,8341.0,139,-32,252,247,37.0,57.0,32.0,499,14.0,21.0,,2.0,3.0,9.0,,,,,,,,,,20.0,36.0,,,61.0,287,,,10.0,1.0,5.0,,,5.0,24.0,,,,2.0,2.0,3.0,2.0,7.0,7.0,2.0,13.0,3.0,18.0,8.0,26.0,5.0,2.0,6.0,1.0,6.0,,12.0,8.0,16.0,22.0,1.0,,4.0,36.0,0.6,0.6666666666666666,,,,,,0.5555555555555556,0.2,0.5555555555555556,0.8,0.2,0.6354166666666666,0.8333333333333334,0.35714285714285715,,0.05555555555555555,,20.97902097902098,0.5,0.3,0.17333333333333334,0.08536585365853659,0.06060606060606061,0.1388888888888889,0.0625,0.041666666666666664,0.14285714285714285,0.15625,0.08695652173913043,,0.5833333333333334,0.6666666666666666,0.7368421052631579,0.6428571428571429,0.25,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,0.4,,,,,0.5833333333333334,,0.5223194444444443,0.44610000000000005,0.45362,0.16393442622950818,0.08196721311475409,5.888888888888889,,0.14682539682539683,,,5.0,1.0,1.0,1.0,1.0,0.22727272727272727,1.0,,3.0,6.0,21.0,16.0,,3.0,,28.0,14.0,0.125,0.16666666666666666,0.5,0.5,0.3333333333333333,0.30434782608695654,0.30434782608695654,2.0,3.0,4.0,5.0,2.0,3.0,4.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,0.8,0.09523809523809523,0.125,0.08823529411764706,0.14285714285714285,0.6,0.6666666666666666,,,,,,,,,,,,,,,,,,,,True,,
2546,1610612752,Carmelo Anthony,Carmelo Anthony,2546,NYK,7711.0,129,-21,232,229,36.0,52.0,30.0,461,15.0,27.0,3.0,5.0,13.0,28.0,,,,,,,2.0,8.0,,31.0,68.0,2.0,8.0,84.0,261,,,10.0,7.0,11.0,,,17.0,18.0,,8.0,2.0,7.0,6.0,9.0,4.0,21.0,9.0,5.0,10.0,2.0,17.0,10.0,27.0,3.0,1.0,2.0,1.0,4.0,1.0,6.0,7.0,10.0,14.0,,1.0,17.0,35.0,0.2903225806451613,0.32142857142857145,,0.25,,,0.25,0.45588235294117646,0.6363636363636364,0.4473684210526316,0.4166666666666667,0.6363636363636364,0.4880952380952381,0.4166666666666667,0.6538461538461539,0.10526315789473684,0.10294117647058823,,33.9622641509434,0.3333333333333333,0.2,0.14492753623188406,0.11538461538461539,0.16666666666666666,0.15151515151515152,0.08571428571428572,0.125,,0.2,0.2,0.1,0.35526315789473684,0.5555555555555556,0.6818181818181818,0.5333333333333333,0.3684210526315789,0.4642857142857143,0.4642857142857143,0.07692307692307693,,,,,0.10526315789473684,0.25,0.25,,,,,0.45454545454545453,0.6,,,,0.4605263157894737,0.25,0.47823618421052644,0.5190166666666666,0.4820636363636364,0.11904761904761904,0.20238095238095238,9.683823529411763,25.187500000000004,0.15517241379310345,,6.0,1.0,,,,,0.2,,,3.0,13.0,16.0,44.0,1.0,,3.0,22.0,9.0,0.08695652173913043,0.17105263157894737,0.23076923076923078,0.2727272727272727,,0.11904761904761904,0.12,5.0,9.0,5.0,12.0,,3.0,6.0,3.0,2.0,1.0,1.0,2.0,1.0,,,,,2.0,,,,,0.4166666666666667,0.18518518518518517,0.14285714285714285,0.12903225806451613,0.02857142857142857,0.75,0.5555555555555556,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.15384615384615385,0.2,0.1111111111111111,,,,,,,,,,True,,
2747,1610612752,JR Smith,JR Smith,2747,NYK,5503.0,92,-16,167,163,28.0,44.0,22.0,330,2.0,3.0,,,7.0,13.0,2.0,5.0,,,1.0,1.0,3.0,12.0,2.0,10.0,20.0,5.0,17.0,37.0,195,,1.0,,2.0,3.0,2.0,3.0,12.0,2.0,6.0,11.0,3.0,1.0,3.0,7.0,3.0,18.0,,2.0,2.0,3.0,7.0,,7.0,3.0,3.0,5.0,2.0,3.0,,8.0,7.0,9.0,5.0,,1.0,12.0,27.0,0.1,0.1,0.4,0.29411764705882354,,0.6666666666666666,0.3125,0.5,0.6666666666666666,0.47297297297297297,,0.8333333333333334,0.4868421052631579,,0.8571428571428571,0.4594594594594595,0.05,,24.083769633507856,0.625,0.3333333333333333,0.041666666666666664,,0.09090909090909091,0.05714285714285714,,,0.058823529411764705,0.07142857142857142,,0.25,0.08108108108108109,0.6666666666666666,1.0,0.5,0.35135135135135137,0.5384615384615384,0.5384615384615384,,0.13513513513513514,0.4,0.4,0.5,0.32432432432432434,0.25,0.25,0.3333333333333333,,,,,,0.16666666666666666,1.0,0.3333333333333333,0.5405405405405406,0.2727272727272727,0.48577361111111117,0.4672375,0.41835000000000006,,0.32432432432432434,15.229999999999999,25.88235294117647,0.16766467065868262,1.0,9.0,3.0,1.0,,1.0,1.0,,1.0,0.25,1.0,4.0,2.0,18.0,,,1.0,2.0,,,0.10810810810810811,0.25,0.25,,,,,,,3.0,,2.0,,4.0,3.0,,,,,,1.0,,,,1.0,,,1.0,,0.3333333333333333,,,,,,1.0,,1.0,,,,1.0,,,,1.0,1.0,2.0,1.0,0.5,,,,,True,,
2407,1610612752,Jared Jeffries,Jared Jeffries,2407,NYK,523.0,9,-10,15,15,,4.0,4.0,30,,,,,,,,,,,,,,,,,1.0,,,,17,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,10.526315789473685,1.0,,0.25,0.09090909090909091,0.25,0.25,0.07692307692307693,0.25,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3655,,,,,4.6,,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2199,1610612752,Tyson Chandler,Tyson Chandler,2199,NYK,5539.0,92,-18,165,167,21.0,31.0,20.0,332,4.0,6.0,,,,,,,,,,,,,,4.0,9.0,,,10.0,187,,,2.0,,1.0,,,,6.0,,,,1.0,3.0,4.0,3.0,9.0,5.0,6.0,6.0,1.0,13.0,7.0,20.0,5.0,4.0,1.0,1.0,3.0,,4.0,5.0,7.0,7.0,1.0,,,21.0,0.75,1.0,,,,,,0.4444444444444444,,0.4444444444444444,0.3333333333333333,,0.5,0.3333333333333333,,,0.1111111111111111,,7.4866310160427805,0.25,0.2,0.11764705882352941,0.09433962264150944,0.2857142857142857,0.16666666666666666,0.1,0.0625,0.14285714285714285,0.08,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.8,0.75,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5618444444444444,0.5838,0.5838,0.2,,2.7777777777777777,,0.12727272727272726,,,,3.0,1.0,3.0,2.0,0.16666666666666666,0.6666666666666666,,,3.0,2.0,2.0,,1.0,,3.0,2.0,,0.3333333333333333,,,,0.2,0.2,1.0,2.0,1.0,3.0,,,2.0,1.0,,,,1.0,,1.0,,,,1.0,,,,,0.3333333333333333,0.16666666666666666,,0.2,,0.6666666666666666,0.5,1.0,,,1.0,,,,,,,,,,1.0,,2.0,1.0,0.11764705882352941,0.125,True,,
1884,1610612752,Baron Davis,Baron Davis,1884,NYK,3645.0,61,-9,104,102,17.0,18.0,14.0,206,4.0,5.0,1.0,1.0,,1.0,,,,,,,4.0,10.0,1.0,5.0,7.0,4.0,10.0,22.0,111,,,4.0,2.0,2.0,,1.0,4.0,2.0,3.0,10.0,4.0,,9.0,10.0,5.0,21.0,,1.0,1.0,,2.0,,2.0,,,5.0,4.0,5.0,,10.0,4.0,13.0,2.0,,,4.0,17.0,0.2,0.2,0.25,0.4,,,0.4,0.7142857142857143,1.0,0.6470588235294118,1.0,0.6666666666666666,0.6470588235294118,1.0,0.6666666666666666,0.5882352941176471,,,22.689075630252102,0.5,,0.03571428571428571,,0.0625,0.045454545454545456,,,,,0.07692307692307693,,0.29411764705882354,0.8,0.8,0.25,0.058823529411764705,,,,,,,,0.5882352941176471,0.4,0.4,0.25,,,,0.3333333333333333,1.0,,,0.3333333333333333,0.8823529411764706,0.4,0.5345588235294116,0.5343,0.40526666666666666,0.18181818181818182,0.18181818181818182,5.528571428571429,25.060000000000002,0.16346153846153846,,9.0,1.0,,,,,0.14285714285714285,,,1.0,1.0,,8.0,2.0,1.0,2.0,,,,0.058823529411764705,1.0,1.0,,,,2.0,2.0,2.0,2.0,,,,1.0,,,,,1.0,1.0,2.0,,,,,,,,1.0,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,True,,
202697,1610612752,Iman Shumpert,Iman Shumpert,202697,NYK,922.0,15,-14,27,28,,4.0,4.0,55,,1.0,,,,,,,,,,,,,,,1.0,,,,34,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,6.451612903225807,1.0,,0.125,,,0.1,,,,0.2,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.7871,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,
