EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,PenaltyFtPoints,ThreePtAssists,Arc3Assists,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,LiveBallTurnoverPct,OffLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,FTOffRebounds,FTDefRebounds,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,DefFTReboundPct,OffFTReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3Assists,OffThreePtRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls,RecoveredBlocks,3SecondViolations,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,BlockedLongMidRange,BlockedShortMidRange,HeaveAttempts,Blocked3s,BlockedArc3,OffCorner3ReboundPct,Charge Fouls,BlockingFoulsDrawn,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,on,StepOutOfBoundsTurnovers,SecondChanceArc3PctAssisted,OffensiveGoaltends
101249,1610612741,John Lucas III,John Lucas III,101249,CHI,3539.0,59.0,3.0,114.0,109,50.0,44,15.0,223,2.0,2.0,1.0,1.0,3.0,7.0,5.0,7.0,1.0,2.0,1.0,1.0,2.0,8.0,2.0,2.0,6.0,10.0,16.0,3.0,10.0,29.0,109.0,1.0,1.0,3.0,2.0,6.0,11.0,2.0,7.0,18.0,2.0,18.0,6.0,3.0,2.0,8.0,2.0,1.0,7.0,7.0,1.0,1.0,5.0,14.0,2.0,1.0,3.0,4.0,2.0,6.0,1.0,3.0,3.0,1.0,3.0,5.0,3.0,1.0,18.0,50.0,1.0,0.1,0.1111111111111111,0.6666666666666666,0.3,0.2857142857142857,0.3,0.625,1.0,0.5454545454545454,0.5576923076923077,0.25,0.5,0.5576923076923077,0.25,0.5,0.38461538461538464,0.0625,0.14285714285714285,21.96969696969697,0.07317073170731707,0.044444444444444446,0.08333333333333333,0.07547169811320754,0.037037037037037035,0.1,0.07142857142857142,0.058823529411764705,0.15384615384615385,0.1,0.07692307692307693,1.0,1.0,0.2692307692307692,0.42857142857142855,0.5,0.2692307692307692,0.7142857142857143,0.7142857142857143,0.2,0.07692307692307693,0.5,0.5,1.0,0.3076923076923077,0.25,0.25,0.5,0.25,0.5,0.05555555555555555,1.0,0.05555555555555555,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.25,0.4327096153846154,0.5632375,0.41565833333333335,0.06896551724137931,0.6206896551724138,11.650000000000002,24.9,0.43859649122807015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1888,1610612741,Richard Hamilton,Richard Hamilton,1888,CHI,7936.0,132.0,-19.0,242.0,238,29.0,44,29.0,480,8.0,12.0,,,6.0,17.0,7.0,20.0,1.0,2.0,,,,,,,,21.0,49.0,1.0,2.0,59.0,246.0,2.0,6.0,,4.0,,2.0,,,6.0,34.0,8.0,3.0,,2.0,,,3.0,12.0,14.0,4.0,3.0,5.0,30.0,4.0,2.0,3.0,5.0,4.0,9.0,1.0,1.0,7.0,1.0,2.0,14.0,10.0,,6.0,29.0,2.0,0.8095238095238095,0.85,1.0,0.5,,0.5,0.42857142857142855,0.3333333333333333,,0.4411764705882353,0.3333333333333333,,0.4830508474576271,0.2857142857142857,0.5,0.0392156862745098,0.061224489795918366,0.058823529411764705,23.741007194244606,0.030612244897959183,0.034782608695652174,0.07407407407407407,0.04,0.02962962962962963,,0.05405405405405406,0.08571428571428572,,0.09090909090909091,0.23529411764705882,0.6666666666666666,0.8,0.3333333333333333,0.35294117647058826,0.375,0.39215686274509803,0.35,0.35,1.0,0.0392156862745098,0.5,0.5,1.0,,,,,,,,,,,,0.27450980392156865,,0.471535294117647,0.4184833333333333,0.38335,0.06779661016949153,0.1016949152542373,10.73265306122449,23.15,0.11983471074380166,14.0,6.0,2.0,2.0,3.0,1.0,1.0,6.0,5.0,1.0,1.0,18.0,2.0,4.0,4.0,4.0,0.16666666666666666,0.8571428571428571,0.0425531914893617,0.11538461538461539,0.75,0.6666666666666666,0.07272727272727272,0.07547169811320754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201149,1610612741,Joakim Noah,Joakim Noah,201149,CHI,4700.0,78.0,10.0,144.0,140,32.0,27,16.0,284,9.0,13.0,1.0,2.0,3.0,3.0,4.0,5.0,,,,,,,,,,16.0,21.0,,,38.0,151.0,2.0,4.0,,5.0,4.0,5.0,,,9.0,24.0,8.0,,,4.0,,,2.0,7.0,8.0,1.0,3.0,3.0,17.0,7.0,3.0,12.0,16.0,8.0,24.0,,,,,3.0,4.0,7.0,,9.0,32.0,,0.75,0.8571428571428571,,,,,0.7619047619047619,0.5,0.8,0.7619047619047619,0.5,0.8,0.76,0.5,0.75,,0.09523809523809523,,15.151515151515152,0.2,0.13725490196078433,0.1875,0.19736842105263158,0.11475409836065574,0.1875,0.13333333333333333,0.10526315789473684,0.13333333333333333,0.16666666666666666,0.6190476190476191,0.6923076923076923,0.8181818181818182,0.14285714285714285,1.0,1.0,0.23809523809523808,0.8,0.8,1.0,,,,,,,,,,,0.4,0.5,,,,0.6190476190476191,,0.4722047619047619,0.4818,0.39370000000000005,0.13157894736842105,0.23684210526315788,6.495238095238095,,0.2222222222222222,6.0,1.0,1.0,1.0,,2.0,2.0,,,,,9.0,,3.0,2.0,1.0,0.15384615384615385,,0.1,,0.6666666666666666,0.6666666666666666,0.13043478260869565,0.13043478260869565,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,0.25,0.5454545454545454,0.25,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
202710,1610612741,Jimmy Butler,Jimmy Butler,202710,CHI,217.0,4.0,-7.0,7.0,7,7.0,7,2.0,14,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2430,1610612741,Carlos Boozer,Carlos Boozer,2430,CHI,12025.0,200.0,-10.0,374.0,366,74.0,84,43.0,740,12.0,21.0,2.0,4.0,9.0,25.0,17.0,44.0,,,,,,,,,,38.0,90.0,,,81.0,370.0,6.0,14.0,,13.0,7.0,17.0,,,17.0,52.0,24.0,,,6.0,,,8.0,15.0,18.0,5.0,3.0,7.0,39.0,8.0,7.0,36.0,49.0,10.0,59.0,2.0,13.0,23.0,3.0,12.0,20.0,11.0,,17.0,74.0,1.0,0.6842105263157895,0.7428571428571429,,,,,0.4222222222222222,0.42857142857142855,0.4117647058823529,0.4222222222222222,0.42857142857142855,0.4117647058823529,0.44021739130434784,0.4642857142857143,0.4722222222222222,,0.08888888888888889,0.12,26.99530516431925,0.24,0.05063291139240506,0.175,0.22631578947368422,0.0481283422459893,0.046511627906976744,0.044444444444444446,0.2037037037037037,0.2923076923076923,0.18181818181818182,0.23333333333333334,0.5714285714285714,0.7058823529411765,0.2777777777777778,0.36,0.4090909090909091,0.4888888888888889,0.38636363636363635,0.3953488372093023,0.7058823529411765,,,,,,,,,,,0.23529411764705882,0.5,,,,0.23333333333333334,,0.4327533333333333,0.4484076923076924,0.4337941176470588,0.16049382716049382,0.20987654320987653,11.015555555555556,,0.19786096256684493,5.0,3.0,3.0,2.0,1.0,5.0,3.0,10.0,2.0,8.0,1.0,7.0,,4.0,1.0,1.0,0.19047619047619047,0.43478260869565216,0.05714285714285714,0.022727272727272728,0.6666666666666666,0.6666666666666666,0.04395604395604396,0.04395604395604396,4.0,8.0,1.0,1.0,6.0,1.0,,1.0,3.0,2.0,2.0,2.0,0.46153846153846156,0.09090909090909091,0.1935483870967742,0.14285714285714285,0.5714285714285714,0.5,1.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,0.022727272727272728,0.034482758620689655,0.041666666666666664,1.0,0.5,,,,,,,,,,,,,,,,True,,,
2594,1610612741,Kyle Korver,Kyle Korver,2594,CHI,3302.0,55.0,12.0,110.0,106,41.0,25,10.0,216,,,,,,,1.0,3.0,,,,,2.0,6.0,1.0,,2.0,1.0,3.0,2.0,6.0,8.0,105.0,,,1.0,,,,,2.0,,2.0,,6.0,,,6.0,2.0,,5.0,5.0,2.0,,3.0,10.0,,,3.0,4.0,,4.0,,,1.0,1.0,4.0,5.0,1.0,1.0,,41.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,0.4444444444444444,,,0.4444444444444444,,,0.6666666666666666,,,8.19672131147541,0.07317073170731707,,,0.057692307692307696,,,,,0.1875,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,,1.0,,0.6666666666666666,0.3333333333333333,0.4339388888888889,0.2355,0.2649,,,21.033333333333335,25.700000000000003,0.37272727272727274,,,,,,2.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,3.0,1.0,3.0,0.3333333333333333,,,,,,,,1.0,,,,2.0,,,,,0.6666666666666666,,1.0,1.0,,,,,,,,,,,,,,True,,,
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,9706.0,162.0,-14.0,301.0,293,57.0,66,35.0,594,6.0,12.0,2.0,3.0,6.0,13.0,9.0,18.0,2.0,3.0,,,4.0,13.0,,1.0,4.0,21.0,43.0,6.0,16.0,62.0,300.0,4.0,6.0,,8.0,2.0,3.0,1.0,4.0,8.0,26.0,16.0,15.0,3.0,4.0,12.0,4.0,4.0,6.0,6.0,2.0,2.0,2.0,12.0,6.0,6.0,19.0,27.0,7.0,34.0,,1.0,6.0,1.0,4.0,5.0,10.0,,8.0,57.0,,0.6190476190476191,0.6842105263157895,0.8333333333333334,0.375,0.25,0.4,0.4883720930232558,0.6666666666666666,0.6666666666666666,0.5084745762711864,0.6666666666666666,0.5,0.5166666666666667,0.6666666666666666,0.5,0.2711864406779661,0.09302325581395349,0.15384615384615385,19.35483870967742,0.15833333333333333,0.046153846153846156,0.20689655172413793,0.16778523489932887,0.04487179487179487,0.027777777777777776,0.04878048780487805,0.14285714285714285,0.18518518518518517,0.17391304347826086,0.2033898305084746,0.5,0.6,0.22033898305084745,0.46153846153846156,0.5454545454545454,0.3050847457627119,0.5,0.5,0.7777777777777778,0.05084745762711865,0.6666666666666666,0.6666666666666666,1.0,0.22033898305084745,0.3076923076923077,0.3076923076923077,0.75,,,0.42857142857142855,0.6666666666666666,,0.5714285714285714,0.25,0.4745762711864407,0.3333333333333333,0.46352586206896546,0.53335,0.5061416666666667,0.12903225806451613,0.12903225806451613,10.330232558139535,26.275,0.1893687707641196,2.0,1.0,,,,5.0,3.0,5.0,1.0,4.0,,5.0,,3.0,1.0,1.0,0.16666666666666666,0.8333333333333334,0.05660377358490566,,0.5,0.5,0.05084745762711865,0.06976744186046512,3.0,4.0,,,2.0,,1.0,,3.0,7.0,5.0,8.0,0.2,,0.125,0.3333333333333333,0.6666666666666666,0.75,,1.0,2.0,1.0,,,2.0,,,0.038461538461538464,,0.25,,1.0,1.0,1.0,1.0,1.0,0.25,,,,,,,,,,True,,,
201600,1610612741,Omer Asik,Omer Asik,201600,CHI,3988.0,66.0,-14.0,117.0,119,6.0,12,10.0,236,2.0,4.0,,,,,1.0,1.0,,,,,,,,,,3.0,5.0,,,6.0,119.0,,,,,,,,,,6.0,,,,,,,,2.0,4.0,1.0,,1.0,10.0,1.0,4.0,7.0,11.0,2.0,13.0,,2.0,2.0,,4.0,6.0,4.0,,,6.0,,1.0,1.0,,,,,0.6,,,0.6,,,0.42857142857142855,,,,,,7.03125,0.14893617021276595,0.02,0.4444444444444444,0.19642857142857142,0.034482758620689655,,,0.17647058823529413,0.15789473684210525,0.4444444444444444,0.8,0.5,0.5,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.8,,0.50908,,,,,6.08,,0.05128205128205128,,,2.0,2.0,,1.0,1.0,,,,,4.0,,2.0,,,,,0.04,,1.0,,0.2857142857142857,0.2857142857142857,,,,,,,,1.0,,6.0,3.0,6.0,,,0.09090909090909091,,,,,1.0,,1.0,,,4.0,,,0.125,0.14285714285714285,0.6666666666666666,,1.0,2.0,,,,,,,,,,,,,,True,,,
201959,1610612741,Taj Gibson,Taj Gibson,201959,CHI,3157.0,53.0,-4.0,102.0,99,27.0,40,16.0,201,5.0,11.0,1.0,3.0,,3.0,3.0,5.0,,,,,,,,,,8.0,19.0,,,21.0,92.0,3.0,5.0,,7.0,2.0,6.0,,,5.0,10.0,6.0,,,6.0,,,2.0,1.0,2.0,1.0,,,5.0,6.0,,10.0,11.0,6.0,17.0,,1.0,3.0,1.0,5.0,8.0,6.0,,5.0,27.0,1.0,0.625,1.0,,,,,0.42105263157894735,0.6,0.3333333333333333,0.42105263157894735,0.6,0.3333333333333333,0.5,0.7,0.4166666666666667,,0.10526315789473684,,19.834710743801654,0.24390243902439024,0.1111111111111111,,0.18518518518518517,0.09836065573770492,0.16666666666666666,0.09090909090909091,0.17647058823529413,0.13333333333333333,,0.5789473684210527,0.45454545454545453,0.5555555555555556,0.15789473684210525,,,0.2631578947368421,0.6,0.6,1.0,,,,,,,,,,,0.5,0.3333333333333333,,,,0.5789473684210527,,0.46855789473684206,0.5505800000000001,0.45599999999999996,0.3333333333333333,0.23809523809523808,7.684210526315789,,0.2647058823529412,5.0,1.0,1.0,,,,,2.0,,2.0,,6.0,,4.0,,,0.18181818181818182,0.6666666666666666,0.08,,0.4,,0.19047619047619047,0.19047619047619047,3.0,5.0,1.0,,1.0,,,,2.0,7.0,5.0,7.0,0.14285714285714285,,0.5555555555555556,,1.0,0.6,1.0,,,,,1.0,5.0,,,,,0.7142857142857143,,2.0,,,,,,,,,,,,,,,True,,,
200758,1610612741,Ronnie Brewer,Ronnie Brewer,200758,CHI,2701.0,45.0,-1.0,86.0,86,18.0,29,11.0,172,1.0,3.0,,,,,1.0,5.0,,,,,,,,,,2.0,8.0,,,4.0,77.0,,,,,,,,,,2.0,2.0,,,,,,,4.0,6.0,2.0,1.0,1.0,14.0,1.0,1.0,7.0,8.0,1.0,9.0,,,3.0,1.0,1.0,3.0,2.0,1.0,,18.0,1.0,0.5,0.5,,,,,0.25,,,0.25,,,0.25,,,,,,11.11111111111111,0.1794871794871795,0.029411764705882353,0.1,0.16326530612244897,0.025,0.1111111111111111,,0.06666666666666667,0.3076923076923077,0.1111111111111111,0.375,0.3333333333333333,0.3333333333333333,,,,0.625,0.2,0.2,1.0,,,,,,,,,,,,,,,,0.375,,0.4325375,,,,,12.5625,,0.20930232558139536,,,2.0,1.0,,2.0,1.0,3.0,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,0.18181818181818182,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,True,,,
