EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,FTOffRebounds,SelfOReb,StepOutOfBoundsTurnovers,Offensive Fouls,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,Corner3Assists,Technical Free Throw Trips,Blocked3s,BlockedArc3,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,Travels
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,13916.0,232,22,440,426,123,136.0,56,866,8.0,17.0,1.0,1.0,4.0,6.0,11.0,24.0,10.0,25.0,1.0,4.0,1.0,4.0,30.0,1.0,7.0,1.0,8.0,29.0,66,5.0,34.0,28.0,101.0,414,3.0,7.0,1.0,7.0,9.0,8.0,15,1.0,9.0,15.0,34.0,16.0,42.0,12.0,3.0,2.0,30.0,4.0,10.0,15.0,2.0,17.0,2.0,8.0,3.0,4.0,36.0,2.0,6.0,9.0,1.0,16.0,2.0,18.0,9.0,7.0,2.0,6.0,3.0,2.0,1.0,3.0,8.0,2.0,5.0,4.0,1.0,12.0,1.0,30.0,2.0,1.0,34.0,3.0,14.0,1.0,3.0,32.0,119,2.0,2.0,0.27586206896551724,0.2857142857142857,0.8,0.14705882352941177,0.14285714285714285,0.1111111111111111,0.14705882352941177,0.4393939393939394,0.42857142857142855,0.5333333333333333,0.365,0.32142857142857145,0.3958333333333333,0.4391304347826087,0.32142857142857145,0.53125,0.34,0.15151515151515152,0.35294117647058826,0.125,0.04,24.649298597194388,0.75,0.0625,0.05660377358490566,0.011363636363636364,0.12,0.07177033492822966,0.008733624454148471,0.019230769230769232,0.01818181818181818,0.020833333333333332,0.046511627906976744,0.08823529411764706,0.07894736842105263,0.25,0.17,0.47058823529411764,0.7272727272727273,0.375,0.24,0.4583333333333333,0.5238095238095238,0.09090909090909091,0.25,0.4,0.4166666666666667,0.4,0.04,0.25,0.25,1.0,0.3,0.13333333333333333,0.13333333333333333,0.75,0.07142857142857142,1.0,0.5,0.14285714285714285,1.0,0.25,0.6666666666666666,0.041666666666666664,0.3333333333333333,0.125,0.51,0.13333333333333333,0.4641065,0.47127500000000005,0.47644166666666665,0.13392857142857142,0.18181818181818182,0.02857142857142857,0.0891089108910891,0.33663366336633666,10.792424242424245,25.570588235294117,0.27954545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1882,1610612755,Elton Brand,Elton Brand,1882,PHI,19082.0,318,-42,583,580,75,105.0,69,1163,9.0,17.0,4.0,7.0,1.0,1.0,20.0,41.0,11.0,32.0,,,,,,,,,,40.0,90,,,18.0,98.0,569,8.0,14.0,,,20.0,7.0,11,,,2.0,16.0,52.0,28.0,,,6.0,,,3.0,7.0,,7.0,,5.0,,2.0,14.0,20.0,3.0,30.0,3.0,36.0,22.0,58.0,11.0,6.0,5.0,5.0,1.0,2.0,,4.0,7.0,,,17.0,2.0,34.0,,25.0,,,29.0,1.0,15.0,,,16.0,75,,,0.65,0.7027027027027027,,,,,,0.4444444444444444,0.5714285714285714,0.6363636363636364,0.4444444444444444,0.5714285714285714,0.6363636363636364,0.47115384615384615,0.5555555555555556,0.6666666666666666,,0.03333333333333333,0.17647058823529413,,,16.84370257966616,0.7142857142857143,0.23076923076923078,0.13043478260869565,0.07751937984496124,0.057692307692307696,0.11702127659574468,0.07006369426751592,0.1282051282051282,0.028169014084507043,0.17857142857142858,0.13846153846153847,0.10091743119266056,0.05128205128205128,0.07692307692307693,0.18888888888888888,0.5294117647058824,0.6428571428571429,0.6666666666666666,0.45555555555555555,0.4878048780487805,0.4878048780487805,0.6,0.35555555555555557,0.34375,0.34375,0.7272727272727273,,,,,,,,,0.5,0.5714285714285714,,,,0.09090909090909091,1.0,,,,0.18888888888888888,,0.44038,0.48722999999999994,0.41921818181818177,0.14423076923076922,0.14423076923076922,,0.20408163265306123,0.16326530612244897,10.917777777777777,,0.12864493996569468,4.0,2.0,1.0,2.0,1.0,1.0,20.0,12.0,1.0,7.0,20.0,10.0,1.0,1.0,0.03571428571428571,0.07339449541284404,0.041666666666666664,0.5,0.25,,,,,,,,,,,,,,,,,,,,,True,,,,,
201150,1610612755,Spencer Hawes,Spencer Hawes,201150,PHI,17393.0,290,-23,540,534,88,98.0,62,1074,20.0,38.0,7.0,10.0,3.0,7.0,7.0,17.0,14.0,36.0,1.0,2.0,1.0,1.0,3.0,,,,2.0,41.0,91,2.0,5.0,11.0,99.0,523,10.0,15.0,1.0,1.0,25.0,6.0,14,1.0,3.0,6.0,21.0,62.0,20.0,6.0,,10.0,3.0,1.0,7.0,16.0,,16.0,,9.0,3.0,4.0,32.0,8.0,11.0,42.0,7.0,60.0,15.0,75.0,4.0,4.0,,14.0,9.0,7.0,,5.0,21.0,2.0,,16.0,,27.0,,21.0,,,16.0,2.0,7.0,,2.0,21.0,87,2.0,2.0,0.7560975609756098,0.8611111111111112,1.0,0.4,1.0,0.3333333333333333,0.4,0.45054945054945056,0.6666666666666666,0.42857142857142855,0.4583333333333333,0.71875,0.4411764705882353,0.48058252427184467,0.6944444444444444,0.5,0.052083333333333336,0.07692307692307693,0.15789473684210525,0.058823529411764705,,20.462046204620464,0.6666666666666666,0.5384615384615384,0.19718309859154928,0.035398230088495575,0.20754716981132076,0.19924812030075187,0.05,0.028985507246376812,0.06779661016949153,0.2857142857142857,0.18867924528301888,0.15384615384615385,0.21951219512195122,0.16666666666666666,0.3958333333333333,0.5263157894736842,0.625,0.65,0.17708333333333334,0.4117647058823529,0.4375,0.5714285714285714,0.375,0.3888888888888889,0.3888888888888889,1.0,0.020833333333333332,0.5,0.5,1.0,0.03125,0.3333333333333333,0.3333333333333333,1.0,0.625,0.7,,,,0.4117647058823529,0.42857142857142855,0.058823529411764705,0.11764705882352941,,0.4479166666666667,0.3333333333333333,0.46499270833333334,0.519576923076923,0.4640676470588236,0.06930693069306931,0.07291666666666667,,0.25252525252525254,0.21212121212121213,9.381318681318682,25.54,0.16296296296296298,2.0,6.0,3.0,2.0,5.0,3.0,10.0,7.0,,3.0,10.0,6.0,,,0.1111111111111111,0.02040816326530612,0.05128205128205128,0.6,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0.05263157894736842,0.26666666666666666,0.021739130434782608,0.0625,1.0,1.0,1.0,,,,,,True,,,,,
201950,1610612755,Jrue Holiday,Jrue Holiday,201950,PHI,29643.0,494,-36,918,914,174,204.0,113,1832,28.0,55.0,5.0,7.0,2.0,5.0,14.0,35.0,12.0,40.0,3.0,7.0,,17.0,42.0,1.0,5.0,2.0,8.0,54.0,130,20.0,49.0,38.0,206.0,904,6.0,11.0,1.0,6.0,19.0,7.0,17,2.0,8.0,13.0,33.0,34.0,74.0,18.0,42.0,6.0,40.0,17.0,12.0,58.0,9.0,67.0,4.0,25.0,10.0,23.0,143.0,16.0,10.0,34.0,,44.0,17.0,61.0,20.0,5.0,15.0,13.0,9.0,13.0,5.0,4.0,26.0,2.0,7.0,12.0,,24.0,1.0,36.0,1.0,1.0,44.0,2.0,17.0,,4.0,31.0,170,,3.0,0.3148148148148148,0.3333333333333333,0.3,0.40816326530612246,0.16666666666666666,0.25,0.425531914893617,0.4153846153846154,0.5454545454545454,0.4117647058823529,0.4692737430167598,0.4411764705882353,0.4,0.5126262626262627,0.475,0.515625,0.2737430167597765,0.09230769230769231,0.12727272727272726,0.08571428571428572,0.05,21.476510067114095,0.5,,0.09883720930232558,0.04071246819338423,0.10416666666666667,0.1,0.035269709543568464,0.058333333333333334,0.04424778761061947,0.061855670103092786,0.13793103448275862,0.1,0.12162162162162163,0.045454545454545456,0.30726256983240224,0.509090909090909,0.5833333333333334,0.35714285714285715,0.19553072625698323,0.4,0.4375,0.21428571428571427,0.22346368715083798,0.3,0.3157894736842105,0.3333333333333333,0.03910614525139665,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.2346368715083799,0.40476190476190477,0.40476190476190477,0.23529411764705882,0.4117647058823529,0.7142857142857143,0.29411764705882354,0.2,,0.2,0.4,,0.32,0.25,0.5810055865921788,0.425,0.48848983050847455,0.5524249999999999,0.4489065217391305,0.08762886597938144,0.11724137931034483,,0.09223300970873786,0.16019417475728157,8.66769230769231,26.159183673469386,0.1895424836601307,4.0,1.0,2.0,,1.0,1.0,6.0,2.0,,4.0,8.0,5.0,,,0.011235955056179775,0.025,0.014084507042253521,0.625,0.4,,1.0,,,6.0,4.0,1.0,,,,0.06593406593406594,0.058823529411764705,,,,2.0,5.0,4.0,2.0,2.0,True,,,,,
202323,1610612755,Evan Turner,Evan Turner,202323,PHI,20409.0,340,-68,624,630,86,103.0,70,1254,23.0,50.0,3.0,7.0,1.0,5.0,8.0,34.0,11.0,32.0,,2.0,,,4.0,,,,1.0,42.0,116,,6.0,25.0,109.0,634,4.0,11.0,,,13.0,2.0,15,,1.0,10.0,14.0,42.0,42.0,,,4.0,4.0,,15.0,20.0,2.0,22.0,2.0,8.0,5.0,7.0,46.0,13.0,15.0,49.0,4.0,68.0,13.0,81.0,7.0,3.0,4.0,18.0,10.0,8.0,3.0,8.0,26.0,,3.0,12.0,,27.0,1.0,37.0,,2.0,36.0,4.0,16.0,,4.0,12.0,82,5.0,3.0,0.5,0.525,,,,,,0.3620689655172414,0.36363636363636365,0.13333333333333333,0.3442622950819672,0.36363636363636365,0.125,0.39492753623188404,0.4642857142857143,0.3181818181818182,0.04918032786885246,0.12931034482758622,0.18,0.14705882352941177,0.03125,23.36182336182336,0.6923076923076923,0.3076923076923077,0.20851063829787234,0.048327137546468404,0.2459016393442623,0.21621621621621623,0.040498442367601244,0.07317073170731707,0.05263157894736842,0.0967741935483871,0.1896551724137931,0.2782608695652174,0.22727272727272727,0.29411764705882354,0.4098360655737705,0.46,0.5609756097560976,0.5652173913043478,0.2786885245901639,0.23529411764705882,0.27586206896551724,0.375,0.26229508196721313,0.34375,0.3548387096774194,0.45454545454545453,0.01639344262295082,,,,0.03278688524590164,,,,0.6363636363636364,0.42857142857142855,,,,0.3125,0.2,,0.0625,,0.45901639344262296,,0.48432909836065574,0.512490909090909,0.43105312500000004,0.11940298507462686,0.125,,0.11926605504587157,0.12844036697247707,8.535344827586206,24.816666666666666,0.13782051282051283,5.0,,2.0,3.0,1.0,2.0,3.0,1.0,,2.0,3.0,1.0,1.0,,,0.02702702702702703,,0.3333333333333333,0.3333333333333333,,,,,2.0,,1.0,,,,0.03125,,,,,,,,,,True,,,,,
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,24667.0,411,-24,771,765,157,176.0,97,1536,18.0,32.0,3.0,4.0,4.0,6.0,3.0,8.0,10.0,44.0,3.0,10.0,2.0,9.0,25.0,,,2.0,4.0,31.0,84,12.0,35.0,24.0,122.0,746,4.0,6.0,,1.0,9.0,6.0,13,3.0,6.0,18.0,39.0,32.0,30.0,30.0,6.0,4.0,25.0,9.0,7.0,28.0,8.0,36.0,6.0,13.0,7.0,8.0,80.0,13.0,12.0,29.0,2.0,43.0,14.0,57.0,18.0,11.0,7.0,10.0,6.0,5.0,,4.0,15.0,1.0,2.0,12.0,,24.0,2.0,28.0,,1.0,41.0,3.0,18.0,,4.0,39.0,153,2.0,3.0,0.5161290322580645,0.5517241379310345,0.8333333333333334,0.34285714285714286,,0.5,0.34285714285714286,0.36904761904761907,0.6666666666666666,0.46153846153846156,0.4117647058823529,0.5714285714285714,0.5526315789473685,0.4420289855072464,0.5625,0.6724137931034483,0.29411764705882354,0.08333333333333333,0.09375,0.125,0.06818181818181818,17.253121452894437,0.6666666666666666,0.11764705882352941,0.09897610921501707,0.03812316715542522,0.15384615384615385,0.1105121293800539,0.033816425120772944,0.0660377358490566,0.061855670103092786,0.07142857142857142,0.08,0.12686567164179105,0.15873015873015872,0.13333333333333333,0.2689075630252101,0.5625,0.6206896551724138,0.6666666666666666,0.06722689075630252,0.375,0.42857142857142855,,0.3697478991596639,0.22727272727272727,0.24390243902439024,0.4,0.08403361344537816,0.3,0.3,1.0,0.21008403361344538,0.36,0.36,0.7777777777777778,0.5714285714285714,0.75,,,,0.3157894736842105,0.6666666666666666,0.10526315789473684,0.21052631578947367,0.5,0.5630252100840336,0.36,0.5106117647058824,0.59282,0.5068,0.13432835820895522,0.18181818181818182,,0.07377049180327869,0.319672131147541,11.042857142857144,24.754285714285714,0.20363164721141375,1.0,1.0,2.0,,2.0,1.0,3.0,2.0,1.0,,4.0,2.0,1.0,,0.0136986301369863,,0.017241379310344827,0.5,0.3333333333333333,,1.0,1.0,,1.0,,,,,,0.014492753623188406,0.14285714285714285,,,0.5,,2.0,,1.0,1.0,True,,,,,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,10756.0,179,-33,327,331,86,109.0,44,658,14.0,27.0,2.0,6.0,2.0,6.0,6.0,15.0,2.0,9.0,,,,,,,,,,22.0,51,,,12.0,56.0,345,3.0,9.0,,,11.0,2.0,10,,,3.0,7.0,28.0,16.0,,,6.0,,,3.0,10.0,1.0,11.0,1.0,7.0,,3.0,23.0,12.0,8.0,15.0,1.0,24.0,15.0,39.0,4.0,1.0,3.0,6.0,3.0,3.0,,3.0,9.0,1.0,2.0,7.0,,19.0,,22.0,3.0,,17.0,1.0,7.0,,2.0,7.0,86,3.0,2.0,0.6363636363636364,0.7368421052631579,,,,,,0.43137254901960786,0.3333333333333333,0.2,0.43137254901960786,0.3333333333333333,0.2,0.4745762711864407,0.4583333333333333,0.2916666666666667,,0.058823529411764705,0.07407407407407407,0.06666666666666667,,18.133333333333333,0.6666666666666666,0.14285714285714285,0.12396694214876033,0.0821917808219178,0.2,0.14285714285714285,0.08522727272727272,0.13636363636363635,0.0625,0.1,0.08,0.16071428571428573,0.21875,0.125,0.5294117647058824,0.5185185185185185,0.56,0.6428571428571429,0.29411764705882354,0.4,0.42857142857142855,0.5,0.17647058823529413,0.2222222222222222,0.2222222222222222,1.0,,,,,,,,,0.6666666666666666,0.3333333333333333,,,,0.6,0.3333333333333333,,,,0.5294117647058824,,0.4646921568627451,0.43100000000000005,0.44101,0.12280701754385964,0.12280701754385964,,0.19642857142857142,0.125,6.429411764705882,,0.26299694189602446,5.0,3.0,,4.0,2.0,3.0,4.0,2.0,,2.0,4.0,2.0,,1.0,0.1,0.05555555555555555,0.125,0.5,,,,,,2.0,,1.0,,,,0.07692307692307693,,,,,,,,,,True,,,,,
201975,1610612755,Jodie Meeks,Jodie Meeks,201975,PHI,2595.0,43,-3,90,92,34,33.0,12,182,1.0,1.0,,,,,1.0,1.0,2.0,5.0,1.0,2.0,,,2.0,,,,1.0,4.0,7,1.0,4.0,10.0,21.0,101,1.0,2.0,,,2.0,1.0,3,,1.0,10.0,12.0,8.0,,3.0,,,2.0,,,2.0,1.0,3.0,,2.0,,,7.0,,,2.0,,2.0,,2.0,,,,1.0,1.0,,,,1.0,,,2.0,,3.0,,6.0,,,10.0,,1.0,,4.0,10.0,31,,3.0,1.0,1.0,1.0,0.25,,,0.25,0.5714285714285714,0.5,0.3333333333333333,0.5,0.5,0.25,0.65625,0.5,0.6666666666666666,0.36363636363636365,,,,,16.831683168316832,1.0,,0.07692307692307693,,,0.05128205128205128,,,,,0.16666666666666666,0.07142857142857142,,,0.09090909090909091,1.0,1.0,1.0,0.09090909090909091,1.0,1.0,1.0,0.45454545454545453,0.4,0.4,1.0,0.18181818181818182,0.5,0.5,1.0,0.18181818181818182,,,,,,,,,,,,0.25,,0.45454545454545453,,0.4731727272727273,0.3866,0.402675,0.08333333333333333,0.125,,0.09523809523809523,0.5714285714285714,14.37142857142857,24.2,0.37777777777777777,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,
202730,1610612755,Lavoy Allen,Lavoy Allen,202730,PHI,9754.0,163,27,297,298,47,56.0,42,595,15.0,19.0,5.0,7.0,3.0,4.0,2.0,10.0,8.0,19.0,,,,,,,,,,25.0,48,,,6.0,56.0,284,7.0,10.0,,,14.0,6.0,10,,,3.0,15.0,40.0,10.0,,,10.0,,,4.0,1.0,,1.0,,,1.0,,2.0,10.0,6.0,20.0,1.0,27.0,13.0,40.0,6.0,5.0,1.0,1.0,1.0,1.0,,,2.0,1.0,,9.0,,21.0,1.0,5.0,,,9.0,1.0,5.0,,,15.0,47,1.0,,0.8,1.0,,,,,,0.5208333333333334,0.7,0.6,0.5208333333333334,0.7,0.6,0.5384615384615384,0.7,0.625,,0.08333333333333333,0.15789473684210525,0.1,,15.472779369627506,0.5,0.125,0.20202020202020202,0.07936507936507936,0.16216216216216217,0.19117647058823528,0.08441558441558442,0.1,0.075,0.19444444444444445,0.21739130434782608,0.2,0.18518518518518517,0.1,0.3958333333333333,0.7894736842105263,0.9375,0.6666666666666666,0.20833333333333334,0.2,0.2222222222222222,1.0,0.3958333333333333,0.42105263157894735,0.42105263157894735,1.0,,,,,,,,,0.7,0.7142857142857143,,,,0.4,0.75,,,,0.3958333333333333,,0.4638979166666668,0.5090444444444445,0.49134,0.09615384615384616,0.09615384615384616,,0.25,0.26785714285714285,9.95625,,0.15824915824915825,,3.0,,2.0,,,10.0,8.0,,2.0,10.0,5.0,,,0.10714285714285714,0.06521739130434782,0.13043478260869565,0.5,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,7585.0,126,16,222,229,103,90.0,24,451,3.0,13.0,,,2.0,5.0,2.0,5.0,8.0,10.0,,1.0,,3.0,13.0,1.0,1.0,2.0,8.0,13.0,28,3.0,14.0,13.0,48.0,226,,,1.0,1.0,5.0,10.0,16,2.0,8.0,8.0,34.0,8.0,18.0,3.0,6.0,,13.0,3.0,4.0,16.0,6.0,22.0,5.0,6.0,2.0,8.0,50.0,1.0,4.0,4.0,,8.0,1.0,9.0,4.0,3.0,1.0,4.0,2.0,4.0,1.0,2.0,8.0,,3.0,3.0,,5.0,,18.0,,,18.0,3.0,7.0,1.0,2.0,34.0,103,,2.0,0.3076923076923077,0.3076923076923077,0.3333333333333333,0.21428571428571427,1.0,0.25,0.21428571428571427,0.4642857142857143,,0.625,0.4166666666666667,1.5,0.5416666666666666,0.4897959183673469,1.25,0.6071428571428571,0.3333333333333333,0.14285714285714285,0.3076923076923077,,,22.35294117647059,0.5,,0.043478260869565216,0.012195121951219513,0.15384615384615385,0.06779661016949153,0.009523809523809525,,,,0.038461538461538464,0.06521739130434782,0.16666666666666666,0.125,0.30952380952380953,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.11904761904761904,0.4,0.4,,0.23809523809523808,0.8,0.8,0.375,0.023809523809523808,,,,0.30952380952380953,0.23076923076923078,0.25,0.3333333333333333,,,1.0,1.0,,0.20833333333333334,0.4,,0.3333333333333333,0.25,0.6428571428571429,0.23076923076923078,0.4863904761904762,0.48675,0.4448291666666666,0.1702127659574468,0.21875,0.06666666666666667,0.10416666666666667,0.7083333333333334,8.803571428571429,25.735714285714284,0.46396396396396394,2.0,,3.0,,,3.0,,,,,,,,,,0.030303030303030304,,,,,,,,,,,,,,,,,,,,1.0,,,,False,1.0,0.07142857142857142,0.07692307692307693,,
