EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,LiveBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Defensive 3 Seconds Violations,LiveBallTurnoverPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,LongMidRangeAssists,OffThreePtRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,PenaltyTurnovers,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Arc3Assists,FTDefRebounds,SelfOReb,LostBallSteals,Charge Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,AtRimPctBlocked,DefFTReboundPct,SelfORebPct,BlocksRecoveredPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PtsUnassisted3s,ShortMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,on,PenaltyArc3FGM,PenaltyArc3Accuracy,HeaveAttempts,BlockingFoulsDrawn,DefensiveGoaltends,SecondChanceAtRimPctAssisted,OffCorner3ReboundPct
1710,1610612752,Mike Bibby,Mike Bibby,1710,NYK,4345.0,72,-1.0,129,132,39.0,43.0,17.0,261,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,6.0,16.0,145,1.0,1.0,3.0,1.0,2.0,2.0,2.0,4.0,12.0,3.0,1.0,1.0,7.0,1.0,8.0,1.0,7.0,17.0,2.0,4.0,4.0,8.0,2.0,10.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,2.0,2.0,39.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5,0.5,0.8,1.5,0.25,0.8,1.5,0.25,0.6,0.25,0.3333333333333333,7.096774193548387,0.0975609756097561,0.04,0.19047619047619047,0.12903225806451613,0.030303030303030304,0.14285714285714285,0.14285714285714285,0.125,0.16666666666666666,0.2222222222222222,0.1,1.0,1.0,1.0,0.3,0.3333333333333333,0.5,1.0,0.3,1.0,1.0,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.25,1.0,0.5,0.7,0.3333333333333333,0.47719500000000004,0.5424,0.4255375,0.1875,0.125,15.024999999999999,25.75,0.3023255813953488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
200779,1610612752,Steve Novak,Steve Novak,200779,NYK,2860.0,48,-28.0,80,84,13.0,27.0,9.0,164,,,,,,1.0,,,,,1.0,3.0,,,1.0,1.0,3.0,3.0,97,,1.0,,,1.0,,,,3.0,3.0,1.0,,,,,,,,1.0,1.0,3.0,4.0,1.0,5.0,1.0,,2.0,2.0,2.0,,,,,13.0,,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.375,,,0.375,,,0.75,,,6.25,0.125,0.038461538461538464,0.07692307692307693,0.10810810810810811,0.025,,,0.2,0.125,,,,,,0.25,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.75,0.3333333333333333,0.5559375,0.58095,0.4353,,,16.3,24.566666666666666,0.1625,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0625,0.09090909090909091,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
202361,1610612752,Landry Fields,Landry Fields,202361,NYK,4695.0,78,-29.0,144,147,28.0,51.0,16.0,291,4.0,4.0,1.0,1.0,2.0,3.0,1.0,3.0,,,,1.0,,9.0,14.0,1.0,4.0,24.0,156,,,4.0,2.0,2.0,,6.0,8.0,3.0,1.0,,,2.0,,2.0,,1.0,4.0,3.0,3.0,7.0,10.0,4.0,14.0,3.0,,8.0,2.0,4.0,5.0,,,6.0,28.0,,0.4444444444444444,0.5,1.0,0.25,,0.25,0.6428571428571429,1.0,0.5833333333333334,1.0,1.0,0.6,1.0,1.0,0.2222222222222222,,,17.28395061728395,0.1590909090909091,0.06382978723404255,0.16666666666666666,0.16129032258064516,0.06153846153846154,,0.2857142857142857,0.14285714285714285,0.1,0.25,0.2222222222222222,1.0,1.0,0.5,0.16666666666666666,0.6666666666666666,0.6666666666666666,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.05555555555555555,,,,,,,0.5,1.0,,0.4444444444444444,,0.5031805555555556,,0.48085,0.16666666666666666,0.25,8.664285714285715,23.7,0.19444444444444445,,5.0,1.0,1.0,,,0.625,0.1111111111111111,0.125,,1.0,1.0,3.0,7.0,3.0,1.0,1.0,2.0,2.0,10.0,2.0,1.0,1.0,3.0,3.0,1.0,4.0,3.0,1.0,5.0,1.0,3.0,1.0,0.05555555555555555,0.058823529411764705,0.07142857142857142,0.3888888888888889,0.42857142857142855,0.42857142857142855,0.6666666666666666,1.0,1.0,0.15,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2199,1610612752,Tyson Chandler,Tyson Chandler,2199,NYK,9998.0,167,-41.0,295,301,56.0,87.0,37.0,596,11.0,21.0,3.0,4.0,,,,,,,,,,11.0,25.0,,,31.0,329,,,8.0,3.0,6.0,,8.0,14.0,,,,1.0,3.0,1.0,4.0,,3.0,9.0,13.0,10.0,16.0,27.0,18.0,45.0,9.0,,15.0,10.0,18.0,17.0,1.0,1.0,8.0,56.0,1.0,0.6363636363636364,1.0,,,,,0.44,0.5,0.44,0.3333333333333333,0.5,0.484375,0.3333333333333333,0.5714285714285714,,0.04,,13.662790697674419,0.18181818181818182,0.13402061855670103,0.23255813953488372,0.1984732824427481,0.1323529411764706,0.08695652173913043,0.23809523809523808,0.1388888888888889,0.23076923076923078,0.23529411764705882,0.84,0.5238095238095238,0.55,0.6363636363636364,,,,,,,,,,,,,,,,0.6666666666666666,0.75,,0.84,,0.571928,0.5773777777777778,0.5688833333333333,0.25806451612903225,0.25806451612903225,2.044,,0.18983050847457628,,6.0,2.0,1.0,,,0.4,0.13953488372093023,0.1935483870967742,,4.0,11.0,,4.0,9.0,4.0,12.0,,2.0,8.0,8.0,,5.0,7.0,6.0,1.0,4.0,1.0,3.0,15.0,1.0,8.0,0.3333333333333333,0.1282051282051282,0.16129032258064516,0.15151515151515152,0.16,,,,0.9166666666666666,0.36363636363636365,0.25,0.25,1.0,1.0,2.0,1.0,2.0,7.0,1.0,1.0,5.0,7.0,3.0,1.0,0.047619047619047616,0.125,0.15384615384615385,0.42857142857142855,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2546,1610612752,Carmelo Anthony,Carmelo Anthony,2546,NYK,9257.0,154,-37.0,274,280,55.0,82.0,34.0,554,14.0,31.0,3.0,9.0,18.0,34.0,1.0,3.0,1.0,1.0,3.0,11.0,2.0,38.0,80.0,4.0,14.0,107.0,306,1.0,1.0,9.0,10.0,20.0,3.0,30.0,16.0,3.0,11.0,3.0,7.0,4.0,2.0,6.0,2.0,2.0,14.0,5.0,8.0,13.0,24.0,6.0,30.0,6.0,,9.0,9.0,16.0,17.0,,1.0,30.0,55.0,2.0,0.21052631578947367,0.22857142857142856,0.25,0.2857142857142857,1.0,0.2857142857142857,0.475,0.5,0.46808510638297873,0.375,0.5,0.5047619047619047,0.375,0.5576923076923077,0.14893617021276595,0.0875,,36.075949367088604,0.16049382716049382,0.05952380952380952,0.21621621621621623,0.17796610169491525,0.040983606557377046,0.09523809523809523,0.05,0.2,0.30434782608695654,0.07142857142857142,0.32978723404255317,0.45161290322580644,0.5384615384615384,0.35714285714285715,0.3617021276595745,0.5294117647058824,0.5294117647058824,0.16666666666666666,0.031914893617021274,0.3333333333333333,0.3333333333333333,1.0,0.11702127659574468,0.2727272727272727,0.2727272727272727,,0.08333333333333333,1.0,1.0,0.391304347826087,0.3333333333333333,0.08695652173913043,0.4787234042553192,0.2727272727272727,0.4628542553191489,0.513865,0.44950000000000007,0.08411214953271028,0.2803738317757009,10.117500000000001,24.70714285714286,0.20072992700729927,,3.0,1.0,,,,0.3333333333333333,0.08571428571428572,0.19230769230769232,,3.0,9.0,6.0,15.0,19.0,3.0,11.0,,7.0,60.0,6.0,1.0,,4.0,2.0,1.0,2.0,,2.0,27.0,2.0,11.0,0.2727272727272727,,,,0.1595744680851064,0.4,0.46153846153846156,,0.75,0.3333333333333333,0.11538461538461539,0.12359550561797752,,3.0,2.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,0.16129032258064516,0.375,0.044444444444444446,1.0,1.0,1.0,1.0,9.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.13333333333333333,0.09090909090909091,0.043478260869565216,1.0,0.06666666666666667,,True,,,,,,,
2747,1610612752,JR Smith,JR Smith,2747,NYK,6551.0,109,-22.0,193,198,44.0,68.0,26.0,391,4.0,10.0,,2.0,6.0,13.0,1.0,2.0,,,1.0,15.0,3.0,12.0,29.0,2.0,17.0,38.0,215,,1.0,4.0,1.0,6.0,4.0,9.0,4.0,,15.0,1.0,4.0,3.0,3.0,6.0,2.0,3.0,15.0,,1.0,3.0,6.0,,6.0,2.0,,7.0,5.0,12.0,6.0,1.0,,9.0,44.0,3.0,0.16666666666666666,0.16666666666666666,,0.11764705882352941,,0.11764705882352941,0.41379310344827586,0.16666666666666666,0.32608695652173914,0.3333333333333333,0.25,0.38,0.5,0.375,0.3695652173913043,0.13793103448275862,,24.675324675324674,0.057692307692307696,,0.029411764705882353,0.046511627906976744,,,,0.16666666666666666,,0.06666666666666667,0.21739130434782608,0.4,0.6666666666666666,0.5,0.2826086956521739,0.46153846153846156,0.46153846153846156,,0.043478260869565216,0.5,0.5,,0.32608695652173914,0.06666666666666667,0.06666666666666667,,,,,0.2,,0.3,0.5869565217391305,0.06666666666666667,0.48775978260869574,0.4810833333333333,0.44993999999999995,0.10526315789473684,0.23684210526315788,11.110344827586207,24.794117647058822,0.22797927461139897,1.0,5.0,2.0,,,,0.7142857142857143,,0.041666666666666664,0.3333333333333333,1.0,1.0,2.0,6.0,8.0,1.0,2.0,2.0,4.0,20.0,,,,5.0,5.0,,3.0,,,8.0,,2.0,0.5,,,,0.13043478260869565,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,0.041666666666666664,0.06451612903225806,1.0,2.0,,,,,,,,,,,0.4,0.2857142857142857,,,1.0,1.0,1.0,6.0,,,2.0,1.0,,,2.0,2.0,0.25,,,0.1,1.0,,,True,,,,,,,
2407,1610612752,Jared Jeffries,Jared Jeffries,2407,NYK,599.0,10,9.0,16,18,1.0,2.0,4.0,34,,3.0,,,1.0,1.0,,,,,,,,1.0,5.0,,,2.0,13,,,,,,,,2.0,,,,,,,,,,,2.0,1.0,,1.0,3.0,4.0,,,,,2.0,1.0,,,,1.0,,1.0,1.0,,,,,0.2,,0.2,,,0.2,,,,,,20.833333333333336,,0.2,0.16666666666666666,0.09090909090909091,0.23076923076923078,0.5,,,0.25,,0.6,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,0.6,,0.51554,0.5222333333333333,,,,5.64,,0.0625,,,,,,,,0.16666666666666666,,,,3.0,,1.0,,,4.0,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.2,,,,0.75,,,,,,2.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2405,1610612752,Amar'e Stoudemire,Amar'e Stoudemire,2405,NYK,5539.0,92,-18.0,165,167,21.0,31.0,20.0,332,9.0,13.0,,1.0,2.0,5.0,,,,,,,,14.0,22.0,,,41.0,187,,,10.0,,2.0,,2.0,12.0,,,,1.0,1.0,,1.0,,1.0,2.0,6.0,1.0,6.0,8.0,7.0,15.0,2.0,,7.0,4.0,9.0,14.0,1.0,,2.0,21.0,,0.42857142857142855,0.5,,,,,0.6363636363636364,,0.6363636363636364,0.8,,0.7068965517241379,0.8333333333333334,0.3333333333333333,,0.045454545454545456,,19.25133689839572,0.11764705882352941,0.11320754716981132,0.047619047619047616,0.09722222222222222,0.08571428571428572,0.0625,0.14285714285714285,0.12,0.07142857142857142,,0.5909090909090909,0.6923076923076923,0.75,0.4444444444444444,0.22727272727272727,0.4,0.4,0.5,,,,,,,,,,,,0.5,,,0.5909090909090909,,0.5143318181818182,0.44610000000000005,0.4421,0.24390243902439024,0.04878048780487805,5.2,,0.12727272727272726,,5.0,4.0,2.0,2.0,1.0,0.7142857142857143,0.11764705882352941,0.08333333333333333,,2.0,3.0,3.0,4.0,13.0,4.0,5.0,2.0,2.0,16.0,4.0,,,4.0,1.0,,1.0,,,17.0,3.0,9.0,0.8,,0.15,,0.18181818181818182,0.75,0.75,0.3333333333333333,0.6,0.6666666666666666,0.32142857142857145,0.32142857142857145,,1.0,2.0,3.0,,,,,,,,,0.07692307692307693,0.2,0.2857142857142857,,,,,,,1.0,,3.0,,,1.0,1.0,,,0.2,,,,1.0,True,,,,,,,
202725,1610612752,Josh Harrellson,Josh Harrellson,202725,NYK,340.0,6,1.0,10,11,6.0,8.0,2.0,21,1.0,2.0,,1.0,,,,,,,,,,1.0,2.0,,,2.0,10,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,,,6.0,,,,,,,,0.5,,0.5,,,0.5,,,,,,15.384615384615383,,,0.5,0.14285714285714285,0.2,,,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,1.0,,,1.0,,0.5428999999999999,,0.6723,,,2.2,,0.6,,,,,,,,,,,,1.0,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1884,1610612752,Baron Davis,Baron Davis,1884,NYK,4786.0,80,-28.0,137,136,17.0,31.0,17.0,273,4.0,5.0,1.0,1.0,1.0,2.0,,1.0,,,3.0,10.0,,6.0,8.0,3.0,11.0,24.0,148,,,2.0,2.0,2.0,,4.0,2.0,,10.0,3.0,,10.0,,10.0,,5.0,20.0,,,2.0,2.0,,2.0,5.0,,11.0,4.0,12.0,5.0,,1.0,4.0,17.0,1.0,0.16666666666666666,0.16666666666666666,,0.2727272727272727,,0.2727272727272727,0.75,1.0,0.5526315789473685,1.0,1.0,0.6,1.0,1.0,0.5789473684210527,,,19.745222929936304,0.05555555555555555,,,0.03636363636363636,,,,,,,0.2631578947368421,0.8,0.8,0.25,0.10526315789473684,0.5,0.5,,0.05263157894736842,,,,0.5263157894736842,0.3,0.3,,,,,0.5,1.0,,0.8421052631578947,0.3,0.5367999999999999,0.4984,0.3826,0.08333333333333333,0.16666666666666666,7.375,24.90909090909091,0.12408759124087591,,6.0,1.0,1.0,1.0,1.0,0.5454545454545454,,0.18181818181818182,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,,10.0,,3.0,,,,1.0,5.0,2.0,2.0,3.0,1.0,2.0,1.0,,,,0.05263157894736842,1.0,1.0,,1.0,1.0,0.1,0.2222222222222222,,,,,,,,,,,,,,,,,,,,9.0,2.0,,1.0,1.0,,,,,,,,,,,,True,,,,,,,
