EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,FG3M,PtsAssisted3s,HeaveAttempts,BadPassSteals,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffShortMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,SecondChanceFtPoints,AtRimAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,BlockingFouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Charge Fouls,SecondChanceFg3Pct,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeAssists,Corner3Assists,Fg3aBlocked,Offensive Fouls Drawn,Technical Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Offensive Fouls,3SecondViolations,on,FTOffRebounds,LostBallOutOfBoundsTurnovers,OffFTReboundPct,PtsUnassisted3s,BlockedLongMidRange
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,4138.0,69,7,131,131,55,58.0,26.0,262,5.0,13.0,2.0,6.0,2.0,7.0,1.0,4.0,5.0,8.0,2.0,1.0,2.0,11.0,25.0,2.0,8.0,30.0,136,2.0,6.0,1.0,4.0,4.0,11.0,2.0,4.0,12.0,16.0,6.0,4.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,8.0,4.0,8.0,1.0,13.0,10.0,23.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,12.0,1.0,16.0,5.0,3.0,6.0,3.0,3.0,6.0,3.0,12.0,55,1.0,3.0,0.7272727272727273,0.8888888888888888,0.44,0.3333333333333333,0.36363636363636365,0.4074074074074074,0.2857142857142857,0.3076923076923077,0.42857142857142855,0.2857142857142857,0.35294117647058826,0.07407407407407407,0.12,0.15384615384615385,0.25,22.699386503067487,1.0,0.14285714285714285,0.20512820512820512,0.13333333333333333,0.21052631578947367,0.18181818181818182,0.20689655172413793,0.14084507042253522,0.2857142857142857,0.07692307692307693,0.1111111111111111,0.5,0.13333333333333333,0.18181818181818182,0.3076923076923077,0.16666666666666666,0.2857142857142857,0.15384615384615385,0.5,0.48148148148148145,0.38461538461538464,0.45454545454545453,0.6,0.14814814814814814,0.25,0.3333333333333333,1.0,0.2962962962962963,0.625,0.625,0.8,0.07407407407407407,0.8571428571428571,0.3333333333333333,0.14285714285714285,0.5384615384615384,0.2857142857142857,0.15384615384615385,0.5555555555555556,0.4847,0.5412,0.4807461538461539,0.15625,0.16666666666666666,0.13333333333333333,0.4,8.232000000000001,24.45,0.4198473282442748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201336,1610612762,Blake Ahearn,Blake Ahearn,201336,UTA,122.0,2,4,4,4,4,4.0,1.0,8,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201960,1610612762,DeMarre Carroll,DeMarre Carroll,201960,UTA,3207.0,53,10,103,101,38,30.0,23.0,204,6.0,9.0,1.0,1.0,3.0,3.0,1.0,3.0,,1.0,1.0,,,7.0,13.0,4.0,,17.0,102,2.0,3.0,,4.0,3.0,4.0,1.0,,6.0,6.0,8.0,4.0,,3.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0,5.0,,6.0,4.0,10.0,,2.0,1.0,,,,,,,,6.0,1.0,,,,,,1.0,1.0,,1.0,1.0,6.0,38,1.0,,0.42857142857142855,0.6,0.5384615384615384,0.6666666666666666,0.75,0.5,0.6666666666666666,0.6,0.5,0.6666666666666666,0.6,0.23529411764705882,0.23076923076923078,0.3333333333333333,,13.076923076923077,,,0.14705882352941177,0.0625,0.07692307692307693,0.125,0.1276595744680851,0.07142857142857142,0.1111111111111111,,0.16666666666666666,,0.11764705882352941,0.08333333333333333,0.4,0.25,,,1.0,0.5294117647058824,0.6666666666666666,1.0,0.5,0.17647058823529413,0.3333333333333333,0.3333333333333333,,0.058823529411764705,,,,0.058823529411764705,0.3333333333333333,1.0,,0.6,1.0,,0.7647058823529411,0.5836375,0.43535,0.56517,,,0.23529411764705882,0.35294117647058826,4.523076923076923,31.1,0.36893203883495146,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.05263157894736842,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,6988.0,116,-1,223,223,79,68.0,41.0,446,9.0,14.0,4.0,5.0,1.0,1.0,3.0,12.0,3.0,10.0,,,,15.0,36.0,,17.0,47.0,232,4.0,8.0,,14.0,4.0,10.0,,7.0,15.0,10.0,20.0,8.0,,4.0,2.0,2.0,1.0,4.0,1.0,13.0,4.0,18.0,2.0,24.0,14.0,38.0,3.0,5.0,2.0,2.0,1.0,1.0,5.0,1.0,2.0,6.0,11.0,1.0,16.0,1.0,29.0,13.0,2.0,6.0,4.0,2.0,6.0,4.0,15.0,79,3.0,2.0,0.3333333333333333,0.45454545454545453,0.4166666666666667,0.5,0.4,0.4166666666666667,0.5,0.4,0.47,0.5,0.4411764705882353,,0.1111111111111111,0.07142857142857142,0.25,20.29520295202952,0.4,0.2222222222222222,0.2571428571428571,0.12745098039215685,0.13333333333333333,0.0625,0.22,0.11864406779661017,0.1875,0.08108108108108109,0.07692307692307693,,0.3103448275862069,0.22727272727272727,0.21052631578947367,0.1875,0.07142857142857142,0.17647058823529413,0.6666666666666666,0.3888888888888889,0.6428571428571429,0.6923076923076923,0.2222222222222222,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.2777777777777778,0.3,0.3,0.6666666666666666,,0.625,0.8,,0.1,1.0,,0.3888888888888889,0.4679361111111111,0.5280666666666667,0.41676,0.2708333333333333,0.2708333333333333,0.2978723404255319,0.3191489361702128,8.23611111111111,,0.3542600896860987,,,,,,,3.0,,,,0.12121212121212122,,,,,,6.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2734,1610612762,Devin Harris,Devin Harris,2734,UTA,3789.0,63,2,123,121,55,42.0,18.0,244,2.0,4.0,,,1.0,3.0,2.0,5.0,3.0,6.0,5.0,2.0,5.0,7.0,15.0,6.0,8.0,25.0,121,,,3.0,3.0,2.0,6.0,5.0,4.0,11.0,4.0,10.0,,5.0,,9.0,10.0,5.0,21.0,,,2.0,2.0,,4.0,,4.0,,2.0,1.0,2.0,2.0,,4.0,,2.0,4.0,10.0,,9.0,,11.0,6.0,,1.0,1.0,,1.0,1.0,11.0,55,3.0,,0.2857142857142857,0.2857142857142857,0.4666666666666667,,0.3333333333333333,0.40476190476190477,0.5,0.3181818181818182,0.4807692307692308,0.5,0.4230769230769231,0.2857142857142857,,,,20.97902097902098,0.5,,0.05,,0.15384615384615385,,0.07547169811320754,,,,,,0.07692307692307693,0.08333333333333333,,,0.2857142857142857,,1.0,0.19047619047619047,0.5,0.5,,0.23809523809523808,0.4,0.4,,0.2857142857142857,0.5,0.5,0.6666666666666666,0.23809523809523808,,,0.6666666666666666,0.2727272727272727,0.3333333333333333,0.45454545454545453,0.47619047619047616,0.45861428571428564,0.5605,0.48148636363636366,0.23076923076923078,0.3,0.12,0.44,10.913333333333334,24.599999999999998,0.44715447154471544,,1.0,,1.0,3.0,,1.0,1.0,0.16666666666666666,0.16666666666666666,,0.047619047619047616,,,,,,4.0,1.0,2.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.2,0.2,0.2,1.0,0.3333333333333333,0.5,1.0,0.2,0.2,,,,,,,,,,,True,,,,,
202330,1610612762,Gordon Hayward,Gordon Hayward,202330,UTA,4240.0,71,-12,136,135,52,43.0,22.0,271,1.0,3.0,1.0,1.0,1.0,1.0,,2.0,1.0,8.0,7.0,,3.0,2.0,13.0,7.0,8.0,15.0,153,1.0,1.0,,2.0,1.0,3.0,3.0,4.0,6.0,2.0,2.0,2.0,7.0,1.0,6.0,6.0,2.0,12.0,,1.0,2.0,4.0,1.0,7.0,1.0,8.0,,2.0,2.0,1.0,1.0,,2.0,,2.0,2.0,3.0,,5.0,,8.0,3.0,1.0,,,,,,6.0,52,,1.0,0.5,1.0,0.15384615384615385,1.0,0.3333333333333333,0.175,1.0,0.16666666666666666,0.3125,1.0,0.375,0.35,0.07692307692307693,0.3333333333333333,,16.149068322981364,0.5,0.2,0.09523809523809523,0.017857142857142856,0.13333333333333333,,0.10526315789473684,0.014925373134328358,,0.041666666666666664,,,0.0625,0.08333333333333333,0.14285714285714285,0.1,0.2,,,0.15,0.3333333333333333,0.5,,0.1,,,,0.4,0.125,0.125,1.0,0.35,1.0,1.0,,0.16666666666666666,1.0,0.5,0.5,0.42986250000000004,0.3649,0.41877499999999995,0.13043478260869565,0.1875,0.13333333333333333,0.4,14.330769230769231,24.52857142857143,0.38235294117647056,,,,1.0,3.0,,,1.0,0.14285714285714285,0.14285714285714285,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,0.14285714285714285,0.14285714285714285,1.0,,,,,0.14285714285714285,3.0,,,,,,,,,,True,,,,,
2224,1610612762,Jamaal Tinsley,Jamaal Tinsley,2224,UTA,3088.0,51,-5,97,98,21,22.0,23.0,195,1.0,3.0,,1.0,1.0,2.0,2.0,7.0,,3.0,2.0,,,3.0,13.0,2.0,4.0,10.0,109,,1.0,,,1.0,2.0,,2.0,4.0,2.0,4.0,,2.0,,11.0,12.0,6.0,25.0,,,1.0,1.0,,2.0,,2.0,,1.0,,2.0,2.0,,4.0,,1.0,,4.0,,3.0,,4.0,1.0,1.0,,,,,,4.0,21,,1.0,0.3333333333333333,0.3333333333333333,0.23076923076923078,,0.5,0.2,,0.5,0.29411764705882354,,0.6666666666666666,0.13333333333333333,,,,16.8,0.5,,0.03571428571428571,,0.0625,,0.045454545454545456,,,,,,0.0625,,,,0.14285714285714285,,,0.2,0.3333333333333333,0.3333333333333333,1.0,0.4666666666666667,0.2857142857142857,0.2857142857142857,,0.2,,,,0.13333333333333333,1.0,,,1.0,0.5,,0.3333333333333333,0.4491633333333333,0.5827,0.5089,0.0625,0.07142857142857142,,0.4,9.830769230769231,24.4,0.21649484536082475,,,,,,,1.0,,,,,,,,,,,3.0,,2.0,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,2.0,1.0,,,,,,,,,True,,,,,
202692,1610612762,Alec Burks,Alec Burks,202692,UTA,2363.0,39,-1,74,75,14,12.0,16.0,149,2.0,4.0,,1.0,,,,3.0,4.0,7.0,1.0,,1.0,6.0,14.0,1.0,12.0,24.0,70,1.0,2.0,,6.0,1.0,1.0,1.0,,2.0,8.0,4.0,,1.0,1.0,2.0,2.0,,4.0,,2.0,3.0,,1.0,4.0,2.0,6.0,1.0,1.0,,3.0,3.0,,3.0,,2.0,,2.0,,12.0,,14.0,7.0,,,,,,,2.0,14,,,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.5,1.0,0.4,0.5,0.5,0.5476190476190477,0.625,0.5,0.06666666666666667,0.07142857142857142,,,25.806451612903224,1.0,0.3333333333333333,,0.044444444444444446,0.25,,0.08108108108108109,0.0425531914893617,,,,,,,,0.16666666666666666,0.3333333333333333,0.14285714285714285,,0.26666666666666666,0.5,0.5,1.0,0.2,,,,0.4666666666666667,0.5714285714285714,0.6666666666666666,0.5,0.06666666666666667,0.5,,,,,0.5,0.3333333333333333,0.4570866666666667,0.44255,0.3651,0.3333333333333333,0.35,0.25,0.08333333333333333,11.828571428571426,24.4,0.1891891891891892,,,,,,,1.0,,,,0.125,,,,,,4.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,,,True,,,,,
2744,1610612762,Al Jefferson,Al Jefferson,2744,UTA,4558.0,76,-7,144,147,61,49.0,21.0,291,5.0,7.0,3.0,3.0,4.0,4.0,10.0,14.0,10.0,19.0,,,,25.0,40.0,,,50.0,159,5.0,6.0,,10.0,13.0,16.0,,,26.0,20.0,30.0,4.0,,2.0,3.0,4.0,2.0,9.0,2.0,2.0,3.0,8.0,3.0,14.0,4.0,18.0,,2.0,1.0,2.0,1.0,1.0,3.0,,1.0,3.0,6.0,,1.0,,1.0,1.0,,2.0,2.0,,2.0,,26.0,61,,,0.4,0.43478260869565216,0.625,0.8333333333333334,0.8125,0.625,0.8333333333333334,0.8125,0.625,0.8333333333333334,0.8125,,0.05,0.14285714285714285,0.07142857142857142,25.595238095238095,0.6666666666666666,0.375,0.18604651162790697,0.03333333333333333,0.17647058823529413,0.18181818181818182,0.18333333333333332,0.056338028169014086,0.06666666666666667,0.034482758620689655,0.2222222222222222,,0.2857142857142857,0.08333333333333333,0.17647058823529413,0.3333333333333333,,,,0.175,0.7142857142857143,0.8333333333333334,,0.35,0.7142857142857143,0.7692307692307693,0.2,0.475,0.5263157894736842,0.5263157894736842,0.8,,0.5,1.0,,0.25,1.0,,0.175,0.4315749999999999,0.5327500000000001,0.44133750000000005,0.025,0.025,0.2,0.52,12.025,,0.4236111111111111,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,
202683,1610612762,Enes Kanter,Enes Kanter,202683,UTA,1942.0,32,4,65,62,11,8.0,13.0,127,2.0,8.0,1.0,5.0,2.0,2.0,2.0,4.0,,,,,,4.0,12.0,,,8.0,56,1.0,5.0,,2.0,3.0,3.0,,,6.0,2.0,6.0,2.0,,,,,,,,6.0,2.0,6.0,,8.0,6.0,14.0,,,,1.0,,1.0,4.0,1.0,,3.0,5.0,,1.0,,,,,3.0,2.0,1.0,3.0,1.0,6.0,11,,,0.25,0.3333333333333333,0.3333333333333333,0.2,1.0,0.3333333333333333,0.2,1.0,0.3333333333333333,0.2,1.0,,,,,20.253164556962023,0.25,,0.2727272727272727,0.18181818181818182,0.18181818181818182,,0.24242424242424243,0.17142857142857143,0.09090909090909091,,,,0.18181818181818182,0.3333333333333333,0.5,0.2,0.16666666666666666,,0.3333333333333333,0.6666666666666666,0.25,0.25,,0.3333333333333333,0.5,0.5,0.5,,,,,,1.0,0.2,,0.6666666666666666,1.0,,0.6666666666666666,0.5165333333333333,0.5673999999999999,0.49656666666666666,,,0.25,0.75,3.858333333333333,,0.16923076923076924,,,,,,,,,,,0.3125,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,
