EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Clear Path Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,BlockingFouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,OffensiveGoaltends,Corner3PctBlocked,on,HeaveAttempts,BlockedArc3
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,27667.0,461.0,78,845,819,222.0,172,89.0,1664,35.0,52.0,7.0,11.0,8.0,13.0,28.0,62.0,35.0,78.0,98.0,192.0,39.0,238.0,799,13.0,18.0,4.0,30.0,25.0,49.0,14.0,64.0,148.0,48.0,12.0,5.0,8.0,6.0,14.0,2.0,4.0,5.0,,3.0,34.0,5.0,16.0,1.0,24.0,72.0,8.0,104.0,22.0,126.0,2.0,14.0,11.0,3.0,9.0,3.0,7.0,19.0,1.0,2.0,5.0,28.0,1.0,4.0,17.0,35.0,1.0,1.0,8.0,61.0,4.0,49.0,7.0,23.0,20.0,,15.0,,5.0,20.0,13.0,5.0,64.0,218.0,1.0,0.7551020408163265,0.8043478260869565,0.5104166666666666,0.7222222222222222,0.5102040816326531,0.5076530612244898,0.6842105263157895,0.5,0.5483870967741935,0.7142857142857143,0.5423728813559322,0.026041666666666668,0.07692307692307693,0.016129032258064516,26.06382978723404,0.32142857142857145,0.32,0.05,0.23920265780730898,0.057971014492753624,0.20869565217391303,0.04504504504504504,0.23076923076923078,0.05426356589147287,0.06172839506172839,0.045454545454545456,0.05063291139240506,0.19767441860465115,0.3263157894736842,0.2,0.21052631578947367,0.20512820512820512,0.02247191011235955,0.65,0.2653061224489796,0.6730769230769231,0.7291666666666666,0.8,0.3163265306122449,0.45161290322580644,0.45901639344262296,0.5714285714285714,0.3979591836734694,0.44871794871794873,0.44871794871794873,0.8571428571428571,0.5789473684210527,0.6363636363636364,0.26,0.6153846153846154,0.2857142857142857,0.4485742346938776,0.5058,0.43870500000000007,0.10849056603773585,0.11057692307692307,0.12605042016806722,0.2689075630252101,11.030729166666665,0.26272189349112424,,1.0,,,,,1.0,3.0,,1.0,,1.0,1.0,4.0,,1.0,,1.0,3.0,,3.0,1.0,,,1.0,1.0,,,5.0,,1.0,,5.0,1.0,0.25,,,0.25,0.02040816326530612,0.07058823529411765,0.03125,0.00510204081632653,,,,0.015306122448979591,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,,,,0.05263157894736842,,,,,0.02,,0.3333333333333333,,25.8,,,,,,,,,True,,
202734,1610612738,E'Twaun Moore,E'Twaun Moore,202734,BOS,18.0,,3,2,2,,2,,4,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2562,1610612738,Sasha Pavlovic,Sasha Pavlovic,2562,BOS,18.0,,3,2,2,,2,,4,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101138,1610612738,Brandon Bass,Brandon Bass,101138,BOS,14145.0,236.0,21,436,440,90.0,104,40.0,876,6.0,16.0,3.0,7.0,,2.0,7.0,15.0,19.0,42.0,32.0,73.0,20.0,84.0,417,6.0,11.0,1.0,13.0,5.0,14.0,6.0,16.0,50.0,14.0,4.0,5.0,3.0,,3.0,,,1.0,,2.0,6.0,3.0,4.0,,7.0,22.0,5.0,34.0,7.0,41.0,,3.0,2.0,1.0,3.0,,1.0,,,2.0,,3.0,2.0,,7.0,15.0,,1.0,,18.0,,21.0,1.0,8.0,5.0,,3.0,,2.0,5.0,3.0,,16.0,89.0,2.0,0.78125,0.8333333333333334,0.4383561643835616,0.5454545454545454,0.35714285714285715,0.4383561643835616,0.5454545454545454,0.35714285714285715,0.5060240963855421,0.5909090909090909,0.47058823529411764,0.0684931506849315,0.25,,17.842323651452283,1.0,0.5,,0.12021857923497267,0.023668639053254437,0.14285714285714285,0.07317073170731707,0.125,0.03333333333333333,0.022727272727272728,0.022222222222222223,0.07692307692307693,0.10714285714285714,0.1509433962264151,0.10810810810810811,0.1388888888888889,0.15384615384615385,,0.6,0.2191780821917808,0.375,0.5,0.3333333333333333,0.2054794520547945,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.5753424657534246,0.4523809523809524,0.4634146341463415,0.8947368421052632,0.6363636363636364,0.42857142857142855,0.14285714285714285,,0.2191780821917808,0.4485246575342466,0.5191,0.44032857142857135,0.1,0.1,0.15476190476190477,0.19047619047619047,12.74931506849315,0.20642201834862386,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,2.0,,,,,,,0.02857142857142857,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023809523809523808,,,,False,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,18663.0,311.0,21,577,586,144.0,179,52.0,1163,18.0,34.0,2.0,4.0,2.0,7.0,7.0,20.0,15.0,41.0,40.0,95.0,46.0,168.0,550,4.0,11.0,1.0,9.0,7.0,25.0,16.0,36.0,30.0,50.0,2.0,10.0,25.0,3.0,28.0,,3.0,5.0,6.0,14.0,59.0,,6.0,1.0,9.0,38.0,2.0,49.0,7.0,56.0,5.0,10.0,6.0,4.0,14.0,1.0,7.0,10.0,2.0,7.0,1.0,24.0,1.0,4.0,7.0,22.0,4.0,2.0,,41.0,2.0,52.0,4.0,19.0,4.0,,3.0,,,4.0,2.0,,34.0,142.0,1.0,0.375,0.38461538461538464,0.42105263157894735,0.36363636363636365,0.28,0.44525547445255476,0.2857142857142857,0.2702702702702703,0.5220125786163522,0.3,0.4,0.10526315789473684,0.17647058823529413,0.15,28.63849765258216,0.5833333333333334,0.125,0.1,0.1645021645021645,0.02843601895734597,0.13043478260869565,,0.15666666666666668,0.02197802197802198,0.05263157894736842,0.019801980198019802,,0.14925373134328357,0.171875,0.17,0.15384615384615385,0.058823529411764705,0.07142857142857142,0.5,0.24817518248175183,0.5294117647058824,0.6428571428571429,0.5555555555555556,0.145985401459854,0.35,0.4117647058823529,0.14285714285714285,0.29927007299270075,0.36585365853658536,0.375,0.26666666666666666,0.2857142857142857,0.5,0.1891891891891892,0.2857142857142857,0.5547445255474452,0.4973863970588236,0.49206500000000003,0.47556249999999994,0.13071895424836602,0.17272727272727273,0.05357142857142857,0.21428571428571427,10.125263157894736,0.24956672443674177,,2.0,,1.0,,,14.0,40.0,,2.0,2.0,12.0,14.0,42.0,,3.0,2.0,12.0,30.0,12.0,39.0,14.0,,2.0,,2.0,3.0,1.0,6.0,1.0,,,5.0,0.7142857142857143,0.3333333333333333,,0.16666666666666666,0.34146341463414637,0.30656934306569344,0.018867924528301886,,0.014598540145985401,,,,0.291970802919708,0.35,0.358974358974359,0.7142857142857143,,0.07142857142857142,,,0.14285714285714285,,,,,0.32432432432432434,0.16666666666666666,0.358974358974359,0.023255813953488372,25.680952380952384,2.0,1.0,0.023809523809523808,0.025,0.024390243902439025,,,,False,1.0,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,15637.0,261.0,25,475,490,118.0,132,43.0,965,20.0,35.0,2.0,5.0,4.0,7.0,11.0,18.0,8.0,20.0,39.0,73.0,17.0,101.0,459,3.0,7.0,,6.0,7.0,12.0,9.0,26.0,12.0,66.0,4.0,3.0,62.0,13.0,75.0,7.0,6.0,28.0,10.0,24.0,163.0,2.0,8.0,,5.0,18.0,2.0,25.0,10.0,35.0,1.0,20.0,16.0,4.0,19.0,2.0,15.0,2.0,,4.0,,21.0,2.0,6.0,3.0,7.0,,,,17.0,,23.0,2.0,7.0,1.0,,,,1.0,1.0,1.0,,24.0,116.0,,0.15384615384615385,0.16216216216216217,0.5342465753424658,0.42857142857142855,0.5833333333333334,0.525,0.42857142857142855,0.53125,0.5611111111111111,0.42857142857142855,0.5909090909090909,0.0410958904109589,0.02857142857142857,0.1111111111111111,20.943396226415096,0.9047619047619048,0.125,,0.09183673469387756,0.043243243243243246,0.09615384615384616,0.043478260869565216,0.09274193548387097,0.04329004329004329,0.04,0.05319148936170213,0.03333333333333333,0.05357142857142857,0.07142857142857142,0.13095238095238096,0.13513513513513514,,0.027777777777777776,1.0,0.4375,0.5714285714285714,0.5882352941176471,0.1,0.225,0.6111111111111112,0.6875,0.09090909090909091,0.25,0.4,0.4,0.375,0.7142857142857143,0.4,0.4375,0.5714285714285714,0.525,0.4895450000000001,0.47939999999999994,0.4855031249999999,0.09302325581395349,0.08974358974358974,0.0594059405940594,0.25742574257425743,7.9301369863013695,0.24842105263157896,,1.0,,,,,2.0,6.0,,,1.0,4.0,2.0,7.0,,,1.0,4.0,,6.0,6.0,2.0,,1.0,1.0,,,1.0,4.0,,,,3.0,,0.2857142857142857,,0.25,0.2857142857142857,0.0875,0.024390243902439025,0.0625,0.0125,,,,0.075,0.3333333333333333,0.3333333333333333,,,,,,,,,,,0.25,0.25,0.3333333333333333,0.125,25.528571428571432,1.0,,,,,,,,False,,
200797,1610612738,Ryan Hollins,Ryan Hollins,200797,BOS,3765.0,63.0,-21,106,111,33.0,46,12.0,217,5.0,7.0,3.0,4.0,1.0,1.0,,2.0,,1.0,5.0,10.0,1.0,11.0,111,3.0,4.0,,6.0,1.0,2.0,,2.0,4.0,6.0,4.0,,3.0,2.0,5.0,2.0,,,1.0,2.0,12.0,3.0,6.0,,2.0,3.0,1.0,6.0,9.0,15.0,1.0,,,,1.0,,1.0,1.0,1.0,,,2.0,,1.0,2.0,10.0,,1.0,,4.0,,3.0,1.0,2.0,3.0,,1.0,,2.0,3.0,3.0,,2.0,32.0,1.0,0.4,0.6666666666666666,0.5,0.75,0.5,0.5,0.75,0.5,0.5,0.6,0.5,,,,10.483870967741936,0.5,0.2,,0.075,0.15,0.14285714285714285,0.15789473684210525,0.09259259259259259,0.15254237288135594,0.38461538461538464,,0.14285714285714285,0.16666666666666666,,0.06666666666666667,0.18181818181818182,,0.25,1.0,0.7,0.7142857142857143,0.7142857142857143,0.4,0.2,,,,0.1,,,,1.0,0.75,0.5,1.0,0.7,0.5526,0.576,0.54605,0.18181818181818182,0.18181818181818182,0.5454545454545454,0.18181818181818182,3.72,0.3113207547169811,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.07142857142857142,0.2,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,False,,
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,11999.0,200.0,44,378,381,67.0,82,28.0,759,11.0,22.0,,1.0,1.0,6.0,1.0,3.0,5.0,16.0,17.0,41.0,12.0,58.0,341,1.0,2.0,1.0,3.0,2.0,9.0,3.0,7.0,24.0,10.0,,6.0,6.0,1.0,7.0,1.0,,1.0,3.0,2.0,15.0,,3.0,,6.0,8.0,,14.0,3.0,17.0,1.0,7.0,1.0,6.0,4.0,,2.0,4.0,1.0,2.0,1.0,8.0,,2.0,6.0,16.0,,1.0,,10.0,1.0,18.0,,5.0,4.0,,1.0,,2.0,4.0,3.0,,5.0,65.0,1.0,0.7058823529411765,0.7058823529411765,0.4146341463414634,0.5,0.2222222222222222,0.40350877192982454,0.3333333333333333,0.18181818181818182,0.4393939393939394,0.375,0.2692307692307692,0.14634146341463414,0.22727272727272727,0.3333333333333333,17.961165048543688,0.5,,,0.049689440993788817,0.022556390977443608,0.1276595744680851,,0.0673076923076923,0.01775147928994083,0.08333333333333333,,,0.02040816326530612,0.08888888888888889,0.04477611940298507,0.05714285714285714,0.3333333333333333,0.03333333333333333,0.75,0.38596491228070173,0.5,0.6470588235294118,0.8181818181818182,0.05263157894736842,0.3333333333333333,0.5,1.0,0.2807017543859649,0.3125,0.3125,0.4,0.3333333333333333,,0.5454545454545454,0.16666666666666666,0.6666666666666666,0.5420561403508771,0.52785,0.5407136363636363,0.08064516129032258,0.10869565217391304,0.05172413793103448,0.1206896551724138,8.629268292682926,0.17724867724867724,4.0,15.0,,1.0,,2.0,,1.0,,,,,4.0,16.0,,1.0,,2.0,12.0,,1.0,,,,,1.0,,,4.0,1.0,,,1.0,1.0,0.25,,,0.25,0.2807017543859649,,,0.2631578947368421,0.26666666666666666,0.26666666666666666,1.0,0.017543859649122806,,,,,0.3333333333333333,,,,,,0.18181818181818182,,,,,,23.693749999999998,2.0,,,,,1.0,,,False,,
2554,1610612738,Mickael Pietrus,Mickael Pietrus,2554,BOS,9172.0,153.0,-3,281,286,94.0,117,26.0,567,1.0,1.0,,,,,,,1.0,2.0,2.0,3.0,3.0,13.0,269,,,2.0,2.0,1.0,1.0,3.0,8.0,2.0,2.0,,,,,,,,,,,,,3.0,,1.0,15.0,,16.0,3.0,19.0,,6.0,5.0,1.0,2.0,,2.0,2.0,,,,4.0,,1.0,9.0,17.0,,,1.0,9.0,1.0,6.0,,1.0,3.0,,2.0,,,3.0,2.0,,8.0,92.0,1.0,0.5,0.5,0.6666666666666666,,1.0,0.22727272727272727,,0.4166666666666667,0.26,0.5,0.4444444444444444,,,,8.945686900958467,0.5,,,0.14423076923076922,0.030612244897959183,0.03225806451612903,,0.11851851851851852,0.022388059701492536,0.04,0.021739130434782608,,0.06896551724137931,0.16129032258064516,0.18181818181818182,,0.14285714285714285,,0.6666666666666666,0.045454545454545456,1.0,1.0,,,,,,0.09090909090909091,0.5,0.5,1.0,,,,,0.9090909090909091,0.5494295454545454,0.39405,0.510625,0.043478260869565216,0.25,0.15384615384615385,0.6153846153846154,14.766666666666666,0.33451957295373663,1.0,10.0,,1.0,,3.0,1.0,9.0,,,1.0,2.0,2.0,19.0,,1.0,1.0,5.0,6.0,,9.0,1.0,,1.0,1.0,,,,2.0,1.0,,,1.0,1.0,0.10526315789473684,,0.2,0.10526315789473684,0.8636363636363636,0.037037037037037035,,0.45454545454545453,0.1,0.1,1.0,0.4090909090909091,0.1111111111111111,0.1111111111111111,1.0,,1.0,,,,,,0.5,,0.3333333333333333,0.5,0.1111111111111111,,23.95263157894737,1.0,,,,,1.0,,,False,,
201880,1610612738,Greg Stiemsma,Greg Stiemsma,201880,BOS,3485.0,58.0,-24,103,104,29.0,57,16.0,207,3.0,5.0,1.0,2.0,1.0,2.0,,,,,3.0,5.0,,6.0,118,1.0,2.0,,2.0,1.0,2.0,,2.0,6.0,,,1.0,,,,,,,,,,3.0,3.0,,2.0,9.0,3.0,14.0,6.0,20.0,,2.0,2.0,,1.0,,,,,1.0,,1.0,,,5.0,8.0,,2.0,,3.0,2.0,,,,5.0,,4.0,,1.0,5.0,3.0,,2.0,29.0,1.0,1.0,1.0,0.6,0.5,0.5,0.6,0.5,0.5,0.6,0.5,0.5,0.2,0.2,,5.0,1.0,0.42857142857142855,,0.24324324324324326,0.07692307692307693,0.18181818181818182,0.15789473684210525,0.22916666666666666,0.10344827586206896,,0.15789473684210525,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.2222222222222222,0.125,0.3333333333333333,,0.6,1.0,0.6,0.75,1.0,,,,,,,,,1.0,0.5,1.0,0.5,1.0,0.5372199999999999,0.4833,0.56335,,,0.3333333333333333,0.3333333333333333,1.6,0.2815533980582524,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,0.2,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,False,,
2562,1610612738,Sasha Pavlovic,Sasha Pavlovic,2562,BOS,2398.0,40.0,-8,71,73,32.0,56,10.0,144,2.0,3.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,4.0,,7.0,65,1.0,1.0,,2.0,1.0,1.0,,5.0,2.0,2.0,2.0,,1.0,,1.0,,,,,1.0,2.0,1.0,1.0,,,2.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0,,1.0,1.0,,3.0,1.0,1.0,,4.0,,2.0,1.0,4.0,1.0,,,,,,,,1.0,,1.0,,,1.0,1.0,,5.0,32.0,1.0,0.5,1.0,0.5,1.0,1.0,0.3888888888888889,1.0,0.625,0.3888888888888889,1.0,0.625,,,,16.25,0.25,0.25,,0.0625,0.041666666666666664,,0.07692307692307693,0.047619047619047616,0.05405405405405406,0.14285714285714285,,0.1,,,0.18181818181818182,,,0.16666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,,,0.1111111111111111,,,,1.0,1.0,0.25,1.0,0.8888888888888888,0.52505,0.676,0.5157375000000001,,,0.2857142857142857,0.7142857142857143,5.375,0.4507042253521127,,,,,,,1.0,5.0,,,1.0,3.0,1.0,5.0,,,1.0,3.0,3.0,,5.0,1.0,,,,,,,,,,,,1.0,0.2,,0.3333333333333333,0.2,0.5555555555555556,,,,,,,0.5555555555555556,0.2,0.2,1.0,,,,,,,,,,0.75,0.3333333333333333,0.2,,25.360000000000003,,,,,,,,,False,,
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,16553.0,276.0,60,511,519,108.0,134,37.0,1030,14.0,18.0,1.0,1.0,2.0,4.0,18.0,44.0,28.0,62.0,60.0,124.0,26.0,146.0,453,4.0,8.0,6.0,14.0,14.0,27.0,7.0,35.0,96.0,24.0,4.0,3.0,14.0,2.0,16.0,2.0,,6.0,2.0,6.0,34.0,3.0,6.0,,18.0,50.0,3.0,71.0,9.0,80.0,1.0,9.0,9.0,,6.0,3.0,3.0,10.0,1.0,3.0,,16.0,2.0,2.0,11.0,24.0,1.0,1.0,5.0,33.0,1.0,31.0,5.0,17.0,9.0,,8.0,,1.0,9.0,5.0,1.0,35.0,105.0,1.0,0.8,0.8275862068965517,0.4838709677419355,0.5,0.5185185185185185,0.4838709677419355,0.5,0.5185185185185185,0.5328467153284672,0.6363636363636364,0.5645161290322581,0.024193548387096774,0.05555555555555555,0.022727272727272728,27.27272727272727,0.375,0.25,,0.2358490566037736,0.03278688524590164,0.2727272727272727,0.058823529411764705,0.2446043165467626,0.038461538461538464,0.02127659574468085,0.04597701149425287,0.06666666666666667,0.23333333333333334,0.21666666666666667,0.25,0.26,0.3125,0.01639344262295082,0.5555555555555556,0.14516129032258066,0.7777777777777778,0.8235294117647058,0.7142857142857143,0.3548387096774194,0.4090909090909091,0.4186046511627907,0.7222222222222222,0.5,0.45161290322580644,0.45901639344262296,0.8928571428571429,0.125,1.0,0.14814814814814814,0.5,0.14516129032258066,0.42112016129032254,0.40762857142857145,0.4056074074074074,0.125,0.125,0.0958904109589041,0.23972602739726026,12.89032258064516,0.21135029354207435,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,,1.0,,1.0,,,,,,,0.02040816326530612,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016129032258064516,,,,False,,
2039,1610612738,Keyon Dooling,Keyon Dooling,2039,BOS,6686.0,111.0,-21,200,205,67.0,100,16.0,405,3.0,4.0,,,2.0,2.0,,3.0,1.0,5.0,4.0,12.0,,26.0,204,,1.0,,,2.0,4.0,,10.0,2.0,6.0,,2.0,2.0,1.0,3.0,1.0,,,1.0,1.0,7.0,1.0,,,2.0,5.0,,7.0,1.0,8.0,,4.0,2.0,2.0,1.0,,,,,1.0,,1.0,,,5.0,19.0,,,,5.0,,,,,3.0,,,,2.0,3.0,2.0,,10.0,66.0,3.0,0.25,0.25,0.3333333333333333,,0.5,0.52,,0.625,0.52,,0.625,0.16666666666666666,0.25,0.3333333333333333,11.764705882352942,1.0,,,0.07575757575757576,,0.06666666666666667,0.04,0.07291666666666667,0.010416666666666666,,,0.0625,0.05263157894736842,0.058823529411764705,0.1,0.08,,,0.6666666666666666,0.16,0.75,1.0,0.3333333333333333,0.12,,,,0.2,0.2,0.2,,,,0.25,1.0,0.68,0.51186,0.52425,0.5585,,,,0.38461538461538464,9.999999999999998,0.335,4.0,6.0,,,2.0,3.0,2.0,7.0,,1.0,,1.0,6.0,13.0,,1.0,2.0,4.0,18.0,,7.0,2.0,,1.0,3.0,,,,,1.0,,,,1.0,0.46153846153846156,,0.5,0.46153846153846156,0.52,,,0.24,0.6666666666666666,0.8,1.0,0.28,0.2857142857142857,0.2857142857142857,1.0,,,,,0.5,,,0.375,0.6666666666666666,0.125,,0.2857142857142857,,24.28461538461538,,1.0,0.07692307692307693,,,,,0.16666666666666666,False,,
2605,1610612738,Marquis Daniels,Marquis Daniels,2605,BOS,3478.0,58.0,-1,104,112,38.0,66,8.0,216,4.0,5.0,,,2.0,3.0,,2.0,2.0,3.0,6.0,10.0,6.0,18.0,99,,,,,3.0,5.0,4.0,10.0,8.0,4.0,,1.0,1.0,,1.0,,,1.0,,,2.0,,,,1.0,5.0,1.0,7.0,,7.0,,1.0,1.0,,,1.0,,2.0,,,,2.0,,,4.0,9.0,,,1.0,3.0,,6.0,,3.0,1.0,,,,1.0,1.0,,,10.0,37.0,,0.6666666666666666,0.6666666666666666,0.6,,0.6,0.5,,0.5,0.6,,0.625,0.1,0.2,,15.04424778761062,,0.25,,0.11363636363636363,,0.09090909090909091,,0.10909090909090909,,,,,0.06666666666666667,0.14285714285714285,0.13333333333333333,0.1111111111111111,,,,0.4166666666666667,0.8,1.0,0.75,0.16666666666666666,,,,0.25,0.6666666666666666,0.6666666666666666,0.5,,,0.5,0.6666666666666666,0.5833333333333334,0.5164749999999999,,0.5095166666666667,0.2,0.23076923076923078,,0.5555555555555556,7.92,0.36538461538461536,,,,,,,,2.0,,,,1.0,,2.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,0.16666666666666666,,,,,,,,,,,,,0.16666666666666666,,,,25.4,,,,,,,,,False,,
202734,1610612738,E'Twaun Moore,E'Twaun Moore,202734,BOS,1222.0,20.0,-11,37,37,14.0,29,5.0,74,,,,,,,1.0,3.0,1.0,3.0,2.0,6.0,1.0,5.0,34,,1.0,,,1.0,2.0,1.0,3.0,2.0,2.0,,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,,,,,3.0,,3.0,,3.0,,,,,1.0,,,,,1.0,,1.0,,,2.0,2.0,,,,1.0,,2.0,,,,1.0,,,,1.0,,,3.0,14.0,,0.5,0.5,0.3333333333333333,,0.5,0.25,,0.5,0.2777777777777778,,0.5,,,,23.80952380952381,1.0,,,0.1875,,,,0.15,,,,,0.14285714285714285,0.4,,,,,,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.375,0.3333333333333333,0.3333333333333333,,,,,,0.25,0.43703749999999997,0.3723,0.37715,,,,0.6,13.983333333333334,0.3783783783783784,,1.0,,,,,,1.0,,,,,,2.0,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,0.25,,,0.125,,,,0.125,,,,,,,,,,,,,,,,,24.950000000000003,,,,,,,,,False,,1.0
