EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,Fouls,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,FG2M,FtPoints,Points,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,LiveBallTurnovers,LostBallTurnovers,Charge Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,AtRimPctBlocked,LiveBallTurnoverPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyTurnovers,Offensive Fouls,AtRimFGM,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG2M,PenaltyFG3M,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGM,Steals,BadPassSteals,BadPassTurnovers,ShootingFouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,PenaltyPointsExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,Corner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG3A,PtsAssisted3s,TwoPtAssists,AtRimAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,SecondChanceFg2Pct,SecondChanceEfgPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,PenaltyFtPoints,OffThreePtRebounds,FTOffRebounds,Loose Ball Fouls,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,LostBallSteals,HeaveAttempts,LongMidRangePctBlocked,Arc3PctAssisted,SecondChanceTurnovers,SelfOReb,SelfORebPct,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,on,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsPutbacks,Charge Fouls Drawn,Loose Ball Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,RecoveredBlocks,SecondChanceFg3Pct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,OffCorner3ReboundPct,StepOutOfBoundsTurnovers,BlockedShortMidRange,BlockingFouls,BlockedArc3,DefensiveGoaltends,3SecondViolations
2209,1610612737,Vladimir Radmanovic,Vladimir Radmanovic,2209,ATL,919.0,15,8.0,31,28,14.0,3,3.0,59,,,,1.0,,2.0,1.0,1.0,3.0,15,,1.0,1.0,2.0,1.0,,1.0,,,1.0,,1.0,,,,3,,14.0,0.75,1.0,1.0,11.428571428571429,,,,0.16666666666666666,0.0625,,,,,0.2,,0.25,,0.5,,,0.5,0.75,0.431525,,0.3811,7.3,24.866666666666664,0.45161290322580644,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,1610612737,Erick Dampier,Erick Dampier,956,ATL,1204.0,20,-4.0,34,36,14.0,6,6.0,70,7.0,3.0,6.0,,1.0,,,8.0,,27,3.0,6.0,,,1.0,4.0,,2.0,,2.0,4.0,6.0,,,,1,4.0,14.0,,0.125,,21.42857142857143,,0.14285714285714285,0.2222222222222222,,0.09090909090909091,0.15384615384615385,0.14285714285714285,0.25,0.2,,0.875,,0.125,,1.0,1.0,,0.875,0.58025,0.5683,0.5950333333333334,3.1000000000000005,,0.4117647058823529,1.0,3.0,2.0,8.0,,,6.0,,,,,,,,,,3.0,2.0,,,,1.0,1.0,0.375,0.375,0.4444444444444444,,0.14285714285714285,,0.3333333333333333,,1.0,1.0,1.0,0.2222222222222222,0.2222222222222222,,,,2.0,,,,,,,1.0,,2.0,,,,,,,,1.0,,,2.0,,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.3333333333333333,1.0,,,,,,,,,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,1.0,,,0.25,,,,,,,2.0,0.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,1141.0,19,-7.0,35,38,15.0,12,2.0,73,2.0,,,3.0,,3.0,2.0,5.0,3.0,36,,1.0,2.0,3.0,,1.0,1.0,4.0,1.0,6.0,1.0,7.0,,,1.0,1,5.0,15.0,0.375,,,31.57894736842105,1.0,0.3076923076923077,0.08333333333333333,0.25,0.29411764705882354,0.05555555555555555,0.25,0.4,0.3333333333333333,,0.25,0.375,,0.375,,,0.6666666666666666,0.625,0.45368125000000004,,0.36463333333333336,6.0,25.733333333333334,0.42857142857142855,,2.0,5.0,12.0,,,,4.0,,,,,,1.0,,,6.0,2.0,1.0,,1.0,,,0.4,0.4375,0.5454545454545454,,,1.0,,,,,,0.2,0.2857142857142857,,1.0,,1.0,1.0,,,1.0,,1.0,,,3.0,3.0,1.0,,,1.0,,,,,,3.0,0.3333333333333333,,0.3333333333333333,,,0.3,0.5,0.5,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.25,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,1.0,0.2,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,6824.0,114,3.0,209,212,57.0,49,24.0,421,10.0,2.0,2.0,4.0,7.0,5.0,1.0,21.0,13.0,213,4.0,5.0,2.0,5.0,3.0,4.0,5.0,16.0,1.0,22.0,4.0,26.0,,,2.0,7,7.0,57.0,0.38235294117647056,0.14285714285714285,,16.52542372881356,0.5,0.2,0.0547945205479452,0.3333333333333333,0.22105263157894736,0.04081632653061224,0.09090909090909091,0.14814814814814814,0.2702702702702703,0.4444444444444444,0.29411764705882354,0.11764705882352941,0.20588235294117646,0.14705882352941177,0.3333333333333333,0.2857142857142857,0.14285714285714285,0.6764705882352942,0.5329132352941177,0.5579166666666667,0.4556857142857143,9.057142857142857,24.25384615384615,0.2727272727272727,1.0,8.0,7.0,47.0,1.0,6.0,14.0,2.0,,5.0,,,10.0,2.0,1.0,,9.0,1.0,2.0,,2.0,0.875,1.0,0.38095238095238093,0.5882352941176471,0.6216216216216216,0.4166666666666667,0.3,1.0,0.03125,0.125,0.14285714285714285,0.14285714285714285,1.0,0.05555555555555555,0.045454545454545456,0.1276595744680851,,,6.0,1.0,8.0,1.0,4.0,1.0,8.0,,2.0,10.0,,4.0,3.0,3.0,1.0,3.0,,,,,10.0,0.6153846153846154,1.0,0.6153846153846154,,0.42857142857142855,0.5555555555555556,0.6,0.8571428571428571,0.8333333333333334,0.25,0.25,0.23529411764705882,0.8,0.8,0.14285714285714285,1.0,0.8,0.2127659574468085,1.0,,4.0,1.0,1.0,2.0,24.0,5.0,3.0,2.0,,1.0,,1.0,0.25,0.4166666666666667,0.16666666666666666,0.5,0.5,1.0,0.5,0.16666666666666666,,4.0,,,1.0,,,0.05263157894736842,,,,,1.0,1.0,1.0,0.06666666666666667,1.0,2.0,1.0,False,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.5,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.07142857142857142,,,,,,,,,,
1503,1610612737,Tracy McGrady,Tracy McGrady,1503,ATL,3383.0,56,-2.0,100,99,19.0,26,12.0,199,5.0,4.0,,5.0,5.0,3.0,,15.0,3.0,91,5.0,1.0,,3.0,1.0,5.0,1.0,6.0,,7.0,5.0,12.0,4.0,,8.0,2,4.0,19.0,0.16666666666666666,0.06666666666666667,,23.893805309734514,,0.2,0.125,0.07142857142857142,0.1590909090909091,0.09615384615384616,0.14285714285714285,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.16666666666666666,0.8,,,0.4444444444444444,0.4675805555555555,0.59128,0.4106,8.806666666666667,25.633333333333336,0.19,1.0,8.0,2.0,18.0,,6.0,6.0,10.0,1.0,4.0,1.0,,9.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.375,0.5,0.5333333333333333,0.4444444444444444,0.47368421052631576,0.6,0.2,0.5,0.1875,0.1,0.2,0.2,,0.05263157894736842,0.0625,0.3333333333333333,1.0,,4.0,3.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,0.8,1.0,0.25,0.6,0.6,,,,,,,,3.0,,,,3.0,,,3.0,2.0,1.0,3.0,,,,0.6,0.6,,,,,0.75,,,,,,,,,,,,,,,1.0,1.0,0.1111111111111111,,,,False,,,,,4.0,,1.0,,,1.0,,1.0,0.6666666666666666,,,,,,0.3333333333333333,,,,,,,,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,6325.0,105,2.0,188,190,34.0,51,23.0,378,18.0,1.0,3.0,4.0,11.0,,,33.0,,185,1.0,4.0,,,2.0,3.0,2.0,16.0,2.0,20.0,5.0,25.0,6.0,,11.0,9,7.0,34.0,,0.06060606060606061,,22.429906542056074,1.0,0.2077922077922078,0.04285714285714286,0.15384615384615385,0.2,0.05555555555555555,0.047619047619047616,0.23076923076923078,0.21052631578947367,,0.5454545454545454,0.12121212121212122,0.3333333333333333,,1.0,0.75,,0.5454545454545454,0.5032727272727273,0.6939,0.5412,7.424242424242424,,0.18085106382978725,5.0,20.0,6.0,46.0,2.0,4.0,34.0,6.0,4.0,8.0,2.0,2.0,20.0,5.0,2.0,1.0,8.0,3.0,4.0,,4.0,0.85,0.8947368421052632,0.6060606060606061,0.6060606060606061,0.6216216216216216,0.6666666666666666,0.1111111111111111,0.45454545454545453,,0.15384615384615385,0.45454545454545453,0.45454545454545453,1.0,0.08333333333333333,0.08333333333333333,0.08695652173913043,1.0,2.0,14.0,1.0,,,,,,1.0,,6.0,,,4.0,4.0,3.0,4.0,,,,,6.0,,,,0.25,0.25,0.42857142857142855,0.7777777777777778,0.875,0.7857142857142857,0.25,0.25,,,,,,,0.13043478260869565,1.0,1.0,,,1.0,,,4.0,1.0,2.0,,,,,1.0,1.0,0.5,,,,1.0,,0.3333333333333333,4.0,2.0,,1.0,,0.1,0.1111111111111111,,,,,,1.0,1.0,0.09090909090909091,1.0,4.0,1.0,False,,,,,2.0,,,,,4.0,,1.0,1.0,,,,,,,1.0,2.0,0.4,,,,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,11940.0,199,1.0,371,371,85.0,97,45.0,742,24.0,4.0,7.0,14.0,9.0,12.0,2.0,47.0,13.0,372,6.0,14.0,2.0,12.0,6.0,4.0,4.0,12.0,,16.0,4.0,20.0,3.0,1.0,8.0,16,19.0,85.0,0.21666666666666667,0.1276595744680851,0.07142857142857142,18.181818181818183,,0.09022556390977443,0.02962962962962963,0.11764705882352941,0.09580838323353294,0.02185792349726776,,0.1,0.09375,0.08695652173913043,0.4,0.23333333333333334,0.15,0.2,0.6666666666666666,0.4375,0.125,0.6166666666666667,0.5197925,0.5638666666666666,0.5088375,6.7276595744680865,25.36923076923077,0.22911051212938005,2.0,19.0,16.0,69.0,,2.0,6.0,32.0,6.0,25.0,4.0,2.0,56.0,5.0,2.0,,18.0,8.0,4.0,1.0,4.0,0.15789473684210525,0.15789473684210525,0.40425531914893614,0.44166666666666665,0.5073529411764706,0.16666666666666666,0.20833333333333334,0.625,0.017241379310344827,0.06896551724137931,0.2222222222222222,0.2222222222222222,,0.12121212121212122,0.1509433962264151,0.028985507246376812,1.0,,11.0,6.0,1.0,,4.0,1.0,5.0,5.0,1.0,18.0,3.0,4.0,4.0,2.0,3.0,8.0,2.0,2.0,,,18.0,0.38461538461538464,0.5,0.38461538461538464,0.35714285714285715,0.40625,0.47368421052631576,0.4583333333333333,0.5789473684210527,0.2727272727272727,0.42857142857142855,0.46153846153846156,0.016666666666666666,0.3333333333333333,0.3333333333333333,,0.5,0.3333333333333333,0.2608695652173913,1.0,3.0,1.0,,1.0,,12.0,19.0,12.0,7.0,,,1.0,0.8,0.16666666666666666,0.16666666666666666,0.18181818181818182,1.0,1.0,1.0,0.25,,0.42857142857142855,5.0,,,,,,0.07692307692307693,,2.0,,,0.75,,2.0,0.06666666666666667,2.0,,2.0,False,,,,,,,,,,3.0,,0.75,,,,,,,,,1.0,,1.0,3.0,,,,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,13435.0,224,-2.0,414,413,97.0,107,48.0,827,17.0,3.0,5.0,23.0,21.0,26.0,4.0,61.0,33.0,403,7.0,12.0,7.0,26.0,4.0,5.0,2.0,7.0,,9.0,5.0,14.0,4.0,2.0,15.0,10,15.0,97.0,0.35106382978723405,0.06557377049180328,0.043478260869565216,24.946236559139784,,0.046357615894039736,0.03289473684210526,0.05,0.04712041884816754,0.024390243902439025,0.025,0.023255813953488372,0.0273972602739726,0.08,0.18085106382978725,0.24468085106382978,0.22340425531914893,0.2765957446808511,0.3,0.2631578947368421,0.21052631578947367,0.5319148936170213,0.47693297872340423,0.47965,0.4871657894736843,9.559016393442624,25.336363636363636,0.23429951690821257,8.0,27.0,13.0,91.0,,7.0,20.0,34.0,6.0,21.0,2.0,4.0,48.0,11.0,2.0,1.0,18.0,6.0,,,,0.37037037037037035,0.38461538461538464,0.4426229508196721,0.4148936170212766,0.43564356435643564,0.35,0.11764705882352941,0.7333333333333333,0.029850746268656716,0.11428571428571428,0.38095238095238093,0.4,0.5,0.06,0.08955223880597014,0.07692307692307693,7.0,,10.0,9.0,7.0,3.0,6.0,1.0,8.0,6.0,3.0,26.0,9.0,6.0,8.0,3.0,9.0,,,,,,26.0,0.24242424242424243,0.42857142857142855,0.24242424242424243,0.5,0.5526315789473685,0.5681818181818182,0.5882352941176471,0.6666666666666666,0.6,0.391304347826087,0.4090909090909091,0.07446808510638298,0.23076923076923078,0.23076923076923078,0.15789473684210525,0.25,0.23076923076923078,0.2857142857142857,2.0,3.0,2.0,1.0,2.0,3.0,15.0,15.0,10.0,3.0,,1.0,3.0,0.625,0.2857142857142857,0.35,,0.2857142857142857,0.2857142857142857,0.5,0.6666666666666666,0.1,0.6,5.0,,,,,,0.044444444444444446,,5.0,,0.047619047619047616,0.6666666666666666,1.0,1.0,0.01818181818181818,1.0,,1.0,False,2.0,1.0,2.0,1.0,2.0,,,4.0,,,0.3333333333333333,,,0.2,0.5,1.0,0.6666666666666666,,,2.0,,,1.0,,1.0,,,
2457,1610612737,Jannero Pargo,Jannero Pargo,2457,ATL,981.0,16,-12.0,32,33,12.0,2,2.0,65,1.0,,,,1.0,3.0,1.0,2.0,3.0,34,,,1.0,3.0,,,,2.0,,2.0,,2.0,1.0,,2.0,4,,12.0,0.6,,,20.588235294117645,,0.25,,,0.16666666666666666,,,1.0,0.3333333333333333,,0.2,,0.2,0.6,,,1.0,0.8,0.51759,,0.5295,10.9,25.900000000000002,0.375,,1.0,,8.0,,,,2.0,,2.0,,,4.0,1.0,,1.0,,,,,,,,0.5,0.8,0.8,,,0.5,,,,,,,,,2.0,,1.0,,,,2.0,1.0,2.0,,1.0,3.0,3.0,2.0,1.0,,1.0,2.0,,,,,3.0,0.6666666666666666,1.0,0.6666666666666666,,1.5,1.5,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,,1.0,0.6666666666666666,0.375,,,,,,,3.0,2.0,2.0,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550,1610612737,Kirk Hinrich,Kirk Hinrich,2550,ATL,7781.0,130,-9.0,243,241,49.0,60,28.0,484,5.0,,,5.0,2.0,9.0,,12.0,14.0,237,,2.0,1.0,9.0,1.0,2.0,1.0,6.0,,7.0,2.0,9.0,1.0,,2.0,8,4.0,49.0,0.5384615384615384,0.08333333333333333,0.2,10.21897810218978,,0.07317073170731707,0.021052631578947368,0.038461538461538464,0.06481481481481481,0.015625,0.07142857142857142,0.15,0.06521739130434782,0.05555555555555555,0.19230769230769232,0.19230769230769232,0.07692307692307693,0.34615384615384615,,,,0.7307692307692307,0.5082865384615385,0.58635,0.42119999999999996,6.466666666666666,24.464285714285715,0.20164609053497942,2.0,6.0,2.0,29.0,,,6.0,6.0,1.0,6.0,1.0,,13.0,1.0,,,2.0,2.0,,,,0.5,0.5,0.5,0.5192307692307693,0.5576923076923077,,,0.5,,,1.0,1.0,0.5,0.07692307692307693,0.16666666666666666,,,,3.0,1.0,5.0,1.0,2.0,,5.0,1.0,1.0,5.0,3.0,2.0,4.0,3.0,1.0,4.0,1.0,2.0,,,5.0,0.35714285714285715,1.0,0.35714285714285715,0.5,0.8333333333333334,0.8333333333333334,0.6,0.6,0.3333333333333333,0.2,0.25,0.19230769230769232,0.2222222222222222,0.2222222222222222,0.3333333333333333,,0.2222222222222222,0.1724137931034483,,,3.0,,,1.0,12.0,5.0,2.0,3.0,,,2.0,0.8,,,,0.6,0.6,1.0,,,,,,,,,,,,1.0,,,0.5,,,,,,,False,1.0,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,10637.0,177,17.0,326,326,75.0,85,40.0,652,29.0,6.0,6.0,12.0,37.0,2.0,1.0,78.0,4.0,312,11.0,14.0,2.0,2.0,4.0,6.0,14.0,41.0,1.0,56.0,9.0,65.0,2.0,,10.0,12,23.0,75.0,0.04878048780487805,0.05128205128205128,0.16666666666666666,27.100271002710027,0.5,0.328,0.05084745762711865,0.45161290322580644,0.3525641025641026,0.05555555555555555,0.0967741935483871,0.2571428571428571,0.2903225806451613,0.47619047619047616,0.35365853658536583,0.14634146341463414,0.45121951219512196,0.024390243902439025,0.5454545454545454,0.375,0.0625,0.4024390243902439,0.4924676829268293,0.4830900000000001,0.49747499999999995,10.98076923076923,24.574999999999996,0.23006134969325154,11.0,33.0,14.0,80.0,,10.0,36.0,30.0,4.0,24.0,3.0,1.0,52.0,8.0,2.0,,17.0,7.0,4.0,,5.0,0.5454545454545454,0.6,0.4230769230769231,0.4024390243902439,0.4444444444444444,0.45454545454545453,0.06896551724137931,0.8,,0.5,0.2972972972972973,0.2972972972972973,0.6363636363636364,0.07954545454545454,0.08333333333333333,0.125,2.0,,18.0,4.0,2.0,1.0,,,,8.0,,18.0,,,3.0,2.0,6.0,7.0,1.0,1.0,1.0,,18.0,,,,0.5714285714285714,0.5,0.5,0.6206896551724138,0.6666666666666666,0.6111111111111112,0.3333333333333333,0.4,0.024390243902439025,,,0.0625,,,0.225,4.0,4.0,,,5.0,,,20.0,16.0,2.0,1.0,,,,0.45454545454545453,0.45454545454545453,0.4,,,,0.6666666666666666,,0.6666666666666666,2.0,3.0,,,,0.06818181818181818,0.08108108108108109,0.08823529411764706,1.0,,,,1.0,2.0,0.044444444444444446,2.0,4.0,1.0,False,,,,,6.0,2.0,2.0,,,3.0,,0.6,,,,,,,,2.0,1.0,,,,1.0,1.0,1.0,
956,1610612737,Erick Dampier,Erick Dampier,956,ATL,2069.0,34,3.0,62,62,8.0,14,6.0,124,5.0,1.0,,,,,,5.0,,55,1.0,,,,1.0,3.0,1.0,4.0,,5.0,3.0,8.0,2.0,,3.0,5,1.0,8.0,,0.2,,11.428571428571429,,0.19047619047619047,0.10714285714285714,0.14285714285714285,0.17857142857142858,0.09090909090909091,0.1111111111111111,,,,1.0,,,,1.0,,,1.0,0.5903600000000001,0.6817,,1.3399999999999999,,0.12903225806451613,,4.0,,8.0,,2.0,8.0,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,0.8,0.8,0.8,1.0,0.2,0.3333333333333333,0.18181818181818182,0.8,,,,,,0.25,1.0,1.0,4.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,0.8,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,False,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,
2215,1610612737,Jason Collins,Jason Collins,2215,ATL,3997.0,67,13.0,128,122,20.0,20,15.0,250,6.0,3.0,1.0,2.0,3.0,,,11.0,,118,3.0,2.0,,,1.0,3.0,2.0,4.0,,6.0,4.0,10.0,5.0,,9.0,15,5.0,20.0,,0.09090909090909091,0.5,13.986013986013987,,0.10526315789473684,0.07692307692307693,0.13333333333333333,0.11320754716981132,0.06557377049180328,0.25,0.375,0.047619047619047616,,0.5454545454545454,0.18181818181818182,0.2727272727272727,,1.0,0.5,,0.5454545454545454,0.5257545454545455,0.6230333333333333,0.51605,6.327272727272727,,0.15625,1.0,6.0,,12.0,,4.0,8.0,4.0,,,,,,4.0,1.0,,,,,,,0.6666666666666666,0.8,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.6666666666666666,,0.4444444444444444,,,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,2.0,4.0,4.0,1.0,,,,,,1.0,,2.0,,,1.0,1.0,3.0,6.0,,,,,2.0,,,,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.75,0.5,1.0,,,,,,,0.16666666666666666,2.0,1.0,,,2.0,,,,,,,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.4,,,,0.6666666666666666,,1.0,,1.0,,1.0,,0.045454545454545456,0.07692307692307693,0.047619047619047616,,,,,2.0,,,,,,False,,,,,2.0,1.0,1.0,,,,,,,,,,,,0.5,,,,,,2.0,,,1.0
201274,1610612737,Ivan Johnson,Ivan Johnson,201274,ATL,1748.0,29,-4.0,57,56,29.0,24,7.0,113,4.0,1.0,3.0,,4.0,,,8.0,,55,2.0,6.0,,,1.0,2.0,1.0,4.0,,5.0,2.0,7.0,1.0,,2.0,3,3.0,29.0,,0.125,,17.1875,,0.2,0.09090909090909091,0.16666666666666666,0.19230769230769232,0.06451612903225806,,,0.42857142857142855,,0.5,,0.5,,0.5,0.5,,0.5,0.50755,0.4763,0.49193333333333333,10.0625,,0.5087719298245614,1.0,4.0,1.0,9.0,,,8.0,,,,,,,1.0,1.0,,2.0,1.0,,,,1.0,1.0,0.5,0.5,0.5,,0.25,0.5,0.09090909090909091,0.1,0.25,0.25,1.0,0.1111111111111111,0.1111111111111111,,2.0,,3.0,,,,,,,3.0,,6.0,,,3.0,1.0,,1.0,,,,,6.0,,,,0.5,0.5,0.5,0.75,1.0,1.0,,,,,,,,,0.6666666666666666,,2.0,,,,,,,,,,,1.0,,,,0.5,,,,,,0.6666666666666666,,,,,,,0.125,,2.0,,,,,,,,,,False,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,
